Gene = Pign
Position 260: 0.0035521851363903094
Position 9274: 0.0033855060937672925
Position 3838: 0.0031920811898084943
Position 17981: 0.003152220597860464
Position 6929: 0.0027758906177562364
Position 9127: 0.002671951925213503
Position 172: 0.002598934916454851
Position 6981: 0.0025499722362967007
Position 9971: 0.0024880227863252353
Position 5281: 0.00229751920148467
Position 2545: 0.0022579634964632754
Position 10748: 0.0021745883409673692
Position 27210: 0.002096103857959564
Position 508: 0.0020935327327680797
Position 9540: 0.001932949932666821
Position 3260: 0.0017425415499384052
Position 9533: 0.001391426276076826
Position 12757: 0.001348276405669605
Position 6968: 0.0012776044093957151
Position 1242: 0.0012686919779485543
Position 652: 0.0012263687382970412
Position 1316: 0.0012136253960137618
Position 482: 0.0011855027455923114
Position 2467: 0.0011467984921652657
Position 4328: 0.0011367944969771387
Position 1452: 0.0011350733749599122
Position 14423: 0.0010555863360175149
Position 3449: 0.0010173720432389303
Position 103: 0.0010103038154526624
Position 13840: 0.0009934968684387044
Position 348: 0.0009742435766492548
Position 9728: 0.0009609896400669845
Position 6058: 0.0009516028687001185
Position 12966: 0.0009243662300961121
Position 8066: 0.0009205312603877602
Position 430: 0.0009012874209608756
Position 1459: 0.000887036687566475
Position 27160: 0.0008732165400897958
Position 1065: 0.0008469762847924088
Position 470: 0.0007872878907812716
Position 7405: 0.0007853219074334492
Position 12887: 0.0007770860490040983
Position 11827: 0.000773960194082152
Position 13827: 0.0007429943424644107
Position 1972: 0.0007385264991778121
Position 2379: 0.0007318387010694775
Position 4972: 0.0007258020067496337
Position 13162: 0.0006983059192753825
Position 4738: 0.0006887401938912055
Position 1140: 0.0006608385860791548
Position 1343: 0.0006436934856089535
Position 833: 0.0006141422585124802
Position 5358: 0.0005954731091279428
Position 1156: 0.0005947035247908403
Position 2688: 0.0005783948153862275
Position 26331: 0.0005760070683750909
Position 9580: 0.0005558555359407877
Position 27155: 0.0004998961349606243
Position 5382: 0.0004546129077441795
Position 2471: 0.0004532628226234795
Position 4413: 0.00044797290203854156
Position 1132: 0.00041460162276781785
Position 6: 0.00041141263801721105
Position 9511: 0.00041090230527769634
Position 7726: 0.00037227263870620716
Position 5412: 0.0003522823794996518
Position 6549: 0.0003446898080189618
Position 27059: 0.0003365086308453456
Position 5415: 0.00031579615971005987
Position 3485: 0.0002991550849129919
Position 2874: 0.00029888476948874737
Position 886: 0.0002851951406068778
Position 2462: 0.00025395471661497784
Position 2370: 0.0002321396560935361
Position 7753: 0.00022867054599952477
Position 614: 0.0002279615915885816
Position 1246: 0.00021912982997301264
Position 2349: 0.00021543079528978633
Position 2820: 0.00020928533648183559
Position 5306: 0.00019383366725471407
Position 5350: 0.000191929749574783
Position 6176: 0.00018138802620685178
Position 4409: 0.00017584798155037822
Position 6770: 0.00016534622726924848
Position 733: 0.00016389525178443952
Position 1963: 0.00016029940655050418
Position 6324: 8.80547489540287e-05
Position 10522: 8.669359338898375e-05
Position 5095: 7.275126419079888e-05
Position 6053: 6.860222840300586e-05
Position 6372: 6.678524518035703e-05
Position 5077: 5.6150024156045575e-05
Position 17582: 5.333974689315651e-05
Position 4424: 4.968901147439018e-05
Position 5148: 4.32183345401067e-05
Position 5442: 3.7370890788372945e-05
Position 4293: 3.4304845629546817e-05
Position 5302: 3.196786836413948e-05
Position 6305: 2.8974257441335682e-05
Position 5334: 2.0733659435422e-05
Position 245: 2.015019431343992e-05
Position 12571: 1.8757333583921303e-05
Position 4876: 8.005918474624063e-06
Position 5100: 7.000511693374764e-06
Position 149: 6.1485382810998465e-06
Position 8073: 5.972936501526538e-06
Position 213: 5.953245747925897e-06
Position 5079: 5.713449850772532e-06
Position 4883: 4.035324883085157e-06
Position 81: 3.818859719833313e-06
Position 837: 3.8005428840799536e-06
Position 4772: 3.592855835855864e-06
Position 578: 2.4681676319330758e-06
Position 92: 2.3298477620359557e-06
Position 4691: 2.2712206068525225e-06
Position 619: 1.9524323748880535e-06
Position 606: 1.9499904776116726e-06
Position 896: 1.2577200595340099e-06
Position 174: 1.2570630204783594e-06
Position 290: 1.1252297603542038e-06
Position 588: 1.009812416778909e-06
Position 43: 8.596541705305662e-07
Position 33: 8.092468217513496e-07
Position 4659: 7.944605952670224e-07
Position 345: 6.450610748876063e-07
Position 668: 4.5670772613012467e-07
Position 711: 4.1867831432803295e-07
Position 1167: 4.1146453112555255e-07
Position 136: 3.17349322453035e-07
Position 206: 2.1398049414961432e-07
Position 1000: 1.775089414752011e-07
Position 226: 1.7104891975967657e-07
Position 219: 1.4610112175172835e-07
Position 30: 1.4096913009475463e-07
Position 108: 1.0515466981875087e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.9961318999937493
Position 16828: 0.9669062509559685
Position 7610: 0.9267375025596989
Position 4276: 0.9128397810853128
Position 25367: 0.8253041636235918
Position 4636: 0.7859347326706368
Position 15403: 0.6617935494465412
Position 26077: 0.6449815246160286
Position 26784: 0.6253899317315021
Position 14235: 0.5689719695247697
Position 22918: 0.4910887083828252
Position 6855: 0.424784309815711
Position 5947: 0.40051060228889734
Position 18494: 0.34422547458812147
Position 34041: 0.34178107523690104
Position 15757: 0.22669937285193115
Position 26791: 0.2158861178150712
Position 27380: 0.1828303014925687
Position 5804: 0.16789285957601857
Position 29815: 0.15930166727114775
Position 6641: 0.13709937118624424
Position 9840: 0.0993953127180889
Position 26015: 0.09740736551738774
Position 14501: 0.0940578300198925
Position 8143: 0.08638884581911878
Position 19123: 0.0815602200883385
Position 30526: 0.06873012262731643
Position 35843: 0.06543342254809212
Position 5194: 0.06110466351420055
Position 290: 0.056101503821708976
Position 29290: 0.048569878799353476
Position 9419: 0.04834246893406415
Position 17164: 0.04266649953283772
Position 34310: 0.0424198285789048
Position 6644: 0.04132442358626332
Position 33580: 0.032463417734087056
Position 976: 0.03137428465478713
Position 6526: 0.031135644889447565
Position 27038: 0.030812138193563147
Position 18426: 0.030631987798688358
Position 10607: 0.02827438356482057
Position 5665: 0.023263379591262866
Position 32282: 0.019706744868676546
Position 7081: 0.01932328963091062
Position 5925: 0.01814603503829505
Position 27112: 0.017267491679756414
Position 6911: 0.016882176175854188
Position 5792: 0.014969863114839835
Position 27766: 0.014556869775717494
Position 4659: 0.013955908780198275
Position 2338: 0.013502136671577666
Position 2199: 0.012945776690447493
Position 32606: 0.012116174554978355
Position 35042: 0.011882922591408801
Position 14038: 0.011670299729374537
Position 3535: 0.010261561329257712
Position 30308: 0.010133883323712957
Position 13900: 0.009830364793425705
Position 26248: 0.009352293589967543
Position 9100: 0.009266173972192884
Position 6620: 0.009078036840319173
Position 4792: 0.008886795221217063
Position 17849: 0.008538343730021367
Position 4175: 0.008423973102416422
Position 31298: 0.007829609169094365
Position 7656: 0.007721268698511693
Position 9189: 0.00766996198828021
Position 10250: 0.007334594195094999
Position 20442: 0.007219205079780097
Position 3803: 0.007139877044136736
Position 16251: 0.0063224613384098806
Position 10622: 0.006258915706260411
Position 26245: 0.006146298581384871
Position 5502: 0.005973229460243613
Position 9246: 0.005870266381496847
Position 6427: 0.005807132956018981
Position 28507: 0.005803476985304221
Position 7565: 0.00556625830487016
Position 27243: 0.005456141927451418
Position 2686: 0.0053164201882164785
Position 29319: 0.005246078969264244
Position 7551: 0.0051598216293377444
Position 3458: 0.0051510676994475785
Position 15790: 0.004837440281384843
Position 28217: 0.004766739408586354
Position 2779: 0.0046837200931355615
Position 999: 0.004443270017129566
Position 3368: 0.004355555812982144
Position 1936: 0.004279037034662679
Position 18747: 0.004270969394071825
Position 20420: 0.004268055912294231
Position 12746: 0.0037502191970415918
Position 26224: 0.003646656840714372
Position 5954: 0.0036449003589824817
Position 6418: 0.003590761394169835
Position 7631: 0.0035186484037275333
Position 18110: 0.003502586016553353
Position 237: 0.0035021978156609284
Position 206: 0.0034796808651350636
Position 7912: 0.0032745057559116827
Position 1282: 0.0032485781808797923
Position 17701: 0.0029707429458023945
Position 10215: 0.0026374808742195056
Position 28144: 0.0025889195086578947
Position 6207: 0.002573440261387049
Position 9877: 0.0025613770886440375
Position 2809: 0.0025477109283398073
Position 7972: 0.0025333943863275494
Position 8185: 0.0024736186316230754
Position 5758: 0.0024664463759313015
Position 4605: 0.0024662438235193845
Position 4292: 0.0024657098871117993
Position 2281: 0.002461819878578598
Position 10590: 0.0023910901426966048
Position 25800: 0.002347734725701669
Position 9921: 0.002306725196503878
Position 6592: 0.00227726354432685
Position 19201: 0.002024327163330377
Position 9773: 0.002019749593885346
Position 3648: 0.002013055221059875
Position 4873: 0.0019030178309643016
Position 353: 0.0018760419582595459
Position 14610: 0.0018379649716429932
Position 13691: 0.0017364912109031207
Position 4130: 0.0017325428151403648
Position 16730: 0.0017212351448938762
Position 27296: 0.001692976784662965
Position 7774: 0.001612765551880144
Position 1892: 0.0016108992256317648
Position 1119: 0.001546299336496695
Position 10712: 0.0015461580971459065
Position 8958: 0.0015358474153295645
Position 3705: 0.0014994649883740313
Position 4427: 0.0014741979639996347
Position 2085: 0.0014704448116876854
Position 31550: 0.0014641675740193014
Position 28929: 0.0014414750957449513
Position 28236: 0.001352173425967106
Position 8383: 0.001331898680964039
Position 5711: 0.0012952499136814032
Position 5142: 0.0012901932482788023
Position 4448: 0.0012397937662624878
Position 3145: 0.0012215618896101704
Position 8170: 0.0011232585900264286
Position 10890: 0.0011152163038245864
Position 388: 0.0010737043883155724
Position 5574: 0.001036825045149336
Position 952: 0.0010273822793509082
Position 10644: 0.0010153629963742315
Position 320: 0.0009939463968265888
Position 4078: 0.0009841458758971578
Position 8355: 0.0009780015383110089
Position 9484: 0.0009524653923291672
Position 6257: 0.0009324663025685017
Position 4533: 0.0008413007053177675
Position 3387: 0.0008394123560866713
Position 2418: 0.0008257399809895238
Position 9738: 0.0008248173865943039
Position 4721: 0.0008160451485367099
Position 30336: 0.0007907406466118584
Position 1179: 0.0007900107730468224
Position 11713: 0.0007740977122925357
Position 8421: 0.0007644537958983401
Position 27686: 0.0007610763428218982
Position 7174: 0.0007466039359511039
Position 879: 0.0007345990574386945
Position 4671: 0.0007096065108087968
Position 9903: 0.0006957888981876882
Position 9933: 0.0006035928102295539
Position 8145: 0.0005696776377150051
Position 6565: 0.0005655454765993596
Position 3700: 0.0005636616810533376
Position 7490: 0.0005602918044068462
Position 27613: 0.0005592604767519442
Position 3731: 0.0005585044822016794
Position 4100: 0.0005500970400835959
Position 3357: 0.0005244650337689742
Position 9735: 0.0005024652154465928
Position 17054: 0.0004996171995488287
Position 5263: 0.0004802863709534922
Position 10808: 0.0004676784475326139
Position 24573: 0.00046209980784977996
Position 2314: 0.00042733883320378064
Position 4876: 0.0004259886066315125
Position 836: 0.0004025119390354161
Position 1801: 0.00039525886832211414
Position 5440: 0.00037558811449593367
Position 6549: 0.0003755120994333993
Position 7210: 0.00037350941331595243
Position 578: 0.00037166514447100024
Position 3093: 0.00036484147770129413
Position 1009: 0.0003584766756918016
Position 6875: 0.0003487132745284303
Position 6007: 0.0003479892740987749
Position 8410: 0.00033007574205080024
Position 2184: 0.0003239252959575793
Position 4311: 0.00032114856118573953
Position 2239: 0.000311307296303285
Position 3781: 0.00029208465398447185
Position 18709: 0.0002882693008685548
Position 914: 0.00027004791091420614
Position 7158: 0.0002697782376139951
Position 5601: 0.00025562155465038653
Position 23200: 0.00025440311221502823
Position 3809: 0.0002340989531957068
Position 7486: 0.00022196121078952913
Position 25608: 0.00022130710636444328
Position 477: 0.00020343526128572336
Position 564: 0.00019866520624732615
Position 4616: 0.00019004355472387972
Position 10747: 0.00018757113233191743
Position 4676: 0.0001852114601932833
Position 10906: 0.00018096363322037576
Position 23161: 0.0001794916788270668
Position 1259: 0.00017661039766973208
Position 27710: 0.0001678749941516125
Position 27433: 0.00015749552433879266
Position 632: 0.00015127840946718411
Position 7878: 0.00014863165160668713
Position 5468: 0.00014592199955400803
Position 2630: 0.0001389683513181757
Position 545: 0.0001385003339568849
Position 5808: 0.00013523633647325708
Position 1946: 0.00013268582521283888
Position 4047: 0.00012625770088106294
Position 6932: 0.0001248954986715745
Position 1315: 0.00012106036183945
Position 2652: 0.00011628134371930132
Position 25540: 0.00010871086299493556
Position 6710: 0.00010814908061754772
Position 1145: 0.00010435960401933831
Position 2535: 9.971430671518422e-05
Position 5240: 9.374289602951627e-05
Position 1365: 8.992844678316463e-05
Position 2024: 8.520451993917016e-05
Position 3175: 8.335905794987533e-05
Position 606: 8.28855122741659e-05
Position 2703: 8.067717829142778e-05
Position 1988: 8.000647413577367e-05
Position 2719: 7.76532601878902e-05
Position 1984: 7.703779780937687e-05
Position 1768: 7.578392766078169e-05
Position 18284: 7.409074856417755e-05
Position 2611: 7.309203518850009e-05
Position 3117: 7.095675765630615e-05
Position 298: 6.428702775775671e-05
Position 720: 6.0607566937754485e-05
Position 5314: 5.719918175293742e-05
Position 786: 5.588339278387957e-05
Position 2349: 5.559851130044397e-05
Position 7508: 5.372808008601904e-05
Position 1032: 5.044828602426587e-05
Position 5716: 4.9891577062564434e-05
Position 19978: 4.8817392270429095e-05
Position 761: 4.585653825873253e-05
Position 257: 4.570806108098414e-05
Position 5989: 4.535444815104459e-05
Position 17445: 4.127586229490155e-05
Position 3841: 3.930725873713173e-05
Position 2207: 3.876767891400623e-05
Position 20176: 3.69811906115053e-05
Position 23678: 3.5789019470070676e-05
Position 5762: 3.495186328617052e-05
Position 23178: 3.101125120169847e-05
Position 7660: 3.0285749652279047e-05
Position 1065: 2.8262617618116285e-05
Position 17506: 2.7066789701765184e-05
Position 4898: 2.65505250810848e-05
Position 4822: 2.6467454233141686e-05
Position 10463: 2.443434257761241e-05
Position 1196: 2.393628255140698e-05
Position 4680: 2.047337183945131e-05
Position 241: 2.0030545474650498e-05
Position 8213: 1.7320402751860633e-05
Position 7926: 1.687678144999123e-05
Position 7372: 1.1439135445218362e-05
Position 12402: 1.0823347655040853e-05
Position 7709: 1.0737109728952987e-05
Position 20076: 1.0322641429405203e-05
Position 8201: 8.957872291830046e-06
Position 5536: 8.519218531742128e-06
Position 5076: 7.285159415740621e-06
Position 8372: 6.01367193460715e-06
Position 12465: 5.1555213696676855e-06
Position 10403: 4.096828925995418e-06
Position 17029: 3.8670616455948826e-06
Position 12490: 3.5971206011304536e-06
Position 10439: 3.529966070221597e-06
Position 1894: 2.8753842168968113e-06
Position 9859: 2.5886573029961372e-06
Position 7882: 2.216919249646967e-06
Position 8039: 2.08367765843924e-06
Position 4554: 2.010145643418063e-06
Position 1609: 1.9298233202173373e-06
Position 4895: 1.3077729190866065e-06
Position 1957: 1.2609219462840477e-06
Position 1025: 1.0120191235733537e-06
Position 3155: 9.669471498992329e-07
Position 817: 9.454088289678643e-07
Position 4505: 9.250613677738082e-07
Position 1835: 8.614015030119937e-07
Position 3126: 8.554198708686415e-07
Position 1098: 7.429712931243122e-07
Position 1804: 7.34757306354152e-07
Position 885: 6.526907044931204e-07
Position 99: 6.475883698513106e-07
Position 12099: 5.742779235056017e-07
Position 356: 5.692987936724725e-07
Position 17193: 5.424279582857548e-07
Position 412: 4.4590339824287974e-07
Position 1156: 4.26906336328676e-07
Position 102: 4.1220804363841255e-07
Position 711: 3.982293368213524e-07
Position 2028: 3.774946235138357e-07
Position 2447: 3.4504020630109864e-07
Position 14917: 3.3428571420000563e-07
Position 12251: 2.7832166210002343e-07
Position 1360: 2.2505288410361685e-07
Position 264: 2.217316692942501e-07
Position 171: 1.94362400498016e-07
Position 12183: 1.8348036344914369e-07
Position 451: 1.7868957041337812e-07
Position 10941: 1.719232096347036e-07
Position 2819: 1.5902701921185316e-07
Position 12795: 1.5494413602356054e-07
Position 1648: 1.5101236982515842e-07
Position 983: 1.3326225185421616e-07
Position 116: 1.2913927764786898e-07
Position 395: 1.1562018189056083e-07
Position 588: 1.080829187934652e-07
Position 1188: 1.0309724096285968e-07
Position 2267: 9.314554561637122e-08
Position 11324: 9.208660726875277e-08
Position 11049: 8.122511474775341e-08
Position 8090: 7.461493014328966e-08
Position 405: 5.050040618963737e-08
Position 11472: 3.598116731182286e-08
Position 652: 2.8198163705292973e-08
Position 11154: 2.7247717851824314e-08
Position 418: 2.3854406006257784e-08
Position 1221: 2.3520301559627907e-08
Position 4727: 2.320048415196705e-08
Position 444: 2.312512882785184e-08
Position 501: 2.209050317131466e-08
Position 416: 1.577406498317243e-08
Position 922: 1.4160798326610948e-08
Position 430: 8.601436572102845e-09
Position 128: 8.251655286708166e-09
Position 136: 5.838266446049981e-09
Position 399: 5.835231795579752e-09
Position 725: 2.576960295824424e-10
Position 788: 1.608781312492286e-10
Position 143: 5.011577974293915e-11
