Gene = Prpf3
Position 4333: 0.004141208564347297
Position 2535: 0.0041398747462479644
Position 7442: 0.004026872257012938
Position 8162: 0.0039772822448470345
Position 2857: 0.003945780061674797
Position 11252: 0.003867875437894044
Position 5080: 0.003760736287227188
Position 4046: 0.003694008047255239
Position 11202: 0.003677622312297449
Position 12814: 0.0035832508181743734
Position 16602: 0.0034886001593515147
Position 20201: 0.0033773701668372547
Position 10540: 0.0032754239104589057
Position 11410: 0.0032322140668403603
Position 2029: 0.0030621115884651748
Position 9684: 0.0030473477829834126
Position 11255: 0.0029943705921208898
Position 10801: 0.0029172798400061363
Position 7425: 0.0026265494890102704
Position 13302: 0.0026165333875292815
Position 22286: 0.0025986388203937992
Position 2037: 0.0024261406928003776
Position 25386: 0.0023825447422657063
Position 11228: 0.0023678827997977822
Position 3565: 0.0023539717198469623
Position 2360: 0.0022749436500140094
Position 7911: 0.002177915692765805
Position 4434: 0.0020941784430144675
Position 3905: 0.002024810584116005
Position 25409: 0.0020151468315185808
Position 7665: 0.001966894370099486
Position 5469: 0.0019426440810111421
Position 18060: 0.0019032951033530585
Position 8997: 0.001885586024876342
Position 5084: 0.001875260002585593
Position 7598: 0.0017455163369336528
Position 82: 0.00172150812601441
Position 3922: 0.0016723743734976977
Position 1150: 0.0016157497249847132
Position 23933: 0.0015734300425872436
Position 14800: 0.001568247151842824
Position 5892: 0.001559084254015643
Position 19435: 0.0015458458904313293
Position 1836: 0.0015237415146198098
Position 6656: 0.0015100851326365857
Position 20261: 0.001445765920340639
Position 16501: 0.001368396412871052
Position 345: 0.0013516891992476179
Position 21592: 0.001349538977743532
Position 3029: 0.0013306595062801845
Position 6869: 0.0013212206079577695
Position 8126: 0.001289297751869257
Position 10415: 0.0012596568026907444
Position 12793: 0.0012329422821095622
Position 13249: 0.0012139507911295404
Position 24697: 0.001171590694951504
Position 19513: 0.00116710203424772
Position 50: 0.0011646442936946663
Position 303: 0.0011626147299608957
Position 4912: 0.001150257375006499
Position 11292: 0.0011246995971129113
Position 16225: 0.0010916624400267294
Position 18155: 0.0010633699194065225
Position 19509: 0.001054747017967297
Position 20763: 0.0010318359468212462
Position 11002: 0.000982484383255628
Position 3557: 0.0009721694708053652
Position 25074: 0.0009580271278989412
Position 18261: 0.0009428040466403368
Position 610: 0.0009351181926714999
Position 7485: 0.0009186994910101557
Position 21783: 0.0009008377305135501
Position 16525: 0.0008786355203899768
Position 102: 0.0008705371215112762
Position 2384: 0.0008683591447179133
Position 9690: 0.0008282421820056679
Position 6559: 0.0008096424114572427
Position 9772: 0.0007945642707448023
Position 1260: 0.0007880402010372787
Position 11371: 0.0007844239687087711
Position 2406: 0.0007839152306572126
Position 23316: 0.0007710901475180512
Position 23487: 0.0007676645087249756
Position 7194: 0.0007641652909592525
Position 2473: 0.0007574346392719476
Position 2803: 0.0007462139903265439
Position 656: 0.0007171337533378349
Position 8713: 0.0006959732029600537
Position 2408: 0.0006629331924729913
Position 13068: 0.0006381527645955485
Position 132: 0.0006157449875908058
Position 1330: 0.000584998701512773
Position 5186: 0.0005629285913988066
Position 5488: 0.0005582155208119102
Position 7368: 0.0005291187671076248
Position 3588: 0.0005271110708346862
Position 1653: 0.0005133690158054162
Position 5294: 0.0005080853636911944
Position 14035: 0.0004786858124803194
Position 254: 0.0004729494564146245
Position 11413: 0.0004728505650535928
Position 10018: 0.0004681187675170249
Position 2799: 0.0004676143983015039
Position 21762: 0.0004661426161398628
Position 6195: 0.000461216746994756
Position 12750: 0.00045931333488235344
Position 5101: 0.00045761457729040283
Position 1243: 0.00045210052425994897
Position 128: 0.0004352116084241766
Position 97: 0.0004329410608058868
Position 1516: 0.0004168761717410636
Position 2446: 0.00041471090148287163
Position 12401: 0.0004044965950996574
Position 2839: 0.00036662577709555135
Position 23036: 0.00034502314391168587
Position 66: 0.00033143170077104984
Position 7799: 0.00032673069337143634
Position 7549: 0.0003256931279532389
Position 1098: 0.00032441048811469376
Position 4044: 0.00032175645431312735
Position 1753: 0.00031685396795450797
Position 11664: 0.00031421258212387256
Position 8151: 0.0002991129152050437
Position 8515: 0.0002938794201095383
Position 9574: 0.00027767167984702764
Position 95: 0.00027634637829271856
Position 1346: 0.00027450176313387165
Position 21743: 0.0002693946588250394
Position 10787: 0.0002683351748582357
Position 2886: 0.00026749290893233975
Position 10868: 0.00026379237873403605
Position 19785: 0.0002634825278444522
Position 2872: 0.0002500053494442833
Position 3499: 0.0002491073876595689
Position 854: 0.00024458760501268865
Position 166: 0.0002441424281901429
Position 8754: 0.00024262937217534207
Position 8231: 0.00024231641201587385
Position 21756: 0.00023586941394625565
Position 89: 0.00021926852012742014
Position 241: 0.00021606382291343524
Position 6753: 0.00021534246478702683
Position 7528: 0.00021517733700733417
Position 7152: 0.0002125091130657438
Position 3468: 0.00021185379636390805
Position 10471: 0.00020076310670832505
Position 11240: 0.00018741830848823486
Position 16073: 0.00018244105646144512
Position 8557: 0.00018021846566350396
Position 5780: 0.0001733824276805834
Position 863: 0.00017055839719686827
Position 756: 0.00016836593438262584
Position 9209: 0.000167429768184941
Position 4327: 0.0001640819946200799
Position 9750: 0.00016164173081594717
Position 912: 0.00015173725121514248
Position 629: 0.0001477676137409335
Position 7562: 0.00014369953815292823
Position 113: 0.00014161467001220813
Position 5966: 0.00013801011245457708
Position 21759: 0.00013719891635427214
Position 6290: 0.00013101867229788639
Position 236: 0.00012872805315743144
Position 8710: 0.0001286569277827736
Position 2514: 0.00012178819191996058
Position 141: 0.0001206510177799629
Position 5556: 0.00011620045025334082
Position 2116: 0.00011504678739738881
Position 2468: 0.00011333984868173475
Position 1148: 0.00011260320891096418
Position 1450: 0.0001125212213919195
Position 832: 0.00011220601723735685
Position 9878: 0.00011023699626568619
Position 2584: 0.0001092405296614765
Position 20246: 0.0001085676970573499
Position 4815: 9.9524550688758e-05
Position 7414: 9.634670401693088e-05
Position 21553: 9.449625210754866e-05
Position 3781: 9.362495205204794e-05
Position 2145: 9.348923926785706e-05
Position 7134: 9.198091774058753e-05
Position 5944: 9.118969098113754e-05
Position 1383: 8.798811440370182e-05
Position 4820: 8.323562088688699e-05
Position 2015: 8.265802045685297e-05
Position 3163: 7.87867937202428e-05
Position 1180: 6.80249846827288e-05
Position 6719: 6.76562326216921e-05
Position 3426: 6.309486408777475e-05
Position 19670: 5.651505716545629e-05
Position 21815: 5.633002660038396e-05
Position 2969: 5.569417690868129e-05
Position 1250: 5.505745818271091e-05
Position 1842: 5.276196238225315e-05
Position 20309: 5.1939514259029964e-05
Position 615: 5.053546099000501e-05
Position 472: 4.939831531635243e-05
Position 1428: 4.769439989916841e-05
Position 404: 4.5037927673796e-05
Position 20213: 4.377944433998018e-05
Position 2444: 4.2357790917300675e-05
Position 5629: 4.2343581987788356e-05
Position 4286: 4.1833230149855734e-05
Position 4316: 4.0904845084078914e-05
Position 5974: 3.9032640817601885e-05
Position 5088: 3.8671059438691236e-05
Position 8241: 3.444470399025975e-05
Position 1275: 3.081702030945123e-05
Position 4887: 2.9796128781009013e-05
Position 20313: 2.860797660933783e-05
Position 5341: 2.7984372622319514e-05
Position 21886: 2.7735114696982483e-05
Position 5530: 2.4978843728213323e-05
Position 4378: 2.438970674448227e-05
Position 7176: 2.4008763095825757e-05
Position 391: 1.921728570427186e-05
Position 20: 1.919472060169034e-05
Position 20526: 1.8839416161712744e-05
Position 20536: 1.878207092290036e-05
Position 7167: 1.82595188647214e-05
Position 201: 1.743624525925977e-05
Position 8235: 1.6472427126295806e-05
Position 1043: 1.577907955182359e-05
Position 570: 1.445300018101449e-05
Position 330: 1.3762039731278187e-05
Position 753: 1.279022536024272e-05
Position 8204: 1.0652174978271809e-05
Position 7107: 1.018428430727159e-05
Position 7002: 5.315778482655412e-06
Position 8207: 4.6833588430283635e-06
Position 20810: 4.510099477228762e-06
Position 6975: 4.333943963818549e-06
Position 8549: 3.1790260816957605e-06
Position 8695: 1.8920562185540896e-06
Position 554: 1.8918012479926422e-06
Position 8165: 1.8818738892766869e-06
Position 12806: 1.6611319896311649e-06
Position 8436: 1.5500922773335013e-06
Position 409: 1.443422318440408e-06
Position 809: 1.3777667175693356e-06
Position 963: 1.3045815084211264e-06
Position 7095: 1.0721405845391476e-06
Position 966: 1.054715049737702e-06
Position 8529: 8.565746537681947e-07
Position 144: 6.77717298495415e-07
Position 7: 6.290240628768586e-07
Position 893: 6.267388702609595e-07
Position 760: 5.21457495003957e-07
Position 811: 4.806975979172695e-07
Position 15: 3.464313173264369e-07
Position 44: 3.1507599531135583e-07
Position 881: 2.398792648222735e-07
Position 8560: 1.0683012790221325e-07
Position 34: 9.224592431952397e-08
Position 813: 8.696109845593407e-08
Position 42: 6.482980963713322e-08
Position 4568: 2.146016849580876e-08
Position 10: 7.868653810952455e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 20141: 0.9923229217303471
Position 19327: 0.9880302645554478
Position 4191: 0.9766977611294014
Position 11532: 0.9192145915909216
Position 2247: 0.8998898331754991
Position 20359: 0.8846673886389951
Position 15135: 0.7243003971154042
Position 8036: 0.689629090223116
Position 10653: 0.688775989134203
Position 22048: 0.6666404183546382
Position 6823: 0.6214962217411147
Position 24919: 0.6188350574553805
Position 6094: 0.618813686875984
Position 23262: 0.5272675330656066
Position 8317: 0.5076808869467122
Position 8289: 0.46694357377978185
Position 21421: 0.45233281818584936
Position 21682: 0.3551523153080665
Position 21631: 0.3327848758830304
Position 6784: 0.265653249371452
Position 7984: 0.2550729879205957
Position 13325: 0.2290878805198705
Position 3949: 0.1933717884942979
Position 15075: 0.18455506424901838
Position 6399: 0.15299948483560588
Position 6351: 0.15137110117418495
Position 10888: 0.135093802056231
Position 16778: 0.11593268014168247
Position 11285: 0.11223308057783826
Position 17999: 0.10551832356785633
Position 6226: 0.08861764718970838
Position 20417: 0.08753064511964374
Position 13305: 0.07970681104066034
Position 20577: 0.07265171484107459
Position 25339: 0.06985402570640153
Position 17046: 0.06260957659764521
Position 6358: 0.060545843951685996
Position 7265: 0.05778463103640438
Position 518: 0.05523108547055793
Position 18466: 0.04767581025766785
Position 8031: 0.0473305293711051
Position 24433: 0.04577677544604454
Position 23587: 0.04368859121359525
Position 21325: 0.03813085424405171
Position 25519: 0.037298680547742276
Position 21635: 0.0363763237221672
Position 25159: 0.03608859148390473
Position 10868: 0.03279485352111125
Position 10316: 0.03080392085391865
Position 8607: 0.029623879684199887
Position 6429: 0.02883917896103393
Position 10730: 0.02746464679664263
Position 3223: 0.02412216566539376
Position 23752: 0.023147203150683266
Position 21044: 0.022816403167977888
Position 756: 0.022753048982369226
Position 2950: 0.021600148589140097
Position 11121: 0.02144766731423037
Position 8657: 0.020634713261196792
Position 1039: 0.02035666235569506
Position 6267: 0.01917972638822683
Position 4945: 0.01906984390499154
Position 9149: 0.018881296466171035
Position 1012: 0.01868616860192724
Position 4241: 0.018357229743920386
Position 7713: 0.016659220279378724
Position 16600: 0.015507349809263691
Position 16377: 0.014033100912865254
Position 22858: 0.013451799787653169
Position 3209: 0.013395804022861361
Position 5022: 0.012949192594049268
Position 17419: 0.012867898535456931
Position 9740: 0.012751920238508553
Position 10771: 0.012710863683758162
Position 21091: 0.012432912204245467
Position 3382: 0.012417962730481182
Position 2700: 0.011241852043807826
Position 17289: 0.01059828601147038
Position 552: 0.009758387762649434
Position 738: 0.009221206946029289
Position 12679: 0.008954858352862576
Position 8866: 0.00893910624480792
Position 6376: 0.008853530053683188
Position 16528: 0.008698840815316097
Position 7085: 0.008581958473579922
Position 6856: 0.00829532526488987
Position 397: 0.008254971270173028
Position 9771: 0.008092398997775292
Position 24974: 0.007963438214352359
Position 6043: 0.007557251442730369
Position 6434: 0.007553426365806088
Position 13190: 0.007533877434974218
Position 17344: 0.007401253011496429
Position 21604: 0.007218384241399041
Position 22658: 0.007165319331231892
Position 8355: 0.007144150919167378
Position 3036: 0.006884348068176141
Position 17006: 0.006215764182005914
Position 6847: 0.006131759977769044
Position 1359: 0.006091189403682788
Position 21291: 0.006071951768849143
Position 6408: 0.0060014665197378044
Position 23784: 0.005683699060229502
Position 22271: 0.00565455283457427
Position 20573: 0.005444088643838872
Position 16649: 0.005422066785367477
Position 5697: 0.005287550930654426
Position 1393: 0.0052710990850567034
Position 8319: 0.005168465790447211
Position 6302: 0.004926276410567423
Position 2785: 0.004924909873574817
Position 4971: 0.004805609561858257
Position 21063: 0.004736111698757887
Position 9600: 0.0047215598135523255
Position 21925: 0.004681151900605087
Position 11143: 0.0046463313652452985
Position 18829: 0.004527960730926458
Position 2272: 0.004408715624285603
Position 22946: 0.0043644678552658646
Position 2704: 0.004310522659757605
Position 24113: 0.004053756305901684
Position 3421: 0.004026755920932819
Position 1242: 0.003986918822164074
Position 463: 0.003925643080119258
Position 1325: 0.0038703025370193803
Position 15140: 0.0037465220787305763
Position 2733: 0.0037102106956493964
Position 11291: 0.0035706202978871434
Position 1963: 0.003514408282568448
Position 24024: 0.003503596227331155
Position 7508: 0.003499287806735824
Position 10279: 0.0033646131165938568
Position 23009: 0.0033150528932740847
Position 18510: 0.003295827062458551
Position 6299: 0.00326607964503914
Position 9543: 0.003218025297361374
Position 20682: 0.003209268751650419
Position 23350: 0.003202263202788059
Position 6336: 0.0031991649365214624
Position 8910: 0.003185280280198046
Position 23723: 0.003073821095075169
Position 20592: 0.003073110568303577
Position 360: 0.0030582716341814487
Position 7954: 0.002988625341178226
Position 13111: 0.0029580471377954145
Position 9053: 0.0029055548343480163
Position 20085: 0.002890735278037967
Position 13387: 0.0028527488305078526
Position 8346: 0.0027900795131188824
Position 23590: 0.0027879760635278676
Position 3760: 0.0027355550663895525
Position 11628: 0.002549642934214231
Position 19374: 0.0025428993276912556
Position 6103: 0.002474294969506052
Position 5636: 0.0024439402359143843
Position 17865: 0.002365461297565383
Position 10921: 0.0023241297194466454
Position 9762: 0.0022382118166671644
Position 16444: 0.002177466166878632
Position 4994: 0.0021628357640996946
Position 5281: 0.0021355400334690435
Position 6826: 0.002118905952903003
Position 8958: 0.002052378062674081
Position 1381: 0.0019870081188669425
Position 11325: 0.0017819799874684268
Position 1730: 0.0016699363321158586
Position 10658: 0.001669216448763923
Position 2788: 0.001626682879903802
Position 1892: 0.001625637330588824
Position 3698: 0.0016122228724061874
Position 20419: 0.0015836576979450575
Position 14595: 0.0015682471518428235
Position 4804: 0.0015601156634594843
Position 22886: 0.001528517407514133
Position 21443: 0.001487409870855093
Position 23207: 0.0014722908676274692
Position 10607: 0.001468432553342923
Position 3552: 0.0014410682863872564
Position 19345: 0.0014406787041505277
Position 9235: 0.001404143236347333
Position 10709: 0.0013778222373771935
Position 5828: 0.0013630565348877323
Position 10661: 0.0013524538045842217
Position 17032: 0.0013324183222499335
Position 6405: 0.0013200574460320896
Position 23679: 0.0012943557834375898
Position 20732: 0.0012928111228434963
Position 22335: 0.0012441005043721796
Position 5157: 0.0012238436765454371
Position 24494: 0.0012163115672002393
Position 2253: 0.001199749592942286
Position 9116: 0.0011990525181217202
Position 6474: 0.0011911866420171494
Position 1278: 0.001182536101631601
Position 3011: 0.0011036181921793365
Position 16071: 0.0010916624400267299
Position 251: 0.0010894986521817268
Position 23457: 0.0010814597797345954
Position 4704: 0.0010131921771070868
Position 20997: 0.0009792930832309762
Position 22528: 0.0009595321149240357
Position 21401: 0.0009393222472425324
Position 7916: 0.0009374154853726223
Position 3955: 0.0008487956192022255
Position 8295: 0.0008348398010052197
Position 9902: 0.0008018861171329937
Position 23559: 0.000748468699904218
Position 1445: 0.0007357181607853468
Position 3125: 0.0007241747633102435
Position 641: 0.0007159164699536032
Position 6097: 0.0007149920257772849
Position 9151: 0.0007121962143707832
Position 1043: 0.0006924527167495072
Position 23829: 0.0006791913511529151
Position 8388: 0.0006758732658398303
Position 22368: 0.000649496569644451
Position 22427: 0.0006492208177853631
Position 7385: 0.000642362138893193
Position 12921: 0.0006381527645955482
Position 2099: 0.0006292125583186617
Position 13445: 0.0006108169848500133
Position 7176: 0.0006025282534941404
Position 218: 0.0005878319088870471
Position 5423: 0.0005771137873439356
Position 9078: 0.0005529914775149934
Position 3523: 0.0005406713921167177
Position 3354: 0.0005357859576036253
Position 3484: 0.0005257236108329708
Position 3735: 0.000519907038553134
Position 13485: 0.0005182541964357507
Position 11603: 0.0005178644966389212
Position 21589: 0.0005027531746774555
Position 3555: 0.0004921994824820788
Position 21144: 0.000491974175594267
Position 20974: 0.0004832739219401839
Position 13792: 0.0004786858124803194
Position 2504: 0.00045407047937595326
Position 407: 0.00045086563502738793
Position 21642: 0.00043659751522256274
Position 12443: 0.00043618311520235626
Position 5116: 0.00042359602408054657
Position 3403: 0.0004172484942091566
Position 22685: 0.00041637634320552426
Position 2652: 0.0003799532435004952
Position 20621: 0.00037866680989771275
Position 6562: 0.00037793172918845546
Position 6465: 0.00037443367712846633
Position 466: 0.0003709879401391377
Position 656: 0.0003437569928250106
Position 10330: 0.000329594594921393
Position 21684: 0.00031636741586535795
Position 7668: 0.0003088451140656102
Position 1462: 0.00030316241808111584
Position 23730: 0.00030183994717544835
Position 4991: 0.00029409017523709827
Position 6605: 0.0002924103659523815
Position 1474: 0.0002708189298861979
Position 1404: 0.0002624019196318318
Position 2964: 0.00026139778758701933
Position 5035: 0.00025300552724525683
Position 7088: 0.00024311362493428584
Position 12287: 0.0002405960703336514
Position 1617: 0.00023931640929323442
Position 21275: 0.00023652676695425917
Position 6441: 0.00022918694719731918
Position 22222: 0.00022861808515188043
Position 254: 0.00022792494799672459
Position 3438: 0.00022765232994260124
Position 4859: 0.00022699149689511157
Position 20145: 0.00022348243259311676
Position 1876: 0.0002206629189515183
Position 5390: 0.00021496818252788005
Position 3243: 0.00021437321657152025
Position 5386: 0.0002110120545504641
Position 20171: 0.00020524100634317593
Position 20598: 0.00020259682306739905
Position 6877: 0.00020173983290270374
Position 9475: 0.00020128669953731903
Position 1383: 0.00020078363549396567
Position 19572: 0.0001997566481427152
Position 2311: 0.00019865424894918853
Position 7242: 0.00019767547927896083
Position 21245: 0.00019504524240815743
Position 4418: 0.00019115876039910352
Position 1159: 0.00018554833605486143
Position 23157: 0.00018545095412916671
Position 1646: 0.00018274458180200911
Position 15950: 0.00018244105646144512
Position 1896: 0.00017530816399413692
Position 215: 0.00017230949122786483
Position 5100: 0.00017002189642716868
Position 6330: 0.00016694702538194443
Position 9839: 0.00016580051310663646
Position 6281: 0.00016339224666307164
Position 12641: 0.0001617497675879125
Position 6542: 0.00015768503073925198
Position 1415: 0.00015559760402572933
Position 20938: 0.00015448249392258645
Position 2957: 0.0001541571052078351
Position 8058: 0.00015223448310979054
Position 1440: 0.00015106035161949256
Position 5580: 0.00014954226996148693
Position 19607: 0.00014799228876337782
Position 1834: 0.00014402446036677406
Position 22057: 0.000143757590671676
Position 6157: 0.00014320851762011704
Position 669: 0.0001431432967347002
Position 2621: 0.0001429782538992121
Position 1590: 0.00014218717974345238
Position 412: 0.00014174193900862473
Position 8045: 0.00013898297250209692
Position 9191: 0.00013795683147220392
Position 950: 0.00012977640654172307
Position 21098: 0.00012612516743352176
Position 2473: 0.00011858914467481665
Position 436: 0.00011563987376030819
Position 8881: 0.00011375898242240632
Position 20643: 0.00011358856095833469
Position 1521: 0.00011121898317628571
Position 5749: 0.00010827383784906847
Position 570: 0.00010816404121669374
Position 1283: 0.00010355467685997605
Position 119: 0.00010305599872671225
Position 9608: 0.00010189715368184092
Position 9111: 9.46515221018924e-05
Position 7962: 9.389917946466487e-05
Position 1481: 9.217846176270526e-05
Position 9454: 9.077718859947377e-05
Position 5882: 9.007479210671272e-05
Position 2578: 8.841839449901174e-05
Position 5449: 8.835475008312971e-05
Position 8691: 8.599118939312534e-05
Position 1083: 8.542992222425533e-05
Position 9410: 8.531938780418141e-05
Position 12330: 8.239734087531649e-05
Position 12301: 8.150318389068997e-05
Position 5912: 7.915079938512386e-05
Position 1345: 7.509907169781855e-05
Position 8915: 7.460698515637459e-05
Position 2110: 7.246112344431716e-05
Position 2741: 7.170048758802617e-05
Position 327: 7.082866821982937e-05
Position 280: 6.940524651179156e-05
Position 162: 6.83627102556161e-05
Position 21107: 6.758018685204837e-05
Position 6546: 6.727025486129534e-05
Position 16821: 6.715868432141526e-05
Position 322: 6.679056914143719e-05
Position 4781: 6.615350024885552e-05
Position 22372: 6.412308309450518e-05
Position 2583: 5.8092978493511916e-05
Position 21446: 5.505510289565931e-05
Position 21067: 5.380866213270875e-05
Position 1253: 4.874089973480692e-05
Position 5444: 4.821756704580022e-05
Position 470: 4.7631615295074065e-05
Position 1427: 4.6281816624158696e-05
Position 828: 4.563304716436039e-05
Position 1455: 4.535864070757541e-05
Position 16315: 4.027721835082303e-05
Position 6788: 4.001543934586101e-05
Position 6898: 3.921541693614599e-05
Position 20551: 3.683322090702964e-05
Position 6745: 3.625037476608137e-05
Position 20089: 3.599925769716011e-05
Position 6004: 3.595789155088242e-05
Position 7597: 3.220044304596107e-05
Position 554: 3.209678509038971e-05
Position 6901: 3.105860805153771e-05
Position 1689: 3.0172998185113584e-05
Position 6074: 2.9871270867952694e-05
Position 441: 2.9507169649103593e-05
Position 5836: 2.763143159556011e-05
Position 5095: 2.7297720423022182e-05
Position 5200: 2.622992519615799e-05
Position 6125: 2.5420018775588056e-05
Position 5120: 2.4360184063951618e-05
Position 6707: 2.0615513342295394e-05
Position 782: 1.8258957068260954e-05
Position 10618: 1.8178408957139845e-05
Position 10539: 1.6281685589430674e-05
Position 16924: 1.4880283699886345e-05
Position 258: 1.4674009182408935e-05
Position 7645: 1.4542695295848212e-05
Position 193: 1.4435079736291547e-05
Position 5548: 1.3802336745135727e-05
Position 767: 1.3387314512586552e-05
Position 2596: 1.3206589690128627e-05
Position 5234: 1.305182709483237e-05
Position 5185: 1.2704208864610742e-05
Position 8638: 1.1445692187059284e-05
Position 5000: 9.134895019431811e-06
Position 20332: 8.11976987014701e-06
Position 4885: 7.514728816670941e-06
Position 9029: 6.4095287880389475e-06
Position 9550: 5.9854817967352756e-06
Position 19697: 5.8266819209185845e-06
Position 8666: 5.304049342583607e-06
Position 8424: 4.725534574512623e-06
Position 19776: 4.1586879258703744e-06
Position 9805: 4.078426732180988e-06
Position 2721: 4.0221852517479565e-06
Position 274: 3.771463537832092e-06
Position 7751: 3.762788795842113e-06
Position 9168: 3.6258883576100754e-06
Position 301: 2.997357769793223e-06
Position 2317: 2.9944941232382516e-06
Position 6941: 2.7462406232609172e-06
Position 8862: 2.471716235588387e-06
Position 9157: 2.378043270206444e-06
Position 7318: 2.2070398486652914e-06
Position 8385: 1.8623893628884477e-06
Position 298: 1.8364608339150978e-06
Position 9749: 1.8253184555914904e-06
Position 334: 1.763394525280985e-06
Position 201: 1.6325931396071202e-06
Position 226: 1.5392018149343938e-06
Position 20739: 1.4957047953734916e-06
Position 6905: 1.4265037776112851e-06
Position 2416: 1.4005566127727587e-06
Position 7104: 1.3635087568330418e-06
Position 169: 1.2687190428329096e-06
Position 21980: 1.2685396093805344e-06
Position 20328: 1.1205887890868846e-06
Position 2518: 9.555676966765768e-07
Position 907: 6.627617870751608e-07
Position 20325: 5.659509891381734e-07
Position 295: 5.3952520109718e-07
Position 7759: 5.033256151466322e-07
Position 20321: 3.830736315699727e-07
Position 372: 3.685949848686122e-07
Position 8430: 3.5258593590225085e-07
Position 4738: 3.2386462411533463e-07
Position 8393: 3.0566555232300195e-07
Position 2164: 2.9154474844406533e-07
Position 5135: 1.9413679542424628e-07
Position 1074: 1.9065884750735144e-07
Position 20455: 1.7477709948737547e-07
Position 1123: 1.6626445040482339e-07
Position 421: 1.5870875139462314e-07
Position 8529: 1.566868370270732e-07
Position 330: 1.4025448032842241e-07
Position 128: 1.1964712388670443e-07
Position 4754: 1.1383263413245841e-07
Position 384: 1.1160908958752161e-07
