Gene = Tbrg1
Position 4954: 0.0029797996082548185
Position 7865: 0.002893208967273337
Position 6254: 0.0028593576260884965
Position 7081: 0.002779970202987852
Position 694: 0.0024986982059094984
Position 3481: 0.002343873477966779
Position 5190: 0.00233940671214521
Position 639: 0.0022523105572186844
Position 7660: 0.0022347118634537945
Position 4491: 0.0022323459849865794
Position 5822: 0.0021939289228613615
Position 5819: 0.002167851676172163
Position 5653: 0.002164747465687858
Position 2108: 0.0020517752399615667
Position 6202: 0.0020458996548959286
Position 4815: 0.0019957915632562626
Position 7145: 0.00197633472975663
Position 7759: 0.0018440930758572068
Position 7440: 0.00181723429390417
Position 7203: 0.001810506501021528
Position 1864: 0.0017898265934602011
Position 3512: 0.0017137066612143747
Position 2930: 0.0016776206554730616
Position 7792: 0.0015406215638728634
Position 2274: 0.0015340572794113963
Position 7184: 0.0014932153991568434
Position 4150: 0.0014809238336501993
Position 8126: 0.0013682328606384184
Position 3016: 0.0013287577735516297
Position 4670: 0.0013272142027837943
Position 2811: 0.0013198434301009091
Position 5864: 0.0012779718281279173
Position 8483: 0.0012651842222115473
Position 8301: 0.0012382776716037501
Position 7008: 0.0011939188955982036
Position 1243: 0.0011802672995063562
Position 4630: 0.0011478608945739753
Position 3557: 0.0011429853708840622
Position 7178: 0.0011399031392953021
Position 3006: 0.0011296903794667458
Position 4223: 0.0010884103557646705
Position 6946: 0.0010670157355829675
Position 217: 0.0010582260281392182
Position 7834: 0.00105719158412549
Position 2641: 0.0010019618125031843
Position 4418: 0.000993056609920661
Position 5109: 0.0009915639822574292
Position 8531: 0.000931812282010592
Position 4398: 0.0008943618632284952
Position 7238: 0.000888295135043989
Position 6968: 0.000885466601877806
Position 4844: 0.0008792680857167547
Position 1269: 0.0008473163219437134
Position 2789: 0.0008134940618278184
Position 6659: 0.0007672491787247407
Position 6109: 0.0007596701642512115
Position 7030: 0.0007481877791969938
Position 1021: 0.0007470166362361764
Position 8407: 0.0007176820310644858
Position 7692: 0.0006832704370515777
Position 856: 0.0006413867155342639
Position 8425: 0.0006362025927946521
Position 4760: 0.0006070417648688741
Position 2919: 0.0005857740727150847
Position 1042: 0.0005632470178673209
Position 4537: 0.0005218998634334983
Position 1342: 0.0005154480480439674
Position 8288: 0.0005008828782498079
Position 1189: 0.0004958688551778044
Position 5206: 0.0004948080752170187
Position 7281: 0.0004936092819274385
Position 2900: 0.0004862112629736262
Position 4480: 0.0004703485177421891
Position 3826: 0.0004441399090399689
Position 4583: 0.0004228219730868064
Position 3406: 0.0004181847610957265
Position 4525: 0.00041212281754656745
Position 7932: 0.0003891073272100888
Position 6723: 0.0003717456156027631
Position 4162: 0.00036907400850509506
Position 7497: 0.00035873085313005177
Position 5219: 0.00035865124029385955
Position 4990: 0.0003534149290311787
Position 3609: 0.00034462152927716423
Position 7354: 0.0003359715673552695
Position 1680: 0.0003288644683118744
Position 4501: 0.00032620725581615755
Position 6334: 0.0003257675672294197
Position 1806: 0.00032338366800579603
Position 5063: 0.00031747447532207645
Position 221: 0.00029963040248626616
Position 2258: 0.0002875030253892734
Position 5556: 0.0002860602748437358
Position 2731: 0.0002746999395394594
Position 4985: 0.0002732832209033308
Position 7828: 0.00026892476536928436
Position 6087: 0.00026823043354990604
Position 6699: 0.00026768780728460805
Position 3926: 0.0002669279148486127
Position 5240: 0.0002655415345096926
Position 618: 0.00022319807084125335
Position 1770: 0.0002093636510233268
Position 7949: 0.00020276970434343573
Position 7996: 0.00018515606422405702
Position 7718: 0.00018323412339265674
Position 5082: 0.00017535075812536108
Position 7461: 0.00017414619306309727
Position 3518: 0.00017326953793187497
Position 6564: 0.0001714760449856601
Position 2279: 0.00016915137842186641
Position 7033: 0.00016695448480609306
Position 1902: 0.00015621364809339822
Position 8024: 0.0001545749065687862
Position 5011: 0.00015291053687898875
Position 2041: 0.00015127108301424654
Position 4107: 0.0001498439278152706
Position 3219: 0.00014881941128769128
Position 549: 0.00014670719961595033
Position 6135: 0.00013777823510121846
Position 6527: 0.00013318461400256136
Position 3029: 0.00013302456367846448
Position 2419: 0.00013243854924971566
Position 5261: 0.00013186531532624916
Position 6910: 0.00013127120810849425
Position 7841: 0.00012857307544902888
Position 7230: 0.00012108956560232698
Position 1316: 0.0001210576877732785
Position 652: 0.00012019626148329812
Position 153: 0.00011923901697232073
Position 7774: 0.00011589001152645454
Position 2151: 0.00011584959858226207
Position 7702: 0.00011538140177077283
Position 2077: 0.00010813609599304168
Position 949: 0.00010773675595079541
Position 4049: 0.0001040381966909443
Position 7321: 0.000103833202097183
Position 5162: 0.00010040691556059766
Position 1905: 9.76700630080913e-05
Position 6858: 9.695979615991442e-05
Position 1813: 9.576104905188338e-05
Position 6235: 9.464603272024245e-05
Position 3369: 9.237998707195788e-05
Position 2436: 9.229772731999031e-05
Position 2506: 9.010987300335641e-05
Position 3574: 8.821955988251504e-05
Position 3044: 8.707490759857957e-05
Position 3648: 8.385318337554839e-05
Position 3954: 7.76052145952259e-05
Position 7372: 7.64869202556862e-05
Position 3486: 7.569206044432304e-05
Position 4168: 7.400927584157673e-05
Position 1223: 7.289950188188732e-05
Position 6741: 7.187644863575565e-05
Position 1587: 7.089403879286774e-05
Position 6701: 7.068135820858486e-05
Position 6705: 6.88209638687112e-05
Position 4637: 6.751697831032608e-05
Position 1210: 6.44532697537027e-05
Position 3281: 6.289329412614875e-05
Position 3248: 5.891868622860986e-05
Position 4250: 5.8752294049989405e-05
Position 197: 5.571272152160013e-05
Position 3231: 5.3168457203904805e-05
Position 2661: 5.121228135066848e-05
Position 3235: 5.04914245311431e-05
Position 2835: 4.931134187235486e-05
Position 2888: 4.908532804912019e-05
Position 1252: 4.821493180734919e-05
Position 2758: 4.791302452472613e-05
Position 3292: 4.701688704591949e-05
Position 2138: 4.55100147058028e-05
Position 226: 4.541947864678234e-05
Position 3606: 4.445000100632057e-05
Position 1227: 4.3334377219980074e-05
Position 1368: 4.2801138028452416e-05
Position 2830: 3.9524272993324604e-05
Position 411: 3.9021605929929513e-05
Position 248: 3.897110525369879e-05
Position 3958: 3.8384709679956223e-05
Position 742: 3.741816038742596e-05
Position 6696: 3.725309013001191e-05
Position 3831: 3.585409720359947e-05
Position 1695: 3.54398938568521e-05
Position 2158: 3.5429521142925827e-05
Position 3561: 3.422986187324021e-05
Position 535: 3.4033286817403165e-05
Position 2445: 3.304527118156644e-05
Position 2037: 3.216221638539455e-05
Position 1947: 3.149315916317081e-05
Position 1052: 3.087421791324231e-05
Position 2828: 3.026797591861643e-05
Position 2714: 2.8387613881548345e-05
Position 927: 2.8310821738964094e-05
Position 2674: 2.788383505979687e-05
Position 529: 2.7624815566392044e-05
Position 939: 2.7622745871623488e-05
Position 6876: 2.6601712281405293e-05
Position 3272: 2.6345785379612174e-05
Position 2113: 2.6342160606734315e-05
Position 1593: 2.4992433771947503e-05
Position 1122: 2.3120050354902227e-05
Position 8508: 2.2594594257256675e-05
Position 2891: 2.125526444141487e-05
Position 6729: 1.978610300835769e-05
Position 7205: 1.955995543000544e-05
Position 6610: 1.609631195526762e-05
Position 4030: 1.4575130144566536e-05
Position 1372: 1.4533787976978637e-05
Position 7244: 1.4445808459940623e-05
Position 3190: 1.3984418400679319e-05
Position 3259: 1.3576841062649446e-05
Position 3053: 1.3475724898924362e-05
Position 3295: 1.3219169340332523e-05
Position 2155: 1.3098179225631571e-05
Position 2924: 1.3085238335949432e-05
Position 6144: 1.2926833881172393e-05
Position 250: 1.246624941439811e-05
Position 3056: 1.1951256233495155e-05
Position 4116: 1.1630515954565676e-05
Position 1191: 1.0754875380082968e-05
Position 3906: 1.0741752079603707e-05
Position 147: 1.0556655507958283e-05
Position 3662: 1.002178941704678e-05
Position 4109: 9.929442110426745e-06
Position 7399: 9.810934633134772e-06
Position 3576: 9.708265580952381e-06
Position 3187: 9.157433296084666e-06
Position 2664: 9.022951682338327e-06
Position 3616: 8.731382566880171e-06
Position 3411: 8.260729241916884e-06
Position 3423: 7.863539136615588e-06
Position 2082: 7.376415146995916e-06
Position 1141: 7.343395931527013e-06
Position 5994: 6.92259389972985e-06
Position 1615: 6.8621649102179375e-06
Position 891: 6.572541359487401e-06
Position 3461: 6.273717679670236e-06
Position 6970: 6.086281404706615e-06
Position 4228: 6.039114199649789e-06
Position 3664: 5.587039168376142e-06
Position 3062: 5.360398389414252e-06
Position 6179: 5.214090503929863e-06
Position 442: 5.11008135404841e-06
Position 6096: 4.970109426097552e-06
Position 5610: 4.14104881848918e-06
Position 6151: 3.91424912100348e-06
Position 6164: 3.860330195684984e-06
Position 235: 3.7764613144190914e-06
Position 4181: 2.9674833116808693e-06
Position 4644: 2.1997968254525717e-06
Position 6985: 1.9223077910579754e-06
Position 4676: 1.8354557846939812e-06
Position 1956: 1.8085422203395007e-06
Position 5159: 1.7518488351881054e-06
Position 4032: 1.7289839406773456e-06
Position 2049: 1.359428691877574e-06
Position 4304: 1.087700643931694e-06
Position 4649: 1.067704889572213e-06
Position 6229: 8.018750234394907e-07
Position 6368: 6.618919704171502e-07
Position 954: 5.169127370043082e-07
Position 864: 4.198851782386646e-07
Position 3059: 4.0795206627941227e-07
Position 4691: 3.0587233258083046e-07
Position 6594: 2.591892793939654e-07
Position 6417: 2.576268392328547e-07
Position 172: 2.377938177403993e-07
Position 181: 2.2826218231532046e-07
Position 6624: 2.233247712284274e-07
Position 6159: 2.205108582866374e-07
Position 2841: 1.831687202205944e-07
Position 5054: 1.797237652032755e-07
Position 3066: 1.715506462761704e-07
Position 254: 1.5603413475326657e-07
Position 6725: 1.4528314093724973e-07
Position 6561: 1.424637315712282e-07
Position 2283: 1.3181867755587182e-07
Position 2839: 1.1574934178833154e-07
Position 6364: 1.1029483746813072e-07
Position 6336: 1.030039069812802e-07
Position 784: 9.42788516691364e-08
Position 6167: 9.208709666738404e-08
Position 1966: 8.696657188178462e-08
Position 3892: 8.568598470282298e-08
Position 3077: 8.180138762133396e-08
Position 4262: 7.797191897355869e-08
Position 2760: 7.364002036334386e-08
Position 430: 7.275205130975635e-08
Position 498: 6.589537248344067e-08
Position 488: 6.100983023995876e-08
Position 2692: 6.035046768296839e-08
Position 826: 5.384342799644249e-08
Position 244: 4.5254091135027867e-08
Position 3228: 4.198102491557256e-08
Position 3378: 4.155994332379692e-08
Position 467: 3.953580385493816e-08
Position 3261: 2.779078150775987e-08
Position 3180: 2.631934421325418e-08
Position 574: 2.294788850662866e-08
Position 800: 2.0035843102333013e-08
Position 6347: 1.7235826486311867e-08
Position 475: 1.583473261806346e-08
Position 364: 1.5591222819071974e-08
Position 4697: 1.2126336076956695e-08
Position 576: 9.114335780238544e-09
Position 967: 9.10873859096456e-09
Position 3687: 7.922074765454711e-09
Position 569: 6.243450213681349e-09
Position 807: 5.7736502270082455e-09
Position 6118: 5.106485238975639e-09
Position 389: 5.010053966926023e-09
Position 4846: 4.3064387089241115e-09
Position 292: 3.017384091553064e-09
Position 275: 2.934548109528541e-09
Position 383: 2.210372849006542e-09
Position 6344: 1.2852980960287496e-09
Position 297: 1.193717822126513e-09
Position 554: 1.0267679053853382e-09
Position 3692: 9.151424950927154e-10
Position 538: 8.314087552234052e-10
Position 370: 2.6970793483823407e-10
Position 263: 2.1179122060536234e-10
Position 366: 6.340797103364246e-11
Position 294: 2.285121654686094e-11
Position 99: 2.0019160897019138e-11
