Gene = Trip4
Position 2120: 0.060186548180757755
Position 569: 0.055781653558838906
Position 6334: 0.04603494784904156
Position 10147: 0.044425034551867276
Position 1809: 0.03602136213813542
Position 6425: 0.03524368488592256
Position 13202: 0.03167166950600124
Position 2072: 0.031428364759109276
Position 6643: 0.028281907221188205
Position 6034: 0.026323968772212727
Position 10434: 0.02503737344529547
Position 15126: 0.024788879075965064
Position 1855: 0.01931565399950697
Position 6006: 0.01795504925988435
Position 18212: 0.017089737227056
Position 924: 0.014022488003054568
Position 2196: 0.013812421985258668
Position 589: 0.012929009414724163
Position 1889: 0.01141845061005163
Position 12057: 0.01122520087780207
Position 18080: 0.01046915840593452
Position 15205: 0.008527854867592811
Position 15162: 0.008488599084068921
Position 2043: 0.007950816859484218
Position 6967: 0.007151232661650981
Position 6624: 0.006161459147369522
Position 16727: 0.005660069088864972
Position 9471: 0.0054240318976014395
Position 522: 0.005178765571071822
Position 957: 0.005003573778044159
Position 16959: 0.004971758568373657
Position 905: 0.004960451337060815
Position 16908: 0.00450128351857475
Position 6338: 0.003974347713468925
Position 15810: 0.003564468764244844
Position 853: 0.0035510572287973294
Position 4594: 0.0032627879488091502
Position 6673: 0.0032392859353718535
Position 6992: 0.0032115623346855547
Position 962: 0.002645133433579047
Position 15184: 0.002457585813480814
Position 15056: 0.002212700574758188
Position 2094: 0.0021945826140923256
Position 15766: 0.0021666740401112532
Position 942: 0.0020735721761070427
Position 7061: 0.0020288941215162344
Position 5913: 0.0019364889139288192
Position 4203: 0.0019165773767993962
Position 5162: 0.0018918806357980328
Position 15416: 0.0018343026450309621
Position 439: 0.0018281089312943864
Position 6387: 0.001742966040762586
Position 5063: 0.0016673916383237097
Position 838: 0.0014699250770522137
Position 14279: 0.0014215812873627225
Position 13894: 0.0011873643628451695
Position 7233: 0.0011156062807963578
Position 11563: 0.0010229164767521595
Position 4609: 0.0009612892448567049
Position 748: 0.0009558461255868304
Position 535: 0.0009323267563340213
Position 12405: 0.0008601290602207478
Position 6068: 0.0007933532295586578
Position 979: 0.0007775061198712524
Position 2344: 0.0007658773627797954
Position 2337: 0.000743488961715535
Position 4027: 0.0007247530981892146
Position 5851: 0.000689504220845731
Position 2024: 0.0006507129202540522
Position 2077: 0.0005886372359831407
Position 12617: 0.0005431605277474523
Position 4086: 0.0005306496727738041
Position 15612: 0.000522373788984811
Position 1089: 0.0005176870597247852
Position 5251: 0.0004889589047169386
Position 577: 0.0004853195175006876
Position 333: 0.000481573493342096
Position 4546: 0.00048076871465020974
Position 15578: 0.00047724367349563483
Position 12355: 0.0004376509337534276
Position 15304: 0.00042690185892222093
Position 463: 0.0003505756207923643
Position 1019: 0.0003433544773098461
Position 13787: 0.0003421907673785826
Position 12865: 0.00034198108269842264
Position 362: 0.0003160201280547907
Position 9188: 0.0003123029392314098
Position 1864: 0.0002905106765113024
Position 8700: 0.000280245307041431
Position 12080: 0.00026244410868422375
Position 6245: 0.00023598282796819344
Position 8596: 0.00023046778968351515
Position 8451: 0.00021888952528076907
Position 4418: 0.00018250020820689505
Position 13810: 0.0001791590238156076
Position 598: 0.00016904970731071374
Position 12352: 0.0001689536995556343
Position 855: 0.00016524041614322164
Position 11632: 0.00016300831311219364
Position 644: 0.00015531157349504002
Position 2135: 0.00014810306746684018
Position 2393: 0.00012022449171508455
Position 1981: 0.00011203196645567486
Position 443: 0.00010765009766862799
Position 755: 0.00010519315929608959
Position 1221: 0.00010307871247011664
Position 8795: 0.00010221528611531269
Position 4969: 0.00010058195111451221
Position 1931: 9.974630668686682e-05
Position 615: 8.994905285089218e-05
Position 142: 8.48635799719527e-05
Position 659: 8.284469587785186e-05
Position 602: 7.87946784620744e-05
Position 2356: 7.593497115910198e-05
Position 1579: 7.26595386771806e-05
Position 981: 7.247207917521947e-05
Position 12116: 6.0140885956792985e-05
Position 1293: 5.46739116580699e-05
Position 1255: 3.711660302279899e-05
Position 2810: 3.246953121012651e-05
Position 1660: 2.958895691256639e-05
Position 7311: 2.8873837100867014e-05
Position 641: 2.6631301075916168e-05
Position 718: 2.567515608792653e-05
Position 1608: 2.318982179680472e-05
Position 2167: 2.1100333368451067e-05
Position 9839: 2.041188611594758e-05
Position 9997: 1.912209926398117e-05
Position 8412: 1.7224946012277537e-05
Position 666: 1.4109499894129272e-05
Position 295: 1.2184495169494741e-05
Position 1229: 9.6319309359417e-06
Position 109: 9.573691883781785e-06
Position 798: 9.052961641744314e-06
Position 8115: 8.266380333122245e-06
Position 183: 8.206985398907466e-06
Position 364: 7.662947883237171e-06
Position 1466: 7.593069225334338e-06
Position 399: 7.34127228588872e-06
Position 606: 6.635731532031645e-06
Position 610: 6.5736738116247e-06
Position 344: 5.500978065896557e-06
Position 1718: 5.108261292475183e-06
Position 3197: 4.450594651827354e-06
Position 498: 4.282156913917979e-06
Position 436: 4.1943475334726615e-06
Position 3883: 3.9245549147499945e-06
Position 2359: 3.882375734887872e-06
Position 3418: 3.587806214824194e-06
Position 618: 3.2974982935171312e-06
Position 4675: 3.0873352394743695e-06
Position 699: 2.452388982219619e-06
Position 791: 2.399999720759288e-06
Position 2854: 2.347831856078046e-06
Position 494: 2.3298015528925273e-06
Position 5169: 2.327567756350608e-06
Position 1520: 2.186692597551108e-06
Position 98: 1.924038008661809e-06
Position 414: 1.9193150745218276e-06
Position 5026: 1.8516859499558235e-06
Position 86: 1.8048036718672414e-06
Position 5653: 1.4805720094164425e-06
Position 1204: 1.2454696854393276e-06
Position 1161: 1.1808848281527472e-06
Position 146: 1.1615353074370248e-06
Position 3235: 8.646196952548473e-07
Position 1505: 7.671269757191655e-07
Position 408: 5.589331675208973e-07
Position 712: 4.591319596651995e-07
Position 1273: 4.3312684114802704e-07
Position 1463: 3.763898540145019e-07
Position 668: 3.316125307719046e-07
Position 693: 2.3476753307727212e-07
Position 1867: 2.1962744390135246e-07
Position 452: 1.8848551143710263e-07
Position 1281: 1.222885607114503e-07
Position 2206: 9.130966801083564e-08
Position 674: 8.083675912123601e-08
Position 218: 6.832684512855437e-08
Position 1311: 4.566232848461587e-08
Position 1538: 4.5177353267791814e-08
Position 1259: 4.352501592940527e-08
Position 1682: 3.2143147993724485e-08
Position 1948: 2.984942736644576e-08
Position 1835: 2.7756039426095232e-08
Position 221: 1.539246419518348e-08
Position 683: 6.166531715067993e-10
Position 123: 3.707728351732267e-10
Position 1144: 2.741730685274285e-10
Position 1111: 1.1240960179486243e-10
Position 678: 1.1092929075686283e-10
Position 229: 6.097012938769662e-13
Position 234: 2.8276768585325076e-13
Position 246: 5.952429767586347e-14
Position 242: 4.992139384444322e-15
