Gene = Ephx1
Position 22979: 0.0020244509709017103
Position 25288: 0.0018385229082111866
Position 23687: 0.0017696841043517127
Position 577: 0.0016188263160432218
Position 25996: 0.001602749067035335
Position 24062: 0.0015547512874180933
Position 24527: 0.0015122406258824992
Position 24752: 0.0014370721177773395
Position 22747: 0.0014253689813936194
Position 21546: 0.0014209730400968382
Position 18418: 0.0013079761194004368
Position 16291: 0.0012178539803873328
Position 25208: 0.0011983528341809472
Position 22423: 0.001187414809062917
Position 3069: 0.0011748712494045975
Position 6076: 0.0011561512426434925
Position 16111: 0.001118915621485499
Position 18011: 0.001050383843807581
Position 25292: 0.001005760704085814
Position 23209: 0.0009443020312988645
Position 27470: 0.0009390191898444327
Position 1009: 0.0008747945516534312
Position 2613: 0.0008585764876615717
Position 20434: 0.0008496255538611724
Position 23266: 0.0008103764383077842
Position 27659: 0.0007604983158539184
Position 18022: 0.0006447206934828945
Position 27670: 0.0006367568138232993
Position 342: 0.0006107009845904692
Position 21496: 0.0005670284665150913
Position 25974: 0.0005401785345147677
Position 1969: 0.0005335900658710668
Position 5214: 0.0005078200785708795
Position 27390: 0.0004721000439050819
Position 1117: 0.00044234793028669495
Position 27410: 0.0004277525997952683
Position 615: 0.00042074813530072763
Position 26750: 0.0004011727088209662
Position 22028: 0.0003531795440063266
Position 886: 0.00035162321065583643
Position 26199: 0.00033450485764238285
Position 1715: 0.000332410998203858
Position 1494: 0.00028240937626855756
Position 2455: 0.0002705123651826597
Position 21566: 0.00026968334353777467
Position 26698: 0.0002693662966768936
Position 5264: 0.0002647389576768471
Position 27112: 0.00020950495292691409
Position 22903: 0.00020641083092544534
Position 27596: 0.00019843386083984383
Position 27152: 0.00019355986832533993
Position 3297: 0.0001718956507619241
Position 22975: 0.00016559879406983098
Position 22934: 0.0001496447690588379
Position 27287: 0.0001486511443143679
Position 3240: 0.00014735983125836817
Position 3227: 0.0001450037366159418
Position 270: 8.868117117089663e-05
Position 488: 7.937137260821574e-05
Position 3644: 5.7417559911186964e-05
Position 412: 5.0084674110344406e-05
Position 634: 4.104809817500399e-05
Position 382: 3.578747002252164e-05
Position 2119: 2.217026674953367e-05
Position 1634: 2.0372422762922527e-05
Position 425: 1.219685069039409e-05
Position 1474: 1.1703239637525121e-05
Position 248: 1.1447728168992514e-05
Position 784: 9.128977850495076e-06
Position 801: 8.827271834095627e-06
Position 827: 8.78131046184394e-06
Position 23199: 7.13433446826975e-06
Position 1532: 5.922316269550084e-06
Position 1357: 5.228169575140327e-06
Position 2333: 5.035360321041535e-06
Position 1898: 4.147121508499571e-06
Position 1404: 4.111891429626919e-06
Position 2253: 3.5548871543156954e-06
Position 552: 3.3780501909750178e-06
Position 1408: 3.3747921784537594e-06
Position 12: 3.091716013501623e-06
Position 86: 2.6721330876272305e-06
Position 305: 2.1777104080753406e-06
Position 627: 2.031164770991993e-06
Position 78: 1.0182415087136929e-06
Position 824: 9.485090413082878e-07
Position 416: 8.650942132823553e-07
Position 743: 6.394598482292934e-07
Position 27367: 5.689028332388592e-07
Position 678: 5.408775855752158e-07
Position 38: 4.93954992522545e-07
Position 26424: 3.172952119736126e-07
Position 1295: 2.0734855021643354e-07
Position 482: 1.9108280145333583e-07
Position 661: 1.8158839853652468e-07
Position 894: 1.7140024600351175e-07
Position 513: 9.083477469051627e-08
Position 526: 7.101735262139663e-08
Position 40: 6.30230267442609e-08
Position 778: 3.4156855355495376e-08
Position 642: 2.4490139335802014e-08
Position 873: 6.51824137948997e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15582: 0.9882287451485383
Position 21392: 0.9761141881902723
Position 22811: 0.957195136721743
Position 27588: 0.9383324896837548
Position 25527: 0.9204226651106193
Position 27050: 0.9135664859809498
Position 17665: 0.8508538645980432
Position 5012: 0.7528274043535365
Position 2968: 0.5868746130477279
Position 9414: 0.4882500095312004
Position 25104: 0.4869078548392876
Position 17186: 0.38472813310059634
Position 26020: 0.34091812250116127
Position 27243: 0.3308503428532184
Position 3411: 0.223437005182396
Position 19808: 0.18638866771177184
Position 23444: 0.18428123715444106
Position 5073: 0.15572435988523628
Position 23481: 0.14818806543285967
Position 18661: 0.1475792468999941
Position 5439: 0.13622100623378627
Position 15992: 0.11765618943926809
Position 26033: 0.10783961216275312
Position 17222: 0.10630338344767279
Position 9306: 0.1036922815979477
Position 16290: 0.10011951990246751
Position 300: 0.09694460080357456
Position 23447: 0.09601705390250943
Position 513: 0.09061863267145708
Position 17944: 0.0891912765509417
Position 25068: 0.08672250745565761
Position 431: 0.08537348436887778
Position 3572: 0.07780550699758643
Position 21712: 0.07645320793734649
Position 7354: 0.07288471479460111
Position 20371: 0.07285314807885354
Position 27311: 0.07082932826944054
Position 23523: 0.06801851257433827
Position 7039: 0.06458437502370964
Position 17745: 0.06276906314116615
Position 24949: 0.05978794741175171
Position 21785: 0.05328444080680147
Position 3669: 0.05202139604909585
Position 15969: 0.04477359892414695
Position 3723: 0.043882244965443525
Position 2325: 0.043800692510716915
Position 9500: 0.039544901699499105
Position 27054: 0.038822471740352985
Position 18622: 0.037294993062557444
Position 23585: 0.034768288294503756
Position 23617: 0.02818597641782655
Position 3038: 0.025668447134234225
Position 20780: 0.02452524934052901
Position 6007: 0.024107462130482617
Position 27731: 0.023911411785499923
Position 4854: 0.02270550556421377
Position 27261: 0.02090068440056474
Position 24873: 0.019577143779833384
Position 3642: 0.019241938367880795
Position 17150: 0.019240243966583095
Position 1258: 0.019079699751565017
Position 23259: 0.018775223898342616
Position 3444: 0.0182909311626588
Position 5404: 0.017730434220015412
Position 24555: 0.016463227830868895
Position 17205: 0.016143539179420654
Position 27007: 0.015709723083508462
Position 7287: 0.014891369129034337
Position 25575: 0.014877944219714364
Position 673: 0.011451520607208155
Position 9344: 0.01133200784589547
Position 743: 0.01128781096984437
Position 26580: 0.010534753700499657
Position 19720: 0.010282649704056032
Position 3982: 0.00968168764910725
Position 932: 0.009388679323863827
Position 2294: 0.009318439501373564
Position 17468: 0.009186950960641824
Position 3766: 0.009096368630575032
Position 21835: 0.009034557815515333
Position 4892: 0.008874742477432494
Position 27245: 0.008869924363570765
Position 22782: 0.008462169487690314
Position 784: 0.00814992377642846
Position 22543: 0.008026532131255038
Position 23623: 0.007850235273308743
Position 27248: 0.007797583804034554
Position 3543: 0.007567702087863262
Position 5958: 0.007092346352125373
Position 17718: 0.006952026916698983
Position 24605: 0.0068303485976099225
Position 25495: 0.006688902597935461
Position 22661: 0.006639359712366114
Position 4222: 0.006423853949162154
Position 9162: 0.006133861754802749
Position 2271: 0.006079611175945321
Position 2692: 0.005925756541946272
Position 22636: 0.005518535363576822
Position 4077: 0.005475459986369865
Position 26335: 0.005345807703964809
Position 6158: 0.005213682841006903
Position 25714: 0.005082966926822797
Position 23265: 0.0050598715428934364
Position 7025: 0.004945158992952365
Position 26202: 0.004869365000101717
Position 2509: 0.004850543825921199
Position 26845: 0.0046316366033013635
Position 26036: 0.004520513542007569
Position 7335: 0.004436351385928351
Position 17991: 0.004422637338442033
Position 22491: 0.004239934351892177
Position 2641: 0.0040862292510017795
Position 2972: 0.004025961563592524
Position 17533: 0.003917557950684945
Position 27841: 0.003906670553141703
Position 27329: 0.0038606237348087166
Position 27123: 0.0038581516428369826
Position 27550: 0.003809034181493645
Position 2997: 0.0036824315482707664
Position 27751: 0.0035440163921829017
Position 448: 0.0034910404434653746
Position 24370: 0.003443399559887838
Position 23590: 0.0032228007826284326
Position 5312: 0.003184625618002973
Position 3979: 0.003045208095436718
Position 27067: 0.0030220687195487792
Position 4489: 0.0029255511165474112
Position 21880: 0.0028630254882970134
Position 23062: 0.002789176316448177
Position 25786: 0.0027176489063542703
Position 18645: 0.0027102792964970087
Position 2171: 0.002566496452456963
Position 5468: 0.002542668044078825
Position 5995: 0.002464023424502289
Position 4810: 0.0023554109913083354
Position 27595: 0.0022539125685047136
Position 20404: 0.0022138224185430325
Position 4369: 0.002120261494576204
Position 27924: 0.0021160891944360565
Position 27426: 0.0020928098103637767
Position 2581: 0.0020520051798889574
Position 6027: 0.0020510984377223964
Position 2714: 0.0020172348841706465
Position 466: 0.00198691657451049
Position 24088: 0.001906482003503231
Position 22512: 0.0018714763280171247
Position 4290: 0.0018382681795281338
Position 22873: 0.001838072111576591
Position 966: 0.001747858225328374
Position 209: 0.0016837094786271776
Position 5456: 0.0016182869446983398
Position 23854: 0.0016116420905622415
Position 2584: 0.0016036656148638077
Position 3334: 0.0015998894539670748
Position 27650: 0.00146667885803521
Position 19618: 0.0014620336741484525
Position 1295: 0.0012938463233529158
Position 26079: 0.001293477287938917
Position 21739: 0.0012803203087903407
Position 549: 0.0012538845700309738
Position 27509: 0.001234014631826936
Position 21440: 0.0012293025713956303
Position 590: 0.0012119132143713822
Position 22323: 0.0011874148090629175
Position 24061: 0.001165459198983737
Position 24412: 0.0011426423608447418
Position 24687: 0.0011309724036307391
Position 21430: 0.001127892955890695
Position 5806: 0.0011018939252023512
Position 23668: 0.001075533654534901
Position 2747: 0.0010642302410767473
Position 26262: 0.0010606623420300377
Position 18259: 0.0009899926286458015
Position 2355: 0.0009326195005299873
Position 27620: 0.0008459906377791276
Position 681: 0.0008376008877723981
Position 801: 0.0008152850863566386
Position 2707: 0.0007760957059448606
Position 25077: 0.0007437895110402758
Position 6216: 0.0007121229616054856
Position 23568: 0.0007096782290287296
Position 21820: 0.0007035176097869575
Position 27103: 0.0007029870446751959
Position 235: 0.0006686810331918471
Position 24114: 0.000658516431114362
Position 27870: 0.0006412614345502691
Position 26085: 0.0005924080578905571
Position 26456: 0.0005564799760707844
Position 1889: 0.0005332333364165775
Position 1187: 0.0005279717880044764
Position 26053: 0.00045810365250069693
Position 1379: 0.00038255927564760693
Position 3086: 0.00035448581273032724
Position 25725: 0.00035135568365989684
Position 3139: 0.0003426058441768286
Position 27349: 0.00034223375131859854
Position 25375: 0.00034209265458644104
Position 25336: 0.00032705593129842117
Position 18325: 0.0003179834907546355
Position 331: 0.0003156143585394808
Position 470: 0.00029528752760898936
Position 27655: 0.00027338893079823786
Position 1266: 0.00024400435387619585
Position 25866: 0.00023941918695832593
Position 899: 0.00021721900840016551
Position 22516: 0.00021378765158494342
Position 21350: 0.00021254990153267767
Position 27013: 0.00018696470209754104
Position 749: 0.00016449124178165506
Position 1302: 0.0001508395731669273
Position 374: 0.00012890258661440537
Position 26602: 0.0001248758322230246
Position 27967: 0.00011523669696836915
Position 1260: 0.0001149186855155226
Position 2559: 0.00011422688598313621
Position 1665: 0.00011110918985595863
Position 488: 0.00010816180609027383
Position 21923: 9.794319775138095e-05
Position 335: 9.681468054296031e-05
Position 1228: 9.493929216137175e-05
Position 1579: 9.148067190281173e-05
Position 357: 8.541992711790415e-05
Position 245: 8.024640394773587e-05
Position 1215: 7.493266698701693e-05
Position 1090: 7.27828922446745e-05
Position 23071: 6.005450398067119e-05
Position 4726: 5.991510799753252e-05
Position 270: 5.669235760376484e-05
Position 843: 5.629351795689769e-05
Position 4096: 5.427102193211695e-05
Position 1275: 4.756834494931216e-05
Position 1626: 4.511224053334132e-05
Position 25288: 4.112374812930635e-05
Position 1181: 4.085960034589112e-05
Position 2826: 3.882154364391348e-05
Position 26942: 3.776355246765481e-05
Position 552: 3.5884212556002114e-05
Position 1236: 3.0128221292147882e-05
Position 1050: 2.7609574654686818e-05
Position 904: 2.637775447277614e-05
Position 1232: 2.5311511038992738e-05
Position 806: 2.474037569583209e-05
Position 3417: 2.4210017803369232e-05
Position 5783: 2.161468421594083e-05
Position 2002: 2.0618168372073985e-05
Position 3269: 1.7032655300329098e-05
Position 23208: 1.5908151739361484e-05
Position 3432: 1.5083364819366776e-05
Position 24050: 7.010146359287481e-06
Position 256: 6.976770429344959e-06
Position 23214: 3.715672995263258e-06
Position 1014: 3.5380788144649953e-06
Position 969: 3.5036783038750517e-06
Position 1748: 3.38731778034981e-06
Position 1751: 3.162414219407926e-06
Position 634: 2.3394450322078817e-06
Position 23492: 2.255908847334688e-06
Position 26137: 1.7958686954193993e-06
Position 25837: 1.2996303068093233e-06
Position 1194: 1.2650887917755028e-06
Position 871: 1.0273494444275247e-06
Position 1047: 1.0113593704405727e-06
Position 1109: 8.023723157391785e-07
Position 1238: 7.98922032511326e-07
Position 25905: 7.255066428813843e-07
Position 637: 6.733996982274144e-07
Position 25879: 5.599965557576983e-07
Position 457: 5.080846145299332e-07
Position 597: 3.5692843471094264e-07
Position 475: 3.148059137313911e-07
Position 4750: 2.9839768257987524e-07
Position 2446: 2.7670636586669395e-07
Position 978: 2.68464610131057e-07
Position 856: 1.2649211113451066e-07
Position 561: 1.2091654832716203e-07
Position 851: 7.787835676565374e-08
Position 1546: 7.357277609653678e-08
Position 1676: 3.900811955293216e-08
Position 1504: 3.7375483837081806e-08
Position 946: 3.16963736685183e-08
Position 683: 2.863930090555099e-08
Position 1230: 2.2696834315381496e-08
Position 757: 1.4254432798455825e-08
Position 603: 1.394863857929777e-08
Position 593: 1.368367577107202e-08
Position 751: 2.744424596529985e-09
Position 120: 3.406814898466916e-10
Position 143: 1.2311800283208696e-10
Position 105: 1.1582690508301312e-10
Position 179: 1.081746829801097e-10
Position 188: 5.058425694122368e-11
Position 91: 4.4211530925712e-11
Position 162: 4.2952014092186943e-11
Position 84: 3.439666230290441e-11
Position 173: 1.1879037163860693e-11
Position 117: 1.0894648883461297e-11
Position 181: 8.400269773285918e-12
Position 159: 6.741028137581825e-12
Position 147: 3.4158722043867497e-12
Position 129: 3.0735333355940184e-12
Position 78: 2.56095873275943e-12
Position 131: 5.490301433123041e-13
Position 86: 4.270845298484015e-13
Position 75: 2.6558798174543144e-13
