Gene = Gpatch1
Position 24133: 0.012482120948643961
Position 5908: 0.012390615756270856
Position 16631: 0.011980732403896462
Position 5720: 0.011380635102098826
Position 38030: 0.010583699573697838
Position 8222: 0.010374224316103478
Position 25770: 0.010154806284050917
Position 19559: 0.009757990956911827
Position 895: 0.00949648929275321
Position 12537: 0.009411837591683936
Position 39292: 0.009337264581408121
Position 40086: 0.009041221778675869
Position 31144: 0.008901337011663039
Position 1162: 0.0088568982034207
Position 4288: 0.008321913220086703
Position 17195: 0.008180375810693755
Position 12364: 0.007089560172218476
Position 32432: 0.006842543864181698
Position 9144: 0.006679779561213867
Position 7060: 0.006639779549399648
Position 34164: 0.006504952500093568
Position 35201: 0.006462412395536741
Position 313: 0.0064482393316493605
Position 11672: 0.006428971872804985
Position 497: 0.006324716020482404
Position 5710: 0.005950322984865197
Position 35833: 0.005937061595793423
Position 23177: 0.0058391924868407726
Position 27367: 0.005808227702661107
Position 24696: 0.005597807764775043
Position 25284: 0.005508678931365474
Position 25302: 0.005126833959330739
Position 25420: 0.004879360224185852
Position 10737: 0.004667480250961813
Position 11643: 0.0043520002198944975
Position 25381: 0.004179391407362204
Position 19449: 0.0041520033707431745
Position 26688: 0.004146083804928274
Position 20897: 0.004006104762558024
Position 32552: 0.0039316603120313695
Position 16542: 0.003917714388421547
Position 29624: 0.003912226751267389
Position 11291: 0.003855910739118503
Position 18994: 0.003824842658287573
Position 12389: 0.003636257230916142
Position 154: 0.0035716094206019056
Position 15180: 0.0035623552896409598
Position 30381: 0.0035150972467199557
Position 20961: 0.003426930521410414
Position 15053: 0.0033544290887230436
Position 27291: 0.0033232060158997763
Position 21408: 0.0033159957570881187
Position 3150: 0.003275106071607059
Position 39425: 0.003242535749345252
Position 31358: 0.00321310220181376
Position 7076: 0.0031580417568109354
Position 24879: 0.00307904347712187
Position 19692: 0.002952679243407961
Position 9534: 0.0029229576530996953
Position 20839: 0.0029052928948178768
Position 1912: 0.0028977247761204556
Position 27593: 0.002811276066257931
Position 11772: 0.0026943488352149277
Position 20172: 0.0024512375296415457
Position 33606: 0.002130638601117927
Position 8174: 0.002126230698809645
Position 14358: 0.0019628652398265218
Position 26724: 0.0015889903699420889
Position 15534: 0.0015220631426821815
Position 39272: 0.0015031263764520143
Position 41755: 0.0014469189453771734
Position 24875: 0.0013430877402772737
Position 8669: 0.001326836351043305
Position 15593: 0.0012869572048827297
Position 17867: 0.0012787761698668445
Position 23676: 0.0012475467566721494
Position 16780: 0.0012094346372904788
Position 24341: 0.0011988171637520946
Position 27163: 0.001172729463042898
Position 21511: 0.0011558762354109248
Position 12374: 0.0010592369296280823
Position 15560: 0.0010346900269149013
Position 24790: 0.0010193200444330703
Position 18490: 0.0009407664752849828
Position 25148: 0.0009187157272247534
Position 2617: 0.0009133435717003209
Position 41736: 0.0007600179594761647
Position 181: 0.0007161253854759717
Position 2753: 0.0007111467904742543
Position 20573: 0.0007051422607010657
Position 332: 0.0006964840854632063
Position 41133: 0.0006869499129130508
Position 25272: 0.0006811596115698529
Position 41693: 0.0006481074471719596
Position 29514: 0.0006177656377295875
Position 174: 0.000605624849995297
Position 18836: 0.0005751774456656106
Position 14931: 0.0005045174924069677
Position 29491: 0.0004982278597374677
Position 40451: 0.0004977678049937441
Position 38577: 0.0004858115152628309
Position 14449: 0.0004626844731496747
Position 17900: 0.00044849758248928116
Position 17273: 0.0004321918271026184
Position 39404: 0.00042447756663934247
Position 23635: 0.00039657194453241547
Position 15877: 0.0003933457503970367
Position 30951: 0.000393194965256137
Position 17502: 0.0003905299003242735
Position 17780: 0.0003897936797241082
Position 39454: 0.0003657242243077283
Position 14999: 0.0003523214473815839
Position 12667: 0.00034990195183683863
Position 29461: 0.0003450530295600526
Position 121: 0.0003410330865254354
Position 30327: 0.00031101027993056974
Position 30385: 0.0003059901634653447
Position 2153: 0.00028551241730384044
Position 30964: 0.00027073759188284195
Position 1155: 0.0002650558097581964
Position 22595: 0.00026478946941313377
Position 38016: 0.00025371414879197103
Position 8963: 0.00025177314698053484
Position 17490: 0.00022406259176651827
Position 17936: 0.00022001116622459208
Position 8214: 0.00021690382641172828
Position 12721: 0.00021460996733933907
Position 29426: 0.00019845540155898148
Position 711: 0.00019223617997293205
Position 376: 0.00018918747494160837
Position 17978: 0.0001842596597986196
Position 1055: 0.0001840902389252906
Position 2401: 0.00016688436951461095
Position 30738: 0.00016603879216576628
Position 11663: 0.00016421474415212212
Position 8485: 0.00013622537000853953
Position 15061: 0.00013398652322818536
Position 12697: 0.00012430108060555804
Position 8182: 0.00011918484266742052
Position 29405: 0.0001182128401639611
Position 8238: 0.00011126601299416851
Position 776: 0.00010051066669567143
Position 24968: 9.432106413832934e-05
Position 1417: 9.124885707689747e-05
Position 8660: 8.466749515468624e-05
Position 8169: 8.259739204586876e-05
Position 624: 8.232872289699457e-05
Position 771: 7.306683296740604e-05
Position 145: 6.988308847344997e-05
Position 356: 6.529312260778254e-05
Position 17694: 6.334325754817145e-05
Position 10321: 5.403473570337306e-05
Position 7971: 4.834702759742164e-05
Position 26652: 4.7112224185533255e-05
Position 8293: 4.426152143756113e-05
Position 22306: 3.8860678249334596e-05
Position 1772: 3.4696322533488044e-05
Position 478: 3.360651460104457e-05
Position 35214: 3.327125546310425e-05
Position 26695: 3.23745353382892e-05
Position 914: 2.9340676686959224e-05
Position 8471: 2.0171983235196532e-05
Position 198: 1.850410350315882e-05
Position 869: 1.689300585014197e-05
Position 554: 1.5142847788912942e-05
Position 20884: 1.5139983714073302e-05
Position 250: 1.3932620898479957e-05
Position 35191: 1.357064318139463e-05
Position 21379: 1.2378405579764859e-05
Position 18502: 1.2172342383559267e-05
Position 513: 1.1448183425421925e-05
Position 704: 9.69074461203951e-06
Position 437: 8.678135700946223e-06
Position 123: 8.493938457965667e-06
Position 511: 7.745640154855943e-06
Position 617: 7.617126614078574e-06
Position 228: 7.5045103313252295e-06
Position 17121: 6.403018857494677e-06
Position 336: 6.187547266846351e-06
Position 515: 4.726255538811894e-06
Position 37249: 4.0573293712721695e-06
Position 1096: 3.807998252896578e-06
Position 697: 3.3859778265158427e-06
Position 43: 2.870154041262096e-06
Position 988: 2.579968735226436e-06
Position 18494: 2.3221037368285344e-06
Position 466: 2.2771296309657555e-06
Position 18475: 2.250325216028348e-06
Position 1059: 2.2339029087950195e-06
Position 517: 2.0341731131650055e-06
Position 745: 1.9983721980862516e-06
Position 721: 1.653646540686778e-06
Position 343: 1.5562964794594373e-06
Position 940: 1.5116292569734229e-06
Position 30931: 1.4465079989957334e-06
Position 539: 1.2811282941383936e-06
Position 455: 9.354260721423538e-07
Position 366: 9.004602574363155e-07
Position 1895: 8.515105015400125e-07
Position 482: 4.485462933849569e-07
Position 1754: 3.88781593679524e-07
Position 1124: 3.858333957511346e-07
Position 26542: 3.274352973516629e-07
Position 2165: 3.082737412103146e-07
Position 1735: 3.073410088935644e-07
Position 1283: 3.015995959624101e-07
Position 1774: 2.5426155378227884e-07
Position 519: 1.9714393346030643e-07
Position 2011: 1.5493653456943533e-07
Position 1266: 1.204129068472516e-07
Position 556: 1.0957493630806806e-07
Position 2042: 1.0279718095045876e-07
Position 2034: 4.158316239209366e-08
Position 476: 3.692240649414777e-09
Position 558: 1.139531832923986e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7865: 0.9931971025744166
Position 26586: 0.9822740377334814
Position 34771: 0.9705335105776141
Position 16714: 0.970245434733901
Position 36959: 0.9671465375977917
Position 9053: 0.9622681306262937
Position 29759: 0.9547348926329959
Position 12451: 0.8750020249170386
Position 24606: 0.869989119828702
Position 29355: 0.8572425842313058
Position 41628: 0.7923663698919949
Position 11153: 0.7059546501545005
Position 20751: 0.6813891106854832
Position 8798: 0.5798808624573122
Position 31103: 0.5107204033856844
Position 19359: 0.4003162493561808
Position 28930: 0.37363501617530376
Position 19139: 0.3549315662528583
Position 22888: 0.32306072015825793
Position 14968: 0.3059235631540411
Position 718: 0.29237671745236227
Position 12240: 0.2876233020870154
Position 2924: 0.23314588988164864
Position 19106: 0.21334123685827863
Position 23958: 0.18042702462036747
Position 15017: 0.16349597901634405
Position 26846: 0.16195116972129905
Position 23562: 0.13330107473897357
Position 38815: 0.13146221595594398
Position 15110: 0.12354214450539912
Position 33616: 0.11493801021581188
Position 18362: 0.11310679608088725
Position 35614: 0.10785161703391757
Position 6965: 0.10538803830414664
Position 20769: 0.09878071057627247
Position 995: 0.09498414631730927
Position 33507: 0.09398230034816701
Position 20804: 0.09388550949016826
Position 15417: 0.09020990137905212
Position 8090: 0.08823210379253896
Position 615: 0.08630453869414076
Position 8852: 0.08615510109910517
Position 41260: 0.08358825530764788
Position 31173: 0.07940799874132105
Position 33605: 0.07635487682089953
Position 33666: 0.07283606508335304
Position 40227: 0.07195717986171285
Position 33983: 0.07188433850509816
Position 19037: 0.06495426802908624
Position 1032: 0.06319214086466411
Position 1183: 0.06310822687853504
Position 29633: 0.06304222547397426
Position 14832: 0.06105174765219256
Position 11029: 0.05873816394143536
Position 19362: 0.058719281517970665
Position 23961: 0.05783578599137223
Position 10170: 0.05643473066954061
Position 29543: 0.05626737098457439
Position 29563: 0.05579669388940551
Position 41336: 0.0549842122630462
Position 41160: 0.05204758317339925
Position 34013: 0.05111376089441995
Position 24724: 0.04752677923143824
Position 1938: 0.044420272680257965
Position 25342: 0.0433096678513439
Position 10108: 0.04281257932438274
Position 29334: 0.04252808028479519
Position 10934: 0.04177564471164499
Position 34403: 0.039945757543301645
Position 207: 0.03943821441276285
Position 10100: 0.038166299734685306
Position 25073: 0.03796054041306445
Position 8716: 0.03707553262454914
Position 29263: 0.03658644712360543
Position 11056: 0.036194421284019125
Position 23054: 0.03596896883937886
Position 8720: 0.035559338729002986
Position 11180: 0.03502932888076033
Position 24262: 0.034249892939507386
Position 34076: 0.03374405369186318
Position 6794: 0.03371968503925404
Position 27118: 0.03231235629060133
Position 39211: 0.030599392966490616
Position 35299: 0.030575294401607375
Position 8275: 0.029933093079076368
Position 15985: 0.027260801705322805
Position 11036: 0.027200110872805
Position 1058: 0.027117215560400365
Position 41394: 0.02617489641228314
Position 14391: 0.025575325347318007
Position 4235: 0.025268046613221167
Position 20824: 0.025246914118410967
Position 15047: 0.0248484559371927
Position 1074: 0.023313975584649642
Position 34782: 0.023128321514278617
Position 6935: 0.023008203924147673
Position 9084: 0.021900407593181324
Position 41364: 0.021496924688733116
Position 11538: 0.021137747866708988
Position 13926: 0.02037860389291664
Position 11491: 0.020223768616061902
Position 30867: 0.020105013840757937
Position 3573: 0.01959458852487242
Position 18407: 0.01917964384690471
Position 38644: 0.018779839287787075
Position 6475: 0.018522194875360956
Position 35325: 0.01850399100813621
Position 18365: 0.018115420317499024
Position 29729: 0.017974599345927923
Position 18342: 0.01773106925073466
Position 41355: 0.016957266244400734
Position 12179: 0.01692963367463949
Position 3672: 0.016923116248089738
Position 20479: 0.016677930911567135
Position 37925: 0.015660944361570412
Position 16766: 0.015434823122095029
Position 8302: 0.015270064457921237
Position 894: 0.015043909327584766
Position 31223: 0.014688169840071355
Position 4182: 0.014003967900549441
Position 16464: 0.013610583680017349
Position 15890: 0.013321119230019576
Position 33932: 0.01302065069638975
Position 16727: 0.012997699292483154
Position 36608: 0.012723354404010965
Position 9830: 0.012555958298095108
Position 5609: 0.012426075777989735
Position 5473: 0.012148579273623235
Position 27156: 0.011155584092468336
Position 9366: 0.01100619701372749
Position 8105: 0.010893102975753147
Position 19050: 0.010785376785456548
Position 31186: 0.010669577037037093
Position 5042: 0.010528526335493744
Position 970: 0.010458478831946037
Position 4959: 0.010224187353322159
Position 12336: 0.009847080288443876
Position 40325: 0.009470660787764207
Position 25689: 0.009306990126983728
Position 35034: 0.009283360668194685
Position 19379: 0.009274386374214525
Position 15092: 0.009268135238084764
Position 40032: 0.009151958536836842
Position 8885: 0.008321966851617678
Position 31130: 0.007910663126356814
Position 12089: 0.007352599730376949
Position 975: 0.007276557370236274
Position 33462: 0.007250912788062799
Position 41244: 0.007189232494908198
Position 18991: 0.006568895910469463
Position 40803: 0.00648870107384292
Position 33332: 0.006134025137603159
Position 29274: 0.0061162628403012105
Position 9287: 0.0057865875050805565
Position 10174: 0.0057040454770193785
Position 9223: 0.005575464232605499
Position 25122: 0.005502790669625957
Position 19123: 0.005307694878130177
Position 12131: 0.005234641933423809
Position 12310: 0.005209094511348215
Position 6826: 0.005150982495246273
Position 8236: 0.005050041043855321
Position 41847: 0.004994978802285828
Position 29287: 0.004913159823840586
Position 29528: 0.004853139233124785
Position 27092: 0.004817385128029114
Position 20609: 0.004802017075211151
Position 28969: 0.004746263764252877
Position 19077: 0.004718917712212662
Position 17029: 0.004661284194470587
Position 32409: 0.004603997317109149
Position 15465: 0.004585219021092647
Position 39026: 0.004446260317920954
Position 26508: 0.004409036411688971
Position 11572: 0.0043802422325984955
Position 9088: 0.004365310167030724
Position 10559: 0.004311150774169583
Position 9782: 0.0041399838002089
Position 29797: 0.004101166799618083
Position 37561: 0.003931200624620478
Position 12345: 0.0036408424324304452
Position 657: 0.003590012970921189
Position 29766: 0.003492912185750311
Position 8214: 0.003276018340630798
Position 4215: 0.0032418601310377783
Position 17102: 0.0032391046421963716
Position 31227: 0.0032293442252198257
Position 3030: 0.003203692961301651
Position 22927: 0.0031774016024368585
Position 8854: 0.003177143334370253
Position 36673: 0.003162975313691474
Position 30719: 0.0030940496891520685
Position 31110: 0.003093357168130157
Position 5781: 0.0030768876829479668
Position 13798: 0.003006838081830547
Position 32406: 0.0028689334388631196
Position 9414: 0.002864307782719617
Position 21146: 0.0028040473406614154
Position 36697: 0.0028026257844087866
Position 34314: 0.002798864944698875
Position 3209: 0.002743989624477099
Position 35468: 0.002736484811009284
Position 15762: 0.0026813480831797843
Position 20715: 0.002676018076710599
Position 27184: 0.002657567646449101
Position 37813: 0.0026332346131366286
Position 738: 0.0025810029407065467
Position 9122: 0.0025308163328706525
Position 16486: 0.002506897310310179
Position 29156: 0.0024761682313711817
Position 34287: 0.0024049472832608693
Position 40897: 0.0023908303962005047
Position 18705: 0.002388796125718078
Position 14185: 0.002321919971160435
Position 39531: 0.002311401888241161
Position 30822: 0.0022940236405302452
Position 26532: 0.0022785004479423405
Position 29645: 0.0022488631517144906
Position 11117: 0.002165991242607448
Position 36838: 0.002122190414782992
Position 5822: 0.002070031108673919
Position 30237: 0.0020460012090290185
Position 1041: 0.0020333245114218515
Position 9021: 0.0020156569696430002
Position 20698: 0.0019271982841930946
Position 33811: 0.0019163289702904683
Position 39165: 0.0018895824611249055
Position 32376: 0.0018864912035210866
Position 8495: 0.0018807650622238354
Position 26560: 0.0018784895884282028
Position 2400: 0.0018772397232502058
Position 40978: 0.0018548031992915261
Position 5104: 0.0018053796471694257
Position 14357: 0.0018053740187111993
Position 9441: 0.0017619956585418109
Position 2855: 0.0017344923880110161
Position 27129: 0.0017292678129686857
Position 24585: 0.0017261404924464392
Position 35305: 0.00171267928230205
Position 35572: 0.0017050549568020709
Position 27452: 0.0016907371824233396
Position 20018: 0.0016890337437122243
Position 1038: 0.0016758553403508688
Position 1034: 0.0016653716739052974
Position 1113: 0.0016391397619785748
Position 2861: 0.001635761774415075
Position 14975: 0.0016249256896779924
Position 31054: 0.0015905407803465568
Position 41801: 0.0015605283975859772
Position 3627: 0.0015481973945727244
Position 13941: 0.0015461417218744847
Position 8343: 0.0015254525742778703
Position 19616: 0.0014663487809643012
Position 17693: 0.001459445439076113
Position 37275: 0.0014278762494386703
Position 10122: 0.001406343981842718
Position 2026: 0.0013918716485902388
Position 27162: 0.001321881258130358
Position 1735: 0.0013216196339335424
Position 11062: 0.0012874503414481249
Position 21348: 0.0012688371574403109
Position 30800: 0.0012524518145212527
Position 8187: 0.00122400691158832
Position 31202: 0.0012120586108992756
Position 15876: 0.001209398211964753
Position 10131: 0.0011909859088130913
Position 18443: 0.0011877993133126577
Position 1003: 0.001179374419807924
Position 18796: 0.0011532322282385315
Position 9342: 0.0011459819619485164
Position 33435: 0.001133106575784466
Position 31220: 0.0011279820222639793
Position 27484: 0.0011205388838345922
Position 10999: 0.0011045773452622158
Position 30204: 0.001100521837680688
Position 19384: 0.0010852056469390983
Position 869: 0.0010281040064087136
Position 18602: 0.001020255978312875
Position 4171: 0.0010097972831077122
Position 10038: 0.0009721001287557896
Position 31009: 0.0009656858637891913
Position 264: 0.0009460778220013657
Position 38912: 0.0009442829729298472
Position 38768: 0.0009386914627343138
Position 1958: 0.0009288618684661733
Position 40501: 0.0009225957797330353
Position 549: 0.0009127082621715529
Position 9381: 0.0009090083686608613
Position 14814: 0.0009072690161082793
Position 27204: 0.0008896572406961645
Position 1006: 0.0008873343479356768
Position 38486: 0.0008858993654115312
Position 38569: 0.0008851297584415938
Position 32353: 0.0008807707440845263
Position 18864: 0.0008777423348809837
Position 25714: 0.0008478161570671877
Position 1096: 0.0008257363795798874
Position 41652: 0.0008217417608534091
Position 18899: 0.0008107294506758378
Position 31143: 0.0007932783394651997
Position 40352: 0.0007924171429782094
Position 39528: 0.0007903651034970942
Position 29664: 0.0007834662749334636
Position 16601: 0.0007708283716022567
Position 15435: 0.0007700481902477862
Position 39108: 0.0007649265864798697
Position 19899: 0.0007622037859293221
Position 1071: 0.000746946893369891
Position 8166: 0.0007145721349382404
Position 8416: 0.0007035150118914423
Position 35488: 0.000686696838956258
Position 8310: 0.0006767632069280788
Position 13713: 0.00066994083165635
Position 4865: 0.0006569001640121585
Position 33843: 0.0006451867247793032
Position 30283: 0.0006360492326566364
Position 11200: 0.000630910499241528
Position 14290: 0.0006292301338778229
Position 972: 0.0006222666529768812
Position 41649: 0.0006150366752420758
Position 37935: 0.0006081350627861286
Position 17242: 0.0005824611436364415
Position 40423: 0.0005775593732939349
Position 2074: 0.0005530107878048932
Position 2091: 0.000544281082841679
Position 32083: 0.0005340114726351925
Position 39246: 0.0005286583797525236
Position 37842: 0.0005217403621915721
Position 10908: 0.0005193391622157753
Position 1648: 0.0004974071022460766
Position 18559: 0.00048109609556213826
Position 8764: 0.00046371075410145326
Position 17818: 0.00044653230097290136
Position 2878: 0.00044241108943003004
Position 350: 0.00043816515155868034
Position 35237: 0.00043724804937165856
Position 376: 0.0004365604150596813
Position 3092: 0.0004269835488452314
Position 18951: 0.00042309283591150746
Position 36017: 0.00041531420535204024
Position 8735: 0.0004081955105985234
Position 836: 0.0004026285930853637
Position 30774: 0.00039128425033324376
Position 932: 0.00038160742753407114
Position 21181: 0.0003806411190274286
Position 1630: 0.00037911527437507395
Position 19559: 0.00037201244458579945
Position 1010: 0.00036792159772782487
Position 18457: 0.0003664848256599526
Position 30544: 0.00035811276571741244
Position 41685: 0.000355247859334796
Position 10607: 0.00035087233170153956
Position 27110: 0.0003504441033110861
Position 9917: 0.00034569338080594195
Position 11682: 0.0003452954587573807
Position 17805: 0.0003377706231555294
Position 29361: 0.00033445008176367653
Position 30266: 0.0003294392028613407
Position 18927: 0.00032185508538966074
Position 3123: 0.0003213451797369648
Position 3649: 0.00032089418878345676
Position 1817: 0.00028804236750071233
Position 26968: 0.0002807784316882077
Position 10212: 0.0002728256062390828
Position 9314: 0.0002642372931748288
Position 776: 0.00025909379478637756
Position 909: 0.0002457938139752733
Position 8243: 0.00024394081770479927
Position 9758: 0.0002325368605582267
Position 2783: 0.0002276540416956059
Position 16955: 0.00022628509417241523
Position 8143: 0.00021723591327412197
Position 9880: 0.00021561883061040234
Position 37640: 0.0002151776066024469
Position 35039: 0.0002026024717998103
Position 13822: 0.00019580616156653045
Position 19556: 0.00019451729512040206
Position 22525: 0.0001941561659791261
Position 1693: 0.0001895316676596856
Position 17009: 0.00018843227804469067
Position 1749: 0.00016855221298715196
Position 2234: 0.00016688436951461098
Position 38517: 0.000161571098477875
Position 13970: 0.00015887773997855811
Position 8503: 0.00015815358729209957
Position 11517: 0.00015517897136133095
Position 17758: 0.00015243744978840276
Position 9323: 0.00015226276513622495
Position 8110: 0.0001469266046318952
Position 35688: 0.0001438631577504975
Position 14205: 0.0001437485312113071
Position 17296: 0.00013924135603667997
Position 40376: 0.00013741408231472373
Position 39291: 0.00012561113722659223
Position 38493: 0.0001245292594834321
Position 12493: 0.00012356589099763886
Position 14372: 0.00011652268542974102
Position 39331: 0.00011591111890920427
Position 17779: 0.00011494101352054808
Position 2563: 0.0001136486331532522
Position 14237: 0.00010985372923307683
Position 33344: 0.00010577788513784248
Position 9300: 0.00010409285088700412
Position 662: 0.00010354160818868864
Position 2120: 0.00010344053381412043
Position 880: 9.781599362472389e-05
Position 30672: 9.299134607686311e-05
Position 38619: 8.802319924070382e-05
Position 9755: 8.564064013915105e-05
Position 9710: 8.356553871994764e-05
Position 35964: 7.279970244227123e-05
Position 2078: 7.16103851081053e-05
Position 2643: 7.074106831244926e-05
Position 22487: 7.063330343400756e-05
Position 17066: 7.014062659002424e-05
Position 1576: 7.013280053835655e-05
Position 37361: 6.368747615201192e-05
Position 1047: 6.346292966016146e-05
Position 30593: 6.336163381671013e-05
Position 17633: 6.178468564374938e-05
Position 164: 6.133264585981387e-05
Position 38059: 5.9019452811367014e-05
Position 742: 5.582752567611698e-05
Position 1884: 5.480255330301364e-05
Position 24837: 4.9943636200890044e-05
Position 14861: 4.7219327176223285e-05
Position 877: 4.6668461047595475e-05
Position 30764: 4.428259171914055e-05
Position 14858: 3.908338817594979e-05
Position 22098: 3.8860678249334596e-05
Position 35393: 3.73590124782462e-05
Position 588: 3.723318249708072e-05
Position 1243: 3.689257536704568e-05
Position 37186: 3.683210432203792e-05
Position 266: 3.531868058281578e-05
Position 30751: 3.480977675971197e-05
Position 36293: 3.280751123823027e-05
Position 10894: 3.198382324656335e-05
Position 11575: 3.113839798400783e-05
Position 2439: 3.0779500207096105e-05
Position 21334: 3.0724780949654004e-05
Position 39011: 3.063558915353277e-05
Position 16989: 2.7802654141176975e-05
Position 17418: 2.752300227411214e-05
Position 1634: 2.72938109050336e-05
Position 1237: 2.622054932394718e-05
Position 12267: 2.6210259178655874e-05
Position 1849: 2.6011919692492673e-05
Position 3236: 2.5716236899318714e-05
Position 1599: 2.350100309590346e-05
Position 1871: 2.2423857899019824e-05
Position 269: 2.239792810399461e-05
Position 37094: 2.15941470926728e-05
Position 17476: 2.0238737741205946e-05
Position 17379: 1.995643403995566e-05
Position 17193: 1.9563060271712015e-05
Position 30311: 1.8148887868756635e-05
Position 1470: 1.726907785363697e-05
Position 382: 1.5571125759788455e-05
Position 36240: 1.4328632671635925e-05
Position 4882: 1.4282709630519363e-05
Position 13922: 1.4154674900258948e-05
Position 16679: 1.4106970857221683e-05
Position 332: 1.372317268804603e-05
Position 35053: 1.3683574214133147e-05
Position 11617: 1.3364006913453879e-05
Position 9788: 1.2153877327627275e-05
Position 37175: 1.1766712087831785e-05
Position 37890: 1.0418068518699201e-05
Position 1121: 1.0377189364646408e-05
Position 293: 1.0334473536582128e-05
Position 17072: 1.005443061978188e-05
Position 3556: 9.73060501824661e-06
Position 9752: 9.228047251054578e-06
Position 3412: 8.835456547075646e-06
Position 12262: 8.106172160467352e-06
Position 33364: 7.592121593602857e-06
Position 1241: 6.750431541696032e-06
Position 30988: 6.635703389497012e-06
Position 10404: 6.455190888797327e-06
Position 16019: 6.274153525935568e-06
Position 9327: 5.641382862454965e-06
Position 847: 4.9093967461323275e-06
Position 9191: 4.3956243850604965e-06
Position 9272: 4.262807011738184e-06
Position 554: 4.088793504556631e-06
Position 10296: 3.641639963489217e-06
Position 221: 3.0573439782764106e-06
Position 745: 2.8438617530194848e-06
Position 501: 2.452874435580096e-06
Position 530: 1.9346044532549853e-06
Position 26959: 1.9158105744435826e-06
Position 527: 1.6621360188915925e-06
Position 336: 1.4035368138514742e-06
Position 36723: 1.3676690439633144e-06
Position 323: 1.3021269450501465e-06
Position 27355: 1.1867297227897822e-06
Position 423: 1.104836947324692e-06
Position 30240: 9.951173943420817e-07
Position 389: 9.773167758189342e-07
Position 447: 9.666994826067261e-07
