Gene = Marc1
Position 2732: 0.0030724362403987404
Position 7925: 0.0030277689781743854
Position 15790: 0.0029115536767317374
Position 7940: 0.0028069052984214604
Position 4643: 0.0027768146710070705
Position 15996: 0.0026761979970376317
Position 5947: 0.002621269324639015
Position 2677: 0.002406892662319592
Position 3317: 0.0023378339806236427
Position 3061: 0.0022613391208456206
Position 473: 0.002222136786966981
Position 13941: 0.0020917269653412027
Position 7955: 0.002004780870767254
Position 13921: 0.0019728737167887594
Position 15983: 0.0019434740008913438
Position 277: 0.001879214662574427
Position 15749: 0.0017871926712097264
Position 7522: 0.0017607261498861927
Position 3604: 0.0017404252157659037
Position 8829: 0.0017253611614119187
Position 1301: 0.001700091729816645
Position 22741: 0.0016356128721658704
Position 17209: 0.0015111493605538117
Position 4684: 0.0013257040407286043
Position 2404: 0.0012408746467666217
Position 72: 0.0011860120637610932
Position 7658: 0.0011783897410187238
Position 15978: 0.001137997262792392
Position 15802: 0.0011061827612841577
Position 9826: 0.0010293483045527658
Position 15787: 0.001019805587882299
Position 10120: 0.0009122037686282388
Position 16202: 0.0009042951885040865
Position 2684: 0.0008702047102641771
Position 2360: 0.0007605184765102567
Position 2408: 0.0007254384707970442
Position 8604: 0.0007103368444846673
Position 3762: 0.0006807291762674141
Position 1230: 0.00067149200441265
Position 35: 0.0006536118748881871
Position 962: 0.0006436671162466411
Position 10097: 0.0006367723826830191
Position 11493: 0.0006338583869698764
Position 1166: 0.0006300718481365307
Position 16216: 0.0006236760793540164
Position 8444: 0.0006015381122832207
Position 1788: 0.0005877418360285549
Position 393: 0.0005839843274936097
Position 2041: 0.0005582511144681556
Position 1809: 0.000547652924588095
Position 2415: 0.0005190193036899018
Position 10302: 0.00045482712992142517
Position 248: 0.0004376718128229373
Position 17193: 0.0004075179579206047
Position 397: 0.0004038917175740796
Position 8598: 0.00035250976121639605
Position 8457: 0.0003384370918048054
Position 2250: 0.0002972482726595821
Position 17820: 0.00029632379734137844
Position 1891: 0.000293875159814135
Position 17782: 0.00029337197658555055
Position 11785: 0.0002876663617886061
Position 17972: 0.0002762317052823038
Position 1141: 0.00027331201812518327
Position 37: 0.00025120044674249514
Position 13449: 0.0002355414997976929
Position 416: 0.000228463050917824
Position 2672: 0.00022471102161238432
Position 7473: 0.00021956665416585693
Position 12517: 0.00021827575987679927
Position 12513: 0.00019669234038932138
Position 781: 0.00019122010713141095
Position 2422: 0.00018973076207249074
Position 18536: 0.00018473333832274864
Position 3663: 0.0001579235434456708
Position 15658: 0.0001523076791761318
Position 694: 0.00013902467617299692
Position 15813: 0.00013720807510308222
Position 991: 0.00013608773363316733
Position 15807: 0.0001312513031558753
Position 701: 0.00012182092322309046
Position 119: 0.00011796320077924933
Position 545: 0.00011457072417719191
Position 15819: 0.00011223719751251156
Position 2262: 0.00010445625960860438
Position 8413: 0.00010373986916496906
Position 1210: 8.147026498986981e-05
Position 537: 7.737073449322354e-05
Position 15759: 6.471693697342399e-05
Position 292: 6.418003152558058e-05
Position 1092: 6.317733742823308e-05
Position 716: 5.738144307695257e-05
Position 152: 5.0157628013227354e-05
Position 1268: 4.9605248116620196e-05
Position 289: 4.730008929454196e-05
Position 210: 4.629143410542344e-05
Position 3298: 3.164113349700574e-05
Position 7293: 2.6998813552625205e-05
Position 9572: 2.5794542170267558e-05
Position 9463: 2.3099867651096336e-05
Position 2136: 2.1552197036612855e-05
Position 7: 1.655974541999425e-05
Position 9279: 1.3114162760560599e-05
Position 9664: 1.2919972242462602e-05
Position 1280: 1.032888337179141e-05
Position 9783: 9.895071231395771e-06
Position 17: 9.860378867137197e-06
Position 9622: 9.67705900632736e-06
Position 2354: 7.70447176548156e-06
Position 112: 7.622794827302122e-06
Position 9712: 7.478637805448482e-06
Position 428: 7.3672684770371454e-06
Position 2287: 7.356969882962832e-06
Position 204: 5.6474017027185626e-06
Position 176: 4.844274722793711e-06
Position 201: 4.701046734119554e-06
Position 65: 3.744891031957101e-06
Position 864: 3.427508124512826e-06
Position 136: 3.1902422315749e-06
Position 1296: 2.8087906841640023e-06
Position 793: 2.5392276490075013e-06
Position 310: 2.2403306932448847e-06
Position 589: 2.0638543343148646e-06
Position 79: 2.0579242740140734e-06
Position 391: 1.5474541314031984e-06
Position 790: 1.1297381153578778e-06
Position 191: 1.0239527300609774e-06
Position 22: 9.501043204287506e-07
Position 562: 7.650487377687661e-07
Position 612: 7.229634272220451e-07
Position 9576: 4.4133452983998003e-07
Position 399: 4.142837440673161e-07
Position 470: 3.982345827682121e-07
Position 833: 3.475681078102662e-07
Position 722: 3.4711760357754316e-07
Position 607: 2.1492517115999419e-07
Position 610: 1.971189926347338e-07
Position 876: 1.9078219927941447e-07
Position 831: 1.3611518067279469e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 15703: 0.9949219392831713
Position 9154: 0.9831351466723487
Position 7106: 0.9297189294804413
Position 15891: 0.7187637205070851
Position 2505: 0.3818997521989785
Position 4008: 0.3743833110810939
Position 3962: 0.31026106728911695
Position 7376: 0.2753549946046896
Position 23355: 0.2695688219201686
Position 3184: 0.24102925489556706
Position 13682: 0.22732262741936332
Position 4057: 0.21464087835513745
Position 23701: 0.1803960797469985
Position 2316: 0.14224556051621087
Position 18643: 0.13448292269906453
Position 1962: 0.11707580146976193
Position 6218: 0.11585519196031906
Position 7525: 0.10642909123112723
Position 21540: 0.10231443562937695
Position 12042: 0.09337920465339333
Position 6141: 0.08842309612909043
Position 14723: 0.08834805379661026
Position 7576: 0.08714592048774411
Position 21510: 0.08132260851170407
Position 21493: 0.07516372110074468
Position 18452: 0.06444918653361115
Position 7647: 0.06110429114118574
Position 909: 0.05433871875129311
Position 23607: 0.05195197701798754
Position 16492: 0.04923742314454382
Position 7386: 0.04519254117968393
Position 3413: 0.03741164841224177
Position 11726: 0.03711557234480696
Position 5135: 0.035584580832357084
Position 22905: 0.03450084432288954
Position 15228: 0.03448772265680001
Position 14647: 0.0325349055668167
Position 7436: 0.026618208755641793
Position 5841: 0.024724268930958034
Position 4113: 0.02210476447918048
Position 17781: 0.022051662064886072
Position 11762: 0.021802478272334707
Position 1413: 0.02064368461571726
Position 9900: 0.02058222916363187
Position 7128: 0.02002616882099138
Position 7718: 0.020014033181652447
Position 10776: 0.01994738833333825
Position 4093: 0.019538358786707434
Position 23248: 0.019339532699639336
Position 11708: 0.019182978204764646
Position 15335: 0.018772233221776725
Position 21951: 0.018047007467487414
Position 22036: 0.017450299326797987
Position 2333: 0.015592857644121466
Position 24011: 0.015328128765457113
Position 616: 0.013276579690951562
Position 15440: 0.011730997283413584
Position 11711: 0.011206553149722616
Position 22551: 0.010895329930330813
Position 1912: 0.010423230165683986
Position 6372: 0.010195744102139333
Position 15908: 0.010181619334948417
Position 5201: 0.00986872370314574
Position 17641: 0.00969005716845518
Position 7779: 0.009635006693298203
Position 7693: 0.008792631615500368
Position 10740: 0.008710506292083312
Position 3124: 0.008113662930576082
Position 22868: 0.00786180348955752
Position 7185: 0.00724032040080385
Position 1098: 0.007095731919668183
Position 3093: 0.006940201315204497
Position 17419: 0.006687560855442544
Position 2087: 0.006297068021155897
Position 3576: 0.005884742922604186
Position 9779: 0.005860987089744863
Position 12077: 0.005850221255453548
Position 6375: 0.005605686063170682
Position 5111: 0.005466379936331509
Position 7153: 0.0043494510551211184
Position 17014: 0.004250733068360982
Position 6599: 0.004167086428579553
Position 9196: 0.0041664637161913974
Position 17463: 0.004140406545603834
Position 15936: 0.003997954706787505
Position 443: 0.003645438988027252
Position 7622: 0.0036439478800525827
Position 6107: 0.0034355771980028793
Position 2530: 0.00341102621833979
Position 4477: 0.0033481450167399006
Position 1965: 0.0033182258929478
Position 6553: 0.003279523410501586
Position 2012: 0.0031991332728745197
Position 9967: 0.003196077252559127
Position 1376: 0.003181560658123384
Position 7545: 0.003116087666322438
Position 13069: 0.003042117194793162
Position 13757: 0.002956512685066968
Position 19938: 0.002936692689840521
Position 3157: 0.00288040613983949
Position 1218: 0.002860202903764286
Position 19557: 0.0028078538471140438
Position 7035: 0.002797819964060068
Position 13731: 0.0027272543620202906
Position 2638: 0.0027036286120450687
Position 9949: 0.002580559788602966
Position 676: 0.0025216113972497344
Position 15657: 0.0023979722155304376
Position 4118: 0.002379408901050411
Position 9222: 0.0022961337665898794
Position 2185: 0.0022585035200861077
Position 17688: 0.0022179944695046735
Position 7583: 0.0021247596652399755
Position 985: 0.0021189806527546597
Position 6422: 0.0020348712398877786
Position 7607: 0.001989010155558764
Position 7552: 0.001986924316921314
Position 23950: 0.001957174797327054
Position 19038: 0.00192965417559544
Position 2147: 0.001917117168654792
Position 9167: 0.0019034614369949547
Position 6340: 0.0018409778769095193
Position 1650: 0.0018379886998567095
Position 6556: 0.0018375571805272963
Position 5095: 0.001831768582639687
Position 4547: 0.001780340408801464
Position 9970: 0.001756270883119527
Position 19327: 0.0017320164575880227
Position 4060: 0.0017281659597847736
Position 716: 0.0017161854629120798
Position 3207: 0.001714093997508856
Position 18798: 0.0015792622826314815
Position 10965: 0.0015637807915783858
Position 3389: 0.0015459421119120129
Position 2106: 0.0015445962101517466
Position 17241: 0.0015015140858761595
Position 1886: 0.0014897448595686579
Position 6945: 0.001382384267066606
Position 21187: 0.0013756965194050225
Position 7464: 0.0013499105402906533
Position 2318: 0.0013292003347480776
Position 1968: 0.0012692052518290776
Position 4451: 0.0012362656556334588
Position 4031: 0.001233427409219202
Position 4575: 0.0012292057824799954
Position 5946: 0.0012154616330545519
Position 2853: 0.0012119041918033768
Position 20720: 0.001118133015505957
Position 14661: 0.0011063629063142694
Position 4364: 0.0010978023761778698
Position 8707: 0.0010687923135391005
Position 8501: 0.0010628466057010636
Position 17301: 0.0010550160200763572
Position 8341: 0.0010437150732529943
Position 1624: 0.0010396696755880662
Position 2359: 0.0010382522619339887
Position 857: 0.0010246762240186166
Position 1131: 0.001011380062806225
Position 9119: 0.0010111285283091434
Position 1864: 0.0010070785300333872
Position 16966: 0.0010031201114396099
Position 13054: 0.0009843187779765455
Position 13760: 0.0009648194145871974
Position 20649: 0.0009377742508699792
Position 5148: 0.0009105281613843441
Position 5891: 0.0009040983376097457
Position 7393: 0.0008991964974028337
Position 7226: 0.0008941102197821916
Position 21380: 0.000860472425481966
Position 10026: 0.0008548641641520582
Position 956: 0.0008329916128523253
Position 17172: 0.0008200935041405647
Position 509: 0.0007385763717402546
Position 7402: 0.0006676543070444163
Position 846: 0.000666156140017293
Position 130: 0.0006247049076026707
Position 7532: 0.0006120898540153296
Position 2945: 0.0006082716624233556
Position 6337: 0.0005895205118757146
Position 19508: 0.0005802401654657386
Position 7829: 0.0005727457915750979
Position 9209: 0.0005667040641188616
Position 16332: 0.0005558464148968905
Position 18099: 0.0005486809252929039
Position 2535: 0.0005379367684718754
Position 6980: 0.0005335208337130936
Position 1285: 0.0005192213793142531
Position 1683: 0.0004914837016494145
Position 6931: 0.00047952399075010634
Position 7229: 0.00047300245427481057
Position 1245: 0.00046490646535879806
Position 17735: 0.00046281179308820057
Position 11007: 0.0004523275723040002
Position 2947: 0.000441341939233576
Position 7578: 0.0004320623538500198
Position 765: 0.0004250834744332806
Position 12346: 0.00041496810026612146
Position 8771: 0.0004081265818258484
Position 2215: 0.00040147998070136544
Position 6622: 0.00038873577961383304
Position 2348: 0.0003881114882205309
Position 10930: 0.000382831667155422
Position 19992: 0.0003727748884553352
Position 11405: 0.00036998928139910295
Position 16558: 0.00035827349033615264
Position 3896: 0.0003541110011527262
Position 785: 0.00032532801282693705
Position 18473: 0.00031234629525483764
Position 13013: 0.0003085503074770061
Position 2292: 0.00029133352574383536
Position 1916: 0.00027321529254817367
Position 10030: 0.00027130016063568296
Position 3203: 0.0002690726620100475
Position 2051: 0.0002666455910748487
Position 7676: 0.00023949259103031993
Position 1564: 0.00023770432552950075
Position 13238: 0.00023554149979769287
Position 1108: 0.00022661161846530898
Position 2750: 0.00022503164727955682
Position 19126: 0.0002243907262548025
Position 9031: 0.00019398895189083623
Position 18862: 0.00019319138999230082
Position 621: 0.00019264793349332626
Position 16305: 0.00019113402347317097
Position 863: 0.0001899832590464377
Position 17500: 0.00018880092099717027
Position 11421: 0.00017743559235940733
Position 18694: 0.00017310910066112647
Position 18404: 0.00016932545028110316
Position 1384: 0.00016162325588366116
Position 6761: 0.0001413031624130856
Position 10050: 0.0001405797504534382
Position 1002: 0.00014010363358396024
Position 191: 0.0001393600617835495
Position 1933: 0.00013905788268895773
Position 13790: 0.00013670900658916215
Position 3839: 0.00013488599839596937
Position 11601: 0.00013439431488651614
Position 17950: 0.0001318286553073322
Position 9575: 0.000129370659777261
Position 8704: 0.00012783879864068195
Position 8653: 0.0001206034674062873
Position 16286: 0.0001199013116045899
Position 917: 0.0001136220333691542
Position 17903: 0.00011359984138183948
Position 734: 0.0001114722465961683
Position 16843: 0.00010170997333674199
Position 1978: 0.00010141769728686025
Position 1058: 0.00010051008581708602
Position 1305: 9.469257716344412e-05
Position 1171: 9.399921912680393e-05
Position 11337: 8.643351321136603e-05
Position 16067: 7.985753206082943e-05
Position 9800: 6.759348594965481e-05
Position 16922: 6.414204110497906e-05
Position 387: 6.304669637583797e-05
Position 1891: 6.160236355430317e-05
Position 649: 5.863853153120715e-05
Position 1055: 5.749165566453405e-05
Position 6817: 5.599761345372208e-05
Position 3828: 5.3577706841859524e-05
Position 919: 5.193449696818994e-05
Position 10034: 5.093127174217539e-05
Position 4963: 4.727386366451431e-05
Position 2116: 4.44909325505065e-05
Position 924: 3.811536796619638e-05
Position 10188: 3.0240061461225786e-05
Position 14163: 2.5554362644334815e-05
Position 790: 2.5019406432939752e-05
Position 9359: 2.343181681213426e-05
Position 3867: 2.2322696091532767e-05
Position 652: 2.1552782377620697e-05
Position 1447: 2.1122551392284034e-05
Position 448: 2.110550670316984e-05
Position 1493: 2.0396176586521592e-05
Position 15993: 2.0258891805209573e-05
Position 351: 2.008133655442148e-05
Position 961: 1.952250977077724e-05
Position 751: 1.9089986476900973e-05
Position 1263: 1.8894231773047975e-05
Position 5870: 1.8696297033520378e-05
Position 2592: 1.7552046236149157e-05
Position 1450: 1.2276887434293693e-05
Position 9382: 1.2157866005213794e-05
Position 1816: 1.1558484446636816e-05
Position 1441: 1.059005929611828e-05
Position 15917: 1.038423895952229e-05
Position 235: 1.0316789767545962e-05
Position 687: 1.022363456055526e-05
Position 6727: 8.82262571834409e-06
Position 9560: 8.759579139228804e-06
Position 10272: 6.451355530076088e-06
Position 10211: 5.43681690599694e-06
Position 1690: 5.415933988381582e-06
Position 562: 4.3825214172499705e-06
Position 744: 4.342160016001639e-06
Position 722: 4.278342980507811e-06
Position 537: 4.2462757304682e-06
Position 1201: 3.950494372935415e-06
Position 10782: 3.7946190195474324e-06
Position 1734: 3.0942684206124306e-06
Position 16098: 3.024109886145123e-06
Position 450: 2.858217147478012e-06
Position 277: 2.772697013590508e-06
Position 1136: 2.640667379598248e-06
Position 16036: 2.5959540361989197e-06
Position 9523: 2.3316607478292928e-06
Position 1392: 1.8009806152575426e-06
Position 1530: 1.7677459111296687e-06
Position 12177: 1.6299529800306041e-06
Position 2541: 1.0968215346091135e-06
Position 9878: 7.206715184421731e-07
Position 793: 7.119898763290188e-07
Position 1042: 4.131329926295606e-07
Position 17028: 3.822805147763238e-07
Position 457: 3.796098673525883e-07
Position 9814: 2.7129521365132794e-07
Position 308: 2.081529886428852e-07
Position 810: 1.7844095412203148e-07
Position 1178: 1.4097318707354267e-07
Position 411: 1.2946885152583858e-07
Position 467: 1.293769547881545e-07
Position 1021: 1.282019073583915e-07
Position 1175: 1.1430957456460248e-07
Position 1118: 1.0712182462411261e-07
Position 1067: 1.0128970332180599e-07
Position 970: 1.0083858080564835e-07
Position 1146: 8.846604680396413e-08
Position 967: 8.760855591884984e-08
Position 256: 4.303505505656883e-08
Position 310: 3.663664563265976e-08
Position 368: 3.3768636635040446e-08
Position 304: 2.6783197609304904e-08
Position 816: 2.2880498142169534e-08
Position 286: 2.0557065250468603e-08
Position 300: 1.8361771844274706e-08
Position 824: 1.5991751878589244e-08
Position 406: 1.4431305723146684e-08
Position 239: 1.2424356065996127e-08
Position 929: 8.352519461748145e-09
Position 15840: 3.3543888700630814e-09
Position 1257: 8.689041112738237e-10
Position 361: 1.6986603992429984e-11
Position 477: 1.1376999594471612e-12
