Gene = Lyrm1
Position 2109: 0.12594337241409137
Position 3135: 0.12160740112594329
Position 4567: 0.09335964720212878
Position 7912: 0.07474424750635088
Position 3010: 0.052410443221227676
Position 2168: 0.04226154283966144
Position 3063: 0.03486638194111063
Position 244: 0.028409581596731986
Position 4197: 0.027225358588463294
Position 4367: 0.02511844754851616
Position 4273: 0.023518907382076532
Position 2144: 0.022794170564933422
Position 7194: 0.02142309003982623
Position 508: 0.020467001805984826
Position 602: 0.016217654191392115
Position 15234: 0.015956515491521273
Position 2941: 0.015737943053794834
Position 4097: 0.015029834483844989
Position 14304: 0.014988033644715827
Position 14750: 0.013958097904164055
Position 15004: 0.013928282982069155
Position 1767: 0.01372773689249008
Position 6602: 0.013477131717835121
Position 9763: 0.011068672955181122
Position 7059: 0.011055583310115285
Position 5574: 0.007419602580667028
Position 1215: 0.007281299121662685
Position 1684: 0.007067785241513486
Position 5596: 0.00584095888250342
Position 4402: 0.005598196514045289
Position 7869: 0.00501710409366204
Position 7832: 0.004890897801916741
Position 201: 0.004536290039132849
Position 11343: 0.0036431571298351758
Position 2013: 0.0032867432139319043
Position 8342: 0.0031101396461954874
Position 2871: 0.003109502957779794
Position 485: 0.0029027741528993446
Position 3172: 0.0027002186352104262
Position 1573: 0.002612121257673766
Position 2123: 0.0025509327635225287
Position 346: 0.002486087794070158
Position 8383: 0.0024264389725435634
Position 2819: 0.002387213310876548
Position 5460: 0.0023763172510946977
Position 2715: 0.002359027569151636
Position 4007: 0.0022808610736231665
Position 9155: 0.0021867827994920914
Position 8089: 0.0019549550826722904
Position 4171: 0.001949483550897505
Position 297: 0.001909696259468097
Position 1266: 0.0018960775850518506
Position 642: 0.001620208810183781
Position 1279: 0.001592921409209228
Position 624: 0.0015538516692119755
Position 7228: 0.001463678013966126
Position 7289: 0.0013617549147711672
Position 2151: 0.0013255210965772402
Position 6876: 0.0012325531278420932
Position 8068: 0.0011711644824390105
Position 697: 0.0011569768130344446
Position 10466: 0.0011283676222157125
Position 5780: 0.0010984592042962698
Position 451: 0.0010732896837432728
Position 10878: 0.0010158790285607604
Position 3600: 0.0010146449477016768
Position 9087: 0.0010146337404102978
Position 6542: 0.0008926456255746022
Position 6784: 0.0008689645375035797
Position 7504: 0.0008438105841342997
Position 6451: 0.0008041452817287515
Position 8730: 0.0007307688357538133
Position 922: 0.0006956366098246808
Position 7346: 0.0006804498528550439
Position 5502: 0.0005709596092553945
Position 7968: 0.0005459347772507288
Position 808: 0.0005037179991153188
Position 3211: 0.0004894825182997821
Position 6508: 0.00048321250807356543
Position 5830: 0.0004723185890252993
Position 795: 0.0004687954956418591
Position 6117: 0.00046334079750294125
Position 3759: 0.00046329841750466957
Position 148: 0.00045980482732942504
Position 9379: 0.00045892483293521916
Position 2598: 0.00037735983041749433
Position 5181: 0.00035652841253358374
Position 7151: 0.000267930976660943
Position 2952: 0.0002586828001626583
Position 6935: 0.0002323890572023157
Position 1822: 0.00023015063659811058
Position 2974: 0.00022339411130952545
Position 2680: 0.00021674929727181537
Position 3018: 0.0002134759829698724
Position 457: 0.00020711136818352997
Position 7389: 0.00020145774482527594
Position 3980: 0.00020099288269105796
Position 1153: 0.0001924843142707181
Position 312: 0.0001844502310076051
Position 6555: 0.00018397847082220762
Position 4984: 0.00018163620699485593
Position 991: 0.0001726101456304741
Position 4766: 0.00016467394700111235
Position 5933: 0.0001585302537813241
Position 561: 0.00015119495683962785
Position 7457: 0.00013377069156570554
Position 4540: 0.0001317257800578593
Position 6791: 0.00012548766672575617
Position 5394: 0.00012335614469025444
Position 861: 0.00012200336790750095
Position 5156: 0.00010606481370220262
Position 636: 0.00010434672073106041
Position 2181: 0.00010398626808689122
Position 1145: 9.249502467336037e-05
Position 3489: 8.869502891998734e-05
Position 488: 8.802414091116877e-05
Position 550: 8.770455878457361e-05
Position 4884: 8.662370153506229e-05
Position 1224: 8.425086498820857e-05
Position 3312: 8.405188199823859e-05
Position 672: 7.613132546364468e-05
Position 5887: 7.55098544279157e-05
Position 6135: 6.681153551149583e-05
Position 4664: 6.341576323571804e-05
Position 1139: 6.0881126558048514e-05
Position 4446: 5.947377592575211e-05
Position 3416: 5.251400542300505e-05
Position 4709: 4.908303313596053e-05
Position 5052: 4.716886631738173e-05
Position 1073: 4.6316856022330075e-05
Position 830: 4.098949383905568e-05
Position 5434: 3.929030014070055e-05
Position 5377: 3.876709528104705e-05
Position 5237: 3.381759462737123e-05
Position 3451: 3.2603809747203256e-05
Position 1362: 3.0710488617033724e-05
Position 3536: 2.2450155767622884e-05
Position 1527: 2.1434081662424868e-05
Position 1217: 1.875445871184241e-05
Position 211: 1.6996871612632158e-05
Position 1268: 1.697480656783024e-05
Position 2209: 1.535188705652855e-05
Position 2355: 1.5109274657725739e-05
Position 195: 1.3869261512050673e-05
Position 2530: 1.3429144349308588e-05
Position 3379: 1.2607825782478225e-05
Position 1862: 1.2161662437199354e-05
Position 1407: 8.174635980572245e-06
Position 2640: 7.810485694084757e-06
Position 178: 5.907658220245857e-06
Position 1288: 5.526803281155242e-06
Position 94: 4.446001560007173e-06
Position 1112: 4.386669027161355e-06
Position 2269: 4.249705054660708e-06
Position 204: 4.0869478130064666e-06
Position 952: 4.025302204818359e-06
Position 2458: 3.5893372271786436e-06
Position 2409: 3.188926910195875e-06
Position 517: 3.010843672555622e-06
Position 818: 2.959519564618451e-06
Position 1050: 2.7150396898661786e-06
Position 1060: 2.6509892993937597e-06
Position 1882: 2.524491097031556e-06
Position 321: 2.2942964435893178e-06
Position 926: 2.0521236631479485e-06
Position 827: 2.0031255951484825e-06
Position 1090: 1.1486652854288097e-06
Position 416: 9.514714537197781e-07
Position 139: 6.771350722798202e-07
Position 153: 5.929637129647383e-07
Position 2024: 3.1805422480407624e-07
Position 868: 2.58046563972167e-07
Position 373: 2.207542945900869e-07
Position 741: 2.019569719763342e-07
Position 1203: 1.9837149654810895e-07
Position 1508: 1.9603709999055705e-07
Position 132: 1.9101766233186432e-07
Position 815: 1.8696252729709356e-07
Position 763: 1.5073128526644557e-07
Position 645: 1.327712977292375e-07
Position 711: 1.0578150445506837e-07
Position 2221: 9.629556006128126e-08
Position 370: 8.194949851484608e-08
Position 127: 7.109764420657892e-08
Position 704: 5.2986374370828856e-08
Position 1047: 5.1372284658415534e-08
Position 850: 4.959961375057844e-08
Position 144: 4.551782632259203e-08
Position 119: 3.479471745196468e-08
Position 158: 2.370009115018651e-08
Position 2963: 1.6648229397210037e-08
Position 106: 1.5062127930109754e-08
Position 436: 1.3659716633314496e-08
Position 464: 1.2410414047774215e-08
Position 652: 1.0707537784167434e-08
Position 723: 8.385248063931655e-09
Position 958: 6.804634169753941e-09
Position 938: 6.316763248180256e-09
Position 870: 5.592839378256742e-09
Position 376: 5.08808251927887e-09
Position 323: 5.003960128209997e-09
Position 166: 4.277532451974946e-09
Position 142: 4.22270655962231e-09
Position 386: 2.361068193215735e-09
Position 390: 1.9840981048820977e-09
Position 396: 1.8292918479623826e-09
Position 579: 2.9810402811506936e-10
Position 581: 2.5502880534654194e-10
Position 668: 2.134432399123932e-10
Position 403: 1.557897107583808e-10
Position 767: 9.479423033365126e-11
Position 728: 6.514588667644944e-11
Position 810: 2.284347039762846e-11
Position 654: 1.2755097415037693e-11
Position 78: 3.2059240402333977e-14
