Gene = Hddc3
Position 2192: 0.0004481965798304661
Position 2488: 0.00042282345319842433
Position 1286: 0.00042072459096461376
Position 1802: 0.00041052057740242827
Position 1037: 0.00040234569959044224
Position 4282: 0.0003900822621174275
Position 1080: 0.0003605173924956073
Position 2465: 0.0003578281483474213
Position 800: 0.0003497340621229955
Position 2864: 0.00034574078545111006
Position 1985: 0.0003386926292109484
Position 359: 0.0003380881136850508
Position 2435: 0.0003109329664451839
Position 1752: 0.0002988003375783285
Position 3186: 0.0002982589307227663
Position 1660: 0.0002588229839802622
Position 3208: 0.0002563890338241665
Position 1083: 0.0002468099950789209
Position 3290: 0.00023187370146112346
Position 1599: 0.00021292209831158608
Position 366: 0.0002065541331561407
Position 1759: 0.00019757013548843253
Position 1069: 0.00019485367169846731
Position 841: 0.00019017847767563198
Position 1731: 0.00018137287590045613
Position 1809: 0.0001785205120374604
Position 1843: 0.00017266429040040785
Position 1001: 0.00016091562443799166
Position 804: 0.00015825201023985308
Position 240: 0.00015067564278155936
Position 815: 0.0001477309143046024
Position 177: 0.00014550645919005962
Position 695: 0.0001454983725881578
Position 1292: 0.000121658901160147
Position 949: 0.00011245917640590836
Position 1702: 0.00010953908372571478
Position 2652: 0.00010486769415133729
Position 532: 6.784623595368144e-05
Position 1198: 6.597968310412966e-05
Position 1945: 4.315216229361362e-05
Position 1443: 3.868105640117865e-05
Position 2038: 3.287562795240585e-05
Position 1636: 3.055248127827889e-05
Position 1915: 3.054817751937213e-05
Position 1877: 1.4761899289723153e-05
Position 381: 1.419971642080848e-05
Position 715: 1.3286925441652587e-05
Position 1596: 1.0279839429694999e-05
Position 559: 4.609835151609154e-06
Position 721: 4.339983551605064e-06
Position 1934: 4.183681281511095e-06
Position 103: 4.025160924169208e-06
Position 80: 3.7653311307804733e-06
Position 89: 2.816635676579472e-06
Position 1382: 2.389598048652827e-06
Position 448: 2.2789593390922284e-06
Position 1308: 2.00298692276034e-06
Position 1603: 1.8634434836024019e-06
Position 1526: 1.3890623999197501e-06
Position 702: 1.3279142176372714e-06
Position 1145: 1.0343156169208172e-06
Position 100: 1.0283370161517112e-06
Position 1086: 1.020926066503389e-06
Position 132: 1.015808720436281e-06
Position 277: 9.997523055788325e-07
Position 108: 8.299409999287422e-07
Position 257: 7.529304988703291e-07
Position 551: 6.968129259563869e-07
Position 433: 6.6786109995387e-07
Position 1344: 6.209988299251932e-07
Position 264: 6.164592062371907e-07
Position 125: 4.1011017020985436e-07
Position 1148: 2.468552018708589e-07
Position 201: 1.3642390526415223e-07
Position 452: 1.211290893688772e-07
Position 249: 1.1309456510419835e-07
Position 1516: 8.403155931801281e-08
Position 496: 5.93578793703445e-08
Position 275: 2.7058854103230275e-08
Position 284: 2.5470827739888452e-08
Position 86: 8.465441648059501e-09
Position 151: 8.154764913515579e-09
Position 208: 2.6719445876418e-09
Position 137: 1.361604752462873e-09
Position 1469: 1.2467944726800807e-09
Position 500: 1.0334423964199865e-09
Position 204: 4.381829104976965e-10
Position 206: 3.2049461904499667e-10
Position 214: 1.378826809134563e-10
Position 225: 1.135620918607552e-10
