Gene = AB124611
Position 17224: 0.0011030452175679955
Position 16962: 0.0009906314121218328
Position 15165: 0.0008526989991645925
Position 1862: 0.0008300259497722132
Position 15065: 0.0008075207735695598
Position 2303: 0.0007771878374134307
Position 1879: 0.0007241916031545427
Position 15870: 0.0006915110501331588
Position 14594: 0.0004071147810154182
Position 2411: 0.00036664472700734827
Position 2098: 0.000338076617446889
Position 2482: 0.0003096722989791864
Position 11731: 0.0002608058182715947
Position 1986: 0.0002506239942069005
Position 1976: 0.00024174884975793542
Position 13025: 0.00023798797378951178
Position 1961: 0.00019605321849919743
Position 1273: 0.00017729066785226094
Position 1594: 0.00016414722739557268
Position 1151: 0.00015868063647431733
Position 1955: 0.0001581483706418168
Position 391: 0.00015285675705390415
Position 184: 0.00014775320381318793
Position 366: 0.0001424287497653308
Position 15210: 0.00012210265749292137
Position 150: 0.00012197995464825463
Position 640: 8.836114608851833e-05
Position 375: 5.840629464290702e-05
Position 3264: 5.722934660106221e-05
Position 14612: 5.0851303218223104e-05
Position 301: 4.564798373664154e-05
Position 2458: 4.1044717996358544e-05
Position 2750: 3.6097409377495346e-05
Position 167: 3.1616782313812374e-05
Position 111: 3.1241803730904836e-05
Position 2436: 3.0596387348804856e-05
Position 2360: 3.047496035358763e-05
Position 2738: 2.9908090194606486e-05
Position 3497: 2.9731560652810124e-05
Position 2342: 2.91602589867265e-05
Position 2870: 2.7366401682978077e-05
Position 550: 2.627670681103202e-05
Position 3117: 2.6223149882216294e-05
Position 1852: 2.495242569171167e-05
Position 2814: 2.4798958825819664e-05
Position 334: 2.381647164218772e-05
Position 273: 2.3700892271416404e-05
Position 2328: 2.2364959294278265e-05
Position 2401: 2.007307313339588e-05
Position 426: 1.7412771478314987e-05
Position 554: 1.707288493218804e-05
Position 552: 1.7043944964268943e-05
Position 279: 1.6176703155423497e-05
Position 3411: 1.6112978031520782e-05
Position 431: 1.5969855647414808e-05
Position 2274: 1.4980077695384362e-05
Position 560: 1.494281033725728e-05
Position 14688: 1.4590421689680019e-05
Position 562: 1.4436270872669254e-05
Position 556: 1.3645937136449344e-05
Position 2757: 1.360780947323922e-05
Position 483: 1.3391293178524395e-05
Position 558: 1.247915076029415e-05
Position 564: 1.122850043335297e-05
Position 1871: 1.1107749608347973e-05
Position 1015: 1.068520918538115e-05
Position 3653: 1.0409213564180278e-05
Position 1882: 9.74227985332607e-06
Position 1354: 9.366864721862487e-06
Position 3960: 9.355116970511435e-06
Position 3530: 8.64037702888597e-06
Position 3955: 8.60486922044124e-06
Position 3237: 7.592226790605281e-06
Position 223: 6.5082632913325315e-06
Position 3661: 4.2905351180887915e-06
Position 2294: 3.3904303616085645e-06
Position 3865: 1.8906387660336543e-06
Position 2702: 1.0514859504792725e-06
Position 96: 1.0342330584945726e-06
Position 3224: 7.946758615417823e-07
Position 3067: 7.474690904597802e-07
Position 3071: 4.430187678124928e-07
Position 4: 3.7685361312073874e-07
Position 35: 2.74212142869677e-07
Position 1216: 2.06965990601525e-07
Position 1727: 1.2224161000520425e-07
Position 1597: 1.2224919278899613e-08
Position 1569: 1.1862633900775306e-08
Position 433: 1.9010499707387602e-09
Position 394: 1.6731527919651577e-10
Position 566: 4.130776540139836e-11
Position 667: 1.3075479690515603e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2561: 0.9382513367590338
Position 14384: 0.9216442250243296
Position 9706: 0.8586010302577121
Position 13640: 0.7875605792770759
Position 12885: 0.6352200929888022
Position 17279: 0.48374253461863603
Position 7393: 0.25773214011209283
Position 15832: 0.2066233365916252
Position 15861: 0.14207456119852788
Position 2195: 0.13890697651263237
Position 14095: 0.11012706796954601
Position 14911: 0.10317473038420949
Position 271: 0.0943426716467683
Position 2228: 0.08378487588144093
Position 15646: 0.0720944139274255
Position 15598: 0.06918766050791977
Position 13918: 0.0637400722553791
Position 16706: 0.06031249204885423
Position 17071: 0.04963061710035007
Position 13081: 0.048268755834531045
Position 17649: 0.04440637934446153
Position 13459: 0.040766235278613616
Position 15930: 0.03994374475981809
Position 9522: 0.0377767527303846
Position 18767: 0.036363200543132315
Position 1358: 0.0324085992280757
Position 16281: 0.032302476531835225
Position 13845: 0.02804345206508176
Position 13940: 0.02728911798645395
Position 9670: 0.026149035910697328
Position 12833: 0.023654669454582968
Position 16848: 0.023145105992939622
Position 14292: 0.0209931903437282
Position 191: 0.01963240055740976
Position 16833: 0.018894913640600485
Position 7267: 0.0173175583682158
Position 14223: 0.01572282614949727
Position 10796: 0.015530926078487075
Position 16448: 0.014210417901922033
Position 16340: 0.013741038230562127
Position 10816: 0.013687988809219676
Position 13386: 0.01309502054119096
Position 2231: 0.013070988381088866
Position 15798: 0.012728747355802622
Position 18831: 0.012658327139104269
Position 19097: 0.012486098942499914
Position 358: 0.012063177143225516
Position 10683: 0.01206185813970366
Position 16605: 0.011836400999515953
Position 13576: 0.011434633111441942
Position 17056: 0.011390480759968449
Position 12622: 0.010906055399955355
Position 12625: 0.010525786221914824
Position 14175: 0.009369579978373146
Position 18020: 0.009062525978018364
Position 17815: 0.008979015426128695
Position 2648: 0.008846213426218368
Position 13253: 0.008585143857834052
Position 2766: 0.008388235746143474
Position 2353: 0.0073100427128564805
Position 19003: 0.007236251771245208
Position 4112: 0.006937855971250479
Position 7602: 0.006760087761790104
Position 17460: 0.006566889050333869
Position 13579: 0.006506717999531246
Position 17122: 0.006261829916682939
Position 2171: 0.005904732055578927
Position 16540: 0.005869732602393934
Position 17857: 0.005806599179041617
Position 1761: 0.005498721281530403
Position 8429: 0.005444470374686424
Position 17085: 0.0053578746328877365
Position 7645: 0.005347836015597947
Position 3755: 0.005266395378024106
Position 2938: 0.005026416711435444
Position 13045: 0.004985543220324192
Position 3080: 0.004769232870979756
Position 1396: 0.004508220315454953
Position 331: 0.004471362762865436
Position 2613: 0.004211209021587042
Position 14189: 0.00411347987484761
Position 2334: 0.004100900927455127
Position 2856: 0.004097886717879851
Position 2616: 0.0040553630791361345
Position 17412: 0.0038958361375718274
Position 7642: 0.0038946611579043357
Position 2975: 0.0033858131835978154
Position 257: 0.0033503468329218198
Position 17095: 0.0032807397761437907
Position 2690: 0.003277227079063717
Position 9763: 0.003211115138012998
Position 4730: 0.0026942944099276264
Position 16760: 0.002660830947460014
Position 2726: 0.002642733209254361
Position 334: 0.0025371839593138746
Position 2244: 0.002530465082322714
Position 2083: 0.0023719890123454724
Position 2050: 0.002303231940246991
Position 15689: 0.0020980219531258008
Position 3833: 0.001957520240683073
Position 13107: 0.0018501425634658835
Position 18770: 0.0018360635656993894
Position 2654: 0.0018104161812992493
Position 15209: 0.0017955916797471987
Position 443: 0.0017530774065797716
Position 2907: 0.0016344556689438588
Position 2015: 0.0016006327273640107
Position 2882: 0.0015265171020987154
Position 7067: 0.001397313390077287
Position 4778: 0.0013738743914994051
Position 2698: 0.0013649771265944412
Position 10654: 0.0012430578702579717
Position 18915: 0.001231556967335358
Position 1906: 0.0011553083640975326
Position 18963: 0.0011248351190894655
Position 4139: 0.0011020311011963125
Position 1371: 0.0010981139931684585
Position 3851: 0.0010898216118109074
Position 2666: 0.001020525085102104
Position 2716: 0.0009584290991921733
Position 16021: 0.0009518645726629249
Position 1209: 0.0009263890011911368
Position 4682: 0.0008800188361271389
Position 15436: 0.0008572455465023791
Position 17688: 0.0008358636742479454
Position 15746: 0.000825526854998703
Position 2121: 0.000807900878282903
Position 3910: 0.0007233156807574471
Position 17388: 0.0006910666946760591
Position 2863: 0.0006629076571520688
Position 2916: 0.0006506625805600471
Position 1326: 0.000649394897431672
Position 1772: 0.0005420881885963016
Position 7664: 0.0005021349335138523
Position 2696: 0.0004813689866372329
Position 1375: 0.0004741105776099989
Position 234: 0.00042562217546557107
Position 16463: 0.00042497830880417804
Position 4828: 0.0004215654470187681
Position 2020: 0.0004185393444044143
Position 2869: 0.0004112698593951392
Position 14543: 0.000403707997520096
Position 1801: 0.0003938585020504407
Position 1398: 0.0003695363756321345
Position 16140: 0.0003479226255239074
Position 2399: 0.0003430557543072603
Position 3006: 0.00033380559817125857
Position 14861: 0.0003279225676758872
Position 1413: 0.0003224554772029032
Position 291: 0.0003167380100145396
Position 629: 0.0003069796562222848
Position 1132: 0.00029417793765594796
Position 15461: 0.0002696213189184129
Position 296: 0.000261413258191874
Position 2782: 0.0002608304442019994
Position 11644: 0.00026080581827159455
Position 2342: 0.000260171665872112
Position 2233: 0.00024747897463148205
Position 3784: 0.0002384866354192597
Position 16860: 0.00023287741836841325
Position 15344: 0.000212375916892922
Position 1175: 0.00020817050012627802
Position 1436: 0.00019890766887271133
Position 16497: 0.00019254370525563283
Position 13684: 0.0001819837843030784
Position 1695: 0.00017904116484067107
Position 16233: 0.00015836073966441681
Position 1642: 0.00015549924362914873
Position 1060: 0.00015402487167239467
Position 14572: 0.00015360911401557153
Position 1593: 0.00015146441650132683
Position 2979: 0.00014472716154812062
Position 1852: 0.00012010325990870888
Position 14442: 0.00011661781294636573
Position 14498: 0.00010849553425488181
Position 2322: 0.00010589745594325714
Position 373: 0.00010348729924259062
Position 2860: 0.00010252604075108206
Position 1302: 8.406366736695248e-05
Position 2258: 8.393237655804295e-05
Position 456: 6.905158895197765e-05
Position 2448: 5.9675038924014545e-05
Position 1418: 4.934142321650962e-05
Position 604: 4.6268323863708595e-05
Position 1155: 4.3267907942034217e-05
Position 1184: 4.114985125106311e-05
Position 2138: 3.8656744978260894e-05
Position 986: 3.468078865834189e-05
Position 3236: 3.278214557312522e-05
Position 2367: 3.121585095876304e-05
Position 1804: 2.9584493645683595e-05
Position 2363: 2.770166694085178e-05
Position 2981: 2.7124563409386795e-05
Position 2955: 2.6140262188408432e-05
Position 14461: 2.3773881972627497e-05
Position 1197: 2.2637800858849825e-05
Position 2378: 2.2471486002554436e-05
Position 2416: 2.173009728413618e-05
Position 1263: 2.1579154792395503e-05
Position 1818: 1.971786531539079e-05
Position 2058: 1.8479075429202984e-05
Position 1268: 1.8150996856605367e-05
Position 3331: 1.6491821560131214e-05
Position 2133: 1.6408123018020168e-05
Position 403: 1.53822773768134e-05
Position 380: 1.4821968909798479e-05
Position 1443: 1.4764284364655719e-05
Position 3522: 1.4469136887643957e-05
Position 14119: 1.4344981247836664e-05
Position 2023: 1.4081759223010935e-05
Position 1031: 1.3716563732253709e-05
Position 850: 1.3359739332080838e-05
Position 1290: 1.1851133584143812e-05
Position 2471: 1.168449498501059e-05
Position 304: 1.1547649765117224e-05
Position 1165: 1.1068083601001157e-05
Position 1871: 1.0367007933030198e-05
Position 2135: 1.009184246926194e-05
Position 2090: 9.975136093050405e-06
Position 11175: 9.01527084487453e-06
Position 758: 8.181318303860654e-06
Position 802: 7.811630606794095e-06
Position 2068: 6.76136203770964e-06
Position 3300: 5.3840234311495e-06
Position 3932: 3.488441148073409e-06
Position 3405: 3.1559289444997237e-06
Position 3368: 3.149415762479158e-06
Position 3217: 2.8944271681404347e-06
Position 2842: 1.8690723396629288e-06
Position 3155: 1.8209047537681282e-06
Position 3018: 1.7331092484019462e-06
Position 3529: 1.6749929430532633e-06
Position 1827: 1.5628011089196193e-06
Position 2832: 1.3349702511962564e-06
Position 2984: 1.3209549649511895e-06
Position 2623: 1.2434825378816568e-06
Position 2998: 6.52917000327546e-07
Position 375: 6.231003722360762e-07
Position 3436: 6.107970243045619e-07
Position 1187: 5.27691532083854e-07
Position 1265: 4.542304197248916e-07
Position 1193: 3.8070693637493006e-07
Position 2532: 3.3862560919854824e-07
Position 3138: 2.7278563955002546e-07
Position 3015: 2.72141352429229e-07
Position 2507: 2.2351906197989447e-07
Position 2887: 2.1016024802064394e-07
Position 3364: 2.029306280794409e-07
Position 2523: 1.797674889993033e-07
Position 997: 1.3777960255173192e-07
Position 3415: 1.2550165924685186e-07
Position 907: 1.1149006105905562e-07
Position 2987: 9.259683568275861e-08
Position 911: 5.48236890574777e-08
Position 773: 5.1231999450425474e-08
Position 391: 4.9004967815595485e-08
Position 916: 4.084231748679525e-08
Position 476: 3.931859283688706e-08
Position 1078: 2.106434691126631e-08
Position 1189: 1.7193379983027074e-08
Position 807: 1.5059660668922877e-08
Position 1699: 1.2487070629654397e-08
Position 413: 1.1400790703671579e-08
Position 408: 1.0081947416000188e-08
Position 483: 6.934155283498994e-09
Position 1001: 6.3560114266788275e-09
Position 649: 5.985446638306097e-09
Position 1062: 5.069312162401991e-09
Position 646: 4.577328310685638e-09
Position 481: 4.362958592878188e-09
Position 1220: 4.343901588732902e-09
Position 1646: 4.040828734077057e-09
Position 618: 3.722675709798489e-09
Position 1454: 2.4763308981417203e-09
Position 431: 5.4592864522616435e-11
Position 864: 9.084050490033444e-12
Position 75: 8.702871896040868e-12
Position 70: 8.63771731463906e-12
Position 824: 8.285660911830449e-12
Position 754: 4.7456486824890446e-12
Position 421: 4.2669215693521984e-12
Position 406: 2.687915678832055e-12
Position 154: 2.3019583779048995e-12
Position 73: 1.6228454281128546e-12
Position 158: 1.1094771651291084e-12
Position 135: 6.416732856919475e-13
Position 142: 1.9333165536094368e-13
Position 165: 1.8537221524663314e-13
Position 162: 4.023625307216305e-14
Position 111: 2.300182385849266e-14
Position 167: 1.2679025361431962e-15
