Gene = Idua
Position 20713: 0.00017159548517788623
Position 21392: 0.00016492518986919143
Position 22722: 0.00015921657555298966
Position 522: 0.00014061470191893514
Position 20393: 0.0001225978499826937
Position 20219: 0.00012068380476669687
Position 981: 0.00011813941127871494
Position 22873: 0.00011164232841129126
Position 15512: 7.850044648800592e-05
Position 23894: 7.420835280028266e-05
Position 261: 7.24712279038184e-05
Position 1066: 6.242209218315616e-05
Position 4152: 5.950516508696858e-05
Position 415: 5.3956058853146975e-05
Position 146: 5.133972745630708e-05
Position 20064: 4.843381158571814e-05
Position 1086: 4.010407749734683e-05
Position 1099: 2.9852975870531595e-05
Position 2373: 2.65430785163746e-05
Position 527: 2.1209670261752773e-05
Position 133: 1.8916327455630943e-05
Position 417: 1.776177150164037e-05
Position 12929: 1.7185311798202934e-05
Position 22840: 1.2411206728448332e-05
Position 310: 1.1818498386997778e-05
Position 9966: 1.0357500069770697e-05
Position 1121: 8.262864313622771e-06
Position 21187: 8.247667045355367e-06
Position 22852: 8.191898592787504e-06
Position 1018: 7.688559205976607e-06
Position 21163: 7.0082106977961e-06
Position 892: 6.182491683923111e-06
Position 22868: 6.105503475973587e-06
Position 22812: 6.008717564775878e-06
Position 802: 3.979702442011871e-06
Position 21111: 3.962993817901102e-06
Position 181: 3.767144743652496e-06
Position 570: 3.3393847324036204e-06
Position 9995: 3.2592684854506395e-06
Position 3876: 2.856760207561104e-06
Position 909: 2.8398296321564836e-06
Position 100: 2.4932165446729596e-06
Position 21835: 2.465564237722168e-06
Position 993: 2.1914082137575413e-06
Position 49: 1.8474831899622311e-06
Position 234: 1.7832318705452183e-06
Position 1029: 7.762078910679481e-07
Position 682: 4.166674540963691e-07
Position 1967: 3.873832139309956e-07
Position 259: 3.807294257827377e-07
Position 856: 3.7324301575683654e-07
Position 200: 3.6490481897588386e-07
Position 859: 2.7721021566334635e-07
Position 51: 2.7170594439608155e-07
Position 4: 2.2192094420023443e-07
Position 7031: 2.0506366411842448e-07
Position 810: 1.9685473606736002e-07
Position 183: 1.595457207603105e-07
Position 647: 1.2716131429030422e-07
Position 587: 5.962935511012125e-08
Position 23516: 1.2760560786077213e-08
Position 22880: 1.1991274234414356e-08
Position 23483: 1.1847739054783526e-08
Position 23074: 1.425243882205879e-09
Position 20968: 1.395141201802931e-09
Position 1218: 5.530122119452434e-12
Position 1535: 4.145807744125454e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19167: 0.9585310135702666
Position 19372: 0.9520907556706347
Position 21570: 0.8796331542441572
Position 22935: 0.8625878205002552
Position 21340: 0.8556231749294363
Position 20529: 0.850192748224581
Position 20063: 0.8215823724057024
Position 22721: 0.7744918268479624
Position 19779: 0.6775711551433765
Position 9787: 0.577272234743613
Position 9056: 0.5532642566757977
Position 21768: 0.5532471917951423
Position 3779: 0.44729765448564696
Position 3730: 0.3946322829741746
Position 21048: 0.36420851761124967
Position 9861: 0.34060743461276716
Position 20272: 0.2820433397113954
Position 4721: 0.2661571297947258
Position 19552: 0.19555472551844574
Position 20246: 0.16060875234450994
Position 8774: 0.1455950130029067
Position 21144: 0.14029799153470798
Position 22669: 0.13853131520173165
Position 11212: 0.12762198237521405
Position 16102: 0.12651055746072845
Position 2603: 0.12478263849246407
Position 15989: 0.11948387806026645
Position 16136: 0.11918698486681108
Position 13234: 0.10984976795430747
Position 21355: 0.10843930404518545
Position 5168: 0.09394126888928814
Position 23662: 0.09042164320385816
Position 5762: 0.08947131846318868
Position 16958: 0.08667496196241475
Position 16063: 0.08270174965463775
Position 913: 0.07676937275295954
Position 23832: 0.06817551094432743
Position 801: 0.06772153612228154
Position 17687: 0.06583328171540777
Position 21127: 0.06480812447867815
Position 16466: 0.0630764077268031
Position 916: 0.06285618791308151
Position 19963: 0.06269001461572862
Position 9809: 0.05955259834153106
Position 1212: 0.05770168373879848
Position 18493: 0.05585906582143759
Position 21153: 0.055192027943426786
Position 21608: 0.04978477772067139
Position 1171: 0.0477135351709816
Position 3813: 0.04745863373558442
Position 940: 0.045445804192074286
Position 12699: 0.04206073435784585
Position 20275: 0.041994520349149425
Position 20239: 0.04036647222285885
Position 20567: 0.040281074406455564
Position 19726: 0.04018216445433604
Position 20643: 0.04006551469966813
Position 10999: 0.02871313913624122
Position 21100: 0.027595364276512244
Position 1007: 0.024067572024388976
Position 14534: 0.02314827659102837
Position 20293: 0.022509594030117767
Position 2552: 0.01804049626987011
Position 23811: 0.01747917419674337
Position 21187: 0.01573460258895806
Position 19783: 0.015064787442656324
Position 4566: 0.014044390407855635
Position 3196: 0.014037409588469593
Position 23192: 0.013647353139512342
Position 3448: 0.013247061654454058
Position 16206: 0.012196171377095995
Position 332: 0.011798998926930914
Position 889: 0.011734454686872906
Position 23933: 0.011223914573152152
Position 23736: 0.010956430371073278
Position 23272: 0.01091286767688918
Position 2451: 0.010867647204653406
Position 2427: 0.010397947757823432
Position 20597: 0.009973045772490039
Position 5266: 0.009763245080152326
Position 5140: 0.009592087948316844
Position 3294: 0.009203078505875222
Position 20320: 0.009142093539912218
Position 23411: 0.009091525180714525
Position 2580: 0.00895797062086021
Position 13012: 0.008224686900113385
Position 2526: 0.007909781763740343
Position 3972: 0.007400161768118205
Position 5090: 0.007332788778696581
Position 20667: 0.007191728213193326
Position 2462: 0.007165115696713307
Position 2494: 0.007000192856243804
Position 864: 0.006538001079444533
Position 11112: 0.006383445010741097
Position 20025: 0.006134323684221655
Position 5816: 0.005788743795484918
Position 4539: 0.005378781067616849
Position 21367: 0.00534454647963702
Position 272: 0.005127382813551916
Position 2866: 0.004950336060069515
Position 21111: 0.004761068529995484
Position 20203: 0.0043530153552582005
Position 23174: 0.004273090496670232
Position 20570: 0.003592474221609084
Position 21217: 0.0035375740325654637
Position 2836: 0.0035063911315136227
Position 9877: 0.003287825896961912
Position 23748: 0.002980119083530685
Position 20269: 0.0026811156071673836
Position 22941: 0.0026723455218887024
Position 4487: 0.0026236780401479353
Position 5694: 0.0026093482451769955
Position 14592: 0.0025944560663841497
Position 19530: 0.00256367415393557
Position 9754: 0.0025558016876654683
Position 4443: 0.002534227495110599
Position 4681: 0.0024018606281292145
Position 3162: 0.0023461495092063057
Position 4626: 0.0023321300610896277
Position 11042: 0.0022498241155992672
Position 21392: 0.002245464742090456
Position 1217: 0.002197202627512929
Position 20127: 0.0021247708929373215
Position 3788: 0.0019285400672894512
Position 3785: 0.0018414664805896457
Position 2096: 0.001815021335126141
Position 20697: 0.0017498640123676096
Position 22567: 0.001696155160002923
Position 20886: 0.001613667393704721
Position 21383: 0.0015512307216317613
Position 22677: 0.0015451106540453601
Position 21773: 0.0015059523015925021
Position 19469: 0.0014366246843254822
Position 24181: 0.0014160668435539343
Position 21171: 0.00138267106618192
Position 5271: 0.0012893199945789456
Position 19808: 0.0012116399438858864
Position 3076: 0.0011613188623038667
Position 22965: 0.0011467213407898042
Position 3632: 0.0011367972289186594
Position 21727: 0.0011141796624371432
Position 6150: 0.0011048181278723226
Position 22784: 0.0010823699006371945
Position 23458: 0.0010665895516507437
Position 1018: 0.0010561418177836704
Position 20454: 0.0010400730618070411
Position 958: 0.001037902915731546
Position 19995: 0.0009713843961947933
Position 1021: 0.0009630613142607953
Position 23639: 0.0009601330050136367
Position 20302: 0.000894836310262951
Position 1214: 0.0008941202917070669
Position 3670: 0.0008866301855277889
Position 4406: 0.0008820215990691253
Position 8549: 0.000853982333299815
Position 4428: 0.0008464707232219738
Position 8021: 0.0008328935160290422
Position 20012: 0.0008034111675565412
Position 20504: 0.0007679171626827514
Position 16361: 0.0007366615367260416
Position 10109: 0.0007040802492335261
Position 6129: 0.0006755265833790952
Position 19579: 0.0006754118845986177
Position 2610: 0.0006705798102578862
Position 23198: 0.0006628303478343294
Position 2263: 0.000656373088037912
Position 6793: 0.0005798585009502951
Position 8204: 0.000570969765358318
Position 20866: 0.0005649343430633722
Position 20081: 0.0005330648887806958
Position 22995: 0.0005316029977696519
Position 2769: 0.00048670958954853867
Position 3994: 0.00048341269701196064
Position 22817: 0.0004810644326080275
Position 10760: 0.0004805961925823468
Position 3170: 0.0004750807186750664
Position 20348: 0.0004676886395013803
Position 3410: 0.00046551130769066813
Position 22910: 0.00044790919874040095
Position 2039: 0.00044672270729878707
Position 3551: 0.0004385024714119757
Position 22902: 0.00041906166913650584
Position 3137: 0.0004165576026880245
Position 307: 0.00041643263505902425
Position 4492: 0.00037310349425371343
Position 21826: 0.00037253824029148425
Position 3673: 0.0003596424656783268
Position 2299: 0.00035703911908038636
Position 849: 0.0003485437182841082
Position 3340: 0.00033536887851412284
Position 280: 0.00029502660472479323
Position 121: 0.0002833452405260417
Position 993: 0.00027934804338200964
Position 21433: 0.0002654192665041401
Position 22511: 0.0002418118884046643
Position 23228: 0.00023985137638900936
Position 1027: 0.00023982268840777064
Position 22759: 0.0002326417720530611
Position 22755: 0.0002318180969007043
Position 2215: 0.00023074387825373295
Position 600: 0.00022942361938055404
Position 20541: 0.0002138485082118004
Position 21807: 0.0002024853652507905
Position 924: 0.00019816687076328017
Position 22464: 0.0001965795464746204
Position 619: 0.00018966568766507584
Position 1258: 0.00018929446938415395
Position 4224: 0.00018057601465316846
Position 2102: 0.00017450208580717787
Position 2499: 0.00016387645228272627
Position 4587: 0.00016100199724936165
Position 23337: 0.00014763175981958524
Position 2060: 0.0001436824794070418
Position 20385: 0.00014108973865755342
Position 4241: 0.00013811879031202763
Position 1222: 0.00013338287871326055
Position 3226: 0.00013109079096882808
Position 23783: 0.0001296161137745585
Position 2473: 0.00011147823634653417
Position 21948: 0.00010714940051934218
Position 23678: 0.00010223627001508766
Position 20208: 9.843208939304739e-05
Position 24012: 9.227272166151222e-05
Position 4541: 8.968401215640165e-05
Position 22534: 8.803584590179764e-05
Position 384: 8.58076975548755e-05
Position 892: 8.19232269243325e-05
Position 10783: 7.93147645450497e-05
Position 15385: 7.850044648800592e-05
Position 5028: 7.14846253437751e-05
Position 21633: 7.099782374076867e-05
Position 4271: 7.024223018312695e-05
Position 21751: 6.239692299862374e-05
Position 2924: 5.1009168718113664e-05
Position 234: 5.035488864341565e-05
Position 2277: 4.558481018782364e-05
Position 2672: 4.5519273955617444e-05
Position 1095: 4.496692345494299e-05
Position 5095: 4.1675429492595585e-05
Position 2614: 3.434778129837487e-05
Position 22417: 3.253238798771047e-05
Position 4732: 3.1384568073623084e-05
Position 4593: 3.129743906329627e-05
Position 10022: 3.046581288177954e-05
Position 21529: 3.0354025552937192e-05
Position 19875: 2.9984058878267987e-05
Position 5053: 2.904727660060506e-05
Position 840: 2.5903580920099818e-05
Position 23378: 2.4713442176800924e-05
Position 4189: 2.3982915445290138e-05
Position 20547: 2.3947720421058874e-05
Position 376: 2.381619494880878e-05
Position 10126: 2.0765452930525878e-05
Position 3497: 1.4827511614097797e-05
Position 12826: 1.3109535601367126e-05
Position 22545: 1.2376004486187734e-05
Position 21380: 9.792438505083573e-06
Position 4934: 9.266154172216052e-06
Position 21310: 9.190140739728789e-06
Position 4953: 7.718075577495088e-06
Position 538: 5.94525675216714e-06
Position 125: 5.255404658455161e-06
Position 2322: 4.969950751342443e-06
Position 1043: 4.320982444751347e-06
Position 829: 3.713116666278277e-06
Position 225: 3.533748287163603e-06
Position 824: 3.5318178552017525e-06
Position 476: 3.4663619506768075e-06
Position 207: 3.1810011863770834e-06
Position 606: 2.912484683883595e-06
Position 1763: 2.7288915278625295e-06
Position 197: 2.2880912322558502e-06
Position 11033: 2.035716761664385e-06
Position 2049: 1.920282356765415e-06
Position 3527: 1.5946288225998477e-06
Position 2357: 1.2163282515296296e-06
Position 1105: 8.949251512882175e-07
Position 140: 8.649588937965939e-07
Position 391: 8.557136968575218e-07
Position 5780: 8.301663916989672e-07
Position 627: 8.091586070236663e-07
Position 653: 8.086746243363713e-07
Position 1850: 7.284185305312607e-07
Position 1050: 7.091321552527087e-07
Position 2534: 6.664946666151786e-07
Position 420: 6.041828579928932e-07
Position 658: 5.311305638097805e-07
Position 1038: 2.3959589838609953e-07
Position 129: 2.0874593552462186e-07
Position 6972: 2.0506366411842438e-07
Position 403: 2.011767548939082e-07
Position 556: 1.951647415387302e-07
Position 5000: 1.9208591895729288e-07
Position 2220: 1.803809550458853e-07
Position 560: 1.5191344143172812e-07
Position 4041: 1.278329602447764e-07
Position 496: 1.088207055299341e-07
Position 5415: 1.0408992135586093e-07
Position 810: 9.924625272477375e-08
Position 20483: 9.747449380587203e-08
Position 1917: 9.406515618193556e-08
Position 682: 8.988357516928663e-08
Position 1076: 8.413150787176014e-08
Position 407: 7.547252000000667e-08
Position 1029: 5.665325487195167e-08
Position 436: 5.571367129275908e-08
Position 146: 5.362709464123143e-08
Position 91: 4.101047721474621e-08
Position 155: 3.6300719699163654e-08
Position 1790: 2.157622722245796e-08
Position 164: 1.6152151621992155e-08
Position 157: 1.4779270425948235e-08
Position 21585: 8.02450063370639e-09
Position 581: 7.782628500254667e-09
Position 424: 6.9965208939098935e-09
Position 133: 4.8848556438945955e-09
Position 422: 2.601043067858611e-09
Position 218: 2.4858142908380527e-09
Position 167: 2.4124160377269622e-09
Position 562: 1.4486033419347572e-09
Position 697: 1.3062712558796104e-09
Position 152: 6.138519393288517e-10
Position 516: 3.1100375563771654e-10
Position 171: 1.5124459751846858e-10
Position 82: 1.5072998521978126e-10
Position 503: 8.715208216218e-11
Position 438: 8.546864800127781e-11
Position 1430: 1.5680254557688607e-12
Position 1447: 5.690120527841655e-13
Position 1405: 2.9167617401021417e-13
Position 1522: 1.9467551115628288e-13
Position 1411: 1.6179946449510309e-13
Position 1349: 1.1094598495005249e-13
Position 1252: 3.7221067893733634e-14
Position 1269: 3.502169954047593e-14
Position 181: 7.328211146406923e-17
