Gene = 6430531B16Rik
Position 2444: 6.499618280910876e-06
Position 2556: 5.034019235346293e-06
Position 2560: 4.8547247827344426e-06
Position 4159: 2.4328764941544858e-06
Position 465: 1.8852976345543313e-06
Position 4354: 1.2194082904856785e-06
Position 2316: 8.843085553606033e-07
Position 377: 5.918141001629953e-07
Position 917: 2.2046714390659996e-07
Position 966: 5.89054144611711e-08
Position 2226: 4.4118150710697535e-08
Position 3873: 3.251137794693608e-08
Position 994: 2.106075384661509e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2081: 0.9237680687522198
Position 1532: 0.7344006852139723
Position 6147: 0.4653205649195526
Position 2796: 0.46373342569106923
Position 2765: 0.33145566377946606
Position 3961: 0.2829330582111625
Position 5025: 0.2605128602388583
Position 4187: 0.15332439798430397
Position 4149: 0.11462467047752915
Position 2626: 0.09763557021213681
Position 1567: 0.08769686198676771
Position 3938: 0.07799985768433974
Position 609: 0.07229788927863474
Position 6156: 0.03994723618526144
Position 6001: 0.03981059141206267
Position 1909: 0.023836181028009752
Position 4480: 0.01862159271117173
Position 5840: 0.01716979963110287
Position 5600: 0.01612670258598062
Position 4252: 0.015743631124447346
Position 3561: 0.014043524362990858
Position 5695: 0.011957732520354142
Position 4659: 0.010119457164292038
Position 2711: 0.00898802216313816
Position 2572: 0.008431639527641057
Position 4285: 0.00796222451922972
Position 1994: 0.007048780829697891
Position 4576: 0.006861771520585197
Position 2832: 0.006685546263844355
Position 2153: 0.006321379479905614
Position 4993: 0.005196565648216434
Position 3373: 0.004793836703438788
Position 3599: 0.004633509776690286
Position 1598: 0.004475445316374974
Position 951: 0.00407674745008986
Position 5884: 0.0038036773537187423
Position 2777: 0.0036504393463696657
Position 1537: 0.003619465092677898
Position 2236: 0.0035668346128666963
Position 1090: 0.002956826177814767
Position 3356: 0.002907378738280757
Position 389: 0.0028313891372177065
Position 4561: 0.0026722714907376414
Position 2810: 0.00255344893785647
Position 3732: 0.002526711471768619
Position 6189: 0.0024188214503646326
Position 3306: 0.0023825446539062546
Position 5033: 0.00236159008322572
Position 3971: 0.002326227457603495
Position 5615: 0.0022705844303357106
Position 2634: 0.002090242032389452
Position 4445: 0.0020352934191052185
Position 5222: 0.001941961439021418
Position 5319: 0.0018823330211174113
Position 3253: 0.0017595204835599329
Position 1252: 0.001693652414733585
Position 4378: 0.0016659096754231776
Position 5323: 0.0016294065691946516
Position 5518: 0.001563217687203967
Position 1128: 0.001539614098407279
Position 4486: 0.0013726693870516466
Position 2881: 0.0013554709695556958
Position 1054: 0.0013333040218265484
Position 4352: 0.0013122767616065277
Position 3862: 0.001250435838606369
Position 4710: 0.0012429621772537514
Position 2179: 0.0011551160465301008
Position 4904: 0.0011053844234098918
Position 3428: 0.0010723170649330374
Position 1028: 0.0009882501353098414
Position 6162: 0.0009480516263657088
Position 1017: 0.0009338300093967845
Position 880: 0.0008772544598411395
Position 5367: 0.0008521554462472401
Position 4449: 0.0008306699088071523
Position 6128: 0.0007617116308693797
Position 1583: 0.0007454333093619522
Position 1161: 0.000735209996813983
Position 1100: 0.0007301375214532952
Position 5977: 0.000661840236214508
Position 2042: 0.0006488150281649326
Position 2654: 0.0006066426705175493
Position 2182: 0.0005427503272179588
Position 5946: 0.0005356652039256585
Position 2661: 0.0005275709471592205
Position 2884: 0.000491511561844884
Position 3184: 0.00048284453360246924
Position 5855: 0.0004563614908628978
Position 2016: 0.0004508213911050318
Position 2451: 0.00043702758447214065
Position 349: 0.0004079777057463302
Position 2670: 0.00040000777112115214
Position 2160: 0.0003977333218252245
Position 3744: 0.00038671233799774947
Position 282: 0.0003752114844181576
Position 3316: 0.0003730730082539776
Position 1221: 0.0003730422390614335
Position 3900: 0.00035573687651628593
Position 1163: 0.0003249811932253897
Position 917: 0.0003239764129384026
Position 2842: 0.00030640559670386963
Position 2586: 0.0002908455040142317
Position 4615: 0.00028125270694695406
Position 4692: 0.00025971732523144336
Position 994: 0.00024246110813171476
Position 721: 0.00023474235586543602
Position 2427: 0.00022645279778193563
Position 1168: 0.00022064216990537477
Position 5176: 0.00021959053486418823
Position 4755: 0.00021370698505007816
Position 1879: 0.00020711788360084268
Position 992: 0.00020587168769791326
Position 2369: 0.00020320163280891814
Position 977: 0.00019544032011302163
Position 2839: 0.00019053871114576792
Position 5655: 0.00018029578193412305
Position 4043: 0.00016638105395838984
Position 1170: 0.00015819296692441896
Position 5338: 0.00014975455433468754
Position 4317: 0.00014210936505470821
Position 4841: 0.00013226661395568064
Position 6319: 0.00013196611664904287
Position 579: 0.0001297330981988081
Position 556: 0.00011878410785546693
Position 425: 0.00011799154080629013
Position 664: 0.00011729425714019834
Position 1043: 0.00011365777999280555
Position 2089: 0.00011303373900432006
Position 987: 0.00011043788808272913
Position 417: 0.00011008534008670951
Position 3125: 0.00010947215143698136
Position 3380: 0.00010796764840629791
Position 2857: 0.00010741419958129605
Position 3138: 0.0001059806946354562
Position 167: 0.00010584019872860488
Position 1508: 0.0001027724886535805
Position 3208: 0.00010234428827512314
Position 498: 9.212253499726183e-05
Position 920: 8.986264594228776e-05
Position 2851: 8.927974022774828e-05
Position 1666: 8.849263969429903e-05
Position 547: 8.589878791945792e-05
Position 3603: 8.020797369873263e-05
Position 3277: 7.918576013446059e-05
Position 816: 7.545402976656396e-05
Position 1451: 7.519138982235844e-05
Position 3322: 7.435258776033667e-05
Position 1745: 7.366493279329533e-05
Position 354: 7.303635697196221e-05
Position 3152: 7.281528929734064e-05
Position 459: 6.415395525759356e-05
Position 2190: 5.7601091491671254e-05
Position 1933: 5.419409198054874e-05
Position 1188: 5.378689362101137e-05
Position 290: 5.3176689912397265e-05
Position 1110: 5.2466512819426425e-05
Position 567: 4.815966553339362e-05
Position 2214: 4.736607619146773e-05
Position 3701: 4.5034779370416656e-05
Position 1634: 4.47670915331673e-05
Position 2782: 4.460851936270269e-05
Position 2968: 4.424300237800727e-05
Position 1215: 4.2793323557887536e-05
Position 4024: 4.1532710790184037e-05
Position 1229: 4.0554921602477714e-05
Position 2047: 3.901958108231355e-05
Position 682: 3.822038557169103e-05
Position 675: 3.683122132563807e-05
Position 200: 3.2795216993537485e-05
Position 2593: 3.269022531813615e-05
Position 1641: 3.1191677056746436e-05
Position 2845: 3.0864116782666384e-05
Position 1486: 3.0775411430950353e-05
Position 1392: 2.766690691030085e-05
Position 3283: 2.4701207072595747e-05
Position 2644: 2.2565450044873728e-05
Position 2018: 2.129580952401902e-05
Position 1974: 2.1198595475816005e-05
Position 1060: 2.1015114150955623e-05
Position 2463: 1.7941601088955838e-05
Position 774: 1.75768093303456e-05
Position 1341: 1.7490393970251733e-05
Position 4512: 1.746645151599013e-05
Position 2589: 1.7429766167636525e-05
Position 3390: 1.6834411285402096e-05
Position 1672: 1.675615081397289e-05
Position 885: 1.6614193251457477e-05
Position 623: 1.657789093111106e-05
Position 454: 1.6455459699375548e-05
Position 632: 1.584930120452218e-05
Position 1387: 1.5634205389171867e-05
Position 687: 1.4627768620261145e-05
Position 3318: 1.3901125807054647e-05
Position 1548: 1.286952595787241e-05
Position 2928: 1.2573852292021014e-05
Position 842: 1.1500168515039623e-05
Position 1647: 1.1226009331267811e-05
Position 3213: 1.0034734770917922e-05
Position 2345: 1.0026916551953376e-05
Position 3256: 9.975103730002888e-06
Position 177: 9.733052408286108e-06
Position 2391: 9.38759879821874e-06
Position 3665: 9.347943613128104e-06
Position 2407: 9.191431539342267e-06
Position 3179: 9.11007894742602e-06
Position 3258: 8.869679241233806e-06
Position 2477: 8.521193642927917e-06
Position 3461: 8.360549973437483e-06
Position 3873: 7.229507591236667e-06
Position 1347: 6.696746148776255e-06
Position 2678: 6.394229605716783e-06
Position 749: 5.734685160305289e-06
Position 2276: 5.654119380306268e-06
Position 80: 5.605932639105118e-06
Position 2473: 5.550100133848672e-06
Position 318: 4.653847957837621e-06
Position 726: 4.59723206555132e-06
Position 956: 4.44072451870173e-06
Position 584: 3.4641186865229355e-06
Position 3158: 3.363661022477562e-06
Position 3154: 3.2429666873042755e-06
Position 4365: 2.7400648683689907e-06
Position 2864: 2.273620111838564e-06
Position 2860: 2.170192131866659e-06
Position 2273: 1.614177079110883e-06
Position 1417: 1.5475950258025473e-06
Position 4409: 1.2847173845523196e-06
Position 2385: 4.4560047016406317e-07
Position 4154: 3.0458499486230014e-07
Position 334: 2.458600753918489e-07
Position 100: 2.1252950414306501e-07
Position 2511: 1.6792348362621156e-07
Position 3432: 1.6560443620736978e-07
Position 3089: 1.2770993925410447e-07
Position 2893: 1.0707212295499499e-07
Position 471: 1.0194882321074511e-07
Position 3261: 9.650542987409259e-08
Position 90: 5.977602211624661e-08
Position 95: 5.3393256746922384e-08
Position 2636: 3.5080060586821845e-08
Position 2482: 3.2252937097775145e-08
Position 589: 2.1993512855919377e-08
Position 922: 2.1269797241052464e-08
Position 368: 1.8773639561994486e-08
Position 225: 1.7442526180373476e-08
Position 504: 1.6444497053764312e-08
Position 1806: 1.6299999337811923e-08
Position 893: 1.3412044999880748e-08
Position 358: 1.1834003766984083e-08
Position 859: 1.0070966339789112e-08
Position 3646: 9.190685767957142e-09
Position 259: 8.574237946350635e-09
Position 219: 7.348547468765088e-09
Position 361: 5.635098419311059e-09
Position 248: 5.357163825169947e-09
Position 329: 2.374170429955325e-09
Position 1833: 1.554452569379683e-09
Position 250: 1.2046329735631829e-09
Position 215: 5.35737089208932e-10
Position 264: 1.0471404890856949e-10
