Gene = Mgmt
Position 8218: 0.0011171107642247529
Position 5012: 0.0010861564800358086
Position 1274: 0.001051276455390158
Position 9522: 0.0009930771925536481
Position 3258: 0.0009535798519456488
Position 3495: 0.0009435999738976481
Position 1951: 0.0009003723458334238
Position 315: 0.0008634674068291366
Position 4970: 0.0008005626317604633
Position 7472: 0.0007975731410838497
Position 1149: 0.0007767747954962475
Position 647: 0.0007508070002124556
Position 8037: 0.000748098810435479
Position 5585: 0.0007480816323556426
Position 4860: 0.0007314642011968859
Position 3892: 0.0007272709174328745
Position 3429: 0.0006464089946321932
Position 4230: 0.0006460992869055679
Position 1367: 0.000641521759206474
Position 7574: 0.0006102538668998109
Position 3956: 0.0005978410700684969
Position 4797: 0.0005896028514885746
Position 7939: 0.0005150745409205953
Position 6571: 0.0004891966563949633
Position 6824: 0.000470838073842879
Position 8288: 0.00044810837197527834
Position 6659: 0.00044571770559498347
Position 1222: 0.00043572116735491717
Position 7596: 0.0004336103886389375
Position 5755: 0.0004289597927932816
Position 2980: 0.0003973089477270138
Position 5307: 0.0003631931105532859
Position 931: 0.00035974093444862557
Position 1586: 0.00035599239851515665
Position 4338: 0.00035517688448859794
Position 5168: 0.00034581569879705713
Position 746: 0.0003306051735732409
Position 5184: 0.00032239468733697313
Position 2632: 0.0002930542988737091
Position 1915: 0.0002902620607983417
Position 8490: 0.0002860302953183924
Position 7783: 0.0002857404076714388
Position 6384: 0.00028367530912669955
Position 3519: 0.0002748751174483849
Position 4204: 0.00024085254788569694
Position 5644: 0.00023427541829628613
Position 5546: 0.0002281537964992158
Position 615: 0.00022271421571874131
Position 1448: 0.0002189121870590536
Position 4408: 0.00020327444296054377
Position 5696: 0.0002024586246063861
Position 6699: 0.00019586680915415018
Position 183: 0.00019178942308784014
Position 628: 0.00019102575608822512
Position 7089: 0.00018465941509254329
Position 3354: 0.0001800981148966955
Position 2668: 0.00017760436992244813
Position 451: 0.00016549699131868928
Position 6372: 0.00016367038073596417
Position 848: 0.00015773435598127877
Position 1176: 0.00015337104346206873
Position 6482: 0.00015033194341322316
Position 3915: 0.00014722624664794824
Position 7362: 0.00014369273610403076
Position 587: 0.00014171419451196137
Position 2806: 0.00013931815937655713
Position 1704: 0.00013773986001550917
Position 5117: 0.00013016502915035022
Position 236: 0.00011377199770383688
Position 578: 0.00011352160628783261
Position 6362: 0.00010932088582424202
Position 5374: 0.00010802799714728071
Position 6337: 0.00010460530487683221
Position 4996: 0.00010373278586723847
Position 6107: 9.971548962698792e-05
Position 6550: 9.779186357372872e-05
Position 3748: 9.468990677384175e-05
Position 827: 9.34901135733955e-05
Position 3667: 9.332085187230636e-05
Position 1619: 9.015684392438892e-05
Position 2069: 8.35719611064861e-05
Position 1179: 7.972434602556364e-05
Position 1025: 6.691757909424268e-05
Position 2878: 6.352127744418258e-05
Position 295: 6.074312387118677e-05
Position 1984: 5.924224877846604e-05
Position 3073: 5.590872293175749e-05
Position 353: 5.349258430110747e-05
Position 1961: 5.093186341332625e-05
Position 3475: 4.994286423311517e-05
Position 5036: 4.796538218761439e-05
Position 3193: 4.443790884657935e-05
Position 4547: 4.1720509835240046e-05
Position 1152: 4.159367872715668e-05
Position 1550: 3.768932736942239e-05
Position 3320: 3.756980755528975e-05
Position 543: 3.717176455496746e-05
Position 4040: 3.71061792163475e-05
Position 4384: 3.1764451059810484e-05
Position 4117: 2.998727715039009e-05
Position 472: 2.984524135038174e-05
Position 2448: 2.9295713361707406e-05
Position 1452: 2.758390829480851e-05
Position 1118: 2.4558381682572132e-05
Position 4065: 2.2639040654825438e-05
Position 1097: 2.2552395202347485e-05
Position 2835: 2.0955219220893315e-05
Position 521: 2.0387058056355235e-05
Position 467: 1.804567943162482e-05
Position 907: 1.5543712350067805e-05
Position 1657: 1.5090470235202544e-05
Position 1182: 1.4124091992218585e-05
Position 1203: 1.3255756749033157e-05
Position 2022: 1.2924465753612287e-05
Position 2435: 1.2682646236558107e-05
Position 156: 1.1887634266793583e-05
Position 891: 1.1297188316819719e-05
Position 709: 9.720693002633423e-06
Position 1596: 9.68539220560736e-06
Position 836: 8.958900278245268e-06
Position 389: 8.78062021555993e-06
Position 1325: 7.966143813331442e-06
Position 1348: 7.642351944649756e-06
Position 938: 6.584472273261702e-06
Position 902: 6.257379922191619e-06
Position 1190: 4.930570516644518e-06
Position 800: 4.844455695515849e-06
Position 434: 4.707362012476675e-06
Position 1240: 4.457914781719111e-06
Position 1047: 2.8196214841041326e-06
Position 1041: 2.3763646071224787e-06
Position 649: 1.4298156453427406e-06
Position 2530: 9.309615068070277e-07
Position 713: 6.800317240049609e-07
Position 757: 6.996666434420066e-08
Position 475: 4.6217939037427555e-08
Position 987: 4.2707636740784904e-08
Position 959: 3.750977317413047e-08
Position 1120: 3.420883881708552e-08
Position 656: 2.744647565522747e-08
Position 642: 2.7135080023277968e-08
Position 469: 1.1637515137429715e-08
Position 419: 1.1565122213589842e-08
Position 431: 9.105904345381653e-09
Position 727: 7.078125538694065e-09
Position 486: 6.833803050016232e-09
Position 558: 4.217001766861515e-09
Position 748: 3.501281273300622e-09
Position 761: 3.4353948408286986e-09
Position 146: 3.320032398385261e-09
Position 414: 2.316068470085331e-09
Position 545: 1.9326240473673314e-09
Position 547: 6.067202063731425e-10
Position 407: 7.554962128939786e-11
Position 114: 6.244152466510073e-11
Position 396: 4.776694930374424e-11
Position 110: 3.6232630538882275e-11
Position 120: 1.2684560043539505e-11
Position 112: 2.9332114493850746e-12
Position 133: 2.093412869591121e-12
Position 125: 3.7035186458498264e-13
Position 129: 4.617100652761766e-14
Position 78: 1.1057352207266153e-14
