Gene = Psph
Position 21076: 0.0037901999890560052
Position 14837: 0.0032544899893480663
Position 8716: 0.003025919845140564
Position 8291: 0.00273668102966824
Position 14885: 0.002169065180286328
Position 20949: 0.001859823459250611
Position 21045: 0.0016251378325605598
Position 21093: 0.0014275222658226693
Position 21020: 0.0013011564709976805
Position 21072: 0.0011099772107881643
Position 18533: 0.0010087125132876471
Position 19144: 0.0010073692999196028
Position 18225: 0.0009535288509117738
Position 8481: 0.0009496853305526274
Position 10837: 0.0008476093499788179
Position 361: 0.0008222292130237285
Position 17225: 0.000820141233458283
Position 18517: 0.0006691052998403434
Position 20361: 0.0006116707029621579
Position 20577: 0.0005735363898845204
Position 197: 0.0005563455338051087
Position 622: 0.0005082584098987312
Position 21613: 0.00044264952099091847
Position 20104: 0.00042838111845463816
Position 9035: 0.0004260789542978475
Position 21429: 0.00041802625811655585
Position 20922: 0.0004102237576968734
Position 20894: 0.00037408994947292853
Position 168: 0.0003725021242416689
Position 9214: 0.0003676426769530861
Position 99: 0.00036500261419560666
Position 529: 0.0003479981422306954
Position 20882: 0.00031792818586651145
Position 123: 0.00031144581569847777
Position 10350: 0.00029247549683699667
Position 19864: 0.0002870900880929485
Position 8092: 0.0002639639712545438
Position 20076: 0.00025868526222236544
Position 20322: 0.00025718970549686303
Position 990: 0.0002561173643399602
Position 593: 0.0002331228855153145
Position 19140: 0.00019418278216444667
Position 363: 0.0001895538896421967
Position 10023: 0.00017640373203423124
Position 8253: 0.00017514780282438548
Position 21593: 0.0001688194639669394
Position 10352: 0.00016589902821724148
Position 818: 0.00014962003202927454
Position 205: 0.00014149886957165155
Position 18072: 0.00013872386944019252
Position 45: 0.00013398763515311106
Position 8742: 0.00013175233922736084
Position 228: 0.00013111673612843116
Position 72: 0.00011624687795088162
Position 20886: 0.00010004889569174884
Position 1338: 9.140869870002446e-05
Position 418: 9.011620418276022e-05
Position 3795: 8.977028157798077e-05
Position 675: 8.621119654080072e-05
Position 2345: 8.037967994743605e-05
Position 307: 7.724721923589081e-05
Position 8816: 7.590126207993752e-05
Position 20537: 7.278580937934534e-05
Position 856: 6.753061074623909e-05
Position 909: 5.997475711104243e-05
Position 59: 4.5129271166687264e-05
Position 8529: 4.2561775029713036e-05
Position 316: 3.982670998166376e-05
Position 655: 3.726683726545828e-05
Position 437: 3.714369360897826e-05
Position 12669: 3.6091169593530724e-05
Position 236: 3.39926305748903e-05
Position 1078: 3.2159735902286274e-05
Position 429: 3.028437665378526e-05
Position 565: 2.926482797596286e-05
Position 10034: 2.513370760799158e-05
Position 1443: 2.085331514676638e-05
Position 439: 1.764176977765145e-05
Position 400: 1.5325106412638443e-05
Position 1346: 1.4797946793104223e-05
Position 573: 1.349739240745916e-05
Position 906: 1.2907045577059429e-05
Position 268: 1.0985902593265706e-05
Position 1093: 1.0942584583208516e-05
Position 18270: 9.653812438516487e-06
Position 969: 9.6490160928215e-06
Position 18615: 9.49026977316139e-06
Position 761: 7.4577326553383415e-06
Position 1478: 6.753596114139595e-06
Position 679: 6.554856932546579e-06
Position 1474: 5.753639836109679e-06
Position 975: 5.13852138132789e-06
Position 8449: 4.006909692862714e-06
Position 8300: 3.9963260125043955e-06
Position 1602: 3.883422838755832e-06
Position 830: 3.39611874454375e-06
Position 520: 3.1830728346560118e-06
Position 9860: 2.8399979826256096e-06
Position 986: 2.737447281376504e-06
Position 641: 2.3684005239524864e-06
Position 916: 2.2382787773003225e-06
Position 1329: 1.7290583095227732e-06
Position 9137: 1.6335341233248282e-06
Position 1532: 1.4799713091132242e-06
Position 8458: 1.3796628659369306e-06
Position 1018: 1.3665935066706626e-06
Position 8432: 1.1895824474862121e-06
Position 8316: 1.1624400362266974e-06
Position 1453: 1.1170488405895152e-06
Position 284: 1.1140288808300082e-06
Position 8460: 1.0842134701276395e-06
Position 994: 8.710531445018997e-07
Position 977: 8.523780945179052e-07
Position 836: 6.252456919476156e-07
Position 729: 6.164592971005471e-07
Position 1037: 7.682878833998953e-08
Position 576: 5.042365024742831e-08
Position 5147: 1.3512816334099865e-08
Position 1231: 5.7192795612174706e-11
Position 1549: 2.765218239472542e-11
Position 803: 3.509633161275037e-13
Position 770: 5.834528884492945e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8004: 0.9692253963273257
Position 16708: 0.9427511696115081
Position 18064: 0.9141154691866976
Position 8200: 0.8429379578151538
Position 21550: 0.807073655123167
Position 15816: 0.7156707365936559
Position 20881: 0.6367370145310298
Position 21092: 0.2482363916729614
Position 11050: 0.19695777213932408
Position 20408: 0.18335521097170945
Position 20224: 0.1522127539282479
Position 20432: 0.14334902350236564
Position 9120: 0.14068290077788978
Position 10507: 0.13153589797140328
Position 21322: 0.11159743017046235
Position 10526: 0.09285332840610319
Position 8869: 0.08508637004486963
Position 14836: 0.0830634411613825
Position 8329: 0.0775382620511352
Position 16382: 0.07660982834225051
Position 14919: 0.0705196208760359
Position 8605: 0.07047579095604506
Position 13394: 0.060316670329524154
Position 1067: 0.04548083810573549
Position 8352: 0.042452407285660444
Position 7064: 0.03600450194499351
Position 13241: 0.03267989634695156
Position 788: 0.03243533872593764
Position 16221: 0.025157258286880754
Position 20666: 0.020868562014281278
Position 8633: 0.020754123786124092
Position 20593: 0.020060557023221685
Position 9198: 0.01877634895855897
Position 21844: 0.0178921295120897
Position 14746: 0.017278985808057742
Position 8973: 0.01642311891304173
Position 7973: 0.01639714041528672
Position 15901: 0.016027692951383014
Position 10991: 0.014815572176107216
Position 20440: 0.014719940668678105
Position 8222: 0.014229397013240636
Position 8355: 0.013441010803207736
Position 1623: 0.013160169133172627
Position 7390: 0.012848945415974719
Position 18101: 0.012315048550680574
Position 12410: 0.012236065626147766
Position 10549: 0.011512190476726532
Position 10380: 0.011209851182734798
Position 18086: 0.011021097592483396
Position 3955: 0.010741167685051569
Position 1138: 0.010023804512922787
Position 10582: 0.00931354026752091
Position 21288: 0.008768203252686018
Position 1170: 0.008716597686503822
Position 10411: 0.00863900102164969
Position 2066: 0.008433998118239066
Position 21072: 0.006702032753796847
Position 10072: 0.005807731005630467
Position 8937: 0.0056399210391886055
Position 7908: 0.005444183839739745
Position 19210: 0.005392273972335041
Position 5939: 0.00505886276222138
Position 12765: 0.0050387133469921306
Position 8810: 0.005038346205313797
Position 15849: 0.004978580638878923
Position 2711: 0.004797001931331783
Position 9745: 0.0047656717167397855
Position 4049: 0.004726512429228157
Position 13962: 0.004603610798299148
Position 15873: 0.004480700536468673
Position 20122: 0.004395637377890493
Position 10250: 0.00435604200710733
Position 5960: 0.004320376040978482
Position 8573: 0.004127156005372381
Position 20470: 0.004127066661430488
Position 9827: 0.0036993231377185566
Position 5813: 0.0036194673394402497
Position 15882: 0.003425397110099861
Position 19108: 0.003191830209598484
Position 8336: 0.003120296833959382
Position 12745: 0.0030893575324058933
Position 17965: 0.002891737201858879
Position 17950: 0.002867953999569697
Position 833: 0.0027623085791835655
Position 8202: 0.0027472035133469246
Position 21757: 0.002595466764621192
Position 21572: 0.002499361299781668
Position 17324: 0.002449861584135894
Position 19046: 0.002048125836480289
Position 8387: 0.0019840956160652517
Position 19863: 0.0018539000282636962
Position 9911: 0.001609113645206896
Position 792: 0.0015703868665503421
Position 8710: 0.0015293903490651588
Position 3990: 0.001522261726359592
Position 1358: 0.0015098454793801574
Position 10022: 0.0014946840974850342
Position 20958: 0.0014865569473053732
Position 19745: 0.0014671897724112593
Position 18445: 0.00135544962325493
Position 19316: 0.0012508946304377003
Position 17368: 0.0011636780026347256
Position 8552: 0.0011580027612735412
Position 1345: 0.0011493801008587786
Position 8878: 0.0010395337141785254
Position 10465: 0.0010089697774416518
Position 4087: 0.0009529618319991207
Position 9846: 0.0009234106944376663
Position 20671: 0.0008601614918148956
Position 9977: 0.0008492798169686332
Position 5777: 0.0008482477971169827
Position 8381: 0.0008155249602100097
Position 19749: 0.0008053018546154585
Position 21231: 0.0007978420411186616
Position 8528: 0.0007864016128129004
Position 19224: 0.0007824067553455712
Position 8871: 0.000767246985306583
Position 18377: 0.0007590744076311336
Position 1717: 0.0007159156148027534
Position 20413: 0.0006921722015800248
Position 20444: 0.0006502742636924072
Position 7662: 0.000642404528219875
Position 8175: 0.0006036558145622747
Position 21207: 0.0005848785773937421
Position 8893: 0.0005741663455748822
Position 10655: 0.0005107691289669487
Position 17989: 0.0004958869068968848
Position 18190: 0.00048056380951143557
Position 1798: 0.00047110632357279177
Position 9595: 0.00043109105848028565
Position 8361: 0.00043026483574306305
Position 9878: 0.0004265507688201598
Position 9949: 0.00040332479739655345
Position 19284: 0.0003881851308946303
Position 9129: 0.0003607234272218879
Position 9073: 0.0003565808688297033
Position 2109: 0.0003538190351381662
Position 17029: 0.0003352835212987639
Position 17167: 0.0003144030099770851
Position 583: 0.0002990532805291401
Position 17066: 0.00028462291582285456
Position 8272: 0.00027617132682228047
Position 19182: 0.0002690317477681371
Position 10000: 0.00026838722576604727
Position 1749: 0.00026275451502495484
Position 8207: 0.00024857745572225343
Position 18452: 0.0002442505293733603
Position 7760: 0.0002333490807474127
Position 9709: 0.00023025363572212488
Position 1293: 0.00021931131242847675
Position 7581: 0.00021860284195715426
Position 17977: 0.00021133194220538035
Position 17392: 0.00020982736382106282
Position 9078: 0.00020009624244313645
Position 19250: 0.00019542349959656812
Position 16522: 0.00017973960035745979
Position 1985: 0.0001761159908785087
Position 18683: 0.000175259178037542
Position 836: 0.0001729640237329521
Position 2784: 0.000170919780713553
Position 20227: 0.00015959471495699824
Position 2080: 0.00013962275582310885
Position 8229: 0.0001369821839273637
Position 8253: 0.0001316246775387365
Position 8636: 0.00012867792329052558
Position 21518: 0.00012692872954092447
Position 9226: 0.00011440014648513696
Position 1204: 0.00010636956175526508
Position 8814: 0.00010449465492558007
Position 9641: 0.00010318382109208115
Position 21592: 9.208913636872762e-05
Position 11010: 8.804468109114183e-05
Position 3554: 8.275789583323692e-05
Position 19545: 7.796166926678721e-05
Position 18937: 7.591970294531361e-05
Position 18516: 7.477887977388457e-05
Position 18475: 6.410314758212308e-05
Position 9800: 6.223749823110573e-05
Position 9767: 6.076139311941894e-05
Position 2219: 5.7623966658443504e-05
Position 20016: 5.6826533442296535e-05
Position 18269: 5.18618547099603e-05
Position 10033: 4.895541770175682e-05
Position 9713: 4.4260950014995355e-05
Position 10019: 4.309976262327056e-05
Position 18650: 3.8704471013662874e-05
Position 10554: 3.86079410074393e-05
Position 13279: 2.499838158814808e-05
Position 9421: 1.174086014216048e-05
Position 9299: 1.0670046389340622e-05
Position 8885: 7.961036446902166e-06
Position 18711: 7.775818913103281e-06
Position 8908: 7.721478808683644e-06
Position 3617: 6.802325046234216e-06
Position 8569: 6.3521883585312526e-06
Position 11100: 3.4137011630193692e-06
Position 9286: 2.5598761841537003e-06
Position 9547: 1.4351481535277897e-06
Position 8465: 1.3026491496817943e-06
Position 9302: 1.2462973241885204e-06
Position 8742: 1.049265012250493e-06
Position 9273: 9.466455917055906e-07
Position 494: 5.648811310380363e-07
Position 8979: 5.217673378185595e-07
Position 282: 3.8091966558294586e-07
Position 343: 3.3375638241263173e-07
Position 856: 2.2032564473764893e-07
Position 3746: 1.3149232583231454e-07
Position 4007: 1.2265352989693287e-07
Position 761: 1.177621114024221e-07
Position 3684: 7.856837267746109e-08
Position 1301: 7.63933837638623e-08
Position 614: 6.105371259580638e-08
Position 406: 5.276068322004623e-08
Position 197: 4.967882454168881e-08
Position 1221: 4.942391792132016e-08
Position 435: 4.877044008389043e-08
Position 2599: 4.7660367929777994e-08
Position 178: 4.4102598023160864e-08
Position 2264: 3.505597763752107e-08
Position 1240: 3.32596553095728e-08
Position 1378: 3.270511896027211e-08
Position 1143: 3.2057929953198034e-08
Position 1013: 3.1402307727599734e-08
Position 546: 2.99603637687808e-08
Position 1439: 2.783109522636736e-08
Position 1371: 2.675208902971858e-08
Position 259: 2.468890683734076e-08
Position 1120: 1.9961307744995386e-08
Position 1269: 1.3680988604598543e-08
Position 485: 1.2353883049492845e-08
Position 686: 1.1818057361585303e-08
Position 693: 1.0718615959179806e-08
Position 305: 9.939645945273527e-09
Position 638: 8.799268371191861e-09
Position 4980: 8.637115143615282e-09
Position 446: 5.069549789245402e-09
Position 4906: 4.875701190484616e-09
Position 953: 4.166704328995887e-09
Position 592: 4.1034448899117945e-09
Position 357: 3.8112191564902e-09
Position 8896: 3.6550768346826433e-09
Position 603: 3.6418707437402638e-09
Position 999: 3.3578994294862355e-09
Position 660: 3.091985108551194e-09
Position 429: 2.97961273544823e-09
Position 349: 2.662234426096555e-09
Position 108: 2.082386272788549e-09
Position 906: 9.400081385802774e-10
Position 706: 8.523627149254719e-10
Position 9231: 5.90172849140406e-10
Position 669: 5.236448348267866e-10
Position 307: 2.8520258161805143e-10
Position 314: 2.0373536794345897e-10
Position 1407: 2.561657902462319e-11
Position 1176: 1.546785416316946e-11
Position 1201: 1.1103472402267884e-11
Position 1172: 7.615568916729322e-12
Position 1250: 6.178929238481978e-12
Position 1310: 5.424997171376385e-12
Position 1196: 3.0714527126701247e-12
Position 1105: 2.5160862439456586e-12
