Gene = Rint1
Position 4242: 0.018911842931533453
Position 7197: 0.01812907719064975
Position 14954: 0.01527319213977794
Position 3070: 0.014776834261479814
Position 22494: 0.014199909504349448
Position 22770: 0.013542641236019278
Position 21276: 0.013265566410020616
Position 1510: 0.01243768772846789
Position 6937: 0.012221006331185235
Position 320: 0.012170200777474313
Position 20210: 0.01117393729082111
Position 5450: 0.01113509158985507
Position 422: 0.01032801167112628
Position 25957: 0.009757415556776181
Position 6515: 0.009735615981123632
Position 28990: 0.009666934535368817
Position 6325: 0.009271702709772121
Position 18172: 0.008594352080631185
Position 2405: 0.008324430568725267
Position 25975: 0.00826836259805962
Position 994: 0.00786421168994832
Position 6363: 0.007854767229245274
Position 31020: 0.007223284490808318
Position 2928: 0.006885447866924297
Position 21247: 0.006459391477379327
Position 6024: 0.0052811576143461545
Position 5964: 0.005096819810648922
Position 24137: 0.0050934577010482065
Position 2939: 0.0046021286294058526
Position 5912: 0.004558210160353896
Position 31114: 0.004480361388740106
Position 7546: 0.004090074386366332
Position 9959: 0.003909937726456903
Position 29617: 0.003478660258706371
Position 23533: 0.0034048238050081304
Position 1362: 0.0033404296591086563
Position 990: 0.0031249114037913755
Position 1823: 0.003095540992830766
Position 23831: 0.003070437931155234
Position 22172: 0.0030677199073616667
Position 6092: 0.002803761273277437
Position 23275: 0.0027173189444561854
Position 443: 0.0025003478497751678
Position 1053: 0.002494928952807
Position 29818: 0.002397313833716011
Position 5597: 0.002332987510439302
Position 9572: 0.0023240870234808707
Position 23714: 0.002205070565344988
Position 956: 0.0019856603430168547
Position 402: 0.0019160449698801367
Position 1018: 0.0019025385125454259
Position 19198: 0.0018969514543974554
Position 28934: 0.0018767164283162233
Position 208: 0.0017389712858254258
Position 30012: 0.0016175938282060763
Position 22160: 0.001573708333725289
Position 8844: 0.00147812228419057
Position 22977: 0.001457888949902772
Position 5970: 0.0013893115196567736
Position 221: 0.0011508756846599119
Position 2165: 0.0011499448523575352
Position 389: 0.0011137603765082305
Position 25953: 0.00108662662427323
Position 254: 0.0010665904207971951
Position 1144: 0.001027619739717818
Position 30560: 0.0010219178474569714
Position 20936: 0.0009599421394177809
Position 1601: 0.0009094055814147671
Position 24084: 0.0008489192062479333
Position 31313: 0.0008480156230968475
Position 22094: 0.0008456542517899851
Position 497: 0.0008003309653573395
Position 4106: 0.0006916252611127
Position 23285: 0.0006794118149687255
Position 22393: 0.0006282013708352723
Position 7311: 0.0004614422184637966
Position 24003: 0.00044081548982513656
Position 1550: 0.000417775290512283
Position 1258: 0.0004050643554447076
Position 2462: 0.0003393480422912098
Position 6700: 0.0002572320360712446
Position 501: 0.00025540804899964624
Position 23836: 0.00025038712756583975
Position 929: 0.0002457962051371731
Position 380: 0.0002264475111150606
Position 730: 0.00022090304693576885
Position 25856: 0.00021918732335208003
Position 757: 0.00018035811633932368
Position 2620: 0.00017879717755140404
Position 24154: 0.0001716200502883786
Position 11: 0.00016947682867497733
Position 2452: 0.00016200975268766858
Position 2182: 0.00015390633540682876
Position 31032: 0.00015179544680690973
Position 523: 0.00013977323197959227
Position 25870: 0.00013790726745637366
Position 2604: 0.00013419347159115036
Position 22451: 0.00013382548401929403
Position 25802: 0.00012746607476704733
Position 2470: 0.00011841592260869677
Position 968: 0.00010260593634803625
Position 24064: 9.810666887317402e-05
Position 7105: 9.798528868399121e-05
Position 1579: 9.517809844910358e-05
Position 336: 9.470145396118047e-05
Position 277: 8.933365892379467e-05
Position 2855: 8.920775905790343e-05
Position 23687: 8.775887932530637e-05
Position 157: 8.505129629404835e-05
Position 24587: 8.437902729802694e-05
Position 179: 8.306360315602536e-05
Position 741: 8.095689435546206e-05
Position 22354: 8.026325196777366e-05
Position 1057: 7.626594058075051e-05
Position 269: 7.502538621300256e-05
Position 1785: 7.308366016014152e-05
Position 2431: 7.037315360196764e-05
Position 595: 6.864213203777314e-05
Position 4816: 6.765857439932775e-05
Position 24409: 6.610538750439946e-05
Position 42: 6.185934521529143e-05
Position 425: 5.810535568401871e-05
Position 97: 5.29740575960582e-05
Position 22502: 4.949518675396093e-05
Position 25897: 4.918146332679646e-05
Position 2444: 4.463679866740617e-05
Position 892: 4.35330181886022e-05
Position 5649: 4.094899887324437e-05
Position 24196: 3.738270582581081e-05
Position 449: 3.728406181465383e-05
Position 689: 3.639699078519705e-05
Position 266: 3.630263472801176e-05
Position 24203: 3.526545626397976e-05
Position 23644: 3.5014384846168856e-05
Position 5: 3.450083215341691e-05
Position 2472: 3.436898677076494e-05
Position 25607: 3.206724775741237e-05
Position 24371: 3.113683558906078e-05
Position 2419: 3.0569860140604146e-05
Position 1514: 3.024084354221979e-05
Position 2056: 2.904746564575366e-05
Position 856: 2.8095886720202697e-05
Position 701: 2.6427216581700273e-05
Position 2120: 2.605299762798825e-05
Position 1760: 2.309412724977256e-05
Position 59: 2.255886873018519e-05
Position 656: 2.1671533756085035e-05
Position 618: 2.134585005667372e-05
Position 920: 2.0758723500592634e-05
Position 998: 2.0497474593404144e-05
Position 1452: 1.856779460272511e-05
Position 359: 1.78224773793905e-05
Position 24403: 1.7401984385614897e-05
Position 47: 1.7158662919317026e-05
Position 748: 1.2648741364836627e-05
Position 454: 1.1549726715416589e-05
Position 308: 1.1402146822419457e-05
Position 368: 1.0036811763229051e-05
Position 1749: 9.1570466226715e-06
Position 117: 6.257092349639797e-06
Position 544: 5.576394976348202e-06
Position 24347: 4.641327101109314e-06
Position 28: 4.194612760407877e-06
Position 55: 3.994810523616521e-06
Position 709: 3.467995278539204e-06
Position 343: 1.9893390938334084e-06
Position 1137: 1.6246909485758453e-06
Position 943: 1.4672501960792038e-06
Position 647: 1.4415299912637607e-06
Position 849: 1.3725462699614243e-06
Position 1311: 1.3667847582231705e-06
Position 900: 7.878034370461506e-07
Position 280: 7.14237908914077e-07
Position 22437: 5.21461777224076e-07
Position 22471: 2.4359633061672565e-07
Position 329: 2.0440508517113668e-07
Position 61: 1.492321993333005e-07
Position 63: 1.1052268461513229e-07
Position 452: 9.716192633992188e-08
Position 23760: 6.334904022878144e-08
Position 23233: 7.540619061153481e-09
Position 23314: 7.120346045561557e-09
Position 323: 2.4032346879355696e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6591: 0.9732044925381268
Position 17859: 0.972425621028856
Position 22072: 0.9424432958479323
Position 23185: 0.9058455896657353
Position 29323: 0.8358760825034853
Position 23998: 0.7620828991672289
Position 19409: 0.6954411956746362
Position 22257: 0.6812942888911389
Position 31676: 0.5862030795432591
Position 23407: 0.5309269699624076
Position 29027: 0.514438192166472
Position 17598: 0.4612428501664013
Position 3400: 0.4430779693469016
Position 12883: 0.4113839892009588
Position 28608: 0.35750346892264584
Position 9394: 0.3346218913068761
Position 27940: 0.3310444097800484
Position 29049: 0.28385986167688665
Position 2727: 0.28008871619351355
Position 844: 0.25702335549069316
Position 803: 0.21980113347039196
Position 19430: 0.1862548887658842
Position 24022: 0.17500722923230805
Position 27952: 0.15841963968486736
Position 11536: 0.14815661545784328
Position 18667: 0.14224073221448694
Position 25748: 0.13062131173151453
Position 31151: 0.1192303337639144
Position 22763: 0.11677360786194287
Position 29156: 0.11642321613598151
Position 30863: 0.10289308187883185
Position 26013: 0.09756700254881899
Position 2357: 0.08468779842633495
Position 2396: 0.08278688253187395
Position 8704: 0.07130272082104258
Position 29514: 0.06910432956387623
Position 29272: 0.06856853230796842
Position 22894: 0.0659858015325609
Position 6873: 0.06557380354164084
Position 12590: 0.05608332451092136
Position 2964: 0.05594338894158737
Position 21757: 0.05146808200852819
Position 19848: 0.04696752357854658
Position 22093: 0.04643041058186406
Position 8670: 0.04526705471719931
Position 29546: 0.04520437188263268
Position 544: 0.043609299860154584
Position 5860: 0.04325698219217817
Position 23221: 0.040021879116403036
Position 29124: 0.039567411959137065
Position 8822: 0.03746623643900622
Position 3405: 0.0373748291713278
Position 18568: 0.03720799594644355
Position 22337: 0.03713417627083136
Position 578: 0.036489536972706835
Position 7375: 0.03584226098199204
Position 26536: 0.030370076968007503
Position 2444: 0.030356034832673524
Position 501: 0.029557087036556344
Position 253: 0.029179594844236403
Position 1241: 0.02877347116476235
Position 24002: 0.028113690892925647
Position 29695: 0.02448509420251011
Position 27983: 0.02439053770477597
Position 9492: 0.02317291569970832
Position 3167: 0.022810075546683257
Position 7414: 0.022559339980970615
Position 26036: 0.02188620944450464
Position 29797: 0.021858404346648583
Position 21513: 0.020888190012510285
Position 21203: 0.019724957887399943
Position 19766: 0.018755526616547256
Position 22409: 0.018176536477063295
Position 22379: 0.017199928298592546
Position 32204: 0.017134129866222945
Position 6176: 0.017126469939017404
Position 8629: 0.01649999688061037
Position 29520: 0.01627981460998195
Position 14836: 0.01527319213977794
Position 7744: 0.014659275489830472
Position 22362: 0.014410638507142548
Position 31230: 0.014125940100756858
Position 28918: 0.013648536427385184
Position 22805: 0.013327972244032054
Position 23419: 0.013102253099486646
Position 9567: 0.01283728529997142
Position 757: 0.01240254105399899
Position 30859: 0.012367486230545224
Position 22299: 0.011449285091184775
Position 24039: 0.011419858311413778
Position 7037: 0.01138121217796687
Position 26440: 0.010751283600362845
Position 20141: 0.010641630231417874
Position 30967: 0.010444164812190326
Position 6362: 0.009792236947209595
Position 7784: 0.009417307662920999
Position 31133: 0.008870145667469471
Position 27961: 0.00866488027035378
Position 1407: 0.008077827369708523
Position 22684: 0.008072607086498136
Position 23425: 0.008015274734355047
Position 29295: 0.00800972889877405
Position 23132: 0.007990385964184126
Position 6551: 0.007567676197376747
Position 22585: 0.007468863133288601
Position 23422: 0.007363423846203568
Position 23223: 0.007317619708255351
Position 25924: 0.007005236201927417
Position 5397: 0.006877742245864251
Position 32439: 0.006775768634087014
Position 31442: 0.006751020164426484
Position 22383: 0.00664181649814027
Position 5437: 0.006631285853303364
Position 31113: 0.006436763507050825
Position 349: 0.006417926161303289
Position 4100: 0.006292834855210041
Position 19327: 0.006292129248725446
Position 2892: 0.006204947433307354
Position 28978: 0.0061767057326516245
Position 4171: 0.005868902169357545
Position 3368: 0.005448912591586476
Position 352: 0.005094499871489193
Position 22986: 0.0050421292117410295
Position 1326: 0.004811992899098636
Position 25772: 0.0046519638365042325
Position 7010: 0.004639226380296426
Position 29794: 0.004168279740276657
Position 400: 0.004163881878081465
Position 27900: 0.004149828129635315
Position 817: 0.0040639196006923796
Position 30580: 0.0040220258518878374
Position 29083: 0.003913493784569253
Position 9746: 0.003909937726456903
Position 661: 0.0038541366894857616
Position 24077: 0.003727663343946597
Position 5846: 0.0036469595919683315
Position 4069: 0.003624283721064093
Position 31108: 0.003576093426638894
Position 23241: 0.0035103969152513585
Position 19696: 0.003347201138547948
Position 23441: 0.003222667389288856
Position 23502: 0.003133478531778995
Position 4137: 0.0031053527486028854
Position 8598: 0.0030630538516825856
Position 31331: 0.0030048631588851693
Position 29609: 0.0029643869964130383
Position 23117: 0.002778569287123999
Position 28067: 0.002708800777341493
Position 1719: 0.0025670664990892086
Position 31746: 0.0024743820479502694
Position 1350: 0.0024436716277894386
Position 26454: 0.002376884867263578
Position 29360: 0.0022328855090964278
Position 849: 0.0022002550920916224
Position 32425: 0.0021574759130008957
Position 29351: 0.0021567118309251177
Position 23671: 0.0021470534475785904
Position 483: 0.002124520004160725
Position 30411: 0.0020385438570498416
Position 3129: 0.0019998529272643216
Position 8522: 0.0019581079848781818
Position 29010: 0.001925117809663027
Position 19025: 0.0018969514543974554
Position 26508: 0.0018307891851362076
Position 2470: 0.0017287167342256654
Position 2379: 0.0015993377572958766
Position 24093: 0.0015937924698633005
Position 22296: 0.00155364475878492
Position 23595: 0.0015002105565336244
Position 29354: 0.0014893334924620072
Position 23446: 0.0014632718173146742
Position 7070: 0.0014575533619668464
Position 31487: 0.001454925898753533
Position 30683: 0.0014260476574060688
Position 23428: 0.001408434085598806
Position 27926: 0.0014047670551402321
Position 22942: 0.0013888726806493776
Position 2424: 0.0013376597020537877
Position 23415: 0.0013294016093856342
Position 29058: 0.0013267499572773061
Position 647: 0.0012964427211409532
Position 30458: 0.001251164162121178
Position 31924: 0.0012083146605906651
Position 29357: 0.0011913620070761822
Position 26540: 0.001190516238568698
Position 1374: 0.0010658179126752502
Position 32259: 0.0010644716371462344
Position 990: 0.001054320806677237
Position 7047: 0.0010501916455898958
Position 22421: 0.0010307386608465194
Position 1417: 0.0010162911414406646
Position 23452: 0.0010086755879893064
Position 7929: 0.0009804112072044847
Position 20819: 0.0009599421394177813
Position 3120: 0.0009036909935653211
Position 29078: 0.0008926912249866917
Position 21964: 0.000885987997393847
Position 29857: 0.000879474006295084
Position 770: 0.0008609757035798329
Position 1978: 0.0008442071037313029
Position 949: 0.0008292897120622772
Position 687: 0.0008081356816923042
Position 31633: 0.0008008217418352408
Position 22263: 0.0007953533026739812
Position 25752: 0.0007747112662591248
Position 22033: 0.0007661166360449688
Position 8470: 0.0007222141787365033
Position 31015: 0.0007134278617852
Position 2762: 0.0007080890253390868
Position 25910: 0.0007074015920940981
Position 29663: 0.0006436276347806714
Position 23790: 0.000636118171815054
Position 1639: 0.0006123679249561623
Position 30256: 0.0005994213328379068
Position 7645: 0.0005856999703441336
Position 31735: 0.0005495518312230112
Position 23274: 0.000543420807926336
Position 30172: 0.0005330737445699517
Position 2498: 0.000532805041916762
Position 23637: 0.0005211758060644536
Position 442: 0.0004961778959233557
Position 7849: 0.000490665915978541
Position 3911: 0.00046076786482680636
Position 430: 0.0004573793035245759
Position 30806: 0.00044166416835370276
Position 23151: 0.0004083004020896278
Position 23460: 0.0003892950448862551
Position 3211: 0.0003763584905802073
Position 31777: 0.0003707664399129753
Position 26270: 0.0003628714861184785
Position 2912: 0.00036064388502008473
Position 2452: 0.000348149874684699
Position 2903: 0.0003462054150103569
Position 7676: 0.000343019281130329
Position 31774: 0.00033914612681314367
Position 296: 0.0003291976825648739
Position 29919: 0.00030346939573636285
Position 8917: 0.00030040591917787716
Position 299: 0.00029404219142516814
Position 2080: 0.0002637295162720879
Position 23464: 0.00025401684134446147
Position 3979: 0.00025132683358477484
Position 29614: 0.00021213205448460096
Position 2809: 0.00020322693281887028
Position 2265: 0.00020148703428313685
Position 22600: 0.00019951534517388453
Position 30879: 0.00019588195569229133
Position 23743: 0.00019430700080248165
Position 475: 0.00018385138364057594
Position 23793: 0.0001639046483510433
Position 2477: 0.00016064363972051303
Position 24253: 0.0001530609725097783
Position 23553: 0.0001496971260306017
Position 2129: 0.0001443682048112695
Position 615: 0.00012233971166019945
Position 1017: 0.0001215544127199354
Position 30153: 0.00011685948039538195
Position 29569: 0.00011431972144858684
Position 449: 0.00011195489483193363
Position 28227: 0.0001078959592587496
Position 823: 0.00010720919140305402
Position 590: 0.00010546977536632916
Position 84: 0.00010433169017165049
Position 29628: 0.00010384482061240448
Position 1056: 9.81228057875654e-05
Position 1303: 9.690138312108402e-05
Position 22847: 9.560678147866294e-05
Position 2552: 9.22285459427815e-05
Position 23830: 8.874119659397645e-05
Position 24458: 7.915037575899899e-05
Position 730: 7.48161887460647e-05
Position 2527: 7.032646322809497e-05
Position 674: 6.715995971854567e-05
Position 821: 6.380972607154939e-05
Position 1285: 6.31819270268234e-05
Position 4702: 6.103624302059622e-05
Position 907: 5.9757195878490434e-05
Position 329: 5.604613492720684e-05
Position 1674: 5.181955906619733e-05
Position 359: 5.0854219631237044e-05
Position 23598: 5.0453188317863697e-05
Position 7122: 4.893575122841698e-05
Position 518: 4.535782850215267e-05
Position 592: 4.468203240048823e-05
Position 29669: 4.274439042755923e-05
Position 8384: 4.2412114750122456e-05
Position 2101: 4.233272998982693e-05
Position 1268: 3.8655053334890136e-05
Position 23858: 3.310313534902142e-05
Position 25448: 3.2067247757412354e-05
Position 24054: 3.1506060463560034e-05
Position 7767: 3.0346958213560876e-05
Position 23541: 2.859998475273195e-05
Position 111: 2.802030463442668e-05
Position 1247: 2.711009471762846e-05
Position 421: 2.666209866385714e-05
Position 6438: 2.3702698380087713e-05
Position 29419: 2.3355003461370468e-05
Position 71: 2.3240210988906553e-05
Position 3502: 2.181760217769833e-05
Position 22458: 2.085014379950543e-05
Position 458: 1.9289448804798048e-05
Position 1579: 1.8059180615836334e-05
Position 128: 1.631306100982011e-05
Position 23902: 1.5879884730008552e-05
Position 2032: 1.3405984217738779e-05
Position 2035: 1.248229322386018e-05
Position 473: 1.0455956218668724e-05
Position 3486: 9.460501578620058e-06
Position 402: 7.292919759294422e-06
Position 896: 7.183737543119183e-06
Position 452: 6.8492238929140776e-06
Position 4691: 6.622331378731554e-06
Position 323: 6.435006322250647e-06
Position 22629: 5.857804884027846e-06
Position 266: 5.053373619452005e-06
Position 1033: 4.440322293628473e-06
Position 2680: 3.867605292928799e-06
Position 2085: 3.041015431986066e-06
Position 1466: 2.741027847328999e-06
Position 1429: 2.271702184199376e-06
Position 608: 2.1562647411217334e-06
Position 709: 2.1151377168935413e-06
Position 1040: 1.9443670016595532e-06
Position 366: 1.682326173889344e-06
Position 304: 1.4221602090491894e-06
Position 319: 1.3783487099271229e-06
Position 380: 1.2987243182888387e-06
Position 1493: 1.0089552718886469e-06
Position 124: 9.57921102069244e-07
Position 157: 5.641851966844709e-07
Position 632: 3.860672217223514e-07
Position 166: 3.787704655266091e-07
Position 368: 3.4625864343422967e-07
Position 689: 3.4050086493557676e-07
Position 1021: 3.0005974457771435e-07
Position 1130: 1.759286398162243e-07
Position 29769: 1.4473881959583322e-07
Position 967: 1.4162509536508833e-07
Position 29571: 1.3515852481991325e-07
Position 1007: 1.3012395748121774e-07
Position 1543: 9.439989647387244e-08
Position 1257: 4.818333331670123e-08
Position 308: 2.3097321374689906e-08
Position 220: 1.2523053278576017e-08
Position 229: 3.3103484212186346e-09
Position 199: 1.2586505296274247e-09
Position 699: 1.0296174237331216e-09
Position 629: 9.591533234205656e-10
Position 23966: 6.33407788319971e-10
Position 176: 6.307504577692954e-10
