Gene = Ankmy1
Position 268: 0.0020672921036111428
Position 8669: 0.002057318230844191
Position 2982: 0.0019977361352646796
Position 580: 0.001993178355984642
Position 491: 0.0019833081808445442
Position 1420: 0.001966824477289502
Position 10831: 0.0019384885492283955
Position 8290: 0.0017237334120011624
Position 24016: 0.0016627951177900537
Position 24824: 0.001645341139514235
Position 16704: 0.0016413750631744943
Position 2254: 0.001599950108952482
Position 6454: 0.0015657756234490846
Position 13069: 0.0015494604010255538
Position 21390: 0.0015015576672850214
Position 409: 0.00145093338183578
Position 10394: 0.0013897147503013857
Position 2007: 0.0012973588413501616
Position 12429: 0.0012276007169931247
Position 23382: 0.0012038446581894091
Position 3315: 0.001200628556640322
Position 18404: 0.001167550627656589
Position 23775: 0.0011599621691891515
Position 6463: 0.0011443143871272636
Position 21681: 0.0011266857333062635
Position 22249: 0.0011230135531893404
Position 22488: 0.0011030916675183716
Position 21400: 0.0010379942968050877
Position 28289: 0.0010374727781116535
Position 31662: 0.0010361078176038768
Position 24201: 0.0009961548565408822
Position 23963: 0.0009605048057608318
Position 21591: 0.0009467506218462074
Position 55: 0.0009414452804213363
Position 4568: 0.0009374868987220928
Position 16716: 0.0009374036775427175
Position 26753: 0.0009254399511562422
Position 2649: 0.0008941814227752946
Position 24866: 0.0008833785007842758
Position 5842: 0.0008440264274456411
Position 32: 0.0008423074774203574
Position 3267: 0.0008166892915993393
Position 24317: 0.0008028351435685477
Position 24618: 0.0007993237570693985
Position 31650: 0.0007934196290140026
Position 18043: 0.0007801229140474955
Position 3076: 0.0007372225681885234
Position 22760: 0.0007312994173324347
Position 26026: 0.0007156398799058401
Position 2996: 0.0007127711735639482
Position 22777: 0.0006907422046307972
Position 8835: 0.0006849834235695322
Position 5401: 0.0006804769892771184
Position 20465: 0.0006711107125266082
Position 6095: 0.0006594559781572896
Position 5917: 0.0006417365586837825
Position 21954: 0.0006339775000661212
Position 2016: 0.000630730890827676
Position 17824: 0.000630564370449258
Position 4843: 0.000609240700409439
Position 24580: 0.0006042425250188788
Position 22427: 0.0005321283966273053
Position 1294: 0.000529853150983642
Position 3779: 0.0004927642090521944
Position 17151: 0.00047022108889521264
Position 21140: 0.00045779794420154656
Position 15080: 0.00039057993530299527
Position 15511: 0.00036885810185846926
Position 24242: 0.00036074189947904196
Position 14927: 0.0003534499740076317
Position 14424: 0.0003412447915948144
Position 21608: 0.00033980048125372146
Position 23349: 0.0003149748001774071
Position 16974: 0.0003043899470928128
Position 25285: 0.0002875665781170602
Position 123: 0.0002695035762660635
Position 22379: 0.00024248099611562737
Position 16912: 0.0002382658148926082
Position 2027: 0.0002253134944979522
Position 22389: 0.00021921585927487072
Position 21209: 0.00021382228239802607
Position 572: 0.00021155142846952818
Position 845: 0.00020466563099455278
Position 929: 0.0001971337797562936
Position 284: 0.0001902656767020746
Position 14076: 0.0001835023264665781
Position 81: 0.00017264220061756117
Position 21605: 0.00017233259148759494
Position 684: 0.00014844465520959005
Position 24379: 0.0001445659481403005
Position 105: 0.00014372001766905043
Position 21348: 0.0001436343555875991
Position 21332: 0.0001418392836530764
Position 21657: 0.00013828061950257018
Position 14962: 0.0001278770695104809
Position 437: 0.00011993517344382866
Position 14908: 0.00011526394178423425
Position 2519: 0.00010063055383686414
Position 21502: 9.84222413836043e-05
Position 341: 9.699637602512703e-05
Position 34: 9.337219113245104e-05
Position 2535: 9.095669283089186e-05
Position 22301: 9.077786827517412e-05
Position 17483: 8.900104069570571e-05
Position 22345: 8.474398084075631e-05
Position 21622: 7.170457446170813e-05
Position 19087: 7.113611049246379e-05
Position 31205: 7.058296929791531e-05
Position 763: 6.899194863538336e-05
Position 2073: 6.35305872761225e-05
Position 1200: 5.9224800262486595e-05
Position 21176: 5.7103711139272535e-05
Position 23578: 5.5243721427890936e-05
Position 577: 5.416676577444456e-05
Position 24645: 5.1640079456651166e-05
Position 3306: 4.7303687014604505e-05
Position 769: 4.709391230551735e-05
Position 630: 4.591628366340379e-05
Position 1208: 4.456928149367048e-05
Position 24874: 4.233212235109972e-05
Position 23614: 4.145324923413196e-05
Position 23721: 3.223511356832673e-05
Position 21287: 3.18077054662157e-05
Position 261: 2.9379883418344338e-05
Position 24627: 2.6319333043733057e-05
Position 3541: 2.5760332925355128e-05
Position 8220: 1.9558818719660238e-05
Position 24444: 1.9320321294383945e-05
Position 3339: 1.8907270037291417e-05
Position 3386: 1.4156418940058039e-05
Position 18132: 1.2877939493975614e-05
Position 3353: 1.2414205826367724e-05
Position 22133: 9.960145544596057e-06
Position 7053: 9.422655993511489e-06
Position 23535: 7.437720401951604e-06
Position 3533: 7.0740498163713806e-06
Position 22057: 6.532159713814781e-06
Position 19864: 6.070557124069902e-06
Position 17444: 5.378969889518073e-06
Position 243: 4.509234922134662e-06
Position 3583: 4.381238065138468e-06
Position 3323: 3.4074847342647637e-06
Position 3614: 2.5977679639007656e-06
Position 3337: 2.2016604268240917e-06
Position 26391: 2.142410675585286e-06
Position 22029: 2.0605713685437563e-06
Position 21727: 2.007975720154799e-06
Position 3447: 1.9446356034349273e-06
Position 21897: 1.8427076278920686e-06
Position 21987: 1.8330309185074013e-06
Position 3730: 1.7835589294724713e-06
Position 7128: 1.6174236861500139e-06
Position 3587: 1.0826363529144968e-06
Position 1003: 2.111324832949954e-07
Position 679: 1.1655795230658933e-07
Position 16663: 8.931789370905071e-08
Position 336: 2.640164021325221e-08
Position 344: 2.1210415800415446e-08
Position 3676: 8.503128386740237e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16611: 0.991277464751931
Position 3217: 0.9830430421095385
Position 21785: 0.9582950010821332
Position 6693: 0.9421833142604246
Position 23483: 0.9238528120302829
Position 18992: 0.906147984673432
Position 13989: 0.8129950755722839
Position 26205: 0.7738138405246946
Position 24443: 0.7488362438227192
Position 31157: 0.7140404092950113
Position 21014: 0.6234519561137015
Position 16066: 0.34950192838421607
Position 25781: 0.3396947347606
Position 24736: 0.3143963078297399
Position 2436: 0.3101477961151136
Position 31526: 0.2706577275851955
Position 25627: 0.2576991214396221
Position 18096: 0.24865479531577836
Position 25765: 0.24197027717012146
Position 21045: 0.21353440000958987
Position 20007: 0.21033057861094673
Position 305: 0.2102886926750287
Position 12018: 0.19200779083518169
Position 13924: 0.1578141176861027
Position 31502: 0.15750522630678251
Position 14306: 0.14241304799141224
Position 23692: 0.12796494128515862
Position 25745: 0.11686643530541316
Position 32029: 0.1112479730584034
Position 24498: 0.10216488639733344
Position 14244: 0.09032632605254239
Position 18368: 0.08717378534521765
Position 12048: 0.08358563036006653
Position 16011: 0.0826589339170053
Position 32587: 0.07610703634410078
Position 23521: 0.07241587827730822
Position 30072: 0.06877006743176528
Position 25839: 0.06784474651337405
Position 3658: 0.06493601319531987
Position 30564: 0.06489814805491223
Position 20980: 0.06338976296986673
Position 31160: 0.06277406291694493
Position 31936: 0.05578327545936664
Position 17324: 0.051971868596855875
Position 14984: 0.051430107269006
Position 22221: 0.050596653377955075
Position 12059: 0.04913339698605399
Position 21533: 0.048265899545315766
Position 21258: 0.04624402300066042
Position 6665: 0.043665405990056874
Position 23853: 0.042987257429087794
Position 21065: 0.041687606906224174
Position 18693: 0.040800163164743046
Position 21062: 0.03973810200658084
Position 21230: 0.03905944553965192
Position 11973: 0.03894220185074938
Position 30870: 0.037329020320386756
Position 18556: 0.037299989899468325
Position 26324: 0.03487869429603026
Position 17909: 0.032677277115042674
Position 14786: 0.032258958852356995
Position 29696: 0.0321168692382295
Position 293: 0.032049267113610565
Position 27959: 0.029958510990099968
Position 23760: 0.029766746550831027
Position 16087: 0.028207083478412238
Position 32493: 0.02592863918587951
Position 19164: 0.025414713494935726
Position 24467: 0.024888550033035705
Position 12089: 0.024253664924780184
Position 14338: 0.023089917362383396
Position 18944: 0.021698934477561275
Position 4976: 0.02164403199714027
Position 14278: 0.021553742662979988
Position 18037: 0.02097367954584604
Position 17295: 0.02061110433777643
Position 15825: 0.020247280636780756
Position 26608: 0.019532991863852264
Position 31298: 0.01890764566838465
Position 10614: 0.01887547811844978
Position 18165: 0.018716065073728506
Position 21277: 0.018545326799395613
Position 18148: 0.017889003063918593
Position 4699: 0.017859462926872186
Position 24340: 0.017285534820099844
Position 14268: 0.017283190048571113
Position 18015: 0.01726092478227173
Position 19759: 0.01718032740435545
Position 10559: 0.016648097432527344
Position 13191: 0.01638606494353901
Position 17731: 0.016361014838944088
Position 26055: 0.015849427580624166
Position 22650: 0.015181333019694303
Position 28886: 0.014827187296843057
Position 20184: 0.014403040477632667
Position 8576: 0.013337897368645992
Position 10687: 0.01323844397585778
Position 21020: 0.013054871358919062
Position 26251: 0.012922264273215928
Position 19034: 0.012871932283261138
Position 20074: 0.012665243276995227
Position 5059: 0.012663518650370874
Position 21491: 0.012278201215370228
Position 5155: 0.012044827076295098
Position 17290: 0.010986053428942712
Position 32238: 0.01097932606298661
Position 4439: 0.010875745383301385
Position 25200: 0.01078140452945072
Position 10762: 0.010273494639566214
Position 14217: 0.009834698536181043
Position 23908: 0.009618351253985573
Position 4656: 0.009409662173494704
Position 17640: 0.009386348776877669
Position 3018: 0.009141588220783892
Position 25141: 0.009111731211072217
Position 17347: 0.00884050444397272
Position 32735: 0.008667302177278572
Position 183: 0.008620706754250404
Position 26248: 0.008598237664346906
Position 19887: 0.00850783405915495
Position 1932: 0.008358856800482537
Position 18633: 0.008333934139854511
Position 25022: 0.008234864985736988
Position 2487: 0.00819958838504483
Position 16027: 0.00814759034897992
Position 23945: 0.008122060609784102
Position 32411: 0.008114794584695273
Position 2192: 0.007961198011422069
Position 31768: 0.007800031733728759
Position 20458: 0.007787989305988631
Position 31964: 0.007390952996649394
Position 14182: 0.007235517237062951
Position 17410: 0.0070693086403075004
Position 19244: 0.007008549797102659
Position 6031: 0.006970486023917819
Position 15663: 0.006878975306590339
Position 27820: 0.006507787156238711
Position 2588: 0.006311145744760563
Position 5732: 0.0062822948036087714
Position 19985: 0.006167940988470773
Position 19934: 0.005695654152647842
Position 24691: 0.005583584994240209
Position 965: 0.005468018000129497
Position 17305: 0.0053948086027008485
Position 2182: 0.0053661568117572295
Position 27479: 0.005268415807989116
Position 26883: 0.0051799766828829145
Position 9043: 0.005049405222369411
Position 17562: 0.004869541193799101
Position 17374: 0.004693051426834874
Position 14280: 0.004676271648782279
Position 24233: 0.0046753432883411055
Position 27759: 0.004620711549821056
Position 5231: 0.004609158933474851
Position 2541: 0.0045487817728933335
Position 25399: 0.0044717743396939045
Position 2842: 0.004340451892130895
Position 23705: 0.004333418963790912
Position 2233: 0.004313692697977831
Position 20022: 0.0042699699522635364
Position 23859: 0.004218253859615005
Position 20134: 0.0040797946086092735
Position 26497: 0.004070287855022925
Position 17969: 0.004014636311464631
Position 5819: 0.003981366244734811
Position 19533: 0.00397347484834114
Position 23024: 0.003961906706445296
Position 18436: 0.003943997480607625
Position 1152: 0.00390530184767193
Position 26860: 0.0039008244089502784
Position 24985: 0.003725021890759322
Position 31792: 0.0037077120377401133
Position 21509: 0.0036412843060080417
Position 8041: 0.0036230703886452912
Position 23236: 0.003621381531479375
Position 21282: 0.0035577781843979437
Position 24669: 0.003528452556600785
Position 8737: 0.003528274893801455
Position 3747: 0.0035245196418777188
Position 21805: 0.0035157261801572063
Position 8783: 0.003449234277442723
Position 15877: 0.0034240553266822685
Position 21376: 0.0034110287385529787
Position 10067: 0.0033861712776674796
Position 25798: 0.00326774840228541
Position 8486: 0.0032496162322274216
Position 25065: 0.003123736307665481
Position 25427: 0.0031179593184829
Position 31661: 0.0030998848060789287
Position 22622: 0.003093054524499951
Position 26440: 0.003085987245422037
Position 21456: 0.0030398509198516
Position 25846: 0.0030280937573581154
Position 8122: 0.0029976944435878166
Position 5162: 0.00299592896546988
Position 14906: 0.0029627383872850507
Position 19071: 0.0028832079651101654
Position 3220: 0.00288153220772318
Position 25714: 0.002835051188892606
Position 22540: 0.002817775962562795
Position 25045: 0.002785909447105256
Position 14344: 0.0027382902454984384
Position 16073: 0.002654380991391406
Position 2336: 0.0026123310233489216
Position 3676: 0.002608341068643389
Position 18116: 0.0025768711888413966
Position 22294: 0.0025759519811307677
Position 20927: 0.002521148593052669
Position 20105: 0.002460494098558287
Position 2900: 0.0024417562504001292
Position 14540: 0.0024285785257628276
Position 15405: 0.0023942680040951914
Position 8269: 0.0023866304234788013
Position 1382: 0.0023724747240901614
Position 24406: 0.002337314880918214
Position 20028: 0.0023362531230654874
Position 14989: 0.0022879241955255903
Position 8219: 0.00225369466256326
Position 13830: 0.0022484551961823125
Position 15747: 0.002228714468316942
Position 26553: 0.0021349174299283365
Position 912: 0.0021208921582668715
Position 32151: 0.0021203971652539403
Position 19663: 0.0020933527601189406
Position 14698: 0.0020532077155381977
Position 8177: 0.002045158090340227
Position 10634: 0.0020298436637863453
Position 17734: 0.0019563276572448145
Position 20307: 0.0019380855458796403
Position 31822: 0.0018875410820658597
Position 22503: 0.0018697178778990658
Position 25103: 0.0018497786591807944
Position 31270: 0.0018284949215250047
Position 27692: 0.001804007475122386
Position 18923: 0.0017584693452985466
Position 2057: 0.0017450163141621805
Position 3814: 0.0017438918417450595
Position 14808: 0.0017289378117080487
Position 6788: 0.0016619362374066737
Position 6262: 0.0016311702620967683
Position 2208: 0.0016261159205694848
Position 4759: 0.0015997621347503463
Position 24548: 0.001591136246779489
Position 12885: 0.0015494604010255538
Position 362: 0.0015452185237143589
Position 31179: 0.0015440800478747556
Position 19732: 0.00150761869454645
Position 2355: 0.0014929366334102763
Position 22563: 0.001486930905747664
Position 19838: 0.001477658731003581
Position 24139: 0.0014483380531629256
Position 24807: 0.001443725785547692
Position 20143: 0.0014330219838312212
Position 10302: 0.0013897147503013853
Position 2620: 0.0013870543112335688
Position 24471: 0.0013758487585248758
Position 6708: 0.0012639894327432723
Position 252: 0.0012438994579391574
Position 3098: 0.0012420314710659352
Position 12365: 0.001227600716993124
Position 14340: 0.0012237426590459971
Position 22583: 0.0012173730516987483
Position 18002: 0.0011737890858803265
Position 20356: 0.0011723919622375482
Position 18373: 0.0011548306869789207
Position 10509: 0.0011534351516558478
Position 8515: 0.0011230452694047468
Position 2323: 0.0011032966671803133
Position 22909: 0.0010801704870489252
Position 6176: 0.0010789197484795815
Position 6764: 0.0010780992878839215
Position 19092: 0.0010727536160764922
Position 23714: 0.001026886614063961
Position 17821: 0.0009951917585805563
Position 5194: 0.000984032086290978
Position 4770: 0.0009595701356222169
Position 7735: 0.0009591346325662076
Position 20057: 0.0009556076081011845
Position 5769: 0.0009518766241270979
Position 14392: 0.0009378473486427643
Position 26571: 0.0009222780346142182
Position 4849: 0.0009052414714004019
Position 1186: 0.0008952795966408397
Position 19194: 0.0008941089873841394
Position 2286: 0.0008913619977916714
Position 18449: 0.000885843299293083
Position 5123: 0.0008667351701242825
Position 31704: 0.0008146943427732983
Position 28399: 0.000805651889721453
Position 4317: 0.0008052295357342584
Position 16034: 0.0007832530980086414
Position 1286: 0.0007795830954487281
Position 23825: 0.000766277696570925
Position 1329: 0.0007441186628998357
Position 19247: 0.0007271794276840699
Position 7760: 0.0007266515477232872
Position 29096: 0.0007122252418069278
Position 2516: 0.0006837451148195237
Position 275: 0.000675127680554102
Position 24145: 0.0006601421974088796
Position 26756: 0.0006261456745712685
Position 17041: 0.0006113468949802127
Position 23040: 0.0006078479749483625
Position 2358: 0.0005998230824060349
Position 23421: 0.0005933963024493915
Position 17312: 0.0005916239985171146
Position 14214: 0.0005888242579569513
Position 25982: 0.00058254305887455
Position 8853: 0.0005781664388284961
Position 6772: 0.0005642942229996219
Position 13756: 0.000560427051048608
Position 17524: 0.0005584926987245031
Position 28935: 0.0005570051240543557
Position 17701: 0.0005554974766482869
Position 17371: 0.0005479019155281986
Position 8037: 0.0005333726410005807
Position 23491: 0.0005257435569339909
Position 17123: 0.0005105726092689668
Position 17247: 0.0005105667866156889
Position 4751: 0.00048077752447123456
Position 733: 0.00047090480102847816
Position 28574: 0.0004650451292207579
Position 16793: 0.00046409516516959543
Position 25866: 0.0004522137596376408
Position 8134: 0.00045151086415153854
Position 28326: 0.00045016382706629333
Position 23174: 0.0004386453095391455
Position 313: 0.0004270978659693433
Position 17353: 0.0004140282332088435
Position 5143: 0.0004039825895715234
Position 3402: 0.00040026985720662147
Position 24688: 0.00039675701884482357
Position 10038: 0.00039365516427787085
Position 14966: 0.0003905205597657019
Position 21502: 0.0003848027313101581
Position 7684: 0.00038157821608184197
Position 28376: 0.0003806250332188916
Position 17881: 0.00037447019948677146
Position 22227: 0.00037293651187094936
Position 17824: 0.0003599818262036724
Position 24161: 0.0003496619150846436
Position 23348: 0.00034508634662420057
Position 30307: 0.0003304981492929679
Position 17097: 0.000324137481837874
Position 14505: 0.00032172201852562925
Position 7566: 0.0003207003915529204
Position 28217: 0.00030690144524759877
Position 23743: 0.0002961386551902397
Position 17863: 0.00028646440207009835
Position 3866: 0.0002817132032854701
Position 10374: 0.0002807703602952145
Position 4512: 0.00026867024915863767
Position 3228: 0.00026708099340114904
Position 5095: 0.00026320397574507105
Position 378: 0.00026297238801714336
Position 932: 0.0002559255590308769
Position 851: 0.0002513211609339345
Position 8818: 0.0002445216265722792
Position 3164: 0.00022975546981818246
Position 2380: 0.0002291691152854123
Position 5343: 0.00022910264449539994
Position 22701: 0.0002214557068718652
Position 830: 0.00022023466229699321
Position 2826: 0.00021414739429864718
Position 23523: 0.0002136007330943166
Position 24542: 0.00021204056752419548
Position 2852: 0.00020971867350173172
Position 9830: 0.00019602115727147804
Position 5270: 0.00019068259596650283
Position 1988: 0.00018985945059815475
Position 5035: 0.00018890526560458543
Position 25254: 0.00018882932685225653
Position 4620: 0.0001884840823393272
Position 17838: 0.00018648702502070238
Position 27319: 0.00018516242330114327
Position 9953: 0.00018489003166907838
Position 27094: 0.00018197662494038257
Position 21410: 0.0001774548245741407
Position 21513: 0.00017715034500485975
Position 26633: 0.00017601799487280064
Position 24075: 0.0001758842484688435
Position 29254: 0.00017435377342037703
Position 26574: 0.00016330113545746903
Position 24198: 0.00015121940321077934
Position 24399: 0.00014133158518674617
Position 318: 0.00013576977232326276
Position 26165: 0.0001344140320655467
Position 23916: 0.00012831552653626852
Position 26105: 0.00012827247848440582
Position 22487: 0.00012145514670932542
Position 18853: 0.00011769148229700016
Position 424: 0.00011654066044574103
Position 918: 0.0001153266544985381
Position 2352: 0.00011384108927816658
Position 22032: 0.00010216328149357979
Position 384: 0.00010194671595466157
Position 2443: 9.830151960314215e-05
Position 844: 9.327233566101188e-05
Position 943: 9.17555791410349e-05
Position 1312: 8.632358361051471e-05
Position 18946: 8.419141351887116e-05
Position 24078: 8.407366987616996e-05
Position 22097: 8.368303239710391e-05
Position 26214: 8.07630715230697e-05
Position 6619: 7.96950268086166e-05
Position 16867: 7.943063836959682e-05
Position 24297: 7.787792676118517e-05
Position 26168: 7.726550880485856e-05
Position 3320: 7.667183750378719e-05
Position 2320: 7.359905054533937e-05
Position 3348: 6.516083147758364e-05
Position 18884: 6.298522300856126e-05
Position 17143: 6.28714385507141e-05
Position 17801: 5.872925558637979e-05
Position 430: 5.299619436593004e-05
Position 26279: 4.820311341026149e-05
Position 24712: 4.777361076461709e-05
Position 24643: 4.74373005128353e-05
Position 17150: 4.433633177435391e-05
Position 26253: 4.4162393646248446e-05
Position 21812: 4.152108279023808e-05
Position 24217: 3.852853692131894e-05
Position 20899: 3.850886835976382e-05
Position 14545: 3.781343027371875e-05
Position 24238: 3.175321610231317e-05
Position 1293: 2.8078344339973796e-05
Position 25086: 2.710254116312769e-05
Position 24266: 2.5061327481716135e-05
Position 23869: 2.4924287571426992e-05
Position 1956: 2.3931373606470043e-05
Position 14168: 2.3805721830382152e-05
Position 8146: 2.315002203131388e-05
Position 19197: 1.7054031212874194e-05
Position 21972: 1.459403867887907e-05
Position 1062: 1.2320881540724245e-05
Position 17272: 1.230913650014091e-05
Position 320: 1.1965255831947201e-05
Position 1099: 1.1437907592391213e-05
Position 17250: 1.1063050991225738e-05
Position 21870: 1.0247878586108348e-05
Position 4469: 9.898773494145696e-06
Position 4798: 8.430376303410255e-06
Position 8059: 8.269174814007349e-06
Position 3473: 7.738954616519725e-06
Position 4526: 7.695931659789301e-06
Position 8879: 7.164327586463465e-06
Position 1114: 7.068576501089488e-06
Position 25987: 6.787042313782138e-06
Position 536: 6.783757120555737e-06
Position 16716: 6.6636968829993606e-06
Position 21755: 6.562569346779764e-06
Position 8224: 6.531928784875238e-06
Position 123: 5.804579000823158e-06
Position 8094: 5.243278854000418e-06
Position 7813: 5.040025237034343e-06
Position 8090: 4.753464722711202e-06
Position 8501: 4.7225912465329626e-06
Position 6923: 4.665225650150819e-06
Position 7652: 4.552685955693996e-06
Position 7967: 4.1061612337414326e-06
Position 3764: 4.0814840766246725e-06
Position 22316: 3.807338810124255e-06
Position 17115: 3.484645234561803e-06
Position 21768: 3.4134656690940748e-06
Position 24887: 3.402612595243007e-06
Position 23578: 2.932248368282953e-06
Position 7861: 2.88405348757317e-06
Position 19140: 2.5954035529379254e-06
Position 7688: 2.4736140024582263e-06
Position 22281: 2.217773032370159e-06
Position 22278: 2.173841568149851e-06
Position 19168: 2.073257181640083e-06
Position 26073: 2.0026127239640397e-06
Position 8226: 1.9243082019784983e-06
Position 25096: 1.9097732626561436e-06
Position 24751: 1.5268519844287014e-06
Position 7052: 1.5218462623494166e-06
Position 3809: 1.481981417695052e-06
Position 23400: 1.480683900157574e-06
Position 3248: 1.3692136295825344e-06
Position 22301: 1.353566614696663e-06
Position 17493: 1.2140444673067684e-06
Position 21657: 1.0324004088657238e-06
Position 21875: 9.858762987440227e-07
Position 6945: 9.113206175697271e-07
Position 6917: 8.842712830753614e-07
Position 21719: 8.72991001327963e-07
Position 5101: 8.14045256257377e-07
Position 23300: 7.972295698491341e-07
Position 24971: 7.565801016585632e-07
Position 3496: 7.427174160465098e-07
Position 6952: 6.910585889644103e-07
Position 3869: 6.493092863230488e-07
Position 23721: 6.383103094314368e-07
Position 8008: 6.194458828474069e-07
Position 970: 5.797161595760316e-07
Position 21879: 5.642542842162391e-07
Position 22037: 5.49370957787336e-07
Position 563: 4.484415979330047e-07
Position 19222: 4.155283037192682e-07
Position 777: 4.067066999547199e-07
Position 3504: 3.9382623964079577e-07
Position 3178: 3.8720137284386025e-07
Position 6837: 3.603255425726627e-07
Position 315: 3.298590324760597e-07
Position 243: 2.904987907326666e-07
Position 19329: 2.7589047116454857e-07
Position 24788: 2.44264953558875e-07
Position 459: 2.3508916064368198e-07
Position 763: 2.2784097096227996e-07
Position 7582: 2.221100415192353e-07
Position 143: 2.0480419842290427e-07
Position 7586: 1.8042415181976835e-07
Position 7780: 1.7691026646378042e-07
Position 674: 1.3795746333134543e-07
Position 655: 1.3633675995500838e-07
Position 462: 1.337226775399989e-07
Position 426: 1.3313029847443586e-07
