Gene = Dctn5
Position 642: 2.869918359512286e-11
Position 2694: 3.377267245755803e-14
Position 4023: 3.3195398008516184e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5206: 0.9632730923754277
Position 2010: 0.9138485523350215
Position 10743: 0.8828482257595436
Position 1109: 0.511842783575042
Position 11426: 0.5078223837204562
Position 1127: 0.389010134964097
Position 10093: 0.3874929065872634
Position 15015: 0.376879965833895
Position 10421: 0.2324029672690281
Position 2640: 0.227448791290594
Position 7760: 0.2197490170407934
Position 11188: 0.20693225091213718
Position 12907: 0.20436245370921882
Position 2572: 0.12979548573221375
Position 2297: 0.08667447705205729
Position 13471: 0.06887071013385733
Position 2206: 0.06415349208826426
Position 15332: 0.0637307186220866
Position 13324: 0.05187556832096976
Position 2581: 0.04878080540758129
Position 13394: 0.04855775028914193
Position 14021: 0.0472901709890879
Position 15027: 0.046646104527451465
Position 15660: 0.042802243268810894
Position 4777: 0.03755666060760377
Position 15153: 0.03475259741644954
Position 10792: 0.02839421039956419
Position 15559: 0.028221104530687713
Position 2162: 0.027959432345381282
Position 12134: 0.027064525450613497
Position 10765: 0.02345381008294796
Position 10248: 0.01846080370169774
Position 12384: 0.017104375494860997
Position 15491: 0.016904033783242258
Position 6844: 0.014645428616823167
Position 6701: 0.012933864174596845
Position 5256: 0.011126490876122724
Position 7665: 0.010944121652409032
Position 11480: 0.010786934693324344
Position 2535: 0.009337597852552842
Position 13972: 0.00880832713143024
Position 7304: 0.008094366901596307
Position 12186: 0.007931969709946642
Position 14627: 0.0077900791203026395
Position 7057: 0.007618220438242657
Position 9009: 0.007143213953964344
Position 10366: 0.007011432226671465
Position 1020: 0.006773408758647095
Position 1903: 0.006721697722886342
Position 2646: 0.006715532392023508
Position 1862: 0.0067006944677276935
Position 11459: 0.006398151365919085
Position 12069: 0.006270252531874973
Position 4628: 0.006129270850985758
Position 6604: 0.005842733696695509
Position 7535: 0.00545966319794425
Position 2249: 0.005337867360621825
Position 14208: 0.005137218725055305
Position 12561: 0.005022086548930821
Position 10535: 0.004996596392211182
Position 8886: 0.004111584502350114
Position 15591: 0.004018136599828473
Position 1539: 0.003748084220113948
Position 12577: 0.0037424742184773044
Position 12929: 0.0036942653186035554
Position 806: 0.003602142671967479
Position 15543: 0.0035581282011629654
Position 7712: 0.0034651718743753702
Position 4837: 0.0033870122252755634
Position 2594: 0.003281612406097296
Position 7185: 0.0032305953193517553
Position 11101: 0.003005942321460129
Position 2221: 0.002991015268103743
Position 9118: 0.002962872970350727
Position 14164: 0.002894264652638821
Position 11725: 0.0026562124458297805
Position 11367: 0.002553494707975963
Position 7132: 0.0023981358146729775
Position 9947: 0.002185794496948497
Position 4783: 0.00216976600529848
Position 873: 0.002090312364753319
Position 10804: 0.002058189293279643
Position 8719: 0.0020411877773211626
Position 2301: 0.0019439292551849776
Position 13275: 0.001895204722015125
Position 4901: 0.0016584660285862169
Position 2832: 0.001532862358073132
Position 13098: 0.0015115825833105767
Position 10846: 0.001490778719719356
Position 1781: 0.0014677661000816779
Position 12527: 0.0014285328110854654
Position 15957: 0.0013921209063757118
Position 7284: 0.0013828676829860513
Position 2258: 0.0013203172286303097
Position 2437: 0.0012952071454536637
Position 7643: 0.0012831240237148323
Position 12428: 0.001268978832605349
Position 6504: 0.0012681774646796935
Position 2888: 0.0012605776465998936
Position 2391: 0.0012447105604853107
Position 2480: 0.0011506278157442237
Position 6834: 0.0010949624057748964
Position 4760: 0.0010294805945727991
Position 11351: 0.0010260967974214344
Position 12476: 0.001004656684126938
Position 11013: 0.0009768860738885504
Position 12233: 0.0008837269452243515
Position 4689: 0.0008438229759846088
Position 10943: 0.0008120307072119893
Position 1765: 0.0008089167409251789
Position 7417: 0.0007883509518523433
Position 6688: 0.0007360768802841516
Position 12854: 0.0006695808054598264
Position 11617: 0.0006441147142048
Position 2700: 0.0005776789546902015
Position 2336: 0.0005680926588011008
Position 8755: 0.0005678043597340366
Position 9199: 0.000554292545923914
Position 13363: 0.0005439361599658764
Position 6685: 0.0005090460493251418
Position 7107: 0.000509011070646478
Position 2583: 0.0005052389320378553
Position 1038: 0.0004910084396948335
Position 12629: 0.0004267784585611608
Position 957: 0.0004163961702801321
Position 2783: 0.0004101692518362412
Position 889: 0.0003927587532235954
Position 1667: 0.0003861504023566823
Position 1080: 0.00034809451859858255
Position 6877: 0.000344509109336631
Position 4656: 0.0003444191321371721
Position 458: 0.0003370614920765587
Position 4793: 0.00032571060651789157
Position 6629: 0.00027260828783706514
Position 1376: 0.00027246773758680736
Position 2041: 0.00025417241807669614
Position 5252: 0.0002421943653303246
Position 6649: 0.00023002959364784418
Position 5279: 0.00022705792562980552
Position 1957: 0.00022495446223915312
Position 7188: 0.00022301675061600548
Position 617: 0.00021857247704980276
Position 12399: 0.0002155388506641772
Position 12105: 0.00021159022620035069
Position 1964: 0.00020868274124738028
Position 2446: 0.00020740215680980665
Position 2044: 0.0002072925662953569
Position 542: 0.00019777525069966168
Position 11939: 0.0001950576966778814
Position 508: 0.00017048106125915473
Position 680: 0.00016779057870615016
Position 11054: 0.00015135940835677892
Position 2728: 0.00014988920720779536
Position 2087: 0.00014611274132923625
Position 3032: 0.000142378282463911
Position 2514: 0.00013785820104901062
Position 241: 0.00013292685736391127
Position 6810: 0.00012866061989126495
Position 933: 0.00012139195933703088
Position 1736: 0.00011637968577717245
Position 4179: 0.00011166815577041477
Position 9081: 0.00010557877207907224
Position 6671: 9.739126525516397e-05
Position 853: 8.515242203878496e-05
Position 1059: 7.961691321030675e-05
Position 2951: 7.347365788981433e-05
Position 2123: 7.231197697867716e-05
Position 2306: 6.839328979133635e-05
Position 2985: 6.626665840126025e-05
Position 970: 6.488611481131729e-05
Position 3857: 6.0625062522995106e-05
Position 5388: 5.665873279015876e-05
Position 295: 5.382150776525057e-05
Position 3127: 5.2966510658196665e-05
Position 1300: 5.264854578358802e-05
Position 1171: 5.1449153164843637e-05
Position 2322: 4.948346570022048e-05
Position 2452: 4.822329799238472e-05
Position 7166: 4.739839892321104e-05
Position 777: 4.6044068217406796e-05
Position 8311: 4.361197206183438e-05
Position 1869: 4.199669621588559e-05
Position 7173: 4.062233228135742e-05
Position 11160: 3.976867271638138e-05
Position 7137: 3.480998981878505e-05
Position 2969: 3.411171071099195e-05
Position 7323: 3.242659666412984e-05
Position 2218: 3.070499341655808e-05
Position 7113: 2.7178513119434786e-05
Position 6904: 2.6212064291765172e-05
Position 1003: 2.514300158996244e-05
Position 1175: 2.4989323804107704e-05
Position 1085: 2.333021530050382e-05
Position 938: 2.047362824861283e-05
Position 770: 1.4987889354774201e-05
Position 5753: 1.479457091824503e-05
Position 262: 1.3997019116614734e-05
Position 1410: 1.3725978035343144e-05
Position 6202: 1.3380681062852996e-05
Position 122: 1.2451849136935718e-05
Position 5670: 1.2246943063246462e-05
Position 2093: 1.1491438416644638e-05
Position 6950: 1.1149644777227694e-05
Position 1812: 1.0125566942796814e-05
Position 173: 9.30237517008721e-06
Position 1674: 7.402862723234013e-06
Position 972: 7.358118135362433e-06
Position 1143: 7.098572819814774e-06
Position 1670: 7.035265002384489e-06
Position 920: 6.976095223207217e-06
Position 1912: 6.247311545377765e-06
Position 1604: 6.230721401410551e-06
Position 1688: 5.9058223489394455e-06
Position 1147: 5.7004404223405885e-06
Position 315: 5.425974842410042e-06
Position 2316: 5.138454589425297e-06
Position 6179: 4.731561607696548e-06
Position 6211: 4.660892975596169e-06
Position 992: 4.573532177075818e-06
Position 2060: 4.449077547990807e-06
Position 5925: 3.9616127486597374e-06
Position 6230: 3.774638347016972e-06
Position 1398: 3.537973044985603e-06
Position 5644: 3.2042283873466863e-06
Position 6010: 2.7459612955583717e-06
Position 1558: 2.5149563692081627e-06
Position 1679: 2.4380630503632467e-06
Position 1196: 2.3535428877600294e-06
Position 1875: 2.3132721087464914e-06
Position 358: 2.301699422961352e-06
Position 6534: 2.2824523552608563e-06
Position 6726: 1.7136846780543339e-06
Position 6091: 1.6485044247812074e-06
Position 5726: 1.6454839989721422e-06
Position 724: 1.633455270122296e-06
Position 743: 1.6267635478896563e-06
Position 984: 1.6081356105678023e-06
Position 2340: 1.528978289528814e-06
Position 5732: 1.476690342760117e-06
Position 4970: 1.4588785399240106e-06
Position 2128: 1.350697216061905e-06
Position 703: 1.2799976440922793e-06
Position 6187: 1.1926429979403135e-06
Position 1835: 1.18671791728217e-06
Position 11809: 1.1315659642575945e-06
Position 460: 9.934971942482587e-07
Position 559: 9.420400585300947e-07
Position 11840: 8.541044171765596e-07
Position 5651: 8.010687000878995e-07
Position 6712: 7.729660383152973e-07
Position 7403: 7.042650115855477e-07
Position 6065: 5.844984292201187e-07
Position 817: 5.436245176532116e-07
Position 2102: 4.810809062548123e-07
Position 5805: 4.730448455271132e-07
Position 5465: 4.6373831963954004e-07
Position 5608: 4.1045751081849567e-07
Position 5524: 3.945740996112892e-07
Position 5689: 3.86242878297135e-07
Position 1935: 1.93163588584771e-07
Position 1841: 1.8610331984972784e-07
Position 6232: 1.334497293635598e-07
Position 5434: 1.0370743526294145e-07
Position 5683: 9.979600481383426e-08
Position 5565: 8.640658903412379e-08
Position 841: 3.734114568927344e-08
Position 1241: 2.5552218266838886e-08
Position 2397: 2.008967292146991e-08
Position 1452: 1.5185529378345338e-08
Position 1154: 1.4675499850472822e-08
Position 2704: 4.940733017293598e-09
Position 1385: 4.788835013905992e-09
Position 2345: 2.7785805277505305e-09
Position 981: 2.354420890246059e-09
Position 2716: 1.2535963046761305e-09
Position 470: 8.408106653306937e-10
Position 264: 3.6269504847185e-10
Position 1202: 2.1366373154765625e-10
Position 662: 7.469135690649507e-11
Position 137: 4.2721410703970035e-12
Position 79: 3.98218025264814e-12
Position 128: 2.9115727390654165e-12
Position 3967: 1.847093306217803e-14
