Gene = Gemin7
Position 8674: 0.0011086921421710448
Position 4232: 0.0010303462742938716
Position 6203: 0.0009267023456433599
Position 1445: 0.0009155188128788059
Position 1303: 0.0009071013850652171
Position 1726: 0.0008681690327898587
Position 4538: 0.0008676824273633117
Position 4351: 0.000838467779686128
Position 425: 0.0007553613938398111
Position 5457: 0.0007459532997611106
Position 3829: 0.0006934409428236242
Position 4886: 0.0006904170776767511
Position 2743: 0.0006868395173630053
Position 7136: 0.0006780914932761868
Position 1693: 0.0006534219008109017
Position 1576: 0.0006275093016844036
Position 4998: 0.0006189958800486346
Position 4993: 0.0005999389942924073
Position 178: 0.0005848772332478937
Position 6996: 0.0005736767943674147
Position 655: 0.0005580631845606073
Position 6573: 0.0005200146005485254
Position 6529: 0.0005016330678112727
Position 4909: 0.00041000395714287335
Position 622: 0.0003785875919533177
Position 749: 0.00036957755574234565
Position 5958: 0.0003641442364642837
Position 5511: 0.00036243174269436
Position 1455: 0.00032695448551487197
Position 2065: 0.00032085797702032664
Position 3018: 0.0002887752170536215
Position 3473: 0.00023475152627716383
Position 2335: 0.00023308251361379403
Position 1096: 0.00022620471665385822
Position 5217: 0.0002131121239119264
Position 5245: 0.00021136060212657184
Position 715: 0.0001945199791958231
Position 5002: 0.00018399623587491519
Position 4731: 0.0001702742214956226
Position 2758: 0.0001658195784049874
Position 314: 0.0001621873550025973
Position 367: 0.00016114868680739626
Position 4073: 0.00016111309099881975
Position 3552: 0.00013845611007982407
Position 1124: 0.00013834201633986526
Position 552: 0.00013113706961733406
Position 1318: 0.00012680320535567218
Position 702: 0.00011519202526009463
Position 405: 0.00010066333384390659
Position 2111: 8.839521185002877e-05
Position 683: 8.093818539518743e-05
Position 1647: 6.615217583573599e-05
Position 2483: 6.0714719997706145e-05
Position 857: 5.654364225883475e-05
Position 1127: 4.56748969937528e-05
Position 1015: 3.6719457030649815e-05
Position 316: 3.608383583688078e-05
Position 1332: 3.5387154693071495e-05
Position 286: 3.2075951098838216e-05
Position 640: 2.9199081381213298e-05
Position 338: 2.7581863522256514e-05
Position 135: 2.6046106775880236e-05
Position 1733: 2.0696696254514685e-05
Position 487: 1.8134406575337324e-05
Position 1259: 1.5199818601189594e-05
Position 1029: 1.3632981885440497e-05
Position 1373: 1.3389225327073218e-05
Position 1175: 1.3330041901955287e-05
Position 1495: 1.3215317504151146e-05
Position 1360: 1.1736809462555121e-05
Position 1482: 9.499783110983212e-06
Position 1147: 9.22701756375531e-06
Position 343: 8.817983296407135e-06
Position 1358: 7.81720242720236e-06
Position 508: 4.521301378659234e-06
Position 493: 4.475268351914957e-06
Position 705: 4.082615801285206e-06
Position 502: 3.7589509528380183e-06
Position 2266: 2.561311667071305e-06
Position 429: 2.522505815255601e-06
Position 1101: 1.3567682507437535e-06
Position 697: 1.203842528033682e-06
Position 885: 7.033803170610639e-07
Position 196: 7.02723616934798e-07
Position 601: 5.51522812339401e-07
Position 293: 5.474638136876843e-07
Position 4261: 3.0470315077736614e-07
Position 1023: 2.6895985774045747e-07
Position 490: 2.3556603327945625e-07
Position 584: 1.9534948518180373e-07
Position 288: 1.7897863266103472e-07
Position 916: 1.7894336425155583e-07
Position 370: 9.516167454612329e-08
Position 573: 6.363626857407274e-08
Position 1564: 5.681186161001013e-08
Position 890: 5.584601839421598e-08
Position 1103: 2.6501342015138745e-08
Position 2006: 1.571593005186045e-08
Position 204: 5.096898655790788e-09
Position 597: 1.967784264869148e-09
Position 894: 8.990441771790485e-10
