Gene = Carf
Position 5039: 0.00028188820393938653
Position 32891: 0.0002558216179800977
Position 4628: 0.000246278206515898
Position 4130: 0.00023661144955118053
Position 4586: 0.00021464553588860694
Position 526: 0.0002069101310108953
Position 2446: 0.00019227789924907652
Position 535: 0.00018858058278206654
Position 3101: 0.00016222401782078533
Position 38783: 0.00015788264452747667
Position 4649: 0.00014821331129936878
Position 32237: 0.0001305058698646766
Position 4659: 9.555014510892721e-05
Position 303: 7.546267253424587e-05
Position 891: 3.976196332723454e-05
Position 42447: 3.670833782720462e-05
Position 495: 3.456227557933754e-05
Position 4904: 3.423096120928485e-05
Position 5360: 3.257483849628041e-05
Position 5015: 2.9284636531516677e-05
Position 131: 2.859688871845111e-05
Position 326: 2.5298784013442666e-05
Position 95: 2.33774846923402e-05
Position 62: 1.8286847238218378e-05
Position 702: 1.7773406724477256e-05
Position 169: 1.5676575109249005e-05
Position 262: 1.4002546940699261e-05
Position 516: 1.3741805922664793e-05
Position 3027: 1.0431784723679118e-05
Position 88: 9.083524175767703e-06
Position 4820: 8.87262954628309e-06
Position 52: 8.423504011012557e-06
Position 43920: 7.099772975698628e-06
Position 4317: 6.780219124588729e-06
Position 4365: 6.39624230851907e-06
Position 1001: 5.252294968783555e-06
Position 42813: 4.263391527358253e-06
Position 44668: 3.9898885687919425e-06
Position 367: 3.8008045387030656e-06
Position 3058: 3.600197488047169e-06
Position 42279: 3.496261227757819e-06
Position 510: 3.3120864392576217e-06
Position 1293: 3.2785642063663407e-06
Position 453: 2.751701584537566e-06
Position 650: 2.2899597668257725e-06
Position 272: 2.1564034381341156e-06
Position 357: 2.155739667864639e-06
Position 568: 1.6930756961093508e-06
Position 42863: 1.6556639859220445e-06
Position 570: 1.5084754059241918e-06
Position 44908: 1.2847130887607048e-06
Position 334: 1.1557239426099178e-06
Position 621: 9.843039314236094e-07
Position 42942: 9.716014987392483e-07
Position 307: 7.945966489901168e-07
Position 195: 7.860921549822483e-07
Position 224: 7.280054098753748e-07
Position 41: 6.62639866082045e-07
Position 43173: 4.2299022870221687e-07
Position 607: 3.584881188193701e-07
Position 395: 2.61708617412525e-07
Position 659: 2.4893623170617236e-07
Position 379: 2.4211663529275054e-07
Position 28: 2.1581296664791322e-07
Position 332: 1.8047606594343208e-07
Position 339: 9.104095467381089e-08
Position 623: 7.156426355979017e-08
Position 826: 1.406606461935473e-08
Position 42335: 9.907227114852096e-09
Position 847: 4.697587618113755e-09
Position 42303: 6.115743797213142e-10
Position 362: 1.8726191514345882e-10
Position 386: 7.992078842063135e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10441: 1.0000000000000018
Position 20575: 1.0000000000000016
Position 42023: 0.982558969689569
Position 30919: 0.9560164706630425
Position 22644: 0.9247831655026205
Position 35990: 0.837267900471793
Position 40764: 0.7770455417896049
Position 26499: 0.6610584653268025
Position 42205: 0.6331033727514146
Position 2738: 0.609635087644219
Position 42708: 0.6045901255152007
Position 3982: 0.5684319316312876
Position 38649: 0.5615013704788443
Position 33921: 0.5276192945947831
Position 6927: 0.45897236672949243
Position 39865: 0.38163131684922424
Position 45236: 0.3806768078489767
Position 33855: 0.30775715765336803
Position 26574: 0.2589264267481134
Position 43050: 0.24574617034323468
Position 4488: 0.21085323385796123
Position 3877: 0.20538925173198846
Position 2714: 0.20040514445175583
Position 12809: 0.19018035679486137
Position 9176: 0.18722275244650477
Position 4870: 0.1703812475979972
Position 39539: 0.15361891384132553
Position 4225: 0.13823298837646006
Position 42376: 0.13207688706708764
Position 41444: 0.11749835480557635
Position 25673: 0.11713006215446352
Position 35621: 0.11705334770902283
Position 8686: 0.10935114980318246
Position 806: 0.10891065027397413
Position 7792: 0.10695302933622984
Position 24460: 0.10636192565518104
Position 41210: 0.10484524553519392
Position 7119: 0.09903895455714126
Position 44542: 0.09863931728254485
Position 27834: 0.09632206975652906
Position 607: 0.08734936254114237
Position 33894: 0.08555577674806115
Position 3846: 0.08247099891740987
Position 8325: 0.06846496694937322
Position 48208: 0.06312858685934948
Position 707: 0.06077327145850237
Position 24554: 0.05411314575395459
Position 7667: 0.0539624399759295
Position 4012: 0.053877416839489774
Position 2951: 0.053147852150642785
Position 40575: 0.05090226860001966
Position 8585: 0.048805408029714094
Position 42262: 0.048537355107363
Position 25469: 0.04677307400667633
Position 47124: 0.0464899436623504
Position 26689: 0.04553441655150972
Position 39141: 0.04484894483740909
Position 1205: 0.04471099172153953
Position 8304: 0.04462513467418159
Position 12960: 0.04332502013961561
Position 12616: 0.0432286460886541
Position 34486: 0.04317899137231821
Position 38221: 0.04183339575152612
Position 43727: 0.03967553506559572
Position 12914: 0.038543015101441765
Position 41319: 0.03733885795386437
Position 4514: 0.0368341679323485
Position 42833: 0.03327327787560073
Position 9409: 0.03303287754774692
Position 31473: 0.03292043838719089
Position 8986: 0.03214110089086589
Position 31382: 0.030963813069649147
Position 21980: 0.030857281185137746
Position 39451: 0.02938357434895904
Position 42594: 0.028952769830812804
Position 22406: 0.028592641498407536
Position 7936: 0.02787420513785798
Position 36094: 0.027466835525113347
Position 1305: 0.024391617843696433
Position 42635: 0.024110420754716547
Position 2678: 0.024053662587171988
Position 6844: 0.02240867200301287
Position 24378: 0.022375138243695684
Position 8959: 0.021949150807981647
Position 42421: 0.02081576404801686
Position 9010: 0.020254782200334977
Position 30848: 0.02017783772893786
Position 36742: 0.019465551394406314
Position 1225: 0.019109818724788705
Position 42654: 0.018509512146514907
Position 2232: 0.018212226231271715
Position 27767: 0.01810173118229899
Position 48087: 0.017712234286752743
Position 44566: 0.017563627762832035
Position 25578: 0.01665948315578723
Position 24494: 0.01648661772511378
Position 2753: 0.016431591433977797
Position 45560: 0.016259138306943446
Position 46633: 0.015948239099225565
Position 45397: 0.015252825028683232
Position 8849: 0.014931846410118362
Position 5304: 0.014567203122984028
Position 2195: 0.01399916791185185
Position 44236: 0.013514283843152402
Position 425: 0.01296777209297721
Position 39909: 0.01274498370575296
Position 42488: 0.012638225024644874
Position 1174: 0.012264941905527096
Position 42679: 0.012126791076309006
Position 35649: 0.011899144900484621
Position 33818: 0.01176941830467664
Position 777: 0.011194947874492536
Position 45075: 0.01019420657213195
Position 25558: 0.010170759683109331
Position 21760: 0.009924026811999338
Position 40354: 0.009882414122759649
Position 31316: 0.00931147149024886
Position 3804: 0.009110647080282412
Position 41118: 0.008300428712241787
Position 45852: 0.00801130131474301
Position 41777: 0.007980673580798221
Position 38621: 0.007857702197829112
Position 4679: 0.007851249945118335
Position 44448: 0.007458394101326434
Position 47550: 0.007223057648564088
Position 42732: 0.0070630546347655076
Position 47324: 0.006832654274214307
Position 41622: 0.006768454935198495
Position 44345: 0.006756875186060271
Position 6959: 0.006209535587786993
Position 41867: 0.006142743587736052
Position 5439: 0.006094016087059942
Position 5520: 0.006087707321344516
Position 2976: 0.006066582877046134
Position 41206: 0.005737163431784784
Position 34210: 0.00569864370486173
Position 1087: 0.005474230415291092
Position 36015: 0.005337764798975321
Position 32452: 0.005296758502140144
Position 1254: 0.0051180209900718535
Position 4240: 0.004975493488966241
Position 22678: 0.004891281349439667
Position 10191: 0.0047594852851473865
Position 9618: 0.004601406622515014
Position 6956: 0.004566583487954752
Position 30809: 0.004523580745216766
Position 32430: 0.004513412908965843
Position 1025: 0.004453992659463867
Position 2930: 0.004329581818501494
Position 42672: 0.004154904162921995
Position 31389: 0.004083595866982568
Position 26122: 0.0038668136898114464
Position 25500: 0.0037661329659899843
Position 994: 0.00375965882507164
Position 36705: 0.0037311948669950584
Position 4025: 0.0037209958101498525
Position 37310: 0.0037143228448460247
Position 34088: 0.003596233854323003
Position 523: 0.003498765668033291
Position 582: 0.003426506624592818
Position 1112: 0.0034096754226788637
Position 3004: 0.003283636116493847
Position 6902: 0.003274605659444311
Position 43782: 0.003087065397349584
Position 35683: 0.0030290309307535322
Position 3815: 0.0029302827066585435
Position 655: 0.0028410762287238833
Position 4927: 0.002794826862046445
Position 45782: 0.0027274821897149675
Position 1360: 0.002727096293605231
Position 5562: 0.0026891523412530117
Position 2803: 0.002486948327876264
Position 35417: 0.002298995620633393
Position 2722: 0.002202032871163993
Position 5199: 0.00216621257770029
Position 43295: 0.0021396520442124333
Position 34459: 0.002131608577950577
Position 34036: 0.0020466564011261427
Position 43684: 0.0020410840597291334
Position 38218: 0.0020340051199632192
Position 1046: 0.0019821583345554393
Position 2935: 0.0019735737909632356
Position 31279: 0.0019318919468753566
Position 6577: 0.0019075384718954687
Position 404: 0.0019021250414436904
Position 6514: 0.0018891738598446985
Position 45394: 0.001877866716100689
Position 42714: 0.0018742305949512015
Position 42035: 0.0016217068149345854
Position 38083: 0.0016082438651679643
Position 43339: 0.0016048639625794565
Position 31103: 0.0015830905709039189
Position 5168: 0.0015172352996682692
Position 36099: 0.0014996424140993453
Position 2613: 0.001468220819729568
Position 44604: 0.0014317706007792295
Position 6557: 0.001396908998737655
Position 35089: 0.0013872875600737101
Position 2485: 0.0012227216259862214
Position 1138: 0.0011782951229239596
Position 727: 0.0011424331251909186
Position 566: 0.0011121192635022146
Position 5459: 0.0010866792333034043
Position 42726: 0.001043974236039189
Position 44686: 0.0009999039739287492
Position 3337: 0.0008965576908206114
Position 46677: 0.0008546693380905022
Position 33222: 0.0008244266484294338
Position 4269: 0.0008144542606559315
Position 2776: 0.0008053627129656246
Position 1141: 0.0007996344914463394
Position 45601: 0.0007957677275633476
Position 3305: 0.0007550901580954262
Position 4457: 0.0007523395768133558
Position 44411: 0.0007110746477727102
Position 46235: 0.0006671739455013591
Position 36003: 0.0006371336939165221
Position 1886: 0.0006261671876280939
Position 43740: 0.0006179498309407938
Position 46085: 0.0006058943566270381
Position 4596: 0.0005833654148807258
Position 3817: 0.0005542010603500358
Position 650: 0.000540369505949724
Position 5393: 0.0005273417597439386
Position 1090: 0.0005247674208044897
Position 35950: 0.0005020369085790731
Position 710: 0.0005008542256214971
Position 1156: 0.00048783353192593675
Position 45242: 0.000427090874728133
Position 44367: 0.0004182086719621201
Position 4078: 0.00038933986306446115
Position 42568: 0.0003824028511031666
Position 3191: 0.0003600896802079162
Position 42447: 0.0003596125045221145
Position 1271: 0.00033772730500174946
Position 41781: 0.0002814320234545036
Position 36503: 0.00027876787909524205
Position 41823: 0.0002746986554093237
Position 1853: 0.00027066371473837074
Position 1229: 0.0002699562337484958
Position 44330: 0.0002593944809786635
Position 32817: 0.0002558216179800975
Position 449: 0.0002540124034557362
Position 1846: 0.0002493067878438119
Position 2891: 0.00024298802140300147
Position 939: 0.00023284481304868758
Position 42637: 0.00020742859117009577
Position 3245: 0.000206888468746871
Position 1180: 0.0002001421945008331
Position 2755: 0.00018822952650721946
Position 5268: 0.00018321758157124923
Position 42434: 0.00018040214517498848
Position 789: 0.00018028976833444797
Position 1312: 0.00017086406192693784
Position 860: 0.00016885043720077839
Position 2894: 0.00016819574213969944
Position 1789: 0.00016722213608942035
Position 42456: 0.00015568776269502446
Position 684: 0.00014843642633999846
Position 1396: 0.00014126705596667077
Position 7046: 0.0001391451331715081
Position 4720: 0.00013783561578019384
Position 3853: 0.00013742127239069093
Position 659: 0.0001244370287926854
Position 4443: 0.00012282973353924516
Position 735: 0.0001177264835728767
Position 2446: 0.00011056191602746173
Position 668: 0.00011033469725238082
Position 2780: 9.775790078496742e-05
Position 1232: 9.466775678380348e-05
Position 816: 9.317568659522375e-05
Position 475: 8.639850548704528e-05
Position 934: 8.101571946594462e-05
Position 375: 8.018842577635421e-05
Position 2135: 7.480306167531323e-05
Position 32006: 7.209541561823868e-05
Position 44217: 6.98873931089002e-05
Position 42549: 6.961085092967619e-05
Position 1126: 6.5395662019728e-05
Position 32114: 5.841045424643781e-05
Position 4180: 4.418247104723989e-05
Position 43537: 3.239504580716135e-05
Position 671: 2.453151578859625e-05
Position 1365: 2.2707464032263008e-05
Position 482: 2.199717579271819e-05
Position 2274: 2.0565804368161295e-05
Position 478: 1.8850146039516503e-05
Position 740: 1.5494800973345973e-05
Position 977: 1.513577166353688e-05
Position 220: 1.3115905570503147e-05
Position 3127: 1.1660033253350093e-05
Position 5205: 7.175115555448368e-06
Position 237: 6.760813466118928e-06
Position 4274: 5.038787120581831e-06
Position 2646: 4.10785761772327e-06
Position 356: 4.031544755767349e-06
Position 352: 3.861986910112147e-06
Position 480: 3.6619080480559364e-06
Position 1664: 3.470496431643502e-06
Position 486: 3.4537695673644576e-06
Position 42534: 3.1681948542136655e-06
Position 191: 9.390208232182131e-07
Position 943: 9.026860578012905e-07
Position 823: 8.473100293558095e-07
Position 247: 8.026733862807132e-07
Position 303: 7.11873058335053e-07
Position 383: 5.196332479936236e-07
Position 186: 5.076094395504546e-07
Position 1123: 5.076019263194712e-07
Position 826: 5.033818883184485e-07
Position 526: 4.2480126306735846e-07
Position 2960: 4.164703386617901e-07
Position 255: 3.035659268323396e-07
Position 1828: 2.4685771376133136e-07
Position 533: 2.347280033981672e-07
Position 148: 1.9529326885262338e-07
Position 491: 1.1412424412234873e-07
Position 756: 1.0261340317702724e-07
Position 162: 2.3139755041540463e-08
Position 169: 2.1805354283106263e-08
Position 2030: 2.0110511595913215e-08
Position 172: 1.0835608291220286e-08
Position 322: 7.494983095107018e-09
Position 272: 7.173884168842297e-09
Position 500: 6.302848789597189e-09
Position 195: 5.416611943962877e-09
Position 1330: 5.016732855943045e-09
Position 1374: 4.50547145002801e-09
Position 262: 3.3690417086370708e-09
Position 339: 1.5729726278369226e-09
Position 1058: 9.122104168348179e-10
Position 1053: 9.084252251156876e-10
Position 312: 6.55684290068304e-10
Position 159: 4.993351461963208e-10
Position 1182: 3.9141164205742164e-10
Position 1094: 3.532524055420485e-10
Position 142: 1.0086451439419893e-10
Position 144: 1.7782555610234794e-11
Position 535: 8.324095250092664e-12
Position 118: 7.120185159200569e-16
Position 111: 3.3818536544593087e-16
Position 326: 1.6804998619991336e-16
Position 120: 9.07109302512767e-18
Position 98: 3.2252573404474454e-18
Position 332: 2.7055815784372944e-18
Position 108: 1.9470281890717543e-18
Position 95: 8.002955607791376e-19
