Gene = Slbp
Position 2123: 0.0004114680967518613
Position 9861: 0.0004110830590363314
Position 849: 0.0003990460360676123
Position 9617: 0.00038833762647423034
Position 2812: 0.000377111004683722
Position 9087: 0.0003768471453355726
Position 261: 0.0003734283984108473
Position 7276: 0.0003715936442395503
Position 236: 0.0003549663679273622
Position 8228: 0.000328473415903053
Position 3202: 0.0003202985054238066
Position 616: 0.00031966634650123956
Position 4537: 0.0002913721810133658
Position 404: 0.0002689618537942352
Position 349: 0.00026543095094389225
Position 8158: 0.0002537418674395022
Position 927: 0.0002463263011248545
Position 813: 0.00024142682876148537
Position 7362: 0.00023884300824862092
Position 7248: 0.00023278365650729376
Position 6505: 0.00023047801820714784
Position 641: 0.00023020291428697362
Position 8162: 0.00021025371815298286
Position 5920: 0.00020969919506606604
Position 2843: 0.00020253525957497794
Position 2481: 0.00019997970258219257
Position 6649: 0.0001971137394776102
Position 10415: 0.00019546434482700073
Position 2428: 0.0001898564625948277
Position 3120: 0.0001814221013575253
Position 5222: 0.00017942853818686492
Position 1881: 0.00017828961436005395
Position 3352: 0.00017454048766342068
Position 7554: 0.00016126468788652974
Position 388: 0.00014172401918333567
Position 396: 0.00013251134759260783
Position 3335: 0.00012730120640731894
Position 2211: 0.00011853145512271983
Position 6667: 0.00011655158373102885
Position 3555: 0.00010876168224531791
Position 8504: 0.00010765660456028512
Position 1628: 9.181485392165921e-05
Position 2348: 8.951088220411782e-05
Position 116: 8.900125062289262e-05
Position 170: 8.215853261824506e-05
Position 2446: 8.157120955040453e-05
Position 162: 8.149366145732552e-05
Position 101: 8.131284585140268e-05
Position 2153: 6.12441701628737e-05
Position 786: 5.692950921030248e-05
Position 2527: 5.585323954390992e-05
Position 421: 5.027545843014799e-05
Position 1460: 4.915096505836896e-05
Position 358: 4.538883130901389e-05
Position 199: 4.3807333165585685e-05
Position 1224: 3.8958021759304166e-05
Position 63: 3.585595974481117e-05
Position 2610: 3.4274941530908025e-05
Position 2421: 3.382893898438053e-05
Position 653: 3.282199885519216e-05
Position 7407: 3.207556216733615e-05
Position 2440: 3.164578294882346e-05
Position 2019: 3.1202385232110545e-05
Position 278: 2.884353763177035e-05
Position 1637: 2.80754905291931e-05
Position 2515: 2.6541763769707312e-05
Position 2339: 2.4764299470058288e-05
Position 7501: 2.4381013782592556e-05
Position 889: 2.3685602815833052e-05
Position 1959: 2.354581476474285e-05
Position 7437: 1.6590670724512394e-05
Position 69: 1.3022257244477281e-05
Position 283: 1.1147278378744747e-05
Position 11586: 9.058198928273604e-06
Position 66: 8.45637622816524e-06
Position 452: 6.434562231806296e-06
Position 265: 4.628797242457181e-06
Position 2857: 1.7781221825395816e-06
Position 436: 1.2078150230653893e-06
Position 270: 1.1819020727343754e-06
Position 1331: 1.0063822719197075e-06
Position 1417: 9.604198716271332e-07
Position 25: 5.945485777893919e-07
Position 17: 5.274684394042177e-07
Position 1404: 5.201723820043776e-07
Position 1491: 5.194008104321787e-07
Position 1501: 3.941934461844556e-07
Position 7316: 1.8047623476876873e-07
Position 7243: 1.6841262235261994e-07
Position 9123: 1.5302898457054396e-07
Position 7484: 4.007696902560835e-08
Position 1391: 3.7782304817486054e-08
Position 696: 2.4289345051555224e-08
Position 757: 1.2995170434827847e-08
Position 1897: 7.618101446574122e-09
Position 3212: 6.512567395638503e-09
Position 7123: 6.427664118925752e-09
Position 709: 2.13270873118339e-10
Position 714: 1.7561033706589963e-10
Position 518: 2.447416832427193e-11
Position 501: 1.493094656679976e-11
Position 485: 3.1342882488869862e-12
Position 481: 1.1479196159403228e-16
Position 487: 4.92600078708596e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6504: 0.9284168481857923
Position 6936: 0.9090197023205788
Position 2726: 0.8710785246421111
Position 11645: 0.8592623010305316
Position 494: 0.7615017120351061
Position 8687: 0.4763813940640039
Position 481: 0.19429379156812582
Position 10591: 0.19240370222616518
Position 4344: 0.11744863823703884
Position 331: 0.07672929301105716
Position 11322: 0.06036566058553248
Position 6965: 0.05143288201671548
Position 3034: 0.04628666417668056
Position 4473: 0.039423212430927466
Position 6754: 0.03351957008101345
Position 5788: 0.03312544930481435
Position 6949: 0.029906586636815502
Position 2052: 0.027620646860860007
Position 308: 0.026993294856991056
Position 7406: 0.026843277964090768
Position 4690: 0.02474862618479797
Position 6715: 0.023268983158703092
Position 10749: 0.023116469257576343
Position 8717: 0.022667786946241067
Position 10283: 0.020915092979132632
Position 518: 0.019664595438991964
Position 1582: 0.019663429782268455
Position 4582: 0.0170007700230997
Position 10096: 0.015572401175526163
Position 5840: 0.014886648285381904
Position 8865: 0.014721308287471651
Position 11443: 0.014103431479750933
Position 6732: 0.013896248209426185
Position 512: 0.013740515126024267
Position 1520: 0.012921591452647915
Position 6482: 0.012735477072786381
Position 3260: 0.01148649598861311
Position 297: 0.010621118400947073
Position 10940: 0.009431263278229081
Position 2274: 0.009301749199216072
Position 11991: 0.0090537275600266
Position 4662: 0.006941034317440554
Position 7795: 0.006826364841100998
Position 10536: 0.006443619882440896
Position 7831: 0.006159636578542837
Position 3063: 0.005706009817499126
Position 8531: 0.005427044596357245
Position 9156: 0.005337960068086088
Position 5895: 0.0053250359414844
Position 11474: 0.004820229506474386
Position 2743: 0.004316665575250756
Position 531: 0.004245945484366008
Position 8041: 0.004104027829674558
Position 2762: 0.004075011514627252
Position 10936: 0.003984022849255482
Position 2906: 0.003855093455242913
Position 1769: 0.0038496300023938205
Position 8659: 0.0035261250137197885
Position 6485: 0.003479100307163389
Position 4408: 0.003398885666444589
Position 231: 0.003240043850832972
Position 10788: 0.0032139372459999054
Position 10117: 0.003168008285386816
Position 9225: 0.0031549353028435118
Position 6341: 0.0029112164823209166
Position 5814: 0.0028378775681108044
Position 283: 0.002837514080837342
Position 7201: 0.002806423281494368
Position 4047: 0.002603899459424332
Position 6667: 0.002516192084329506
Position 6952: 0.0024995990121979123
Position 2402: 0.0024958325233441683
Position 745: 0.00240939324042837
Position 6911: 0.0023863891287889826
Position 12033: 0.0023832146367725607
Position 11147: 0.0023597408481869546
Position 8037: 0.002302831683736362
Position 3043: 0.0022541305263014755
Position 10502: 0.0021439459055190213
Position 4394: 0.002061492773066853
Position 4363: 0.0019973766811434094
Position 3470: 0.0019152899490370134
Position 1435: 0.0018531363977415157
Position 1501: 0.0018109993688164919
Position 4239: 0.0018083156459943847
Position 2342: 0.0017945733715793916
Position 9078: 0.0017929436604164598
Position 8736: 0.0017757124857828565
Position 849: 0.0017084901347856176
Position 2780: 0.0016798319251989037
Position 9417: 0.0016538825254502117
Position 4324: 0.0016414285793966985
Position 10602: 0.001632832094061717
Position 538: 0.0015890701010403748
Position 4242: 0.0015686522128080607
Position 11622: 0.0015194892212466414
Position 705: 0.0015077518522405968
Position 9251: 0.0014598048260819894
Position 9421: 0.0014194649153068367
Position 6401: 0.0014170119543148558
Position 6982: 0.0013847402929684591
Position 2375: 0.0012779038123943115
Position 6894: 0.0012186664681672207
Position 11283: 0.0011307709543695258
Position 12434: 0.0010978075369861
Position 7247: 0.0010477397597538519
Position 2680: 0.001046433543412545
Position 9200: 0.001005980999360284
Position 8974: 0.0010055098200658745
Position 7943: 0.0009767031928075082
Position 755: 0.0009706440808586581
Position 4729: 0.0009662717012998838
Position 9814: 0.0008739263317574671
Position 7608: 0.0008482366446035401
Position 785: 0.0008423519178128555
Position 245: 0.0008328399211328363
Position 10327: 0.0008002102745429368
Position 1918: 0.0007893464316166398
Position 4110: 0.0007827408214348498
Position 8408: 0.0007788391650572347
Position 11217: 0.0007221390782605626
Position 10554: 0.0007179011483287186
Position 8871: 0.0006911359812286883
Position 7265: 0.0006725578638278359
Position 6167: 0.0006539190286087863
Position 5847: 0.0006297703160174789
Position 536: 0.0006133081852153894
Position 1799: 0.0005718482363101616
Position 1105: 0.0005583464556509171
Position 6363: 0.000541747133225733
Position 2421: 0.0005264151043477422
Position 2548: 0.0005239854755275401
Position 6023: 0.0005029240054344337
Position 9757: 0.00046137814650139047
Position 1958: 0.0004593138125863142
Position 8056: 0.0004393783217193385
Position 5543: 0.0004262267457620562
Position 3301: 0.000403164386782133
Position 4445: 0.00039460159491927623
Position 4077: 0.00038168697390506483
Position 2785: 0.0003749263931857924
Position 12196: 0.0003657554996660397
Position 9465: 0.0003588775940327519
Position 717: 0.0003148101132814074
Position 8071: 0.00031362858338270373
Position 4288: 0.0002976803232885993
Position 1341: 0.0002973974561730006
Position 4700: 0.00029623593031548323
Position 7547: 0.0002891055746547329
Position 8273: 0.00027980890905576636
Position 3428: 0.00027221500702753445
Position 8331: 0.00025988155005680317
Position 2673: 0.0002494260255133957
Position 8669: 0.00024408592045621727
Position 9238: 0.00023479901295463387
Position 6439: 0.0002339779560709407
Position 10632: 0.0002276487503180323
Position 6038: 0.00022174200115012097
Position 8142: 0.00021506404178945346
Position 7319: 0.00021453947405250819
Position 821: 0.00021278052501554808
Position 6432: 0.00021207028774612784
Position 9635: 0.0002029177250939002
Position 4487: 0.00020248005076146927
Position 278: 0.00019176591969225252
Position 2427: 0.00018458016496811935
Position 2637: 0.00018153573586733297
Position 5145: 0.00017942853818686492
Position 2435: 0.00017309447389369004
Position 10468: 0.00016812803210109045
Position 6546: 0.00015982785601264702
Position 1914: 0.00015119652311963933
Position 1086: 0.00014890803877100158
Position 8085: 0.00012900788450969915
Position 813: 0.0001269297219970092
Position 2383: 0.00012576792655786384
Position 7206: 0.00012239796321078322
Position 8360: 0.00011449907148365064
Position 1241: 0.00010868105002413278
Position 265: 0.00010564141235038691
Position 2004: 0.00010280131542221993
Position 1272: 0.00010077237529428902
Position 337: 9.957256688081403e-05
Position 7554: 9.76092579195949e-05
Position 1709: 9.401592227246226e-05
Position 3088: 9.328657978273186e-05
Position 1603: 9.056573943744216e-05
Position 3344: 8.725494395930828e-05
Position 4567: 8.110387020067192e-05
Position 10983: 7.706024324074083e-05
Position 8206: 7.57403529262983e-05
Position 8538: 6.62379774067366e-05
Position 9305: 6.143851862594376e-05
Position 1455: 6.115115550681894e-05
Position 6544: 6.103608447823818e-05
Position 6672: 6.0925192810312174e-05
Position 8493: 5.887639201503164e-05
Position 1064: 5.8581774569094465e-05
Position 1523: 5.617782276263714e-05
Position 6296: 5.465616595615944e-05
Position 7008: 5.300032478457417e-05
Position 7844: 5.2078390902694666e-05
Position 859: 5.143206598229861e-05
Position 1417: 5.1257585457401655e-05
Position 775: 4.9822898224386144e-05
Position 10298: 4.835339566263871e-05
Position 8179: 4.594378198570433e-05
Position 8739: 4.3793037693976384e-05
Position 8222: 4.1885230548763236e-05
Position 7157: 3.9369974540677325e-05
Position 1154: 3.910190413783004e-05
Position 9900: 3.868440120201675e-05
Position 7293: 3.865944370615737e-05
Position 764: 3.7611228169718785e-05
Position 8182: 3.646889472658887e-05
Position 7144: 3.583734840460579e-05
Position 340: 3.576480775581854e-05
Position 548: 3.3934937715742604e-05
Position 1450: 2.3577756168391535e-05
Position 1537: 2.3256984810035755e-05
Position 1773: 2.264017841010934e-05
Position 7568: 2.2387810107648228e-05
Position 7141: 2.182644906893252e-05
Position 1616: 2.1745466423213955e-05
Position 7171: 2.1306482526864055e-05
Position 255: 1.9573228935255082e-05
Position 7225: 1.9536377423601338e-05
Position 8929: 1.8908984966099472e-05
Position 761: 1.8194095075561697e-05
Position 4105: 1.7958130573065337e-05
Position 7012: 1.6524713577835933e-05
Position 7426: 1.625230728077648e-05
Position 4138: 1.588319296563545e-05
Position 2246: 1.5812590596063005e-05
Position 1120: 1.5782207769647067e-05
Position 1728: 1.5248091636522235e-05
Position 358: 1.5019632135579826e-05
Position 722: 1.3876539461645021e-05
Position 1984: 1.3311090676911773e-05
Position 2086: 1.328909812402138e-05
Position 1134: 1.3054225890603763e-05
Position 2501: 1.2810937905029262e-05
Position 2451: 1.2062538500332962e-05
Position 998: 1.1903437790136089e-05
Position 2751: 1.163614844526448e-05
Position 1528: 1.1372489270270978e-05
Position 558: 1.0002319955112518e-05
Position 1623: 9.960548446993717e-06
Position 4448: 9.356732332846749e-06
Position 4055: 9.28814383249439e-06
Position 2019: 8.321390513111174e-06
Position 1962: 7.4317955783513175e-06
Position 7622: 7.178402063004201e-06
Position 1138: 7.091648347040883e-06
Position 6835: 7.086030062051366e-06
Position 2677: 6.619974253453648e-06
Position 7853: 6.554725595742591e-06
Position 1642: 6.136534598761509e-06
Position 734: 5.841495084045851e-06
Position 2687: 5.813397682243126e-06
Position 11569: 5.657055140537381e-06
Position 3126: 5.5396456498293395e-06
Position 7414: 5.277332915276078e-06
Position 577: 5.017163525771369e-06
Position 6993: 4.941199454626012e-06
Position 10805: 4.938926855835146e-06
Position 792: 4.83394494246684e-06
Position 6875: 4.592473937500281e-06
Position 155: 4.256223644911911e-06
Position 564: 4.061890309328763e-06
Position 3514: 4.045256690259512e-06
Position 3385: 4.0257562413551885e-06
Position 1047: 3.803253607331576e-06
Position 250: 3.731897780948445e-06
Position 4514: 3.223908690786486e-06
Position 3157: 2.333096237755952e-06
Position 3523: 2.236569885878933e-06
Position 2810: 2.0614080563297807e-06
Position 6209: 1.3052623734119799e-06
Position 199: 1.160600176106962e-06
Position 7251: 1.086115700348167e-06
Position 7161: 1.0049138232097704e-06
Position 2570: 5.709249187307663e-07
Position 3065: 5.231739611883662e-07
Position 3100: 5.223197581417918e-07
Position 2791: 5.210152840927753e-07
Position 2794: 5.139062208112386e-07
Position 2600: 5.048002301072975e-07
Position 2910: 4.91264133144611e-07
Position 2567: 4.2807943448670785e-07
Position 207: 3.674557924561173e-07
Position 379: 3.0878430520691616e-07
Position 7015: 3.0257503403440583e-07
Position 1719: 2.963853151410412e-07
Position 7112: 2.9589634312667835e-07
Position 7570: 2.6496381418794155e-07
Position 384: 2.54354358374025e-07
Position 7878: 2.3203222562007398e-07
Position 1551: 2.312787524111978e-07
Position 1013: 2.2519449448880873e-07
Position 1019: 2.2507588121949508e-07
Position 429: 2.2383110907331042e-07
Position 404: 2.166976369261212e-07
Position 2554: 2.125160920887022e-07
Position 6778: 1.9760753860933731e-07
Position 7316: 1.8369069163445745e-07
Position 7836: 1.7619778115918581e-07
Position 7375: 1.741482138579687e-07
Position 1700: 1.6635685765376176e-07
Position 2091: 1.6374612737748415e-07
Position 1353: 1.4807102159593736e-07
Position 434: 1.2903244126990686e-07
Position 7300: 1.2014207227452906e-07
Position 1173: 1.1619160748118716e-07
Position 2037: 1.0132215790839477e-07
Position 1246: 9.765053872724969e-08
Position 1366: 8.309956008486619e-08
Position 1778: 7.643929689601975e-08
Position 1885: 6.294636373779466e-08
Position 7641: 5.6460888192297545e-08
Position 1391: 5.5190839253837946e-08
Position 7129: 5.0899037519163626e-08
Position 3228: 4.794518674057227e-08
Position 3262: 4.3663887169729435e-08
Position 573: 4.236746904533158e-08
Position 1193: 2.2303194293933112e-08
Position 611: 2.1047821192867993e-08
Position 1164: 1.6630442215198924e-08
Position 1628: 1.1153053313408996e-08
Position 132: 1.037658226898371e-08
Position 1404: 1.006973482581907e-08
Position 1386: 5.643310735294901e-09
Position 1297: 5.418612457056984e-09
Position 1460: 3.739308443770936e-09
Position 94: 3.3382299382828083e-09
Position 588: 2.9533404435177547e-09
Position 141: 1.5182796548284213e-09
Position 134: 9.632817536480184e-10
Position 120: 8.497843636573627e-10
Position 8090: 6.333926745047234e-10
Position 139: 5.29222354944507e-10
Position 107: 5.044003261033474e-10
Position 582: 4.4017052518740103e-10
Position 714: 3.8265856929309216e-10
Position 943: 8.71662032186944e-11
Position 660: 9.184086700492281e-14
