Gene = Lztfl1
Position 17072: 0.008324921612551302
Position 13125: 0.007824151032503855
Position 11816: 0.0077268185086095545
Position 5154: 0.007578685938925602
Position 9008: 0.007524671278036309
Position 6582: 0.00726596320371213
Position 6440: 0.0066879413187499815
Position 1898: 0.00660914472387392
Position 15807: 0.006044537482362382
Position 5976: 0.0047908408418576775
Position 1551: 0.004496265670423378
Position 9957: 0.0035968641402262555
Position 11552: 0.0035792069031794827
Position 4787: 0.003323515948523219
Position 133: 0.003200564792199289
Position 5296: 0.00302321917109527
Position 5772: 0.0028952037493441226
Position 7082: 0.0028799657066114572
Position 17791: 0.0027682276058529558
Position 17849: 0.0026896165069052493
Position 1439: 0.002608577066764524
Position 17609: 0.0025937931951693317
Position 6040: 0.002583175386753134
Position 2752: 0.0024764675278125033
Position 1067: 0.0024129882992259288
Position 5291: 0.0023496215468440315
Position 5980: 0.001992399758312513
Position 14712: 0.0019300764537420632
Position 19292: 0.0018715669660775204
Position 726: 0.0018092778973486537
Position 15471: 0.0017690327799438515
Position 18480: 0.0016124453630361666
Position 6992: 0.0015446656385371196
Position 8956: 0.001367406713951311
Position 13032: 0.001143472948888169
Position 17786: 0.0011234731187963593
Position 5072: 0.0011206947862587215
Position 3006: 0.001117343799152173
Position 7635: 0.0009944834944356942
Position 5077: 0.0009636160228063819
Position 1788: 0.0009016897130795554
Position 6385: 0.0008812508923610257
Position 112: 0.0008730985339302803
Position 4292: 0.0008674249523219575
Position 11007: 0.0008534844051377793
Position 12430: 0.0008444098024298767
Position 5240: 0.0008256663126164911
Position 5943: 0.0008237184364556082
Position 9980: 0.0008222819824558712
Position 1089: 0.0008133260069637233
Position 9725: 0.0007904606093218266
Position 1672: 0.0007688359248562728
Position 7067: 0.0007287866648097851
Position 8787: 0.0006270314292406389
Position 6069: 0.0006211539502377933
Position 8622: 0.0006203683611764227
Position 2428: 0.0006010558603455697
Position 434: 0.0005930291708802479
Position 10181: 0.0005463123903192022
Position 1071: 0.000534283341642251
Position 19589: 0.0005315998715212431
Position 8297: 0.0005176468019612456
Position 17807: 0.0004801740174466246
Position 17039: 0.00044346015009558544
Position 3559: 0.0004429628447377136
Position 8498: 0.00043223566033087694
Position 549: 0.0004056023643874801
Position 8257: 0.00035375240401886826
Position 8657: 0.0003505047595089379
Position 189: 0.0003329356885523688
Position 3369: 0.000325103934923293
Position 7272: 0.0003045554679309856
Position 3745: 0.0002984173112980686
Position 8679: 0.0002966845178789632
Position 2439: 0.0002413703996615801
Position 58: 0.00023647029571270835
Position 2005: 0.00023378567041752862
Position 8324: 0.00023138395312819713
Position 11049: 0.00023010563536366913
Position 8252: 0.0002274175919250056
Position 7532: 0.000223047432819246
Position 1969: 0.00020625675991210932
Position 10028: 0.0001844447844898909
Position 336: 0.00017987517297833933
Position 260: 0.0001659936610577085
Position 1869: 0.0001625685457170479
Position 8720: 0.00014584533965094455
Position 395: 0.00012706800583137747
Position 8339: 0.00012310603607687404
Position 1653: 0.00012266582198252324
Position 991: 0.00012087017177322897
Position 16907: 0.00011781867521552445
Position 1556: 0.00011416613581339576
Position 1387: 0.00011104232581267728
Position 17196: 0.00010398934078278522
Position 104: 0.00010344072558214566
Position 1973: 9.835701751076335e-05
Position 6200: 9.467496938223827e-05
Position 1541: 9.346296384058705e-05
Position 239: 9.292499750712565e-05
Position 321: 8.328175408856864e-05
Position 2643: 7.30059038235722e-05
Position 1645: 7.275271684478713e-05
Position 1861: 6.059597353391238e-05
Position 1886: 6.042346205235895e-05
Position 1160: 4.633657505856165e-05
Position 2626: 4.319261212830482e-05
Position 2237: 4.112745142231436e-05
Position 506: 3.9632337891336915e-05
Position 10329: 3.624925191798802e-05
Position 2597: 3.338038414837532e-05
Position 1966: 3.266112445808699e-05
Position 345: 1.745648149853914e-05
Position 17123: 1.4921184993978554e-05
Position 106: 8.916103815183655e-06
Position 334: 6.93935015609161e-06
Position 2654: 6.120074060543389e-06
Position 2664: 6.013879942136981e-06
Position 72: 4.833322524229404e-06
Position 12116: 3.65469517319622e-06
Position 12082: 3.1710645343835652e-06
Position 247: 2.769492154300573e-06
Position 17248: 2.7236175717106843e-06
Position 1649: 2.0791235153235352e-06
Position 79: 1.981890494933913e-06
Position 442: 1.836704579205923e-06
Position 539: 1.6234848856249853e-06
Position 564: 1.2345982969106743e-06
Position 184: 1.0855010039515633e-06
Position 609: 1.0540872048474204e-06
Position 257: 1.0323900190291404e-06
Position 7410: 7.721176321641965e-07
Position 730: 7.385008332394737e-07
Position 1875: 4.2856443490678007e-07
Position 487: 3.9141493687410576e-07
Position 785: 2.937120190700697e-07
Position 599: 2.219840035350723e-07
Position 663: 1.8470451948466867e-07
Position 736: 1.7492660358790183e-07
Position 4749: 1.462091521021398e-07
Position 710: 1.0387108003475658e-07
Position 417: 8.920873094196251e-08
Position 892: 6.917021030635047e-08
Position 787: 6.624336657502232e-08
Position 400: 4.010159839845028e-08
Position 43: 2.509295977911121e-08
Position 9913: 2.2840862538181674e-08
Position 6: 1.3687909600135366e-08
Position 1038: 1.2873631657708035e-08
Position 764: 2.6073839371482038e-09
Position 409: 4.207108821152379e-10
Position 758: 3.8696004603562085e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9638: 0.9861626843570949
Position 5000: 0.8522384440608406
Position 7999: 0.8103895403065464
Position 16651: 0.8073706806863173
Position 15323: 0.804072210292777
Position 9486: 0.6192610378138849
Position 2200: 0.5890636338172542
Position 6528: 0.3732228271533404
Position 6480: 0.33577564193661036
Position 11722: 0.2673108279443626
Position 19528: 0.26681992390161424
Position 14280: 0.25455689753647176
Position 3703: 0.25201263075414326
Position 18037: 0.22774859187307966
Position 10097: 0.21935960929087323
Position 7618: 0.2121839155472067
Position 18362: 0.21184577435272092
Position 6766: 0.20998148979082795
Position 14223: 0.17413759196839335
Position 7975: 0.16579502725138334
Position 19337: 0.15795025174978597
Position 5882: 0.1563454062945116
Position 16620: 0.13820354095297804
Position 7213: 0.11336365322145982
Position 17122: 0.09157654040636606
Position 18911: 0.08207229384029047
Position 10070: 0.07949318663556712
Position 6629: 0.07886254777885403
Position 2204: 0.07838672546548268
Position 10123: 0.07568054670835113
Position 17521: 0.07446142987390984
Position 4181: 0.07291106425016451
Position 17695: 0.07289646481548556
Position 3172: 0.06861193006359151
Position 18131: 0.06664009321368027
Position 15379: 0.06587213332460999
Position 19113: 0.06358938056725143
Position 1710: 0.05945872247611749
Position 18978: 0.0526108327776095
Position 2547: 0.051559701354024386
Position 6816: 0.04958546932237417
Position 18636: 0.04613393563857084
Position 5961: 0.04258293219036782
Position 4099: 0.0418421799762594
Position 463: 0.04137313909238936
Position 9422: 0.03963703606269854
Position 4059: 0.03889802088982303
Position 4121: 0.03847231915693694
Position 15868: 0.037209627899740215
Position 7664: 0.03497077238637563
Position 19019: 0.03451305201198061
Position 4942: 0.03342883633883917
Position 10113: 0.032868983470337926
Position 9397: 0.03112468293194296
Position 2643: 0.03035858044409256
Position 9497: 0.028383242667098893
Position 954: 0.02716717759762075
Position 6949: 0.026759679469191208
Position 20281: 0.0264228807619712
Position 11753: 0.02501352502076408
Position 3660: 0.02306247600747122
Position 5101: 0.022018626337772747
Position 4312: 0.0217165125604818
Position 2516: 0.02107912088466921
Position 9879: 0.020812513561204216
Position 8221: 0.01977428474281607
Position 11626: 0.019771770897945393
Position 17410: 0.01938094617601722
Position 2155: 0.019221609961584788
Position 17655: 0.019162066600093702
Position 1767: 0.0184041255971248
Position 2506: 0.01839479325902916
Position 6687: 0.016323038766959362
Position 440: 0.01566486553730263
Position 5833: 0.015570288763132016
Position 2740: 0.014730567439625671
Position 16679: 0.014569253032504259
Position 5130: 0.014543699021172949
Position 17022: 0.013425244154210871
Position 5058: 0.013110883062595505
Position 5894: 0.012794648980865514
Position 6747: 0.01264409611187304
Position 2495: 0.012596059175241495
Position 5038: 0.012534325234181357
Position 4185: 0.012345270510601346
Position 3678: 0.01222026519245805
Position 7807: 0.012134419460742856
Position 17772: 0.011986295657967447
Position 15622: 0.011718825889713567
Position 4375: 0.009484901996344233
Position 16682: 0.009209282455033541
Position 13586: 0.009176677415378849
Position 17361: 0.00909752907428797
Position 6724: 0.008589679350163321
Position 18180: 0.008246403390713834
Position 4364: 0.007802453985612742
Position 1064: 0.00779299568664846
Position 2169: 0.006863899290118435
Position 6788: 0.00675416806688821
Position 19463: 0.006585313895452125
Position 7247: 0.006503829186219542
Position 2737: 0.006090940148057271
Position 6272: 0.006080214192792272
Position 4882: 0.006008358154035895
Position 2037: 0.005908246193820728
Position 18089: 0.005851622601485369
Position 13020: 0.005658063301672275
Position 4155: 0.005537186009012504
Position 10141: 0.005436882867993971
Position 17674: 0.0051568369292756405
Position 8898: 0.005127806734249043
Position 2553: 0.0051224699276840166
Position 20038: 0.004928650499374429
Position 4398: 0.004786061011722023
Position 4075: 0.004707944855723972
Position 17312: 0.004664197580074673
Position 6362: 0.0043163606028181305
Position 20108: 0.004144121350668792
Position 18802: 0.0040177955983801755
Position 3705: 0.0039406750634574245
Position 4410: 0.003936845932078671
Position 10022: 0.003888671118019063
Position 3657: 0.0036705480101330615
Position 16971: 0.0036586266380089424
Position 909: 0.0035204027203009657
Position 16950: 0.003492244018624434
Position 2567: 0.0034913786371862003
Position 4624: 0.003323885392790363
Position 18054: 0.0031758638786477506
Position 6825: 0.003150269911644311
Position 5976: 0.003107305803019708
Position 17171: 0.0030970339140042728
Position 18577: 0.0030914605387434317
Position 1861: 0.0030757500206247167
Position 9151: 0.003071666572237587
Position 16923: 0.002892564477225372
Position 13673: 0.0028700955570406922
Position 13757: 0.0027773260256288186
Position 5772: 0.002775482786508779
Position 3187: 0.0026860653563435827
Position 1932: 0.0026667151272476222
Position 11736: 0.0026627444369386965
Position 12967: 0.002578967253003414
Position 11451: 0.0025698889804313214
Position 16867: 0.0025407891463484966
Position 2271: 0.0025378378551314173
Position 8852: 0.0025371338654414425
Position 16861: 0.0025078774846597736
Position 3216: 0.0023901528800487305
Position 18210: 0.002346246478872448
Position 7815: 0.002315619015452303
Position 6483: 0.0023038716306203336
Position 8415: 0.0020814391723634872
Position 6439: 0.002042249285900524
Position 1624: 0.002040314983887218
Position 5637: 0.0018671137934853166
Position 7311: 0.0018201821437822386
Position 3453: 0.0017559795151588934
Position 1483: 0.0017284174612360165
Position 1901: 0.001726525784092635
Position 18262: 0.001718000105412585
Position 2308: 0.0016842111386553263
Position 14199: 0.001650305473865314
Position 365: 0.001646685343078897
Position 3865: 0.0016340392887689715
Position 16658: 0.0016294319077526302
Position 2008: 0.0015652861937103504
Position 5669: 0.0015376734145315235
Position 1384: 0.001456986022822898
Position 459: 0.0014317635864594417
Position 5072: 0.0013640488331568825
Position 3780: 0.0013560375385411312
Position 524: 0.001122358492176496
Position 6730: 0.0010386466653517148
Position 1894: 0.0010325791183730902
Position 2619: 0.0009689756967813811
Position 1230: 0.000962725462951729
Position 12330: 0.0009620334678811631
Position 8838: 0.0009563239363372576
Position 2432: 0.0009550004405353908
Position 1438: 0.0009361830521021202
Position 1521: 0.0008654857496465105
Position 15103: 0.0008447385921816831
Position 10951: 0.0008321523889386625
Position 11407: 0.0008034017431420988
Position 1744: 0.0007954940894404614
Position 15937: 0.0007939472698876111
Position 1150: 0.0007605773928894134
Position 2867: 0.0007047493256831724
Position 10130: 0.0007016883508751456
Position 1640: 0.0006998122982388543
Position 5143: 0.0006864546149908168
Position 1858: 0.0006653731780084859
Position 2185: 0.0006599701268808016
Position 1032: 0.0006586900286339355
Position 8045: 0.0006576195651201579
Position 3884: 0.0006392897789699912
Position 210: 0.0006313118874013457
Position 3641: 0.0005821650535253625
Position 1245: 0.0005106103376098874
Position 8149: 0.0005105549688983016
Position 2716: 0.0004887212704501765
Position 1274: 0.0004672272577651203
Position 1991: 0.0004362687319395369
Position 9979: 0.00043155795929843014
Position 3547: 0.00040567612004708306
Position 1627: 0.00040250859007307367
Position 2273: 0.0003933851115026806
Position 12891: 0.0003812392988632696
Position 10077: 0.0003695602655511635
Position 17263: 0.00036909759938758436
Position 12816: 0.00034935412785306604
Position 2087: 0.00033096755653890366
Position 442: 0.00032811001457061506
Position 2206: 0.0003273352681100414
Position 4015: 0.0003253873876379108
Position 5459: 0.00032187238025749347
Position 2025: 0.00031784544801356047
Position 8364: 0.0003107568937153413
Position 16823: 0.0002963246372163979
Position 8252: 0.0002939473255380052
Position 9852: 0.00028192671200041717
Position 2236: 0.00027369460903493896
Position 2042: 0.00023955190584393275
Position 10900: 0.00022845659129089752
Position 1864: 0.00022297171768081268
Position 8817: 0.00022271092359816614
Position 18937: 0.0002163280977559653
Position 11231: 0.00021355101030298774
Position 18135: 0.00020059971882411005
Position 5836: 0.00019990179392380885
Position 18061: 0.00018773192725717378
Position 2294: 0.0001813723116885858
Position 9552: 0.00017741906809438433
Position 1348: 0.00017232585878924236
Position 2280: 0.00017036207287477652
Position 3000: 0.0001603275271916305
Position 1226: 0.0001414983376548467
Position 919: 0.000130909008913196
Position 16984: 0.00013074002724323784
Position 4956: 0.00012961621560099231
Position 1813: 0.00012793815844712987
Position 487: 0.0001276908357138593
Position 1420: 0.00012619451173894884
Position 1671: 0.00011875246752982176
Position 301: 0.00011849185577163433
Position 3382: 0.00011808082969751155
Position 1502: 0.00011537397017662131
Position 6971: 0.00010898421383475817
Position 6530: 9.349008864745076e-05
Position 871: 9.244724714586751e-05
Position 9662: 8.996801037923872e-05
Position 2055: 8.763351613084147e-05
Position 1296: 8.615783056766309e-05
Position 10210: 8.426721762875734e-05
Position 629: 8.332255044520196e-05
Position 1525: 7.137494480548797e-05
Position 1464: 6.779940767433852e-05
Position 581: 6.6968060941305e-05
Position 2438: 6.68638995995679e-05
Position 269: 6.418916420039143e-05
Position 595: 6.39124873128287e-05
Position 10149: 6.1810344319103e-05
Position 1676: 5.7131305277840325e-05
Position 1082: 5.117320864227953e-05
Position 6072: 4.83755754492918e-05
Position 8941: 4.81025323617152e-05
Position 2061: 4.7396386056143594e-05
Position 1071: 4.719537508375734e-05
Position 8625: 4.357023591574828e-05
Position 1904: 4.2048916178334954e-05
Position 10933: 4.015568541275364e-05
Position 963: 4.012400993560596e-05
Position 2664: 3.4882992465472905e-05
Position 10241: 3.361422769451188e-05
Position 10028: 3.242296688360365e-05
Position 223: 3.2323753094264e-05
Position 1540: 3.080715879863141e-05
Position 1336: 3.0383692027379845e-05
Position 656: 2.9540152618331843e-05
Position 1279: 2.9373258225736758e-05
Position 10176: 2.902828943451975e-05
Position 184: 2.8406929263750075e-05
Position 1683: 2.655517170045348e-05
Position 475: 2.6256003938427662e-05
Position 180: 2.5776972761435847e-05
Position 5195: 2.4729416631530247e-05
Position 9659: 2.4662294593848097e-05
Position 5911: 2.2957858396095772e-05
Position 1402: 1.789592969468452e-05
Position 1769: 1.7830902710328993e-05
Position 1359: 1.7580669877008218e-05
Position 1645: 1.7344046398757187e-05
Position 3128: 1.718007091362682e-05
Position 1555: 1.3235716187980731e-05
Position 1197: 1.2979368007651791e-05
Position 284: 1.2623237889909604e-05
Position 1445: 1.0653216682282534e-05
Position 4886: 1.0559213086820778e-05
Position 4819: 9.933389296787452e-06
Position 198: 6.688086302613706e-06
Position 2936: 6.543948188502538e-06
Position 1391: 5.8326648763792185e-06
Position 1561: 5.346276151058156e-06
Position 1086: 4.807350191281135e-06
Position 11965: 3.0366897617493447e-06
Position 2940: 2.763703665314128e-06
Position 12036: 2.143180475630987e-06
Position 11815: 2.0121520432690975e-06
Position 2105: 1.4102410100670403e-06
Position 11919: 8.695093675920264e-07
Position 2445: 6.779989670079964e-07
Position 790: 4.298037821915692e-07
Position 8191: 4.269232253917415e-07
Position 534: 3.77654179372275e-07
Position 5931: 3.512096260115739e-07
Position 652: 3.441179300390654e-07
Position 1422: 2.7787591281632535e-07
Position 599: 2.5683067170901126e-07
Position 308: 2.1917220715106243e-07
Position 710: 2.104746121431185e-07
Position 554: 1.4653920754357346e-07
Position 1200: 1.3121387038024636e-07
Position 9953: 1.1686346204858863e-07
Position 560: 5.4554271835763436e-08
Position 10849: 2.6947509363384417e-08
Position 1089: 2.2700137415255178e-08
Position 5214: 2.1184943222806067e-08
Position 9884: 1.734391327856085e-08
Position 549: 1.5472791668424257e-08
Position 16407: 1.5232935706665033e-08
Position 539: 1.1373569000455502e-08
Position 830: 1.0961207666468516e-08
Position 162: 8.77104171940938e-09
Position 536: 7.358080859650227e-09
Position 1160: 6.026421739072221e-09
Position 127: 1.33311095689121e-10
Position 146: 8.979244989849306e-11
Position 121: 2.458202187745571e-11
Position 150: 1.2270086343885654e-11
Position 140: 5.546146749357701e-12
Position 154: 1.3972934727826975e-12
Position 158: 1.2904030535018176e-12
Position 119: 3.9087397140316017e-14
Position 104: 5.045960030634132e-15
