Gene = Leo1
Position 833: 0.00042107397808375873
Position 13533: 0.00041856897086299966
Position 18390: 0.00039829016385975826
Position 1823: 0.00037088106076906105
Position 630: 0.000370573191423883
Position 8449: 0.000340981511178368
Position 14266: 0.00032936076292227554
Position 13559: 0.0003283858021136817
Position 7556: 0.0003273852324374846
Position 24821: 0.0003259232634496192
Position 19972: 0.00032397861183366966
Position 16369: 0.00031676474267030154
Position 21588: 0.00031606216802143594
Position 5125: 0.0003042150760764975
Position 18047: 0.0002995025232422299
Position 8769: 0.0002964543419364365
Position 1466: 0.000262629015000508
Position 1749: 0.00025773332747085675
Position 19720: 0.0002547388565083601
Position 13913: 0.00024490061125230457
Position 1866: 0.00023063790887210226
Position 2653: 0.000222659679901671
Position 870: 0.000211939449344508
Position 18137: 0.00021188092752102758
Position 20173: 0.0002008168037195364
Position 784: 0.0001969954656343493
Position 19848: 0.0001884631110175116
Position 4776: 0.00017645605666964388
Position 8514: 0.00017313214678400465
Position 3320: 0.00017016648172486776
Position 8219: 0.00016957755520421877
Position 3105: 0.00016296108726260753
Position 16947: 0.00016129089354740444
Position 4751: 0.0001605356790298798
Position 4465: 0.00015761136410855545
Position 4453: 0.00014901811120063326
Position 1057: 0.00014851334644594498
Position 2788: 0.00014593774139324257
Position 1785: 0.0001400057858092746
Position 19891: 0.00013983410855874392
Position 16017: 0.00013428169391569697
Position 11342: 0.00010139260387154281
Position 4883: 9.113140394005682e-05
Position 1039: 8.91318001629132e-05
Position 1250: 8.761370554249768e-05
Position 5205: 8.722768524062121e-05
Position 3823: 8.62507468505283e-05
Position 351: 8.37293800902269e-05
Position 9603: 8.08391218105366e-05
Position 575: 7.878981819391835e-05
Position 864: 7.406925205183284e-05
Position 4352: 7.270943217439441e-05
Position 10788: 6.902539110587387e-05
Position 8783: 6.573594075806567e-05
Position 4824: 6.417886713333385e-05
Position 8905: 5.9038173463324765e-05
Position 2833: 5.568986686655566e-05
Position 3136: 4.886642602156152e-05
Position 10473: 4.559642065322311e-05
Position 16350: 3.99065865729878e-05
Position 15966: 3.906311281752108e-05
Position 5678: 3.839958147551536e-05
Position 10463: 3.443639609179986e-05
Position 11353: 3.346385823968638e-05
Position 19560: 2.8655851933933863e-05
Position 8564: 1.9430129054366744e-05
Position 1353: 1.618618615623909e-05
Position 242: 1.467789727928177e-05
Position 385: 1.4399265248832835e-05
Position 20023: 1.3539949605374342e-05
Position 6871: 1.3007033505894925e-05
Position 19668: 9.095195172087312e-06
Position 375: 9.06940157993373e-06
Position 563: 8.57684636911521e-06
Position 550: 8.560380908181825e-06
Position 677: 6.673334227753646e-06
Position 2842: 5.902076595687444e-06
Position 15785: 5.601077342786559e-06
Position 9542: 5.072629670463341e-06
Position 702: 4.9195901835502546e-06
Position 1030: 4.638977224679716e-06
Position 19714: 4.17903524507441e-06
Position 332: 4.094012831672181e-06
Position 4042: 4.086547151506874e-06
Position 278: 3.5944634489537985e-06
Position 1110: 3.5709094577370994e-06
Position 334: 2.6179177185253244e-06
Position 403: 2.526405506744138e-06
Position 1133: 2.4502329404457747e-06
Position 825: 2.331466014312653e-06
Position 988: 1.813943132133657e-06
Position 845: 1.3212808093290652e-06
Position 15623: 1.1836655515781953e-06
Position 19625: 1.1680368516832066e-06
Position 16680: 8.022233585457993e-07
Position 9289: 5.864680555027143e-07
Position 162: 5.701206782452185e-07
Position 14411: 4.513384690106267e-07
Position 393: 4.150242963431706e-07
Position 5720: 3.457687213374879e-07
Position 1313: 2.7821140358939836e-07
Position 19998: 2.2287225683300112e-07
Position 157: 1.9266304151453334e-07
Position 5960: 1.8335517091708612e-07
Position 202: 1.6714944507112799e-07
Position 4489: 1.666521940880294e-07
Position 437: 1.2835368464908252e-07
Position 6094: 1.2041727211299826e-07
Position 1365: 1.0137392861411963e-07
Position 480: 9.472719118436058e-08
Position 1345: 9.36985201153221e-08
Position 571: 7.432524859990459e-08
Position 533: 6.98398526998925e-08
Position 16737: 6.695568994512858e-08
Position 449: 6.231209083139082e-08
Position 463: 4.5138452609749315e-08
Position 17931: 4.0197828133495653e-08
Position 15892: 3.931052941393833e-08
Position 16847: 3.901510554877844e-08
Position 435: 3.053389682399983e-08
Position 19579: 1.4513138210762497e-08
Position 605: 1.0148339770083696e-08
Position 598: 7.622568001754804e-09
Position 617: 3.564115778474328e-09
Position 603: 3.351004200291514e-09
Position 502: 2.148544791126183e-09
Position 461: 1.4718982882736169e-09
Position 19871: 6.594519137131762e-10
Position 15662: 9.919165500176116e-13
Position 651: 5.103829980843179e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5565: 0.9989030017232532
Position 19469: 0.986057640362419
Position 13087: 0.9777243765278261
Position 15521: 0.9027607905465581
Position 16538: 0.8441427601947238
Position 6765: 0.7697745122995304
Position 7820: 0.729339079587512
Position 24657: 0.7031721203938329
Position 8951: 0.5914770546373401
Position 23964: 0.5733434470038556
Position 3698: 0.5000825287252098
Position 22463: 0.45025440387750953
Position 3630: 0.44648534157249536
Position 14121: 0.3441866985624011
Position 14104: 0.28476668900814567
Position 8967: 0.2818009064823677
Position 4351: 0.26509713336630963
Position 4324: 0.23012522057960788
Position 3110: 0.19763710969498946
Position 20166: 0.14389790043243722
Position 7792: 0.1411488017300023
Position 3893: 0.13126207504636048
Position 7157: 0.12527344864015102
Position 12865: 0.12476605553910157
Position 5832: 0.12355029218164099
Position 4321: 0.12063569549521481
Position 20801: 0.10761068802628786
Position 13735: 0.10615896136818372
Position 16570: 0.10275137426193984
Position 8928: 0.10085394571174691
Position 3900: 0.0998299903368653
Position 22411: 0.09056908143772087
Position 9975: 0.08722639027318081
Position 4345: 0.08675229618025845
Position 15574: 0.08649316606518193
Position 3931: 0.08314617204059532
Position 9880: 0.07977412882077219
Position 14159: 0.07817935141857213
Position 12685: 0.07747461859296027
Position 7841: 0.07309131508434649
Position 19796: 0.07132381321366835
Position 5305: 0.07079700438556012
Position 3864: 0.0694808489219469
Position 6658: 0.06752605506139796
Position 4318: 0.06742899649916823
Position 9968: 0.0673557069133553
Position 22777: 0.05811175305334462
Position 9768: 0.05580688599399431
Position 16114: 0.0552684603411492
Position 14984: 0.050601389774131256
Position 24328: 0.04913231616446434
Position 12809: 0.049107578784999946
Position 7011: 0.0485511189988547
Position 1249: 0.04783824289683908
Position 179: 0.045915645247699616
Position 18227: 0.04585700601413704
Position 4295: 0.04359502888716276
Position 22498: 0.04323734464413396
Position 15868: 0.04261531984533209
Position 8649: 0.04255655056268305
Position 4267: 0.04197749810650866
Position 9902: 0.04133229748124244
Position 13504: 0.0400006637211286
Position 11672: 0.03936546699764929
Position 24632: 0.03840127990516783
Position 15241: 0.03769437416798012
Position 20703: 0.03701633763108969
Position 20269: 0.032989617714615546
Position 20838: 0.02934192836418126
Position 9944: 0.02828560489038951
Position 5029: 0.02745591168030345
Position 12404: 0.026906150448026717
Position 12759: 0.02679415232425439
Position 20064: 0.0266539299894651
Position 5003: 0.02466580487516084
Position 12837: 0.02448835433595148
Position 495: 0.023626145668133414
Position 24892: 0.02337943021673595
Position 15865: 0.02239324443612167
Position 12557: 0.02222678695649263
Position 5786: 0.02121026753073671
Position 24436: 0.02093742698437168
Position 4731: 0.020248009589728777
Position 23136: 0.018852910683097215
Position 10320: 0.01880943168649044
Position 2222: 0.01838684599123983
Position 21899: 0.018185169275607913
Position 3958: 0.017597065799665346
Position 3870: 0.016844598098840795
Position 5740: 0.016449972040934985
Position 10018: 0.016412445351592905
Position 3733: 0.015861733132909315
Position 20714: 0.015591824557699266
Position 5059: 0.015557204185709064
Position 6607: 0.015415644355678718
Position 6795: 0.015414473093267869
Position 24661: 0.014400056385459999
Position 6635: 0.014016020187911626
Position 21201: 0.013895114594067458
Position 17797: 0.013720850872240889
Position 16577: 0.013430057942290059
Position 6801: 0.013309029455289868
Position 3753: 0.01290131500510976
Position 4288: 0.012179891330969672
Position 24478: 0.01202085079845261
Position 20303: 0.01152424364540662
Position 9206: 0.0114910864497282
Position 19471: 0.010350728904502405
Position 7055: 0.010326078209171556
Position 4315: 0.010116085154902886
Position 13865: 0.01002228868533154
Position 14185: 0.009817133175547478
Position 7534: 0.009807347626869313
Position 9836: 0.009705434346489916
Position 9120: 0.00969618145662324
Position 14891: 0.009551437659024265
Position 1659: 0.009347370479335362
Position 4120: 0.009130068551518971
Position 1311: 0.008835082333478596
Position 20320: 0.008757481638551737
Position 4245: 0.008628244388776051
Position 16157: 0.008572107718344463
Position 3582: 0.008365309077179979
Position 4768: 0.008332950125106825
Position 14318: 0.00817674518865749
Position 4298: 0.008149991258341871
Position 22701: 0.008096305373906458
Position 15535: 0.007895750494108428
Position 2454: 0.007861278352423092
Position 6708: 0.007829839031725586
Position 4339: 0.0075956714566598055
Position 478: 0.007578049834292805
Position 5088: 0.007557976855981963
Position 13932: 0.007500816311707135
Position 4375: 0.007421299272518469
Position 16183: 0.007128303021781802
Position 5842: 0.0069352898109579265
Position 4165: 0.0068209838064114256
Position 6577: 0.006764157335908434
Position 13041: 0.006653674623650394
Position 16586: 0.00662508937488499
Position 14502: 0.006370830021689024
Position 16826: 0.0063262576198507255
Position 24351: 0.006323991096728795
Position 6729: 0.006162693134063473
Position 12520: 0.005963946712608122
Position 4270: 0.005436469698660307
Position 7461: 0.005245797974861429
Position 13753: 0.005200860641238174
Position 24179: 0.005153178282365442
Position 9152: 0.005113801899590191
Position 262: 0.004987640435929578
Position 8831: 0.004823544507497283
Position 18660: 0.004739882413447127
Position 8855: 0.004737597125948128
Position 16607: 0.004690044167777971
Position 13835: 0.004657114198010658
Position 1551: 0.00462922443270246
Position 321: 0.0046240637508928985
Position 14044: 0.004599466130044547
Position 16545: 0.004565023378483798
Position 12979: 0.0045584428773474015
Position 6816: 0.00448055054692641
Position 5980: 0.004404339673797509
Position 4710: 0.004342292669977459
Position 4228: 0.0043333498294988865
Position 16129: 0.004315808285032692
Position 7373: 0.004230353951180766
Position 14087: 0.004140241588682516
Position 19025: 0.004046974203435834
Position 16542: 0.004033009861691389
Position 22717: 0.003924215703613388
Position 15959: 0.003866640106115599
Position 13596: 0.0038414968320927808
Position 10354: 0.003790550643671113
Position 9139: 0.0037841821467197298
Position 7336: 0.0037229351023885236
Position 3940: 0.003651826580519092
Position 5798: 0.0036196250195527193
Position 14148: 0.0034704137591433423
Position 1345: 0.0034385347337807393
Position 16276: 0.0034027700418315723
Position 8905: 0.003357196447043318
Position 8977: 0.0033291720060319176
Position 5811: 0.003294533077626122
Position 5349: 0.0032300209315879263
Position 7422: 0.0031733874691538292
Position 15149: 0.0031586959812116887
Position 15943: 0.003125266259309753
Position 18862: 0.0031235559256833057
Position 20806: 0.00309942393188442
Position 5920: 0.0030567883139217275
Position 13054: 0.0029149326903247993
Position 8092: 0.002904613849193726
Position 19882: 0.0029011030291252343
Position 16583: 0.0028688459236492305
Position 17860: 0.002819648230777539
Position 19979: 0.002809651688794471
Position 16049: 0.002789884142559285
Position 4135: 0.0027637081370370134
Position 2692: 0.0027530806573302273
Position 4171: 0.002752586328523829
Position 23226: 0.002749513199239303
Position 14698: 0.002716796398820849
Position 2573: 0.002588209289638795
Position 7847: 0.002577027674711063
Position 19500: 0.002515256787411632
Position 7026: 0.0024825653533657836
Position 18579: 0.00242850358231486
Position 6443: 0.0024255129284002433
Position 12450: 0.002396440715716141
Position 24614: 0.002344444033947361
Position 13548: 0.002332534144069921
Position 16353: 0.002329945173117679
Position 4148: 0.002329714215360345
Position 8283: 0.0022480984510812067
Position 19800: 0.0022474898102048573
Position 18375: 0.0022130445512273107
Position 4192: 0.0021633120597395576
Position 676: 0.0021381226302093475
Position 510: 0.0020793551150465835
Position 19093: 0.0020500265865612028
Position 10890: 0.002020522624370517
Position 221: 0.001984512316916196
Position 10359: 0.0019731483555973078
Position 13587: 0.001963484735895894
Position 4201: 0.0019351370519226294
Position 1286: 0.0019181308171015228
Position 21032: 0.0018975057003831654
Position 13987: 0.001888811120372428
Position 14937: 0.0018484464580183514
Position 6724: 0.001843010360213415
Position 9278: 0.0018308020110468744
Position 17414: 0.0017713229437884654
Position 16630: 0.0017312926815433933
Position 16664: 0.0016882253293384179
Position 10323: 0.001640102588283208
Position 22545: 0.0016167857820503333
Position 16573: 0.0015825930336522077
Position 7467: 0.0015768392810309104
Position 13533: 0.001576024877676829
Position 16061: 0.0015622146116304287
Position 6664: 0.0015523312872065195
Position 1282: 0.0015459859201197963
Position 6465: 0.00153642731052801
Position 14016: 0.0015243214424385616
Position 22922: 0.0014792900396982582
Position 4264: 0.0014754663897358995
Position 18958: 0.0014745202430444498
Position 2237: 0.0014546646963235611
Position 3952: 0.001442535454706227
Position 3963: 0.0014373553126425704
Position 4363: 0.001427888409004233
Position 6690: 0.0014226983011985698
Position 16506: 0.0014058950626690313
Position 443: 0.0013809499469104808
Position 293: 0.0013638167276081325
Position 3907: 0.0013587489834478795
Position 4366: 0.0012725541229087847
Position 373: 0.0012709644937188088
Position 2831: 0.0012431110706472273
Position 16171: 0.001214479379974016
Position 19941: 0.0012060902308373388
Position 18858: 0.0011935528441126522
Position 16098: 0.0011710753964287554
Position 17095: 0.0011404353211111205
Position 13667: 0.0011165765067205533
Position 5755: 0.0010654360573162968
Position 20238: 0.0010625487255316742
Position 16601: 0.0010545354950150373
Position 13871: 0.0010258567429292371
Position 13763: 0.0010151259584227558
Position 14895: 0.0010066764259779308
Position 23316: 0.0009909283978770849
Position 15375: 0.0009864591332728277
Position 2423: 0.0009716905856892276
Position 5764: 0.000932218300062769
Position 17137: 0.0009239376904893183
Position 15309: 0.0008990640140813419
Position 22868: 0.0008936650324675222
Position 21161: 0.0008921452363423383
Position 18383: 0.0008722169137216867
Position 5329: 0.0008575948351836897
Position 15268: 0.0008501787360121797
Position 3651: 0.0008357106757601355
Position 24502: 0.0008355490991197239
Position 20902: 0.0008311283694724396
Position 4518: 0.0007982553776237236
Position 13359: 0.0007895526860845003
Position 18051: 0.0007768858421295492
Position 24802: 0.0007704229207027768
Position 3132: 0.0007683888729538374
Position 15299: 0.0007536386472567099
Position 19101: 0.0007523935156369982
Position 19856: 0.0007515891133011562
Position 13068: 0.0007301171544874556
Position 14204: 0.0007234844102138887
Position 9772: 0.000716907102606623
Position 4189: 0.00070647060249861
Position 11590: 0.0006944156241000534
Position 16613: 0.000691341719259121
Position 15946: 0.0006587448806033335
Position 16548: 0.0006525844921826976
Position 5199: 0.0006397695462936778
Position 18910: 0.0006346872076295866
Position 20197: 0.0006290200553963057
Position 7161: 0.0006078697279069278
Position 7505: 0.0005970646845018716
Position 9918: 0.0005850267641371592
Position 466: 0.0005821785306597556
Position 4551: 0.0005797875792984608
Position 17327: 0.0005771114199292934
Position 20747: 0.0005758153847195564
Position 16901: 0.0005750682783863414
Position 2303: 0.0005713856861390906
Position 15578: 0.0005658157829206817
Position 7007: 0.000564484092356157
Position 972: 0.0005601127910964309
Position 9983: 0.0005589518178432754
Position 13311: 0.0005343136510832966
Position 1259: 0.0005264539583798429
Position 5371: 0.0005092463366655398
Position 5169: 0.0005035196913800873
Position 7175: 0.0004922612776567435
Position 7850: 0.0004917174789066216
Position 7954: 0.0004854464967674395
Position 15539: 0.00048441652730516003
Position 4779: 0.00047991497977733035
Position 4811: 0.0004789797008433973
Position 15907: 0.0004748749078907517
Position 21356: 0.00046013675894974066
Position 1371: 0.00045970414634677
Position 7060: 0.00045967457349478663
Position 20403: 0.00045684050044904583
Position 16374: 0.00045470488691881064
Position 9952: 0.00045155534225126224
Position 22933: 0.00044918074787021555
Position 20248: 0.00044214169746165045
Position 10401: 0.00044187950134488504
Position 15904: 0.0004397658574232836
Position 8426: 0.0004268997634170689
Position 2579: 0.00042220114035349275
Position 4249: 0.00042006387134128665
Position 14190: 0.00040538995419502776
Position 13643: 0.0003953678853540119
Position 17377: 0.00039104644256067803
Position 3916: 0.00038810067736589043
Position 7707: 0.00038563738357788173
Position 15551: 0.0003845463624741838
Position 4005: 0.00038201182254958397
Position 1511: 0.0003786780079845757
Position 1155: 0.00037824070159873545
Position 20322: 0.00037715294887022226
Position 19430: 0.0003755435773070212
Position 6340: 0.00037110411981975116
Position 7509: 0.0003691157527864405
Position 324: 0.0003624938851872281
Position 22975: 0.0003623303868471578
Position 4561: 0.0003509316440974499
Position 16290: 0.0003481737260076708
Position 19150: 0.00034331899046988044
Position 2876: 0.0003419140221362723
Position 21476: 0.00033310007478463716
Position 14228: 0.0003162158547030193
Position 19838: 0.0003042148724809691
Position 449: 0.00030057860524175425
Position 5881: 0.0002999368328134993
Position 5968: 0.00029843274397208766
Position 4114: 0.00028829379185125233
Position 202: 0.00028270951421936947
Position 3402: 0.00027605073790526246
Position 5587: 0.0002738138486048513
Position 1299: 0.0002692727206577841
Position 14664: 0.0002662204132946001
Position 8683: 0.00026502863115668995
Position 933: 0.00026127840736017596
Position 5064: 0.00026007709262902977
Position 1165: 0.0002596309996075704
Position 5519: 0.0002538749427902095
Position 6533: 0.00024212459934357236
Position 4570: 0.00024210606889029133
Position 7178: 0.00024161849391168217
Position 385: 0.00023863324244478756
Position 17276: 0.00023841994558783085
Position 21627: 0.00023781160597296863
Position 17010: 0.00023589906017736946
Position 16668: 0.00023160635032399283
Position 18915: 0.00023108551959929866
Position 15323: 0.00022979274981140858
Position 23044: 0.00022730537906206884
Position 20731: 0.0002211001181887607
Position 3974: 0.00021435671649282763
Position 9142: 0.00021254081478990937
Position 21427: 0.00020817940052660186
Position 278: 0.00020685438857931626
Position 16126: 0.00020521468701767824
Position 6849: 0.00020327819272995674
Position 8486: 0.0002026849904696647
Position 17026: 0.00020149035397106415
Position 5767: 0.00019483349041726102
Position 13819: 0.00019323817061980578
Position 20947: 0.00019100924424664603
Position 513: 0.00019052696873652389
Position 13431: 0.00018925891519349744
Position 16558: 0.00018700491381756098
Position 6031: 0.00018055060595520889
Position 13605: 0.00018012331554622532
Position 2383: 0.00017742806022983567
Position 3768: 0.00017715104990245986
Position 9130: 0.00017620821254140802
Position 13973: 0.00017610419682343728
Position 8553: 0.00016327252065134978
Position 2367: 0.0001630845048897072
Position 6201: 0.00015959302690933582
Position 1974: 0.00015786375612770486
Position 15426: 0.00015214547144041553
Position 13790: 0.00014998666667405633
Position 18493: 0.0001499640848013466
Position 8601: 0.00014696115448996195
Position 13472: 0.0001452590721420374
Position 16515: 0.0001445289648846708
Position 20235: 0.0001424372293840859
Position 5510: 0.00014210857957896292
Position 912: 0.00014188609041202994
Position 20191: 0.00014038527958161828
Position 20568: 0.00014014628898427435
Position 988: 0.00013806993713009702
Position 8043: 0.00013705542812824788
Position 16087: 0.0001357310010687073
Position 3387: 0.00013495051842381524
Position 8797: 0.00013230678511380532
Position 5577: 0.000132130204427149
Position 3226: 0.00013151126090370295
Position 13415: 0.00013076445440656723
Position 699: 0.00013002850413860553
Position 5875: 0.00012977948342940431
Position 17112: 0.00012812622066273808
Position 1027: 0.0001258630882385401
Position 5889: 0.0001203315833479574
Position 3365: 0.00011873101458211522
Position 5900: 0.000118358914955336
Position 1071: 0.00010862345442430752
Position 21668: 0.00010778763978951826
Position 17837: 0.00010687085006366002
Position 3192: 0.00010655808378871962
Position 3837: 0.00010512432095451044
Position 17869: 0.00010284717902766484
Position 5612: 0.00010262585896366712
Position 11177: 0.00010218448831370986
Position 1695: 0.00010139299071678432
Position 5995: 9.81367844894594e-05
Position 21541: 9.74740966811275e-05
Position 8989: 9.579051772264194e-05
Position 17541: 9.492017203731836e-05
Position 1782: 9.386630282851632e-05
Position 7876: 9.327853744101001e-05
Position 19826: 9.31463234656653e-05
Position 16000: 9.086311206543634e-05
Position 19773: 8.862505325270033e-05
Position 2907: 8.85320951184527e-05
Position 5339: 8.633665716945474e-05
Position 4252: 8.619431290370298e-05
Position 9223: 8.101634145665203e-05
Position 3706: 7.929687508654643e-05
Position 488: 7.681331020499927e-05
Position 20010: 7.454834581885424e-05
Position 17059: 7.195128173464049e-05
Position 19929: 6.96090099108626e-05
Position 3603: 6.92992580800624e-05
Position 10057: 6.613971519960653e-05
Position 16445: 6.418429635355274e-05
Position 2243: 6.376876470270691e-05
Position 8398: 6.071759129113208e-05
Position 15798: 6.022940982806727e-05
Position 210: 5.999157162156193e-05
Position 20525: 5.99050197904884e-05
Position 2881: 5.9228363267054644e-05
Position 9256: 5.921662433526498e-05
Position 7341: 5.9122354654795075e-05
Position 18425: 5.824389276452747e-05
Position 6925: 5.460545992736135e-05
Position 10633: 5.0620067347563866e-05
Position 9444: 4.961331563902809e-05
Position 16661: 4.7701269251028363e-05
Position 1807: 4.49805245897408e-05
Position 16141: 4.416154336404378e-05
Position 5928: 4.3826466968476653e-05
Position 287: 4.253320474096355e-05
Position 22343: 4.2215022038633e-05
Position 3522: 4.2018406517264055e-05
Position 502: 4.1851011408953246e-05
Position 16063: 4.153348765304986e-05
Position 4092: 3.822953679361446e-05
Position 5575: 3.727893530622946e-05
Position 9862: 3.46452309622818e-05
Position 19888: 3.4142260254132216e-05
Position 10164: 3.286405664917204e-05
Position 11295: 3.267197379751921e-05
