Gene = Paics
Position 196: 0.001162129627826406
Position 1192: 0.001084229363824064
Position 61: 0.0010711065365863115
Position 10009: 0.0009971954407085458
Position 10569: 0.0009891128023893846
Position 533: 0.0008057306188132341
Position 6691: 0.0007126102422922436
Position 6399: 0.0006864557648460265
Position 10914: 0.0005846209413152389
Position 602: 0.0005797543551095848
Position 2602: 0.0005594203946475543
Position 11215: 0.0005247652798887819
Position 1632: 0.0004998372241429794
Position 10795: 0.00048607748674608605
Position 10405: 0.00046537488114304477
Position 185: 0.00044520403335929584
Position 4338: 0.0004257491525922955
Position 10018: 0.0004006877889874185
Position 13643: 0.0003904283251525745
Position 14849: 0.00033344366526779
Position 399: 0.0003328162969722482
Position 781: 0.0003248307831761155
Position 13345: 0.00028012575154075594
Position 832: 0.00027749115849145573
Position 1340: 0.0002623010600627108
Position 1614: 0.0002617793146816662
Position 639: 0.00025672761226130903
Position 571: 0.00023998397011667973
Position 486: 0.00023762793594054297
Position 386: 0.00021433431928443708
Position 2228: 0.00021424973271594338
Position 298: 0.0002140298707099141
Position 797: 0.00019809406019835897
Position 1567: 0.0001734263474667885
Position 129: 0.00014778502624693507
Position 1329: 0.00014265040747180066
Position 11274: 0.00012754742814205687
Position 174: 0.00012718829442899863
Position 10522: 0.00011663025702957595
Position 10894: 0.00010726057217352969
Position 1483: 0.00010574306244369596
Position 14336: 0.00010030154641604262
Position 11832: 9.581579564135742e-05
Position 164: 8.141398918186111e-05
Position 651: 8.080432831018155e-05
Position 10814: 7.568230863859008e-05
Position 13205: 7.37207216405558e-05
Position 10755: 7.167916995479326e-05
Position 847: 6.974213604837287e-05
Position 73: 6.962934775824011e-05
Position 10817: 6.71485018684252e-05
Position 556: 6.641899749550576e-05
Position 293: 6.486594623151397e-05
Position 11771: 6.113512895039437e-05
Position 12149: 5.867677965756783e-05
Position 2267: 5.730361055215641e-05
Position 10231: 4.745086013568625e-05
Position 10204: 4.1929677141002413e-05
Position 11182: 4.106313486195941e-05
Position 715: 3.969936892821522e-05
Position 11650: 3.752575254619497e-05
Position 10587: 3.528711583386129e-05
Position 2401: 3.1888927024522884e-05
Position 936: 2.486454958936031e-05
Position 965: 2.4778602063569642e-05
Position 108: 2.3018596378519687e-05
Position 884: 1.7585109406532426e-05
Position 11668: 1.653801492720876e-05
Position 154: 1.3018199319439624e-05
Position 401: 1.270408105143968e-05
Position 11228: 1.1336622769090198e-05
Position 3161: 5.77679789656812e-06
Position 3292: 5.683091171980255e-06
Position 3424: 5.492855366126659e-06
Position 11922: 5.2920776561111e-06
Position 3231: 5.206523369468293e-06
Position 11363: 5.103127715721268e-06
Position 3331: 4.493978794604534e-06
Position 444: 2.717467413620127e-06
Position 11375: 2.365537419738818e-06
Position 10: 1.4801794093587604e-06
Position 10432: 6.077312808748931e-07
Position 441: 3.836574862858653e-07
Position 10388: 2.256858706228669e-07
Position 453: 1.7608418826508166e-07
Position 11198: 1.0867068384202854e-07
Position 11508: 8.579129337395179e-08
Position 499: 2.994164775808447e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 11119: 0.9696051630677106
Position 10085: 0.9502419888597536
Position 3133: 0.8883649628458304
Position 13134: 0.8185932562424689
Position 9881: 0.7692973070554232
Position 8007: 0.6018326540840547
Position 461: 0.5007922871544712
Position 15340: 0.4997409670369044
Position 5463: 0.3734307139632342
Position 5238: 0.361124924334321
Position 5814: 0.2865005730961393
Position 15033: 0.24365293317319167
Position 14979: 0.22006099017293246
Position 13465: 0.18770207310425682
Position 9802: 0.18097587592417594
Position 15297: 0.14890718028628513
Position 554: 0.14841948766002855
Position 8063: 0.12461224645694918
Position 11922: 0.11078445170132735
Position 14939: 0.10122940731922885
Position 15711: 0.0943039764005046
Position 6333: 0.09330118886304357
Position 5843: 0.08151677857309249
Position 12787: 0.07027154701836356
Position 15947: 0.06483230387254725
Position 14831: 0.05530433757770102
Position 15370: 0.05365532590415558
Position 10116: 0.041679429262098264
Position 15053: 0.040505303518312774
Position 4506: 0.03981641595476979
Position 5178: 0.03772251789669283
Position 11770: 0.03725906164861077
Position 5820: 0.03706979266665153
Position 15858: 0.03563179925475257
Position 12231: 0.03404342956046365
Position 5784: 0.02947331570837096
Position 499: 0.02853104113428573
Position 614: 0.027803379986488443
Position 5324: 0.02700278749825542
Position 625: 0.024890565966128663
Position 12467: 0.023578895757309072
Position 15679: 0.023471837468566053
Position 14778: 0.02232087988313517
Position 11328: 0.02211430449174535
Position 8125: 0.019456053249543876
Position 13516: 0.01867645861339362
Position 6381: 0.018282687330271868
Position 12838: 0.017712892570062987
Position 14880: 0.01685712682484171
Position 211: 0.01663781207858718
Position 11950: 0.01535902431726357
Position 5241: 0.015357648001030625
Position 15373: 0.014841053024556326
Position 6860: 0.01430704114020162
Position 4034: 0.013010261954758812
Position 6469: 0.012580283411903329
Position 13115: 0.012575497020427023
Position 189: 0.012408542303892245
Position 6419: 0.012356808672210982
Position 13832: 0.01220146670827778
Position 4074: 0.011743487092069618
Position 5477: 0.01147350088563405
Position 12350: 0.010861820963718523
Position 6817: 0.010740047728145288
Position 15232: 0.010279250126933336
Position 9826: 0.010102521546557238
Position 6625: 0.00997909858860542
Position 6250: 0.009710611333245345
Position 10519: 0.009395898277962039
Position 13468: 0.008621701137897446
Position 6466: 0.008514412173468657
Position 14715: 0.008024938731962195
Position 15969: 0.007192738403972729
Position 14170: 0.006930885393533809
Position 13829: 0.00679588117972472
Position 15925: 0.006789917843056488
Position 5693: 0.0057910574417404164
Position 15201: 0.005232119515148231
Position 4663: 0.004792627364333192
Position 4005: 0.004515478299811431
Position 14912: 0.004504170982907769
Position 8345: 0.004442859272884596
Position 13256: 0.004252546688704806
Position 639: 0.004132637014952873
Position 6737: 0.004124738643670875
Position 15527: 0.003936030935362204
Position 6153: 0.0038546481827699797
Position 10719: 0.0036589736881240567
Position 11435: 0.003645865310425598
Position 1512: 0.0035696138555066244
Position 16141: 0.0035196550456575645
Position 660: 0.0034733764429035942
Position 3462: 0.003441010880062568
Position 12929: 0.003432589762336733
Position 6451: 0.003377163968957611
Position 10820: 0.0033557877947380235
Position 14416: 0.003354734141580045
Position 3476: 0.003284163047993951
Position 3353: 0.0031467293266210965
Position 6267: 0.0031334416072615343
Position 3919: 0.002982227303540504
Position 15183: 0.0028952017627891665
Position 8030: 0.0026918900380576206
Position 11439: 0.0026647901455938783
Position 11576: 0.0026196058145625365
Position 4873: 0.0025803273440425734
Position 10771: 0.002322973842880966
Position 11007: 0.002280452330395244
Position 12402: 0.0021901077314641962
Position 11019: 0.0021428826565271933
Position 9886: 0.0021060481929146887
Position 5586: 0.0021010410319797475
Position 137: 0.0020916713474450036
Position 13146: 0.0019864855542806423
Position 575: 0.0019352119574567606
Position 16144: 0.0018663977386172716
Position 5420: 0.001861508665234365
Position 5311: 0.00185865806307633
Position 9753: 0.001829177542039451
Position 5074: 0.0017681026806309283
Position 5429: 0.0017313826297617348
Position 6904: 0.001686101087809407
Position 241: 0.0016718617018000922
Position 6756: 0.00166691689006881
Position 3370: 0.0016556310611962385
Position 10118: 0.0016201710754150478
Position 6672: 0.0015970050016679302
Position 5195: 0.001587287775119425
Position 10475: 0.0015014325250824342
Position 15096: 0.0014843835637437925
Position 6650: 0.0014179465729431023
Position 11138: 0.0013338514703162593
Position 14100: 0.0013204764725906952
Position 7362: 0.0013085476467881419
Position 3051: 0.001296121538899955
Position 5671: 0.00125339450840409
Position 8283: 0.0012385467370033662
Position 15396: 0.0012216532586905424
Position 12080: 0.0011642410567240806
Position 11938: 0.0011532805988328405
Position 12533: 0.0011478064857189945
Position 13498: 0.0010980137244223198
Position 3007: 0.0010717929004958086
Position 3434: 0.0010625265917747152
Position 5655: 0.0010501139778551234
Position 3470: 0.0010180455193057702
Position 13842: 0.0009225822602258442
Position 6698: 0.0008597876467471713
Position 16011: 0.0008550414053464457
Position 7941: 0.0008491875723582444
Position 11408: 0.000847185975575084
Position 10992: 0.0008444537290516231
Position 6335: 0.0008414411188786433
Position 7439: 0.0008208658971890161
Position 564: 0.0007495597856909811
Position 227: 0.0007356563323425115
Position 7964: 0.0007352363464059248
Position 10156: 0.0006852325101407137
Position 10292: 0.0006149208474497824
Position 5600: 0.0006039535750278557
Position 15719: 0.0005485709185742288
Position 11308: 0.0005381483822813418
Position 12144: 0.0005327740695417406
Position 12707: 0.0005091192585093035
Position 5846: 0.0005028982599661072
Position 984: 0.00048361302524213535
Position 8262: 0.0004665386874824558
Position 10340: 0.0004624595968162179
Position 13872: 0.00045881182419068987
Position 13560: 0.0004559443748185535
Position 3607: 0.00044497036877287594
Position 10660: 0.0004183784489530967
Position 10296: 0.0003983033553248565
Position 7323: 0.00038884454342150864
Position 10311: 0.0003818708756940875
Position 8141: 0.00037850876927210424
Position 11744: 0.0003769944395269246
Position 3605: 0.000366622758779315
Position 10935: 0.00035452263259066184
Position 3587: 0.00034634706019727696
Position 9760: 0.0003426579320124446
Position 3429: 0.0003378895037367092
Position 1388: 0.0003327143466857234
Position 1544: 0.00030716920748934855
Position 11141: 0.0002867365258694756
Position 4055: 0.00028357782216401387
Position 11060: 0.0002763680038036756
Position 12163: 0.000268600807950235
Position 11798: 0.0002659415369735973
Position 11600: 0.00026577626898854765
Position 14217: 0.00025703386327892446
Position 10596: 0.0002542161295519802
Position 92: 0.00025237114972914357
Position 2511: 0.0002522627604044984
Position 698: 0.00024912014446172223
Position 1250: 0.00023874049363152068
Position 4192: 0.00023168860514242792
Position 12519: 0.00023112003179930486
Position 11962: 0.0002155712210300218
Position 3069: 0.00019809116588959978
Position 6536: 0.00018753258324506552
Position 11273: 0.00018642025165305077
Position 5641: 0.00018428037747208873
Position 4913: 0.0001841920747792712
Position 750: 0.00018301640656445692
Position 3289: 0.00017378874709734912
Position 680: 0.00015672261310911245
Position 2266: 0.00015251351919716717
Position 3398: 0.00015132740717223179
Position 2115: 0.00014999439380821938
Position 10699: 0.00014975543548703874
Position 3630: 0.0001490807052492701
Position 4424: 0.0001439627031514461
Position 577: 0.00013350854299706117
Position 3374: 0.00012699012860830077
Position 1043: 0.0001249734245288943
Position 528: 0.0001228711818268856
Position 964: 0.00012234545131855032
Position 2119: 0.00012155894945988013
Position 4961: 0.00012015258031086183
Position 728: 0.00011622778801000299
Position 6271: 0.00011601824158236673
Position 1110: 0.00011239015423778125
Position 10427: 0.0001092508115858078
Position 5626: 0.00010482785525213028
Position 3990: 0.00010223111115157226
Position 15379: 9.868960097639788e-05
Position 3408: 9.091006228411616e-05
Position 11150: 8.692408823718065e-05
Position 302: 8.615884319074268e-05
Position 1221: 8.335406274761159e-05
Position 2485: 8.185456950070483e-05
Position 10388: 7.671342912862701e-05
Position 5499: 7.388321471604132e-05
Position 2514: 6.464733161981435e-05
Position 274: 6.181512490947808e-05
Position 583: 5.9513660571921663e-05
Position 522: 5.668328827471495e-05
Position 13276: 4.404428682528867e-05
Position 1355: 4.1164993728042434e-05
Position 2342: 4.0031140949892135e-05
Position 2978: 3.379169613525981e-05
Position 98: 3.2482132462220065e-05
Position 3986: 3.208460575847638e-05
Position 10521: 3.1980723590447694e-05
Position 3147: 3.190659796519854e-05
Position 11583: 3.118854404116402e-05
Position 857: 2.877877607839409e-05
Position 11530: 2.8563241503588006e-05
Position 936: 2.6572063071674063e-05
Position 11606: 2.6321979605991374e-05
Position 288: 2.519032373231236e-05
Position 322: 2.0106169326556757e-05
Position 13050: 1.957548632029904e-05
Position 11079: 1.8741310357582267e-05
Position 11411: 1.8156684269764437e-05
Position 11075: 1.791644239043207e-05
Position 11350: 1.5202209461902236e-05
Position 12184: 9.165561994418302e-06
Position 11161: 8.827288545624038e-06
Position 10448: 8.51614510032852e-06
Position 95: 8.031755056860497e-06
Position 11372: 6.129647252124829e-06
Position 11469: 6.10380550102277e-06
Position 11192: 5.92137832168046e-06
Position 3400: 4.446131982912832e-06
Position 116: 4.167913104916697e-06
Position 13479: 3.479142298015024e-06
Position 341: 3.4376005549456653e-06
Position 4518: 3.375570906954288e-06
Position 3347: 2.755547442768665e-06
Position 11445: 2.655731298725186e-06
Position 11082: 2.458527220777177e-06
Position 6166: 2.3087369913258617e-06
Position 4246: 2.141147945700316e-06
Position 13522: 1.9597617136668303e-06
Position 3086: 1.8175719946680426e-06
Position 12021: 1.7035547957547797e-06
Position 11838: 1.1810099313714317e-06
Position 11832: 1.1255671642306161e-06
Position 5633: 1.1079161469678805e-06
Position 3675: 1.0433313083073498e-06
Position 395: 9.998053653723902e-07
Position 147: 8.911438112157713e-07
Position 11481: 8.152476693720823e-07
Position 3938: 8.008975514951204e-07
Position 353: 6.751805888799032e-07
Position 348: 5.205385636114718e-07
Position 3331: 4.921346336614679e-07
Position 586: 1.7293034203674802e-07
Position 735: 1.3650615857431368e-07
Position 11153: 1.0424900611177918e-07
Position 10345: 9.849372334658404e-08
Position 10402: 5.4372266977731684e-08
Position 579: 5.1534839147913105e-08
Position 776: 4.754611201349164e-08
Position 807: 4.013276996873168e-08
Position 10906: 3.470287481013852e-08
Position 757: 3.452726520920014e-08
Position 357: 3.1273611335400104e-08
Position 944: 3.02040979374149e-08
Position 106: 1.3019922652324961e-08
Position 1270: 1.1539077590471943e-08
Position 108: 8.377682959496165e-09
Position 760: 6.160137585186939e-09
Position 1191: 5.232799083509876e-09
Position 1541: 3.564647892061602e-09
Position 905: 2.889707397751683e-09
Position 708: 2.1446740592602686e-09
Position 1117: 1.8504770863393944e-09
Position 882: 3.853753914869461e-10
Position 820: 3.0007357290636604e-10
Position 787: 2.4727933241380904e-10
Position 854: 1.8509193347245814e-10
Position 784: 1.3038528421419464e-10
Position 839: 1.1692844258234546e-10
Position 832: 1.1620230275849382e-10
