Gene = 4933402D24Rik
Position 6842: 0.003892330597072686
Position 2107: 0.003834615620100208
Position 6643: 0.003514912351018199
Position 4380: 0.003282773170265073
Position 1179: 0.0032236654665437486
Position 6580: 0.003193651615186915
Position 3166: 0.003168077877904116
Position 6286: 0.003105948069112515
Position 1631: 0.003061106292230808
Position 1222: 0.003019924169982923
Position 2153: 0.002909921104917686
Position 799: 0.0028736225619979514
Position 2140: 0.002499839643085043
Position 11759: 0.002277518353207185
Position 1981: 0.0021470904081213505
Position 2581: 0.0020333132319374034
Position 202: 0.0019084900546749782
Position 8906: 0.0018442922493128152
Position 840: 0.0018188652036452248
Position 1070: 0.0017712754196999721
Position 8049: 0.0016353255792179474
Position 780: 0.001569124182312406
Position 7839: 0.0014910521011216012
Position 1313: 0.0013994042880430468
Position 4558: 0.0013276147217862427
Position 5850: 0.0013217240881487618
Position 6517: 0.0012923007756880534
Position 1005: 0.0012799029210904644
Position 4422: 0.0012772187243659818
Position 503: 0.0011696935784096076
Position 650: 0.0011519511884603242
Position 1011: 0.0011227666645350464
Position 424: 0.0011168119865198128
Position 284: 0.0011137797600386668
Position 1770: 0.0010716673800036996
Position 229: 0.0010563804127830358
Position 964: 0.001027399677634558
Position 8847: 0.0009974505101458182
Position 2836: 0.0007958366551190392
Position 993: 0.0007804495977783408
Position 1748: 0.0007796561533057267
Position 688: 0.0007594480972011494
Position 4326: 0.0007039329211191174
Position 2328: 0.0006337641861425909
Position 4066: 0.0006314055733561872
Position 693: 0.0006058370844037183
Position 1199: 0.0005756460469385371
Position 8222: 0.0005576421097647089
Position 1525: 0.000536955577060826
Position 2070: 0.0005124550095764165
Position 1299: 0.0005069012317656513
Position 1182: 0.0004254349232895352
Position 7811: 0.0004038921421383776
Position 326: 0.00038878301769201937
Position 8509: 0.0003532177817189891
Position 1448: 0.0003473028774941935
Position 1166: 0.00030780407148800243
Position 1337: 0.0002888685463035101
Position 1133: 0.00022662561434237815
Position 1784: 0.0002082561849496638
Position 2281: 0.00020784193296580924
Position 5894: 0.0001685618512939599
Position 1341: 0.0001637925716446323
Position 5687: 0.00015873148976896896
Position 1776: 0.00015485406637698578
Position 1573: 0.00015350793187143507
Position 920: 0.00014423733581481185
Position 842: 0.00013801034205709718
Position 281: 0.00013609950333133065
Position 234: 0.00013421550908100508
Position 6079: 0.00013229602784855987
Position 5859: 0.00013158540767455444
Position 1497: 0.0001300225098984974
Position 846: 0.0001284809715567452
Position 5757: 0.00012172011010147697
Position 3309: 0.00011905648793355121
Position 2753: 0.00011490441059300947
Position 293: 0.00011298849368953546
Position 974: 0.0001026191658526702
Position 156: 9.992233827993183e-05
Position 3763: 9.854354208529668e-05
Position 1036: 9.388085199585467e-05
Position 551: 8.90655944739181e-05
Position 3797: 8.877621562086141e-05
Position 560: 8.838353553077607e-05
Position 5920: 8.202618065625156e-05
Position 1135: 8.143860018507032e-05
Position 977: 8.118084308940041e-05
Position 1603: 7.950536672423443e-05
Position 3583: 7.771386238905182e-05
Position 879: 6.658195656391544e-05
Position 1251: 6.338257611363354e-05
Position 405: 6.0470633144881076e-05
Position 1606: 5.635467684129994e-05
Position 1534: 4.674207429179307e-05
Position 351: 4.602991945917378e-05
Position 378: 4.4516159472507044e-05
Position 3980: 4.439508657255926e-05
Position 616: 4.29405764166918e-05
Position 1343: 4.0835521539327646e-05
Position 1122: 3.902897543915323e-05
Position 1416: 3.6690639143120674e-05
Position 1931: 2.9934322704803765e-05
Position 493: 2.9605488214856575e-05
Position 451: 2.7424996138999728e-05
Position 585: 2.6689813023243674e-05
Position 442: 2.4749484924405846e-05
Position 337: 2.4396484742457615e-05
Position 245: 2.2575186599195927e-05
Position 1041: 2.137680583928127e-05
Position 1233: 1.975270699973094e-05
Position 431: 1.9439709899185166e-05
Position 623: 1.816519454637691e-05
Position 574: 1.7588455502790985e-05
Position 1687: 1.7142346424113035e-05
Position 637: 1.6969568294334462e-05
Position 1698: 1.5913483176990756e-05
Position 868: 1.585386127902372e-05
Position 588: 1.4278336663631954e-05
Position 2191: 1.4272836909059066e-05
Position 673: 1.3268446297861749e-05
Position 803: 1.3197260176185323e-05
Position 342: 1.1605865833047203e-05
Position 322: 1.0474856370455479e-05
Position 882: 1.0086511911017629e-05
Position 3736: 1.0070963354980994e-05
Position 344: 1.0000201134912642e-05
Position 3506: 9.981369603121412e-06
Position 1189: 8.73002752721422e-06
Position 363: 8.163567335104527e-06
Position 2296: 7.853042758010717e-06
Position 2278: 4.817332539662657e-06
Position 515: 4.5414848810184155e-06
Position 664: 3.955699284167949e-06
Position 2308: 3.7508182650238806e-06
Position 2305: 3.323223791679533e-06
Position 444: 2.928933498457222e-06
Position 654: 2.717199243409507e-06
Position 81: 2.618913106839971e-06
Position 811: 2.470674767501207e-06
Position 447: 2.1001717331789053e-06
Position 237: 2.0791110736785238e-06
Position 619: 2.0702833889311206e-06
Position 331: 1.960117442483609e-06
Position 524: 1.9052884439617347e-06
Position 467: 1.8428534755305163e-06
Position 2635: 1.613467815838144e-06
Position 2945: 8.753947768075844e-07
Position 458: 5.790488814777061e-07
Position 700: 3.598609833688578e-07
Position 389: 3.3446535584105384e-07
Position 928: 3.1517209712357154e-07
Position 2974: 3.099534122373961e-07
Position 469: 2.897033624139931e-07
Position 2923: 2.7321141372122207e-07
Position 462: 1.8526151607471956e-07
Position 528: 1.5678538576825034e-07
Position 661: 8.314204228993801e-08
Position 517: 4.3301556997636554e-08
Position 141: 3.1503325906699774e-09
Position 86: 1.0140067315568124e-09
Position 108: 2.7478254144068894e-10
Position 590: 2.1803223400158654e-10
Position 471: 1.8532789977707304e-10
Position 531: 1.0738610900828246e-10
Position 121: 7.844457035217408e-11
Position 94: 5.591333107454374e-11
Position 105: 4.0898658249578314e-11
Position 356: 9.297164050993264e-12
Position 115: 5.840462820803548e-12
Position 117: 4.751868708326992e-12
Position 96: 1.0820767099932412e-12
