Gene = 2310003L06Rik
Position 470: 1.355780248399132e-07
Position 441: 1.3013701798859474e-07
Position 1839: 1.1792069687365993e-07
Position 1867: 6.282923123833937e-08
Position 509: 1.863287794931002e-08
Position 431: 1.0616895356606946e-09
Position 643: 1.323422997468953e-10
Position 445: 8.393099248777235e-11
Position 482: 6.04881351262566e-11
Position 468: 6.654523348231046e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1179: 0.9242485706423665
Position 1980: 0.3695260007932354
Position 2608: 0.25001867863029664
Position 2357: 0.05648585629587825
Position 2411: 0.04711577571571571
Position 999: 0.037560546231412854
Position 550: 0.035943831374301606
Position 2049: 0.035914783017832505
Position 660: 0.026382757003874505
Position 2540: 0.02604157585072611
Position 216: 0.023807594744611277
Position 2256: 0.02238147996384834
Position 502: 0.019824801101146202
Position 2440: 0.019507854605828354
Position 2722: 0.01848821758129427
Position 2929: 0.016793625657042954
Position 2847: 0.015869064103796154
Position 1412: 0.015397893113305645
Position 2284: 0.014731493127821162
Position 458: 0.013280621907669215
Position 2883: 0.012523230659147094
Position 1804: 0.011724217780439939
Position 2078: 0.010651895956307047
Position 454: 0.009681216938789363
Position 2337: 0.008871163983812621
Position 3335: 0.00786184995146115
Position 351: 0.007762110353061787
Position 473: 0.007291352052918643
Position 3391: 0.006924823235967945
Position 2634: 0.0064561156210634855
Position 2235: 0.006019854951973377
Position 2756: 0.00556211089938046
Position 1437: 0.004935244999971318
Position 1153: 0.004118473128404543
Position 1791: 0.004044873429693297
Position 2167: 0.002873466221616968
Position 3022: 0.0026409458191958297
Position 564: 0.002590828655342647
Position 238: 0.0019526534031903203
Position 1114: 0.0018690744815779059
Position 1441: 0.001720191473795992
Position 976: 0.001710954478272692
Position 2134: 0.001685623131526465
Position 2809: 0.0015763102483992023
Position 1882: 0.0015540566438353015
Position 507: 0.0014985228026656392
Position 1918: 0.0014484389382235674
Position 3293: 0.001348903155584998
Position 2492: 0.001230957504023895
Position 2381: 0.0011132091645457787
Position 158: 0.0010564996928414249
Position 1013: 0.0009873045419090112
Position 905: 0.0009644264855795822
Position 3221: 0.0009313300698342475
Position 1254: 0.0008710780084706138
Position 1468: 0.00082313260975598
Position 2640: 0.0007809816793731627
Position 2989: 0.0007676402804815697
Position 2240: 0.0007628885927008426
Position 1476: 0.0007018317905595164
Position 1748: 0.0006942813443010742
Position 1665: 0.000642913096639981
Position 3276: 0.0005252521939962368
Position 680: 0.0005009083151082862
Position 2903: 0.0004970999365771242
Position 574: 0.00036897189521622374
Position 2759: 0.00035794389002855373
Position 3182: 0.00031965295563134144
Position 2744: 0.00030628196977827937
Position 2680: 0.0003058204909555698
Position 289: 0.00029629976721379784
Position 2725: 0.00026174076613532624
Position 758: 0.00023676666371557901
Position 524: 0.00022339441593190643
Position 2933: 0.00022282268533318
Position 1836: 0.00017891748949471655
Position 1707: 0.00017582170772442425
Position 3358: 0.00017122526858814497
Position 1332: 0.0001662634129062915
Position 125: 0.00015687221762443593
Position 1190: 0.000154468657622997
Position 1517: 0.0001414591210049142
Position 3098: 0.0001389802158734961
Position 3118: 0.00013243414755965716
Position 2290: 0.0001318564994994499
Position 1923: 0.0001298281389579901
Position 261: 0.00012215041449963653
Position 3084: 0.00012027131115158152
Position 626: 0.00011928591099949196
Position 315: 0.00011713831898823318
Position 2385: 0.00011680940438727363
Position 1607: 0.0001129124017785124
Position 2194: 0.00011076838735541664
Position 1485: 0.00010713205987005639
Position 2454: 0.00010686281190437386
Position 2797: 0.00010291328280385218
Position 2086: 9.650663368481999e-05
Position 303: 8.794830988213387e-05
Position 2104: 8.654833865108702e-05
Position 1451: 8.281524923984953e-05
Position 2673: 7.414522952958542e-05
Position 2613: 7.376206029907623e-05
Position 2854: 7.200023735614329e-05
Position 2999: 7.124003525028198e-05
Position 2396: 6.822953621167855e-05
Position 255: 6.685888885367057e-05
Position 2293: 6.684875065347633e-05
Position 3307: 6.635738757770637e-05
Position 2615: 6.183592225942111e-05
Position 240: 6.15028409265158e-05
Position 402: 5.449014893877465e-05
Position 881: 4.831251997472146e-05
Position 2729: 4.6600742214758195e-05
Position 3113: 4.62295080602958e-05
Position 2169: 4.6071380431409045e-05
Position 1839: 4.3492507916320984e-05
Position 3018: 4.2504681806629124e-05
Position 1715: 4.081458429356149e-05
Position 2783: 3.9953156761342326e-05
Position 760: 3.862364727465511e-05
Position 3069: 3.698920982405295e-05
Position 2685: 3.425612520198202e-05
Position 1991: 3.3777547096368e-05
Position 1539: 3.015080749720642e-05
Position 2387: 2.878514484624419e-05
Position 3206: 2.688742821202341e-05
Position 1071: 2.6686378914404453e-05
Position 388: 2.5181268571450583e-05
Position 1019: 2.4905911807102132e-05
Position 1995: 2.102687496286922e-05
Position 1288: 2.050261257743951e-05
Position 1770: 1.9177335278179117e-05
Position 1155: 1.896310543101156e-05
Position 1036: 1.6132598909023263e-05
Position 363: 1.5145787154840704e-05
Position 854: 1.3607156678499065e-05
Position 783: 1.3084992929570085e-05
Position 3404: 1.253290011317226e-05
Position 764: 7.878598457779785e-06
Position 689: 7.5145944176486676e-06
Position 754: 6.576562332274157e-06
Position 1038: 5.822123495384568e-06
Position 582: 5.124118168812592e-06
Position 788: 4.1860795600942316e-06
Position 1350: 3.4436037038561846e-06
Position 686: 3.430744666788128e-06
Position 584: 3.3785498257418765e-06
Position 276: 2.6050756836421406e-06
Position 1194: 1.8388540019788654e-06
Position 409: 1.523229841584047e-06
Position 1316: 1.3932347074527665e-06
Position 1355: 1.3103195609811549e-06
Position 1205: 7.117271115411363e-07
Position 802: 5.717078539816577e-07
Position 1490: 5.271083218495132e-07
Position 812: 3.7434278131632347e-08
Position 1519: 2.2832494042713328e-08
Position 701: 1.7897557920281713e-08
Position 1258: 1.545147211668025e-08
Position 1270: 1.2868930566390807e-08
Position 109: 9.494031064673826e-09
Position 911: 6.011952916723767e-09
Position 266: 4.610117586294446e-09
Position 1340: 1.0021599306897788e-09
Position 1617: 8.624435804261489e-10
Position 407: 5.614998324466086e-10
Position 777: 2.7668296132139226e-10
Position 97: 9.113283133611716e-11
Position 81: 1.7567681149099195e-11
Position 768: 8.643440653928623e-12
Position 87: 5.406084582416491e-12
Position 85: 8.125950922238113e-13
