Gene = Lamtor5
Position 1345: 0.25715306834673657
Position 1164: 0.1910882399420469
Position 1011: 0.19062602080056276
Position 2776: 0.05883236338618779
Position 3029: 0.0468168288687638
Position 3238: 0.04046970358852317
Position 692: 0.027038149363946128
Position 1826: 0.026328161493554856
Position 2081: 0.01926817262471275
Position 2864: 0.011083881528435901
Position 1873: 0.009991738959313955
Position 3266: 0.008447128451822095
Position 1903: 0.007920855661640334
Position 2797: 0.007673342260972101
Position 1288: 0.006863366519063394
Position 1985: 0.0067904512529904735
Position 1142: 0.006293169538700458
Position 4467: 0.006100830178351931
Position 866: 0.005601215422125672
Position 2408: 0.00490937302709989
Position 2090: 0.004578588777053187
Position 3098: 0.0038949430192355403
Position 434: 0.0035315911370199264
Position 881: 0.003486385671895961
Position 2288: 0.003267847032412474
Position 1916: 0.0032636980389396833
Position 2447: 0.002914695989221605
Position 2760: 0.0026281288864406917
Position 1049: 0.0025755311867858787
Position 2188: 0.00246550406093327
Position 2044: 0.002305370169202377
Position 1225: 0.0022285878918473804
Position 3283: 0.002106417351916196
Position 1018: 0.0020689857988117795
Position 2732: 0.0019710235696838675
Position 1668: 0.0018931666401206262
Position 1351: 0.001869221385601591
Position 1928: 0.001655183670541888
Position 933: 0.0016546205032886814
Position 1692: 0.0016346898485153504
Position 293: 0.0015140101795636613
Position 241: 0.0015100947454569787
Position 812: 0.0014858801083924406
Position 4530: 0.0013790211174659656
Position 1608: 0.001358282288578866
Position 3632: 0.001310863398924372
Position 4974: 0.0012350341845598666
Position 1512: 0.0012139038201631565
Position 2154: 0.0010181801257490776
Position 809: 0.0010140732214610536
Position 1244: 0.001000180906704179
Position 2898: 0.0009920492832794395
Position 731: 0.0009255159546279867
Position 5044: 0.000854185451103799
Position 3011: 0.0007602031932306616
Position 2157: 0.0006274071289522714
Position 3745: 0.0006100294087590063
Position 3244: 0.0005892737658736244
Position 912: 0.000553196345073322
Position 2264: 0.0005151956973728544
Position 2506: 0.000456464611370574
Position 1942: 0.00045470008250669423
Position 2933: 0.0004434546468007232
Position 517: 0.00044130177251212817
Position 1841: 0.00043683114350737416
Position 2051: 0.00042619601152824147
Position 2172: 0.0004162304797923412
Position 1037: 0.0004153426178910608
Position 695: 0.000385236353569633
Position 899: 0.0003759817062311103
Position 3103: 0.000336059981617893
Position 740: 0.0003051200894096144
Position 3155: 0.0003000487634431747
Position 1229: 0.00029278084838039927
Position 1994: 0.0002908876462973702
Position 1309: 0.00027750368275930484
Position 721: 0.0002747041127233044
Position 2876: 0.0002693136014176831
Position 564: 0.0002457400196853084
Position 765: 0.00023904683463169582
Position 1849: 0.00023483018974838568
Position 3896: 0.0002116265497108833
Position 1212: 0.00019275312869944573
Position 2568: 0.0001767095219443823
Position 2649: 0.00017182491905487149
Position 2547: 0.00017046848785886407
Position 2531: 0.00016129330965651808
Position 1296: 0.0001602973868748704
Position 4116: 0.00015510357964003898
Position 1947: 0.0001547465335386825
Position 4792: 0.00015003554797632542
Position 814: 0.00013707310092143867
Position 3434: 0.00013143945353886582
Position 2135: 0.0001124817347425647
Position 1189: 9.91001995890826e-05
Position 4631: 9.65768065655005e-05
Position 3902: 9.656841647231767e-05
Position 473: 9.423267967373921e-05
Position 2612: 9.39121386107941e-05
Position 365: 9.006187551259495e-05
Position 4811: 8.940372242940166e-05
Position 1355: 8.860552877634602e-05
Position 4441: 8.481725656221331e-05
Position 1301: 8.225521004969199e-05
Position 422: 7.819052242600271e-05
Position 408: 6.914475337523537e-05
Position 1104: 6.606359255730758e-05
Position 1899: 5.514767604350226e-05
Position 212: 5.22276005636705e-05
Position 250: 4.634407679885474e-05
Position 4286: 4.2625926699854893e-05
Position 483: 4.226390387088305e-05
Position 1314: 4.117345644831579e-05
Position 444: 3.8008586340059234e-05
Position 508: 3.658978808527573e-05
Position 455: 3.52073536543588e-05
Position 4850: 3.4886490281883144e-05
Position 674: 3.121158322663172e-05
Position 770: 3.0653285458544856e-05
Position 1171: 3.0371522530081105e-05
Position 340: 2.7885333121259244e-05
Position 1466: 2.716069434112981e-05
Position 413: 2.563111244772821e-05
Position 1732: 2.472772205757275e-05
Position 712: 2.44250137043529e-05
Position 1091: 2.393795722087427e-05
Position 4213: 2.339669014119287e-05
Position 4182: 1.9186376939574323e-05
Position 2449: 1.679955348329286e-05
Position 3946: 1.5379145777868245e-05
Position 263: 1.3965712461987301e-05
Position 3787: 1.3570228915374982e-05
Position 1769: 1.1994366605226993e-05
Position 3416: 1.1899693736287384e-05
Position 608: 1.097453400233411e-05
Position 226: 1.0952285967070375e-05
Position 658: 1.088332348861445e-05
Position 4729: 1.0503182717321922e-05
Position 636: 1.027996097503732e-05
Position 1414: 9.779084778570354e-06
Position 2199: 9.670817234515998e-06
Position 525: 9.069105980443284e-06
Position 312: 8.31975531468982e-06
Position 4130: 7.242145613935805e-06
Position 238: 6.819345861713982e-06
Position 772: 6.489823398490188e-06
Position 441: 5.924404612819418e-06
Position 734: 4.934896930966737e-06
Position 115: 4.375949374162618e-06
Position 3342: 4.066034320366089e-06
Position 328: 3.8000717668203405e-06
Position 1058: 3.4940153542306936e-06
Position 126: 3.4576245820222187e-06
Position 298: 3.262096799656499e-06
Position 644: 2.244382369901214e-06
Position 746: 2.0350847710013545e-06
Position 1185: 1.935752170905341e-06
Position 2947: 1.7362080038188358e-06
Position 600: 1.7228570646497672e-06
Position 1752: 1.6169609834595077e-06
Position 1470: 1.5713955144582248e-06
Position 144: 1.526837619117479e-06
Position 1455: 1.0936762423879998e-06
Position 1078: 1.03891519584425e-06
Position 1194: 1.0374688106689857e-06
Position 177: 9.216086141184836e-07
Position 1553: 7.512293307029272e-07
Position 572: 6.323320815968312e-07
Position 1173: 5.226796767124529e-07
Position 170: 5.143936006349066e-07
Position 1191: 4.5682880466609744e-07
Position 260: 4.457549642683405e-07
Position 1419: 2.2487972056750819e-07
Position 1204: 2.2661551255778057e-08
Position 452: 9.041224465629941e-09
Position 173: 5.856380679753194e-09
Position 655: 3.91920696691726e-09
Position 157: 4.023991883289541e-10
