Gene = Haus5
Position 6401: 0.00818866023169413
Position 8375: 0.008064321986231367
Position 1646: 0.00778778546797424
Position 11002: 0.007546820322508271
Position 6752: 0.007476774515125513
Position 6279: 0.007397514399005887
Position 8071: 0.006812233355201381
Position 7670: 0.0065644790391652785
Position 1022: 0.006026298614691263
Position 6936: 0.005546115531383028
Position 2175: 0.005448020267023949
Position 2795: 0.0054245487205008235
Position 2099: 0.0050943962868844565
Position 1996: 0.00494316114381481
Position 1514: 0.0047351335163404226
Position 3700: 0.0045969296814898026
Position 7981: 0.004579658500213815
Position 7617: 0.004514578871231836
Position 10708: 0.004487944932912384
Position 4862: 0.0042772587005117475
Position 1603: 0.004226070581337755
Position 7727: 0.004188610261440889
Position 10702: 0.00415326099980309
Position 5897: 0.004080697232430472
Position 813: 0.004053334974510448
Position 10311: 0.004002069552711817
Position 7306: 0.00393839535209031
Position 9269: 0.0037904228068694084
Position 1140: 0.0037587747482165103
Position 7015: 0.0036387011858098166
Position 6022: 0.0036317519128311756
Position 8348: 0.0035395725129062573
Position 1549: 0.0032279998239584068
Position 5433: 0.003092462240692192
Position 10443: 0.0030527674399972397
Position 6051: 0.0030193802833249953
Position 10693: 0.0027229676438754306
Position 3068: 0.0027070581652953625
Position 7780: 0.002633830387964002
Position 1949: 0.0024011527290181385
Position 5297: 0.0023900437340886385
Position 6358: 0.0023585115100333686
Position 7333: 0.0023535539931582687
Position 8307: 0.002248688046172014
Position 6333: 0.0022430421505995803
Position 7034: 0.0021494238371410775
Position 11270: 0.0020257075639688632
Position 7018: 0.0020075160624982813
Position 3277: 0.0019568821885019524
Position 7083: 0.0019452360225986323
Position 3211: 0.0019302804853590675
Position 5901: 0.001889637685453756
Position 8896: 0.0018271426381698303
Position 6048: 0.0016770737693307027
Position 8130: 0.0016701705525950315
Position 5004: 0.001668263076226487
Position 2917: 0.0015421228897381384
Position 8197: 0.0015242464307754042
Position 1575: 0.0015193763532609262
Position 2663: 0.0013930834523554448
Position 1362: 0.0013826957102181753
Position 7738: 0.0013770424623974137
Position 6835: 0.0013468972137786607
Position 10717: 0.0013305523274145462
Position 6626: 0.0012540164858522009
Position 1444: 0.001155695797803959
Position 1754: 0.0011288948857373737
Position 3231: 0.0010874203888266622
Position 7643: 0.001075211470041284
Position 10448: 0.0010661429303494563
Position 7111: 0.001054038423175823
Position 1413: 0.0010479796249170364
Position 7636: 0.0010470964429626084
Position 2773: 0.0010342398015915598
Position 6013: 0.0010310578223982274
Position 4885: 0.001014599535933186
Position 7273: 0.0010095414213801876
Position 8104: 0.0009948201009184535
Position 4709: 0.0009703795580042703
Position 3830: 0.0008944066948103535
Position 4670: 0.0008886024562056497
Position 3942: 0.0008834532373365766
Position 1487: 0.0008723333282850215
Position 1966: 0.0008669319581078264
Position 6964: 0.0008592562267238354
Position 6452: 0.0008307952911870199
Position 2546: 0.0007901935583302735
Position 7890: 0.0007719014450325835
Position 10894: 0.0007561039451377254
Position 5874: 0.0007345625109178781
Position 6774: 0.00072398425518177
Position 6732: 0.0007183449786426725
Position 4510: 0.0006916068982795755
Position 5832: 0.0006787663403838276
Position 5513: 0.0006532440560961896
Position 5993: 0.0006511938964782482
Position 4979: 0.0006283641492816877
Position 8577: 0.0006173264686181814
Position 11161: 0.0006112479354560119
Position 5436: 0.0006073098830027921
Position 2948: 0.0005807158479673837
Position 11008: 0.0005636563767137276
Position 6029: 0.0005583471928819785
Position 1724: 0.0005182570159334537
Position 2763: 0.0005129062939190451
Position 4520: 0.0005128054002431049
Position 6380: 0.000503407062931776
Position 6074: 0.0005029714762963683
Position 11094: 0.0004853507800497776
Position 5163: 0.00046411318542099615
Position 4706: 0.00046075451441489367
Position 2205: 0.00044826978588733383
Position 3961: 0.0004377746448906897
Position 3611: 0.00043197175556552493
Position 8138: 0.0004305802837958289
Position 765: 0.00041832918600317965
Position 2002: 0.00041024395877560635
Position 1555: 0.0003763661223146378
Position 5728: 0.00037403036855679903
Position 10780: 0.000366693084357056
Position 7497: 0.0003542432312596003
Position 8203: 0.00034397956018487495
Position 5180: 0.00033144981771630004
Position 7789: 0.00032882972186862585
Position 7672: 0.0003256661015010594
Position 251: 0.0003122559113222899
Position 2922: 0.0003029628038760156
Position 6069: 0.0002912912994945462
Position 1562: 0.00028239414658585673
Position 6397: 0.0002746221199874903
Position 2493: 0.00026165882996104185
Position 4921: 0.00025210782935074466
Position 10948: 0.00023359644981838757
Position 1538: 0.00023075311671279374
Position 9336: 0.0002280828340965472
Position 5233: 0.00022701356361457236
Position 11165: 0.00021070852458277863
Position 11128: 0.00020815747220220417
Position 463: 0.00020256996981672003
Position 5177: 0.00019459687568115
Position 3222: 0.00018471511299142197
Position 5076: 0.00018240637936840955
Position 6101: 0.00017802347386011182
Position 11029: 0.00017663093360737305
Position 4558: 0.00017411868500538555
Position 9204: 0.00017396415124841806
Position 6135: 0.00017322750794657006
Position 1835: 0.0001719443698390255
Position 7656: 0.0001664799576275405
Position 6788: 0.00016295431108523953
Position 8312: 0.000158371725752302
Position 9449: 0.0001541913278971513
Position 6974: 0.0001456569490395635
Position 2149: 0.00014494565587772187
Position 6446: 0.00014191324108145956
Position 5641: 0.00014121543426512452
Position 1520: 0.00013843940713518933
Position 2781: 0.00013455980293567162
Position 4748: 0.00013129128685555316
Position 2552: 0.00012274738465542566
Position 6691: 0.00011775567624342995
Position 5776: 0.00011447052511725665
Position 7312: 0.00011367388854176628
Position 9398: 0.00011238416612888813
Position 2799: 0.0001107235533452756
Position 8115: 0.00011055120482428147
Position 3650: 0.00010871180283553511
Position 8467: 0.00010803757181800845
Position 7589: 0.00010771610511305653
Position 7337: 0.0001075195950199227
Position 5628: 0.00010621588773883477
Position 5081: 0.00010186678038654199
Position 8947: 9.584586375667624e-05
Position 1329: 9.552277255318265e-05
Position 2133: 9.53302977303115e-05
Position 5146: 9.213208284826084e-05
Position 7454: 8.872400958255571e-05
Position 11234: 8.852576381925255e-05
Position 3644: 8.48825898373111e-05
Position 3718: 8.416996620317345e-05
Position 2630: 8.034291500375866e-05
Position 1208: 7.930389708715346e-05
Position 3503: 7.760240224650563e-05
Position 5129: 7.388458693827585e-05
Position 6291: 7.247991040121653e-05
Position 7340: 6.985694476083452e-05
Position 850: 6.96517784453981e-05
Position 1879: 6.95389663758644e-05
Position 1068: 6.729203828717957e-05
Position 3559: 6.702630524555113e-05
Position 827: 6.626481826227291e-05
Position 1154: 6.430089348899222e-05
Position 1642: 6.424487153622987e-05
Position 10984: 6.247812256703646e-05
Position 2046: 6.202357725119853e-05
Position 1036: 6.065390663887983e-05
Position 1088: 5.959677538367861e-05
Position 4983: 5.905537466059864e-05
Position 380: 5.844709131313214e-05
Position 5449: 5.7885729127209156e-05
Position 1822: 5.785165842546123e-05
Position 4301: 5.743703972657033e-05
Position 1298: 5.6431936069005805e-05
Position 5786: 5.580256977806798e-05
Position 3750: 5.47007311404931e-05
Position 5521: 5.326769744925554e-05
Position 3720: 5.277483060578873e-05
Position 1804: 5.2163986201040565e-05
Position 1372: 4.784807394750953e-05
Position 5955: 4.6720640665562377e-05
Position 4433: 4.4771948752520444e-05
Position 206: 4.122771280198357e-05
Position 7394: 3.9949734807980555e-05
Position 7623: 3.990663104199169e-05
Position 2890: 3.9900424285133564e-05
Position 7488: 3.869197417649793e-05
Position 1607: 3.739121161242994e-05
Position 9057: 3.696157504873464e-05
Position 9810: 3.565703768896387e-05
Position 11134: 3.565444905882359e-05
Position 11179: 3.388847152413146e-05
Position 11023: 3.381353004819118e-05
Position 854: 3.3486702052305644e-05
Position 1179: 3.253524548653531e-05
Position 3713: 3.1440861073680786e-05
Position 2103: 3.105505624108053e-05
Position 1042: 3.0101721068186977e-05
Position 872: 2.9452648276422454e-05
Position 1032: 2.646647239034582e-05
Position 8773: 2.6370657802083186e-05
Position 236: 2.61561466849746e-05
Position 9142: 2.5053092585715037e-05
Position 1160: 2.503695410864285e-05
Position 770: 2.4897730698594942e-05
Position 403: 2.4821491922576856e-05
Position 604: 2.284811559488883e-05
Position 1156: 2.2603260546689807e-05
Position 1796: 2.2243039462290125e-05
Position 1292: 2.0947155407013414e-05
Position 1791: 2.0377485187985286e-05
Position 10975: 1.9153931373453792e-05
Position 1420: 1.8513240362674124e-05
Position 1184: 1.7460176512608978e-05
Position 8160: 1.7307874840449353e-05
Position 1117: 1.705032417371512e-05
Position 1765: 1.608252893638553e-05
Position 7995: 1.5898823121025644e-05
Position 5834: 1.5854989794842317e-05
Position 9180: 1.5593949230392088e-05
Position 9110: 1.4201697389863812e-05
Position 8819: 1.2392268509124085e-05
Position 3464: 1.2247483559172403e-05
Position 6863: 1.1042020858875078e-05
Position 1383: 1.099986661614293e-05
Position 721: 1.0906761147506854e-05
Position 8524: 1.0684391144674279e-05
Position 1720: 1.037881886680649e-05
Position 8744: 1.0372533622740994e-05
Position 1198: 9.3877478173836e-06
Position 1423: 9.084608763172706e-06
Position 875: 8.982839302087096e-06
Position 978: 8.071515509510103e-06
Position 438: 7.804916702365692e-06
Position 257: 7.478632134329929e-06
Position 1827: 7.407541813293209e-06
Position 5705: 7.211385184218323e-06
Position 3458: 6.883402851373882e-06
Position 3488: 6.376470011699175e-06
Position 708: 6.3565457355586526e-06
Position 3184: 6.28983052783179e-06
Position 3479: 5.916182594342873e-06
Position 2058: 5.790736822897126e-06
Position 8724: 5.524185773065095e-06
Position 1786: 4.94351163784724e-06
Position 878: 4.7005934278372645e-06
Position 9086: 4.204441379528737e-06
Position 3249: 4.113982481272045e-06
Position 1302: 3.6640879718498416e-06
Position 8970: 3.5748257851123165e-06
Position 1213: 3.548556239659861e-06
Position 8380: 3.3129809275850082e-06
Position 859: 3.2746285896040978e-06
Position 1769: 2.8148477164447846e-06
Position 1771: 2.7692438802686933e-06
Position 281: 2.7551643239860215e-06
Position 1227: 2.5209869426488628e-06
Position 5881: 2.3961825094600926e-06
Position 273: 2.103127973057056e-06
Position 8330: 1.985341630180761e-06
Position 8044: 1.9278166780870916e-06
Position 3576: 1.8876052263299287e-06
Position 648: 1.859419267568867e-06
Position 1310: 1.352988114205791e-06
Position 3333: 1.341999730656219e-06
Position 2436: 1.2577616748740816e-06
Position 2403: 1.2330815447283986e-06
Position 333: 1.1948913510664758e-06
Position 2495: 1.1919441507415863e-06
Position 1055: 1.1724981013013574e-06
Position 1038: 1.124815175724595e-06
Position 292: 1.0321763773383761e-06
Position 8014: 1.0046363677583604e-06
Position 1070: 9.646046130634669e-07
Position 7997: 8.101267438757761e-07
Position 414: 8.099895051298283e-07
Position 444: 7.55831102812583e-07
Position 1173: 4.224783777915501e-07
Position 869: 3.900704647371619e-07
Position 8019: 3.7990350591165644e-07
Position 1217: 3.6523509922185997e-07
Position 717: 3.543036038205479e-07
Position 10902: 3.0596419321214283e-07
Position 591: 2.4346825803296655e-07
Position 350: 1.9046925416886113e-07
Position 3678: 1.7706843373106214e-07
Position 1150: 1.2899730292334967e-07
Position 908: 9.443937992452967e-08
Position 3765: 5.654871732658753e-08
Position 990: 5.0707896071962907e-08
Position 780: 4.240742984815392e-08
Position 569: 3.099785912869158e-08
Position 925: 2.299376003105991e-08
Position 213: 1.946655561117379e-08
Position 1229: 1.5456216231382302e-08
Position 3552: 1.3200874883860322e-08
Position 514: 1.1579285254119824e-08
Position 483: 1.0661817994865526e-08
Position 476: 9.402191448974686e-09
Position 521: 6.704137630347568e-09
Position 342: 2.8554260687915892e-09
Position 308: 1.884388815361922e-09
Position 922: 1.7070694234186521e-09
Position 1316: 1.5745407937369187e-09
Position 919: 1.1857131085458426e-09
Position 220: 1.0687144600986416e-09
Position 310: 8.467386772531113e-10
Position 912: 7.850626961842217e-10
Position 185: 4.5079552377025944e-10
Position 787: 2.583824891682541e-10
Position 608: 2.061230580560701e-10
Position 882: 2.0376602851805688e-10
Position 354: 8.319232734070107e-11
Position 356: 8.295945214531204e-11
