Gene = Rpap2
Position 6909: 2.9055491687085787e-05
Position 8838: 2.6891491739700043e-05
Position 21: 2.4865708125801228e-05
Position 5855: 2.346989523299851e-05
Position 332: 2.30037702355976e-05
Position 481: 1.9724244037249856e-05
Position 8821: 1.642330989707013e-05
Position 6260: 1.1082677684117417e-05
Position 719: 1.1045236601477892e-05
Position 5961: 1.0667292321558012e-05
Position 6173: 1.0155265773695573e-05
Position 5868: 9.751995444586048e-06
Position 6156: 8.502647806488783e-06
Position 6019: 6.69855702481007e-06
Position 5824: 6.145614910110785e-06
Position 717: 5.857993771411055e-06
Position 6199: 5.412770884728745e-06
Position 688: 3.6928104337702275e-06
Position 1032: 3.154515732235186e-06
Position 645: 3.085330299444676e-06
Position 492: 3.00400594141349e-06
Position 1181: 2.96677170440657e-06
Position 1195: 2.4788241328533465e-06
Position 490: 1.0598574201083854e-06
Position 461: 9.168396101454412e-07
Position 674: 8.931165545234741e-07
Position 662: 5.666562424733545e-07
Position 6594: 3.5744061724312325e-07
Position 6355: 2.3293289319793632e-07
Position 1145: 2.1763273764231096e-07
Position 1377: 1.1390799841564561e-07
Position 1054: 1.0530617405597415e-07
Position 1170: 1.0296281116250536e-07
Position 6571: 8.14727603443338e-08
Position 1088: 7.758428063341419e-08
Position 1210: 7.153236728490188e-08
Position 7237: 6.368671549761591e-08
Position 1101: 4.765782771112579e-08
Position 963: 2.523701105733574e-08
Position 969: 1.855098615213432e-08
Position 6383: 1.5112712798514442e-08
Position 1848: 1.0693404958774351e-08
Position 985: 1.1990241717912224e-09
Position 6236: 9.899455834141707e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6085: 0.9903317976679546
Position 3995: 0.9854768227210643
Position 5790: 0.9780365868621279
Position 20405: 0.8253672003350049
Position 786: 0.7227609021077278
Position 4220: 0.7039879079919807
Position 13630: 0.4443723012059416
Position 22253: 0.4437787161837341
Position 10693: 0.36451136667944567
Position 15831: 0.35987926891124855
Position 9169: 0.27943719779548504
Position 5065: 0.22100462585325267
Position 9195: 0.20188353302340314
Position 22086: 0.19354628354029016
Position 9180: 0.14526323413957234
Position 3726: 0.08932211396782336
Position 5274: 0.08730560884077487
Position 15629: 0.08315122568607837
Position 13535: 0.07740397374871605
Position 7882: 0.07553256518718601
Position 21572: 0.0640122997372962
Position 18923: 0.05753144056984833
Position 6379: 0.05437105992758166
Position 2429: 0.051146622740117324
Position 20279: 0.04467021857929295
Position 5602: 0.0430024018615684
Position 1738: 0.042705819529970525
Position 5036: 0.040399525264330195
Position 15440: 0.03894676317550898
Position 2968: 0.037701671653843374
Position 1178: 0.03702826313305102
Position 11835: 0.036497632418503366
Position 83: 0.03632202027639931
Position 7236: 0.03601768083156599
Position 9116: 0.030264141938025534
Position 3695: 0.02806747981096201
Position 3679: 0.02794712023913564
Position 10633: 0.02638104317540735
Position 9220: 0.02628675031667513
Position 13366: 0.024687299085923882
Position 5097: 0.02278548460741331
Position 5746: 0.018312728501088546
Position 1814: 0.017429255280734596
Position 8684: 0.017036960251740733
Position 4640: 0.016955519708119725
Position 9555: 0.016482771496741808
Position 7249: 0.0164420768576873
Position 13369: 0.015731186101905995
Position 9690: 0.015184654247525731
Position 3445: 0.014115474388739896
Position 7840: 0.014076534629776859
Position 11234: 0.012878329442625113
Position 5148: 0.012671282705555138
Position 10620: 0.01183832519875382
Position 4842: 0.011473804342613102
Position 2378: 0.011145099200649763
Position 7199: 0.010985473370446983
Position 1852: 0.010916511517785605
Position 5069: 0.010538728577072698
Position 473: 0.008779704275577444
Position 1161: 0.008482908489600597
Position 11449: 0.007953287557658483
Position 1288: 0.007911001255142047
Position 2903: 0.007760239625849855
Position 3763: 0.007361241172699631
Position 9155: 0.007342855794869669
Position 2926: 0.00686975381460122
Position 8978: 0.006622968306937176
Position 8919: 0.006608489150699127
Position 11832: 0.0064789309858632686
Position 4544: 0.006461667901006553
Position 1791: 0.006165970306000106
Position 1661: 0.006048916753290468
Position 5316: 0.005887684512565356
Position 6276: 0.005800069339521038
Position 6097: 0.0054450839700475534
Position 7923: 0.005416299552120683
Position 5247: 0.005190353952282398
Position 2858: 0.005018232594700404
Position 1184: 0.004914497997287533
Position 10950: 0.004820933817470811
Position 3246: 0.004262081166499998
Position 5360: 0.004070047157873979
Position 427: 0.0038966206362621102
Position 4575: 0.0037982209922681124
Position 6259: 0.0037074245523114517
Position 9704: 0.003613918687529434
Position 8625: 0.0034938688555792895
Position 309: 0.003298149026795425
Position 674: 0.0032682306810001825
Position 6281: 0.0032341466289922743
Position 2355: 0.0031807220084256824
Position 5253: 0.00312581281220361
Position 7241: 0.0027701196331891584
Position 6412: 0.0026685382415052856
Position 7260: 0.0025845674484478815
Position 4440: 0.002573305705486824
Position 264: 0.002273681904315266
Position 2500: 0.0022435715396501394
Position 6240: 0.0021336590364872993
Position 3007: 0.0021175155650780533
Position 6316: 0.00204053619350444
Position 3086: 0.0020212744599909633
Position 1699: 0.0019948668913885763
Position 3387: 0.0019830200818651256
Position 11523: 0.0017968205830430422
Position 5071: 0.0017639767105579027
Position 4823: 0.001762326455091633
Position 1860: 0.0015606102556687648
Position 3043: 0.0015519671699737708
Position 7852: 0.001419298078349667
Position 318: 0.0014110264514291407
Position 16449: 0.0013936759826770643
Position 7715: 0.0013101963027685845
Position 5256: 0.0013094348429074365
Position 4687: 0.0012366726623338762
Position 3811: 0.0012281110896691704
Position 2467: 0.001214798661898101
Position 9497: 0.0012011221511114675
Position 11950: 0.0011721457064494212
Position 5105: 0.0011126392265398935
Position 9725: 0.0010997005268507927
Position 2223: 0.001080159862950049
Position 4226: 0.001065946077350024
Position 8690: 0.0010142788609517795
Position 1484: 0.0009617512219223888
Position 2438: 0.0009501098560139482
Position 6306: 0.0008556103808969682
Position 610: 0.000762251343769756
Position 7407: 0.0007382735651870433
Position 11738: 0.0006803019902894437
Position 1935: 0.0006750299994955975
Position 4063: 0.0006608061158482263
Position 1704: 0.0006502077379507955
Position 7233: 0.0006332966234650572
Position 1878: 0.0006288326394888574
Position 10936: 0.0006266889457596665
Position 11304: 0.0005987216071120481
Position 7347: 0.0005749654884914285
Position 1047: 0.0005695649165679427
Position 2974: 0.0005406627560637742
Position 717: 0.0005176851703371951
Position 8029: 0.00048795519378207625
Position 206: 0.0004705567241903552
Position 7289: 0.0004612289652581703
Position 3101: 0.0004509216046604074
Position 12323: 0.0004487638774042747
Position 8650: 0.0004261936719634382
Position 1068: 0.0004241110252628977
Position 481: 0.0004182067346299205
Position 6033: 0.0004047328923414714
Position 3272: 0.00039866848925032105
Position 1236: 0.0003933716470155228
Position 7890: 0.0003921474321072096
Position 16923: 0.00037517874522462186
Position 4932: 0.0003608954609991203
Position 4342: 0.00035843564466768327
Position 2413: 0.00035710302942200406
Position 6337: 0.000353503655771449
Position 3558: 0.00035317361173169755
Position 1743: 0.0003508723014456382
Position 13004: 0.00034060765122853484
Position 5727: 0.000332084961913118
Position 14215: 0.0003302851169471161
Position 1088: 0.00031689197583305165
Position 1079: 0.00031646967376724566
Position 4603: 0.00031576694311616637
Position 14250: 0.0003116394866983208
Position 1118: 0.0003058408965912429
Position 6537: 0.00027594957603369394
Position 105: 0.0002702855365495021
Position 7273: 0.0002593154951508742
Position 3806: 0.00024042914245468247
Position 6359: 0.00023925473259536057
Position 1740: 0.00020538299996357884
Position 9878: 0.00020487251135908573
Position 7790: 0.00020373755193245471
Position 1895: 0.00020150635694701587
Position 8806: 0.00019868496420143375
Position 2400: 0.00017902484621889486
Position 5809: 0.00017881466648045208
Position 7043: 0.00016886904744244956
Position 8170: 0.00016019545433509387
Position 9820: 0.00015633404769512552
Position 514: 0.0001527535845377001
Position 5121: 0.00014973299314528484
Position 2311: 0.00014404799571730715
Position 6324: 0.00013783169074728808
Position 9741: 0.00013770061888855473
Position 6383: 0.0001353992076748153
Position 7296: 0.00012790404975848905
Position 5710: 0.0001271312387582996
Position 274: 0.0001243813743833638
Position 5154: 0.00012284906413009483
Position 7107: 0.00012090870781580666
Position 1528: 0.00011868925650419954
Position 1832: 0.00011772061201359488
Position 1026: 0.00011762608636366823
Position 2808: 0.00010562540931055221
Position 4003: 0.00010519493560792608
Position 12241: 9.798602596465341e-05
Position 14764: 9.625811840888694e-05
Position 11658: 8.720508043484431e-05
Position 2448: 8.366093428448683e-05
Position 4068: 8.232190629363801e-05
Position 226: 8.13919991567957e-05
Position 2057: 7.973922046016758e-05
Position 1769: 7.931270300281117e-05
Position 10642: 7.782882725574985e-05
Position 406: 7.112844848225364e-05
Position 4000: 6.894775782905537e-05
Position 1206: 6.843005444218609e-05
Position 1130: 6.533775680055026e-05
Position 4029: 6.410068672959982e-05
Position 583: 5.2568482487944226e-05
Position 90: 5.0931818696472436e-05
Position 701: 5.075818475713696e-05
Position 4025: 5.0213518072314725e-05
Position 8354: 4.809715338653609e-05
Position 4246: 4.633213832651874e-05
Position 4048: 4.224548168104046e-05
Position 8188: 4.086623381211177e-05
Position 5675: 3.806092574164546e-05
Position 7424: 3.7633125269915674e-05
Position 249: 3.548721163283604e-05
Position 6909: 3.3252172259083414e-05
Position 4666: 3.03436024159357e-05
Position 220: 2.56109789175883e-05
Position 432: 2.501306434218101e-05
Position 222: 2.1645383155546896e-05
Position 10381: 2.10576701409566e-05
Position 533: 2.0942381781007528e-05
Position 4693: 2.0364651315695953e-05
Position 6128: 1.9292102853999515e-05
Position 6879: 1.8784653026493593e-05
Position 7344: 1.8555033672675872e-05
Position 5079: 1.8010708408432056e-05
Position 7161: 1.653460310148448e-05
Position 413: 1.626830877585079e-05
Position 5995: 1.5990453884983408e-05
Position 685: 1.5111349020897586e-05
Position 8973: 1.4839990351757844e-05
Position 4454: 1.4363968822424298e-05
Position 6966: 1.4109054294090797e-05
Position 6247: 1.410313627548088e-05
Position 4241: 1.3906778135895652e-05
Position 7537: 1.1481654081503729e-05
Position 4184: 9.987394723630593e-06
Position 6715: 9.873001449178436e-06
Position 6999: 9.760563917799458e-06
Position 1499: 9.343041044470689e-06
Position 6934: 9.23086044338658e-06
Position 501: 8.843660655913438e-06
Position 531: 8.569153666125584e-06
Position 1101: 7.618967832474522e-06
Position 486: 7.018528717541348e-06
Position 342: 6.889893431099618e-06
Position 6772: 5.8786432766603806e-06
Position 797: 5.743261503153375e-06
Position 243: 5.462494157489876e-06
Position 1902: 5.412784896648658e-06
Position 6870: 5.122072316775648e-06
Position 456: 5.082034390652203e-06
Position 7319: 4.945148636607367e-06
Position 6466: 4.081277420603593e-06
Position 7843: 4.00397847477385e-06
Position 6946: 3.3474803336464715e-06
Position 6487: 3.135707501084831e-06
Position 7026: 2.979642135124529e-06
Position 6455: 2.69797068248709e-06
Position 150: 2.6777428632953476e-06
Position 6147: 2.4592706245172513e-06
Position 1096: 2.363613436973808e-06
Position 1576: 2.306424552369877e-06
Position 2325: 2.2984290405053697e-06
Position 488: 2.1049483199257854e-06
Position 1706: 2.0662161042434764e-06
Position 1747: 2.0343952984369123e-06
Position 1687: 1.9288624013065634e-06
Position 6779: 1.7684818594780233e-06
Position 4366: 1.7621416795261147e-06
Position 4232: 1.5921202718890285e-06
Position 7068: 1.4585908284544227e-06
Position 4460: 1.4397344762351563e-06
Position 7046: 1.1788841241902756e-06
Position 6664: 1.15694336649599e-06
Position 4759: 9.631802439338665e-07
Position 116: 9.195357620471526e-07
Position 1136: 7.714975131927623e-07
Position 288: 7.59365825142984e-07
Position 6346: 6.701258222146007e-07
Position 6540: 6.543513144365473e-07
Position 4300: 6.40172596726309e-07
Position 1480: 5.936491428684978e-07
Position 490: 5.137152244286447e-07
Position 4363: 4.63033206934246e-07
Position 527: 3.9113517532076244e-07
Position 3113: 3.819316479694557e-07
Position 450: 3.1702772528536924e-07
Position 136: 3.0671305914290193e-07
Position 6353: 2.857935498476153e-07
Position 804: 2.804742187521488e-07
Position 251: 2.6335254765506766e-07
Position 365: 2.4149734827968334e-07
Position 1254: 1.865353157500252e-07
Position 350: 1.6600428071100355e-07
Position 4234: 1.617980798880655e-07
Position 694: 1.4324634545146368e-07
Position 542: 1.1736786865396236e-07
Position 354: 1.1375140456150033e-07
Position 4875: 1.0652483217729536e-07
Position 4898: 9.975543449532836e-08
Position 177: 9.060085959117916e-08
Position 696: 8.945360909541212e-08
Position 816: 4.621705178942197e-08
Position 6613: 3.7093035655609696e-08
Position 819: 2.8758419229901722e-08
Position 6717: 6.20379119237298e-09
Position 6783: 5.355434138520064e-09
Position 6339: 4.552636593295449e-09
Position 6389: 2.7573571117551133e-09
Position 6348: 8.873758094719224e-10
Position 164: 4.2381066305161983e-10
Position 6556: 3.2762095696016273e-10
Position 6622: 2.4008133911467933e-10
Position 6619: 2.2532061864863328e-10
Position 138: 1.1487148924720514e-10
Position 6501: 5.4461089714092486e-11
