Gene = Gmps
Position 16317: 0.0009338053871535462
Position 14570: 0.0009029357012391095
Position 16136: 0.0008924767903593258
Position 693: 0.0008695996810985418
Position 14837: 0.0008613354585157286
Position 2542: 0.000857155334154855
Position 5618: 0.0008006645949296289
Position 1158: 0.0007826583873126822
Position 5168: 0.0007520412650869375
Position 3387: 0.0007207142612632209
Position 21572: 0.0006941758309187006
Position 3605: 0.0006669853596891641
Position 763: 0.0006560163276389666
Position 2987: 0.0006479804920844847
Position 20842: 0.0005952901886827171
Position 17262: 0.0005872347189087192
Position 14598: 0.0005616732065614375
Position 269: 0.0005277899448619779
Position 11626: 0.00048659352326342793
Position 3394: 0.0004761521932211294
Position 1609: 0.00047328274379808443
Position 17: 0.00046158374497547584
Position 1493: 0.0004267434527454954
Position 17231: 0.00042248808210536526
Position 22017: 0.00040998028573916475
Position 1564: 0.0004048392274490652
Position 14615: 0.00038978487121594114
Position 26182: 0.00037943124585222894
Position 2799: 0.00037092931582749126
Position 26000: 0.00036879276031742735
Position 213: 0.0003649669598924584
Position 1705: 0.0003428595922292056
Position 3627: 0.00029261375816343004
Position 17512: 0.00026559817936852527
Position 16165: 0.00026499880100789815
Position 15531: 0.00026474856520721695
Position 14537: 0.0002553737171887107
Position 2044: 0.00025451324412100525
Position 16524: 0.00023915139527612634
Position 17388: 0.00022928390370995498
Position 17554: 0.00022525596556192037
Position 15206: 0.00021724902321281975
Position 7327: 0.00019567781875907855
Position 7038: 0.00017107069055173824
Position 3522: 0.00016173038304253021
Position 77: 0.00015991399386727808
Position 6735: 0.00015814250031725
Position 167: 0.0001558567957075489
Position 3678: 0.00015317366441152769
Position 2260: 0.00015008951226039158
Position 12610: 0.00014541394981905143
Position 17253: 0.00013875627297278752
Position 907: 0.00013795917024023535
Position 17412: 0.00013202480836965462
Position 209: 0.00012524729925235005
Position 27071: 0.0001229781145947518
Position 112: 0.00010770177612381877
Position 3592: 0.00010072817985714711
Position 20950: 9.631794911217518e-05
Position 19092: 9.477121468139657e-05
Position 20961: 9.185825718905662e-05
Position 17959: 8.98868239042213e-05
Position 12066: 8.798378033651085e-05
Position 2241: 8.734055157927416e-05
Position 27067: 8.690120412347931e-05
Position 704: 8.531720083817152e-05
Position 2836: 8.266769998786184e-05
Position 3343: 8.010354549156913e-05
Position 625: 7.581625008332859e-05
Position 1785: 7.308467691520987e-05
Position 1617: 7.190393632596084e-05
Position 2032: 6.320382580107764e-05
Position 29957: 6.247785221273306e-05
Position 17706: 5.925611135186302e-05
Position 19327: 5.471266813217525e-05
Position 6548: 4.60678685193153e-05
Position 20856: 4.0705727559752866e-05
Position 6428: 3.5333702027418276e-05
Position 20966: 2.573535968223084e-05
Position 632: 1.6141947664501654e-05
Position 18498: 1.340823387105786e-05
Position 21123: 1.32744851777648e-05
Position 288: 1.2858654029023218e-05
Position 598: 1.2328091908787018e-05
Position 20828: 1.1527765447234342e-05
Position 1777: 1.0655267742747493e-05
Position 767: 1.0406281288534405e-05
Position 639: 7.417249171913929e-06
Position 1349: 7.348512844594104e-06
Position 937: 7.176593320179289e-06
Position 222: 6.668311381283428e-06
Position 1108: 5.9868941218705715e-06
Position 28686: 5.18812197504368e-06
Position 753: 5.096260268140796e-06
Position 1844: 4.501490924591803e-06
Position 399: 4.247769132604799e-06
Position 2321: 3.4882713820177477e-06
Position 118: 3.15564569738932e-06
Position 186: 2.9962429367834382e-06
Position 2404: 2.864498393046529e-06
Position 1643: 2.736402536828698e-06
Position 72: 2.2886710172843303e-06
Position 2264: 2.233097998760495e-06
Position 1733: 2.206446325461971e-06
Position 1840: 2.1608347128147663e-06
Position 796: 2.1440330160902455e-06
Position 1577: 2.0897903420371634e-06
Position 2256: 1.978006406163552e-06
Position 1297: 1.8065115949555848e-06
Position 17536: 1.777113969087826e-06
Position 716: 1.7474602248352561e-06
Position 171: 1.7445038660340984e-06
Position 374: 1.6711906251590285e-06
Position 17355: 1.6310552039425814e-06
Position 304: 1.5604333824154213e-06
Position 885: 1.3680087627759356e-06
Position 725: 1.3221216303782143e-06
Position 25572: 1.1053944564242844e-06
Position 960: 1.0706039268826454e-06
Position 982: 1.0132016670429163e-06
Position 1195: 9.898237255744584e-07
Position 821: 9.293896724880239e-07
Position 15259: 9.058776211419654e-07
Position 950: 7.304635704531351e-07
Position 1279: 6.801817179296471e-07
Position 25525: 6.792373480947102e-07
Position 134: 5.543970471799285e-07
Position 120: 5.504429499043809e-07
Position 909: 5.139824916141575e-07
Position 58: 4.224068370119975e-07
Position 302: 3.15338897646728e-07
Position 152: 1.9573533817267453e-07
Position 56: 1.7224165849880277e-07
Position 362: 1.6287474281920908e-07
Position 1510: 6.010514816389501e-08
Position 504: 5.3855620444230056e-08
Position 93: 4.224139403186522e-08
Position 349: 2.977024981441925e-08
Position 17739: 2.2372777608327316e-08
Position 556: 9.491671274225728e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22495: 0.9857672564643467
Position 17084: 0.9847088286941817
Position 25406: 0.9761067875660839
Position 14410: 0.965360232206328
Position 6304: 0.9214398182472866
Position 20700: 0.9182217043153638
Position 35470: 0.8926159084548234
Position 39318: 0.8714809051498081
Position 11552: 0.8568639601500833
Position 38147: 0.8502364055085017
Position 14048: 0.8182961996919339
Position 17693: 0.7277489456112367
Position 4029: 0.6938543589680715
Position 20415: 0.5882788286427506
Position 22707: 0.5037485799459802
Position 23198: 0.4273397782827767
Position 38601: 0.37866889266182513
Position 24083: 0.33855701670436544
Position 16229: 0.2906731786952339
Position 43389: 0.27331474577809817
Position 17411: 0.24144721139004555
Position 28568: 0.24019559805315385
Position 9493: 0.22556428636754072
Position 38446: 0.19802017705030786
Position 26410: 0.1927262487101098
Position 40526: 0.16818240468842727
Position 15992: 0.1646858156400077
Position 23209: 0.1460151509666299
Position 15627: 0.1371809854484078
Position 22727: 0.11595745504230143
Position 21251: 0.10995556297840432
Position 38503: 0.10566629234140716
Position 35450: 0.10549996010673422
Position 14153: 0.09950870384888767
Position 23283: 0.09556856012608156
Position 7488: 0.0904887662235905
Position 4714: 0.08262853612819678
Position 13071: 0.07657878064697421
Position 1401: 0.07362394348515043
Position 43806: 0.06780133995019803
Position 23140: 0.06776342030347729
Position 13174: 0.06648634043165463
Position 2676: 0.06176385549380137
Position 4791: 0.06128724184473324
Position 12214: 0.060941480790255534
Position 28600: 0.05738546186693926
Position 25049: 0.0498998421838729
Position 39376: 0.04785332505344092
Position 21803: 0.04576441531139829
Position 20420: 0.045067024440518605
Position 45350: 0.043232025773610974
Position 362: 0.04315322602633957
Position 41681: 0.04137601612161528
Position 25128: 0.03999229320581483
Position 42422: 0.03790019516360102
Position 39645: 0.03646396629638585
Position 32022: 0.03622470640428818
Position 15975: 0.03560494301331479
Position 26328: 0.035524078146341946
Position 43290: 0.03498606516490729
Position 17754: 0.03464210565415024
Position 7258: 0.033873767059498336
Position 26377: 0.033741214546208306
Position 19578: 0.029684236761289503
Position 39854: 0.02935452841971178
Position 42279: 0.028712057861691755
Position 16443: 0.02846511339262534
Position 24028: 0.027958861999833256
Position 17387: 0.026360484881375386
Position 23294: 0.024916901510479327
Position 45857: 0.02407382466776397
Position 23143: 0.02389838148783811
Position 15473: 0.02346734003345556
Position 14111: 0.022067835068342114
Position 43955: 0.021812905559833617
Position 43876: 0.021687848024889846
Position 4794: 0.021669033578798496
Position 43837: 0.019830709506720896
Position 14450: 0.019685842563876815
Position 23631: 0.019186951572983314
Position 23113: 0.018756721132306853
Position 14947: 0.018735897301899014
Position 17653: 0.01868466804030552
Position 39247: 0.018586061070078146
Position 17800: 0.017872463535577986
Position 24770: 0.016336300784585363
Position 24117: 0.016276517369695747
Position 13030: 0.014463485292213358
Position 14859: 0.014249419432450897
Position 17138: 0.013697104003750545
Position 5953: 0.013309540807666607
Position 44819: 0.013091437070518182
Position 3811: 0.0127553119368927
Position 3386: 0.01275523645060652
Position 16760: 0.012444914579494044
Position 23073: 0.012327764800767574
Position 28685: 0.012297420612649752
Position 17666: 0.012228342606976134
Position 39751: 0.011808276069829692
Position 16003: 0.011219974761399902
Position 17619: 0.010376030723679422
Position 2701: 0.010177933164873388
Position 14182: 0.010053755899930218
Position 38506: 0.01002888249190306
Position 27200: 0.009908379072027127
Position 25133: 0.009502638547426364
Position 1445: 0.009473359043139104
Position 20447: 0.00920823657065629
Position 25303: 0.008967211021307844
Position 45463: 0.008801692435982151
Position 11790: 0.0086482788454421
Position 44306: 0.007938112192364136
Position 16394: 0.007717130080914432
Position 19003: 0.00752208203915024
Position 24834: 0.007520367799348968
Position 7384: 0.0074313607565102925
Position 13390: 0.007293066871756899
Position 23043: 0.0072849851410840384
Position 16810: 0.007256938192619969
Position 16184: 0.007206453442726181
Position 45098: 0.00711902442107204
Position 22732: 0.007036817589303258
Position 4078: 0.006914110203612255
Position 43340: 0.006660214365754381
Position 11562: 0.006652685415563405
Position 16795: 0.006542161686864184
Position 692: 0.006431359378643597
Position 25087: 0.006420915589928994
Position 20124: 0.006354818736054053
Position 22209: 0.006204225488232871
Position 23979: 0.005969702630993069
Position 16187: 0.005837671222601747
Position 16305: 0.005557063835493339
Position 24053: 0.00547683387670818
Position 41317: 0.005450020689701091
Position 16885: 0.005407008773886506
Position 42059: 0.005240552031161134
Position 4550: 0.005218003278715372
Position 2144: 0.005163486414269719
Position 40871: 0.005132671244703566
Position 23262: 0.004952486333602135
Position 441: 0.004835832019185787
Position 5320: 0.00474604728447348
Position 26373: 0.004534501778126857
Position 6345: 0.004377176405812275
Position 42862: 0.004374256743163637
Position 39589: 0.004366871381690848
Position 17506: 0.004347378202123873
Position 9476: 0.004314056976051521
Position 4825: 0.004277706099080086
Position 23694: 0.004181649096836263
Position 23819: 0.00407612879943231
Position 6369: 0.004002153164090118
Position 22804: 0.003905035632121741
Position 14477: 0.0037850306872464776
Position 40695: 0.003773119962439707
Position 15477: 0.0037685009286467447
Position 12065: 0.0037419324538789153
Position 499: 0.0037335889815967895
Position 23434: 0.0036946266602734513
Position 44026: 0.0036136274759951182
Position 44041: 0.0035143264172349236
Position 16852: 0.003485416924226709
Position 22756: 0.003311292102794021
Position 41705: 0.003291990310794115
Position 23951: 0.0032740828043766436
Position 341: 0.003268271278064189
Position 23089: 0.0032056319099326614
Position 25097: 0.003130989198572518
Position 23710: 0.00308369760569761
Position 21191: 0.002944982811372433
Position 16043: 0.00291097397533173
Position 24122: 0.0029015277421194086
Position 15096: 0.002871808009182536
Position 784: 0.0028502300978709965
Position 13200: 0.002824984779167476
Position 22463: 0.0028084848616578193
Position 13518: 0.002795214284099086
Position 11906: 0.0027286444224069117
Position 13235: 0.0027074611442210184
Position 40026: 0.0025917839978376596
Position 2612: 0.002577121692214449
Position 16113: 0.002573166629831022
Position 19623: 0.002567727147685751
Position 16132: 0.0025184011537947495
Position 15613: 0.0025146003425944937
Position 553: 0.0024304568743006337
Position 41497: 0.0024207607329485292
Position 19829: 0.002359478400000074
Position 4661: 0.0023405195842137695
Position 23310: 0.0022725025438067852
Position 39935: 0.002271074314616532
Position 17492: 0.0022672513990940695
Position 11836: 0.0022667693701601183
Position 16210: 0.002199812731554069
Position 22902: 0.0021220560470684158
Position 7464: 0.0020743055297535442
Position 41042: 0.0020486935711233173
Position 40934: 0.002019117449367249
Position 23482: 0.0019995528590540947
Position 41727: 0.001961683073265291
Position 20888: 0.0019539161725264224
Position 13956: 0.0019143037961705327
Position 12401: 0.0019096761052095944
Position 39712: 0.0018794661613085305
Position 22995: 0.0018746851752731522
Position 19150: 0.0018542019655908013
Position 25106: 0.0018300403121952345
Position 42081: 0.0018291597649276185
Position 27636: 0.0018209235915229664
Position 16231: 0.0018204062182925675
Position 16571: 0.0018195709933392108
Position 16921: 0.001776686850076458
Position 41359: 0.0017686793944339993
Position 19855: 0.0017355792685173363
Position 23720: 0.0017140493011985275
Position 17706: 0.0017092716119146223
Position 22514: 0.0016610544043416356
Position 38350: 0.0015835930784536619
Position 17568: 0.0015776987982803014
Position 39766: 0.0015660992903914611
Position 534: 0.0014818580496089742
Position 15707: 0.0014168680896630278
Position 2707: 0.0014032688484092628
Position 3484: 0.0014019018665591314
Position 19181: 0.0013653355255586054
Position 4081: 0.001361201254657049
Position 25760: 0.001331134007931798
Position 308: 0.001310533330296345
Position 14986: 0.0012671019997180398
Position 23840: 0.0012618225125239472
Position 11302: 0.0012550578366703488
Position 20198: 0.0012364467294107757
Position 38982: 0.001234195857967084
Position 16164: 0.0012308740147673387
Position 14702: 0.0012212853130166245
Position 34418: 0.0012179807469610377
Position 42044: 0.0012052000777563992
Position 40107: 0.0011883973325763136
Position 4155: 0.0011512078837859977
Position 23662: 0.0011345770537336342
Position 1416: 0.001133968447058454
Position 22746: 0.001094880308498815
Position 15736: 0.0010774786455298026
Position 22810: 0.0010615406993180038
Position 23565: 0.0010458731647965346
Position 15115: 0.0010252043544915616
Position 16591: 0.0010243572428632298
Position 2025: 0.0010196919656872238
Position 1652: 0.0010180016379767094
Position 40204: 0.0010009869189699422
Position 5236: 0.0009838410701272988
Position 25426: 0.000978546569765629
Position 41792: 0.0009590147542552677
Position 15435: 0.0009484428394111755
Position 27157: 0.0009484094324052296
Position 39897: 0.0008968981384185456
Position 15635: 0.0008600138909001467
Position 39050: 0.0008594333482293011
Position 3527: 0.0008513497842497813
Position 23027: 0.0008376807601735061
Position 14837: 0.0008346918256386278
Position 25054: 0.0008021001391393581
Position 5505: 0.0008006645949296279
Position 17440: 0.0008004472046824241
Position 2869: 0.0007864917781860589
Position 14684: 0.0007864294609245096
Position 6052: 0.0007826668144387084
Position 3911: 0.0007736511739128551
Position 2075: 0.0007310771115481778
Position 22906: 0.0006673447268883059
Position 2482: 0.0006168035003265564
Position 14875: 0.0006098791800057707
Position 23596: 0.000596168223219146
Position 20737: 0.0005719855421605809
Position 22549: 0.0005077778860866856
Position 19188: 0.0004986460351522474
Position 16711: 0.0004963165421823371
Position 40576: 0.0004917563599856317
Position 288: 0.0004914671650517997
Position 3221: 0.0004884169205834435
Position 1493: 0.0004786687170296556
Position 25342: 0.00047568823544882986
Position 22930: 0.00046987958880995596
Position 36845: 0.0004634835699185024
Position 2716: 0.0004564428762037824
Position 16762: 0.0004456033694220366
Position 504: 0.00043772796984882436
Position 13924: 0.0004321611990061018
Position 16257: 0.0004320347133528144
Position 367: 0.00041348857872609254
Position 38858: 0.00041227398610196636
Position 1688: 0.0003987835154210388
Position 1450: 0.0003828357798793712
Position 40273: 0.0003818450664081606
Position 15573: 0.00037211676306574706
Position 7388: 0.00034514050112356844
Position 3671: 0.0003419098275302487
Position 37694: 0.00033533873464064787
Position 1942: 0.00033436323104176044
Position 21741: 0.0003335757239382813
Position 39779: 0.0003178464000028883
Position 4110: 0.0003047169648145257
Position 15395: 0.00028182450124260793
Position 22215: 0.0002760390577822361
Position 26041: 0.0002722342845657715
Position 1026: 0.00027004516433599523
Position 15068: 0.0002687988759977373
Position 5377: 0.00026734791015505687
Position 21441: 0.0002627055763215065
Position 25597: 0.00026023947908107494
Position 23608: 0.0002594714676767646
Position 14432: 0.00025865665937792673
Position 14954: 0.00025106451905311506
Position 16121: 0.0002487692358726247
Position 16494: 0.0002487483576572838
Position 881: 0.00024488477053422606
Position 17447: 0.00023854688989602283
Position 14483: 0.00023728242711903305
Position 1467: 0.00023417809446610105
Position 478: 0.00021168212863771843
Position 4838: 0.0002060983836582358
Position 2206: 0.00019870271589888966
Position 2906: 0.00019793157460308152
Position 17286: 0.00019417475623679915
Position 15638: 0.00018959529835022045
Position 25647: 0.00018654642636713734
Position 860: 0.00018141909374988334
Position 35796: 0.00016221006205373282
Position 3262: 0.00015654298992700747
Position 3284: 0.0001560007573199686
Position 2404: 0.00015564205774331122
Position 645: 0.00014724689020391112
Position 2773: 0.00014685333653826715
Position 446: 0.00014591843854793766
Position 12467: 0.0001454139498190513
Position 23637: 0.00014253687351007947
Position 27520: 0.00013271440301446965
Position 14665: 0.00013036042290586651
Position 16421: 0.0001302403460434784
Position 17045: 0.00012017862573494949
Position 26901: 0.0001175892737902983
Position 26354: 0.00011734238448229246
Position 28902: 0.0001170362304291954
Position 14421: 0.00011681567351889731
Position 14762: 0.00011547161504331807
Position 25840: 0.00011049893714232073
Position 29712: 9.496695353033772e-05
Position 26950: 9.487841665725261e-05
Position 17391: 9.391827127276089e-05
Position 6916: 9.192186048436742e-05
Position 15135: 9.181262704149015e-05
Position 25673: 9.076305221137234e-05
Position 968: 8.959618357148405e-05
Position 15330: 8.941404945339797e-05
Position 16072: 8.920565310788461e-05
Position 6493: 8.860692659630504e-05
Position 23439: 8.781640565384587e-05
Position 23390: 8.714581178947036e-05
Position 15148: 8.644943832592526e-05
Position 380: 8.413845770749045e-05
Position 26123: 7.90010893895333e-05
Position 26463: 7.887147594481158e-05
Position 23517: 7.782636065733573e-05
Position 790: 7.685613352330615e-05
Position 76: 7.248833143783988e-05
Position 2511: 7.248498223618696e-05
Position 2891: 7.225974556506963e-05
Position 17428: 7.22186260247436e-05
Position 1305: 7.181182141971696e-05
Position 1111: 6.63357174542846e-05
Position 23554: 6.205757410397618e-05
Position 6842: 6.006247148742028e-05
Position 1035: 5.615617799697175e-05
Position 1182: 5.479149923909135e-05
Position 29734: 5.4347002035104446e-05
Position 14906: 5.1128298826416176e-05
Position 14360: 5.1054719505346785e-05
Position 1808: 4.337555717977944e-05
Position 15000: 3.928530187429324e-05
Position 1608: 3.911578926793234e-05
Position 28951: 3.853693770427032e-05
Position 32801: 3.726900470331826e-05
Position 26022: 3.715677872833866e-05
Position 17948: 3.714904623268785e-05
Position 4056: 3.6924109056279646e-05
Position 930: 3.6632507675070945e-05
Position 139: 3.420234786515596e-05
Position 29823: 3.1007825366602236e-05
Position 30591: 2.7612744686792238e-05
Position 4105: 2.727811074480173e-05
Position 30986: 2.6809377529806984e-05
Position 387: 2.580308791156978e-05
Position 23496: 2.4990896528021705e-05
Position 15262: 2.46231540908291e-05
Position 4035: 2.4379911315005922e-05
Position 125: 2.4349413867501664e-05
Position 27879: 2.3610903083608135e-05
Position 20595: 2.349362915758197e-05
Position 28714: 1.9502143152994938e-05
Position 7006: 1.908635857995051e-05
Position 28831: 1.8855490742232338e-05
Position 30076: 1.8664213026105178e-05
Position 31473: 1.861183228615333e-05
Position 29414: 1.7729269725667358e-05
Position 17782: 1.653831468868539e-05
Position 24099: 1.638479656282507e-05
Position 14841: 1.3934133037419205e-05
Position 6575: 1.3725165661953e-05
Position 18378: 1.3408233871057863e-05
Position 20996: 1.3274485177764801e-05
Position 26592: 1.218013669508712e-05
Position 19227: 1.0733550149778788e-05
Position 19130: 1.0382333554395249e-05
Position 17735: 1.0184049878024795e-05
Position 2317: 8.906409733618986e-06
Position 33357: 8.01302132790853e-06
Position 27832: 7.067268589291011e-06
Position 30789: 6.073378180929567e-06
Position 32906: 6.052024631752699e-06
Position 729: 5.72328422987036e-06
Position 242: 4.7478458051155435e-06
Position 688: 4.566734263364267e-06
Position 2300: 4.500255387278398e-06
Position 19637: 4.023300977416423e-06
Position 15210: 3.7893962513541823e-06
Position 30056: 3.6972163438895667e-06
Position 6552: 3.688426155382222e-06
Position 27324: 3.480632425023389e-06
Position 26669: 3.377133413377483e-06
Position 27799: 3.268040037919329e-06
Position 31560: 3.0010342354651913e-06
Position 26628: 2.8923908160552305e-06
Position 2055: 2.670531606110163e-06
Position 1221: 2.6474500116663e-06
Position 6700: 2.6105279828651983e-06
Position 1507: 2.3947212365667265e-06
Position 2436: 2.3701078059761087e-06
Position 885: 2.2056869905233164e-06
Position 2108: 1.987384083888482e-06
Position 22917: 1.950081710408518e-06
Position 1657: 1.9468356483455817e-06
Position 1349: 1.8748390015545073e-06
Position 716: 1.794566662537773e-06
Position 1989: 1.7182326796960853e-06
Position 1545: 1.6655906408893995e-06
Position 30679: 1.597585846389747e-06
Position 17623: 1.452407937213697e-06
Position 27764: 1.285024011944766e-06
Position 28430: 1.2586061024230904e-06
Position 27725: 1.1955218493127627e-06
Position 152: 1.1476649658315656e-06
Position 590: 1.0921048028159692e-06
Position 974: 1.0059415946919434e-06
Position 374: 9.513609809087287e-07
Position 734: 9.082506131886819e-07
Position 1823: 8.498656891249432e-07
Position 23456: 7.933867155226358e-07
Position 509: 7.623243340263171e-07
Position 15005: 6.751812396585139e-07
Position 26719: 6.553139199388847e-07
Position 1070: 5.871982284446113e-07
Position 26968: 5.286719615643091e-07
Position 15152: 5.098291941791275e-07
Position 385: 4.133191350336394e-07
Position 862: 4.0349761968052414e-07
Position 934: 4.0088568687990964e-07
Position 2855: 3.827786433621199e-07
Position 1041: 2.607374862193073e-07
Position 204: 2.3966460305247505e-07
Position 596: 1.9566037081569348e-07
Position 27253: 1.5779094192582656e-07
Position 26502: 1.5473789629307744e-07
Position 196: 1.5104483396910984e-07
Position 149: 9.012776398364642e-08
Position 25652: 5.3081071342977454e-08
Position 28478: 1.3932710099231645e-08
Position 17841: 1.1899034322882207e-08
Position 17738: 6.527787781116424e-09
Position 17808: 2.0600131970304716e-09
Position 209: 2.0553635134026947e-09
Position 26333: 1.7396600761497118e-09
Position 26536: 8.492930697057823e-10
Position 598: 8.190567755402364e-10
Position 248: 3.839349141544536e-10
Position 604: 3.2213858652812027e-10
Position 252: 2.2459253761726085e-12
