Gene = Tmco1
Position 2445: 7.3406299288107365e-06
Position 490: 7.2978822444766445e-06
Position 17913: 7.188180265278968e-06
Position 710: 7.030500206545882e-06
Position 2125: 6.7544607204918594e-06
Position 13180: 6.665481437745703e-06
Position 1270: 6.453692285776932e-06
Position 1336: 6.349806544132777e-06
Position 2294: 5.365138209862285e-06
Position 1044: 4.7647890875159595e-06
Position 1607: 4.743842648998925e-06
Position 11851: 4.7061785594087025e-06
Position 1074: 4.638021656566297e-06
Position 2442: 4.277640098850645e-06
Position 1893: 4.143915581194809e-06
Position 395: 3.849547426725094e-06
Position 1585: 3.275042953701029e-06
Position 1569: 2.759734757294835e-06
Position 1424: 2.395655610934161e-06
Position 124: 2.3291592337218443e-06
Position 1169: 2.1486698929803575e-06
Position 1294: 1.9992871333681123e-06
Position 328: 1.8894137579091278e-06
Position 3491: 1.6004479503073263e-06
Position 1448: 1.59647314654232e-06
Position 968: 1.4852461117421885e-06
Position 603: 1.3726198682324412e-06
Position 1145: 1.2898153066624255e-06
Position 321: 1.202994033839496e-06
Position 1078: 1.067960103790802e-06
Position 18763: 9.871982293083694e-07
Position 18727: 9.726402094622787e-07
Position 713: 4.1919521504195783e-07
Position 821: 4.0736174406029195e-07
Position 2068: 3.6221747258135213e-07
Position 1983: 3.4623501545818085e-07
Position 7334: 3.1714700170993143e-07
Position 2663: 2.9924375640244e-07
Position 826: 2.7568596018112287e-07
Position 3475: 2.74110975534162e-07
Position 316: 1.7928475976214366e-07
Position 18204: 5.3439532016972334e-08
Position 981: 4.325728903087354e-08
Position 984: 3.5009578565353866e-08
Position 2313: 3.226391576291226e-08
Position 1019: 3.1214327754790417e-08
Position 2341: 2.885111846130586e-08
Position 997: 1.0049118396366823e-08
Position 970: 9.450209098418388e-09
Position 828: 8.780606842658635e-09
Position 1622: 5.999699262392785e-09
Position 1256: 5.006540209415189e-09
Position 1187: 1.873623050248243e-09
Position 130: 5.042147908794542e-10
Position 2503: 4.792850166358198e-10
Position 134: 3.134554758126068e-10
Position 152: 2.696625849732579e-10
Position 1076: 2.530277947207693e-10
Position 150: 2.2239517382667337e-10
Position 1010: 1.6959443322880046e-11
