Gene = 2010109A12Rik
Position 642: 0.0016823648380990938
Position 4148: 0.0015883849377087583
Position 387: 0.0014900277238730733
Position 4799: 0.0014480312319059387
Position 2511: 0.0013099978573090135
Position 5103: 0.0012941422118676897
Position 5167: 0.0011805388663995691
Position 3324: 0.001126683029148967
Position 6014: 0.0011154422685845373
Position 1671: 0.0009971847010181033
Position 3465: 0.0009278525882466642
Position 5132: 0.0009178351946584685
Position 2454: 0.0009118391370056905
Position 738: 0.0009081368381241396
Position 2423: 0.0008977732245577048
Position 3944: 0.0008825393471781102
Position 2406: 0.0008526918294906369
Position 1233: 0.0008500406154707147
Position 1931: 0.0008342974436998092
Position 957: 0.0008259039301749264
Position 1273: 0.0007663156655986556
Position 4298: 0.0007101642139457907
Position 2274: 0.0006711298851526815
Position 4757: 0.0006446946465349683
Position 1587: 0.0006188238756252857
Position 1819: 0.0006151301772372044
Position 3737: 0.0005643636989101913
Position 407: 0.0005455083406093018
Position 2166: 0.0005438298660205652
Position 1951: 0.00048139986150585367
Position 5454: 0.00044671111246152796
Position 6048: 0.0004346290174737221
Position 846: 0.00043419801113035153
Position 6067: 0.0004120258804352836
Position 4491: 0.00038335119469422443
Position 4907: 0.0003782583582287208
Position 3302: 0.00037372608510212127
Position 650: 0.00036015956259856423
Position 3361: 0.00034587714101470585
Position 5747: 0.00031181081868754846
Position 967: 0.00030244310294952093
Position 1162: 0.0002935918799771433
Position 1008: 0.0002809604438532468
Position 472: 0.00028054157666439986
Position 6158: 0.0002776081125204945
Position 1278: 0.00027489223215120174
Position 5523: 0.00027321449530508214
Position 2326: 0.0002544272789429518
Position 389: 0.00024155164802971022
Position 601: 0.00023872321731940993
Position 4539: 0.00023809945557447585
Position 1083: 0.0002302658645305957
Position 3667: 0.0002210687523938712
Position 2206: 0.00021238917359608234
Position 2003: 0.00017352170727540718
Position 3021: 0.0001733715253570458
Position 2890: 0.00017136293306865683
Position 893: 0.0001599407373635549
Position 5309: 0.00015919317914281356
Position 4243: 0.0001581360580983964
Position 1928: 0.0001341020703595532
Position 3299: 0.00012987797459237008
Position 839: 0.00012444866686177444
Position 5150: 0.00012240495228141453
Position 1197: 0.00011235552402448295
Position 4163: 9.787189549120106e-05
Position 2485: 9.279349317337408e-05
Position 2667: 8.728069600989297e-05
Position 1471: 6.815883660620472e-05
Position 4024: 6.753459856024418e-05
Position 2083: 6.66406133225767e-05
Position 1859: 6.476498493928174e-05
Position 4183: 6.344834119104641e-05
Position 2059: 5.7867646124676826e-05
Position 3194: 5.440768044741093e-05
Position 2818: 5.372554548876235e-05
Position 1130: 5.2257422476719554e-05
Position 592: 4.921844903140198e-05
Position 1340: 4.790451679170892e-05
Position 780: 4.5331830353841536e-05
Position 1770: 3.981327672913882e-05
Position 1765: 3.7961688662324186e-05
Position 336: 3.729335347494421e-05
Position 1170: 3.55750147876364e-05
Position 268: 3.397741559967175e-05
Position 1805: 2.8176400576327435e-05
Position 397: 2.804443379135006e-05
Position 993: 2.7065371999055528e-05
Position 1795: 2.6758721020137516e-05
Position 270: 2.3160182741794053e-05
Position 1346: 1.855593137129504e-05
Position 688: 1.8534759967443806e-05
Position 1304: 1.758166300392517e-05
Position 979: 1.5396354640590945e-05
Position 1967: 1.5269065673770135e-05
Position 1023: 1.23968638595889e-05
Position 1293: 9.809727756699837e-06
Position 339: 9.67401932802702e-06
Position 1969: 9.596717588036829e-06
Position 585: 9.482703087274685e-06
Position 2095: 9.461954668535676e-06
Position 1954: 9.347067160563773e-06
Position 1238: 9.25508139790917e-06
Position 1589: 9.139093171425406e-06
Position 577: 8.717299790879141e-06
Position 1430: 8.609529744546398e-06
Position 1396: 8.032478067413807e-06
Position 1330: 5.872158360800421e-06
Position 1776: 5.163434274766286e-06
Position 295: 4.8392722248702675e-06
Position 1389: 4.829592114492572e-06
Position 2220: 3.67769956808457e-06
Position 1372: 3.5385349966408473e-06
Position 1753: 3.496477599822214e-06
Position 332: 3.196079611019767e-06
Position 1866: 2.511779670863756e-06
Position 1447: 2.3500253316856584e-06
Position 1206: 1.7881329845735399e-06
Position 570: 1.65125813610235e-06
Position 279: 6.532251462050217e-07
Position 284: 6.523765841441508e-07
Position 1976: 4.844085638448455e-07
Position 528: 3.774895232703725e-07
Position 716: 3.3569344389633646e-07
Position 1203: 2.780826542641431e-07
Position 1209: 2.707262426085509e-07
Position 350: 2.214802318969886e-07
Position 1219: 1.7508886580808428e-07
Position 1212: 1.4588273214106065e-07
Position 457: 1.356971309674599e-07
Position 532: 1.3369744720573966e-07
Position 898: 1.1420599292346106e-07
Position 103: 4.554384468684414e-08
Position 369: 1.6739135644957404e-08
Position 304: 1.0554728513194338e-08
Position 355: 1.023967148966801e-08
Position 287: 8.431398524200414e-09
Position 344: 8.011260217699524e-09
Position 239: 4.475271013352877e-09
Position 1066: 4.425921260085814e-09
Position 1402: 3.3146595080645792e-09
Position 306: 2.9570586402098713e-09
Position 1437: 2.4243345479799363e-09
Position 195: 7.729973523389925e-10
Position 119: 7.087523014786236e-10
Position 200: 2.924889380757717e-10
Position 205: 2.501476591504479e-10
Position 106: 2.380097102865987e-10
Position 175: 1.1491772155833615e-10
Position 197: 8.389676983437343e-11
Position 108: 5.478264636899445e-11
Position 147: 5.4178743100259756e-11
Position 133: 4.0105000665413786e-11
Position 169: 2.487732937492852e-11
Position 124: 2.3888985534427055e-12
Position 74: 1.3578627442316998e-12
