Gene = Gatc
Position 7932: 0.002580521944476532
Position 6342: 0.002434905258405431
Position 4638: 0.0024225385323675287
Position 6418: 0.0021964456648454443
Position 6183: 0.002103614754771727
Position 7035: 0.002005532715910959
Position 7672: 0.001973930919122533
Position 6056: 0.0018346303019404814
Position 6176: 0.0017800093765639312
Position 3416: 0.0017651782044599254
Position 2149: 0.001698916253157642
Position 1975: 0.0016289170308955176
Position 5475: 0.00153418405711331
Position 5982: 0.0013644891684510372
Position 5392: 0.0013560028801771372
Position 1592: 0.0013381182525949724
Position 4376: 0.00133759558110663
Position 7065: 0.0013123915081393411
Position 7124: 0.0011841136871926896
Position 6116: 0.0011785192691552205
Position 1168: 0.0011673518060774592
Position 7102: 0.0011289769639896256
Position 6775: 0.0011241761209600206
Position 979: 0.0010785632204576867
Position 7655: 0.0010445776826320638
Position 6463: 0.0010287328032049738
Position 4467: 0.0009767772903775728
Position 5891: 0.000729495589390367
Position 4751: 0.0007273557620534352
Position 4519: 0.0007147564349674423
Position 5711: 0.0006953189939697359
Position 3454: 0.0006571494255767548
Position 2512: 0.0006565356550376541
Position 3476: 0.0006471509150765408
Position 7831: 0.0006267680452899293
Position 1869: 0.0006008600335265392
Position 7513: 0.0005906171159544373
Position 7804: 0.0005811363981564828
Position 1652: 0.0005768713118513036
Position 6147: 0.0005626292971994797
Position 7708: 0.0005551308824326606
Position 4788: 0.0005422924964758552
Position 6457: 0.0005382757482218106
Position 6965: 0.0005139773337297427
Position 3355: 0.0005124249680054699
Position 4284: 0.000496479205225765
Position 168: 0.0004864168926628839
Position 6046: 0.0004318538973970866
Position 3176: 0.00041125639525137604
Position 3608: 0.0003886897624761662
Position 504: 0.00038069904424308746
Position 4328: 0.0003725292372321377
Position 4694: 0.00036612736497226346
Position 5814: 0.0003649776573667384
Position 3361: 0.00036067880924331143
Position 5775: 0.00035990096705409085
Position 5847: 0.00035461259210945774
Position 1306: 0.00034986222053975935
Position 7419: 0.0003491509661148175
Position 7083: 0.00030351840811146993
Position 884: 0.000297231250741154
Position 4591: 0.00029678575513633274
Position 5821: 0.000295940740177612
Position 6037: 0.00028953896193753185
Position 6684: 0.0002848670006034683
Position 3320: 0.0002779420879681093
Position 3214: 0.0002769145616921365
Position 7450: 0.00027648048104350674
Position 2193: 0.00026296968940472856
Position 5622: 0.00025309131249614023
Position 7633: 0.0002491254542534423
Position 6152: 0.00023669631311982428
Position 6221: 0.00023490398707471999
Position 6805: 0.00022881124028857912
Position 5869: 0.00021397129852161696
Position 196: 0.00021234212206302358
Position 254: 0.00021013022338593965
Position 1286: 0.00019128494331096505
Position 2164: 0.0001682111458859036
Position 6365: 0.00016599839477391705
Position 5864: 0.00015779315928229562
Position 574: 0.00014985872317705427
Position 5932: 0.00014850537866521046
Position 5888: 0.00013542021674942993
Position 6371: 0.00013225888996367736
Position 5951: 0.00013197829510515718
Position 1271: 0.000130010853923133
Position 5642: 0.000123156121100786
Position 2508: 0.00011479512718043194
Position 6459: 0.00011342504347278552
Position 7303: 0.00011271345198136374
Position 7500: 0.0001013570192756767
Position 5249: 9.589783573547027e-05
Position 205: 8.909614282115887e-05
Position 5792: 8.187338708587872e-05
Position 7151: 8.07186572984498e-05
Position 6922: 7.43577245132125e-05
Position 6512: 7.41350448511929e-05
Position 6346: 7.377647389028971e-05
Position 3241: 6.610953077248482e-05
Position 1081: 6.041202776438871e-05
Position 6470: 5.9331806578513714e-05
Position 5037: 3.7699448631047194e-05
Position 4917: 3.727289666799761e-05
Position 5454: 3.581965971656634e-05
Position 933: 3.3656057893667925e-05
Position 2739: 3.272836120162125e-05
Position 869: 3.033005231814304e-05
Position 4851: 2.191874467585375e-05
Position 3752: 2.0829335772648933e-05
Position 1633: 2.046490822126238e-05
Position 3508: 2.0329932932862244e-05
Position 1443: 1.9960996672522896e-05
Position 1044: 1.7709385545686037e-05
Position 4073: 1.7049643534278928e-05
Position 2927: 1.4782825071343229e-05
Position 4159: 1.4155320594965218e-05
Position 622: 1.4014890217371105e-05
Position 489: 1.3682233641898201e-05
Position 1678: 1.2294998660232007e-05
Position 848: 1.1862587044967405e-05
Position 3665: 1.1564411467023846e-05
Position 1985: 1.1525233706392443e-05
Position 805: 9.72026656929533e-06
Position 2320: 9.104751719951956e-06
Position 3625: 8.898450584892052e-06
Position 1885: 8.816734927537316e-06
Position 2768: 8.572195940983923e-06
Position 408: 8.549731278406859e-06
Position 1061: 8.050209850288182e-06
Position 535: 5.396425660476363e-06
Position 2330: 4.446402670413286e-06
Position 584: 4.045943114573864e-06
Position 606: 3.6410891508190063e-06
Position 256: 2.989667661965355e-06
Position 665: 2.3460808527231835e-06
Position 1104: 2.272356161239707e-06
Position 644: 1.8507668950969501e-06
Position 317: 1.839070382622277e-06
Position 698: 1.6955023467984649e-06
Position 142: 9.79471093227497e-07
Position 1438: 8.940077335256164e-07
Position 379: 8.558958487759192e-07
Position 1384: 6.35321864511488e-07
Position 5859: 6.193410823370238e-07
Position 1654: 5.731641376489827e-07
Position 5286: 4.4495136899857335e-07
Position 1475: 1.9185864371282185e-07
Position 937: 1.6695530859257e-07
Position 668: 1.291141355027892e-07
Position 589: 1.12336303591141e-07
Position 512: 8.809644364666664e-08
Position 721: 6.8961285535558e-08
Position 260: 6.729584790866453e-08
Position 1436: 3.7729752366778794e-08
Position 369: 2.978867461329146e-08
Position 1484: 2.8033382241208067e-08
Position 702: 2.7806355897922487e-08
Position 737: 2.3906001570480015e-08
Position 336: 7.578417466694354e-09
Position 418: 7.518969731597564e-09
Position 109: 5.190970048863134e-09
Position 319: 4.905067307381724e-09
Position 98: 4.805675995403851e-09
Position 537: 4.139614905304323e-09
Position 121: 2.238582475027005e-09
Position 115: 2.1796326092024656e-09
Position 310: 2.0570499877104387e-09
Position 331: 6.696953075235485e-10
Position 518: 1.592848147183058e-11
