Gene = Mpi
Position 8075: 9.901475129010514e-05
Position 1386: 9.216044028277663e-05
Position 96: 8.646179043267778e-05
Position 4460: 8.42998319202766e-05
Position 67: 7.897449342385691e-05
Position 7783: 7.73847598596746e-05
Position 925: 7.651027292765618e-05
Position 1629: 6.930889289900458e-05
Position 93: 5.72113361238564e-05
Position 4515: 4.900526111711414e-05
Position 199: 4.820234784364824e-05
Position 546: 4.3590431241501555e-05
Position 149: 4.230063755378076e-05
Position 28: 3.5854968300822064e-05
Position 797: 3.4659609018546614e-05
Position 711: 2.9708659981374477e-05
Position 7599: 2.8422348169574605e-05
Position 4240: 2.639883467314536e-05
Position 4214: 2.5895082412912383e-05
Position 1688: 2.186541464517701e-05
Position 1431: 2.1253772811426084e-05
Position 1753: 2.0621611371035247e-05
Position 1358: 2.014842302417815e-05
Position 1678: 1.957802201486032e-05
Position 4210: 1.8528642998797625e-05
Position 509: 1.4590021251621259e-05
Position 1082: 1.3177659010830403e-05
Position 639: 1.2862752566768661e-05
Position 3543: 1.26786824288207e-05
Position 763: 1.202854198421458e-05
Position 573: 1.1814385585065158e-05
Position 479: 1.0762903384848384e-05
Position 247: 9.364682888695736e-06
Position 1334: 8.304579580858293e-06
Position 1308: 7.902567571174446e-06
Position 900: 7.433305273912272e-06
Position 254: 6.781065196102975e-06
Position 475: 5.544755036758301e-06
Position 348: 5.241969173148736e-06
Position 1377: 4.549415696343064e-06
Position 1062: 4.156789301929851e-06
Position 2039: 3.6462559163938893e-06
Position 14: 2.947546869217398e-06
Position 295: 1.0596665706867161e-06
Position 3951: 8.060015082089016e-07
Position 481: 4.941557996387805e-07
Position 1782: 2.1753609435940685e-07
Position 490: 2.1370400819113512e-07
Position 1888: 2.0181141380477505e-07
Position 504: 1.9653349454631647e-07
Position 453: 1.7466679734349993e-07
Position 688: 1.3394357206402072e-07
Position 2548: 1.1075266090484331e-07
Position 551: 9.957533773993984e-08
Position 506: 6.209994279943878e-08
Position 488: 1.2658527365166565e-08
Position 7705: 4.676342250730199e-09
Position 1581: 6.512100576389758e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7359: 0.8906144441737461
Position 6195: 0.7625059157800961
Position 1989: 0.7422313226495931
Position 488: 0.7244097463590855
Position 3584: 0.6956884918520367
Position 4052: 0.6945695484593326
Position 1495: 0.6003428222248002
Position 7695: 0.4271093659810906
Position 7824: 0.4059979348303589
Position 5961: 0.12785436360703045
Position 3341: 0.1253499826375859
Position 6245: 0.11594288108891297
Position 3418: 0.0838699362621793
Position 5233: 0.08083035601303887
Position 2049: 0.07767867202758619
Position 2052: 0.07688838348209291
Position 7969: 0.07663023232935727
Position 329: 0.05407226029316346
Position 514: 0.04641423485691973
Position 7263: 0.041417828154661294
Position 5717: 0.03745415306620443
Position 6257: 0.03720232243580766
Position 301: 0.03572867847945536
Position 969: 0.03125699859141853
Position 6854: 0.028293757983346907
Position 1535: 0.02788052176858292
Position 7494: 0.025949166236940744
Position 6703: 0.02316105136305628
Position 7465: 0.019978344224059613
Position 3974: 0.017228574646955288
Position 4899: 0.01680711865303291
Position 6264: 0.016783883433712923
Position 3321: 0.01673919031555232
Position 4094: 0.015546211711743333
Position 4149: 0.015473497280377129
Position 4725: 0.01526970097382187
Position 7027: 0.015085901617917565
Position 4174: 0.014009986308023832
Position 517: 0.013943921895679539
Position 7894: 0.01371344158478595
Position 5969: 0.013306632907098825
Position 5778: 0.013120175288732501
Position 3677: 0.013023973512382344
Position 5693: 0.012792944948326754
Position 6167: 0.011473378115016957
Position 2100: 0.011415395998937235
Position 7155: 0.010909214641656367
Position 7499: 0.010067978796780013
Position 5515: 0.009327691598803603
Position 5998: 0.009260114906069906
Position 431: 0.007757839304311072
Position 7023: 0.007737258942057726
Position 3209: 0.007672682716545788
Position 3385: 0.007403310361727492
Position 1875: 0.007211769234642413
Position 3466: 0.006598523837165
Position 7702: 0.0061720544910895065
Position 3356: 0.00577149745047956
Position 8100: 0.005110044382521514
Position 6136: 0.004419583941073983
Position 7930: 0.004247867513017054
Position 2175: 0.004070659307095473
Position 2143: 0.004059233009018686
Position 7832: 0.003890767812734622
Position 4674: 0.0038499858380897077
Position 7649: 0.003734545617272078
Position 7921: 0.003576964832155206
Position 7501: 0.0034863290804223027
Position 4054: 0.003197242879372219
Position 833: 0.0031784434283575846
Position 1552: 0.0031643067695658585
Position 2285: 0.0031136542566319873
Position 6894: 0.002989395597891384
Position 1944: 0.002979308129336275
Position 8459: 0.0028388850343993095
Position 4069: 0.0028317870900418573
Position 7658: 0.002731391300534534
Position 7480: 0.002721505634679019
Position 5092: 0.0027151512843775886
Position 3587: 0.002676340545629429
Position 3361: 0.0025845075789806627
Position 2647: 0.002550025451445234
Position 7864: 0.0024828770604034185
Position 4342: 0.002473978040672237
Position 7086: 0.002312460006425829
Position 5813: 0.002193520318763381
Position 5672: 0.0021198938483549673
Position 2059: 0.002040805881212441
Position 4652: 0.0019468657210546603
Position 7852: 0.00194438080302535
Position 3375: 0.0017789199574040028
Position 5373: 0.0017194326162688026
Position 4833: 0.001698897161921157
Position 1847: 0.0015625717411102394
Position 6218: 0.001478969395917844
Position 7954: 0.0013913580202456314
Position 3249: 0.0013735819877179183
Position 7673: 0.0013436602780400406
Position 570: 0.001326190906008475
Position 8212: 0.001305034310887053
Position 7718: 0.0012863184797170717
Position 6962: 0.0012201275900586605
Position 5267: 0.0011874213192110093
Position 6988: 0.0011660482799398656
Position 7900: 0.0011338222275718345
Position 7043: 0.0010726824295159427
Position 3053: 0.001063878121609453
Position 3828: 0.0010588914531254449
Position 8043: 0.001022914949858074
Position 2662: 0.000992225709154309
Position 738: 0.0009856322906402549
Position 596: 0.0009745807341408856
Position 573: 0.000973863009688238
Position 2124: 0.0009127013359810235
Position 1901: 0.0009125072462266608
Position 532: 0.0008784129008761043
Position 437: 0.0007664477668679234
Position 5293: 0.0007519576681397795
Position 8087: 0.0007350267096487769
Position 6872: 0.0007322476827396453
Position 6365: 0.0007163804504626162
Position 5608: 0.0007068243438448595
Position 8184: 0.0007051664803318789
Position 5318: 0.0006642518144745771
Position 2841: 0.000639111965806886
Position 3611: 0.00063822965073575
Position 7545: 0.0006354507410312882
Position 402: 0.0006237788451026148
Position 8154: 0.0006204522607849275
Position 3644: 0.0006168254518755858
Position 1143: 0.0006109584033425442
Position 1147: 0.0006076056812227678
Position 1547: 0.000601643452306869
Position 6529: 0.0005859374506154936
Position 589: 0.0005725771378965684
Position 238: 0.0005663183529637857
Position 792: 0.0005477920948547265
Position 333: 0.0005363191751608171
Position 2025: 0.000517030679235673
Position 7992: 0.0004575996701088354
Position 8218: 0.00044948784121818077
Position 974: 0.00042362298882921395
Position 5344: 0.0004177960448468871
Position 8007: 0.0004102061947434633
Position 8323: 0.0004048559880336635
Position 306: 0.0003824574787054067
Position 8236: 0.0003638454746186865
Position 1572: 0.0003546364369498486
Position 4339: 0.0003403146061863145
Position 443: 0.00033278156721291437
Position 4861: 0.0003291005776626746
Position 7667: 0.0003264493895438393
Position 3060: 0.0003210840474899248
Position 3057: 0.0002992300036750015
Position 7874: 0.00029211452668618593
Position 8501: 0.0002824221897828284
Position 1578: 0.00027289715803825384
Position 1530: 0.000263693625204252
Position 2885: 0.00026116636894362415
Position 3618: 0.00024815221067029557
Position 4176: 0.00024479098944363997
Position 8289: 0.00023053923372939774
Position 1880: 0.00020629777800513623
Position 1192: 0.0002035226935701002
Position 707: 0.00019690041265858982
Position 6549: 0.00019503594641378323
Position 8359: 0.00014430763754386925
Position 2017: 0.00013202841253684986
Position 1294: 0.000131796907133439
Position 8479: 0.00012653832909917162
Position 3699: 0.00012093936691540138
Position 303: 0.0001169749557994529
Position 464: 0.00011156393447182531
Position 3546: 8.791687692340228e-05
Position 1240: 8.35793788810594e-05
Position 8196: 8.10174643362481e-05
Position 1524: 7.635775584832253e-05
Position 551: 7.522550354594729e-05
Position 2968: 7.001233608103798e-05
Position 3499: 6.997872536790051e-05
Position 2504: 6.819086856336798e-05
Position 2331: 6.679930874967098e-05
Position 8328: 6.34846364028087e-05
Position 1162: 6.215436650927588e-05
Position 8365: 5.349293274255498e-05
Position 803: 4.899750375338694e-05
Position 8494: 4.7563697822678946e-05
Position 1953: 4.740489455388192e-05
Position 2436: 3.998330834286304e-05
Position 4976: 3.873100378739025e-05
Position 2709: 3.847217683315732e-05
Position 1197: 3.809501591328069e-05
Position 1798: 3.767217324688861e-05
Position 2318: 3.757475325790987e-05
Position 4403: 3.4933823941740416e-05
Position 1306: 3.4072392654974184e-05
Position 8157: 3.364549736708621e-05
Position 166: 3.2945374406748e-05
Position 3594: 3.242621676024474e-05
Position 381: 2.6859553177923913e-05
Position 546: 2.6415516881525252e-05
Position 7168: 2.307413827905535e-05
Position 3940: 2.0511804757103144e-05
Position 1584: 1.7769941162345018e-05
Position 361: 1.685105219416643e-05
Position 992: 1.5940811805718883e-05
Position 873: 1.5806128722761943e-05
Position 354: 1.472389831691303e-05
Position 3982: 1.3443059944531059e-05
Position 714: 1.3260775555516518e-05
Position 598: 1.213684826998985e-05
Position 761: 1.1502779647051726e-05
Position 375: 1.1410987462920498e-05
Position 893: 1.0755028469389575e-05
Position 124: 8.369489728268635e-06
Position 404: 8.368422730245313e-06
Position 770: 6.975066960381162e-06
Position 1254: 4.298623970212982e-06
Position 4293: 4.2127136753761894e-06
Position 160: 4.108616441383074e-06
Position 192: 3.980648912613894e-06
Position 247: 3.7566679708318093e-06
Position 994: 3.4066284217650768e-06
Position 604: 2.8918663300116317e-06
Position 614: 2.656611767344636e-06
Position 356: 2.3303206560664285e-06
Position 850: 2.306113236380677e-06
Position 130: 2.2467489463498825e-06
Position 451: 1.9510796071487153e-06
Position 806: 1.6873201054758687e-06
Position 1018: 1.672061893902387e-06
Position 358: 1.6123823922443274e-06
Position 171: 1.2226876942408017e-06
Position 2441: 1.2106384638585528e-06
Position 1082: 1.0174134214084925e-06
Position 6861: 1.0150966577509672e-06
Position 757: 1.0077032399646351e-06
Position 4231: 9.453215214654015e-07
Position 796: 9.2583942436454e-07
Position 809: 9.176846405207725e-07
Position 688: 8.729255944155223e-07
Position 4821: 7.796470557732892e-07
Position 254: 7.333466874212156e-07
Position 240: 7.330457293893954e-07
Position 854: 6.826096435516166e-07
Position 187: 6.822668534702557e-07
Position 1914: 1.62687126145006e-07
Position 2253: 1.1127738738187182e-07
Position 1748: 8.945062820768925e-08
Position 1903: 5.001793398149096e-08
Position 1788: 4.4925548712452e-08
Position 1767: 3.9214421228720344e-08
Position 1827: 3.8242870501897765e-08
Position 639: 3.1525461092165136e-08
Position 1587: 3.151097406932052e-08
Position 621: 1.8063045680885356e-08
Position 81: 1.4205270878804002e-08
Position 1854: 9.375769584159675e-09
Position 1732: 8.343526866711789e-09
Position 1392: 5.309714473316223e-09
Position 695: 5.839971198265487e-10
Position 453: 2.3939461640240895e-11
Position 1678: 4.589173716901589e-13
Position 1629: 4.386499608043816e-13
