Gene = Pask
Position 8331: 0.00473153884203147
Position 24345: 0.004700618045522015
Position 28513: 0.004699730386082306
Position 5301: 0.004697561341556427
Position 31071: 0.004671015966270616
Position 30243: 0.0044277658193947935
Position 22309: 0.004370248328816395
Position 10667: 0.004353364937996472
Position 24228: 0.004330006981631311
Position 30269: 0.004160370296128165
Position 26504: 0.0040870102801556785
Position 2500: 0.004020692852481832
Position 1597: 0.003953896624781126
Position 1202: 0.0039009317881201567
Position 21313: 0.0038856556007806136
Position 21934: 0.0038182897031399997
Position 30366: 0.003779736050788508
Position 15233: 0.003747949346038727
Position 13322: 0.0036725185313751883
Position 16142: 0.0035814570989648746
Position 3714: 0.003558751353659076
Position 26011: 0.003540217385404816
Position 13294: 0.003531352100377083
Position 26259: 0.003480944418278421
Position 18782: 0.0034590562295678928
Position 14952: 0.003445859085599472
Position 20092: 0.0033701015937824567
Position 25988: 0.003346899777414004
Position 25909: 0.0032007127530404907
Position 3098: 0.003152441995000139
Position 4694: 0.002988479259345166
Position 29937: 0.00287407465026057
Position 26148: 0.0027891498508626914
Position 2533: 0.0027114053537298107
Position 15093: 0.0026927705606818
Position 949: 0.0026079278720444873
Position 15224: 0.0025260400504251543
Position 8257: 0.002496448795061277
Position 5236: 0.0024348666052519783
Position 10365: 0.00237652479170591
Position 622: 0.0023734464903950275
Position 33779: 0.002369175747239181
Position 5631: 0.0022360514047036458
Position 15437: 0.002178392102305425
Position 11287: 0.0021724770906707902
Position 28378: 0.002171680655077809
Position 17317: 0.0019834647358615088
Position 3139: 0.0019783051183620308
Position 10931: 0.0019663106780244692
Position 2393: 0.001887388219417683
Position 5501: 0.0018039220440999478
Position 22038: 0.0017541645999713594
Position 28778: 0.0017049250597315133
Position 13327: 0.001695932705889031
Position 16158: 0.0015723865887431747
Position 15077: 0.001489967916938854
Position 4926: 0.0014860071359710932
Position 5479: 0.0014819759793383046
Position 6416: 0.0014695541201801023
Position 1667: 0.0014573112768978796
Position 2132: 0.0014013123893914666
Position 18374: 0.0013706769227921941
Position 6569: 0.0013236361064597308
Position 30011: 0.0013153064813912166
Position 26048: 0.00128456117529724
Position 18635: 0.001238279135256473
Position 6367: 0.0012162828624879569
Position 28789: 0.0012113992642896444
Position 962: 0.0011837807698348054
Position 31958: 0.0011707917560805305
Position 14294: 0.0011178445205882878
Position 85: 0.0011139491189551762
Position 28803: 0.001054982188115016
Position 489: 0.0010496776038303429
Position 26110: 0.001036713772994124
Position 12608: 0.0010285494849849308
Position 13884: 0.0009909867473252875
Position 12574: 0.0009766560232958108
Position 22601: 0.0009571117004483791
Position 31632: 0.0009502983388923488
Position 12710: 0.0009229416908719838
Position 27022: 0.0008778561798608156
Position 11357: 0.0008748065224769451
Position 29789: 0.0008721681840447122
Position 9999: 0.000850178590452913
Position 13580: 0.0008148563052282351
Position 32088: 0.0007996148776018238
Position 26026: 0.0007880783517257117
Position 1216: 0.0007806819353580081
Position 28991: 0.0007203564978912043
Position 435: 0.0007018590007829153
Position 19668: 0.0006846106427092658
Position 561: 0.0006174364332002663
Position 6589: 0.0005871996535803821
Position 2987: 0.0005737228458561321
Position 27920: 0.0005509016475927443
Position 5495: 0.0005335488405656352
Position 4311: 0.0005270770817631896
Position 18499: 0.000478458683242862
Position 5313: 0.0004720351508017316
Position 26562: 0.0004388839329001629
Position 6182: 0.0004379012827834497
Position 5035: 0.0004272952405958266
Position 9204: 0.00041174938332780455
Position 19396: 0.00039144356340890547
Position 678: 0.0003796376934178136
Position 26873: 0.0003324593650093332
Position 30910: 0.00032152408430235525
Position 32004: 0.00031856768712037694
Position 8340: 0.000302491007933127
Position 10245: 0.0002880696303868118
Position 5321: 0.0002874628370883622
Position 1249: 0.00028634983722496186
Position 543: 0.00027808106387550315
Position 18855: 0.00027536829190829106
Position 1701: 0.000274214110894915
Position 2563: 0.0002597836553194042
Position 23459: 0.00024757730272985964
Position 8283: 0.0002417633793851289
Position 3694: 0.0002384418833697808
Position 11235: 0.00023212478968099372
Position 187: 0.00022738108026725568
Position 101: 0.00021292893837429854
Position 14771: 0.00021249171211342846
Position 19229: 0.00020742219670488276
Position 2424: 0.00020504728201876257
Position 22452: 0.00020426367853386526
Position 26957: 0.00019376930839090122
Position 14730: 0.0001831217550535454
Position 32648: 0.0001830931486079839
Position 657: 0.000181111663938458
Position 3970: 0.0001719123006824003
Position 533: 0.00016048763597574427
Position 889: 0.00014872786421724318
Position 1229: 0.00014570222749727844
Position 13695: 0.00014254423379357498
Position 13394: 0.00013280613035961732
Position 111: 0.00013164721728357417
Position 18380: 0.0001274102979765233
Position 3806: 0.00011435144312092753
Position 381: 0.00011056578130767852
Position 10014: 0.00010640740942857549
Position 9036: 0.00010514474337137778
Position 18607: 0.00010301214728999434
Position 27218: 0.00010261681879720345
Position 1532: 9.575266913031852e-05
Position 19597: 9.442681317092768e-05
Position 18614: 8.932999112340742e-05
Position 22240: 8.475085961527379e-05
Position 26737: 8.363854741915241e-05
Position 714: 7.745821974781332e-05
Position 2492: 7.623459685208161e-05
Position 20: 7.440572385332386e-05
Position 2521: 7.35992695801984e-05
Position 1708: 7.315148304263243e-05
Position 1724: 7.314321493811658e-05
Position 1358: 6.952708252023788e-05
Position 1905: 6.886655686119554e-05
Position 95: 6.65098221236807e-05
Position 1128: 6.056343466035651e-05
Position 1929: 5.799690121569518e-05
Position 1355: 5.125011945311638e-05
Position 8391: 4.652063113010682e-05
Position 330: 4.3274620913232145e-05
Position 791: 4.219007486929764e-05
Position 1504: 3.1030601397675806e-05
Position 1305: 2.945521051018874e-05
Position 935: 2.7896059507579716e-05
Position 18572: 2.6692143956152386e-05
Position 2116: 2.3955476790119898e-05
Position 26608: 1.3145494883371106e-05
Position 23: 1.195246605212123e-05
Position 12601: 1.040735679129874e-05
Position 362: 8.86813207804781e-06
Position 818: 7.883113947821075e-06
Position 15891: 7.361202626330148e-06
Position 337: 7.2454257567964845e-06
Position 295: 7.0107788015694835e-06
Position 26061: 6.945118000656686e-06
Position 119: 5.845777581477435e-06
Position 893: 5.832166135380184e-06
Position 26553: 5.588540774165559e-06
Position 359: 3.927457729937841e-06
Position 26204: 3.7149645079277545e-06
Position 635: 2.972001668275924e-06
Position 672: 2.9175609952421213e-06
Position 180: 2.783770688322196e-06
Position 786: 2.4505160021967534e-06
Position 580: 2.4451724755799437e-06
Position 603: 2.261997858113762e-06
Position 345: 1.9646842812025405e-06
Position 177: 1.8493052156824553e-06
Position 26058: 1.8180644466594857e-06
Position 460: 1.155769688113927e-06
Position 18511: 1.1081154910038307e-06
Position 429: 1.082399859742677e-06
Position 850: 9.886707707591514e-07
Position 566: 7.311011748635969e-07
Position 847: 6.305123591725819e-07
Position 614: 5.55550993059518e-07
Position 875: 4.2107661576715177e-07
Position 939: 3.1425796652052344e-07
Position 780: 2.8439810508486443e-07
Position 794: 2.2367408138217997e-07
Position 114: 1.3696739968160787e-07
Position 1239: 1.092592268334058e-07
Position 31970: 8.885780015004588e-08
Position 8699: 7.162786536717316e-08
Position 8621: 7.030564092763045e-08
Position 8672: 5.189346567459395e-08
Position 32035: 4.850983975331836e-08
Position 1374: 3.583288893498574e-08
Position 8178: 1.8218679988802565e-08
Position 335: 1.4631837807578742e-08
Position 196: 8.145205021745156e-09
Position 477: 2.426254871487512e-09
Position 1252: 5.247634304731053e-10
Position 881: 1.140904133710506e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25869: 0.9936900057610913
Position 29859: 0.9909558860997782
Position 18433: 0.9902457918589916
Position 11899: 0.9646837770949265
Position 22113: 0.9605920900490322
Position 25642: 0.9426598653358459
Position 28308: 0.8604868820020622
Position 21855: 0.8349248410076932
Position 8075: 0.8286390741820305
Position 31874: 0.8242345701402942
Position 6943: 0.7813331730539551
Position 15312: 0.7750150269739521
Position 11089: 0.7098473232840102
Position 17256: 0.6133871106330276
Position 2288: 0.5935050422665586
Position 22661: 0.5705504059600981
Position 14984: 0.5630396832229057
Position 8472: 0.5406736105504665
Position 5208: 0.5393837406215477
Position 32539: 0.4844251435329892
Position 28723: 0.3744319892175625
Position 23352: 0.3282785081922734
Position 10482: 0.32355515865139656
Position 23843: 0.24589484121980706
Position 19624: 0.17966554484190947
Position 15807: 0.17267061076068377
Position 28582: 0.15761766839178823
Position 19944: 0.1531426649981998
Position 20516: 0.15091850331172324
Position 1041: 0.1506366906593795
Position 13101: 0.11558451001842818
Position 8330: 0.10718792659023671
Position 20566: 0.10100126498350603
Position 16418: 0.09508645409816546
Position 31906: 0.09501461246889385
Position 8025: 0.09457056647327182
Position 33745: 0.08558320623059386
Position 15763: 0.08074470824259737
Position 24111: 0.07901425788131947
Position 33165: 0.07767394194257297
Position 18706: 0.0755367957382344
Position 12737: 0.07290656626744334
Position 15496: 0.07242643303613014
Position 19327: 0.06757313467115368
Position 2456: 0.06561894210230582
Position 8375: 0.05649711608950999
Position 19962: 0.056084298566028826
Position 33386: 0.053943378493220555
Position 17614: 0.0517253483994475
Position 5556: 0.05009038463688602
Position 16230: 0.04983763184223461
Position 6220: 0.04769140555828443
Position 19411: 0.04571858712624186
Position 32497: 0.0412284856430606
Position 29246: 0.040822697205592305
Position 26747: 0.03776651064508539
Position 11052: 0.03674670012821955
Position 29632: 0.033846407075716796
Position 33703: 0.03377132820837353
Position 14653: 0.03228769510906934
Position 10783: 0.03139016962739086
Position 20419: 0.030013088672970988
Position 17357: 0.028619796023585383
Position 11632: 0.028533432685902905
Position 30997: 0.02782530134667135
Position 18732: 0.027341823335518926
Position 25532: 0.027185401473343616
Position 14031: 0.027157973331318114
Position 11072: 0.026957105036662692
Position 32727: 0.026931103720601174
Position 8144: 0.026675971500765623
Position 11438: 0.026645726041075367
Position 32636: 0.026593855627550556
Position 23582: 0.02610289452365214
Position 15371: 0.02588544181834915
Position 20538: 0.025876324704295774
Position 21885: 0.025437976060891525
Position 18724: 0.02462619328959735
Position 33850: 0.024100578465459176
Position 19185: 0.023869176808499808
Position 17813: 0.023843281812279748
Position 19534: 0.023355221453475652
Position 3033: 0.023115897651674783
Position 15436: 0.022633653626488098
Position 19075: 0.022546838536461673
Position 15788: 0.02240652014434923
Position 15473: 0.022162811184562474
Position 2336: 0.022088876415114235
Position 7244: 0.021324515852009646
Position 24078: 0.021038039867304174
Position 10278: 0.02098573562228296
Position 29175: 0.02091370821950518
Position 22426: 0.020902668756932537
Position 7099: 0.02019861498010361
Position 22484: 0.01990351450407679
Position 8177: 0.019881391631049405
Position 10820: 0.0185376614724533
Position 7329: 0.018189511002893777
Position 2310: 0.018005259389014504
Position 30184: 0.017801814211313622
Position 10511: 0.017643149459363083
Position 33901: 0.01695997225398815
Position 19638: 0.01686888213666398
Position 8035: 0.016616507104171712
Position 18266: 0.0157611404988709
Position 6319: 0.015650145121575188
Position 23905: 0.015369784032726288
Position 5179: 0.015357625277483512
Position 19520: 0.015032812839839255
Position 175: 0.014972390124975496
Position 19365: 0.014633509940917935
Position 20297: 0.014448615614047857
Position 24983: 0.013798843754232612
Position 7045: 0.013759083160348453
Position 23435: 0.01373103096585982
Position 13043: 0.013296919286886264
Position 27760: 0.013164697458495935
Position 21137: 0.012563148515351829
Position 163: 0.011560087725587085
Position 32742: 0.011022237354383124
Position 33905: 0.010993438368976038
Position 28895: 0.010345057015047692
Position 19470: 0.009991730940124807
Position 19119: 0.00954603605864598
Position 2880: 0.009453962374298812
Position 11453: 0.009407409741248788
Position 28324: 0.009393559206835113
Position 31439: 0.00913905071298295
Position 19966: 0.009120146841301134
Position 32320: 0.009027804007115343
Position 30788: 0.009021674756658413
Position 26908: 0.008867525983167406
Position 15273: 0.008441527139101035
Position 26337: 0.00844103743053135
Position 5604: 0.00842360823507068
Position 13631: 0.008362883905798878
Position 18964: 0.008294069675373699
Position 15989: 0.008043132078008245
Position 28312: 0.007791167567917143
Position 23608: 0.007384786842987342
Position 11032: 0.007180571476609725
Position 3999: 0.007034869427294525
Position 33807: 0.007029451171562457
Position 27817: 0.0069773241516921745
Position 3591: 0.006930756689585605
Position 4490: 0.006507451455562199
Position 4514: 0.006486177035791521
Position 21888: 0.0064424613848287305
Position 4210: 0.006272573103913103
Position 17189: 0.006258558494235761
Position 4075: 0.00610359660831978
Position 19159: 0.005897017254302333
Position 5094: 0.005882934783975299
Position 4457: 0.005864629878525855
Position 10798: 0.005847199930616296
Position 3542: 0.005748376613020414
Position 27102: 0.005665371194298758
Position 11418: 0.005546538854802697
Position 33430: 0.005451382830602589
Position 6950: 0.005361655404455373
Position 3979: 0.005303516492394391
Position 5641: 0.005270700817418683
Position 23378: 0.005137804561002456
Position 5126: 0.0050536812363257515
Position 4917: 0.0049725356770495815
Position 2924: 0.0049398345992568565
Position 4249: 0.004853317879136092
Position 8112: 0.0048218684902056495
Position 29292: 0.004708028741692911
Position 17067: 0.004587103489618244
Position 7146: 0.004581832015271977
Position 18709: 0.004576042370626044
Position 14051: 0.004562559483351679
Position 1455: 0.004486957333582138
Position 22707: 0.0044676472881972195
Position 5539: 0.0044117362597529425
Position 16366: 0.0043561800510277335
Position 15314: 0.004314145640887603
Position 32689: 0.004288916519831431
Position 11177: 0.004019157647572827
Position 11295: 0.003878875892434137
Position 27766: 0.003836646744902924
Position 4030: 0.00373528165522377
Position 15130: 0.0035998796031858943
Position 32673: 0.003580563929239541
Position 2148: 0.0034992761568114106
Position 8428: 0.003423755201912198
Position 30850: 0.0033302812365096114
Position 31120: 0.0030482533116664634
Position 2972: 0.0030260541518509353
Position 31921: 0.0029278693889104946
Position 12790: 0.002863122564862453
Position 621: 0.0028197293441831507
Position 16428: 0.002813601646654496
Position 10585: 0.00270467503693851
Position 33655: 0.002677240536933955
Position 6098: 0.002617002395729533
Position 33588: 0.002614439966360362
Position 28284: 0.002508909331273971
Position 11291: 0.0025071402705638115
Position 19584: 0.0024957804384915065
Position 2262: 0.002473781848743648
Position 22494: 0.0023881002069047557
Position 11038: 0.002364805104310822
Position 33016: 0.0023182146757026356
Position 16196: 0.002246792016487384
Position 31100: 0.0021857899839377273
Position 29865: 0.002176868685438105
Position 10324: 0.002114355894094471
Position 2293: 0.0021128352583357182
Position 19256: 0.002022538157090831
Position 861: 0.0019953238112210914
Position 27083: 0.001977090233155832
Position 13552: 0.0019305294587980268
Position 6450: 0.0019108357600401114
Position 12427: 0.001900416566310142
Position 22347: 0.0018959854049849282
Position 26314: 0.0018858272646822079
Position 18969: 0.001829981541993168
Position 32104: 0.0018097833580724835
Position 26465: 0.0017984469002385183
Position 8097: 0.0017529783410329591
Position 5071: 0.0016145846183755045
Position 19162: 0.001606668767427338
Position 13595: 0.0016002325940202755
Position 7987: 0.0015726013400500047
Position 13196: 0.0015465329392224973
Position 18395: 0.0015387167535265687
Position 14845: 0.00146673356219193
Position 11712: 0.001455755545124749
Position 33883: 0.0013898202008510727
Position 8505: 0.0013867745502106302
Position 21724: 0.0013592122113470987
Position 33401: 0.0012674029212806906
Position 5330: 0.0012262319415262328
Position 2016: 0.001224039009077463
Position 11959: 0.0012141069744912069
Position 32798: 0.0011838037964911506
Position 31593: 0.0011594321677252922
Position 509: 0.0011587520298890497
Position 32926: 0.0011459460006085947
Position 449: 0.001145064106142959
Position 1014: 0.0011203832347810518
Position 30210: 0.0011009064475656167
Position 32693: 0.0010749417677521553
Position 10944: 0.0010583824963502715
Position 15724: 0.0010559338106604867
Position 32543: 0.000997302462142317
Position 14435: 0.0009890461581770547
Position 12572: 0.0009283323899253366
Position 13244: 0.000918317915999933
Position 29129: 0.0008613793108938967
Position 8405: 0.0008580352417550882
Position 33570: 0.0008353696509192086
Position 1420: 0.0008270838206968244
Position 22240: 0.0008243075346917935
Position 33205: 0.0008172970447302866
Position 3799: 0.0007933147704491947
Position 1841: 0.000730458475267276
Position 22542: 0.0007144516075437322
Position 30235: 0.0007078570676902773
Position 578: 0.0006939829723357939
Position 961: 0.0006793147581100705
Position 5263: 0.0006732848924421996
Position 3954: 0.0006455891594863668
Position 5099: 0.0006335639358969673
Position 30652: 0.0006311502359172336
Position 368: 0.0006176186526377934
Position 1626: 0.000612215561638011
Position 9873: 0.0006084354041175533
Position 23288: 0.0005669140249679631
Position 7942: 0.0005620786861459979
Position 30875: 0.0005618946061759475
Position 30658: 0.0005437053670018218
Position 2986: 0.000535504652605528
Position 32907: 0.0005260391011813224
Position 28651: 0.0005176721182799251
Position 11922: 0.0005112319328963296
Position 2100: 0.0005079659633709339
Position 33004: 0.0005021034564404234
Position 28818: 0.0004840567372261015
Position 330: 0.00047292567589275796
Position 6945: 0.0004616016788869675
Position 33549: 0.00044275848426061557
Position 2210: 0.0004349712086236859
Position 13726: 0.00042815634101472634
Position 28342: 0.00041370265010218736
Position 19221: 0.00040934447362574953
Position 13843: 0.00040797149539782305
Position 5268: 0.0003845274733969052
Position 18778: 0.000380461537187297
Position 2876: 0.00037026640877193536
Position 27814: 0.000354018685617264
Position 13414: 0.00034800420803586025
Position 30950: 0.00031283752317381465
Position 32335: 0.0002952181869398953
Position 13507: 0.000284571488598373
Position 33626: 0.00028369669409134197
Position 15182: 0.0002818864202775559
Position 33635: 0.00028012813807897895
Position 9839: 0.0002760833163655856
Position 22563: 0.00027519869553162653
Position 33382: 0.0002750090616538105
Position 4032: 0.0002690977962940009
Position 22641: 0.00026536074237026814
Position 23397: 0.0002502119469111699
Position 2236: 0.0002500565148406211
Position 4957: 0.00024300629437718404
Position 12004: 0.00023987312179253047
Position 11830: 0.00023292470998740938
Position 9122: 0.0002231901060212027
Position 806: 0.0002199053892229811
Position 28355: 0.00021772579751199237
Position 18992: 0.0002157367441953507
Position 12972: 0.00020818132016750814
Position 31424: 0.00019221971617111063
Position 32280: 0.0001881399669176997
Position 19188: 0.00018552399600384704
Position 532: 0.0001823488597885432
Position 4267: 0.0001789541195478358
Position 31445: 0.00017756219182338105
Position 10151: 0.00015654251112382606
Position 18373: 0.0001367596993244483
Position 678: 0.00013376095952213137
Position 10092: 0.00013247777656192564
Position 15835: 0.00013038044779612552
Position 31814: 0.00012500323354359838
Position 3437: 0.00011852566146646619
Position 13752: 0.0001180886999718337
Position 3711: 0.00011435144312092749
Position 3610: 0.00011278164596503358
Position 903: 0.00011193880932251787
Position 15595: 0.00010972676594559582
Position 9098: 9.494708890494016e-05
Position 9035: 9.361218840166189e-05
Position 26607: 8.363854741915257e-05
Position 19292: 8.206915742130892e-05
Position 12764: 7.678456428861517e-05
Position 9728: 7.20672793983496e-05
Position 1111: 6.946329397062972e-05
Position 8794: 6.921447712016578e-05
Position 12690: 6.793376248658048e-05
Position 177: 6.669000974640952e-05
Position 22504: 6.624300545371416e-05
Position 477: 6.595513179970899e-05
Position 8335: 4.790240471956636e-05
Position 12600: 4.466288493290343e-05
Position 417: 4.324757812897377e-05
Position 463: 4.1717291101098325e-05
Position 398: 4.002825762977181e-05
Position 5213: 3.973037464986219e-05
Position 1862: 3.845349136275504e-05
Position 18738: 3.6657128395249475e-05
Position 1061: 3.6215363564669104e-05
Position 638: 3.495060817555898e-05
Position 2369: 3.329377715343348e-05
Position 2114: 3.269291221724407e-05
Position 12469: 2.970441859823962e-05
Position 25837: 2.872113965824897e-05
Position 786: 2.576511812897934e-05
Position 213: 2.4909157198634303e-05
Position 13146: 2.458815567905598e-05
Position 11816: 2.3358582228123782e-05
Position 484: 2.2920716451662466e-05
Position 1820: 2.004153501558089e-05
Position 26110: 1.833559851007202e-05
Position 8969: 1.8305332944882336e-05
Position 8928: 1.7624933306329707e-05
Position 119: 1.746764995938791e-05
Position 2075: 1.7361288674239293e-05
Position 381: 1.627972196343681e-05
Position 556: 1.6088148492278667e-05
Position 28949: 1.550306511032155e-05
Position 12297: 1.547312894182939e-05
Position 18741: 1.4607430238466484e-05
Position 2361: 1.4295559996670798e-05
Position 13784: 1.4138972421110925e-05
Position 1631: 1.38591632578226e-05
Position 1593: 1.2001470032401766e-05
Position 10217: 1.1935145036113528e-05
Position 12607: 1.1235853179848261e-05
Position 2024: 1.1078328782057096e-05
Position 30232: 1.006535347735771e-05
Position 587: 9.731860104147957e-06
Position 590: 8.91131943279696e-06
Position 2250: 8.392628050295786e-06
Position 2218: 7.4022950738477695e-06
Position 12483: 6.501708058871395e-06
Position 542: 5.991191355766835e-06
Position 26082: 5.632617496894027e-06
Position 26367: 5.568314205752475e-06
Position 3557: 5.457433803980129e-06
Position 2264: 5.230845719690826e-06
Position 2131: 4.844592146070099e-06
Position 13789: 4.8063394426538296e-06
Position 2119: 4.781359523041868e-06
Position 935: 4.5476327034640835e-06
Position 30119: 4.490092661746186e-06
Position 969: 4.353211530800746e-06
Position 28617: 4.344275568503242e-06
Position 18246: 4.317549824283775e-06
Position 18665: 4.006958243900127e-06
Position 26493: 3.8779901481780305e-06
Position 26195: 3.852863261596849e-06
Position 25894: 2.7382435429203433e-06
Position 26873: 2.678226859856887e-06
Position 685: 2.6632747388645183e-06
Position 30229: 2.627689846557984e-06
Position 12488: 2.227605996853675e-06
Position 29787: 2.078956029877275e-06
Position 26118: 1.9265953885270295e-06
Position 3637: 1.8883369943285619e-06
Position 3274: 1.7233906034753549e-06
Position 26224: 1.6356507662860693e-06
Position 694: 1.5815142088023878e-06
Position 26097: 1.3733056285231273e-06
Position 2159: 1.291396394275266e-06
Position 3036: 1.2159715138351122e-06
Position 847: 1.0531803576921798e-06
Position 2929: 6.954219380026798e-07
Position 2809: 6.87298190660353e-07
Position 2624: 5.854502891654565e-07
Position 26204: 5.392055993850567e-07
Position 635: 5.174933216379726e-07
Position 263: 4.778326071448457e-07
Position 30959: 4.594920359816754e-07
Position 25905: 4.474409166903186e-07
Position 421: 4.017405666384287e-07
Position 215: 3.3842826035837803e-07
Position 429: 3.0972334594362187e-07
Position 30265: 2.8124707430120855e-07
Position 340: 2.4934653422627566e-07
Position 702: 2.2620614040162508e-07
Position 560: 1.9711354412704132e-07
Position 29538: 1.9519254272006586e-07
Position 222: 1.5082579843220013e-07
Position 11676: 1.0221791035673744e-07
Position 8355: 8.744678706013563e-08
Position 232: 8.492518859864616e-08
Position 251: 7.888508828259355e-08
Position 8543: 5.10944558524656e-08
Position 1176: 2.5131690199579663e-08
Position 1139: 1.7097589732475576e-08
Position 1120: 9.567418476166928e-09
Position 1128: 8.051851023664721e-09
Position 1486: 4.934562542423601e-09
Position 1390: 4.863566602662542e-09
Position 268: 1.7562684042498684e-10
Position 2404: 4.1829879438778376e-11
Position 2433: 2.5978950102406147e-11
Position 95: 2.5525917417301662e-11
