Gene = Gatad1
Position 4924: 0.0036299977726759578
Position 3088: 0.003428012892759317
Position 3124: 0.0032945701878407505
Position 8140: 0.003122295602168739
Position 7690: 0.0030134839607643587
Position 6981: 0.002858139099686514
Position 7021: 0.002807168855062893
Position 2006: 0.0026399623667437786
Position 3070: 0.002551915439660493
Position 7189: 0.002451227816009628
Position 5883: 0.0023143014645051517
Position 2701: 0.002286585148992611
Position 2725: 0.002260287078801754
Position 2114: 0.0022517234901786613
Position 8411: 0.0021337017061696622
Position 5665: 0.002051130979215937
Position 6178: 0.0020258888467725024
Position 7931: 0.0019532695068394776
Position 1165: 0.0019461208080539198
Position 3073: 0.0019056934838375605
Position 6408: 0.0018557168604549843
Position 2565: 0.0018043575403530617
Position 6468: 0.0017149755076548972
Position 7870: 0.0016526058544676157
Position 4889: 0.001569894387629793
Position 8355: 0.0015657483243677692
Position 2504: 0.0015399887088086148
Position 6809: 0.0015109795216538032
Position 4709: 0.001479436898481323
Position 585: 0.0014004697672308697
Position 1087: 0.0013714873971497636
Position 5879: 0.0013004587124784655
Position 5516: 0.0012994908786803376
Position 3577: 0.0011547009447149725
Position 4532: 0.0011077005997568944
Position 888: 0.0010351646663341145
Position 1133: 0.0010211931131311734
Position 1007: 0.0009803701740749456
Position 3971: 0.0009266506560862603
Position 5591: 0.0008772707066837524
Position 2255: 0.0008757275040777593
Position 2031: 0.0008562547906807158
Position 1610: 0.0008318616668083853
Position 2827: 0.0007210306888037279
Position 3208: 0.0007079439133187559
Position 1369: 0.0006670638200916883
Position 1189: 0.0006083122259374206
Position 5630: 0.0005995406069411683
Position 4102: 0.0005686978913544947
Position 3175: 0.0005616617351135018
Position 4141: 0.000505231395783632
Position 6172: 0.0005047238412888204
Position 5737: 0.0004508685053636711
Position 3399: 0.00043751845901040024
Position 3429: 0.00043658149010438493
Position 1330: 0.00042037820742659874
Position 1108: 0.0004186083478737322
Position 6890: 0.00039687136751381634
Position 1683: 0.00039207283909772157
Position 1550: 0.00037491227183974297
Position 4000: 0.00036582744809360356
Position 4666: 0.0003428643362785779
Position 5548: 0.0003159565580471536
Position 1004: 0.00031481662316276617
Position 1023: 0.00028614763029830774
Position 1185: 0.00027267127665087803
Position 1273: 0.0002694735627770402
Position 5857: 0.00025797074517549385
Position 410: 0.0002497158017449158
Position 4003: 0.0002461290550624635
Position 1227: 0.00024183118461476789
Position 4626: 0.0002196985384551081
Position 4346: 0.0002138087039690682
Position 314: 0.00020817052149960338
Position 4759: 0.0002057885783155675
Position 3709: 0.0002039692391030135
Position 921: 0.00019213972587233947
Position 2913: 0.0001795966228655209
Position 1223: 0.00017643758315351543
Position 2060: 0.00016674430320548007
Position 1743: 0.0001624574422901393
Position 3609: 0.00015068740657986
Position 844: 0.0001488733406596099
Position 456: 0.00014694119857492515
Position 1089: 0.00013844398306967891
Position 4014: 0.00011403346026486306
Position 1490: 0.0001115340898708062
Position 3744: 0.00010178914913404193
Position 4513: 0.0001008357274800227
Position 3551: 9.941658663576873e-05
Position 2748: 9.108152490566846e-05
Position 1960: 8.701174213495231e-05
Position 2383: 8.507979441536943e-05
Position 2196: 8.450392379274018e-05
Position 2570: 8.149828706116035e-05
Position 4230: 8.048357318155269e-05
Position 4106: 7.858930821633115e-05
Position 1192: 7.355840878917557e-05
Position 3625: 6.776085325022952e-05
Position 2350: 6.091410449219851e-05
Position 2441: 6.078124928845388e-05
Position 2631: 5.3569456335195293e-05
Position 326: 5.3470720882718944e-05
Position 1646: 4.9750963157600696e-05
Position 2831: 4.269603479981716e-05
Position 530: 3.774398257326204e-05
Position 345: 3.7560386031952064e-05
Position 520: 3.629812649762879e-05
Position 1977: 3.542297657064377e-05
Position 1880: 3.319900588271193e-05
Position 506: 3.1920174167385435e-05
Position 1057: 2.9176572025976598e-05
Position 486: 2.4281659711344184e-05
Position 989: 2.3924411300815492e-05
Position 1886: 2.1803117281903256e-05
Position 1764: 2.100230076922271e-05
Position 489: 1.9071907164943944e-05
Position 969: 1.730175042803216e-05
Position 902: 1.4375288961221352e-05
Position 340: 1.2053359995863306e-05
Position 351: 1.1420843133466568e-05
Position 1142: 1.0290189210105982e-05
Position 439: 1.0233607930178539e-05
Position 1459: 6.4193543856364495e-06
Position 1096: 4.438081022037944e-06
Position 1146: 4.025603482894124e-06
Position 1031: 2.6739369840359983e-06
Position 1254: 2.361888208973087e-06
Position 864: 1.1818380696822912e-06
Position 2727: 1.0942217440242981e-06
Position 1245: 1.021099475500952e-06
Position 1237: 9.677204889073631e-07
Position 934: 7.614118019891107e-07
Position 707: 6.35378926564929e-07
Position 862: 5.968513032831403e-07
Position 983: 3.5935943371870927e-07
Position 272: 3.4581142164597593e-07
Position 626: 2.487720786302103e-07
Position 368: 2.182148954917505e-07
Position 185: 1.3691859607464142e-07
Position 701: 1.1878457942394475e-07
Position 1470: 1.1585370213414555e-07
Position 947: 4.196878491805549e-08
Position 414: 2.086718556892507e-08
Position 928: 1.9297449282170353e-08
Position 424: 1.6790251048117434e-08
Position 591: 1.2503363030019213e-08
Position 597: 3.992561525786721e-09
Position 211: 2.6987854392751465e-09
Position 149: 1.380296159306156e-09
Position 322: 1.2818557248044446e-09
Position 125: 1.263845437734171e-09
Position 464: 3.3642493462203515e-10
Position 132: 1.788287860673076e-10
Position 238: 6.853614013243561e-11
Position 234: 3.5346903467624066e-11
Position 246: 1.063249947251539e-11
Position 553: 4.955443465797384e-12
Position 77: 2.307697130444456e-12
Position 74: 2.0222799341928747e-12
Position 541: 1.6620285319470508e-12
Position 193: 6.735698117780962e-15
Position 199: 5.016085327790697e-15
