Gene = Rpl27a
Position 671: 6.309593816373131e-06
Position 616: 5.061703350307389e-06
Position 2100: 4.971478867720874e-06
Position 2230: 4.42428320553128e-06
Position 2161: 4.049347801859235e-06
Position 386: 3.065436119120049e-06
Position 851: 2.803805046905862e-06
Position 2566: 1.9849597956481238e-06
Position 654: 4.1226472871822746e-07
Position 1210: 2.759946466213457e-07
Position 423: 3.450112022825866e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2453: 0.867170526993841
Position 770: 0.7227963989630758
Position 437: 0.6467269962798163
Position 1320: 0.5158119385389349
Position 406: 0.21310426593657913
Position 1394: 0.2017950156073615
Position 2813: 0.0978040630255845
Position 1014: 0.08060087436513617
Position 1945: 0.04925181833207041
Position 3065: 0.04858243887427821
Position 2676: 0.04377702989566817
Position 1328: 0.03324929652156704
Position 1870: 0.03176678796444108
Position 1369: 0.028346795824779055
Position 2788: 0.023429117359109717
Position 605: 0.02032412701101521
Position 2183: 0.01780580417989529
Position 403: 0.017429087089746106
Position 1257: 0.010551996091811604
Position 246: 0.00967168229820988
Position 1378: 0.009632050062682513
Position 2911: 0.008415570000486873
Position 671: 0.008231045040307241
Position 3100: 0.006326944978893122
Position 1234: 0.006300311232501983
Position 1192: 0.005078885422409942
Position 1371: 0.0045895754055895665
Position 1343: 0.004203723048369337
Position 2956: 0.00417283334654055
Position 3155: 0.004079445817358406
Position 158: 0.003885113830120851
Position 932: 0.0037131222654682478
Position 3078: 0.0034960827867226586
Position 445: 0.003272993192475887
Position 1425: 0.0025418394133637423
Position 248: 0.0021350114940195323
Position 2742: 0.002122879448109633
Position 2220: 0.00197759498022629
Position 1145: 0.00195394199303272
Position 2510: 0.0018265109585133238
Position 181: 0.0017782988159667735
Position 3126: 0.0017184625234151984
Position 1690: 0.0015550732138881209
Position 2242: 0.0014631903180970323
Position 691: 0.0013055664859798221
Position 1640: 0.0011994542014483341
Position 938: 0.0010749928616893545
Position 1237: 0.0010047279901172514
Position 3023: 0.000903479781955055
Position 139: 0.0008854418620849742
Position 1528: 0.0008556546188311318
Position 964: 0.0007738790949514347
Position 2483: 0.0005927662870517596
Position 1080: 0.0005008805546775035
Position 978: 0.0004913665216997721
Position 2527: 0.00048270263650123643
Position 828: 0.0004776842685219616
Position 985: 0.0004537916468490713
Position 2992: 0.0003773430808225043
Position 451: 0.0003706367662530662
Position 791: 0.00035459412060747557
Position 2145: 0.00034397940780283583
Position 983: 0.000297178888834213
Position 1033: 0.00029672065304032726
Position 1024: 0.0002897674207963812
Position 313: 0.0002883046319133995
Position 735: 0.00027946151115941666
Position 775: 0.00026757354598872895
Position 995: 0.00023918892646133757
Position 2143: 0.00023073169905386373
Position 1777: 0.00022690144996800283
Position 2466: 0.00022422188371059494
Position 1286: 0.00022102350526007736
Position 2887: 0.0002086827254956111
Position 2098: 0.00020546123807865048
Position 1967: 0.00019616271552605236
Position 219: 0.00018136534903350168
Position 2820: 0.00016743122190410133
Position 2850: 0.0001595432384550881
Position 2026: 0.00015431838977875565
Position 2687: 0.00015349524431334334
Position 2477: 0.00015279094208278288
Position 1741: 0.00014945257635612608
Position 1569: 0.0001320893348560301
Position 2095: 0.000118194543625488
Position 583: 0.00011536861810624392
Position 715: 0.00011536499424755075
Position 1290: 0.00010084307435435927
Position 361: 9.009759922267765e-05
Position 1884: 8.731862283864311e-05
Position 1380: 8.53537452312455e-05
Position 1299: 8.119454898769437e-05
Position 1687: 7.613207894900018e-05
Position 3177: 7.438128632918765e-05
Position 847: 6.645503965300415e-05
Position 2680: 6.0903210310316846e-05
Position 346: 5.637553641297085e-05
Position 1432: 5.465871472120636e-05
Position 2856: 5.429203322400595e-05
Position 2722: 4.625896710288375e-05
Position 2249: 4.578134944839831e-05
Position 722: 4.26661290243442e-05
Position 1158: 4.1778688938340545e-05
Position 3208: 3.888019766141725e-05
Position 3012: 3.8237247832113264e-05
Position 2302: 3.749879959470365e-05
Position 2230: 3.7377065932688737e-05
Position 2113: 3.2215092858580284e-05
Position 325: 3.086846487973614e-05
Position 1801: 2.9205428814513418e-05
Position 3082: 2.7392811433331688e-05
Position 1459: 2.529857048126098e-05
Position 1260: 2.386498035813272e-05
Position 365: 2.1510854112339105e-05
Position 328: 1.6583446579686703e-05
Position 455: 1.4203856102050115e-05
Position 742: 9.181235150909115e-06
Position 751: 8.217884268821287e-06
Position 712: 8.150459995236663e-06
Position 131: 7.034073170126777e-06
Position 784: 6.287142534106661e-06
Position 570: 5.760298677504017e-06
Position 812: 5.01906091432564e-06
Position 710: 4.221262116786609e-06
Position 481: 3.971795355743719e-06
Position 2524: 3.5177197556001025e-06
Position 333: 3.324919905783283e-06
Position 732: 3.0088302025687186e-06
Position 2585: 2.9475714322528945e-06
Position 285: 2.7049864476167463e-06
Position 1084: 1.996371784312121e-06
Position 616: 1.585310446955759e-06
Position 296: 1.2733378284708376e-06
Position 1556: 9.723064873664262e-07
Position 942: 9.105386850943321e-07
Position 614: 8.214330811472192e-07
Position 1272: 5.390945432873836e-07
Position 506: 1.3461768451013704e-07
Position 553: 8.137351647460375e-08
Position 537: 4.737232068608395e-08
Position 79: 4.1731091941356264e-08
Position 862: 3.2390369601728245e-08
Position 874: 3.1643731365777486e-08
Position 1496: 2.295544236352524e-08
Position 110: 1.9260332733849763e-08
Position 550: 6.334389425520864e-09
Position 885: 2.4669874310442384e-10
