Gene = Ost4
Position 198: 2.1206725108699098e-05
Position 1600: 2.038500403256355e-05
Position 1812: 1.842686452709516e-05
Position 226: 1.7073612632946882e-05
Position 514: 1.691691511798842e-05
Position 494: 1.6394979148774704e-05
Position 934: 1.5927334902476226e-05
Position 1315: 1.5686805728811245e-05
Position 974: 1.4241852150661588e-05
Position 1700: 1.419366727076324e-05
Position 1494: 1.3624378807117791e-05
Position 152: 1.3596429407224772e-05
Position 1784: 1.31914567914584e-05
Position 1615: 1.2946042213022421e-05
Position 507: 1.1576123707220764e-05
Position 1686: 9.643484719808942e-06
Position 1763: 9.276231158043606e-06
Position 360: 8.946029470982473e-06
Position 1322: 8.202762405791406e-06
Position 1770: 8.033295097954537e-06
Position 1869: 7.58415561267092e-06
Position 1251: 6.588791449617589e-06
Position 1504: 5.716267137230143e-06
Position 1319: 4.980040604625977e-06
Position 858: 4.6725677659802905e-06
Position 1816: 4.460994907575143e-06
Position 502: 4.334263220779512e-06
Position 1177: 4.305172101501544e-06
Position 984: 4.165820919212391e-06
Position 1514: 4.163373758913652e-06
Position 1782: 3.69193791182391e-06
Position 1173: 3.340336212324807e-06
Position 1683: 3.338424598462637e-06
Position 676: 3.1465219957833836e-06
Position 737: 3.0167113071048016e-06
Position 687: 2.733671958361025e-06
Position 1109: 2.572746810716891e-06
Position 204: 2.5389575426478427e-06
Position 640: 2.447820050872878e-06
Position 357: 2.4448746722153413e-06
Position 793: 2.3354626777958137e-06
Position 902: 2.2406992033974196e-06
Position 978: 2.0615624213581804e-06
Position 1778: 1.9422482618082357e-06
Position 799: 1.928043801222087e-06
Position 210: 1.8499981134616271e-06
Position 354: 1.683677776191334e-06
Position 97: 1.6405670561485937e-06
Position 659: 1.6024241480007488e-06
Position 805: 1.5757701691582805e-06
Position 448: 1.5640996130980593e-06
Position 1393: 1.5002540810288038e-06
Position 202: 1.486342986956602e-06
Position 1053: 1.407381544169156e-06
Position 1180: 1.3862314120427175e-06
Position 1194: 1.1739893978699436e-06
Position 698: 1.0486283029194735e-06
Position 1625: 9.366214767671612e-07
Position 727: 7.827171417798432e-07
Position 489: 7.772683790985402e-07
Position 482: 7.248550064204068e-07
Position 206: 7.227374518482189e-07
Position 646: 7.142239335707571e-07
Position 213: 6.721478190244793e-07
Position 1824: 4.912693236581775e-07
Position 606: 3.960152937959912e-07
Position 644: 3.0311033187011216e-07
Position 82: 3.564184412118104e-08
Position 186: 2.0310965831421076e-08
Position 408: 2.0069162889277668e-08
Position 769: 1.9737940923100733e-08
Position 138: 1.4518353833544657e-08
Position 782: 1.4503609635573263e-08
Position 426: 1.2669396957769968e-08
Position 157: 1.1018489845176534e-08
Position 115: 1.0500832757425903e-08
Position 1265: 6.157424373244174e-09
Position 1426: 5.675611012619439e-09
Position 105: 4.029362550002135e-09
Position 369: 1.468240737030766e-09
Position 405: 5.466367023410903e-10
Position 438: 3.682311983058828e-10
Position 431: 2.0524637750380706e-10
Position 167: 1.8635824614459706e-10
Position 415: 1.4167409275911047e-10
Position 123: 1.5497949436814375e-11
Position 653: 1.5356622123509641e-12
Position 128: 6.872228806930144e-13
