Gene = Eif2a
Position 15735: 0.0010240631585814082
Position 11856: 0.000995536493172813
Position 22228: 0.0009903182392487079
Position 15532: 0.0009413448062573332
Position 21171: 0.0009302380667297325
Position 19786: 0.0009087093956758787
Position 31070: 0.0008638517636886966
Position 19598: 0.0007345156852168883
Position 20529: 0.0007313932972700296
Position 15337: 0.0007244444417597928
Position 727: 0.0006234344475547269
Position 21098: 0.0006188989291226109
Position 23148: 0.0005909116388645953
Position 20542: 0.0005483446194347273
Position 5048: 0.0005064292483796439
Position 171: 0.0004969791413310307
Position 31379: 0.0004924556631932156
Position 15292: 0.00047337478557241754
Position 984: 0.00045130578257757375
Position 31186: 0.00042773398394746004
Position 22283: 0.0004149394935340254
Position 736: 0.00040152859646789304
Position 2121: 0.00032752505817289343
Position 21824: 0.0002734672858367426
Position 21218: 0.0002599166105967962
Position 29801: 0.00025212606348593453
Position 20146: 0.000246035224736603
Position 21054: 0.0002453773363831818
Position 692: 0.0001763495121217685
Position 20621: 0.00016187686196073546
Position 354: 0.00014785291868922066
Position 19463: 0.00012678802514758954
Position 20023: 0.0001208856097662772
Position 5325: 0.00010057667138497525
Position 696: 7.722268141252413e-05
Position 104: 7.034246006747981e-05
Position 30000: 6.843876786981324e-05
Position 30973: 5.9022784044768174e-05
Position 3204: 5.376643246246082e-05
Position 780: 5.314822234892731e-05
Position 1331: 5.3034667890138175e-05
Position 5921: 4.680982419205032e-05
Position 1810: 4.671660091908434e-05
Position 19800: 1.1480402510512619e-05
Position 1449: 1.0575888921373989e-05
Position 1390: 8.470709830495814e-06
Position 513: 7.842567443551713e-06
Position 22049: 6.9581345694119476e-06
Position 19778: 6.773321945983036e-06
Position 270: 6.5084011892143995e-06
Position 427: 5.639291035391306e-06
Position 552: 3.7525667515603767e-06
Position 317: 3.725573080227096e-06
Position 246: 3.012730102345175e-06
Position 218: 2.723420722018978e-06
Position 538: 2.6066103259195244e-06
Position 358: 2.397086696807869e-06
Position 397: 2.0028990080366347e-06
Position 432: 1.9293035877098313e-06
Position 788: 1.7994840372747374e-06
Position 169: 1.7980649052169133e-06
Position 258: 1.7104967083332665e-06
Position 389: 1.5263881522400196e-06
Position 315: 1.2922266915635317e-06
Position 1672: 1.206987766974305e-06
Position 2148: 1.1229069173332133e-06
Position 3457: 1.0259520608977327e-06
Position 665: 7.423675184255666e-07
Position 20675: 6.437530659362619e-07
Position 701: 6.093883898482919e-07
Position 554: 4.912379506841709e-07
Position 647: 4.65564161430964e-07
Position 445: 4.4234418287881215e-07
Position 659: 4.280241490944994e-07
Position 1163: 4.2298870671457544e-07
Position 846: 4.173196843068375e-07
Position 438: 3.896575915616083e-07
Position 1299: 2.1324610970473713e-07
Position 1328: 8.238630272873829e-08
Position 1322: 7.073781390227403e-08
Position 943: 6.723060208531369e-08
Position 526: 6.024296146812783e-08
Position 799: 5.716308170790472e-08
Position 1351: 2.17738669605535e-08
Position 528: 2.0273343888312498e-08
Position 461: 6.7373411621057376e-09
Position 475: 5.977635291565202e-09
Position 448: 2.1820066000826467e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 19678: 0.9943815473907863
Position 15218: 0.9469814445345384
Position 26747: 0.8822877498890258
Position 11712: 0.8758318901273925
Position 13706: 0.8424788241788379
Position 19406: 0.764333093535769
Position 19173: 0.7315402001630925
Position 15812: 0.7093498417559879
Position 31299: 0.6201181431940375
Position 5265: 0.5960570970249098
Position 30751: 0.5873278618168498
Position 29713: 0.5798774902020915
Position 27216: 0.38117064653899546
Position 29752: 0.3685102435677592
Position 18321: 0.35030476985386566
Position 2706: 0.3136506604773095
Position 30647: 0.23867457904852513
Position 29523: 0.23620478169886483
Position 15977: 0.20512732542610634
Position 23002: 0.20473151982797796
Position 31028: 0.15187948609715188
Position 22571: 0.13620760872366702
Position 492: 0.11999029589846619
Position 23027: 0.11753612951666474
Position 15397: 0.10856409183867971
Position 2969: 0.10663452117177179
Position 9079: 0.07890609323704566
Position 5661: 0.06628790723105837
Position 30626: 0.062327096254854344
Position 2453: 0.06172369024645608
Position 29945: 0.05099781193450735
Position 2735: 0.04811184713161458
Position 397: 0.04573971967219788
Position 3294: 0.044980558225052876
Position 26628: 0.04371032405336408
Position 19425: 0.04353412890262283
Position 31245: 0.043521930824851604
Position 22990: 0.04316559941534254
Position 2652: 0.041089400211987114
Position 777: 0.04084210618278899
Position 379: 0.03953932891344452
Position 2021: 0.03528568070880616
Position 19487: 0.03503199340308466
Position 6046: 0.03486899710652182
Position 19463: 0.03262784051318516
Position 22899: 0.032318391231120513
Position 5950: 0.029846116430575702
Position 22718: 0.028991887314416997
Position 26722: 0.027854178606914692
Position 15469: 0.027587278860495
Position 5483: 0.0274467412670742
Position 28899: 0.026712820326223744
Position 18408: 0.02657848333201115
Position 23255: 0.025834038700088532
Position 18492: 0.025125064122879744
Position 22957: 0.024872599166692808
Position 5724: 0.0241081769821517
Position 3348: 0.018695587368827763
Position 29546: 0.01814314099961357
Position 2622: 0.017241016439122573
Position 18458: 0.016141324669177386
Position 29491: 0.01489053352120885
Position 30947: 0.014614113202963162
Position 5406: 0.01358180183492578
Position 30970: 0.012640307899729426
Position 22728: 0.012435277665894683
Position 29668: 0.012386751366611418
Position 6313: 0.011978689536174035
Position 14069: 0.010602122161180708
Position 5902: 0.01038343198698133
Position 2857: 0.009994944598920122
Position 22611: 0.00994686892730231
Position 22598: 0.009484112800050662
Position 26665: 0.009046816707339495
Position 1565: 0.008562069588626996
Position 15186: 0.008200468763199232
Position 30876: 0.007681432129010734
Position 18299: 0.0075046547955038906
Position 30358: 0.006949375652574436
Position 20103: 0.006639587693018521
Position 31491: 0.006501834170323528
Position 27153: 0.0064524223400858225
Position 5269: 0.006344215281238381
Position 15427: 0.006147782981594988
Position 30242: 0.006075632865395329
Position 2530: 0.005983985721100348
Position 2029: 0.005928239789878112
Position 19699: 0.00554668149064919
Position 29528: 0.005398748010676659
Position 30464: 0.005215796500211406
Position 19310: 0.005025599042711008
Position 13557: 0.004908902280332305
Position 27129: 0.00476079732844961
Position 18582: 0.004348713178879201
Position 8424: 0.004246422656931434
Position 5819: 0.004030499273302591
Position 30994: 0.003918078243503824
Position 19893: 0.0037668684864565973
Position 31305: 0.003660402336474416
Position 22748: 0.003512574811652794
Position 28745: 0.00337348536025138
Position 6171: 0.0033715703926568362
Position 412: 0.003296962982149645
Position 3799: 0.003070700703104072
Position 17335: 0.002845330795470103
Position 18239: 0.0027792296579645013
Position 31394: 0.002712242397879098
Position 20049: 0.0026914025350955662
Position 788: 0.00257351274414722
Position 576: 0.002487174228081946
Position 30888: 0.0024593183459975143
Position 19357: 0.0024454337756109543
Position 31039: 0.002441845174376167
Position 2665: 0.0024084702836362163
Position 30325: 0.0021651748778646167
Position 5233: 0.0021622789272241778
Position 5086: 0.002143127508150495
Position 1913: 0.002106638464050466
Position 8785: 0.0020635643758149533
Position 15227: 0.0020256416597484762
Position 22675: 0.001945543564730149
Position 5182: 0.0019421030138255123
Position 15829: 0.0017795446555903106
Position 3841: 0.0017294428903151082
Position 2914: 0.0016657491762007088
Position 1860: 0.0016525212535735035
Position 2774: 0.0013879805158384072
Position 31074: 0.0013766565193130919
Position 23195: 0.0013738295075687598
Position 5452: 0.0013562251407291703
Position 15652: 0.0013543648607105792
Position 31336: 0.0013518355069950174
Position 20994: 0.0013333343690544266
Position 30444: 0.0013240488280751293
Position 30693: 0.0012681443377743568
Position 3351: 0.0012631139790134072
Position 265: 0.0012545026295590826
Position 30405: 0.0012184328552415958
Position 2472: 0.0012129063658176597
Position 448: 0.0011993539867469255
Position 461: 0.0011852087438142733
Position 30385: 0.0011336844115227846
Position 30919: 0.0010774278955115485
Position 29717: 0.0010033690433692475
Position 31561: 0.0009803298946990896
Position 27174: 0.0009588746312147133
Position 2061: 0.0009306022413589882
Position 445: 0.0008980722993138055
Position 30531: 0.000888858152827876
Position 341: 0.0008486791026667075
Position 27691: 0.0008433973319400959
Position 17302: 0.0008092979419237201
Position 2565: 0.0008086898049735004
Position 4902: 0.000775534656155779
Position 27646: 0.0007705981797738271
Position 20428: 0.0007506177063037695
Position 5865: 0.0007369852018803064
Position 22862: 0.0007278820631021031
Position 28877: 0.0007066159924082531
Position 31314: 0.0006942459293854273
Position 5030: 0.0006733175798417811
Position 726: 0.0005752112627531532
Position 31345: 0.0005712449904150768
Position 31591: 0.0005684963777169151
Position 20425: 0.0005372958805977253
Position 695: 0.0005320411646559506
Position 1665: 0.0005285245453956536
Position 21097: 0.0005256018191623288
Position 15438: 0.0005242706260634226
Position 2456: 0.0005204109759491162
Position 27169: 0.0005172263013679102
Position 20139: 0.0005170429336353918
Position 331: 0.0005141316484292316
Position 2460: 0.0005066000738221495
Position 30845: 0.0005049595735281292
Position 22048: 0.00047468209948474545
Position 3131: 0.0004508664134106216
Position 22661: 0.0004395053262247441
Position 31465: 0.00040503666338184707
Position 19282: 0.0003986118700061845
Position 700: 0.0003823100363807902
Position 15064: 0.00035926773799044786
Position 2937: 0.0003491293075588628
Position 22120: 0.00034252272236775757
Position 27725: 0.00034021118806361816
Position 22655: 0.000333287341145434
Position 5316: 0.0003179817314832913
Position 1701: 0.0003128862413855052
Position 20100: 0.0003106696389805805
Position 2819: 0.0003076156841401272
Position 22104: 0.0003054902758855005
Position 2075: 0.0002891361015590041
Position 15445: 0.00027531716840011554
Position 2542: 0.00027084517529790117
Position 22166: 0.00023330099421799993
Position 30898: 0.0002300158266967762
Position 21748: 0.00022610452968334843
Position 2119: 0.00021859342595153777
Position 31173: 0.00021632937951526461
Position 654: 0.00018660166939859276
Position 784: 0.00017667871700502953
Position 2476: 0.00016814848885177033
Position 2783: 0.00016312599995623998
Position 30892: 0.0001617578395809154
Position 5143: 0.00015448658679824133
Position 20915: 0.00014235789742927737
Position 579: 0.0001420479601099031
Position 4997: 0.0001239381170278062
Position 4049: 0.00011589474416573854
Position 714: 0.00011460920467015608
Position 31367: 0.0001121227824479702
Position 30598: 0.00011177907143828668
Position 30973: 0.00010546501144385176
Position 30662: 9.921252035313853e-05
Position 427: 8.413380722101562e-05
Position 20584: 8.297761409029302e-05
Position 3234: 7.492546072351514e-05
Position 31642: 7.070194735708506e-05
Position 16110: 6.940474839626914e-05
Position 31666: 6.835425392873235e-05
Position 1221: 6.5027940790701e-05
Position 20121: 6.369341479826772e-05
Position 736: 6.236837473098077e-05
Position 30336: 6.231265051716164e-05
Position 30347: 6.067727006290732e-05
Position 830: 5.9952589801442e-05
Position 19913: 5.6872929310778545e-05
Position 21029: 5.676990603380246e-05
Position 31338: 5.51184984630087e-05
Position 21634: 5.171457294423856e-05
Position 22075: 4.926164082672947e-05
Position 1483: 4.3420261113545094e-05
Position 19907: 4.1587152743135285e-05
Position 19961: 4.050548877782804e-05
Position 5836: 3.9277418213616444e-05
Position 20446: 3.443414432297245e-05
Position 820: 3.4261335195750235e-05
Position 210: 3.352610679133545e-05
Position 345: 3.023182453586018e-05
Position 796: 2.9888954173910293e-05
Position 432: 2.955370781847053e-05
Position 28509: 2.7606323096606313e-05
Position 30068: 2.7045041987316143e-05
Position 30031: 2.5813415102926392e-05
Position 1733: 2.430634533543755e-05
Position 20522: 1.6279469934038187e-05
Position 20587: 1.596191051224634e-05
Position 2583: 1.594425419075136e-05
Position 586: 1.512548741424185e-05
Position 22883: 1.4701633046890272e-05
Position 1820: 1.4163379673209482e-05
Position 802: 1.3382621319898225e-05
Position 237: 1.2437280287698956e-05
Position 498: 1.0814467508386503e-05
Position 2989: 4.781315385583699e-06
Position 20528: 4.7604279890289965e-06
Position 2993: 3.912785577624099e-06
Position 1125: 3.4681641073518003e-06
Position 1381: 2.7707475157559855e-06
Position 21946: 2.6063177785675293e-06
Position 1614: 1.8141884203278442e-06
Position 1978: 1.478732998092125e-06
Position 1925: 1.351753904057331e-06
Position 920: 1.1479688419107682e-06
Position 19619: 1.078871422930427e-06
Position 743: 9.966975287683631e-07
Position 3402: 7.903817286646213e-07
Position 19703: 7.408930862251204e-07
Position 1586: 7.043586911811039e-07
Position 19932: 5.675258788230789e-07
Position 1561: 5.238937235460264e-07
Position 1151: 4.2679852965341026e-07
Position 813: 4.2346437804176244e-07
Position 354: 4.179874001980999e-07
Position 672: 3.926049237321921e-07
Position 19723: 3.847237886095489e-07
Position 19627: 3.738847715077497e-07
Position 887: 2.767245151582365e-07
Position 936: 2.652196141956856e-07
Position 19597: 2.1002705886673287e-07
Position 3161: 1.797557223629576e-07
Position 502: 1.6369119079303717e-07
Position 20374: 1.5534963615913788e-07
Position 20207: 1.5130407041862616e-07
Position 19937: 1.22792011701259e-07
Position 20023: 1.0751293461091823e-07
Position 20146: 9.964404429133353e-08
Position 149: 9.949496587255782e-08
Position 1346: 9.346961780120963e-08
Position 519: 6.587033658071244e-08
Position 617: 6.473674065648742e-08
Position 509: 6.308172294099497e-08
Position 1268: 6.015484489647727e-08
Position 513: 5.328811977686554e-08
Position 174: 5.1051210311471206e-08
Position 20031: 4.908585081712512e-08
Position 270: 4.887692276617779e-08
Position 799: 4.033492914322936e-08
Position 287: 3.8348829053243455e-08
Position 279: 2.6000273013003056e-08
Position 1029: 1.725730608980825e-08
Position 1193: 1.3347253026545374e-08
Position 1082: 1.0364963824830637e-08
Position 166: 4.5417084867361605e-09
Position 19909: 4.4818455976900845e-09
Position 285: 3.406921087884877e-09
Position 176: 3.2994160863300824e-09
Position 19966: 1.8461772667770692e-09
Position 19901: 1.7950984676388658e-09
Position 19951: 1.7918138896431131e-09
Position 281: 1.1985638348513758e-09
Position 690: 1.2178161907863812e-10
Position 754: 1.2151485704014916e-10
Position 1129: 6.139209326138367e-12
