Gene = Stx18
Position 292: 9.714787918740633e-05
Position 331: 8.624879882761451e-05
Position 981: 5.887672637873456e-05
Position 149: 4.171179604492868e-05
Position 584: 4.1185643792310735e-05
Position 854: 4.012766458280955e-05
Position 3469: 3.375083546252101e-05
Position 475: 3.303327003491014e-05
Position 211: 2.558813816044296e-05
Position 766: 2.475580380289758e-05
Position 552: 1.956053059673207e-05
Position 755: 1.8349343610724868e-05
Position 2310: 1.4444574534747386e-05
Position 506: 1.4348971182697085e-05
Position 3194: 1.3870288416905158e-05
Position 596: 1.3793405430687822e-05
Position 4803: 1.3313934357158521e-05
Position 3627: 1.2526171257004473e-05
Position 316: 1.2466501487842625e-05
Position 1963: 1.2463460905426429e-05
Position 1126: 1.2103747787706256e-05
Position 156: 1.1925466969028772e-05
Position 1391: 1.1865248753072105e-05
Position 3338: 1.1474325420675367e-05
Position 3244: 9.893291848934591e-06
Position 928: 9.493994398837762e-06
Position 13: 8.509443392412397e-06
Position 2752: 8.24106901139947e-06
Position 635: 6.886237938438128e-06
Position 1005: 6.802190766583693e-06
Position 283: 6.605076109077571e-06
Position 750: 5.2781220717191975e-06
Position 376: 5.103216090848766e-06
Position 577: 5.101748525636271e-06
Position 434: 2.891010742579848e-06
Position 25: 2.7534606374651577e-06
Position 672: 1.4374730045035303e-06
Position 6483: 1.1865154498184261e-06
Position 886: 7.240419494185142e-07
Position 703: 5.55704862025153e-07
Position 662: 4.587404106982719e-07
Position 974: 2.849810032884244e-07
Position 626: 8.452508569223343e-08
Position 867: 3.902374162851199e-08
Position 918: 3.715323475477237e-08
Position 1231: 1.9855980227201894e-08
Position 890: 5.239295292623986e-09
Position 2721: 2.5858480480056906e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18001: 0.18004388390058385
Position 16001: 0.12195020249756802
Position 6209: 0.11253845103728341
Position 6617: 0.10945719330648439
Position 14132: 0.06830935864271964
Position 9517: 0.04554092301777583
Position 11828: 0.03884032104880917
Position 847: 0.037275613077352006
Position 11925: 0.03712271383782216
Position 3535: 0.03316771995754972
Position 5853: 0.02916304711915138
Position 624: 0.02571641232353961
Position 475: 0.025041491065397447
Position 10494: 0.023389287628074112
Position 7258: 0.021875057123508148
Position 4099: 0.016767014831114688
Position 8541: 0.016387136457093804
Position 3513: 0.013698090893644346
Position 9685: 0.013628568448145143
Position 3946: 0.012808759497228064
Position 9721: 0.012702009607814787
Position 4930: 0.012347467749181183
Position 13969: 0.012218640935060336
Position 8884: 0.01205887409193098
Position 10068: 0.010984843946323533
Position 2816: 0.00860184586347148
Position 8490: 0.008328000007268573
Position 3072: 0.008162542730122072
Position 1734: 0.008103433968123814
Position 6723: 0.0076817149408706
Position 10595: 0.007384964688553853
Position 7982: 0.006989996158014161
Position 12790: 0.006738747498269905
Position 907: 0.006522120721609707
Position 10395: 0.006350465627340536
Position 9471: 0.006303290778208256
Position 1129: 0.006088487849640531
Position 12732: 0.006033457804826599
Position 10615: 0.005982021044510172
Position 11434: 0.005697871684820358
Position 11891: 0.0053700143854031965
Position 7628: 0.004992800783802872
Position 5091: 0.004199267125397169
Position 11692: 0.00417700344438065
Position 2613: 0.0038693249634921844
Position 5604: 0.0036531778488559504
Position 6675: 0.0036282287861440048
Position 10173: 0.0035693481567661747
Position 2210: 0.0034036200516142537
Position 2103: 0.0033657616949288515
Position 1180: 0.0033548149950959963
Position 6797: 0.0031009664660486746
Position 1773: 0.00291231036103652
Position 11309: 0.0028976376833365403
Position 1004: 0.0027836112610136613
Position 569: 0.0027283426417598236
Position 5335: 0.002634829713718085
Position 10961: 0.0023887349841357096
Position 9040: 0.0023745961617582024
Position 11191: 0.002359175013436237
Position 8410: 0.0023270757002707408
Position 4574: 0.0022970306689651106
Position 6040: 0.0022107279061055777
Position 9661: 0.0021210282076346634
Position 10213: 0.0020796643439804008
Position 1255: 0.0019057070682490706
Position 1587: 0.001853064989180748
Position 9546: 0.0018179737220525743
Position 1024: 0.0017956592260917148
Position 4142: 0.0017099888597164935
Position 1479: 0.00159678288557014
Position 7783: 0.0014960491000203218
Position 7875: 0.0014261298640353519
Position 4824: 0.0013234488477981662
Position 3875: 0.0012785282113306994
Position 8952: 0.001258608197120633
Position 7282: 0.001135853621979902
Position 8274: 0.001116128539848249
Position 9415: 0.0010696841054385104
Position 5986: 0.0009734721345321009
Position 6837: 0.0009705381406978814
Position 3665: 0.0009562962027146707
Position 8785: 0.0009443619124512008
Position 3892: 0.000911724828443
Position 1070: 0.0008902565489097102
Position 7914: 0.0008820011059262394
Position 2919: 0.000874842262351662
Position 5756: 0.0008424471252399554
Position 9172: 0.0008237472267861694
Position 541: 0.0006751417751547506
Position 7506: 0.0006141622341732344
Position 5493: 0.0006132211522803694
Position 2989: 0.0005829867177437007
Position 8132: 0.0005767245583485971
Position 4034: 0.0005742812164299056
Position 514: 0.000559802700619607
Position 7949: 0.0005592247130998932
Position 690: 0.0005581920476116688
Position 1906: 0.0005308227312496477
Position 711: 0.0005042156414570994
Position 4644: 0.0004970289602490833
Position 2832: 0.0004905549880052293
Position 859: 0.0004789352394095788
Position 2592: 0.00047784317906577803
Position 482: 0.0004629091114887399
Position 4962: 0.0004375779030702481
Position 635: 0.00041218569736091703
Position 4408: 0.00040554119254907574
Position 1730: 0.0003902557605142727
Position 6882: 0.00038500587121559273
Position 6309: 0.0003828788186092022
Position 2658: 0.0003649718255508452
Position 5816: 0.00036266464319050466
Position 5363: 0.0003432003055130497
Position 6325: 0.0003405916633323337
Position 863: 0.0003124598229254441
Position 2580: 0.0003076458860843827
Position 7022: 0.0003032018538811202
Position 943: 0.00030216999176025885
Position 3380: 0.0002911904199524844
Position 5355: 0.00028816759882798
Position 4697: 0.0002836928487548844
Position 5885: 0.00027759491357855416
Position 5707: 0.0002710775192307492
Position 1749: 0.0002667595786162038
Position 4668: 0.00026448501546678753
Position 652: 0.0002603796317038634
Position 5337: 0.0002462320278503823
Position 6107: 0.00024117943579171156
Position 1528: 0.00023588686763627845
Position 5176: 0.00023318294023575578
Position 4134: 0.0002091170161095187
Position 5377: 0.00020225219091660676
Position 4708: 0.00019889619561810003
Position 2007: 0.00018632632117920417
Position 3686: 0.00018489594122937924
Position 292: 0.0001837059519876168
Position 1676: 0.00018033671062586272
Position 1348: 0.00017359849180954528
Position 1799: 0.00017003923147716502
Position 1364: 0.00016757504800744472
Position 927: 0.0001634759470625422
Position 2143: 0.00016271055886481266
Position 3852: 0.00016071505699634793
Position 241: 0.000158366522649846
Position 4932: 0.0001571866699076715
Position 6120: 0.000148157836130673
Position 6186: 0.00014764435005274815
Position 4311: 0.00014380562283808715
Position 1048: 0.00014299703162422384
Position 3316: 0.00014045074564937024
Position 5666: 0.00013587445741268747
Position 5937: 0.00013545386503762205
Position 714: 0.00013357987515751803
Position 631: 0.0001328811566857186
Position 966: 0.0001248604327746522
Position 4595: 0.00012245440534485596
Position 2207: 0.00011866627019738135
Position 3229: 0.00011163209602684842
Position 5291: 0.0001103472299573184
Position 4829: 9.677226863290581e-05
Position 2190: 9.602533046397372e-05
Position 5463: 9.295954431975508e-05
Position 3558: 8.90547879225836e-05
Position 339: 8.812875953168822e-05
Position 916: 8.690539658454146e-05
Position 4330: 8.207570391669525e-05
Position 3820: 7.910423192212023e-05
Position 3698: 7.395825970078895e-05
Position 409: 7.148130308892205e-05
Position 2187: 5.8908602690984954e-05
Position 1218: 5.883958630481313e-05
Position 2258: 5.493965803979121e-05
Position 3243: 5.356111604182843e-05
Position 2551: 5.3316582143023066e-05
Position 3951: 5.304272142555637e-05
Position 1417: 5.303547902484666e-05
Position 4368: 5.171476986532072e-05
Position 4289: 4.7508688959513775e-05
Position 4265: 4.594307375546526e-05
Position 1963: 4.526822308572173e-05
Position 2512: 4.2099006722744714e-05
Position 1186: 4.184237272269814e-05
Position 3601: 4.0219333863510144e-05
Position 1257: 3.9083702919714614e-05
Position 2528: 3.5714873670471943e-05
Position 3085: 3.442982948121664e-05
Position 2166: 3.289308345365031e-05
Position 878: 3.251962792362039e-05
Position 1152: 2.742781564484801e-05
Position 3282: 2.6373226529305384e-05
Position 2793: 2.524861382884793e-05
Position 2036: 2.365965173523913e-05
Position 165: 2.330760665467484e-05
Position 488: 2.2214787860846812e-05
Position 2852: 2.0694732552485735e-05
Position 1996: 1.983806841536256e-05
Position 874: 1.890257891791176e-05
Position 2555: 1.8076990824195258e-05
Position 2182: 1.8060614070386523e-05
Position 2434: 1.7963767930913657e-05
Position 1554: 1.5902530652581363e-05
Position 267: 1.3163784904389475e-05
Position 741: 1.3114352428661651e-05
Position 1020: 1.28839580176169e-05
Position 1421: 1.2340710391201588e-05
Position 448: 6.982245726962777e-06
Position 5421: 6.705782389574296e-06
Position 1280: 6.548528233859514e-06
Position 727: 5.9796782039705764e-06
Position 640: 5.840952312004619e-06
Position 2215: 5.144118854796716e-06
Position 4102: 3.41078527770043e-06
Position 373: 1.5959910256729215e-06
Position 522: 1.1653189156555474e-06
Position 867: 1.1088187356734125e-06
Position 297: 8.180320496584325e-07
Position 491: 7.966570918328136e-07
Position 700: 4.015513424104516e-07
Position 755: 3.6055054154369233e-07
Position 1229: 2.9651057657775633e-07
Position 250: 2.869677182282897e-07
Position 731: 2.8665360011937116e-07
Position 1568: 2.6957623741642296e-07
Position 1490: 2.6333950071580077e-07
Position 346: 2.3140691727467173e-07
Position 186: 2.265817589809288e-07
Position 1369: 2.1968008264985175e-07
Position 1383: 2.0961721660882458e-07
Position 331: 1.4888068830797247e-07
Position 662: 1.4470846699399753e-07
Position 1548: 1.3619357507397777e-07
Position 886: 1.1496423390857439e-07
Position 2139: 1.127568693972952e-07
Position 350: 1.0210537694366016e-07
Position 1037: 7.700833336937091e-08
Position 1271: 6.981813217721662e-08
Position 884: 6.777947052976496e-08
Position 1234: 6.069019448360944e-08
Position 388: 4.813847584170129e-08
Position 882: 4.6071212905514435e-08
Position 970: 3.7053383612936527e-08
Position 980: 2.8297407217556686e-08
Position 193: 2.537457669712592e-08
Position 795: 1.746262281577503e-08
Position 343: 1.3647934629742554e-08
Position 314: 1.3075522161099283e-08
Position 341: 1.2566915618175093e-08
Position 139: 1.1896060432689523e-08
Position 1028: 1.1198715360467439e-08
Position 149: 8.133574287180681e-09
Position 762: 7.597190907957633e-09
Position 255: 5.91300052727053e-10
Position 125: 2.040068369311004e-10
Position 86: 8.969426991765607e-13
Position 79: 7.854499263631675e-14
