Gene = Pcf11
Position 24000: 0.0009247678033106067
Position 7552: 0.0009092915748463832
Position 1094: 0.0009085236383774537
Position 166: 0.0008973669234262116
Position 385: 0.0008776571734549125
Position 1887: 0.000871848468556911
Position 10353: 0.000871545881035999
Position 1202: 0.0007697363952841041
Position 2405: 0.0007239548583364429
Position 3796: 0.0007176240282659536
Position 6903: 0.0007043881313607929
Position 7536: 0.0007037563177805074
Position 2046: 0.0006510434608143718
Position 2253: 0.0006368395833268797
Position 967: 0.0006157583566326788
Position 5508: 0.0005654165468352224
Position 9730: 0.0005562953935356478
Position 25271: 0.0005376038485066533
Position 2782: 0.0005306139508609348
Position 25056: 0.0005108491759240324
Position 7260: 0.0005097682577837054
Position 22373: 0.000506318772530685
Position 641: 0.0004994661163850519
Position 18: 0.0004847293271033596
Position 1229: 0.00044955011535904404
Position 184: 0.0004478044638289499
Position 7694: 0.000434164590333105
Position 73: 0.0004286422701248336
Position 7540: 0.00042574683490261656
Position 22917: 0.00041532163878005437
Position 20905: 0.0004114870356459259
Position 13038: 0.00040338727381449127
Position 260: 0.00036838322108869993
Position 12874: 0.0003606345139362705
Position 1418: 0.0003602229073718925
Position 9689: 0.000359914420653655
Position 2835: 0.0003589577265390408
Position 4165: 0.00035368255609247124
Position 22749: 0.0003487220603683479
Position 369: 0.0003382166632909705
Position 7975: 0.0003372809024918878
Position 241: 0.0003198023441994932
Position 2367: 0.0003194437695025636
Position 6477: 0.00031291882924928136
Position 6728: 0.00030985193261102794
Position 3536: 0.00028010445676854317
Position 9898: 0.000275879846916835
Position 21398: 0.00026985434566311774
Position 3570: 0.00026578206745927845
Position 195: 0.0002639644204277646
Position 6988: 0.00025938539449798045
Position 1249: 0.00024280185799559938
Position 2132: 0.0002352583439370149
Position 914: 0.00023169701529447774
Position 1152: 0.00022849565365501683
Position 8886: 0.00022755490468395433
Position 6951: 0.00020564713944631454
Position 2719: 0.0002018076167729043
Position 2164: 0.00018104079091907444
Position 4126: 0.0001679930936288913
Position 3265: 0.00016663813140219976
Position 23515: 0.00015975996262979888
Position 6194: 0.0001525430347480798
Position 5094: 0.0001447939099147225
Position 23780: 0.000142073969411261
Position 7017: 0.00014166866373781863
Position 23534: 0.0001415725628016621
Position 23760: 0.00014086397446824757
Position 23020: 0.00013741474245936258
Position 7951: 0.0001352146046863735
Position 22212: 0.0001310360684665508
Position 6308: 0.00012363078839383525
Position 22502: 0.00010254998942962311
Position 5866: 9.712563948809578e-05
Position 22673: 9.194662892967486e-05
Position 6684: 8.716615123193831e-05
Position 6656: 8.403253038403389e-05
Position 77: 7.299014653638393e-05
Position 6688: 7.088084604895131e-05
Position 6959: 7.051312520922237e-05
Position 6747: 6.367120074577645e-05
Position 22977: 6.338253932112492e-05
Position 21678: 6.307584556520633e-05
Position 258: 6.042293220138803e-05
Position 23748: 6.020139349016384e-05
Position 558: 5.950565392788099e-05
Position 13049: 5.250320593321994e-05
Position 22967: 5.172255668813764e-05
Position 13879: 4.77580245917901e-05
Position 163: 4.182761718564418e-05
Position 1714: 3.86428191486113e-05
Position 10897: 3.6382855669048276e-05
Position 382: 2.9785671196837795e-05
Position 71: 2.792183758867975e-05
Position 6650: 2.6798929822478968e-05
Position 6713: 2.6662087567779535e-05
Position 602: 2.506220388989634e-05
Position 7861: 2.3295081282110365e-05
Position 6631: 2.0405295432544194e-05
Position 6724: 1.8574117290790157e-05
Position 23493: 1.8034529105452984e-05
Position 814: 1.783114123491639e-05
Position 888: 1.7484881554661694e-05
Position 23739: 1.7158554151348497e-05
Position 23708: 1.5929552521263147e-05
Position 6499: 1.4334325047991578e-05
Position 7505: 1.4123573622745046e-05
Position 6742: 1.4121562925922506e-05
Position 6767: 1.3645144905250063e-05
Position 6721: 1.3167013663815526e-05
Position 12600: 1.2914494986893332e-05
Position 1481: 1.2424035612206751e-05
Position 6745: 1.2219725338758526e-05
Position 8351: 1.1524714583165459e-05
Position 6448: 1.1271367557144166e-05
Position 700: 1.072751928750458e-05
Position 1215: 1.0564804729380057e-05
Position 1445: 1.029637506297733e-05
Position 1451: 9.923461227738891e-06
Position 7023: 9.375176064579598e-06
Position 6969: 9.073620954993121e-06
Position 954: 8.564211244396715e-06
Position 1002: 7.90431945906055e-06
Position 1775: 7.123042614085673e-06
Position 1651: 7.119884139583775e-06
Position 23746: 7.058154346526945e-06
Position 1196: 6.937450152779731e-06
Position 1529: 6.6579615054993785e-06
Position 1233: 6.236699419452816e-06
Position 1395: 5.427736233427578e-06
Position 1780: 5.248627744324557e-06
Position 962: 4.5232646483799375e-06
Position 6751: 3.664697391844024e-06
Position 23574: 3.5676866228323527e-06
Position 1677: 3.2245862495255547e-06
Position 13138: 2.705089853320166e-06
Position 23787: 2.640065414604591e-06
Position 556: 2.538690515134209e-06
Position 1911: 2.475134450252769e-06
Position 1664: 2.2412326511549526e-06
Position 6582: 2.0732770564046945e-06
Position 918: 1.8162207001162968e-06
Position 1363: 1.6109479508762871e-06
Position 13438: 1.2988191592695522e-06
Position 1431: 1.1400454111264264e-06
Position 6412: 2.7346431406724234e-07
Position 11335: 2.1596470461966866e-07
Position 6341: 1.6399261029397045e-07
Position 6391: 1.5706941688465155e-07
Position 21960: 1.232060768402281e-07
Position 816: 2.7984831789083672e-08
Position 890: 6.30638406397648e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23411: 0.9891492832109199
Position 20902: 0.9402827579323076
Position 10045: 0.9013985221574389
Position 5778: 0.8762046448842554
Position 21808: 0.8704008922756014
Position 4068: 0.8578078512014904
Position 6277: 0.8549263533169149
Position 22850: 0.806811801036745
Position 8774: 0.7249966971192339
Position 16684: 0.6957830741469115
Position 12517: 0.6667348191136608
Position 11067: 0.6276519967896029
Position 23908: 0.5613726800671914
Position 20358: 0.5149619366322079
Position 9753: 0.46252773624087135
Position 7857: 0.332699189255079
Position 25156: 0.27009831831243497
Position 17774: 0.23735926129603194
Position 736: 0.19845196720744004
Position 12411: 0.1940085605912894
Position 16670: 0.13849418509678224
Position 11334: 0.13656473279948556
Position 9642: 0.11862654413771699
Position 16705: 0.11304182345110049
Position 24981: 0.10412436627491958
Position 25188: 0.09502424129200306
Position 1975: 0.09164866423455963
Position 23609: 0.07959983532146755
Position 17819: 0.07142143006429423
Position 8057: 0.06719712940892904
Position 21351: 0.06112753991288995
Position 23636: 0.05831629697741202
Position 9669: 0.05758327740488257
Position 20395: 0.05549855820704668
Position 7968: 0.05254733009712135
Position 2910: 0.04344120033691083
Position 24812: 0.03858590955644508
Position 26035: 0.035905582967576344
Position 20925: 0.034977685460324925
Position 3621: 0.03493577628153577
Position 24600: 0.03190563987205806
Position 11117: 0.02828913540944029
Position 9795: 0.027570925742745257
Position 12419: 0.02680473872670605
Position 10349: 0.024069201585359114
Position 6305: 0.022886423597147047
Position 6567: 0.021532082422707013
Position 21363: 0.021063422516565695
Position 443: 0.020232670187116587
Position 11205: 0.020045958150187674
Position 5847: 0.018666960558259588
Position 24272: 0.018534119184345967
Position 25551: 0.01776932857393311
Position 10013: 0.017119860235765585
Position 8710: 0.0170736745119006
Position 7417: 0.017046637269780743
Position 13028: 0.01701897260778783
Position 21887: 0.016847174882028304
Position 24307: 0.01650039339333486
Position 23627: 0.01594081620715485
Position 25192: 0.0158430991668202
Position 26167: 0.015302548419311918
Position 16960: 0.014748437542868732
Position 21903: 0.014369735152975753
Position 26067: 0.01432236702266578
Position 24773: 0.01426445200433898
Position 2613: 0.014215446441477257
Position 23847: 0.013791338706084831
Position 23093: 0.013454249281696608
Position 10081: 0.012980975917454111
Position 21891: 0.012703361768079527
Position 20372: 0.012670070662938359
Position 22916: 0.012366773981909506
Position 24235: 0.012247456672924774
Position 14019: 0.012050045087279302
Position 21871: 0.011882804590078568
Position 22946: 0.011621036451521051
Position 10298: 0.010495640238329744
Position 11605: 0.010371338302448295
Position 21105: 0.009715100069849136
Position 4081: 0.009514306850775856
Position 8530: 0.009426621492841522
Position 24145: 0.009056505501411106
Position 20253: 0.008633480206726347
Position 2262: 0.008445117181104658
Position 21599: 0.008187260599813825
Position 26345: 0.0077401547694314135
Position 21769: 0.007502385652478196
Position 14174: 0.007467663789111884
Position 411: 0.0072997916349473654
Position 6321: 0.007143987684020696
Position 8869: 0.006998621981452693
Position 24540: 0.00697702520469051
Position 16483: 0.006888447011744296
Position 6259: 0.006875610715298115
Position 19729: 0.006810576462609852
Position 12494: 0.006743174513903964
Position 2932: 0.006621797377094636
Position 4048: 0.006588327034755205
Position 5870: 0.0063436506072760595
Position 23703: 0.005930446259945518
Position 20841: 0.005497946623742244
Position 25411: 0.005359904001144201
Position 25890: 0.005329022323634253
Position 8480: 0.005219925814893771
Position 11154: 0.005193076628559103
Position 2009: 0.004943117890507205
Position 20904: 0.0049287065751868414
Position 11361: 0.004875365756007757
Position 12456: 0.004848707975403694
Position 1868: 0.004803015944998578
Position 24830: 0.004743996065428984
Position 11523: 0.0047349127919958526
Position 382: 0.004456052279187565
Position 7637: 0.004367835809923681
Position 19286: 0.004323615841976688
Position 3845: 0.004280426027114114
Position 26089: 0.004236356373139159
Position 8385: 0.004149234454401848
Position 3398: 0.00408200805666644
Position 8779: 0.004048522218741555
Position 22127: 0.003995279381007172
Position 24564: 0.003916826683191066
Position 6358: 0.0038086762767393827
Position 3599: 0.0037901677651946126
Position 21575: 0.00375849219674488
Position 22575: 0.0037037465941558247
Position 21820: 0.0036775645761239232
Position 19017: 0.003609714171272393
Position 25557: 0.0035930284805745305
Position 6136: 0.003563611066928817
Position 23043: 0.0034768732560939448
Position 972: 0.003476036200804474
Position 11195: 0.0034215239113810454
Position 23792: 0.0034180664347411745
Position 21477: 0.003337225663336499
Position 23361: 0.003266266939553937
Position 6238: 0.0032595807391355962
Position 16886: 0.003144772689402947
Position 24028: 0.003113660501402772
Position 6232: 0.0030139309706253784
Position 24636: 0.002960477870009342
Position 9801: 0.002883153181241535
Position 2276: 0.002871865417698859
Position 23413: 0.002861308732558031
Position 25789: 0.0028399158317292585
Position 25427: 0.0028289363811894812
Position 6045: 0.0028243106058693603
Position 11245: 0.002818478712663448
Position 25130: 0.002797120745725149
Position 25843: 0.0027011581266958608
Position 12992: 0.0026806865242186228
Position 9853: 0.0024289995007487123
Position 23888: 0.002410997532455521
Position 10458: 0.0023488517803124413
Position 2989: 0.0022952981243723903
Position 6312: 0.0022716037800521167
Position 1329: 0.0020223192356335342
Position 8646: 0.0019898697505169854
Position 11574: 0.0019872044609010858
Position 16421: 0.0019473107400643829
Position 24668: 0.0019055321883813133
Position 5281: 0.0018808525403833922
Position 8572: 0.001818394190970766
Position 23854: 0.0018008837148010691
Position 26095: 0.0017423536954725082
Position 11481: 0.0017273182197005317
Position 2279: 0.0016733115889120862
Position 23669: 0.001660008668058096
Position 25904: 0.0016327000039091065
Position 23430: 0.0016227292700104565
Position 22860: 0.0016197753219729862
Position 22776: 0.0015869999654690753
Position 23101: 0.0015624635514002324
Position 11311: 0.0015441904607426768
Position 25139: 0.0015377667253050132
Position 8542: 0.0015223724315532295
Position 2670: 0.0014762018595027065
Position 7861: 0.0014731505837839833
Position 3535: 0.0014444921262326234
Position 25477: 0.001414449291173649
Position 10284: 0.00140866545688539
Position 2656: 0.001395261244095534
Position 10422: 0.0013472830011472385
Position 11442: 0.001328219018956298
Position 24277: 0.0012612325765192732
Position 24872: 0.0012311568059587162
Position 23659: 0.0012301546939012485
Position 6054: 0.0012264015709062832
Position 10264: 0.0012073935148434222
Position 3924: 0.0012073496730452406
Position 11289: 0.0011784561007591487
Position 3485: 0.0011772042964564968
Position 9045: 0.0011479394466002108
Position 11580: 0.0011379909313265456
Position 11556: 0.0011370881151126864
Position 23732: 0.001113109304473715
Position 191: 0.0011096571799235786
Position 8020: 0.0010982349566330202
Position 6371: 0.001047791903411807
Position 7592: 0.001035233636661926
Position 17858: 0.0010215607605302578
Position 209: 0.0009907033037950732
Position 10061: 0.0009796138081261947
Position 9721: 0.000948126185591912
Position 20459: 0.0009205244093778423
Position 25301: 0.0008876414833357058
Position 21739: 0.0008703975485416829
Position 20856: 0.0008441926087230266
Position 12309: 0.0008412887270796191
Position 24894: 0.0008247462271392507
Position 5741: 0.0008139560491491729
Position 10383: 0.0007812259733028467
Position 3665: 0.0007639001264726531
Position 13781: 0.0007508748701189034
Position 995: 0.0007487370965076555
Position 2860: 0.0007416621534964573
Position 20861: 0.0007364768450909317
Position 3705: 0.000716800620584266
Position 18945: 0.0007114602962890498
Position 2673: 0.0006939217579651154
Position 6391: 0.0006652532103589009
Position 592: 0.0006535293218581273
Position 21219: 0.0006519868772940584
Position 11644: 0.0006436117445533715
Position 3749: 0.000639564081573257
Position 9396: 0.0006156400351345142
Position 23297: 0.0005992969376979729
Position 10244: 0.0005877797289583952
Position 1779: 0.0005865093838251618
Position 22278: 0.0005514674278465985
Position 21934: 0.000531575264338093
Position 22949: 0.0005246222216273078
Position 5320: 0.0005237652609923612
Position 22740: 0.0005201442542631954
Position 20793: 0.0005062622951286781
Position 2883: 0.0005025661982871326
Position 21534: 0.0004999713860451486
Position 11505: 0.0004962404981202819
Position 1232: 0.0004918798009793108
Position 684: 0.0004783968250838388
Position 24720: 0.00047835698580079536
Position 24083: 0.0004672962988468772
Position 23996: 0.0004655684522362804
Position 9068: 0.0004541946459601253
Position 9073: 0.00041795641666065464
Position 6384: 0.0004154774872457524
Position 7164: 0.00041490792517188886
Position 22785: 0.00040483315641440037
Position 7534: 0.000387772968805526
Position 12798: 0.0003871040436752446
Position 395: 0.00036274104064143166
Position 556: 0.0003577257001956074
Position 20820: 0.0003394142703448276
Position 10492: 0.0003267893883418943
Position 22814: 0.0003219790232905729
Position 23444: 0.00031021511520724405
Position 11211: 0.00030685131204898736
Position 1073: 0.00030280751415714475
Position 325: 0.00029984522204949747
Position 8559: 0.0002971255401367073
Position 7909: 0.00027736623550506215
Position 21443: 0.0002629548000765389
Position 23736: 0.0002565035536288644
Position 1098: 0.0002529748355002884
Position 7683: 0.00025287754435438165
Position 24914: 0.0002508426755421665
Position 2170: 0.00024824657445238825
Position 925: 0.00024704493734530107
Position 2469: 0.00023954477416618524
Position 1174: 0.00023132520995994046
Position 3376: 0.00021704183119896785
Position 3500: 0.0002170079144190498
Position 5640: 0.00021382815249509183
Position 1027: 0.00020665055869338827
Position 7511: 0.00020597763652006242
Position 10894: 0.00020495718907680198
Position 7991: 0.00019079386968531327
Position 16379: 0.00018639109331031856
Position 21396: 0.00018262865217047057
Position 779: 0.0001814925442742048
Position 10050: 0.00017716612465498455
Position 6412: 0.00017606499682874796
Position 8305: 0.00017516186966629773
Position 5474: 0.00017314886435044075
Position 3188: 0.0001666381314021999
Position 9979: 0.0001593698645151974
Position 573: 0.0001549110441769654
Position 469: 0.00014767819196026167
Position 4973: 0.00014479390991472253
Position 320: 0.00013905373843212717
Position 20630: 0.0001350784437892089
Position 22259: 0.0001347844261140335
Position 1836: 0.00013076304710062353
Position 448: 0.0001299045696845715
Position 7881: 0.0001281393656216644
Position 5508: 0.00012444880476217816
Position 8653: 0.0001147387131314876
Position 6419: 0.00010785961549999906
Position 1288: 0.00010698479414391573
Position 10434: 0.00010543159773318207
Position 11084: 0.00010517430346121032
Position 2392: 0.0001046510045147386
Position 7999: 0.00010332867881779845
Position 888: 9.775519875045873e-05
Position 22171: 9.265977716522377e-05
Position 22313: 9.033992197640511e-05
Position 23648: 7.142737196926194e-05
Position 698: 7.02596548021781e-05
Position 7202: 6.740597146119134e-05
Position 8320: 6.42923972367225e-05
Position 8651: 6.39050918975406e-05
Position 7422: 5.474480642602517e-05
Position 10117: 5.4645088876745606e-05
Position 21369: 5.010332878286649e-05
Position 9122: 4.633961836854332e-05
Position 22294: 4.615740943411054e-05
Position 11125: 4.540257409003176e-05
Position 22109: 4.442814071982305e-05
Position 21713: 3.714579577919941e-05
Position 22992: 3.698798621593025e-05
Position 10797: 3.6382855669048296e-05
Position 10965: 3.513734706048586e-05
Position 5686: 3.419174377502211e-05
Position 1548: 3.299593322714171e-05
Position 12929: 2.9597714921579176e-05
Position 23933: 2.9099207309760074e-05
Position 22964: 2.7133127360774358e-05
Position 7101: 2.6640213346044555e-05
Position 23466: 2.6434296145024005e-05
Position 10500: 2.58917105940699e-05
Position 10270: 2.4676353286433628e-05
Position 12250: 2.3540747049622678e-05
Position 23491: 2.0496006642368355e-05
Position 23257: 1.9296865690730156e-05
Position 11039: 1.849284707145552e-05
Position 6194: 1.808108143913294e-05
Position 2719: 1.5419711846723297e-05
Position 524: 1.5373505716507808e-05
Position 11081: 1.4840811033501226e-05
Position 9159: 1.4748137558448488e-05
Position 23774: 1.2302490267785564e-05
Position 21646: 1.1058638993830659e-05
Position 472: 9.699591248367461e-06
Position 238: 9.449821379306176e-06
Position 6587: 7.22313989918488e-06
Position 361: 7.221115711118938e-06
Position 232: 6.982229484418263e-06
Position 218: 6.789769674363192e-06
Position 6944: 6.7335806871424745e-06
Position 1077: 5.610565483410528e-06
Position 992: 5.0912511771996636e-06
Position 12088: 5.067958864304294e-06
Position 1591: 4.94460174612308e-06
Position 1006: 3.730519677863784e-06
Position 337: 3.5649899134768227e-06
Position 274: 3.4488262693540744e-06
Position 203: 2.991572456057537e-06
Position 987: 2.6037176272601914e-06
Position 1571: 2.594446386182592e-06
Position 1610: 2.4768564179384335e-06
Position 23462: 1.9433630538804857e-06
Position 451: 1.8353734421477124e-06
Position 1528: 1.7520900457734926e-06
Position 322: 1.587618985805777e-06
Position 1358: 1.5444238404511747e-06
Position 23193: 1.516175874319104e-06
Position 252: 1.4533126615815987e-06
Position 13198: 1.2988191592695518e-06
Position 490: 1.2568067432189154e-06
Position 228: 1.2308303168437386e-06
Position 1334: 1.2176973794125596e-06
Position 1150: 1.1124299149254595e-06
Position 691: 1.0098682713277576e-06
Position 680: 9.931843477171614e-07
Position 934: 8.442415655472337e-07
Position 21260: 7.473703806245138e-07
Position 1982: 7.309850581390219e-07
Position 23552: 7.030446186135055e-07
Position 1944: 6.967892698667847e-07
Position 562: 6.669859696345099e-07
Position 248: 6.247687150705609e-07
Position 298: 5.270841284994955e-07
Position 7209: 4.1644114073463024e-07
Position 151: 2.660945113472134e-07
Position 21110: 2.546006997173514e-07
Position 265: 2.3775342040483353e-07
Position 21672: 2.0381529939251997e-07
Position 23127: 1.910294716656203e-07
Position 505: 1.5826439184451155e-07
Position 1555: 6.661707769416001e-08
Position 602: 6.50152446530055e-08
Position 661: 6.218772364451232e-08
Position 866: 4.651985765095153e-08
Position 831: 3.745705484297454e-08
Position 928: 2.675400538584803e-08
Position 86: 2.2560218388883128e-08
Position 855: 2.0345904375309802e-08
Position 804: 1.8122749375167514e-08
Position 89: 1.8088224272248282e-08
Position 23109: 1.4350967398757878e-08
Position 705: 1.2089499435710357e-08
Position 951: 9.314953027321035e-09
Position 1042: 7.683387979052582e-09
Position 1047: 6.678994187213616e-09
Position 1056: 6.416993824607024e-09
Position 1054: 6.031190163314325e-09
Position 82: 3.234775490360847e-09
Position 1363: 3.201513369245742e-09
Position 1049: 2.4408931343625037e-11
Position 129: 4.995857110640518e-14
Position 117: 2.2180906381163716e-14
Position 108: 9.45250892904193e-15
