Gene = 1700031L13Rik
Position 2156: 0.011819613070912617
Position 1296: 0.009876687784133172
Position 519: 0.009683679497218647
Position 1641: 0.009135102617346638
Position 596: 0.008306700925598856
Position 1369: 0.008118208535699972
Position 680: 0.007999622193418885
Position 1114: 0.005249203620484502
Position 649: 0.005079410382423757
Position 486: 0.004479386588755463
Position 1040: 0.004133103548803671
Position 2176: 0.0037554448396635845
Position 943: 0.003385636327869416
Position 1122: 0.003214397014655607
Position 1223: 0.0030125784479870365
Position 1540: 0.0028280689518305814
Position 260: 0.002676997452954653
Position 2288: 0.002443813187150627
Position 1499: 0.0021381754833150637
Position 2236: 0.001973608248498967
Position 1183: 0.0018906281463995898
Position 1157: 0.0018443403417212172
Position 305: 0.0017482264401262747
Position 1006: 0.0017059921169419365
Position 1303: 0.0015806185396291105
Position 1472: 0.001578798689650145
Position 1662: 0.0013882013905139093
Position 2015: 0.0013793751973510617
Position 2109: 0.0012655892885455673
Position 1731: 0.0012637167223868942
Position 1724: 0.001185907255014197
Position 2189: 0.0011170759372610057
Position 1216: 0.0011100937892872878
Position 1244: 0.0010237064033140116
Position 1334: 0.0009794300596626527
Position 537: 0.0008965861891887771
Position 1648: 0.0008261140584906488
Position 1600: 0.0007113597791628329
Position 1775: 0.0006921751556476023
Position 396: 0.0006275142688438417
Position 738: 0.0006106697907165649
Position 1402: 0.0005727206080346933
Position 1990: 0.0005687809763369579
Position 1696: 0.0005681168271911405
Position 217: 0.0005550507201912527
Position 720: 0.0005367566810707446
Position 240: 0.0005260976167777191
Position 808: 0.0004460992802065168
Position 135: 0.00040080337401235427
Position 512: 0.00037616864424425296
Position 192: 0.0003423078095740952
Position 590: 0.00032078385573454637
Position 286: 0.0003203386136108003
Position 1433: 0.0003180336387983822
Position 1879: 0.00029930072798457026
Position 1089: 0.00028649791441419034
Position 1825: 0.0002843527123940737
Position 1417: 0.0002834222637072164
Position 1373: 0.0002771101106537876
Position 1673: 0.0002752663356858198
Position 1701: 0.00027173021285030956
Position 2018: 0.0002239417477798687
Position 307: 0.0002121589375497721
Position 1895: 0.00020754763769177217
Position 1321: 0.00018656542607739128
Position 1188: 0.00016385938541088445
Position 978: 0.00016009979905645577
Position 656: 0.00015792151971664138
Position 1609: 0.0001442228208886002
Position 1308: 0.0001421044384836173
Position 1354: 0.0001366030039061687
Position 143: 0.00013595144483831477
Position 948: 0.00012334060605292748
Position 653: 0.00011234731641672793
Position 2256: 0.00010552899728999092
Position 1704: 9.385355342536833e-05
Position 1881: 9.118254924628513e-05
Position 769: 9.014361637511389e-05
Position 1185: 8.876681627358179e-05
Position 1806: 8.669597519069478e-05
Position 1164: 7.507976037790397e-05
Position 1568: 6.985343942792127e-05
Position 687: 6.767327757265437e-05
Position 1604: 6.198137677963455e-05
Position 1316: 6.143778296957043e-05
Position 565: 6.071417161388054e-05
Position 1107: 5.8998742393068725e-05
Position 1124: 5.521209606704954e-05
Position 545: 5.196211906234576e-05
Position 551: 5.1488201958856355e-05
Position 1375: 4.272722050287288e-05
Position 711: 3.865214625895116e-05
Position 951: 3.442782495949054e-05
Position 1993: 3.1749038209614465e-05
Position 1279: 3.070421021627887e-05
Position 1901: 2.795603867206883e-05
Position 557: 2.5927329479400608e-05
Position 1734: 2.4688121273614772e-05
Position 786: 2.316280124090997e-05
Position 1281: 2.006069253909903e-05
Position 1698: 1.8825968050362182e-05
Position 1904: 1.775489706950291e-05
Position 2164: 1.763085068985949e-05
Position 373: 1.579543993312512e-05
Position 1232: 1.52840467083614e-05
Position 733: 1.235036104590757e-05
Position 2126: 1.2018894539874062e-05
Position 694: 1.1567010544453034e-05
Position 1256: 1.1269416106327819e-05
Position 1252: 1.053305799945749e-05
Position 1250: 1.0046806966466698e-05
Position 868: 9.927561154699432e-06
Position 819: 9.870515570939997e-06
Position 1263: 3.575805749712861e-06
Position 173: 2.358452259957013e-06
Position 168: 2.3476962603361535e-06
Position 1019: 1.3938815251614302e-07
Position 406: 8.640627648165174e-08
Position 95: 2.4792829835487257e-08
Position 424: 1.0367731351073103e-08
Position 101: 5.609213979207242e-09
Position 411: 2.9853956414647773e-09
Position 69: 2.510821779062207e-09
Position 114: 4.961666121767622e-10
Position 81: 3.9832057931858063e-10
Position 71: 1.79034346803578e-10
Position 105: 1.0417943362930034e-10
Position 103: 4.9982054620732566e-11
