Gene = Swt1
Position 163: 1.3660588361375495e-05
Position 521: 1.287223150785055e-05
Position 33761: 9.894819074530613e-06
Position 682: 9.799877713345493e-06
Position 42: 9.530655913731353e-06
Position 48: 7.993436262783395e-06
Position 8360: 7.880440989869481e-06
Position 239: 7.187579000397872e-06
Position 235: 6.462338533315536e-06
Position 328: 6.259996342549733e-06
Position 128: 3.6910566991347962e-06
Position 908: 3.357732277974803e-06
Position 6608: 2.8749453885763688e-06
Position 834: 2.8410100265010896e-06
Position 68: 1.7419702191957977e-06
Position 553: 1.606997758721951e-06
Position 619: 1.4768568952309431e-06
Position 101: 1.4594992140651286e-06
Position 318: 1.290819468337367e-06
Position 550: 1.281357106566323e-06
Position 3434: 1.1743359064370634e-06
Position 843: 1.1317377940423832e-06
Position 376: 9.24606450420196e-07
Position 732: 8.900234202721019e-07
Position 225: 8.72916529072401e-07
Position 1447: 8.064000059616135e-07
Position 320: 7.839155986801915e-07
Position 914: 7.147683305090388e-07
Position 99: 6.036452498481547e-07
Position 710: 5.440307702112609e-07
Position 70: 5.324721041810285e-07
Position 182: 4.427247277706969e-07
Position 2708: 4.3663667406919516e-07
Position 2182: 4.2541419644903495e-07
Position 883: 3.461557628128425e-07
Position 2105: 3.4042157355958354e-07
Position 2285: 3.367506455121781e-07
Position 374: 2.732031233400323e-07
Position 8407: 2.7285999944697375e-07
Position 422: 1.9130105717787601e-07
Position 906: 1.6962411571050273e-07
Position 49038: 1.3559337412674543e-07
Position 441: 9.510524722729945e-08
Position 24: 9.37263314340675e-08
Position 918: 9.0541933837412e-08
Position 311: 8.488258991968651e-08
Position 134: 6.920841685984667e-08
Position 395: 6.52443133209719e-08
Position 942: 5.935480619338753e-08
Position 547: 4.860755071672983e-09
Position 563: 2.4757156165003814e-09
Position 1065: 1.9783623168716643e-09
Position 571: 1.909403161195744e-09
Position 1038: 7.063526566685392e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 31103: 0.9585763131913958
Position 48940: 0.9516081842424362
Position 24558: 0.9122927046420778
Position 27281: 0.8903368590521595
Position 39686: 0.845636978040233
Position 4849: 0.834434710375807
Position 33682: 0.8032198142720743
Position 17586: 0.7743842577576533
Position 59866: 0.7488882277263524
Position 15608: 0.7352482844368436
Position 57811: 0.7116643285371399
Position 22909: 0.7004915763823624
Position 6334: 0.6580958698786752
Position 8271: 0.5727086183847961
Position 44774: 0.5468148067245535
Position 18331: 0.5234574744152203
Position 20819: 0.4779218033974372
Position 5783: 0.43219222381855954
Position 5815: 0.4014757604503723
Position 56080: 0.28466407583728914
Position 8127: 0.27958601802990224
Position 4655: 0.27313201879686055
Position 36880: 0.22641009281952992
Position 43950: 0.22497163489780808
Position 25311: 0.1519068516561902
Position 16996: 0.1317948904624946
Position 6161: 0.13092431509054542
Position 38958: 0.1306677033430477
Position 8173: 0.10892870740421429
Position 27258: 0.09808036816016293
Position 10291: 0.08387532018687925
Position 20529: 0.08384224609449757
Position 11089: 0.08356660594184016
Position 55888: 0.08015823736157826
Position 20274: 0.07678738002874956
Position 40361: 0.07652516558130087
Position 33466: 0.07223527982162825
Position 39730: 0.06865514095493008
Position 2578: 0.06332800245567209
Position 35829: 0.06077654942740403
Position 41506: 0.05776602148294141
Position 1985: 0.056685681103842575
Position 5846: 0.05298887714107258
Position 37046: 0.05162744833147262
Position 48945: 0.04823087932498972
Position 59118: 0.04516472901175921
Position 26597: 0.045137317262533984
Position 1999: 0.042884555493816666
Position 25400: 0.04055755660505576
Position 4867: 0.035153945130165655
Position 10299: 0.034749852204880645
Position 33685: 0.0339394986066874
Position 17453: 0.03359304808346215
Position 968: 0.03314916649813817
Position 26501: 0.03271080689881032
Position 17840: 0.032533226178286904
Position 11341: 0.032314110274861745
Position 36925: 0.03209552873931293
Position 1001: 0.031845180947831446
Position 30570: 0.031454424500435
Position 20110: 0.031067207591029006
Position 20510: 0.028055663750102735
Position 2549: 0.02669219056777827
Position 1917: 0.02538251866145206
Position 45515: 0.025090408722974144
Position 17270: 0.023572189227641874
Position 35890: 0.02266624018329211
Position 6801: 0.02251002571215905
Position 29260: 0.021930205860892837
Position 40392: 0.021699422861716156
Position 29195: 0.020598393087877774
Position 816: 0.020459883085383337
Position 4770: 0.018212659734175247
Position 33654: 0.017926406387410523
Position 41649: 0.01787744791867847
Position 10186: 0.017503499395019245
Position 1868: 0.01732657041639185
Position 28078: 0.017259850031288503
Position 2030: 0.016104336216997344
Position 602: 0.014585733129149694
Position 20539: 0.014570311143464049
Position 25438: 0.012925684462900825
Position 44073: 0.012359269953943656
Position 8026: 0.012268616816259974
Position 35749: 0.011948179423589295
Position 640: 0.011679828570623956
Position 49353: 0.010873860791568614
Position 28140: 0.010751586849955874
Position 31414: 0.010747407552454987
Position 4618: 0.010223948774971276
Position 2528: 0.010114628288169683
Position 14533: 0.009706549212675383
Position 8432: 0.009456892685610074
Position 51434: 0.009392088979698359
Position 4651: 0.009115136841119845
Position 1825: 0.009104452839638821
Position 9168: 0.009080783468973974
Position 17371: 0.008684874268769842
Position 4728: 0.00859174569252242
Position 9141: 0.008481137692009819
Position 6343: 0.00835784357060801
Position 55081: 0.008044621722512232
Position 36840: 0.0077864706168132135
Position 29192: 0.007719169171403167
Position 11411: 0.007261001231314043
Position 13835: 0.007182809633390918
Position 13875: 0.006963282287890249
Position 5874: 0.006906311387662231
Position 11359: 0.006875731503653091
Position 35850: 0.0068441229794335
Position 30517: 0.006532443435951869
Position 6844: 0.006454325302727564
Position 4888: 0.006432646709765231
Position 29078: 0.006265358132414654
Position 29055: 0.006045938051255626
Position 9165: 0.005879538339353841
Position 39470: 0.005684167325637492
Position 18423: 0.005285454832775832
Position 33657: 0.00525767333024232
Position 26657: 0.005051058923808372
Position 5535: 0.0049293383571983335
Position 27238: 0.004928505759997638
Position 6521: 0.0049230377698904456
Position 14569: 0.0048626937092693485
Position 8299: 0.004845699014438218
Position 57865: 0.004479681850803526
Position 34129: 0.00443590240097799
Position 28226: 0.004381785240084957
Position 49175: 0.004146383110622565
Position 53441: 0.004116399925504273
Position 28188: 0.00405077860908932
Position 50865: 0.004007153978196726
Position 29619: 0.003976080827397151
Position 27979: 0.003796233796126061
Position 2534: 0.0037052191996710775
Position 6841: 0.0036840052077894824
Position 17229: 0.0036812146055340486
Position 58482: 0.00337885131934254
Position 18714: 0.0033603538762916256
Position 4670: 0.0032763052333483
Position 31411: 0.003225575641422896
Position 6011: 0.0032138571679415076
Position 5849: 0.003145816603784417
Position 1931: 0.003080893494551755
Position 5453: 0.00302286547179728
Position 5501: 0.003019051601218985
Position 1839: 0.0028596419750428247
Position 28004: 0.0028285048923495804
Position 8150: 0.0027947467737983677
Position 14515: 0.0027942343633268474
Position 9974: 0.002675172034393989
Position 30592: 0.0026499699546461606
Position 6000: 0.0026441483476917793
Position 6166: 0.002640163568998847
Position 6042: 0.0025848726252822992
Position 33355: 0.002516284476003574
Position 8583: 0.002497040696587397
Position 1961: 0.002464344816724683
Position 54001: 0.002454823503568576
Position 2929: 0.0024107868341631407
Position 6447: 0.002139970645037267
Position 2625: 0.002055849915331361
Position 29275: 0.002038750384933852
Position 17273: 0.0020118322908412502
Position 4421: 0.001985032612570373
Position 29237: 0.0018909775297578787
Position 17884: 0.0018886557607934859
Position 32933: 0.0018581636297463008
Position 11056: 0.0018554099437766358
Position 19930: 0.0018137443006935017
Position 51805: 0.0017737389223818
Position 40149: 0.0017513381982947687
Position 2350: 0.0016796408591575548
Position 7710: 0.0016525386850588788
Position 26413: 0.0016307871627493733
Position 18530: 0.0016148233694816324
Position 55594: 0.0015704750520054251
Position 11038: 0.001558164293649686
Position 1027: 0.0015567758901026895
Position 2583: 0.001505411248024522
Position 27902: 0.0015030148494827146
Position 29541: 0.0014970171083683527
Position 6056: 0.001437096243094217
Position 27561: 0.0014344297061595773
Position 10168: 0.0013994122067122851
Position 10070: 0.0013936963751573442
Position 39088: 0.001378939796953599
Position 14518: 0.001285620859173699
Position 18252: 0.0012542037308025118
Position 10144: 0.001242494763815152
Position 50912: 0.0012097147215358267
Position 2234: 0.0011748038836714909
Position 5221: 0.0011654397071917384
Position 3350: 0.0011626252958378764
Position 5385: 0.001145945822714409
Position 2807: 0.001145350961612694
Position 7864: 0.0011141304534955192
Position 6356: 0.0011135847632310315
Position 6074: 0.0011133294281520175
Position 2530: 0.001100168563131755
Position 9206: 0.0010909578031885036
Position 51487: 0.001086411363594898
Position 3353: 0.0010096025286273345
Position 5681: 0.000990153274957769
Position 8470: 0.000989955245595164
Position 7914: 0.0009212516096818653
Position 9008: 0.0009184971680078154
Position 50441: 0.0008976554078556985
Position 5789: 0.0008759148883457435
Position 8830: 0.0008439038431505256
Position 31342: 0.0008208749066415933
Position 31053: 0.0008128140429586916
Position 28778: 0.0007905626775246764
Position 1077: 0.0007612510721609438
Position 897: 0.0007424984599786312
Position 49705: 0.0007417907472313883
Position 757: 0.0007216544907174971
Position 32415: 0.000711681775744252
Position 27524: 0.0006980247616851771
Position 1647: 0.0006769828120124853
Position 5987: 0.000669226424704814
Position 28198: 0.0006360699040515829
Position 3832: 0.0006313374382931856
Position 12821: 0.0006189703243107802
Position 1873: 0.000617199414339252
Position 49816: 0.0006111678798534937
Position 6370: 0.0006105493016999638
Position 49191: 0.0006090867162678883
Position 11007: 0.0005690942271729597
Position 11263: 0.0005572380392165833
Position 12860: 0.0005468621861066565
Position 10262: 0.0005461254478412239
Position 4914: 0.0005443075836199184
Position 49298: 0.0005011961282731074
Position 5877: 0.0004977795008168539
Position 6115: 0.0004916939438942584
Position 5373: 0.0004647436285283523
Position 33635: 0.00044630402571180217
Position 31204: 0.00042005192558983086
Position 7424: 0.000404519406561668
Position 9245: 0.0003998292904262575
Position 29022: 0.00039409115940903074
Position 50062: 0.00039385606386894924
Position 32374: 0.00038730865449486276
Position 50029: 0.0003823563047354428
Position 5549: 0.0003787698063274268
Position 1167: 0.0003715285124255129
Position 54417: 0.0003487913279672925
Position 2061: 0.00033280746168641345
Position 4600: 0.00033240842863693494
Position 29463: 0.0003275854356257708
Position 723: 0.000321182792661894
Position 52463: 0.0003035840185950827
Position 5657: 0.0002985735820521401
Position 49947: 0.0002950711528747415
Position 51721: 0.00029475841733838287
Position 1299: 0.00027532028266588984
Position 8750: 0.00027453028818385985
Position 3372: 0.0002616864279734484
Position 17849: 0.000256178858238168
Position 1890: 0.0002556244575919947
Position 51987: 0.00025263742049442585
Position 8676: 0.0002452544406755127
Position 7814: 0.00023902379404839948
Position 31355: 0.00023810991651796926
Position 520: 0.00023664724112662695
Position 5723: 0.0002338207539148001
Position 9053: 0.0002287723831849766
Position 2431: 0.0002115484543044821
Position 6739: 0.00021115304055407532
Position 4893: 0.00020960098029333048
Position 8715: 0.00020339567391286948
Position 5310: 0.00020299255806930126
Position 27575: 0.0001868453757495819
Position 9110: 0.00018236462307766985
Position 27544: 0.0001791117380078523
Position 1679: 0.00017644616702472532
Position 1104: 0.00017586524091435155
Position 50786: 0.0001757305531865505
Position 11315: 0.00016539423429265106
Position 49982: 0.00016213082247166594
Position 51490: 0.00016039296108839995
Position 2599: 0.00014677513816834095
Position 1709: 0.00014511130233293819
Position 52019: 0.00014389730830754554
Position 2695: 0.00014346776390270304
Position 1096: 0.00014173820651558356
Position 9064: 0.0001388190824489329
Position 6134: 0.00013554734226503114
Position 8783: 0.00013055840655086014
Position 15772: 0.00011893955775734631
Position 1236: 0.00011437885757075374
Position 51577: 0.00011225171645621916
Position 8902: 0.00010682166324745434
Position 770: 0.00010482141803912687
Position 2072: 0.00010420200339793894
Position 3324: 0.00010396695614302677
Position 49922: 0.00010295250431951639
Position 3430: 0.00010041828554408814
Position 51508: 9.508257925788735e-05
Position 1898: 9.417777898894939e-05
Position 6026: 9.013672926177786e-05
Position 7752: 8.99297737728116e-05
Position 1038: 8.841044615955825e-05
Position 49402: 8.527809569925156e-05
Position 49588: 8.474730379807403e-05
Position 51915: 8.208988914652071e-05
Position 2369: 7.930078050432953e-05
Position 5651: 7.865989182370579e-05
Position 35866: 7.832558613964323e-05
Position 7476: 7.287159369391734e-05
Position 2844: 7.204412837171142e-05
Position 3458: 7.103566885847558e-05
Position 50009: 6.93026276770337e-05
Position 51617: 6.852809572745848e-05
Position 1276: 6.68501880737535e-05
Position 5743: 6.634093839527237e-05
Position 31467: 6.590867773574305e-05
Position 1698: 6.424442162208242e-05
Position 5890: 5.928148841085986e-05
Position 6046: 5.596255115426486e-05
Position 1592: 5.560211664607408e-05
Position 49171: 5.126125055414289e-05
Position 1466: 4.8509403866306404e-05
Position 7255: 4.797723813223527e-05
Position 2307: 4.7203337788858735e-05
Position 942: 4.6526409512974856e-05
Position 1111: 4.494159298410919e-05
Position 682: 4.233557930921636e-05
Position 52049: 3.940130334523172e-05
Position 50605: 3.8654189768248085e-05
Position 6059: 3.3141715493917105e-05
Position 1332: 3.0831014091996765e-05
Position 34149: 2.826110863128536e-05
Position 49455: 2.0136584469940197e-05
Position 1133: 1.8771605146167707e-05
Position 259: 1.864782365725629e-05
Position 9170: 1.7303921650736914e-05
Position 44979: 1.5772369098549024e-05
Position 264: 1.0648387946255472e-05
Position 8553: 1.0587816306789637e-05
Position 49483: 9.23290433082341e-06
Position 28243: 7.80093574550556e-06
Position 49205: 7.749836643552882e-06
Position 46746: 7.51099265312928e-06
Position 8856: 7.301158765447341e-06
Position 9115: 6.4121531504815e-06
Position 426: 5.65841406219669e-06
Position 337: 4.851063218878006e-06
Position 849: 4.424589695549435e-06
Position 40602: 4.41287436709559e-06
Position 8832: 4.068567063598069e-06
Position 650: 3.91155540027639e-06
Position 983: 3.069410478316239e-06
Position 39939: 2.7679802464578727e-06
Position 1249: 2.485405905793408e-06
Position 869: 2.431532450414755e-06
Position 2267: 2.40776031153045e-06
Position 42765: 2.34827832951063e-06
Position 1206: 1.678563934787655e-06
Position 412: 1.5167661783855696e-06
Position 298: 1.5042642207119072e-06
Position 30876: 1.4243988132124212e-06
Position 1736: 1.3028244159217724e-06
Position 6502: 1.2501155428020646e-06
Position 41230: 1.1129747848905636e-06
Position 409: 1.0760817778377046e-06
Position 1651: 1.0743351887209874e-06
Position 6559: 1.0499921108355617e-06
Position 204: 9.832708721238074e-07
Position 1786: 9.798507275468896e-07
Position 40820: 9.385511056472406e-07
Position 662: 9.184139963694993e-07
Position 439: 8.64959384562556e-07
Position 7951: 8.421846415139945e-07
Position 841: 7.554284413578509e-07
Position 1310: 6.685374046239693e-07
Position 974: 6.641750324094017e-07
Position 8620: 6.623688781673425e-07
Position 43178: 4.973446888325942e-07
Position 40644: 4.4008349166777533e-07
Position 42489: 4.1328296970238595e-07
Position 1046: 3.909515101724748e-07
Position 40942: 3.902075057241416e-07
Position 43902: 3.7874639847824426e-07
Position 435: 3.0560011892513255e-07
Position 42307: 3.00457920871143e-07
Position 556: 2.3957187788052267e-07
Position 571: 2.0332163718423857e-07
Position 41437: 1.8325761343265666e-07
Position 348: 1.7491552431222621e-07
Position 158: 1.6885439983955098e-07
Position 2379: 1.6674845278054153e-07
Position 35368: 1.5522926834346343e-07
Position 2336: 1.4542464364370618e-07
Position 8808: 1.25616580873844e-07
Position 441: 1.2001650902226876e-07
Position 8879: 1.1945821010902492e-07
Position 9022: 1.0852991424354055e-07
Position 767: 1.029275954718424e-07
Position 37512: 8.344913816115189e-08
Position 27496: 8.298823367732047e-08
Position 37702: 6.828390824011235e-08
Position 2087: 6.664534733676329e-08
Position 35321: 6.233121730833084e-08
Position 1355: 5.995963471254813e-08
Position 32525: 5.717347631094008e-08
Position 391: 5.2071111822298635e-08
Position 526: 5.021443674777739e-08
Position 2971: 4.59432735333706e-08
Position 36072: 3.634925830343021e-08
Position 900: 3.4823665460983167e-08
Position 36054: 3.258418101503175e-08
Position 395: 2.79153506082547e-08
Position 316: 2.609313418037421e-08
Position 36507: 2.3095098015285812e-08
Position 35214: 1.8269071356605757e-08
Position 861: 1.474218224691582e-08
Position 35288: 1.2568105976367352e-08
Position 854: 1.2388988575391583e-08
Position 36353: 1.1519321687397715e-08
Position 34225: 1.0680095393726248e-08
Position 34708: 1.048374606478986e-08
Position 37515: 1.0183982698380984e-08
Position 34866: 9.799865085603004e-09
Position 1516: 7.959502933275054e-09
Position 1743: 7.771942912446878e-09
Position 31610: 6.467833792223353e-09
Position 31639: 4.599142502448993e-09
Position 32014: 4.179962438612927e-09
Position 33148: 3.0422425571016984e-09
Position 35122: 2.520950142587962e-09
Position 1317: 2.3754876756656175e-09
Position 32156: 1.099927447847746e-09
Position 1054: 1.0615516871227693e-09
Position 1085: 9.885639335461707e-10
Position 1255: 6.604848629976457e-14
Position 1257: 5.713770762100842e-14
Position 167: 4.081893320753322e-14
Position 163: 3.2432663675441255e-14
