Gene = Sdad1
Position 16087: 0.06180933973600579
Position 22966: 0.057924146850787644
Position 17926: 0.05647901074683208
Position 19459: 0.05251387431809668
Position 2882: 0.04806396000354477
Position 15785: 0.04762356625848028
Position 2292: 0.04259491107441513
Position 5211: 0.039060503834797894
Position 5857: 0.038874051171815804
Position 2495: 0.03854276261623218
Position 18356: 0.03156137992211149
Position 1420: 0.02992720255521476
Position 1695: 0.029348786446822126
Position 13725: 0.028928374739964163
Position 12854: 0.028602298976421244
Position 5201: 0.0270378931455359
Position 1390: 0.02691917365121694
Position 19507: 0.025370754899692437
Position 2890: 0.023651514804753693
Position 23353: 0.02305958305563643
Position 16291: 0.02203494811028231
Position 6625: 0.021722633659715444
Position 13321: 0.021634546771036937
Position 12890: 0.021557015846832738
Position 8097: 0.020599490039612485
Position 20567: 0.019943056378361038
Position 23241: 0.019171750361972665
Position 7952: 0.018407786172118197
Position 2754: 0.01791385738213844
Position 6743: 0.01669192970999311
Position 2371: 0.015929013832811735
Position 8249: 0.015549901380391404
Position 11406: 0.015435929587370067
Position 17697: 0.0151770881136758
Position 2691: 0.014983929128811396
Position 16308: 0.014876156481686432
Position 23237: 0.013975747905392834
Position 1127: 0.013449870319185611
Position 8008: 0.013338951176860868
Position 8019: 0.012820217095928494
Position 17783: 0.012405033462472343
Position 4857: 0.011952840703001896
Position 5862: 0.011796189863943932
Position 18598: 0.011485859508167148
Position 5373: 0.011418933725788942
Position 18350: 0.01133144164585476
Position 2269: 0.010883208432603755
Position 6002: 0.010467624209379505
Position 11938: 0.010451989147281696
Position 4316: 0.009840925882738159
Position 2714: 0.008789704041504797
Position 15896: 0.00852344280230083
Position 23488: 0.008419428841602019
Position 2474: 0.00840718121266448
Position 7667: 0.008363095378655538
Position 8062: 0.008272525324274702
Position 3170: 0.008177088946476247
Position 4073: 0.008008032704933239
Position 13790: 0.00768115344199834
Position 14984: 0.00766578204307045
Position 21506: 0.007591643560333524
Position 2876: 0.007537578222681947
Position 17396: 0.007452435438667986
Position 19496: 0.007416914728581163
Position 4656: 0.0073997972581058774
Position 6682: 0.007327493025964417
Position 12933: 0.0071493560072739305
Position 17367: 0.007126421360877659
Position 13313: 0.00709119860321229
Position 3166: 0.006842377117932461
Position 5511: 0.006661478528817797
Position 18571: 0.006506029104420262
Position 22451: 0.006259035118789672
Position 18710: 0.006241801513475278
Position 12837: 0.0062344100786147555
Position 18514: 0.006209670214507253
Position 13257: 0.005814333631163163
Position 17492: 0.005766864459444186
Position 22958: 0.005539976042342254
Position 2277: 0.005316979128799882
Position 4632: 0.0052411422940090895
Position 13884: 0.005175681502683641
Position 23262: 0.005166202973731604
Position 15878: 0.005053913885029987
Position 2963: 0.005018796755989745
Position 22591: 0.00494346032509684
Position 17006: 0.0049217404343737765
Position 12366: 0.004842136841634035
Position 6755: 0.004654232939483943
Position 17934: 0.004585350052584619
Position 9127: 0.004455770334636835
Position 7605: 0.004291453790589714
Position 5978: 0.004263953477308395
Position 23198: 0.004050264897310495
Position 12352: 0.0037266986676347835
Position 8306: 0.003534344765500676
Position 8077: 0.003529296749004938
Position 8468: 0.003494783586190363
Position 19048: 0.0034460433231317013
Position 18322: 0.00337649078659108
Position 21732: 0.003314116794889568
Position 4020: 0.0032754164455538167
Position 12283: 0.0032555395923555544
Position 20581: 0.0032222098378227103
Position 10369: 0.0032106370263648093
Position 11447: 0.003154509061681327
Position 22436: 0.0031238896245360604
Position 2013: 0.00294086831850022
Position 7256: 0.002911930989186786
Position 13858: 0.002910593988440059
Position 3876: 0.0029038374411197677
Position 4839: 0.002814818477190243
Position 12584: 0.0025791302158106578
Position 4513: 0.0025543053605845893
Position 13820: 0.0025471306329232345
Position 4300: 0.0025114554546896662
Position 15462: 0.0024966248236472297
Position 9068: 0.0024669071823151412
Position 13715: 0.0023868507207209714
Position 10038: 0.002301335357279297
Position 13470: 0.002218273810193018
Position 20915: 0.0021834589073860176
Position 25388: 0.0021340367368673104
Position 21539: 0.002011161381615464
Position 3158: 0.002005963253675076
Position 12065: 0.0020033181063721342
Position 11908: 0.0018649725061257874
Position 8217: 0.001847914198773184
Position 7932: 0.001833231413549395
Position 8087: 0.0017575671544018594
Position 1402: 0.0016494335542026593
Position 8066: 0.0016273534304486195
Position 12002: 0.0016037166347710066
Position 2076: 0.0015729924422741264
Position 11278: 0.0014760928809343541
Position 13707: 0.001470740028730897
Position 3182: 0.001453109833258427
Position 4595: 0.001417892812084074
Position 17708: 0.0014139164538662127
Position 7238: 0.001411313113496467
Position 13217: 0.0014108077458150636
Position 10424: 0.001404293277515905
Position 22032: 0.0013851262398061046
Position 4662: 0.0013659228767918363
Position 7727: 0.0013284129844090492
Position 9156: 0.0012819820186288301
Position 11949: 0.0012543988786335469
Position 7102: 0.0012109946053877887
Position 4619: 0.0012032418805228082
Position 15031: 0.0011753712743242163
Position 11430: 0.0011591813665970466
Position 2564: 0.0011365518187094225
Position 5358: 0.0011055385307773007
Position 5827: 0.0010964172592265624
Position 1997: 0.0010439042026463838
Position 1993: 0.001024370472883097
Position 12020: 0.0010175637532300957
Position 6991: 0.0009855798164269808
Position 767: 0.0009768265769524497
Position 11347: 0.0009585640344928248
Position 2215: 0.000904977793562985
Position 5994: 0.0008555303244659331
Position 13474: 0.0008550382547733874
Position 1540: 0.0008420772717911928
Position 940: 0.0008328395143186393
Position 586: 0.0008209928520117505
Position 13444: 0.0007760474567226227
Position 4274: 0.0007463693881776164
Position 8264: 0.0007153509718009279
Position 413: 0.0007149531049873857
Position 6611: 0.0007029056943854186
Position 10093: 0.0007012358392995573
Position 6787: 0.0007006986316601656
Position 24121: 0.000685604720389798
Position 8054: 0.0006780721689064454
Position 2853: 0.0006765130617760088
Position 13723: 0.0006632518293161367
Position 13729: 0.0006607200510453102
Position 5316: 0.0006545805619694714
Position 6138: 0.0006534081963125808
Position 6727: 0.000650645939870112
Position 12945: 0.0006317867701228191
Position 3041: 0.0005991168038138333
Position 18699: 0.0005898777383762782
Position 7233: 0.0005771161359205448
Position 5173: 0.0005758648388913411
Position 4844: 0.0005634387879661646
Position 11475: 0.0005564241894284695
Position 656: 0.0005502429704856813
Position 2741: 0.0005497309701603316
Position 6327: 0.0005339130661732001
Position 5590: 0.0005261069190089886
Position 23336: 0.0004991633119817025
Position 4673: 0.0004952799425436523
Position 583: 0.0004915646223610245
Position 1414: 0.00048401752991775025
Position 9954: 0.0004795965347642301
Position 15490: 0.00047041882245133957
Position 13194: 0.00046760135095676034
Position 4654: 0.0004669826387056069
Position 17434: 0.00046012282667575095
Position 444: 0.00044998645635946615
Position 6145: 0.0004426440759083538
Position 18540: 0.0004390441547754977
Position 10276: 0.00043831533568162794
Position 11569: 0.0004357175234721895
Position 18566: 0.0004354857829579155
Position 1590: 0.0004253828332174293
Position 21927: 0.00042181031597242975
Position 710: 0.00041872346918374104
Position 23083: 0.0004174754094268847
Position 8330: 0.0004150852981233229
Position 2502: 0.00041328355150660034
Position 9566: 0.0004082749683770962
Position 6132: 0.00039985702243332895
Position 12847: 0.0003899222148344735
Position 16092: 0.00038785999161079825
Position 13309: 0.00038011950073672026
Position 19064: 0.0003722441731623539
Position 7264: 0.0003695308756388321
Position 3746: 0.00036858605424495993
Position 18526: 0.00036600389821000637
Position 22524: 0.0003592120275821777
Position 10311: 0.0003508426416436564
Position 21877: 0.0003454028765331393
Position 4307: 0.0003443280101236398
Position 224: 0.00034177354106175223
Position 7048: 0.000337004527652624
Position 400: 0.00033266808185084104
Position 7493: 0.0003239364568152642
Position 18886: 0.00031586678359306905
Position 19721: 0.00029916743520903903
Position 22849: 0.00029657699747274676
Position 13774: 0.00029406065197380357
Position 8240: 0.00029373825888420133
Position 2748: 0.0002911086230162189
Position 597: 0.0002908872999676157
Position 7691: 0.00027922439972543776
Position 12613: 0.00027590185616968685
Position 7393: 0.0002612695347526097
Position 16209: 0.00026112803709586307
Position 1431: 0.000260474554047298
Position 6857: 0.000259469138293575
Position 5678: 0.0002502163141626073
Position 13259: 0.000249667631237643
Position 11401: 0.0002444430052787596
Position 6444: 0.00024033412392634337
Position 20779: 0.00023275078146573977
Position 2557: 0.00022989526824558078
Position 19805: 0.0002258517403299118
Position 4015: 0.00022261982474340168
Position 6958: 0.00022025378218338702
Position 975: 0.00021625027490258997
Position 21736: 0.0002141558356293289
Position 5066: 0.0002129469331875822
Position 11366: 0.00021251042391401756
Position 269: 0.00020200568388848756
Position 2770: 0.00019937881493167867
Position 19696: 0.00019798251455412295
Position 1819: 0.0001937545141644552
Position 6638: 0.00019101671217516974
Position 6618: 0.00019079904419343747
Position 12017: 0.0001853658956221318
Position 18116: 0.00018357938422743975
Position 3178: 0.00018295102610694933
Position 8064: 0.00018280358313193303
Position 13831: 0.000181547933001592
Position 4850: 0.00018051104328201033
Position 12441: 0.00017604525010504746
Position 13273: 0.00017056310990876293
Position 10315: 0.00016933447255360176
Position 12415: 0.0001685036040500724
Position 10300: 0.00016734205405334748
Position 13325: 0.00016515283744029987
Position 5267: 0.00015900815275663048
Position 6409: 0.00015725738556240972
Position 6694: 0.00015588324159538408
Position 12098: 0.00015018288721959985
Position 18311: 0.0001496169422658199
Position 21524: 0.0001480436212078794
Position 13348: 0.0001469662336840438
Position 4341: 0.00014317438929147447
Position 7617: 0.00014316133118653763
Position 11902: 0.00014049233167012798
Position 13317: 0.00014041576019145567
Position 12647: 0.00013967167576933558
Position 5557: 0.00013859373104068036
Position 23306: 0.00013706888393058404
Position 7441: 0.0001368391496752897
Position 5981: 0.00013666451891801676
Position 15804: 0.0001356526498549747
Position 5106: 0.0001344470219277306
Position 20088: 0.00013212295252583792
Position 12431: 0.00013021765880290369
Position 8089: 0.00012840875515280465
Position 19075: 0.00012838636916666498
Position 4482: 0.0001273959758540784
Position 18153: 0.00012667582172629462
Position 19771: 0.00012494545866430804
Position 19156: 0.00012393511299858655
Position 574: 0.00012385692951706305
Position 18143: 0.00012289614711149163
Position 3705: 0.00011918462178860448
Position 1542: 0.00011756250916253165
Position 4582: 0.00011443571930613665
Position 19613: 0.00011442541181750087
Position 20877: 0.00010952972419292113
Position 10229: 0.0001077227942620305
Position 3019: 0.00010759811276656244
Position 36: 0.00010277203092612048
Position 29: 9.985869813879713e-05
Position 377: 9.861792827877992e-05
Position 5547: 9.819457291307588e-05
Position 145: 9.783165701576077e-05
Position 2452: 9.428603344341042e-05
Position 19836: 9.388839654361032e-05
Position 13012: 9.056788569383596e-05
Position 1528: 9.007685737849048e-05
Position 16686: 8.648052154223197e-05
Position 5394: 8.626839851626875e-05
Position 6006: 8.50907480235016e-05
Position 565: 8.485590798418671e-05
Position 5649: 7.876621297738404e-05
Position 8196: 7.86389720159694e-05
Position 10270: 7.748757683925157e-05
Position 12059: 7.368902148480456e-05
Position 6025: 6.945749034025059e-05
Position 55: 6.464066013181784e-05
Position 4797: 6.210406118507911e-05
Position 13072: 6.18784913219201e-05
Position 18337: 6.164217050879563e-05
Position 10112: 5.953165008807556e-05
Position 678: 5.9058749001471776e-05
Position 1977: 5.508954862788677e-05
Position 4919: 5.4828619153037e-05
Position 6042: 5.420807857736497e-05
Position 5506: 5.221412392550694e-05
Position 18552: 5.182511990519561e-05
Position 13327: 4.991964611424039e-05
Position 5868: 4.9356085874368576e-05
Position 5668: 4.5277140884600156e-05
Position 5376: 4.39861330314018e-05
Position 13315: 3.9974416600983325e-05
Position 19731: 3.9148441341213025e-05
Position 7983: 3.887863991646128e-05
Position 4354: 3.743895021104497e-05
Position 6525: 3.471334295830325e-05
Position 5283: 3.2374505045651796e-05
Position 5076: 3.2309222241686e-05
Position 6642: 3.1307146572281334e-05
Position 5125: 3.0673633216151554e-05
Position 7416: 2.9647872006103e-05
Position 5311: 2.779872217802212e-05
Position 20125: 2.6833288486075298e-05
Position 7465: 2.4957734357430465e-05
Position 24: 2.4883414934453013e-05
Position 23316: 2.3599665897980212e-05
Position 20098: 2.3245778892150774e-05
Position 4750: 2.2042728786839904e-05
Position 7259: 2.030622715813002e-05
Position 7842: 1.987707418590127e-05
Position 5500: 1.985823584967574e-05
Position 4374: 1.930817909489818e-05
Position 23362: 1.8434983097093014e-05
Position 1061: 1.7852033421776812e-05
Position 100: 1.7002845459877114e-05
Position 7427: 1.6831928424718092e-05
Position 7527: 1.668453105771745e-05
Position 5925: 1.638905382626749e-05
Position 19977: 1.546177975679584e-05
Position 15: 1.4617020903196042e-05
Position 19982: 1.4611282197731049e-05
Position 5880: 1.45049191690208e-05
Position 18376: 1.440979101602151e-05
Position 4996: 1.3819108915899927e-05
Position 1109: 1.011339160074965e-05
Position 23673: 9.933707825259425e-06
Position 21569: 9.00123976877677e-06
Position 1546: 8.736112760681784e-06
Position 7435: 8.441730985655344e-06
Position 7556: 8.321728294605108e-06
Position 6049: 7.5878196881865385e-06
Position 21519: 7.329095254371692e-06
Position 187: 6.286645203588972e-06
Position 687: 6.220190492850796e-06
Position 23609: 5.408427688464563e-06
Position 12940: 5.321716073927291e-06
Position 17: 5.214444951361049e-06
Position 469: 4.786960882360674e-06
Position 4516: 4.517566801741904e-06
Position 4880: 3.993283180210102e-06
Position 22546: 3.820470771683166e-06
Position 13991: 3.32396547505962e-06
Position 22278: 3.025398381783097e-06
Position 6032: 2.9938577230475324e-06
Position 20358: 2.985821653288824e-06
Position 20132: 2.6464889438201873e-06
Position 1010: 2.5943916497374495e-06
Position 897: 1.8099191449003245e-06
Position 745: 1.6836622261171127e-06
Position 466: 1.4346875214823871e-06
Position 507: 1.409165295796579e-06
Position 683: 1.386333503807912e-06
Position 6317: 1.3420749859922892e-06
Position 572: 1.3340811994567567e-06
Position 1050: 1.319105601681668e-06
Position 614: 1.2344445176003198e-06
Position 714: 1.103846712591608e-06
Position 673: 1.0936217929333895e-06
Position 6250: 1.0364867132070338e-06
Position 538: 9.811328641308702e-07
Position 661: 6.472205869973024e-07
Position 417: 6.062400647615579e-07
Position 838: 5.201146488955511e-07
Position 20521: 4.622872139780792e-07
Position 6212: 4.5131250448257104e-07
Position 753: 4.3883160339331436e-07
Position 4699: 4.366428629425117e-07
Position 473: 3.9180009385514177e-07
Position 7762: 3.8237669062547403e-07
Position 1534: 2.770511759296197e-07
Position 1544: 2.710853603076032e-07
Position 20605: 2.473499454313736e-07
Position 20304: 2.0882718646170938e-07
Position 963: 1.9547135351257132e-07
Position 6254: 1.53306879346114e-07
Position 1170: 1.4649713278457138e-07
Position 1548: 1.3724453619336316e-07
Position 471: 1.3701099777025036e-07
Position 20602: 9.330250226984387e-08
Position 20435: 7.820664309057753e-08
Position 6284: 4.842130624562899e-08
Position 20571: 4.828154168469246e-08
Position 859: 3.4702560964829536e-08
Position 5179: 2.9721164889711597e-08
Position 20289: 1.3892888039701627e-08
Position 804: 8.617425248401435e-09
Position 1550: 1.9226778240664576e-09
Position 1530: 1.897604824132337e-09
Position 712: 8.386890383306755e-10
Position 20400: 2.0094027494094446e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4186: 0.99530730006402
Position 18040: 0.9883869638458318
Position 20199: 0.9824278834231628
Position 4940: 0.9811214063270747
Position 9860: 0.9718557441852361
Position 6257: 0.9688213021792973
Position 18884: 0.963373022711926
Position 19671: 0.9622213430392741
Position 23153: 0.9546031273052124
Position 7327: 0.9216182368680604
Position 4721: 0.9186097737759162
Position 19912: 0.9174677149618365
Position 6068: 0.8930555049773206
Position 12800: 0.8897140849558407
Position 13955: 0.8402521374670999
Position 11762: 0.8341676363393373
Position 16002: 0.7926502122139689
Position 21395: 0.7493687765495962
Position 18240: 0.5372264149619099
Position 8137: 0.5057375620103707
Position 17294: 0.41116575594130755
Position 14726: 0.3484269522479473
Position 13158: 0.31746670002864347
Position 13633: 0.3157189051145049
Position 7951: 0.30736164396337085
Position 17176: 0.2245345590272682
Position 16137: 0.1903015086075442
Position 21457: 0.18032444550652468
Position 18226: 0.14450566892907815
Position 18259: 0.14370298052644312
Position 2261: 0.1204104541414193
Position 14883: 0.10579810636091219
Position 2824: 0.10359875189854557
Position 16525: 0.10197282019014359
Position 16174: 0.10179445466975705
Position 1949: 0.10050826358578181
Position 14838: 0.09867770878279776
Position 15947: 0.08690883214665643
Position 6542: 0.08564941880115284
Position 14608: 0.07907438062703695
Position 14655: 0.07514105577755496
Position 1296: 0.0687705890317229
Position 18230: 0.06490775584180054
Position 4705: 0.06040096070790679
Position 19324: 0.057498358276353106
Position 14635: 0.05556924558298327
Position 17844: 0.053087906622372144
Position 5883: 0.05227306316325009
Position 6024: 0.04995483429487908
Position 2603: 0.04319411240035036
Position 6638: 0.04255661048803883
Position 5786: 0.035558021686953926
Position 15692: 0.03238831289716428
Position 22931: 0.03024677708302407
Position 19873: 0.030210740855001434
Position 8045: 0.029329180315023254
Position 18430: 0.028484843631771183
Position 19993: 0.02753998512201297
Position 17635: 0.025267942751407136
Position 7144: 0.024718750381561096
Position 18692: 0.02422973756060205
Position 8174: 0.023249971693747318
Position 12708: 0.02255879016465177
Position 2349: 0.021903526512426837
Position 15582: 0.020692645996947305
Position 22660: 0.020664616785287655
Position 2986: 0.01961429520878356
Position 20470: 0.019164010809498342
Position 6603: 0.018274807999567707
Position 11765: 0.01735837084990595
Position 12751: 0.017004200568010084
Position 24750: 0.016697394605707194
Position 7929: 0.01652586069423976
Position 12779: 0.016113990376411275
Position 25325: 0.0159360528430131
Position 17818: 0.015374515528064611
Position 18670: 0.015322026699714325
Position 16487: 0.015171516007679273
Position 24923: 0.015137161368740425
Position 25735: 0.014529054093565863
Position 5242: 0.014527165699856681
Position 12765: 0.014458202759505956
Position 2193: 0.01425443316613106
Position 16589: 0.014235241820675247
Position 2528: 0.013252490386795733
Position 19339: 0.01277581171460926
Position 22322: 0.012615093709926492
Position 25304: 0.0125159565025588
Position 6223: 0.01244035368870408
Position 18211: 0.012420243953964925
Position 17197: 0.012390847239976981
Position 5715: 0.012319679840427918
Position 11248: 0.012214413643586467
Position 9819: 0.012111625547142185
Position 13915: 0.01203068217866331
Position 13829: 0.012019553953721202
Position 2789: 0.011602529026443193
Position 4414: 0.011281331735925784
Position 2950: 0.011037487882812221
Position 12677: 0.010611057650473054
Position 1463: 0.010069818627605687
Position 2983: 0.01000386239721091
Position 2682: 0.009684129577044894
Position 12307: 0.009648822272580987
Position 1818: 0.009397649451868906
Position 2142: 0.009360103078045764
Position 18296: 0.00935573123571006
Position 18586: 0.009270931120729993
Position 24028: 0.009203053596866401
Position 18500: 0.00916289357677222
Position 2101: 0.008447513531336851
Position 3938: 0.008266524002675768
Position 8959: 0.008204659535580826
Position 22340: 0.00816663586140024
Position 11907: 0.008132073473138504
Position 7820: 0.008124807447925026
Position 19370: 0.007989720806704936
Position 7259: 0.007950752854498342
Position 22683: 0.007857364881681343
Position 18589: 0.007610207417263654
Position 9863: 0.007455344944802201
Position 939: 0.007250626535560388
Position 12723: 0.007051978872720032
Position 4763: 0.007007395983522843
Position 1997: 0.006767324805254274
Position 7202: 0.006703804849490373
Position 12737: 0.006418130764297413
Position 11069: 0.006411391104043983
Position 4953: 0.006355974059165962
Position 332: 0.006214263407499014
Position 4433: 0.006198003519311858
Position 16005: 0.006070002742113671
Position 22678: 0.005901340174381269
Position 18651: 0.005746863437333071
Position 7161: 0.005623277372218802
Position 2640: 0.005567108291328102
Position 13081: 0.005291523528975543
Position 20005: 0.005250582810369759
Position 24961: 0.005092628496448527
Position 10186: 0.004934422232610219
Position 5409: 0.0048583989781116515
Position 7910: 0.004828304635630286
Position 13611: 0.004763514335809075
Position 1587: 0.004631588321416177
Position 16474: 0.004482730860902725
Position 6642: 0.004410691919103924
Position 21868: 0.004359701960768078
Position 4535: 0.004225421753503848
Position 11474: 0.004198175392216499
Position 16899: 0.003967107782508619
Position 5443: 0.003945947806926544
Position 19945: 0.0036942211383313257
Position 3919: 0.003538506547542047
Position 23435: 0.003534099895159773
Position 24423: 0.0033218073182639174
Position 5907: 0.0032995182940392656
Position 15599: 0.0032532948788769043
Position 876: 0.003198979468580995
Position 15676: 0.003142744330674633
Position 7187: 0.0030162247032351937
Position 9876: 0.0029554861059448807
Position 492: 0.0027944763694958013
Position 17674: 0.0027785776265493185
Position 20710: 0.0027703542149827504
Position 5931: 0.002640858241050376
Position 2366: 0.002591038217186272
Position 11929: 0.002568027654264742
Position 4195: 0.0025561491901980563
Position 16593: 0.0025459562104652644
Position 24556: 0.0024055593857383296
Position 24185: 0.0023876428115107598
Position 12809: 0.0023023889063018364
Position 15337: 0.002249098072679718
Position 4996: 0.00224202888526618
Position 6856: 0.002224223359221544
Position 5159: 0.002219692124344
Position 19320: 0.0021934702955584335
Position 19952: 0.0021920372118183753
Position 19921: 0.0021852847182027165
Position 6664: 0.002134853130257424
Position 18435: 0.002113839283105166
Position 23134: 0.0020879961458433747
Position 2071: 0.002069756246922817
Position 3745: 0.0020436140467390887
Position 17274: 0.0020405618659207416
Position 11805: 0.0019798943936230775
Position 16356: 0.001979880944188118
Position 1799: 0.001958286613026125
Position 7490: 0.0019132392442399954
Position 7205: 0.0019035054387122813
Position 6266: 0.0018683403766701072
Position 3027: 0.0018331665602449275
Position 4976: 0.0018159724040324884
Position 7761: 0.0018116859032421813
Position 22521: 0.0018045404361103831
Position 16580: 0.0017841523657135126
Position 953: 0.0017768660833211672
Position 20502: 0.0017714700656335232
Position 2025: 0.0017690408085090192
Position 13357: 0.0017023580153126012
Position 9835: 0.0016457343138346302
Position 21363: 0.0016016954980739052
Position 1681: 0.001592735326234973
Position 15696: 0.0015627678913967308
Position 18674: 0.001540986275717899
Position 21245: 0.0015360302653251406
Position 11709: 0.001521585285293156
Position 6547: 0.001507820268651615
Position 20023: 0.0013959545857034261
Position 23157: 0.0013899415970798149
Position 11117: 0.0013646966483358575
Position 1862: 0.001349649386492387
Position 1364: 0.0013428512439892604
Position 14691: 0.0013381746668526505
Position 7288: 0.0013258917209686939
Position 1442: 0.0013153289539862493
Position 7520: 0.001313519302097804
Position 13990: 0.0012687085480057314
Position 19606: 0.0012364877277798074
Position 2355: 0.00119581193184482
Position 21216: 0.0011828626230793312
Position 6484: 0.001150353292825517
Position 11706: 0.0011239301839266313
Position 7642: 0.0010605174108262924
Position 1000: 0.0010298416655581545
Position 6041: 0.0009948094727014628
Position 23593: 0.0009913464917361457
Position 12522: 0.00099064088502457
Position 2800: 0.0009605580623875557
Position 17972: 0.0009600090949978221
Position 17591: 0.0009506495085059329
Position 5629: 0.0009359799156775008
Position 14950: 0.0009315472634368083
Position 5194: 0.0008890843448530014
Position 18559: 0.0008886607638316523
Position 920: 0.0008752791816354631
Position 3775: 0.0008675310934225847
Position 7890: 0.000861896277392316
Position 13112: 0.0008557250628047026
Position 15950: 0.000830179814914481
Position 5972: 0.0008083690305352562
Position 11963: 0.0008069849153083506
Position 14733: 0.0008038888290102377
Position 11297: 0.0007954227731188199
Position 2147: 0.0007823569028270555
Position 25232: 0.0007570626035570903
Position 18616: 0.0007468446316845773
Position 12310: 0.0007075975692389467
Position 6951: 0.0006718108080246149
Position 2397: 0.0006517574082798854
Position 22715: 0.0006391963361555571
Position 11359: 0.0006382324387606164
Position 4494: 0.000637108510464593
Position 1869: 0.0006299969370600145
Position 19590: 0.0006270383046003439
Position 11400: 0.000624510022997367
Position 18853: 0.0006227253531221791
Position 15466: 0.0006173174641223455
Position 11160: 0.0006171222142087566
Position 2600: 0.0006093884567810709
Position 20434: 0.0006053946833804152
Position 19929: 0.0006012669461735995
Position 13177: 0.0005928517000353204
Position 24111: 0.0005882265615707742
Position 7376: 0.0005877311707910231
Position 9843: 0.000585359362126021
Position 20245: 0.000581514811599293
Position 16035: 0.0005751327622325398
Position 18646: 0.0005624723509811236
Position 21968: 0.0005583623432570614
Position 7561: 0.0005458356318329389
Position 19706: 0.0005442428822533905
Position 4640: 0.000543751349980236
Position 2956: 0.0005330953935093096
Position 4603: 0.000527622104763205
Position 18533: 0.0005137663131371172
Position 19475: 0.0005134429975069549
Position 2863: 0.0005105664650362606
Position 20566: 0.000488974401363125
Position 7099: 0.00047679028631881625
Position 2385: 0.00046286987334004127
Position 6614: 0.00045607972306921894
Position 21604: 0.0004501272283649951
Position 2370: 0.0004456424011893786
Position 8445: 0.00043375376242386595
Position 24243: 0.00043319197827455195
Position 21803: 0.000430326111766412
Position 24273: 0.00042226921292325766
Position 23994: 0.0004186017144300015
Position 15272: 0.00041697803467216995
Position 12113: 0.00041402560215976443
Position 9444: 0.0004082754665301708
Position 19942: 0.00040610592826231676
Position 13383: 0.0004040760918164717
Position 10111: 0.000392067379606879
Position 19418: 0.00038772465390069736
Position 4969: 0.00038702782575387415
Position 2748: 0.0003847678798872231
Position 5271: 0.00037681834722498483
Position 7957: 0.0003682148817138393
Position 4544: 0.00036625577923008276
Position 1059: 0.0003596278424630596
Position 2208: 0.0003580621758741048
Position 21534: 0.0003448994631908891
Position 5137: 0.00033954790205075364
Position 19350: 0.00032624578151621277
Position 22196: 0.0003262222034811986
Position 12329: 0.0003256446339702845
Position 21646: 0.0003221430976223612
Position 16908: 0.00031422709411608974
Position 8084: 0.0003140014100203041
Position 20353: 0.00031341596756345334
Position 16059: 0.0003091150202674242
Position 2036: 0.00030631961338361744
Position 9896: 0.00030194870654283977
Position 15343: 0.0003009675387466796
Position 21272: 0.0002950686055393151
Position 8358: 0.0002879987093586565
Position 19535: 0.00028580848343678103
Position 16783: 0.0002846227201241996
Position 153: 0.00028362389543587957
Position 11651: 0.0002779819165101361
Position 11317: 0.00027415465254337673
Position 677: 0.0002738220356541041
Position 19977: 0.00027271016429610304
Position 21277: 0.00027081901745770883
Position 17184: 0.00026802131061496627
Position 21476: 0.0002657602984250003
Position 2392: 0.00026377675874588813
