Gene = 1700012B09Rik
Position 4750: 1.3430582260269588e-05
Position 1583: 1.3268040398476133e-05
Position 34: 1.2295255198464167e-05
Position 340: 8.652119537158178e-06
Position 26: 8.053207287586476e-06
Position 165: 7.625430481283598e-06
Position 5007: 7.405592586736658e-06
Position 4928: 6.9154707551843466e-06
Position 1431: 6.724180207721626e-06
Position 739: 4.788213033314943e-06
Position 4796: 4.073927240463335e-06
Position 4906: 3.2762297259004267e-06
Position 153: 3.059521859097195e-06
Position 4944: 2.8429367494981347e-06
Position 4952: 2.724804331795342e-06
Position 1170: 2.5562926980601554e-06
Position 5037: 1.973793995471713e-06
Position 5072: 1.924067131184278e-06
Position 4709: 1.669642852953688e-06
Position 1185: 1.190839791074579e-06
Position 4744: 9.683647436011025e-07
Position 323: 8.706641042363476e-07
Position 356: 7.549279101055068e-07
Position 4660: 6.144429760197536e-07
Position 569: 4.3202001623240464e-07
Position 4723: 3.934799557597455e-07
Position 588: 3.57299145974809e-07
Position 45: 3.3719952683001304e-07
Position 846: 2.91589885765767e-07
Position 5755: 1.310051337642158e-07
Position 4240: 1.3066031580291305e-07
Position 908: 1.2424746214413832e-07
Position 624: 9.519185372696738e-08
Position 1166: 7.586550689221754e-08
Position 11: 7.112502163506907e-08
Position 791: 7.097157334935404e-08
Position 931: 6.043133635493597e-08
Position 1164: 4.8200655586537826e-08
Position 602: 2.3894778172920058e-08
Position 423: 1.6071756001470067e-08
Position 4447: 7.4479507960178234e-09
Position 571: 1.5381227197024447e-09
Position 894: 8.372129575378294e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4068: 0.9975224161931626
Position 12574: 0.6590367231963009
Position 4563: 0.5689790333001449
Position 8115: 0.24734379282175223
Position 432: 0.1334989436200893
Position 10139: 0.11621462527355339
Position 4642: 0.11584696972425393
Position 4299: 0.1155370650730994
Position 455: 0.09751143676398556
Position 4594: 0.09493426610391062
Position 4835: 0.08896472863692481
Position 4489: 0.07567417599156831
Position 9299: 0.07122598960535954
Position 4525: 0.05838751166523936
Position 6784: 0.046112746719221484
Position 9777: 0.040660740948774664
Position 11442: 0.040042713085190626
Position 4591: 0.034973669274322085
Position 2860: 0.03470541596603055
Position 4341: 0.03301185232569508
Position 5318: 0.031423714317214115
Position 10090: 0.027901166730984847
Position 3264: 0.026064010155878108
Position 1758: 0.023535019535290885
Position 8468: 0.019452020576823614
Position 4619: 0.01921571946334845
Position 5636: 0.018294955544752124
Position 1722: 0.01704763493104963
Position 8745: 0.014731568778677151
Position 2832: 0.014579214893193635
Position 8550: 0.014112224265984023
Position 698: 0.012996974429410259
Position 1692: 0.012408775274960556
Position 12600: 0.010426671815191933
Position 4283: 0.010184807755921198
Position 2896: 0.009498923049544776
Position 6523: 0.008774710604885225
Position 2258: 0.00869378455859243
Position 10924: 0.008629687406407939
Position 2445: 0.008412481589803879
Position 1659: 0.007955678669663598
Position 4650: 0.007823973635963138
Position 4541: 0.0074566675018857545
Position 5231: 0.0072815690621153475
Position 10969: 0.007124336384657364
Position 2176: 0.00706542681843504
Position 6181: 0.0063411187350227655
Position 8022: 0.006069124014765559
Position 529: 0.0059009876962388816
Position 5655: 0.005813810409165033
Position 9782: 0.005741126661802984
Position 1725: 0.0057321778089168005
Position 5971: 0.005653848786577988
Position 2616: 0.005040002142538262
Position 9454: 0.004954089167433539
Position 330: 0.004883645312279461
Position 4276: 0.004845833226499523
Position 4959: 0.004611622649511745
Position 6705: 0.004416433368169928
Position 4279: 0.004280886421109205
Position 8385: 0.004097145502530713
Position 7015: 0.003969347051603139
Position 405: 0.0038524894246161844
Position 8758: 0.003800734954054589
Position 926: 0.0037983234393773125
Position 2337: 0.003505749809992649
Position 2431: 0.0034675880929117293
Position 9359: 0.0034666893610148185
Position 6666: 0.003404831054970244
Position 7602: 0.0033835821998077368
Position 10028: 0.0033001879293966772
Position 7751: 0.002980707692923091
Position 6143: 0.0029265029144042143
Position 6481: 0.002852461437715455
Position 1514: 0.0026638697344771177
Position 8895: 0.0026360293082928897
Position 12538: 0.0026113962767101446
Position 6256: 0.0025786750094568853
Position 4630: 0.002570369765805327
Position 6681: 0.0024236589279263195
Position 8562: 0.002354561832509023
Position 3474: 0.002334735122237997
Position 1638: 0.00227814200471384
Position 6211: 0.00225975628820831
Position 392: 0.0022091608336732072
Position 5266: 0.0021254053555478493
Position 11994: 0.002030418085459629
Position 7822: 0.0020284620403239967
Position 335: 0.001943221676672841
Position 8807: 0.0019305198388214883
Position 10372: 0.001834698385540679
Position 5169: 0.0018294816955567856
Position 8165: 0.001797860789161996
Position 1234: 0.0017409157970745177
Position 435: 0.0017226325590812429
Position 7398: 0.0017157977418432086
Position 2318: 0.001702194485248325
Position 607: 0.001687694446364793
Position 6403: 0.0015977817040897027
Position 1454: 0.0015767085083751315
Position 7534: 0.0015597600472211082
Position 1671: 0.0015130406938312917
Position 4343: 0.0014872256044406273
Position 4565: 0.0014826593438276813
Position 8781: 0.00143145461890418
Position 4447: 0.0012618044359850387
Position 2013: 0.0012449384444018204
Position 11550: 0.0012395204735157405
Position 2961: 0.0012071035358566093
Position 2752: 0.0010955449784376162
Position 2404: 0.0010745851446498371
Position 2669: 0.0010432254673896858
Position 4911: 0.0010387957606515616
Position 6570: 0.0010174080435541495
Position 2393: 0.0009834933979593879
Position 2322: 0.000982283167356262
Position 654: 0.0009544340835694385
Position 6686: 0.0009191535632131906
Position 5562: 0.0009175416340799125
Position 10995: 0.0008921805322291261
Position 8500: 0.0008697478189501471
Position 10731: 0.0008652774037495455
Position 4678: 0.0008443645191064698
Position 471: 0.0007690450757503709
Position 365: 0.0007548554046404131
Position 6793: 0.0007513462970752023
Position 2400: 0.0007448620566439339
Position 3214: 0.0007432595515792186
Position 5596: 0.0007418563747280638
Position 1470: 0.0007349363363834631
Position 8590: 0.0006868956119646103
Position 9812: 0.0006795135829138256
Position 1422: 0.0006579411660428086
Position 10543: 0.0006556535664010776
Position 788: 0.0006176663977498369
Position 4235: 0.0006032980088770196
Position 4419: 0.0005924166159540004
Position 5145: 0.0005781252131401465
Position 2531: 0.000574539780355389
Position 7194: 0.0005456143685396381
Position 7852: 0.000518623308780663
Position 4838: 0.00048220837589428453
Position 1829: 0.00046414751863182676
Position 680: 0.00045010558857279365
Position 6991: 0.0004475171671444435
Position 8446: 0.0004467852374099929
Position 2158: 0.0004382195718414641
Position 4873: 0.000421769970592667
Position 7881: 0.0004108371848050447
Position 7063: 0.00036726234433050913
Position 371: 0.0003620725170129787
Position 2621: 0.00034240429751816384
Position 956: 0.00033580631990714067
Position 5607: 0.0003310020809158779
Position 6441: 0.00031282648486438203
Position 7977: 0.0003102015295864206
Position 1287: 0.00030564498926119585
Position 5194: 0.00029929636997196377
Position 6214: 0.000277931285107283
Position 7235: 0.0002730104574239432
Position 7199: 0.00026625028534667136
Position 4716: 0.00024079208144015576
Position 552: 0.0002229189478616462
Position 1401: 0.00022235868577763704
Position 7249: 0.00021991547379753305
Position 7146: 0.0002156432867785122
Position 4892: 0.000212363222285224
Position 294: 0.0002099972384559052
Position 397: 0.00020132279450856696
Position 4534: 0.00020075891859921684
Position 7681: 0.00019953625345547145
Position 2277: 0.00019180366681830093
Position 4459: 0.00019014991118960415
Position 2558: 0.00018707312481951332
Position 4416: 0.00017436178620528902
Position 3152: 0.000162409353399045
Position 2185: 0.00015917673218379907
Position 9666: 0.00015802751018137456
Position 5683: 0.0001521041383364354
Position 5033: 0.0001501947640506534
Position 6764: 0.0001475275537100733
Position 6894: 0.0001463926485374577
Position 616: 0.00014614515309675793
Position 8351: 0.00014245929145754717
Position 1786: 0.0001354387238632958
Position 791: 0.0001328590184274935
Position 6259: 0.00012186950340145977
Position 7543: 0.00011805849112575683
Position 2089: 0.00011703059941538366
Position 1534: 0.00011608651243726645
Position 2465: 0.00011515936608886217
Position 3182: 0.00011467245855341257
Position 3821: 0.00011348955476467784
Position 4807: 0.00011327444373140144
Position 4173: 0.00010735852773317057
Position 1358: 0.00010537818228168814
Position 934: 0.00010133722613260218
Position 5614: 9.826860855711693e-05
Position 2674: 9.743177395374629e-05
Position 6011: 9.434403016679097e-05
Position 1435: 9.404519057317082e-05
Position 7155: 9.386613969124193e-05
Position 1335: 9.369674026797648e-05
Position 5917: 9.323352548295326e-05
Position 7351: 9.127910287738766e-05
Position 6279: 9.126357245864713e-05
Position 1473: 8.74337708498136e-05
Position 5121: 8.71709190427745e-05
Position 5824: 8.097703951142734e-05
Position 1889: 8.091535482459324e-05
Position 4795: 8.052960860806863e-05
Position 1516: 7.40822580199519e-05
Position 959: 7.35755915887742e-05
Position 1524: 7.335185851293251e-05
Position 6083: 7.225710016958604e-05
Position 5174: 6.563433169286267e-05
Position 6297: 6.507553637946981e-05
Position 581: 6.001496145699916e-05
Position 8071: 5.9706505402033525e-05
Position 4845: 5.836999763118906e-05
Position 280: 5.462520106555431e-05
Position 821: 4.9857695729142544e-05
Position 6430: 4.958511667413782e-05
Position 514: 4.636005036195892e-05
Position 7606: 4.598205093579815e-05
Position 271: 4.524933378103509e-05
Position 718: 4.456990873523289e-05
Position 6148: 4.310152975314351e-05
Position 7353: 4.1978358647076186e-05
Position 362: 3.71022922995524e-05
Position 7196: 3.58531712359573e-05
Position 3877: 2.9031416814902638e-05
Position 5105: 2.5393991461924156e-05
Position 4682: 1.9521447185380185e-05
Position 3613: 1.3935076183632934e-05
Position 1276: 1.3069696008097147e-05
Position 1394: 1.1366525645399445e-05
Position 6234: 9.738918154610945e-06
Position 223: 8.268466085208398e-06
Position 500: 6.755848650450846e-06
Position 712: 6.5280670745808325e-06
Position 2977: 6.239108074606121e-06
Position 1531: 6.071000375246939e-06
Position 5241: 5.864758926307962e-06
Position 905: 5.109679434265442e-06
Position 315: 5.106591706592031e-06
Position 307: 5.061226092132079e-06
Position 254: 4.823471662984353e-06
Position 495: 3.9118764450966445e-06
Position 1375: 3.453725220269091e-06
Position 5367: 3.3151263356072233e-06
Position 648: 3.28689126147061e-06
Position 465: 3.2848337996781403e-06
Position 554: 2.86457711242683e-06
Position 4918: 2.575908157783182e-06
Position 1970: 2.4671084971205695e-06
Position 5110: 2.2092446060845154e-06
Position 6848: 2.168245879235942e-06
Position 5188: 1.9828193264538745e-06
Position 4888: 1.7660756493678382e-06
Position 5420: 1.5304549851128581e-06
Position 1292: 1.382039194635189e-06
Position 4763: 1.1609568448470138e-06
Position 4848: 1.148636013569724e-06
Position 286: 1.1317005600835882e-06
Position 5521: 1.1124879942248426e-06
Position 583: 1.053889999329761e-06
Position 1241: 1.0293603040052273e-06
Position 4856: 8.862062352598241e-07
Position 5528: 8.591746898200224e-07
Position 262: 8.506190360093733e-07
Position 346: 8.01283755836458e-07
Position 885: 7.073037315358394e-07
Position 201: 6.593269160424665e-07
Position 1478: 5.862185855230078e-07
Position 343: 5.720089662787743e-07
Position 1059: 5.209559969079282e-07
Position 4906: 4.574452346151359e-07
Position 1202: 4.2358800244175574e-07
Position 5493: 3.768013380305549e-07
Position 176: 3.678234209741028e-07
Position 3643: 2.3677617619353361e-07
Position 276: 2.1733935941745915e-07
Position 5698: 1.6854421811001092e-07
Position 5123: 1.6850149839007735e-07
Position 379: 1.0553750400339197e-07
Position 235: 1.0320484467209587e-07
Position 245: 1.0100969748858294e-07
Position 317: 9.652895474208023e-08
Position 160: 5.603367132928681e-08
Position 723: 5.120401152320864e-08
Position 178: 4.944240432533508e-08
Position 340: 4.71173295098058e-08
Position 121: 4.22429034394038e-08
Position 134: 1.1394058670666686e-08
Position 350: 1.1024615777697367e-08
Position 126: 7.54245246902617e-09
Position 660: 7.458356101604814e-09
Position 196: 6.655648281103267e-09
Position 113: 3.501088779734548e-09
Position 890: 3.4036078576149992e-09
Position 4982: 2.8928775171033133e-09
Position 733: 2.771050343276533e-09
Position 730: 2.3218859894678526e-09
Position 92: 1.0154049124921533e-09
Position 98: 8.132466567667963e-10
Position 720: 6.800430492274965e-10
Position 118: 2.560768427525822e-10
Position 100: 1.280773918593068e-10
Position 86: 4.765276304207277e-11
Position 73: 4.025298179955577e-11
Position 1767: 3.660635165267833e-11
Position 76: 1.568795173670808e-11
