Gene = Emsy
Position 38244: 0.016547025545392044
Position 7157: 0.01652467345294039
Position 57028: 0.01631682086906162
Position 35373: 0.0159965660699804
Position 61202: 0.01583067748755096
Position 38359: 0.01565593867797105
Position 64823: 0.015352565194556656
Position 59850: 0.01531571017544261
Position 43803: 0.014949405605878943
Position 30118: 0.014907114306150467
Position 1899: 0.014803851302212567
Position 15706: 0.01454365667678701
Position 19890: 0.014478889389485949
Position 47802: 0.0136414080336621
Position 27700: 0.013064842759926256
Position 37064: 0.01306273485687793
Position 7225: 0.011967197560494733
Position 5356: 0.011923304487798275
Position 37900: 0.011679731747747321
Position 56903: 0.011539096891183338
Position 26079: 0.010685899270089495
Position 45527: 0.010180142808584746
Position 24: 0.010161294119595925
Position 36899: 0.009831741304782822
Position 496: 0.009361399869003558
Position 20189: 0.008848204148683465
Position 356: 0.008747113500039254
Position 37496: 0.008746075538347895
Position 10637: 0.008317062066837518
Position 56138: 0.008225252427529433
Position 30278: 0.008179169520067227
Position 60748: 0.008171438483269088
Position 59075: 0.007827341695184795
Position 67155: 0.007743856536739398
Position 11496: 0.007649058220333148
Position 33036: 0.007615744437253246
Position 32849: 0.00733253811034494
Position 26966: 0.00718821261301424
Position 43835: 0.0070719484630412345
Position 44331: 0.007007453226163653
Position 2355: 0.006698972671938339
Position 61230: 0.006427121144028804
Position 58353: 0.006293639790046775
Position 34528: 0.0057856764389630526
Position 16973: 0.005481057227616004
Position 2740: 0.005422584023792534
Position 27016: 0.005257733375440748
Position 24565: 0.005215690186786348
Position 67337: 0.005147922389753401
Position 34194: 0.005120427926590598
Position 400: 0.005113456345315146
Position 27331: 0.005030744580457283
Position 59860: 0.004890105838711731
Position 4247: 0.004648040179640078
Position 25160: 0.0046381991226116075
Position 30325: 0.004533728574828914
Position 8034: 0.004461101352452463
Position 57403: 0.0043822949382337165
Position 1750: 0.004376624510542017
Position 10563: 0.004262335390878528
Position 479: 0.004240899966381804
Position 44466: 0.0041531922560067635
Position 7233: 0.00400899301672342
Position 37060: 0.003860195843188305
Position 502: 0.003573474689632625
Position 45092: 0.003562025116013408
Position 37466: 0.0035536821777092647
Position 35337: 0.0035317737691688525
Position 46531: 0.0035276373189656817
Position 35645: 0.0035021488078441944
Position 57913: 0.003489851502416218
Position 36461: 0.0034514464556570684
Position 65425: 0.003421511837681999
Position 717: 0.003329072030769078
Position 19884: 0.0030399066807974416
Position 50141: 0.0027966011068806277
Position 10310: 0.0027600562533283014
Position 8997: 0.0026570648239426647
Position 19973: 0.0025326661630728827
Position 45504: 0.002493153994250089
Position 49871: 0.0024299278515125177
Position 45980: 0.0023943566593903746
Position 58491: 0.002381657536701456
Position 57122: 0.0023374155270977372
Position 61525: 0.0022958854211919378
Position 37056: 0.0022805539534363796
Position 49531: 0.002262949231374274
Position 396: 0.0022448319107971028
Position 10673: 0.0021512874458009465
Position 64508: 0.002115185732568205
Position 6670: 0.002082101938230431
Position 17901: 0.002054527860278807
Position 42398: 0.0020188804238607176
Position 788: 0.0020018886895899588
Position 58350: 0.0019329962918372761
Position 57162: 0.001868703088411529
Position 42043: 0.001831394934957651
Position 45401: 0.001695920027803824
Position 10660: 0.001602042385443794
Position 6328: 0.0015963939608645168
Position 4990: 0.0015845159159937506
Position 11613: 0.0015327941399306713
Position 36970: 0.001484656081701541
Position 15583: 0.0013642150520394953
Position 66083: 0.0013408535161486858
Position 46010: 0.0013164851540456396
Position 26606: 0.0012591809792479986
Position 13142: 0.0012539007042565136
Position 12449: 0.0011731781724512778
Position 14551: 0.0011716117767559759
Position 15767: 0.0011632101602036893
Position 15663: 0.001159754913851627
Position 543: 0.0011485265739770304
Position 58948: 0.0011227331248280987
Position 65144: 0.0010943667972338538
Position 59: 0.0010737761225564561
Position 12847: 0.001072739587057943
Position 59453: 0.0010447458676463436
Position 64677: 0.001044398522898971
Position 28691: 0.0010383188628460575
Position 35344: 0.0009744622152066709
Position 10647: 0.0009697780621430055
Position 37339: 0.0008505342852819226
Position 31671: 0.0008171713393746557
Position 46023: 0.000784059240450651
Position 1350: 0.0007466293408924208
Position 528: 0.0006925972022747784
Position 1754: 0.0006051422681026896
Position 67140: 0.0005840948502595358
Position 10045: 0.0005726341826015173
Position 64531: 0.000556172475286595
Position 63480: 0.0005557329377816811
Position 20987: 0.0004898740827455597
Position 9632: 0.00048450753660388775
Position 202: 0.000459762201411287
Position 44431: 0.0004593986286738591
Position 862: 0.0004240861128277433
Position 37390: 0.0003864311607694978
Position 1858: 0.00035100471109986896
Position 41828: 0.00034943782132421965
Position 37829: 0.0003468835147910145
Position 9674: 0.0003349634559421186
Position 845: 0.00031962376378338956
Position 20024: 0.00030894002824399585
Position 1512: 0.00030442799070816304
Position 586: 0.00026178029528264087
Position 19959: 0.0002615237823573906
Position 12399: 0.00025531976137159083
Position 9478: 0.0002540580636316018
Position 11823: 0.00021500008612635433
Position 1097: 0.00019520429952053021
Position 250: 0.00017147870921132053
Position 900: 0.0001709990784780989
Position 799: 0.00016810189742045594
Position 35636: 0.00016803794458229897
Position 37266: 0.0001667503239249694
Position 37795: 0.00016210962348676947
Position 10342: 0.00015819723548945067
Position 572: 0.00015332289875678664
Position 10545: 0.00013513734056789367
Position 252: 0.00011999891292130034
Position 1179: 0.00011918942553638586
Position 37878: 0.0001187059215330733
Position 32859: 0.00011818523291688847
Position 260: 0.00011117712794735273
Position 2105: 0.00010373227901200999
Position 2961: 9.911437350020017e-05
Position 2694: 9.707894967377467e-05
Position 2997: 9.684721065092044e-05
Position 712: 9.638965328272262e-05
Position 62: 8.807264435822293e-05
Position 21380: 8.667699460342075e-05
Position 1904: 8.047808676763173e-05
Position 539: 7.464141618894208e-05
Position 326: 7.158393783613087e-05
Position 4464: 6.62386849212013e-05
Position 62469: 6.030996774512449e-05
Position 11005: 5.925661603036915e-05
Position 731: 5.8290052259369025e-05
Position 706: 5.5847169197309466e-05
Position 1503: 5.522087835166073e-05
Position 1321: 5.4940071200128454e-05
Position 10654: 5.327361805154228e-05
Position 1784: 5.218261082729694e-05
Position 2744: 4.7362736885651956e-05
Position 121: 4.6498612391876596e-05
Position 12529: 4.316950249742609e-05
Position 1854: 4.132377863532332e-05
Position 2068: 3.989323985441366e-05
Position 10927: 3.717385752000267e-05
Position 1719: 3.555976100512238e-05
Position 1515: 3.201479508413452e-05
Position 1836: 3.187211476629906e-05
Position 11127: 3.0285870750836742e-05
Position 1484: 2.971681253753446e-05
Position 419: 2.965138901375206e-05
Position 450: 2.9634093185576752e-05
Position 566: 2.9630066062395506e-05
Position 1437: 2.832904015611615e-05
Position 1765: 2.6741503800055774e-05
Position 6636: 2.4907276867049066e-05
Position 1067: 2.4668081904411552e-05
Position 310: 2.3074201102170404e-05
Position 547: 2.259950423852879e-05
Position 312: 2.1893203884657318e-05
Position 2659: 1.8702233075467575e-05
Position 916: 1.7066215310754383e-05
Position 5816: 1.6121939698560556e-05
Position 1721: 1.4080412792121527e-05
Position 1889: 1.2708720442132117e-05
Position 416: 1.2631214953858144e-05
Position 2674: 1.2119437716584646e-05
Position 127: 1.09180185616467e-05
Position 784: 1.0749482699484551e-05
Position 613: 1.0641937811997639e-05
Position 5810: 9.236697973688597e-06
Position 1407: 8.232769824256853e-06
Position 2047: 8.111056423035133e-06
Position 62969: 8.052842157999466e-06
Position 1738: 7.494405198751912e-06
Position 5207: 5.860771962878356e-06
Position 4616: 4.822353813446645e-06
Position 4930: 4.541842789705281e-06
Position 4739: 4.457440963984692e-06
Position 4268: 4.319894171279212e-06
Position 3754: 3.757410347146579e-06
Position 10296: 3.49872327544999e-06
Position 41277: 1.2529973472099038e-06
Position 2056: 9.781750483639143e-07
Position 20615: 9.359504449196312e-07
Position 2773: 4.5582542597614443e-07
Position 2626: 3.3061894419669536e-07
Position 2812: 3.2599136682623146e-07
Position 2368: 3.0693632636277043e-07
Position 20675: 2.9343037901977547e-07
Position 9690: 7.989161852952845e-08
Position 1694: 2.799673723900781e-08
Position 1533: 6.304832600221889e-09
Position 2441: 4.021866530352944e-09
Position 2373: 3.7998965991093476e-09
Position 2519: 2.1888608902893716e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 45913: 0.9942755855573595
Position 26371: 0.9752878015787293
Position 41166: 0.9727493108290521
Position 8874: 0.963947498385118
Position 35238: 0.9578103347295986
Position 61466: 0.9482761440827212
Position 19258: 0.9471436094131562
Position 37309: 0.9143131391382462
Position 30058: 0.9130204421607709
Position 55951: 0.9027775263754552
Position 57027: 0.8766461072466274
Position 59594: 0.7242384902145612
Position 32069: 0.6928659928463167
Position 1926: 0.6801625424352781
Position 9194: 0.6699094678767338
Position 63345: 0.661830607902508
Position 43621: 0.6402680788866828
Position 54072: 0.6178658585725104
Position 10255: 0.599388026751768
Position 65894: 0.5361653073729876
Position 49708: 0.4168708288705115
Position 6006: 0.38854016241864836
Position 26012: 0.3765857897055891
Position 15211: 0.32057360216332625
Position 15110: 0.30443459319443034
Position 57312: 0.30349959676883553
Position 50530: 0.2957608971372798
Position 16895: 0.2939776050859068
Position 38243: 0.28886554065357367
Position 46346: 0.2887520523378761
Position 49730: 0.27147721629592836
Position 51263: 0.2603327451191177
Position 64400: 0.23717883082154478
Position 61934: 0.23160126573371748
Position 45423: 0.22993554590318555
Position 15179: 0.22183418009289466
Position 59771: 0.19688131394560113
Position 55084: 0.18668531406370817
Position 62968: 0.18294203391223937
Position 24997: 0.15986748465286063
Position 61887: 0.146922709363642
Position 61892: 0.14383978821072466
Position 58914: 0.13828705542516426
Position 26140: 0.1110561663808395
Position 1804: 0.10460972338733471
Position 9158: 0.09485442231314523
Position 51323: 0.0946877227880357
Position 15268: 0.08700098156329697
Position 21417: 0.08375629507204395
Position 13411: 0.08167421020176578
Position 67515: 0.08036554540204296
Position 31359: 0.07876305106910823
Position 63281: 0.07871836630625205
Position 61124: 0.07406357994228646
Position 63112: 0.07116457508364066
Position 50513: 0.06832373790863422
Position 43525: 0.06787598706610841
Position 68120: 0.0661270993808292
Position 62793: 0.06325004533474105
Position 10023: 0.0630233942282246
Position 65929: 0.06274252953182402
Position 16003: 0.06186248898338234
Position 60911: 0.060854306708428035
Position 50498: 0.05690955077965089
Position 10072: 0.055280447117188096
Position 56985: 0.05292809095368616
Position 64373: 0.052789138885838506
Position 61916: 0.05264297569894842
Position 9201: 0.05233264672793186
Position 55448: 0.051736523035770754
Position 28717: 0.05074699417826319
Position 16898: 0.05019259492856974
Position 10226: 0.05018032973439227
Position 6034: 0.049898687954472006
Position 1754: 0.04944300655028208
Position 45637: 0.048723599936993
Position 32943: 0.04846456324275736
Position 18698: 0.04748075810447183
Position 13333: 0.04650296654405546
Position 10266: 0.046316892321338156
Position 15407: 0.04619360941049724
Position 19341: 0.04587686103217146
Position 4552: 0.03842944661473829
Position 1636: 0.03798725369117587
Position 61982: 0.03756489764182443
Position 9110: 0.03755034969552529
Position 5639: 0.037106971196232456
Position 16956: 0.03351564101952641
Position 29628: 0.032827623221461315
Position 7053: 0.03250086403015853
Position 61784: 0.03218242630054382
Position 33982: 0.03205641805442578
Position 61871: 0.031017223269224334
Position 23148: 0.02824758296278029
Position 46373: 0.027088834666640058
Position 66288: 0.025759289017803652
Position 38268: 0.024630425242781855
Position 68442: 0.024628404850616983
Position 2122: 0.024093493054650906
Position 17849: 0.02322791451171317
Position 31559: 0.021190745509038173
Position 3073: 0.02083822297545194
Position 7781: 0.020332515843758656
Position 36898: 0.020316488244477224
Position 15069: 0.020233560212308696
Position 9090: 0.02013484175805497
Position 65734: 0.018455773644886035
Position 67097: 0.018211253094940455
Position 41468: 0.01788435560010797
Position 49048: 0.017557070926811046
Position 35520: 0.016598012929527717
Position 16920: 0.01610415155046955
Position 7708: 0.016049354758861434
Position 1953: 0.016027112052486945
Position 61706: 0.015447876906869544
Position 43643: 0.015317842645204431
Position 44233: 0.015264808774664478
Position 43711: 0.01466315198053558
Position 58668: 0.014469574814173837
Position 22525: 0.014348879567014604
Position 2063: 0.0143153748408197
Position 40232: 0.014125337671472999
Position 41442: 0.013988942997897933
Position 44545: 0.013866184426893378
Position 3664: 0.013803912378733255
Position 46249: 0.013774667757152841
Position 56806: 0.01350998685497669
Position 32701: 0.013420794177678014
Position 19828: 0.013369321109137172
Position 66828: 0.013111572154221693
Position 27588: 0.01306484275992626
Position 2000: 0.012390662488277483
Position 30159: 0.012147163001682811
Position 45608: 0.012059104686009226
Position 68577: 0.011854983280828773
Position 67075: 0.011663887099379239
Position 36352: 0.011505657306153225
Position 36315: 0.011384803749317511
Position 64015: 0.010914942591248183
Position 58229: 0.010863417808087493
Position 37339: 0.01086341279950049
Position 24969: 0.010718848279499293
Position 28738: 0.010705840601882172
Position 65461: 0.010517343562412082
Position 60876: 0.010461075367930998
Position 65415: 0.010454644266523186
Position 16039: 0.010425586548051705
Position 41405: 0.01037712329135489
Position 61756: 0.010367276730274265
Position 64584: 0.010244664658456094
Position 64132: 0.01019453907234138
Position 23016: 0.010062122381978325
Position 36333: 0.00971170706851828
Position 10413: 0.00971114680894331
Position 43446: 0.009580870623420178
Position 59567: 0.009572399628373357
Position 14903: 0.009533885164146121
Position 65906: 0.009391334922997537
Position 9055: 0.009260933986340683
Position 36809: 0.009063564077690966
Position 38218: 0.0090395825446856
Position 17853: 0.008906018093654263
Position 57399: 0.008613204611149025
Position 21317: 0.008470642907470441
Position 15564: 0.008325341791652957
Position 60690: 0.00817143848326909
Position 26860: 0.008100013584867002
Position 58654: 0.007912969136492441
Position 37794: 0.007823630721610695
Position 35526: 0.00777759194378756
Position 32014: 0.007625330096124139
Position 64322: 0.007540342921892103
Position 58986: 0.00746913035965105
Position 47542: 0.007393031162867465
Position 11365: 0.007373867591529359
Position 10525: 0.007358794198349075
Position 65257: 0.007171532205696151
Position 32149: 0.00715675745901287
Position 28758: 0.007082244313220598
Position 66825: 0.007067877624591153
Position 30113: 0.006990256813460436
Position 46350: 0.006918939980455996
Position 61233: 0.006673737865858931
Position 44529: 0.006659036554443357
Position 26286: 0.006504107190028074
Position 2082: 0.006483190672572291
Position 38084: 0.0063985746479975755
Position 64236: 0.005920721799382887
Position 21473: 0.005877677576672731
Position 64662: 0.005875053913236119
Position 65418: 0.005624133965870601
Position 5110: 0.005575033911817907
Position 65444: 0.005486220924597437
Position 2609: 0.005276012428605992
Position 24473: 0.005215690186786347
Position 29684: 0.0052126230312767655
Position 19374: 0.005211455756345742
Position 59823: 0.005119505320020848
Position 46412: 0.005112714367198545
Position 27187: 0.005030744580457281
Position 48954: 0.00500134166161398
Position 43316: 0.00488103169333154
Position 17073: 0.004877299173328579
Position 19494: 0.004873987532736225
Position 56850: 0.004859881941772286
Position 2003: 0.004788421837094202
Position 23021: 0.004641607951987816
Position 19958: 0.004609438682512317
Position 49608: 0.004588099438301784
Position 5591: 0.004577545347281615
Position 1854: 0.004497201080259032
Position 9208: 0.004461398181201323
Position 63840: 0.004436385246717622
Position 19690: 0.00438357686013291
Position 26833: 0.004344779850076529
Position 40147: 0.004286546549665196
Position 15660: 0.004249576503059502
Position 5161: 0.004192021978871906
Position 37812: 0.0041892995525437135
Position 7673: 0.004088878605110608
Position 64733: 0.004084397598316511
Position 33836: 0.003818052956717243
Position 66745: 0.003765113366095738
Position 15600: 0.0036143696597220974
Position 40215: 0.003563877404234559
Position 69632: 0.0035107287060692255
Position 57837: 0.00345539666816903
Position 61667: 0.0034104976209657664
Position 36278: 0.003383234597083821
Position 37354: 0.0033250248619786436
Position 47649: 0.003267062735368715
Position 8813: 0.0032140335240760914
Position 16104: 0.0031718887596950056
Position 41481: 0.003106282479658396
Position 15344: 0.002998347228515971
Position 34314: 0.002968728060414285
Position 64039: 0.0029357791866728793
Position 2874: 0.0028756815949186544
Position 5610: 0.002852696062000092
Position 34483: 0.0028169483785487675
Position 50004: 0.0027966011068806273
Position 45426: 0.0026841099135396515
Position 1930: 0.0026825686870828903
Position 4169: 0.0026701415108919798
Position 61676: 0.0026662643220114472
Position 49086: 0.0025698446623580963
Position 63523: 0.0025477410941079407
Position 49051: 0.0025097972284664153
Position 41504: 0.002491841795554887
Position 38037: 0.0024425850463917526
Position 56734: 0.0023693566167709793
Position 44909: 0.0023202466853791998
Position 1699: 0.0022518770127668585
Position 9076: 0.002244571490356089
Position 47712: 0.002203172518173525
Position 1655: 0.00211308155423195
Position 16022: 0.0021086790223597217
Position 6560: 0.0021070092150974793
Position 3714: 0.0021031958163025438
Position 58696: 0.0020307655845573846
Position 64639: 0.001962963070218738
Position 15852: 0.0019010611372436786
Position 48821: 0.0018957477877858512
Position 61104: 0.001894775917353991
Position 46415: 0.0017996120159957598
Position 64239: 0.0017824302129045531
Position 20000: 0.0017305626507497572
Position 64884: 0.0017118889041702855
Position 9060: 0.0017006005491076626
Position 45280: 0.0016959200278038244
Position 32717: 0.001673995381029518
Position 19695: 0.0016622840990589826
Position 67462: 0.0016352716177883632
Position 4850: 0.0015872140746215906
Position 29938: 0.0015650710554950445
Position 22413: 0.0015569024192483587
Position 63641: 0.0015226013685372623
Position 20120: 0.0014851632827119986
Position 64970: 0.0014738358856368587
Position 12231: 0.001471667436320294
Position 41549: 0.001454195386777081
Position 2241: 0.0014507870358422173
Position 58494: 0.0014322145519334469
Position 22306: 0.0014254539551063932
Position 42314: 0.0014241906074275261
Position 2145: 0.0013942279802568434
Position 10199: 0.0013507672604179365
Position 46188: 0.001328907696041797
Position 38550: 0.001322604936758071
Position 49448: 0.0013109185182809597
Position 57125: 0.0013093317021091232
Position 4012: 0.0013065653815331716
Position 38098: 0.0012776108872759268
Position 58611: 0.0012767472330494098
Position 44971: 0.0012417784306342076
Position 67317: 0.001232070599305818
Position 20100: 0.0012254719918161044
Position 41702: 0.0012129974471578344
Position 5197: 0.0012048821441870492
Position 138: 0.001186990495849984
Position 63800: 0.0011752001457349076
Position 14471: 0.001171611776755976
Position 12724: 0.001165216549084505
Position 13076: 0.0011614237422299506
Position 57364: 0.001146510727916848
Position 17007: 0.0011398888613591356
Position 36740: 0.001139829717818786
Position 59392: 0.0010447458676463436
Position 28552: 0.0010383188628460575
Position 63734: 0.001019912801966509
Position 404: 0.0010134922416831622
Position 31458: 0.000997620721826756
Position 1957: 0.0009899611916274328
Position 49318: 0.0009737278927989753
Position 5263: 0.0009572272248842928
Position 36404: 0.0009466618935358743
Position 5897: 0.0009410249323007245
Position 5934: 0.0009366320494258883
Position 66742: 0.0009315793603615868
Position 1470: 0.0009246860907534981
Position 772: 0.0008833418014838489
Position 16141: 0.0008545505603221408
Position 62746: 0.0007884416171741177
Position 15961: 0.000782021357765735
Position 47646: 0.0007781416172523997
Position 17097: 0.0007758590133153854
Position 11570: 0.0007705685412653227
Position 9498: 0.0007646358553236178
Position 41041: 0.0007489582817498688
Position 1936: 0.0007439524880531282
Position 4601: 0.0007334490896513887
Position 11424: 0.0007240113617603558
Position 35522: 0.0007189241343637372
Position 6212: 0.0007086002472795789
Position 19855: 0.0007029852819364948
Position 46091: 0.0006984063402099046
Position 29975: 0.0006943289279444394
Position 44394: 0.0006697179411424366
Position 64674: 0.0006587335969226191
Position 2248: 0.0006449259106662928
Position 1807: 0.0006350069717597957
Position 57432: 0.0006292596304373965
Position 63868: 0.0006044727102080912
Position 4079: 0.0006016508445287471
Position 32048: 0.0005978662733204446
Position 3674: 0.000597757188449792
Position 42253: 0.0005946898164331903
Position 8648: 0.0005836872286137001
Position 15410: 0.000582855960095649
Position 57334: 0.0005689895890396269
Position 44446: 0.0005655005933627044
Position 8757: 0.0005298668199293219
Position 41918: 0.0004982350430526488
Position 20803: 0.0004898740827455597
Position 9025: 0.00047763367123172633
Position 450: 0.0004748228182744111
Position 41767: 0.00046800889090073823
Position 58478: 0.00039891782387058725
Position 3531: 0.000393502608953096
Position 46280: 0.00038913331720147966
Position 3677: 0.0003763078691329735
Position 9865: 0.00037231467594191914
Position 64056: 0.0003447708894593591
Position 2877: 0.00033591858082963704
Position 583: 0.00033196344082718634
Position 10137: 0.0003201018022408864
Position 64887: 0.000309420445647539
Position 49269: 0.00030785709286767273
Position 31379: 0.00028829275831655343
Position 2098: 0.0002818410076971517
Position 1760: 0.00027782958776373265
Position 1291: 0.0002735892143469574
Position 1198: 0.000268785490816821
Position 5644: 0.0002681493864379983
Position 2087: 0.0002606722376719517
Position 501: 0.0002498633108129376
Position 62341: 0.00024753308065529573
Position 611: 0.00023899885144955643
Position 64111: 0.00023851559276979344
Position 2658: 0.00022638631846716206
Position 63851: 0.0002262842946775264
Position 15964: 0.00022355982549304425
Position 2968: 0.00021542194589157105
Position 9380: 0.00020008537835651189
Position 14876: 0.00019154845290191263
Position 784: 0.00018932369029764294
Position 15449: 0.0001893008482949815
Position 4349: 0.00018657337059986673
Position 586: 0.0001802842172544292
Position 10453: 0.0001780479668268727
Position 11686: 0.00017260136731649117
Position 37194: 0.00016780448275217135
Position 2278: 0.00014927870329944727
Position 11241: 0.00013528545276789595
Position 11235: 0.00013509278584167934
Position 59620: 0.00011979784764835806
Position 736: 0.00010794847577097262
Position 19852: 9.817770242744762e-05
Position 10776: 9.643047355037179e-05
Position 62245: 9.483710146835515e-05
Position 19788: 8.95095698760562e-05
Position 20123: 8.817911570913085e-05
Position 1247: 8.312544925756579e-05
Position 1033: 8.261240901184548e-05
Position 4463: 7.713100019436173e-05
Position 4037: 7.163240680340573e-05
Position 59957: 6.901192127569354e-05
Position 1511: 6.285682418380537e-05
Position 1502: 5.873196624932142e-05
Position 1719: 5.6611347682550296e-05
Position 59598: 5.638610587990713e-05
Position 9609: 5.491502884091833e-05
Position 9438: 5.026310917648954e-05
Position 60044: 4.779170726461634e-05
Position 169: 4.4945197855275794e-05
Position 57594: 4.387478953006901e-05
Position 11310: 4.305851663237585e-05
Position 11640: 4.226730816255301e-05
Position 808: 4.202224497725923e-05
Position 1334: 4.1768117043943646e-05
Position 495: 3.899825982242647e-05
Position 1255: 3.6501480420611653e-05
Position 2504: 3.4936341073718516e-05
Position 507: 3.341377217576195e-05
Position 22442: 3.2747712915064205e-05
Position 2613: 3.2069667949753024e-05
Position 1672: 3.1986638958191555e-05
Position 11055: 3.0285870750836752e-05
Position 260: 2.978572578569319e-05
Position 1659: 2.834756353577681e-05
Position 56687: 2.8333694146038922e-05
Position 10530: 2.687520152256945e-05
Position 2643: 2.6690553083594264e-05
Position 621: 2.588689711120107e-05
Position 721: 2.3127098114876186e-05
Position 2255: 2.3122179417075567e-05
Position 20072: 2.2975205633707303e-05
Position 4329: 1.988563033539845e-05
Position 45755: 1.8898394107345328e-05
Position 1657: 1.5121157723489064e-05
Position 594: 1.2232358891344683e-05
Position 672: 1.2026223800038512e-05
Position 147: 1.1462272488903154e-05
Position 58074: 1.0715591667044445e-05
Position 725: 1.0185039437798116e-05
Position 1296: 1.0115534275407402e-05
Position 1716: 8.629538420110925e-06
Position 1311: 8.355055751331293e-06
Position 517: 8.323971982036053e-06
Position 1556: 8.319319620643108e-06
Position 1861: 7.729604563788945e-06
Position 21175: 6.5659760988227475e-06
Position 1481: 6.4755986492364975e-06
Position 9952: 5.303385539906186e-06
Position 10087: 5.1734024653912185e-06
Position 1321: 4.891392686111579e-06
Position 375: 4.847998112337895e-06
Position 87: 4.650179085002495e-06
Position 9345: 3.7095760986003176e-06
Position 740: 3.702711921941015e-06
Position 224: 3.0574719274190715e-06
Position 46326: 3.0380830297602095e-06
Position 2400: 3.022879173863822e-06
Position 1960: 2.7935820566721693e-06
Position 934: 2.649057387224051e-06
Position 46316: 2.6421979422815167e-06
Position 324: 2.4263060429592937e-06
Position 4150: 2.3699300540513945e-06
Position 49024: 2.3397196102703645e-06
Position 282: 2.2623081867387357e-06
Position 19515: 2.2490181382329035e-06
Position 1184: 2.1165712979979274e-06
Position 873: 2.095109658215432e-06
Position 738: 1.9580227505783616e-06
Position 57258: 1.8770270549515266e-06
Position 4923: 1.843684161865549e-06
