Gene = Sympk
Position 27333: 0.14753060154365746
Position 20794: 0.13833452711681177
Position 21845: 0.12738250202142387
Position 18945: 0.12614635784661377
Position 27015: 0.12199039614610283
Position 8246: 0.12007002576287744
Position 28443: 0.11283244754738668
Position 2251: 0.10346586721902827
Position 16817: 0.0808514701006452
Position 2156: 0.07177523192280351
Position 11861: 0.06476503393325152
Position 26518: 0.06114131111306169
Position 6598: 0.06014589348746535
Position 20618: 0.05791012722942439
Position 23908: 0.05323035684254733
Position 3629: 0.04468430632710639
Position 12130: 0.0424767189765287
Position 13203: 0.04213719594414851
Position 23895: 0.03971796476425116
Position 5833: 0.03958056185790596
Position 18314: 0.03354819940019427
Position 22498: 0.03220138001400963
Position 22437: 0.030570142669916398
Position 25189: 0.030201317769607286
Position 4809: 0.02990038943135706
Position 1708: 0.028813503191862825
Position 16120: 0.028141117713395055
Position 20288: 0.02728195216070776
Position 21037: 0.025500518259798644
Position 22537: 0.02367224658554561
Position 15481: 0.02345113934984861
Position 9600: 0.022811336384534645
Position 28340: 0.02157238655173012
Position 29478: 0.020837585663047428
Position 26431: 0.02035907448546157
Position 2212: 0.020030434354470723
Position 15511: 0.019827878972363617
Position 16025: 0.01879540559403697
Position 20334: 0.01645074197235722
Position 20558: 0.016195715916878857
Position 6244: 0.016185849840287984
Position 21814: 0.0161575932365525
Position 18438: 0.015969371697614088
Position 18353: 0.015630931805565247
Position 29414: 0.015120190375370612
Position 22378: 0.014799170575921044
Position 15472: 0.014749360556590279
Position 6489: 0.014512137761228866
Position 11202: 0.013937622186457964
Position 6634: 0.013092658239943966
Position 28227: 0.012858664485963376
Position 28911: 0.01262016544760631
Position 18599: 0.012134182188780103
Position 10542: 0.011281671092633751
Position 10145: 0.011135025872099679
Position 15877: 0.010622922330828158
Position 23359: 0.010326780624318466
Position 29353: 0.010115348503626529
Position 16855: 0.010115324613335126
Position 6338: 0.0090307482328361
Position 17421: 0.008441834263220043
Position 25825: 0.00825177807313396
Position 25561: 0.00801856474654482
Position 29734: 0.007861709213578202
Position 15518: 0.007767011458526526
Position 1459: 0.007754884953609198
Position 21390: 0.007600473907031559
Position 4187: 0.007532117637219401
Position 12161: 0.0074170847805458745
Position 7598: 0.007322946862797726
Position 29046: 0.007157680258733167
Position 29098: 0.006874578870703889
Position 29468: 0.006866888878156456
Position 7444: 0.006541078784545306
Position 11952: 0.006426590673817344
Position 13364: 0.0061944558878610795
Position 27007: 0.006066955601022312
Position 6674: 0.005983891409942859
Position 18290: 0.005548278007192542
Position 4399: 0.0055259713746769416
Position 29472: 0.005503447204860861
Position 8948: 0.005497081750350565
Position 26942: 0.005483751022371254
Position 24587: 0.005371003028905164
Position 5354: 0.005331469297033843
Position 3791: 0.005304118142893724
Position 14897: 0.005198148771510414
Position 18251: 0.005183843264818396
Position 6346: 0.005160283354382954
Position 13398: 0.005059792305521377
Position 5791: 0.004814988729499757
Position 12222: 0.004763724955030024
Position 29754: 0.00465380784695729
Position 26839: 0.004367617274654928
Position 11274: 0.00384875120143598
Position 3383: 0.003836864338758373
Position 8445: 0.0037488027625397144
Position 21310: 0.0037198651207434085
Position 2246: 0.0035847641123054343
Position 5967: 0.0035332443594289207
Position 18286: 0.0035175855909845067
Position 18612: 0.003437877880270123
Position 16638: 0.0034318683031034514
Position 25098: 0.003354515791500388
Position 29489: 0.0033312950039854385
Position 7099: 0.003289929597243377
Position 24886: 0.0032343717114639383
Position 146: 0.003206836570154252
Position 17485: 0.003134010217740235
Position 17535: 0.0031200649652888815
Position 29796: 0.0030782945929075456
Position 15463: 0.00289871490256733
Position 19121: 0.002887143084921224
Position 24640: 0.0027797230970451193
Position 9451: 0.0027435598753229305
Position 28550: 0.002697843347016935
Position 28120: 0.002672538307775391
Position 11914: 0.0026723652901425596
Position 2362: 0.002632988408704904
Position 8280: 0.002561638713083028
Position 15544: 0.002560261216790054
Position 24851: 0.0025334822428630167
Position 21326: 0.0024735742532907266
Position 8457: 0.002392308106716651
Position 23849: 0.0023704212515000375
Position 11708: 0.002368555252963868
Position 12421: 0.002354915159739044
Position 6830: 0.002354183579770465
Position 151: 0.002301316419200126
Position 18958: 0.0022622550135944696
Position 3854: 0.0022588138879064148
Position 18648: 0.002248551309730023
Position 13227: 0.002230609717342787
Position 22953: 0.002212549016301664
Position 10427: 0.0021636111849862084
Position 28333: 0.0021532197531992535
Position 12460: 0.002057158126472639
Position 16140: 0.002041046027974124
Position 24525: 0.0020327008254030937
Position 2255: 0.0020202341739099243
Position 22041: 0.0020010988230080022
Position 13059: 0.001947773972733357
Position 23910: 0.00191670693741664
Position 2253: 0.001910130223207849
Position 11901: 0.0019045364795532518
Position 29442: 0.0018876201911011733
Position 2257: 0.0018678822111353583
Position 17507: 0.0018285686188958072
Position 29899: 0.001803500536983185
Position 6224: 0.0017616140635766323
Position 11577: 0.001726840699670219
Position 22638: 0.00172068403291584
Position 2259: 0.0017164424420950453
Position 22477: 0.0016837604385647078
Position 17378: 0.0015530213964923148
Position 2689: 0.0015412247944199666
Position 16508: 0.0014651613812748357
Position 7688: 0.0014496362811300442
Position 14493: 0.0013740775370804526
Position 9595: 0.0013541994148734238
Position 18120: 0.0013433271412935555
Position 18444: 0.0013297783882776047
Position 16768: 0.0013134640570661902
Position 15801: 0.0012618728549842074
Position 29012: 0.0012427523551711579
Position 23875: 0.0012333249133334783
Position 24590: 0.0012147845350921201
Position 6255: 0.001213581519537618
Position 24230: 0.0011947039506755193
Position 10432: 0.0011871813077245941
Position 14509: 0.0011528366753627776
Position 9579: 0.0011499907723178861
Position 11882: 0.0011356329501608226
Position 15856: 0.00112685475459773
Position 11797: 0.001077350989167799
Position 9135: 0.0010415931140554421
Position 16611: 0.001007288634362294
Position 28965: 0.0009716038799179099
Position 23995: 0.000840942294031173
Position 13122: 0.0008208602097580182
Position 8587: 0.0008109979824169242
Position 1073: 0.0008054208996784661
Position 17502: 0.0007954937299762233
Position 2261: 0.0007686147340485057
Position 16451: 0.0007675621767254438
Position 4870: 0.0007655688742231182
Position 29078: 0.0007556858855424506
Position 29083: 0.0007539305697909185
Position 21830: 0.0007395819989755347
Position 24554: 0.0007085854101821688
Position 1309: 0.0006781006179026369
Position 10212: 0.0006630579064458225
Position 16401: 0.0006560312639035413
Position 21934: 0.0006469879785728671
Position 1447: 0.0006345235593528297
Position 18248: 0.0006289311423423034
Position 2263: 0.0005787456342765761
Position 2265: 0.0005508033408238896
Position 22760: 0.0005387963365217778
Position 22597: 0.0005366533174161807
Position 25404: 0.0005137296348628478
Position 2267: 0.0005001184607555064
Position 6395: 0.0004991991143315559
Position 5078: 0.0004977824523849745
Position 20418: 0.00043779533059908656
Position 23518: 0.00042312081806642734
Position 15041: 0.0004146649318450899
Position 28893: 0.00041167944086231283
Position 29736: 0.0003915876829688925
Position 1699: 0.00038903993642314734
Position 17146: 0.0003868624714941192
Position 2269: 0.0003779850015675528
Position 5980: 0.0003778607973958262
Position 421: 0.00037449785417949835
Position 21539: 0.0003509120264832034
Position 18962: 0.0003399841146919802
Position 10232: 0.0003383792554534182
Position 10478: 0.00033333368361852746
Position 5221: 0.00033188596610736145
Position 18968: 0.00033157888451285675
Position 1530: 0.0003193027566025983
Position 7169: 0.0003052891437912737
Position 11808: 0.00029278972568365315
Position 906: 0.0002915464456061391
Position 26294: 0.0002899558439993455
Position 1692: 0.00028952812896446
Position 28046: 0.00027159348048855583
Position 11856: 0.0002647477350905564
Position 23974: 0.0002645313152551099
Position 19175: 0.00024381379880480621
Position 5237: 0.00024050042667214032
Position 23429: 0.00023795386396196827
Position 18840: 0.00023776123142208537
Position 5398: 0.00023055782598987437
Position 19062: 0.00022890268454334086
Position 29311: 0.00022443469157729394
Position 24855: 0.00022317968696022864
Position 19751: 0.00022127185392633753
Position 1600: 0.0002138073530855674
Position 159: 0.00021113212649437901
Position 23598: 0.0002086858880499262
Position 124: 0.0001962379469365656
Position 138: 0.0001914850184638726
Position 25970: 0.00018779148076912154
Position 489: 0.00017304240335191062
Position 21683: 0.00017075087746886038
Position 2271: 0.00017053776587633946
Position 21268: 0.00016197047325257867
Position 5827: 0.00015966702822604208
Position 21819: 0.00015399779912040476
Position 29738: 0.00015397820341073648
Position 20203: 0.00015323558453448054
Position 24114: 0.00013988931097960025
Position 24667: 0.00013690496180600396
Position 11629: 0.0001297290004909645
Position 621: 0.00011932981364008399
Position 24492: 0.00011505340136237457
Position 5174: 0.00011497639512565095
Position 29818: 0.00011328717650969385
Position 11561: 0.00011152585005817953
Position 25433: 9.8570031566775e-05
Position 25215: 9.805855319404529e-05
Position 19739: 8.486639166821576e-05
Position 11694: 8.19828946565346e-05
Position 25206: 7.78762115044189e-05
Position 717: 7.777421885127905e-05
Position 25309: 7.737883881442093e-05
Position 26064: 7.453904340324482e-05
Position 18562: 7.328763390030706e-05
Position 4741: 7.050361514134604e-05
Position 1284: 6.797214399161364e-05
Position 24918: 6.183294221096496e-05
Position 5635: 5.887065932001771e-05
Position 16417: 5.2510772115597536e-05
Position 24857: 4.908036045439203e-05
Position 11029: 4.663240002445124e-05
Position 5103: 4.492301757608805e-05
Position 23884: 4.4777095398180764e-05
Position 11024: 4.148628061711585e-05
Position 469: 4.09584392118784e-05
Position 1948: 3.9927853015835e-05
Position 6258: 3.957717493970126e-05
Position 29331: 3.8103268823816774e-05
Position 5272: 3.749612685292927e-05
Position 29120: 3.6823293301077784e-05
Position 24875: 3.645959317450483e-05
Position 24817: 3.590950648965379e-05
Position 2286: 3.520027109540773e-05
Position 2101: 3.262796829015642e-05
Position 29403: 3.2195838822352764e-05
Position 5935: 3.024165925167335e-05
Position 1036: 2.796184902992542e-05
Position 24543: 2.5807152655375058e-05
Position 1094: 2.447551946393571e-05
Position 1939: 2.423189360390306e-05
Position 529: 2.2817173288772538e-05
Position 4617: 2.2524974734206347e-05
Position 1116: 2.1869887976012904e-05
Position 5281: 1.9986642242127103e-05
Position 471: 1.9696419006827274e-05
Position 1388: 1.896841270623566e-05
Position 896: 1.806751482903654e-05
Position 6166: 1.7877320755191737e-05
Position 19145: 1.6708648927540477e-05
Position 12046: 1.5102363307024188e-05
Position 16565: 1.4501827830496378e-05
Position 688: 1.3463188069061941e-05
Position 299: 1.269237517581534e-05
Position 1342: 1.1612994118820795e-05
Position 12640: 1.070112901224253e-05
Position 1610: 1.0203676601588686e-05
Position 419: 8.89381882082323e-06
Position 574: 8.782444542028876e-06
Position 647: 8.63467729029706e-06
Position 918: 8.624402307924076e-06
Position 1898: 7.986918274487658e-06
Position 494: 7.021993378666705e-06
Position 3860: 6.969053973095207e-06
Position 696: 6.954846680096175e-06
Position 1218: 6.6034115427388074e-06
Position 1712: 5.147888071709886e-06
Position 890: 5.037010969305414e-06
Position 1856: 4.580396321718655e-06
Position 732: 4.280258662663109e-06
Position 1298: 4.052121551640948e-06
Position 1903: 3.852771991469719e-06
Position 366: 3.749772711425066e-06
Position 957: 3.5183519278993663e-06
Position 27698: 3.5021984107213558e-06
Position 21429: 3.4590667086891917e-06
Position 8393: 3.266960617898579e-06
Position 1206: 2.9720183030709302e-06
Position 1619: 2.932069325947547e-06
Position 6350: 2.6493113147241826e-06
Position 551: 2.5781123803891383e-06
Position 236: 2.54786989543028e-06
Position 1264: 2.49454043523193e-06
Position 19713: 2.270252182907088e-06
Position 458: 2.0970576149792946e-06
Position 1372: 2.0291929936120913e-06
Position 6796: 1.919219003557096e-06
Position 3695: 1.9062038922779793e-06
Position 2083: 1.6462035214355325e-06
Position 23219: 1.5769554567340287e-06
Position 1011: 1.505097789075509e-06
Position 652: 1.4490775486861186e-06
Position 2275: 1.4241460557693358e-06
Position 17109: 1.2447630471012795e-06
Position 75: 1.2241994991609827e-06
Position 1131: 1.2207968626500712e-06
Position 1004: 1.0781595010338219e-06
Position 642: 1.0747012457781497e-06
Position 6402: 1.014397325254354e-06
Position 323: 9.826737259874628e-07
Position 315: 9.495150088847916e-07
Position 1142: 8.664164540815945e-07
Position 1465: 8.371367205216995e-07
Position 1663: 7.559719283441977e-07
Position 16658: 7.017147307375493e-07
Position 1877: 6.815087585049022e-07
Position 1412: 6.491561713169847e-07
Position 661: 6.343885859459615e-07
Position 1511: 5.842938389432436e-07
Position 742: 5.481979607200862e-07
Position 25676: 5.31585205583459e-07
Position 1652: 5.241233983787066e-07
Position 649: 5.06495088508446e-07
Position 1710: 4.925436951549444e-07
Position 1272: 4.507788051059444e-07
Position 963: 3.907860152508114e-07
Position 27259: 2.7209772969357093e-07
Position 6415: 2.2640893557815205e-07
Position 12526: 1.6293859262017172e-07
Position 6739: 1.0980534846413495e-07
Position 6619: 6.528617954190454e-08
Position 6621: 5.3415084846383524e-08
Position 16310: 3.438726780123876e-10
Position 679: 1.2999141879889412e-10
Position 681: 1.2534517806984137e-10
Position 1166: 5.659507790237168e-11
Position 1176: 5.4426369431815535e-11
Position 782: 5.182038360117361e-11
Position 36: 3.788313465929024e-11
Position 734: 3.461180038666184e-11
Position 20: 3.2647982192842894e-11
Position 784: 2.380519473286784e-11
Position 38: 1.9963523119384098e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 28892: 0.9808266552408574
Position 29169: 0.9785847991918698
Position 6165: 0.964308049906912
Position 10029: 0.9637904371270568
Position 21470: 0.9619202676810674
Position 18200: 0.9456765060864443
Position 12284: 0.9449905915394906
Position 19047: 0.9449044526989199
Position 30011: 0.9443528607206111
Position 4737: 0.9443401923474474
Position 6301: 0.9403609229906562
Position 24462: 0.9277433294305772
Position 25002: 0.9130100481645879
Position 15712: 0.8824117756948787
Position 21254: 0.8676501950040083
Position 27989: 0.867096358222439
Position 4486: 0.8189421846786308
Position 16164: 0.7994787469288082
Position 25560: 0.7791414634594216
Position 23143: 0.7165211270843292
Position 24071: 0.7063614709895785
Position 22377: 0.633085078193966
Position 13482: 0.6050025447571791
Position 29537: 0.5524053321920729
Position 13631: 0.4276026613477395
Position 23798: 0.3811832339124116
Position 11448: 0.296720795642302
Position 11786: 0.2808154647168549
Position 1808: 0.27058559880173416
Position 23072: 0.22766560280524628
Position 3519: 0.1946375333024469
Position 2145: 0.18547441665670997
Position 15340: 0.16599956863477755
Position 3579: 0.16463648539066908
Position 11626: 0.1618549266019796
Position 13589: 0.1603852784349734
Position 25596: 0.14616024247662124
Position 26838: 0.13531775655180875
Position 27239: 0.1308731427352086
Position 29787: 0.12716136467655414
Position 8077: 0.12134365649482445
Position 3541: 0.12039795727597032
Position 16216: 0.11980087521190796
Position 15391: 0.11656512991553337
Position 29633: 0.11556427563600741
Position 20557: 0.10517105932147193
Position 18526: 0.09179046404796733
Position 11484: 0.08990019476406803
Position 28274: 0.08732204488936907
Position 18488: 0.08209648553651819
Position 21724: 0.07562283643738077
Position 18859: 0.06642943620279605
Position 18775: 0.06398755764246074
Position 15981: 0.06098701309065959
Position 25824: 0.0582563925555378
Position 25792: 0.05808723195579954
Position 16551: 0.05618841525701355
Position 21676: 0.05421372448531489
Position 24440: 0.053623240071932775
Position 13330: 0.05262714929668713
Position 20152: 0.04562081157399857
Position 6488: 0.04058875074445512
Position 29760: 0.040404408117421124
Position 20683: 0.04013198984607218
Position 29851: 0.03996246034448986
Position 26292: 0.036774462174527
Position 5709: 0.03598435642882392
Position 29331: 0.034045019089335514
Position 4286: 0.032271726187144155
Position 16714: 0.029705800598464994
Position 15300: 0.02962029928768504
Position 25984: 0.028977452829180825
Position 29763: 0.026881796018831814
Position 13102: 0.026035620948714023
Position 9393: 0.025478627050084284
Position 24013: 0.02546932881182493
Position 20483: 0.024483544225740464
Position 20903: 0.023363608988741128
Position 28297: 0.02297799046845064
Position 12374: 0.022473970936606344
Position 11577: 0.021810549553712987
Position 26347: 0.021778456354009205
Position 1599: 0.02084824761865095
Position 25878: 0.02038504762334951
Position 24022: 0.018982311360861887
Position 26216: 0.018792702587771718
Position 11119: 0.018420595160094175
Position 22407: 0.01725010905085135
Position 23074: 0.017001603807000377
Position 28377: 0.016823635030380465
Position 9978: 0.016755680823000232
Position 24477: 0.015633023855944866
Position 21082: 0.015583350859878026
Position 4461: 0.015426333840175954
Position 10376: 0.014771682218977181
Position 11628: 0.01440160584145562
Position 12864: 0.013848377049571032
Position 29358: 0.013799984835435009
Position 27292: 0.013593694462627518
Position 25870: 0.013160775262422129
Position 13385: 0.012833256634886938
Position 21472: 0.012729706833553803
Position 20705: 0.012211571331877755
Position 24031: 0.011965400702858727
Position 13660: 0.011765748863352533
Position 13297: 0.01168493186434819
Position 28976: 0.011590506435015795
Position 22470: 0.011217650705583773
Position 29173: 0.010835578444399429
Position 4439: 0.010822333318800987
Position 13657: 0.010773892104529106
Position 11643: 0.010768153548257125
Position 20639: 0.010670929792346701
Position 13461: 0.010009318355371213
Position 17367: 0.009682569242608876
Position 6457: 0.009620780574037745
Position 12976: 0.009429937799049956
Position 25489: 0.009247133049702946
Position 5901: 0.00907136145495567
Position 1297: 0.009071291801731288
Position 17315: 0.009017986184173479
Position 30014: 0.008781830945574042
Position 18295: 0.008452228591665837
Position 1613: 0.008425491631315748
Position 23338: 0.008400629659287555
Position 13423: 0.008174890493024747
Position 12081: 0.007984349430564001
Position 28307: 0.007875602222810257
Position 24099: 0.007583801431647457
Position 18352: 0.007552402417917475
Position 20432: 0.007420286920657508
Position 24778: 0.0071831333162093725
Position 22894: 0.007178803524184829
Position 25685: 0.007143653565333035
Position 16175: 0.0070359502265514755
Position 29394: 0.006980403155844869
Position 13583: 0.006625068917378145
Position 24947: 0.006572549760684027
Position 15951: 0.006565453782166936
Position 23689: 0.006438120777894633
Position 8343: 0.0064339523655293
Position 15638: 0.006261883280228446
Position 8850: 0.006158157457816858
Position 28012: 0.0061143818857364385
Position 29660: 0.0058208234918597935
Position 6425: 0.005817304705294583
Position 7433: 0.005766596195230336
Position 7272: 0.005334999485526138
Position 18211: 0.005208175206885516
Position 6504: 0.005163611392690573
Position 25448: 0.005154792193033188
Position 6031: 0.005117768750238242
Position 28988: 0.005081802264720429
Position 18317: 0.005072463893304378
Position 4490: 0.005068427190638235
Position 22297: 0.004997552919844319
Position 3957: 0.004976108854080124
Position 20708: 0.00494109905833219
Position 21234: 0.0049317736439012435
Position 1968: 0.004918428436600512
Position 6934: 0.0047686597167648954
Position 29792: 0.004725292079671298
Position 21813: 0.004722666093517779
Position 25006: 0.004681191804584074
Position 22086: 0.004356818154646109
Position 15766: 0.0043178368742409325
Position 18916: 0.004210079712547073
Position 3222: 0.004114864617779762
Position 21008: 0.004001447552785231
Position 24166: 0.003978119773434128
Position 23779: 0.003964452175552049
Position 4516: 0.0039435875185348645
Position 11378: 0.0038625456730328957
Position 23093: 0.0038217548346920318
Position 11790: 0.003704244279223789
Position 22317: 0.0036886143059861546
Position 6525: 0.0036853460398781775
Position 13514: 0.003626809455859563
Position 16243: 0.0036226512831866392
Position 16024: 0.0036225033039179633
Position 16593: 0.0036007706585973113
Position 5619: 0.003557885416248993
Position 12302: 0.0035473851913119664
Position 29816: 0.003542553115117566
Position 19055: 0.0035274035004188276
Position 4368: 0.003473269012013422
Position 15345: 0.003412475426717935
Position 22135: 0.003380615791245316
Position 5706: 0.0032728751069403435
Position 12052: 0.0031061063429774285
Position 4054: 0.003064549557818764
Position 15544: 0.002996319546683396
Position 3683: 0.0029407289355098385
Position 11487: 0.0029199580915791356
Position 27954: 0.0029166754364711037
Position 15160: 0.002883105797118135
Position 11474: 0.002865919372442889
Position 29432: 0.0028338151382274403
Position 20374: 0.002826713442167091
Position 13595: 0.0028115287824504783
Position 10033: 0.0027867628165516778
Position 23734: 0.0027713935077148077
Position 21533: 0.002721381614149345
Position 26361: 0.002712168165124543
Position 13396: 0.0026910277716307557
Position 13508: 0.0026562843289000384
Position 26660: 0.0025830650186814564
Position 6507: 0.0025542096947496506
Position 29712: 0.002516094399851769
Position 6553: 0.0025056201212591126
Position 21131: 0.002499641061416341
Position 25999: 0.002430773725126762
Position 15665: 0.002420936424653091
Position 28108: 0.0024182026603599216
Position 24117: 0.0023794050475038175
Position 14830: 0.0023160283266848423
Position 23171: 0.00229560248395739
Position 11401: 0.0022851389760005373
Position 23152: 0.0022409370289383245
Position 14754: 0.0022196102602358657
Position 19112: 0.0022192227429605497
Position 6323: 0.002166243536795927
Position 4682: 0.0021643756034192916
Position 16194: 0.0021311412819207875
Position 5252: 0.002070432546879346
Position 18492: 0.002058713064632072
Position 2111: 0.002049218093567161
Position 25008: 0.0020430631547522448
Position 12322: 0.0020237401338902943
Position 18156: 0.0020182069432329876
Position 6081: 0.0020160534652283084
Position 16729: 0.001966709695846467
Position 25843: 0.0018488109338483205
Position 25353: 0.001835518032244532
Position 19061: 0.0018160147236088958
Position 16054: 0.00180746257010702
Position 25913: 0.0018048169729818061
Position 13637: 0.0017912062787563653
Position 21726: 0.0017156936881443925
Position 4698: 0.0016640513834603994
Position 21682: 0.0016288745693478067
Position 26374: 0.001618793737259442
Position 22389: 0.0016181812862972537
Position 9935: 0.0015930185129555752
Position 20191: 0.0015655393384897181
Position 25902: 0.0015477368875059369
Position 23966: 0.001541948545107308
Position 26017: 0.001540384862601186
Position 14324: 0.0015309036511096958
Position 15714: 0.0015147956679746944
Position 28197: 0.0015129828190423862
Position 18102: 0.0015060952531924328
Position 21783: 0.0015020462651619735
Position 16240: 0.001469310534334801
Position 21267: 0.0014590658340630307
Position 29696: 0.001439717198177458
Position 1666: 0.0014327625494112153
Position 29766: 0.0014322030967925112
Position 5777: 0.0014278382398348495
Position 5157: 0.0014176158823471187
Position 11460: 0.0013682041210046577
Position 24131: 0.0013479673458139112
Position 16290: 0.0013454158987117602
Position 16432: 0.001314133573810017
Position 16400: 0.0013005591376686236
Position 1935: 0.001299754012338555
Position 12154: 0.0012990709573956268
Position 24970: 0.0012806044945426478
Position 16124: 0.0012675845532223403
Position 14987: 0.0012651192230954274
Position 6732: 0.0012633264489174444
Position 26591: 0.0012590013646448914
Position 7458: 0.0012419178317241604
Position 9334: 0.0012417704586000452
Position 24804: 0.0012415757306222363
Position 4702: 0.0012408672265934448
Position 25565: 0.001182419373707281
Position 18349: 0.001166060514654932
Position 22089: 0.001157897733754691
Position 15185: 0.001132742475492471
Position 7878: 0.0011301835164023975
Position 21952: 0.0011073025058988496
Position 5054: 0.0010935917244206963
Position 21699: 0.001085671799178281
Position 15730: 0.0010554147872494203
Position 9407: 0.0010534669082259735
Position 21170: 0.0010403346719822762
Position 11985: 0.001026628434657505
Position 28839: 0.0010152317101593063
Position 1817: 0.00101308241103766
Position 5014: 0.001002300478094987
Position 14382: 0.0009960105613335318
Position 18695: 0.0009845730993394072
Position 15606: 0.0009752768264160139
Position 1554: 0.0009727140325723014
Position 5734: 0.0009628322546499506
Position 25059: 0.0009569802385989516
Position 2002: 0.0009560768738010846
Position 6304: 0.0009520615328709388
Position 24933: 0.0009495195628643723
Position 7597: 0.0009487605879970121
Position 3717: 0.0009447636928238488
Position 23864: 0.0009385128792574246
Position 15834: 0.0009150822675438918
Position 29666: 0.0008814589806461897
Position 21933: 0.0008719884912464552
Position 20226: 0.0008632233001735801
Position 27192: 0.0008553756931552843
Position 15601: 0.0008531995829849443
Position 25081: 0.0008448453559974619
Position 17948: 0.0008313587172125988
Position 1004: 0.0008249373928701533
Position 18830: 0.0008226541725662006
Position 11677: 0.0008176863296816768
Position 16570: 0.0007945449312898776
Position 6654: 0.0007931020220700503
Position 11371: 0.0007791040634178835
Position 16094: 0.0007782781434714926
Position 6474: 0.0007717982529764194
Position 13149: 0.000765704915364533
Position 22425: 0.0007557738576209968
Position 1642: 0.0007507911522418749
Position 2151: 0.0007467704224820366
Position 13108: 0.0007025135025531901
Position 18140: 0.0006839011258195853
Position 30018: 0.0006744551461060062
Position 4441: 0.0006607609463179486
Position 21786: 0.0006564856115131752
Position 29208: 0.0006481872636397207
Position 16632: 0.0006389335982570764
Position 12823: 0.0006203292476143838
Position 18400: 0.0006189701596327384
Position 2528: 0.0006169328592450045
Position 20912: 0.0006100395985308843
Position 21565: 0.0005849905122840385
Position 21445: 0.0005823987709837252
Position 29149: 0.0005820630217003206
Position 12941: 0.0005797047025004286
Position 16450: 0.0005781553148257414
Position 23943: 0.0005761746811544993
Position 23304: 0.0005757727769725276
Position 23632: 0.0005724458513751729
Position 22274: 0.0005714566354054225
Position 1511: 0.0005626124889337422
Position 2148: 0.0005592150610790325
Position 23804: 0.0005577994027138269
Position 29340: 0.0005476897140668622
Position 4661: 0.0005439900589234456
Position 16471: 0.0005411934712674852
Position 16744: 0.0005342334964613234
Position 6023: 0.0005263591946991306
Position 8472: 0.0005214234467618949
Position 2031: 0.0005182008424124318
Position 4500: 0.0005081962510580925
Position 7611: 0.0004949728533648157
Position 20829: 0.000492604269388595
Position 4339: 0.0004918847044341859
Position 29499: 0.0004901500652332117
Position 22059: 0.000484386992374461
Position 5202: 0.00048370205249565097
Position 24140: 0.00046789043507434146
Position 12996: 0.0004637556625819773
Position 2576: 0.00046203330354402107
Position 23755: 0.0004607444485973634
Position 18220: 0.0004565169802358006
Position 1898: 0.00044464665935733103
Position 22185: 0.0004427247226476077
Position 25117: 0.000440546655275689
Position 29435: 0.00042883015635233223
Position 19120: 0.00042497378934895104
Position 30021: 0.00042361862533373386
Position 5661: 0.00041427221274287354
Position 15677: 0.00040503901256608353
Position 18497: 0.00040228124655329004
Position 20717: 0.00039819171975275
Position 15173: 0.0003962041357344018
Position 20611: 0.0003927666793571802
Position 25745: 0.0003919891508765859
Position 1854: 0.0003815290108614236
Position 9088: 0.0003805174065891459
Position 23937: 0.00037954204472161564
Position 26611: 0.0003780148568349056
Position 11968: 0.0003488920627771483
Position 16692: 0.0003480110338943118
Position 11811: 0.0003458923430083767
Position 25017: 0.00034215198050040885
Position 27258: 0.0003413116039751473
Position 18554: 0.00033162665210813687
