Gene = Sart3
Position 28205: 0.00018167141235699886
Position 24889: 0.00017184995798485533
Position 9816: 0.0001710848322454997
Position 23985: 0.00017102147401796059
Position 801: 0.0001704713169657042
Position 20278: 0.00017014767873777217
Position 26580: 0.00016829814812224618
Position 14799: 0.00016758338482526636
Position 10337: 0.0001616924350335532
Position 13615: 0.0001609482140592935
Position 2782: 0.00015816206457150786
Position 14646: 0.0001545187178597809
Position 26085: 0.00015254165380201994
Position 1055: 0.00015048475997640724
Position 9892: 0.0001464086830571336
Position 20605: 0.00013947900502326338
Position 1062: 0.00013647446588159598
Position 23846: 0.00013185867050174652
Position 20602: 0.0001316798505664928
Position 20401: 0.00013154986022187776
Position 14509: 0.00012905733545126862
Position 9903: 0.0001273373450348747
Position 9813: 0.00012671672401218159
Position 1081: 0.00012350766519651844
Position 508: 0.0001233378193524147
Position 10480: 0.00012158356990878915
Position 2489: 0.00011810344335239087
Position 25754: 0.0001175528607826686
Position 27230: 0.00011389150358096311
Position 3643: 0.00010924658693148414
Position 2325: 0.00010802393169947799
Position 2011: 0.0001075187343253134
Position 9364: 0.00010509750059380991
Position 24966: 0.00010275141726924108
Position 26354: 0.0001019483935100901
Position 21734: 9.745943650059212e-05
Position 13116: 9.622085357086622e-05
Position 1021: 9.540637973159995e-05
Position 24822: 9.283065494147688e-05
Position 3617: 9.187819417949172e-05
Position 13805: 9.054874821468929e-05
Position 26107: 8.550982065516533e-05
Position 14424: 8.268233636339054e-05
Position 10025: 8.125063417527486e-05
Position 10434: 8.074515833818611e-05
Position 698: 7.820312328050513e-05
Position 2465: 7.445710421122282e-05
Position 359: 7.406719440810006e-05
Position 2605: 7.286194384081873e-05
Position 913: 6.937144150034884e-05
Position 11128: 6.794755565062099e-05
Position 20945: 6.752189328650079e-05
Position 21036: 6.737106971973105e-05
Position 25995: 6.583123778020091e-05
Position 9406: 6.530484383452383e-05
Position 13487: 6.477989939769862e-05
Position 20987: 6.164208325023726e-05
Position 156: 6.0282673705598385e-05
Position 10110: 5.983242928150777e-05
Position 25757: 5.960985971456313e-05
Position 11144: 5.793619491487284e-05
Position 27632: 5.7270657938842865e-05
Position 1338: 5.6842745061946054e-05
Position 511: 5.677232669793021e-05
Position 491: 5.5678129142853066e-05
Position 10586: 5.1963250275115143e-05
Position 26197: 4.965351253705015e-05
Position 874: 4.7590040960067386e-05
Position 22285: 4.7563173636037553e-05
Position 21718: 4.724921780412781e-05
Position 25999: 4.5151120548421683e-05
Position 25664: 4.266275920883924e-05
Position 25813: 4.1924647911528445e-05
Position 24717: 4.1476648477281714e-05
Position 787: 4.13833259630507e-05
Position 1189: 4.0740101195066046e-05
Position 28157: 4.020378514197624e-05
Position 21916: 3.791471466131502e-05
Position 11827: 3.789591825163243e-05
Position 21782: 3.641280452039033e-05
Position 411: 3.601081131578331e-05
Position 844: 3.550871299703775e-05
Position 907: 3.4085795198949226e-05
Position 352: 3.3459599006436296e-05
Position 13562: 3.3308868596819714e-05
Position 22034: 3.064594298166091e-05
Position 22170: 2.9963123576679804e-05
Position 26361: 2.9034081556437893e-05
Position 432: 2.721309332276487e-05
Position 656: 2.6797691237193438e-05
