Gene = Ino80d
Position 56441: 0.00041516928882419173
Position 53179: 0.00040756951425221485
Position 50829: 0.0003516186089601576
Position 54028: 0.0003023448734898418
Position 51489: 0.00029506077444777147
Position 866: 0.00028142118905553524
Position 923: 0.0002694403922712126
Position 1780: 0.0002690089438000354
Position 39758: 0.0002654619175089491
Position 9258: 0.0002580611306541048
Position 39823: 0.00025346346821815505
Position 39838: 0.00024979002948119066
Position 885: 0.0002456814024158098
Position 9222: 0.00023996320739069017
Position 58254: 0.00022995850351807256
Position 708: 0.00022323141032996492
Position 855: 0.00020848893717727957
Position 56518: 0.00018428041284570084
Position 38222: 0.00018276188356446832
Position 40038: 0.0001778558491669472
Position 48630: 0.00016293193205451313
Position 50050: 0.00015449982441538107
Position 1772: 0.00014701422384670267
Position 46075: 0.00014354250826077556
Position 52807: 0.0001397821255254346
Position 1413: 0.00013841260087727147
Position 22526: 0.00011560781742959972
Position 53481: 0.00011446460570504154
Position 53453: 0.00010615470108871927
Position 48999: 9.64516925707406e-05
Position 53557: 9.53654422544855e-05
Position 53498: 8.234137095752024e-05
Position 460: 7.658910993533412e-05
Position 43555: 7.14009202298878e-05
Position 56471: 6.940311040677915e-05
Position 835: 6.471875032126672e-05
Position 50997: 5.44227253477432e-05
Position 907: 5.4322543414251056e-05
Position 933: 5.068928392731721e-05
Position 53451: 4.495668395974357e-05
Position 1746: 4.17851499004407e-05
Position 415: 4.133117505574739e-05
Position 1143: 4.082944444772202e-05
Position 1117: 3.873176442686008e-05
Position 1405: 2.915783172500678e-05
Position 889: 2.7276884405383944e-05
Position 634: 2.6483853192767277e-05
Position 136: 2.41582008185935e-05
Position 1083: 2.2550800572814404e-05
Position 61: 2.1034030893896218e-05
Position 78: 2.082895409427407e-05
Position 1782: 2.032312196053744e-05
Position 2205: 2.028271992624586e-05
Position 1770: 1.874261179646537e-05
Position 1377: 1.6957795413616212e-05
Position 1453: 1.4350833042504146e-05
Position 37747: 1.349239209120816e-05
Position 195: 1.3352467484223922e-05
Position 37428: 1.3020177169303904e-05
Position 35574: 1.3009125527926128e-05
Position 584: 1.189805464924457e-05
Position 37333: 1.17702147139541e-05
Position 2030: 1.154173173986623e-05
Position 3572: 1.0949622299017904e-05
Position 1023: 9.722912014579249e-06
Position 282: 9.377542763579612e-06
Position 56531: 8.809635297205372e-06
Position 391: 8.671490625722907e-06
Position 1223: 7.769562152247911e-06
Position 2199: 7.6611169125404e-06
Position 2260: 7.657980557223552e-06
Position 1856: 5.749775511309233e-06
Position 1961: 5.671434809180843e-06
Position 54173: 5.476831312960253e-06
Position 46317: 5.4284524365434365e-06
Position 1506: 5.403154589280608e-06
Position 4273: 4.697378367559576e-06
Position 41569: 3.919562560307064e-06
Position 46897: 3.5583211458392617e-06
Position 53267: 2.4622882269267277e-06
Position 1219: 2.447933780618723e-06
Position 53239: 2.064504926648006e-06
Position 1076: 1.9654660309855778e-06
Position 469: 1.9209621640673907e-06
Position 46610: 1.2432545305117835e-06
Position 126: 1.1924291940212637e-06
Position 712: 6.477382097633146e-07
Position 2148: 5.978914990615994e-07
Position 53237: 3.7689843512643733e-07
Position 53923: 3.3188160905885666e-07
Position 53914: 3.182909917981956e-07
Position 53444: 7.611687179362477e-08
Position 559: 5.108945724664013e-08
Position 1639: 3.8029056164853854e-08
Position 41304: 3.5098807784125375e-08
Position 41287: 3.4613557533566855e-08
Position 541: 3.362308674756191e-08
Position 536: 1.1000065164575392e-08
Position 702: 2.4403980734381934e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 35205: 0.9999896163315447
Position 20826: 0.99704692804559
Position 8507: 0.996967946498142
Position 45973: 0.9822209720185713
Position 53069: 0.9731547103873233
Position 55121: 0.8569131302439454
Position 28444: 0.8537590466461458
Position 39720: 0.8337598427073197
Position 27868: 0.7814480648286822
Position 3440: 0.698900191334017
Position 56366: 0.639709918192794
Position 17530: 0.6257943409137225
Position 20536: 0.6136055249870052
Position 48455: 0.5726063720169905
Position 16881: 0.5491750330092748
Position 22131: 0.5236880874253221
Position 1920: 0.4534705462907632
Position 40300: 0.4489315095190466
Position 52686: 0.4301409479563026
Position 11812: 0.40941190339992106
Position 44894: 0.37747939449021417
Position 15916: 0.35817945264441303
Position 22155: 0.3387261919638759
Position 52013: 0.32792931024789196
Position 61189: 0.32094579409984436
Position 17591: 0.3180439537609882
Position 53830: 0.30672563042710693
Position 28869: 0.2798790791020016
Position 4599: 0.27626759900897996
Position 23829: 0.2724868926123427
Position 14737: 0.25973471230734957
Position 10205: 0.25188900857431706
Position 48452: 0.23840640339970756
Position 47967: 0.2118654031370145
Position 65297: 0.20314961724552252
Position 10458: 0.1997164528900007
Position 52075: 0.192858534075588
Position 52167: 0.17548788521513986
Position 59133: 0.17505171987303964
Position 56589: 0.16913116958681396
Position 24643: 0.14479344076720713
Position 1239: 0.12180844792402633
Position 6138: 0.11583680793843613
Position 48429: 0.10688351391439889
Position 4973: 0.09441976537371033
Position 53361: 0.08665279187415349
Position 40957: 0.07173878172614943
Position 22202: 0.067587159935032
Position 11195: 0.06647366567894439
Position 13689: 0.06531853969626251
Position 4542: 0.0644839466587161
Position 4248: 0.0644365141676852
Position 48466: 0.06431063970086463
Position 14962: 0.06156731360748565
Position 30334: 0.06155812649454989
Position 5560: 0.061137272064251444
Position 52807: 0.05832823287899236
Position 17573: 0.05616170532529519
Position 38032: 0.055577704658843624
Position 6004: 0.05551245104294814
Position 1202: 0.054350085071856326
Position 39784: 0.05403155908794193
Position 54027: 0.051789500575437845
Position 32231: 0.04982357607001603
Position 31724: 0.049763706013202395
Position 53860: 0.04914898645008593
Position 3455: 0.04905772657681679
Position 30683: 0.048222196324030436
Position 40263: 0.04597711517380022
Position 44751: 0.044799597708834904
Position 52052: 0.04383706572011048
Position 45791: 0.04291643694569989
Position 39787: 0.04103891944504815
Position 10398: 0.03910294132017347
Position 595: 0.03708956838980126
Position 63421: 0.03512172746444096
Position 335: 0.03195367200158179
Position 57822: 0.030070257631242974
Position 37205: 0.027394383663164254
Position 54078: 0.02675267385794019
Position 6778: 0.026604406387431792
Position 9062: 0.026004689731868497
Position 57627: 0.025835255073202976
Position 28754: 0.025830482978029902
Position 1219: 0.025411420627129727
Position 52752: 0.025068446815733628
Position 25405: 0.024621354495671207
Position 3405: 0.02407619332734334
Position 53072: 0.024003839402656497
Position 26298: 0.023695317457437755
Position 3488: 0.022541705247158764
Position 58403: 0.022373742562362835
Position 56645: 0.02235152758612252
Position 16083: 0.02212736845103995
Position 30103: 0.021571516767237457
Position 52148: 0.021378702958444115
Position 45051: 0.021288125668154998
Position 5477: 0.020908113620846783
Position 54478: 0.020633237903337442
Position 45234: 0.020624453617216956
Position 25371: 0.02045674048213424
Position 5309: 0.019738908386682744
Position 55151: 0.019428025414658864
Position 54888: 0.019218421045255334
Position 14925: 0.01864401136343134
Position 23862: 0.018447655940529665
Position 28812: 0.018289292382995124
Position 56110: 0.018263624170818987
Position 51914: 0.017902366998349056
Position 10403: 0.017451199581880576
Position 48815: 0.0172718468499699
Position 13954: 0.017236841905696097
Position 5579: 0.016632811019106665
Position 9006: 0.016481240961491953
Position 30725: 0.01633701489937054
Position 27890: 0.015712271551189275
Position 53886: 0.01523067380061363
Position 26389: 0.015127604798277444
Position 55722: 0.014920069699448379
Position 56369: 0.014877346606064558
Position 23745: 0.014521966486773891
Position 22102: 0.014221938112175963
Position 25345: 0.014160011773645481
Position 48040: 0.013999429945257947
Position 51714: 0.013547387656442127
Position 999: 0.013430136887519503
Position 3658: 0.013305257482426282
Position 52610: 0.013136671552393986
Position 4720: 0.012802264375314764
Position 46205: 0.012260667048990632
Position 7958: 0.012211539285533288
Position 28798: 0.012098727911331042
Position 718: 0.011988999202010303
Position 11675: 0.011927905166671872
Position 51883: 0.011746114412698473
Position 62002: 0.011537336750245136
Position 26523: 0.011245595119254598
Position 29160: 0.010990481262537625
Position 39072: 0.01090482165189435
Position 26674: 0.010805759034929353
Position 32318: 0.010662835948938049
Position 11567: 0.010265131600218228
Position 16251: 0.010171794471629136
Position 52550: 0.010000775810730127
Position 37944: 0.00979995214782937
Position 10481: 0.009712777174020262
Position 53865: 0.009350422947918848
Position 263: 0.009195053416503264
Position 48376: 0.00910225867368454
Position 52865: 0.009009460298247311
Position 11508: 0.008875226108995582
Position 58334: 0.008750211267502162
Position 11529: 0.008586773753839759
Position 22315: 0.00844575545395627
Position 5510: 0.00823030652525807
Position 53715: 0.008041979073895327
Position 4276: 0.007579933346584569
Position 6736: 0.0075227839881626245
Position 57158: 0.007480157614037587
Position 353: 0.00733027927964216
Position 46179: 0.00726308803830004
Position 10428: 0.00717479371910573
Position 38938: 0.006929708084679475
Position 52578: 0.006859734455424781
Position 52729: 0.006831767032557477
Position 26275: 0.006799800384047423
Position 1100: 0.006637306329419338
Position 46209: 0.006374704735418319
Position 4751: 0.006297353541631195
Position 39679: 0.006153029513394677
Position 48017: 0.006067783414048099
Position 4140: 0.005892719582078273
Position 54344: 0.005867270135266688
Position 52843: 0.005803500890558078
Position 9414: 0.0057993335149974885
Position 60232: 0.005738365354997968
Position 9290: 0.005628004552131946
Position 54203: 0.005616118802932738
Position 28785: 0.005553951069023254
Position 59370: 0.005503710718593507
Position 52812: 0.005421534425906067
Position 22393: 0.005397920594753762
Position 39855: 0.005261197297227632
Position 10802: 0.005188480467663519
Position 52736: 0.004803464974440047
Position 40280: 0.004742770159469965
Position 1893: 0.00470778190677839
Position 11319: 0.004702306574245913
Position 38593: 0.004583773222537577
Position 2034: 0.004457363639659716
Position 54004: 0.004241398693576984
Position 48354: 0.00423414517082364
Position 36406: 0.004168600774357994
Position 9041: 0.004109666585062538
Position 2488: 0.003956443188233224
Position 51770: 0.00392802087019782
Position 53308: 0.0038843828884322015
Position 43640: 0.0038478293431047214
Position 22791: 0.0038257481235651164
Position 50729: 0.0038173813819951446
Position 35512: 0.003745979009454468
Position 24615: 0.0037342661531934145
Position 39694: 0.0036408866817314194
Position 48897: 0.003558880465919135
Position 58114: 0.003541958997206717
Position 22787: 0.0035295558108968204
Position 52626: 0.003476097061214177
Position 3627: 0.0032759077524172992
Position 702: 0.0032392291307958847
Position 1083: 0.0031872609723135677
Position 54041: 0.0031460381882933704
Position 4610: 0.003115030864643097
Position 11138: 0.003087149764121072
Position 25434: 0.003077054093767875
Position 32787: 0.003011624416710101
Position 53312: 0.0030113377744538402
Position 47108: 0.0029134060563373344
Position 61608: 0.0029133662008615827
Position 45150: 0.00290884936956945
Position 56925: 0.0029047705918874575
Position 56107: 0.0028221060763696203
Position 433: 0.002783841549983659
Position 40230: 0.002758177009319837
Position 39725: 0.00261432074604291
Position 24002: 0.0025282981639888433
Position 52470: 0.002513892932993724
Position 45280: 0.002498608424373362
Position 4673: 0.002469280872049723
Position 51710: 0.0023922175753529253
Position 40972: 0.0023712054751316297
Position 14170: 0.0023687824059553907
Position 24826: 0.002286859335836226
Position 1989: 0.0022075977571047877
Position 38802: 0.002158453900546725
Position 22030: 0.002135158063602771
Position 50682: 0.0020915567726206615
Position 60055: 0.0020825094034272866
Position 56673: 0.0020750630886828317
Position 40244: 0.0020024395989700007
Position 10896: 0.002000254151801352
Position 57694: 0.0019678971187269143
Position 57930: 0.0019512968474127597
Position 50774: 0.0019401032173194258
Position 46183: 0.0019290398878010857
Position 23675: 0.001920495539845831
Position 54418: 0.0018785840323937678
Position 35543: 0.0018598069077876461
Position 60025: 0.0018125936335969227
Position 38555: 0.0017820390582719097
Position 41122: 0.0017180591137852285
Position 36427: 0.0017101179607666153
Position 11513: 0.0017018836290795848
Position 57905: 0.001671111914693192
Position 40953: 0.0016670385792024035
Position 37904: 0.0016632038139246018
Position 28302: 0.001637777902266864
Position 29038: 0.0016296456792500122
Position 3357: 0.0016109499342054367
Position 40234: 0.0015883099454440596
Position 2312: 0.0015540616986896658
Position 41679: 0.001551832059217921
Position 29896: 0.0015174760728910073
Position 37854: 0.0015162677137161367
Position 55126: 0.001510916408149802
Position 48771: 0.0014990363390256962
Position 57187: 0.0014670528771310292
Position 48883: 0.0014550000675290812
Position 2100: 0.001443100695130899
Position 22291: 0.0014289067670712726
Position 24576: 0.0014233995152890568
Position 46299: 0.0014215334663958917
Position 7260: 0.0013451798029868141
Position 41228: 0.0013319354075573744
Position 30138: 0.0012990358641258768
Position 53088: 0.0012799964129298605
Position 1680: 0.0012495713366118637
Position 53904: 0.0012473881648855153
Position 14768: 0.0012390663824154498
Position 7398: 0.00121521257764905
Position 56465: 0.0012086139066008008
Position 54507: 0.0012028828634613243
Position 22342: 0.001180137895964654
Position 53048: 0.001175242311132223
Position 46424: 0.0011726145431360513
Position 58168: 0.0011582344127087376
Position 47700: 0.0011573296160831462
Position 47394: 0.001152298897876415
Position 124: 0.0011088066093529582
Position 37135: 0.0011040347644161765
Position 4757: 0.0010760347383345094
Position 55911: 0.001031527309780501
Position 3675: 0.0010229302370236876
Position 51449: 0.0010072224728654984
Position 50713: 0.0010058316471833406
Position 2455: 0.000989754726224585
Position 4425: 0.000981136678508378
Position 3076: 0.0009762295404928688
Position 56968: 0.0009663205724135898
Position 40212: 0.000947609430407419
Position 55825: 0.0009422807677167739
Position 38828: 0.0009411927213993364
Position 58832: 0.0009354062128449547
Position 28599: 0.0009187504855010234
Position 956: 0.0009032263133895391
Position 58795: 0.0008990968317144194
Position 9008: 0.0008942788158102002
Position 2432: 0.0008925714772404718
Position 41650: 0.0008571854737754648
Position 28892: 0.0008378058316422827
Position 53620: 0.000825612773735191
Position 1601: 0.0008176608932850956
Position 52212: 0.0008072407396403557
Position 50020: 0.0008030499733697631
Position 58456: 0.0007899130051325157
Position 55431: 0.000770338696378755
Position 54440: 0.0007701821480515402
Position 37746: 0.0007622206930526698
Position 9506: 0.0007415972554364606
Position 36787: 0.0007414844269210696
Position 10870: 0.000737980593104609
Position 51414: 0.0007330065081983489
Position 29095: 0.0007194259361277156
Position 5340: 0.0007134814202213609
Position 4293: 0.0006697374305303979
Position 5172: 0.000667956656208746
Position 50466: 0.0006321730844850821
Position 38954: 0.0006203423905350524
Position 36805: 0.0005877223952439394
Position 50522: 0.0005865046779243
Position 36343: 0.0005606929312368065
Position 36471: 0.000558698702583731
Position 24022: 0.0005556968346268436
Position 48176: 0.0005478249351754104
Position 22370: 0.0004838308589709412
Position 53778: 0.00048051805011001025
Position 58355: 0.0004749949980700297
Position 1109: 0.00046441267892180813
Position 628: 0.00044941827447170956
Position 9445: 0.00039473392261652867
Position 38442: 0.0003834423655108549
Position 53407: 0.000382845654942951
Position 56807: 0.0003795531813913652
Position 3342: 0.0003738382766315996
Position 1927: 0.0003629694409189853
Position 952: 0.00035391651085465005
Position 54048: 0.0003373335419320745
Position 55645: 0.00033566407091104337
Position 48231: 0.0003306529911506304
Position 23418: 0.00030384249658117865
Position 50741: 0.00030295471512748097
Position 9194: 0.00029040712053430125
Position 2271: 0.00028121185490522833
Position 23377: 0.0002741575144773388
Position 192: 0.0002739841287184325
Position 8836: 0.0002726828761486738
Position 54809: 0.0002720029595321641
Position 1997: 0.0002657341248972198
Position 28119: 0.00025449679494251535
Position 40266: 0.0002543390814861435
Position 8795: 0.0002390933361118001
Position 640: 0.00023843696441832227
Position 37238: 0.00023786635586851276
Position 584: 0.00023463412385705702
Position 8966: 0.00023342728702076135
Position 1685: 0.0002216667571522903
Position 1284: 0.0002192483896120441
Position 11230: 0.00021456187282923212
Position 53093: 0.0002129506131191081
Position 10925: 0.00021203626001235507
Position 4771: 0.00021199945820797177
Position 41196: 0.00021081269956377583
Position 56430: 0.00020841871970824283
Position 10970: 0.00020615028182444095
Position 11199: 0.00020039377409263937
Position 1764: 0.00019282731541801418
Position 1473: 0.00018685592540150766
Position 1250: 0.0001832602957410934
Position 2115: 0.00018289830751056827
Position 56677: 0.00017208361660563142
Position 1288: 0.00017076288026271597
Position 55442: 0.00015798795793813377
Position 3362: 0.00015636469693243202
Position 55588: 0.00015561732063684806
Position 1011: 0.00014751826349325084
Position 55312: 0.00014326968733838327
Position 55077: 0.00014288828923351589
Position 41001: 0.00013453405496105956
Position 657: 0.00013031947417276217
Position 2418: 0.00012989867467018515
Position 9491: 0.00012924161518434302
Position 4492: 0.00012239280670145954
Position 1310: 0.00012126324227626904
Position 53127: 0.0001119106138985154
Position 3634: 0.00010741299571086121
Position 4253: 0.00010595135022517929
Position 4311: 9.865823316872213e-05
Position 408: 9.82447794598655e-05
Position 51819: 9.664789900525881e-05
Position 3702: 9.52903107255163e-05
Position 39619: 9.410689242463081e-05
Position 4764: 9.399197330396874e-05
Position 39472: 9.190722235699629e-05
Position 55515: 8.98647637970077e-05
Position 2502: 8.629922331521546e-05
Position 1259: 7.844570379241142e-05
Position 546: 7.611054470935065e-05
Position 43447: 7.140092022988779e-05
Position 10657: 7.118288410828564e-05
Position 9345: 7.000988593312893e-05
Position 9420: 6.801518278821378e-05
Position 1182: 6.48842362098398e-05
Position 53387: 6.332704778202191e-05
Position 53573: 6.097586943705665e-05
Position 797: 5.969367320621186e-05
Position 2059: 5.861755534312699e-05
Position 9320: 5.461241235191537e-05
Position 50865: 5.442272534774324e-05
Position 53332: 5.3903515068255566e-05
Position 3194: 5.361119859356369e-05
Position 4193: 5.293269674099479e-05
Position 5630: 5.262800124984129e-05
Position 556: 5.170657584056745e-05
Position 53679: 5.104657696430047e-05
Position 51484: 4.3890094334853536e-05
Position 52896: 3.298154508547823e-05
Position 608: 3.0762724672575035e-05
Position 154: 3.05184267739236e-05
Position 1842: 2.631919127295439e-05
Position 4470: 2.343750622715497e-05
Position 5366: 2.0785834187024766e-05
Position 9078: 2.0454778654790454e-05
Position 9216: 2.026301308371832e-05
Position 9143: 1.88062954842943e-05
Position 391: 1.6121665668341456e-05
Position 53529: 1.5478722108558156e-05
Position 53630: 1.5208280042801981e-05
Position 563: 1.518317796189022e-05
Position 1290: 1.4313509234055514e-05
Position 1399: 1.356488930993919e-05
Position 1014: 1.3516160506789431e-05
Position 37493: 1.349239209120816e-05
Position 35415: 9.069934737314009e-06
Position 810: 8.084947272933567e-06
Position 1639: 7.038611523067364e-06
Position 569: 6.760963865086131e-06
Position 48626: 6.720001322199852e-06
Position 3604: 6.464782874968923e-06
Position 1159: 6.310558106591058e-06
Position 53751: 5.627933600233442e-06
Position 53682: 5.0628136535752534e-06
Position 53935: 4.8592960227582465e-06
Position 932: 4.792750013680155e-06
Position 1521: 4.7681495365283786e-06
Position 53873: 4.722519796327967e-06
Position 220: 4.380074513806166e-06
Position 1113: 4.250789265587096e-06
Position 41388: 3.919562560307064e-06
Position 1354: 3.651328610003565e-06
Position 163: 3.533568408018082e-06
Position 55154: 2.607024583330713e-06
Position 4921: 2.325707873854072e-06
Position 50518: 2.1262721217563897e-06
Position 36887: 2.011082325168921e-06
Position 36822: 1.8916572116043349e-06
Position 46843: 1.8595834977062081e-06
Position 10251: 1.8407057254842963e-06
Position 46733: 1.6987376481330512e-06
Position 48741: 1.5726696241474976e-06
Position 3028: 1.4371773401002643e-06
Position 23573: 1.2494141532410362e-06
Position 46529: 1.2432545305117818e-06
Position 673: 1.205796948148649e-06
Position 36196: 1.1983936162319794e-06
Position 36507: 1.1817573264678977e-06
Position 876: 1.1141579490215368e-06
Position 48833: 9.575109108108895e-07
Position 52983: 6.594930672017192e-07
Position 922: 6.424017399154902e-07
Position 818: 6.253255218988796e-07
Position 8908: 5.989692244701391e-07
Position 3221: 5.847831140021622e-07
Position 8765: 5.682487817980646e-07
Position 885: 4.745868269086748e-07
Position 559: 4.43164242355972e-07
Position 1956: 3.930159408964355e-07
Position 915: 3.2468135361675466e-07
Position 50049: 3.1003923184972345e-07
Position 855: 3.052681060031091e-07
Position 1938: 2.2582522926964236e-07
Position 1770: 2.145631416940561e-07
Position 1811: 1.86238581711765e-07
Position 52911: 1.7432070021115556e-07
Position 35593: 1.5485295055930003e-07
Position 919: 1.4501122849783491e-07
Position 195: 1.2754758692699575e-07
