Gene = LTO1
Position 3267: 0.0003181182147867576
Position 4002: 0.0003021999397965932
Position 4314: 0.0002701061400304693
Position 2256: 0.00023993007772636426
Position 4768: 0.0002391453262419417
Position 3954: 0.00023651183061760403
Position 3223: 0.00022933426244176863
Position 5032: 0.00022069704681872073
Position 2469: 0.00021945300931894654
Position 3424: 0.00021393157553514008
Position 1956: 0.0001968322578581491
Position 1285: 0.00019393234000394943
Position 4087: 0.00017173501434987248
Position 3761: 0.00017077312513219742
Position 5560: 0.00016126175849822912
Position 5087: 0.00015981908659220442
Position 310: 0.0001549698805299955
Position 414: 0.00015174803969543587
Position 2406: 0.00014128549154182322
Position 1075: 0.00013017329882007562
Position 6365: 0.0001287652644091783
Position 1035: 0.00012319077166970857
Position 1503: 0.0001171755039461165
Position 5479: 0.00011704786134673403
Position 2627: 0.00011668459599845444
Position 3601: 0.0001130168287624764
Position 1624: 0.00010221923560088119
Position 3716: 9.590945938748457e-05
Position 1394: 9.323036247560056e-05
Position 537: 9.129842045758621e-05
Position 4459: 8.841938221413089e-05
Position 407: 8.453244192487203e-05
Position 3180: 7.968747167676642e-05
Position 2400: 7.103969474051854e-05
Position 630: 6.76964578515804e-05
Position 2414: 6.738497533648495e-05
Position 4813: 6.714683971002071e-05
Position 1291: 6.639271675008596e-05
Position 1340: 6.406947479971482e-05
Position 674: 6.277386857729779e-05
Position 2888: 5.879513703283344e-05
Position 1353: 5.6814908431250236e-05
Position 508: 5.579133325749017e-05
Position 2017: 5.5370011602291156e-05
Position 2063: 5.281896551729554e-05
Position 4545: 5.182460634400443e-05
Position 1966: 4.985881422343994e-05
Position 4031: 4.879985947835812e-05
Position 3163: 4.429130579842415e-05
Position 616: 4.1515654688510827e-05
Position 1117: 4.032900376694157e-05
Position 2970: 3.8430630900773854e-05
Position 3812: 3.414306559989807e-05
Position 1131: 3.412143294671956e-05
Position 1014: 3.3827694202574216e-05
Position 519: 3.363625687021551e-05
Position 3274: 3.2836193218836244e-05
Position 6313: 3.276861079463869e-05
Position 4421: 3.2633849488055356e-05
Position 650: 2.947279019699457e-05
Position 6593: 2.8182674503505165e-05
Position 2156: 2.7291624132855627e-05
Position 4358: 2.7244958510302686e-05
Position 3857: 2.4389354141634647e-05
Position 2153: 2.4276927257667055e-05
Position 2093: 2.3836488875297076e-05
Position 3611: 2.2866482020878074e-05
Position 1049: 2.1817727398003296e-05
Position 1112: 1.9763996452082516e-05
Position 1365: 1.8856635219572777e-05
Position 4199: 1.710328216681844e-05
Position 4026: 1.707375043472852e-05
Position 1639: 1.6604890723997583e-05
Position 1021: 1.5617845989060634e-05
Position 2973: 1.4911370944808099e-05
Position 1362: 1.4797552684493207e-05
Position 3966: 1.4627136697331915e-05
Position 4555: 1.4448861294935036e-05
Position 6581: 1.4351939703969117e-05
Position 1808: 1.361100684880862e-05
Position 194: 1.3324980520022624e-05
Position 442: 1.3038896589492927e-05
Position 2211: 1.205574389501742e-05
Position 2576: 1.1782006779898642e-05
Position 842: 9.97159660928638e-06
Position 4612: 9.837748345723552e-06
Position 2097: 9.654740512306731e-06
Position 4634: 9.311215985173361e-06
Position 1179: 9.113224782899133e-06
Position 2078: 9.01221987378922e-06
Position 1372: 8.606330001319128e-06
Position 1849: 7.539437687851949e-06
Position 768: 7.495971590757683e-06
Position 1792: 7.421009650628024e-06
Position 1917: 6.459802284291272e-06
Position 734: 5.709315866306089e-06
Position 1083: 5.400267269524463e-06
Position 1289: 4.971013873820308e-06
Position 1168: 4.874251486397292e-06
Position 947: 4.696488392956426e-06
Position 1186: 4.512777428073009e-06
Position 4591: 4.264463482124268e-06
Position 5510: 3.88917674477427e-06
Position 3894: 3.7878849801059866e-06
Position 800: 3.7691464959452496e-06
Position 3920: 3.4858169541236626e-06
Position 1718: 3.26336695848674e-06
Position 936: 2.9887794796659698e-06
Position 2835: 2.9113232596618815e-06
Position 684: 2.0531971452570358e-06
Position 988: 1.96565358556796e-06
Position 266: 1.5888822902054966e-06
Position 3883: 1.5009858361433038e-06
Position 4475: 1.308624773267797e-06
Position 993: 1.2638494453291784e-06
Position 4470: 1.2266403238060288e-06
Position 636: 1.159663978355164e-06
Position 523: 1.1444036481863495e-06
Position 136: 1.0227997585796146e-06
Position 3607: 9.672110693145144e-07
Position 4931: 6.984898005374412e-07
Position 676: 6.547787727911968e-07
Position 924: 6.387012425978564e-07
Position 561: 5.133657168747107e-07
Position 778: 5.04772252038564e-07
Position 850: 4.4215359020511054e-07
Position 2653: 3.8862158005211165e-07
Position 118: 3.856438302747783e-07
Position 1369: 3.80455839051424e-07
Position 953: 3.242174180990431e-07
Position 191: 3.165150383761558e-07
Position 1919: 2.965840943050986e-07
Position 1953: 2.739325474343706e-07
Position 1764: 1.5378679408724267e-07
Position 1517: 1.4747776532273923e-07
Position 171: 1.4437873435305388e-07
Position 2043: 1.2993819058818334e-07
Position 3023: 8.770514456446682e-08
Position 1421: 8.264032327293181e-08
Position 4999: 6.4563451509835e-08
Position 3182: 6.259958903596335e-08
Position 1984: 5.727462368902025e-08
Position 1095: 5.52642028518403e-08
Position 1195: 4.756683671687322e-08
Position 3000: 4.671929222109204e-08
Position 1416: 3.974463813227586e-08
Position 1191: 3.0224700245642544e-08
Position 1089: 2.0306054492126745e-08
Position 1507: 1.96749653191439e-08
Position 1581: 1.3884783315284887e-08
Position 1633: 1.2707523295360391e-08
Position 1135: 1.239502716240947e-08
Position 1722: 1.1617174591996674e-08
Position 1584: 8.272911571778416e-09
Position 1528: 3.6053370938832626e-09
Position 741: 2.676635400740542e-09
Position 839: 1.2902710494682468e-09
Position 1646: 5.787861638746858e-10
Position 1091: 1.3804399197215408e-10
Position 806: 2.2043179871838639e-13
Position 277: 8.788523015113575e-14
