Gene = Gfy
Position 2658: 9.512757260019293e-05
Position 3145: 8.257321538914644e-05
Position 1698: 7.50804769872862e-05
Position 2148: 7.429422329020997e-05
Position 2230: 6.849630652251245e-05
Position 2194: 6.830485349902737e-05
Position 1121: 6.636947340413558e-05
Position 2921: 6.541820915077275e-05
Position 1865: 6.481207873828271e-05
Position 2198: 6.391554519969502e-05
Position 2477: 5.966457248486927e-05
Position 1015: 5.366214567581689e-05
Position 2150: 5.1962448149568136e-05
Position 2502: 4.051152801162407e-05
Position 2283: 3.978484336885723e-05
Position 1522: 3.818712261675574e-05
Position 982: 3.0539629356834056e-05
Position 765: 2.9471919271190717e-05
Position 421: 2.9063259312980857e-05
Position 304: 2.7756382916590746e-05
Position 1777: 2.582558490303011e-05
Position 1794: 2.342045811994559e-05
Position 1152: 2.269538407460395e-05
Position 228: 2.246805260183633e-05
Position 904: 2.195311141317541e-05
Position 515: 2.1910334146187403e-05
Position 1086: 2.1472710056226192e-05
Position 729: 2.1185228345112466e-05
Position 3093: 2.057011466448657e-05
Position 173: 2.0110113050180273e-05
Position 530: 1.8186671533543045e-05
Position 1799: 1.7720079687408503e-05
Position 894: 1.7575216467203612e-05
Position 1220: 1.6359836187123846e-05
Position 1760: 1.5921697898015835e-05
Position 1802: 1.5492735663904242e-05
Position 3156: 1.545241859652253e-05
Position 275: 1.4752822138485708e-05
Position 912: 1.4507898302184191e-05
Position 506: 1.4063113051330134e-05
Position 399: 1.3347861421148022e-05
Position 2468: 1.234877668888655e-05
Position 1488: 1.218348072800929e-05
Position 1164: 1.2129612965837395e-05
Position 886: 9.975409622207515e-06
Position 1282: 9.090615437915592e-06
Position 2165: 8.455527117678817e-06
Position 1231: 8.064215486838264e-06
Position 954: 7.1507295662887416e-06
Position 1223: 6.346740814449353e-06
Position 1474: 6.34214078426651e-06
Position 1756: 6.21905153953345e-06
Position 2672: 5.9330427343670134e-06
Position 1545: 5.749677576880428e-06
Position 3181: 4.5744307767462306e-06
Position 3172: 3.920973711989997e-06
Position 2677: 3.6295312013453177e-06
Position 1058: 2.9089840202860206e-06
Position 2513: 2.6542686357335923e-06
Position 411: 2.4255410108206447e-06
Position 405: 2.0971573715758376e-06
Position 281: 1.8762015445692722e-06
Position 965: 1.763789237511823e-06
Position 838: 1.7330048767170543e-06
Position 292: 1.7151479843186683e-06
Position 532: 1.2324361478229704e-06
Position 443: 3.434256895796195e-07
Position 194: 1.6386660619774513e-07
Position 1217: 1.486974553117874e-07
Position 158: 1.371612528388947e-07
Position 231: 1.180332167676205e-07
Position 544: 1.1641694238087229e-07
Position 413: 6.408883211455444e-08
Position 1170: 3.7987332871707826e-08
Position 732: 3.419119956343143e-08
Position 1099: 1.9389981474277045e-08
Position 783: 6.544381199344482e-09
