Gene = Iqce
Position 39097: 0.01528400405743573
Position 35903: 0.014096414252472031
Position 9641: 0.012885470413604157
Position 31029: 0.012667482991659623
Position 28136: 0.012508509747862249
Position 6223: 0.0121340150003143
Position 1594: 0.012006362409450666
Position 14359: 0.011004268484251558
Position 37562: 0.0108164412785726
Position 6610: 0.010755537074296394
Position 23307: 0.010692770710601686
Position 21714: 0.010672671472024647
Position 9648: 0.01032933551095439
Position 18531: 0.009863912335342515
Position 25779: 0.009355021823896326
Position 30831: 0.009120581908529097
Position 37627: 0.009057486071575842
Position 11120: 0.008758013344638903
Position 22393: 0.008601918050198049
Position 5824: 0.008497758565760247
Position 34351: 0.008240013040008123
Position 14114: 0.007804392507048924
Position 38586: 0.007804044956352848
Position 25669: 0.007374958410912606
Position 10808: 0.006949063075706462
Position 21568: 0.00694578988365447
Position 1263: 0.006943149144070325
Position 12833: 0.006761156863469772
Position 12017: 0.006542836634099862
Position 30532: 0.006384907070756125
Position 31508: 0.00627472030162232
Position 5994: 0.006267565078748517
Position 17194: 0.006015832259525329
Position 17915: 0.005844596629180664
Position 792: 0.0052902826620130836
Position 36432: 0.0052017694720377814
Position 16346: 0.005111242704121172
Position 6165: 0.004603560938913733
Position 15860: 0.004373234835539656
Position 18163: 0.004263990640293052
Position 2503: 0.004164309263988635
Position 25087: 0.004151480786494984
Position 37386: 0.003981334597978109
Position 12718: 0.00393671125359809
Position 24779: 0.0034613103991348124
Position 17183: 0.0033988230568673945
Position 18029: 0.0033403379599202003
Position 27423: 0.003292920022266915
Position 12012: 0.0032084366909210273
Position 2816: 0.0031459256508366376
Position 39203: 0.0030770289064131133
Position 37838: 0.0030268490950080143
Position 36324: 0.002977513865409007
Position 11238: 0.0028878341152281943
Position 24848: 0.0028644907622838367
Position 16128: 0.00281206372763428
Position 12733: 0.0027612222618185428
Position 24796: 0.0027528502513527197
Position 27052: 0.002723135571205121
Position 28267: 0.0026945177044073987
Position 28180: 0.0026690013244306922
Position 12418: 0.0025974460735987684
Position 9087: 0.002587589028606776
Position 26008: 0.002551144781998818
Position 30758: 0.0025434311161349962
Position 85: 0.0025141614838181683
Position 561: 0.002493318567377096
Position 10955: 0.0024436533723801173
Position 10567: 0.0023815235220209017
Position 19061: 0.0023435319032974107
Position 2264: 0.002297265192370404
Position 24786: 0.002284669969266227
Position 15337: 0.002277744990010554
Position 2260: 0.0022741290538028118
Position 16390: 0.0021643795158290645
Position 5201: 0.0021193199719844163
Position 24460: 0.0021135193266320217
Position 13145: 0.002107272743664503
Position 31214: 0.0021062994051345
Position 14703: 0.002054239307952998
Position 31276: 0.001986856900838682
Position 16577: 0.0019767574355613908
Position 4604: 0.001956922778825257
Position 9450: 0.0018810829651878334
Position 31181: 0.001815471168130676
Position 5642: 0.0017965023023219107
Position 11315: 0.0017691979870532322
Position 32102: 0.0017647777319295917
Position 28790: 0.0016332410963051463
Position 14348: 0.0016236977922872646
Position 28966: 0.0015780503072923442
Position 16089: 0.0015274469804443858
Position 17593: 0.0014662228617256642
Position 14682: 0.0014487172908449419
Position 6192: 0.001439295126295298
Position 30824: 0.0014298228818119241
Position 19385: 0.0014286337908305056
Position 24310: 0.0013839122176793606
Position 10827: 0.001332915211736012
Position 38140: 0.001278077812967293
Position 17597: 0.001261211092581419
Position 13054: 0.0012359856006358926
Position 16756: 0.001229587857930783
Position 4937: 0.0012291962812467435
Position 4672: 0.0012209139804458138
Position 27763: 0.0011911787951827749
Position 37039: 0.0011535734144701663
Position 2302: 0.0011527387952401998
Position 39198: 0.0011338827120844304
Position 10884: 0.0010805985916133814
Position 34585: 0.00107112173963092
Position 21578: 0.0010371194957544102
Position 18252: 0.0010116858011397856
Position 11235: 0.0009712700040750636
Position 30506: 0.0009324155846871259
Position 14385: 0.0009311329176752532
Position 622: 0.0009211484513653168
Position 589: 0.0009173493210564963
Position 1224: 0.0009078025732273379
Position 13287: 0.0009075156442701945
Position 18002: 0.0008884506349266042
Position 16362: 0.000855968214974417
Position 2439: 0.0008552970884769771
Position 12755: 0.0008396961962429711
Position 11178: 0.0008028972926317466
Position 2544: 0.0007659891799146409
Position 16393: 0.0007525471058571123
Position 10255: 0.0007517542048820775
Position 30793: 0.00074348015639505
Position 2826: 0.0007297097357104796
Position 10837: 0.0006680563722485169
Position 15440: 0.0006543192821704778
Position 8778: 0.0006443975388860822
Position 35155: 0.0006349762941909887
Position 3863: 0.0006343462621847709
Position 13909: 0.0006150434873206305
Position 5746: 0.0005913575452724297
Position 27662: 0.0005828806415596399
Position 39441: 0.0005709401107302324
Position 27209: 0.0005616938416250787
Position 2875: 0.0005584776281525965
Position 31537: 0.0005553380284985962
Position 12608: 0.0005518321230155605
Position 34890: 0.0005517219642855903
Position 16433: 0.000545678490999973
Position 17622: 0.0005422755904470546
Position 6385: 0.0005327795877672323
Position 8864: 0.0005324304622507283
Position 17609: 0.0005271026359541639
Position 1704: 0.000524813163923231
Position 31332: 0.0005235906308107514
Position 4639: 0.000510252151666468
Position 12093: 0.0005073731503586151
Position 24564: 0.0005005827499264354
Position 9542: 0.0004944128981665726
Position 9655: 0.00047811862943763643
Position 1258: 0.0004717618121514527
Position 24326: 0.0004645603064843893
Position 37329: 0.0004527891470439873
Position 24582: 0.00043380135654311577
Position 537: 0.0004317231735862596
Position 5008: 0.00042158359684566697
Position 33591: 0.0004097403823232499
Position 887: 0.00040945902826380713
Position 24539: 0.00038032017187803797
Position 18485: 0.00034624402850418615
Position 24479: 0.0003279801641424813
Position 1234: 0.00031625147461868293
Position 1610: 0.0003119457714206878
Position 10751: 0.00031031096091779754
Position 2377: 0.00030115192776183496
Position 25009: 0.00029683631686169896
Position 2747: 0.00027488817486382187
Position 24789: 0.00026877227226973857
Position 16457: 0.0002473816105562247
Position 16079: 0.00024186142679208917
Position 38067: 0.0002334603714250938
Position 13035: 0.00022749324146923783
Position 4641: 0.0002186104761293915
Position 13667: 0.00021341812027709866
Position 16055: 0.00021294362201579832
Position 25746: 0.0001902355325054851
Position 37053: 0.00018926420664636042
Position 37798: 0.00017952697186666432
Position 16152: 0.00015509828570184133
Position 4379: 0.00014557800887889983
Position 1202: 0.000140024355914139
Position 31295: 0.00012654523788913497
Position 16053: 0.00012208907448216144
Position 5259: 0.0001197232999370809
Position 31336: 0.0001190248203138454
Position 16172: 0.00011056972913334077
Position 11025: 0.00010784115332665579
Position 2558: 0.00010516593377239105
Position 16220: 0.00010154978088849295
Position 3398: 0.0001009538411266938
Position 12643: 0.0001000181718451092
Position 2698: 9.446903022436567e-05
Position 3147: 9.352279212324374e-05
Position 38029: 9.09634564407188e-05
Position 3086: 8.692939536058828e-05
Position 4074: 8.475254868197791e-05
Position 2580: 8.082817934055062e-05
Position 14246: 7.735160365713457e-05
Position 2724: 7.691406963380331e-05
Position 37462: 7.25580207104358e-05
Position 12427: 6.905064103446016e-05
Position 400: 6.767336893547278e-05
Position 13733: 6.581427771412194e-05
Position 16993: 6.567782152158783e-05
Position 5375: 6.293044089826894e-05
Position 5387: 6.106670608007325e-05
Position 961: 5.4084827030955715e-05
Position 24149: 5.2918213569757146e-05
Position 2538: 4.9430708010437854e-05
Position 449: 4.532466395714645e-05
Position 24462: 4.48752779339157e-05
Position 585: 3.603194563445772e-05
Position 5921: 3.510343285247274e-05
Position 25246: 3.4797892118119116e-05
Position 16069: 3.323832694289458e-05
Position 16747: 3.091750710849625e-05
Position 2522: 3.0257235482974962e-05
Position 16355: 2.9495352420510615e-05
Position 596: 2.9371193665221393e-05
Position 5396: 2.130334059914875e-05
Position 16071: 1.632672443541531e-05
Position 15580: 1.5919698565598147e-05
Position 5807: 9.865478506228731e-06
Position 38971: 9.59182565702864e-06
Position 17366: 6.991111049024617e-06
Position 5471: 4.947134245450467e-06
Position 76: 3.986696856520195e-06
Position 234: 1.727954044399605e-06
Position 24951: 1.6190486504916397e-06
Position 62: 1.2578157633359887e-06
Position 24836: 1.1376391568573228e-06
Position 11489: 1.0610052277222534e-06
Position 11222: 9.023016625129814e-07
Position 16479: 8.442721521920132e-07
Position 11124: 6.805391718336094e-07
Position 17007: 4.998210688260177e-07
Position 37006: 4.8615517517799e-07
Position 998: 4.6327872133732856e-07
Position 13: 2.9169899286347465e-07
Position 11542: 2.2909816830173802e-07
Position 11195: 2.069827076479079e-07
Position 288: 1.629832718659517e-07
Position 26: 1.4720765655860836e-07
Position 985: 1.0262216821051612e-07
Position 680: 8.30411452976099e-08
Position 441: 6.723901185778845e-08
Position 301: 4.870650659488749e-08
Position 25082: 4.838088736983303e-08
Position 443: 3.854187155006137e-08
Position 459: 2.0921860161571967e-08
Position 498: 6.206466269548344e-09
Position 456: 2.631393184317908e-09
Position 605: 1.321124954751673e-09
Position 686: 1.2927504462172847e-09
Position 665: 1.1163293951443694e-09
Position 848: 4.091515399173835e-10
Position 503: 2.2618902297639036e-13
Position 526: 1.7366837504840877e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 24199: 0.9945560132777028
Position 12514: 0.9910458831729945
Position 36884: 0.9862626102452675
Position 12308: 0.9495440337355237
Position 10707: 0.9421382083515852
Position 30451: 0.9064768855200429
Position 24871: 0.9007244691439679
Position 15977: 0.8911305151560343
Position 30912: 0.8811207547295299
Position 5324: 0.7940581529065268
Position 14522: 0.6954594239995013
Position 2645: 0.6250726575948979
Position 33257: 0.6109528035921492
Position 27129: 0.5896962007666373
Position 28017: 0.5558634052624696
Position 19920: 0.46149006843855744
Position 18838: 0.44585817889481744
Position 21520: 0.3978809773706753
Position 21432: 0.3458162342586285
Position 8834: 0.3157734482910028
Position 38271: 0.30258427859184145
Position 36169: 0.29778538598397253
Position 16283: 0.2836372358169446
Position 31810: 0.28142393789930215
Position 8776: 0.277408908157825
Position 27106: 0.2155293690478189
Position 35537: 0.20024094753138147
Position 37218: 0.18228397235783364
Position 9449: 0.1761558305715964
Position 39046: 0.1594670963307646
Position 33238: 0.15380059972490795
Position 38890: 0.14993792372752424
Position 19832: 0.12994670004364872
Position 2415: 0.12878206349980542
Position 21298: 0.12815498838995068
Position 19252: 0.12443593738760403
Position 23680: 0.12306745190687268
Position 17763: 0.12207672417435425
Position 9513: 0.12195595289979816
Position 37540: 0.10678848156187311
Position 318: 0.10591955848360143
Position 21948: 0.10488431043939571
Position 36627: 0.1000189854438255
Position 2567: 0.09275655133885906
Position 24701: 0.0863364945517137
Position 15821: 0.0736792703152665
Position 8226: 0.072710855171754
Position 21986: 0.06676011330937971
Position 33272: 0.06516787650107934
Position 315: 0.06202988899590301
Position 23435: 0.05417305119867061
Position 273: 0.05391240507507251
Position 10897: 0.05353515636818268
Position 30938: 0.05330039859579058
Position 40097: 0.05004588938053946
Position 10735: 0.04425868722626962
Position 27886: 0.03951984773411676
Position 2368: 0.03862967916166933
Position 12323: 0.038443617813154175
Position 15663: 0.034594300868096464
Position 23663: 0.03321345198063692
Position 27164: 0.03317639378206543
Position 29224: 0.030510469480620084
Position 8859: 0.03022884669673255
Position 35371: 0.029228038902146692
Position 9536: 0.027638610785725465
Position 25511: 0.026697063213805123
Position 8005: 0.024707511259359705
Position 39883: 0.022942911523610516
Position 15369: 0.0227782126849615
Position 8030: 0.022770488804458363
Position 39489: 0.022506681695317745
Position 346: 0.02088065406607017
Position 2512: 0.02041828500766939
Position 34813: 0.020355827969686303
Position 30231: 0.019684748730454886
Position 30640: 0.01958580710063169
Position 6090: 0.018632104487600165
Position 360: 0.018276520325756367
Position 25864: 0.01811460701316909
Position 34830: 0.01810817721697136
Position 24002: 0.01677989935432634
Position 20347: 0.016597622074736595
Position 37233: 0.01647839877719745
Position 9490: 0.015194741063486724
Position 4555: 0.014131843229410156
Position 37963: 0.014048950240516224
Position 38396: 0.013439446377958934
Position 1515: 0.012798705999727931
Position 37385: 0.012769996143093773
Position 23964: 0.012403042993333224
Position 25587: 0.01183758183315571
Position 8935: 0.01168980591028596
Position 38437: 0.011331595230181237
Position 35825: 0.011298319034930006
Position 35415: 0.011025701594746348
Position 10514: 0.010580334151862207
Position 35539: 0.010578182312479978
Position 37374: 0.01026695180911867
Position 36259: 0.010021758866607746
Position 30409: 0.009969658952494995
Position 14299: 0.009489411608817451
Position 20421: 0.009006862421216415
Position 30958: 0.008864608972465172
Position 2610: 0.008677519656234135
Position 40247: 0.008482711130702132
Position 32951: 0.008292197295459729
Position 23500: 0.00794515625137209
Position 5163: 0.007863502388397925
Position 8808: 0.007755029191403522
Position 1553: 0.007601105863709479
Position 23221: 0.007591008870543229
Position 20148: 0.007579632692219041
Position 36902: 0.00757921458814478
Position 27842: 0.0075183250525075246
Position 31789: 0.007392527110292374
Position 20107: 0.007355007431567684
Position 9348: 0.007222260201692069
Position 24641: 0.007188374597023097
Position 5745: 0.007182105934351628
Position 25925: 0.007085051361234498
Position 25696: 0.006925958185743061
Position 17494: 0.006797440661857955
Position 16127: 0.006783973728269957
Position 2621: 0.0067436631652876685
Position 13989: 0.006718087344823211
Position 14230: 0.006454154982199249
Position 31213: 0.006416740032059501
Position 30455: 0.006385421911785042
Position 21873: 0.006264254916594264
Position 34272: 0.006070918842106056
Position 2438: 0.006041984512235973
Position 15769: 0.0060032898133626665
Position 21902: 0.005754726196024573
Position 27167: 0.00555306116707374
Position 6474: 0.0055414948604171925
Position 1176: 0.005485352259080802
Position 34860: 0.00518120560284976
Position 37242: 0.005079982000211203
Position 40321: 0.004975679498329865
Position 11930: 0.0049550828925832065
Position 38208: 0.004900234021198217
Position 15723: 0.004782528790406422
Position 40267: 0.004770378596557707
Position 12247: 0.004757450989049942
Position 13137: 0.00457530014804682
Position 33218: 0.004533662429526502
Position 15706: 0.0044730727725996
Position 24835: 0.004442868551728313
Position 15445: 0.004442179914287567
Position 275: 0.004412657668033843
Position 4528: 0.004401860096927712
Position 2576: 0.004370246869111786
Position 15330: 0.004266170888211551
Position 15776: 0.004206163301191295
Position 1476: 0.004140622760822727
Position 39134: 0.0041173923182727945
Position 39320: 0.004098213597344999
Position 18409: 0.004089939713417492
Position 27812: 0.004068412137877374
Position 38514: 0.0039519582586294965
Position 17125: 0.003940548946966374
Position 38127: 0.003915430571127932
Position 18431: 0.003881906212865738
Position 39012: 0.003828104407660291
Position 521: 0.003802767601242042
Position 27241: 0.0035624526695087707
Position 27273: 0.0034362181791570004
Position 37543: 0.003436125206206023
Position 1590: 0.0033658387736681837
Position 13144: 0.0033330424220776394
Position 7850: 0.0033279875985323315
Position 17087: 0.003279041944517562
Position 18204: 0.0032499962387032544
Position 1520: 0.0032419303702485337
Position 5637: 0.0032112215827915735
Position 24478: 0.0031590634360395566
Position 11033: 0.003129140646252277
Position 23234: 0.0031017618400584566
Position 14554: 0.003022680046082613
Position 5482: 0.002998208989067768
Position 6546: 0.0029172150752333767
Position 17821: 0.0027368241390663085
Position 1108: 0.0026629311233128585
Position 31379: 0.002643113475047666
Position 11955: 0.0025949741696946384
Position 31793: 0.002584190570564366
Position 33150: 0.0025780383810151456
Position 15899: 0.0025065628926088223
Position 25831: 0.002495304389612947
Position 14545: 0.0024887505071708527
Position 37901: 0.002428490986450074
Position 31875: 0.00238901750853235
Position 30914: 0.0023530337692736812
Position 40282: 0.002342895217790038
Position 17738: 0.0022966232785855203
Position 39645: 0.00225883711381662
Position 2455: 0.002190522022580653
Position 16197: 0.0021841486026023703
Position 24605: 0.002129592848443976
Position 2306: 0.0021283567938642518
Position 15743: 0.0021003492310524598
Position 25307: 0.0020470889037834104
Position 34220: 0.002045345326119778
Position 12922: 0.0020183329157854525
Position 39049: 0.0020110350624036114
Position 6510: 0.0019729979091197827
Position 28715: 0.0019600046575661335
Position 4872: 0.0019505406845135658
Position 27374: 0.0019144181877028313
Position 37415: 0.0019051579662252441
Position 13099: 0.0018924906707068264
Position 2136: 0.0018907600810118546
Position 20196: 0.0018320792679224662
Position 24370: 0.0018162205791243135
Position 11891: 0.0017897555794886878
Position 25602: 0.0017862019718318074
Position 37927: 0.0017416139770259186
Position 21922: 0.0016871430715194977
Position 15931: 0.0016699130753425019
Position 38561: 0.0016616967503624372
Position 26865: 0.0016588468025142506
Position 15208: 0.0016524321000452578
Position 2061: 0.0016438895266777972
Position 13191: 0.0016265713689021207
Position 15826: 0.0016079653002407256
Position 38808: 0.0015932662412169334
Position 16298: 0.0015852500248370084
Position 36290: 0.0015790333213829672
Position 5806: 0.0015647587143398482
Position 38089: 0.0015430777707711296
Position 12896: 0.0015414101686612087
Position 7754: 0.0015376848376705643
Position 12521: 0.001476905769626318
Position 32004: 0.0014218982818299478
Position 5280: 0.0013665401048522825
Position 31816: 0.0013647515053192244
Position 15987: 0.0013535959149269514
Position 325: 0.0013474724061097265
Position 5225: 0.0013408011928915955
Position 34437: 0.0012711591403828603
Position 28691: 0.0012512867460313553
Position 26961: 0.0012477043502812488
Position 2207: 0.0012399421903070134
Position 12353: 0.0012239344044113888
Position 24422: 0.0012119141530266353
Position 13140: 0.0012116363776526035
Position 15846: 0.001149530978519585
Position 12955: 0.001130506870090262
Position 10862: 0.001120743115415875
Position 17067: 0.0011111887107081557
Position 17018: 0.0010908668252496577
Position 36987: 0.0010857431145373314
Position 13094: 0.0010618992099803493
Position 20235: 0.0010538533788233201
Position 37100: 0.0010387164162386042
Position 13219: 0.0010344525847114864
Position 5113: 0.0010311141715535163
Position 27661: 0.001026525441309249
Position 29118: 0.0009797487433632565
Position 364: 0.0009256137346936395
Position 15631: 0.0009232224236471098
Position 19189: 0.0009024497853357108
Position 35023: 0.000899535542555812
Position 30687: 0.0008873179823338793
Position 25507: 0.0008742815524995811
Position 14056: 0.0008086332278742169
Position 13169: 0.0008083012694554447
Position 25628: 0.0007747627413923176
Position 37781: 0.0007694453540744049
Position 24542: 0.000765420382355443
Position 10170: 0.0007517542048820775
Position 5859: 0.0007451409594777142
Position 20335: 0.0007438934518913763
Position 15104: 0.0007435115359885328
Position 5779: 0.0007324540789069267
Position 38650: 0.0007238432332700572
Position 4584: 0.0007213432509423206
Position 38241: 0.0007142134708843036
Position 11037: 0.000713917293651762
Position 30754: 0.0007128625641097947
Position 15843: 0.000697004314380225
Position 13115: 0.0006879795781354088
Position 15611: 0.0006434825607184698
Position 37394: 0.0006349601139726927
Position 8712: 0.0006270824674929525
Position 5213: 0.0006255624568170159
Position 31100: 0.0006210144953937913
Position 31847: 0.0006059096384269667
Position 16552: 0.0005983405731334461
Position 24659: 0.000597606186379669
Position 35386: 0.0005679613185949198
Position 11879: 0.0005363642757635175
Position 38811: 0.0005134246466151554
Position 33524: 0.0005114681331761329
Position 4936: 0.0005060918566040132
Position 27558: 0.0005022046462679502
Position 15636: 0.0004928324095756112
Position 15615: 0.0004750304687798817
Position 3752: 0.00046544984963305325
Position 37259: 0.0004614985382260367
Position 12328: 0.0004596978517090321
Position 5052: 0.00045757348344296406
Position 38776: 0.00045540529239252586
Position 1537: 0.00045097807812102754
Position 31900: 0.0004485591357979948
Position 31422: 0.00044449080236149985
Position 36910: 0.00044065455911402446
Position 11838: 0.0004262686060437893
Position 12961: 0.00042161318565434405
Position 14463: 0.0004047233717726783
Position 31795: 0.00039867413960782835
Position 2580: 0.0003979566631838711
Position 24875: 0.0003928050950211349
Position 2649: 0.00038260420094913026
Position 16158: 0.00037908483750783236
Position 1561: 0.0003710898459911979
Position 5862: 0.0003709237746792734
Position 2139: 0.00037064934257889133
Position 12542: 0.000368216895543814
Position 24613: 0.00035709187002243314
Position 27034: 0.0003539174719767278
Position 13181: 0.0003510406444472718
Position 13058: 0.00034501426170058247
Position 13205: 0.00032976901020797346
Position 14001: 0.00032430987900528805
Position 2167: 0.00031652759129827075
Position 25866: 0.0003153551220307754
Position 31073: 0.00031388170722484315
Position 27364: 0.0003078494854913636
Position 13710: 0.0003010949810059954
Position 6140: 0.0003007145243704175
Position 13764: 0.0002989506820894833
Position 2221: 0.00029607169944802675
Position 12374: 0.0002874596993206061
Position 12732: 0.0002776168170869662
Position 2519: 0.0002756719834020923
Position 18920: 0.0002751209181015637
Position 11234: 0.0002717113620895425
Position 12832: 0.00026088574660433357
Position 1618: 0.0002428665997215641
Position 15398: 0.00023834753203044598
Position 37350: 0.00023732642082674915
Position 33025: 0.0002254762947470722
Position 11153: 0.0002241584232530136
Position 413: 0.00022407505234189187
Position 2765: 0.00021881278878089374
Position 685: 0.00021705477103840923
Position 10486: 0.00021679211867589354
Position 10900: 0.0002114635930945456
Position 2607: 0.00021112705225714924
Position 1138: 0.00021081868787693235
Position 25753: 0.00020158004305253214
Position 452: 0.0002004455955416443
Position 31115: 0.000197751806064669
Position 2106: 0.00019768371051720303
Position 13632: 0.00019255161379338608
Position 37583: 0.00019193546817529563
Position 1568: 0.0001888183081819696
Position 11137: 0.00018823672648431695
Position 5289: 0.00018559929415331458
Position 5002: 0.00018511747504428418
Position 2940: 0.00018045218748383198
Position 27014: 0.00018024768953020325
Position 24847: 0.00017892483739147486
Position 4839: 0.00017496852996907585
Position 1443: 0.00017231514130120796
Position 30996: 0.0001723061666257012
Position 13194: 0.000166923045523683
Position 1576: 0.00016501251112663518
Position 27665: 0.00016489530935762854
Position 16494: 0.00016272589858153455
Position 2690: 0.00016175885464404517
Position 526: 0.00015352713391189246
Position 37742: 0.00015289406938017046
Position 30884: 0.00015147463361101068
Position 831: 0.00014644779692454818
Position 14358: 0.0001443619423210131
Position 14245: 0.00014380971474211343
Position 13829: 0.00013821842134905353
Position 406: 0.00013524403065002226
Position 37754: 0.00013274076602560133
Position 12793: 0.00013264719486724696
Position 12653: 0.00012635742355946271
Position 12684: 0.0001256658042152572
Position 34167: 0.00011816458246246132
Position 12089: 0.0001088121476268426
Position 2391: 0.00010736040841858277
Position 12379: 0.00010151960243636821
Position 1057: 0.00010089364526405706
Position 13650: 9.911764560714459e-05
Position 10968: 9.813257300903133e-05
Position 6282: 9.451127808560247e-05
Position 596: 9.400082945566596e-05
Position 3701: 9.246993139330227e-05
Position 11268: 8.825031053908273e-05
Position 31941: 8.657244492025484e-05
Position 3977: 8.475254868197795e-05
Position 1190: 8.404593712469493e-05
Position 24391: 8.117156084975231e-05
Position 33346: 8.078469176100594e-05
Position 14501: 7.958308904603266e-05
Position 2103: 7.89718227366333e-05
Position 10940: 7.856915730699768e-05
Position 8738: 7.818057275855808e-05
Position 3648: 7.575911064015144e-05
Position 31698: 7.410926552915385e-05
Position 985: 7.403993688000588e-05
Position 13261: 7.351962891346383e-05
Position 4252: 7.274308833519036e-05
Position 4354: 7.221598116386193e-05
Position 2656: 7.212725096912516e-05
Position 3234: 7.197010710571544e-05
Position 2345: 6.946898749673778e-05
Position 13003: 6.753289891578926e-05
Position 13521: 6.668618451668796e-05
Position 510: 6.519879181311662e-05
Position 668: 6.092267854438693e-05
Position 13197: 6.0795150201799826e-05
Position 645: 6.042770629752104e-05
Position 12371: 6.037433139723153e-05
Position 31428: 5.7350320016039626e-05
Position 30670: 5.566453977734088e-05
Position 24789: 5.5623193451024994e-05
Position 13252: 5.52893861020913e-05
Position 7814: 5.426790328370385e-05
Position 13229: 5.0368882396131155e-05
Position 2381: 5.002378378936739e-05
Position 2347: 4.92096873321739e-05
Position 2079: 4.831272656443123e-05
Position 12717: 4.7727478821570025e-05
Position 15823: 4.7598315867682224e-05
Position 4476: 4.736924670592072e-05
Position 10975: 4.717703044655085e-05
Position 5550: 4.6951818434757464e-05
Position 1222: 4.536982948284666e-05
Position 16838: 4.3554553868869026e-05
Position 1086: 4.338255756551499e-05
Position 31389: 4.2805730824798805e-05
Position 11178: 4.147321583888209e-05
Position 866: 3.9974578652217065e-05
Position 717: 3.8904231948259765e-05
Position 16201: 3.66662993303007e-05
Position 769: 3.631288244676947e-05
Position 691: 3.5742601057335174e-05
Position 11774: 3.5286322111243434e-05
Position 485: 3.3752310214000434e-05
Position 675: 3.2805888779157145e-05
Position 25634: 3.2124281596433664e-05
Position 31112: 3.0142664779803014e-05
Position 933: 2.9254767402106228e-05
Position 12395: 2.907158725860048e-05
Position 3309: 2.8983734020978338e-05
Position 13162: 2.762573297184285e-05
Position 12694: 2.7617820014180697e-05
Position 13150: 2.6888359823418122e-05
Position 650: 2.650803453449256e-05
Position 12010: 2.4832717956525485e-05
Position 12075: 2.430280733554344e-05
Position 16941: 2.2623088721544878e-05
Position 25523: 2.1746813845058197e-05
Position 2775: 2.077016835900807e-05
Position 2142: 2.0406296066519202e-05
Position 1298: 2.0310749545232546e-05
Position 1364: 1.962255184615664e-05
Position 2340: 1.9272665673302248e-05
Position 838: 1.9250834811013622e-05
Position 25121: 1.89127922170545e-05
Position 428: 1.683998481704219e-05
Position 1593: 1.5949698295283785e-05
Position 1113: 1.3006047979108642e-05
Position 658: 1.281971475506654e-05
Position 1426: 1.216333280981052e-05
