Gene = Lad1
Position 1520: 0.0007983254202488515
Position 14504: 0.0006993121792611234
Position 7582: 0.0006536929521576767
Position 1687: 0.0006139484766262401
Position 7349: 0.0006077624977564216
Position 404: 0.0005170951177461968
Position 13906: 0.000514367092220837
Position 1078: 0.0004905949986320438
Position 13355: 0.0004893113944021331
Position 7608: 0.00046177975346147057
Position 14014: 0.0004312369213017098
Position 13714: 0.000420672059651591
Position 12487: 0.00041338282230030826
Position 14006: 0.0004007429625159278
Position 13621: 0.0003830361178412493
Position 1058: 0.00036708889532624804
Position 8936: 0.0003507742855660761
Position 700: 0.0003304794521393987
Position 2928: 0.00032951749446747476
Position 13030: 0.0003189507363890965
Position 11165: 0.0003168633750388279
Position 10979: 0.0003062716387447201
Position 383: 0.00030445821210847707
Position 1716: 0.0002873716018294199
Position 187: 0.0002816576592850412
Position 7307: 0.0002674855175690766
Position 13028: 0.0002619409600787662
Position 13971: 0.0002580849262169831
Position 819: 0.0002377205844131559
Position 1958: 0.00023747572961724104
Position 11368: 0.0002374093932003068
Position 13606: 0.00022951303889948282
Position 7231: 0.00022733383925656764
Position 13365: 0.00022303368999111468
Position 10846: 0.0002213536104118673
Position 5130: 0.00021220833154815788
Position 3821: 0.00021196706574665755
Position 10420: 0.00020118888972247916
Position 10278: 0.0001906718815058102
Position 10117: 0.00016558275597140307
Position 13838: 0.00016494977447843596
Position 70: 0.00015332719745410838
Position 12908: 0.0001510434559093552
Position 11303: 0.00013553995779122982
Position 13565: 0.00011426298941937211
Position 11713: 0.00011382814844327144
Position 1263: 0.00011257186587786576
Position 12422: 0.00010733376739963425
Position 10872: 0.00010575467129191598
Position 1322: 9.900572892080354e-05
Position 14281: 9.720691102977432e-05
Position 10700: 9.490352742078246e-05
Position 14525: 8.741048044224078e-05
Position 1735: 8.419381565539629e-05
Position 1303: 8.17685184779742e-05
Position 14068: 8.011048098784241e-05
Position 13088: 6.84878815259259e-05
Position 941: 5.7358565716490704e-05
Position 13198: 5.0848343180536646e-05
Position 13427: 4.8489051467156155e-05
Position 1011: 4.516084882133399e-05
Position 13441: 3.949352576198572e-05
Position 13076: 3.8902635326398e-05
Position 120: 3.371537776742199e-05
Position 791: 3.187888550641173e-05
Position 56: 3.145094034195815e-05
Position 47: 2.7533345649791574e-05
Position 688: 2.3357285789629124e-05
Position 460: 2.2291923517925924e-05
Position 14008: 2.2257294535849727e-05
Position 12787: 2.1813023965801355e-05
Position 13604: 1.9753727642378573e-05
Position 12502: 1.6539889254738505e-05
Position 297: 1.214623389540193e-05
Position 2570: 1.0831026632703233e-05
Position 863: 1.0463056480204776e-05
Position 882: 9.941750293676879e-06
Position 530: 8.876653575835131e-06
Position 1731: 7.172946938026872e-06
Position 124: 6.974424373968712e-06
Position 13542: 6.0734520972863545e-06
Position 413: 5.885246971259498e-06
Position 13238: 5.507620338081646e-06
Position 743: 5.416284040877397e-06
Position 149: 4.3110737120521455e-06
Position 535: 4.2538239789715775e-06
Position 442: 4.184451170986689e-06
Position 716: 4.133144062427445e-06
Position 635: 4.002456895468028e-06
Position 423: 3.1351096223298908e-06
Position 13559: 2.9268101287233826e-06
Position 997: 2.587685368749541e-06
Position 696: 1.397651029516673e-06
Position 13329: 1.1246448632241236e-06
Position 798: 1.0949046653556274e-06
Position 12885: 8.432410930262831e-07
Position 366: 8.028096449079526e-07
Position 1082: 5.237145088276568e-07
Position 574: 4.7331230086209915e-07
Position 1185: 4.702554651481351e-07
Position 596: 4.3036520956497716e-07
Position 821: 4.1815304631628206e-07
Position 469: 1.5961146896544248e-07
Position 204: 9.011349828788834e-08
Position 13129: 1.985381256939832e-08
Position 12862: 4.647601147101177e-09
Position 12707: 7.447725369534684e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10116: 0.975811373098273
Position 12301: 0.9239378040396484
Position 13713: 0.9033600079034547
Position 7156: 0.890671730948882
Position 12484: 0.8256256305866002
Position 8565: 0.7831299607221113
Position 12926: 0.7644317672608325
Position 13177: 0.6096096623591641
Position 14404: 0.5384894571999735
Position 11090: 0.4407075840411088
Position 13275: 0.33765823199682005
Position 5518: 0.31317071539152685
Position 2195: 0.2943212728581428
Position 13504: 0.22675603318504448
Position 12860: 0.20416520838656999
Position 2321: 0.1970100226973573
Position 5113: 0.14652193736362157
Position 5005: 0.13257590089353072
Position 634: 0.12020590687198877
Position 1141: 0.08508395651603902
Position 7465: 0.0834717313880384
Position 11213: 0.06106341212403351
Position 7169: 0.04782379336482514
Position 3514: 0.041778459168165166
Position 1262: 0.03999835709055336
Position 12456: 0.03753985714756924
Position 13945: 0.03721714070228907
Position 12551: 0.03487263686982613
Position 2220: 0.03433349819470491
Position 11134: 0.03126997470153103
Position 9389: 0.03114205378707882
Position 7477: 0.03055508898251482
Position 12170: 0.027151165300493555
Position 12251: 0.025660120828754424
Position 494: 0.022638824043732145
Position 2485: 0.022181261664624852
Position 1484: 0.02008002454696827
Position 618: 0.01951745265380303
Position 906: 0.01660466580396068
Position 14024: 0.015576534085594845
Position 3838: 0.01522549238709225
Position 13791: 0.014378050358721865
Position 6112: 0.014020639749004398
Position 7402: 0.013984724139273024
Position 13809: 0.01333461272767799
Position 9142: 0.013315451901633277
Position 7026: 0.013273021017483247
Position 2268: 0.012604731605085974
Position 14427: 0.011841201496213918
Position 12109: 0.011113582707109132
Position 12486: 0.011020763064584795
Position 777: 0.01100641050845659
Position 1541: 0.010588909761467995
Position 11461: 0.010478788165845241
Position 11359: 0.0100848776661495
Position 796: 0.009835805026365382
Position 4512: 0.009778642625223034
Position 583: 0.009700441936689454
Position 1497: 0.009169056874252571
Position 12580: 0.0090508819749187
Position 13451: 0.008990489766197375
Position 1144: 0.008434213604215458
Position 3734: 0.007895082473183533
Position 2296: 0.00787875448753871
Position 12234: 0.007253183726399478
Position 5894: 0.007060949417969562
Position 851: 0.007029410102938289
Position 4128: 0.0068212110809951244
Position 829: 0.006770018015697927
Position 6149: 0.006398297386682847
Position 12577: 0.006222821717147754
Position 12527: 0.006110244647161456
Position 14503: 0.006109183075741704
Position 1123: 0.005884606594318398
Position 9989: 0.0056527119387101265
Position 2728: 0.005466866807835618
Position 12907: 0.0053564930909070175
Position 2226: 0.005130301162965799
Position 13584: 0.004889038464881836
Position 12461: 0.004806257941071829
Position 7572: 0.0046788048439705045
Position 10996: 0.004562592447091943
Position 1048: 0.0045222653512662575
Position 7388: 0.004265394974236815
Position 500: 0.004191675426435579
Position 12509: 0.004041454049693041
Position 11757: 0.003973780501356591
Position 3768: 0.003911359408391456
Position 13244: 0.0039062480070495465
Position 10978: 0.0038167638938112034
Position 12491: 0.0037091113644659103
Position 11837: 0.003698366234672947
Position 870: 0.0036378071658102235
Position 10501: 0.003589044445580951
Position 722: 0.003439864999601731
Position 14086: 0.003434046757610033
Position 11400: 0.003420117373931025
Position 10178: 0.0034034969255470325
Position 4088: 0.0031330331267886173
Position 13139: 0.00300557666324885
Position 11341: 0.0028751986039325184
Position 13441: 0.0027283521870898647
Position 7373: 0.0026486218751510704
Position 12945: 0.0025906869828716834
Position 1303: 0.0023972575664056085
Position 13208: 0.002309007645417423
Position 798: 0.0022943249580693378
Position 10554: 0.002262076926930314
Position 12979: 0.0022402699074725654
Position 10130: 0.002084656273396169
Position 12555: 0.001964419982766944
Position 2103: 0.0019133421432965864
Position 5562: 0.0019075268610513384
Position 10779: 0.0018570182990633444
Position 2981: 0.0018311269904526233
Position 7421: 0.001795678558393471
Position 3402: 0.0017369166094178387
Position 11225: 0.0015906482556651178
Position 10589: 0.001567504309591468
Position 14657: 0.001349076480166955
Position 2348: 0.001332095511935295
Position 10963: 0.0012671030566019687
Position 10511: 0.001258884235797967
Position 12501: 0.001254789148380216
Position 2249: 0.0012534401160687366
Position 12023: 0.0012146707401591375
Position 1218: 0.0011856224611016353
Position 14315: 0.0011779438279297552
Position 12929: 0.0011434154604444838
Position 2255: 0.0011025379942575131
Position 1845: 0.0010965439423563541
Position 2679: 0.0010937374427274068
Position 14063: 0.001060033162580646
Position 10646: 0.0010590177736718284
Position 4250: 0.0009540358705461524
Position 13759: 0.0009252706329566735
Position 11437: 0.000863274651374784
Position 1547: 0.0008393430001040136
Position 10945: 0.0008170259728028997
Position 1882: 0.0008167335162634443
Position 11441: 0.0007921944896438593
Position 13838: 0.0007903948141363527
Position 11021: 0.0007712058081926208
Position 14114: 0.000697137464739862
Position 12622: 0.0006953589735484782
Position 13427: 0.0006780043056754926
Position 14592: 0.0006769416371945563
Position 11274: 0.0006664358946732506
Position 10181: 0.0006504507112081489
Position 3313: 0.0006462925572528802
Position 2491: 0.0006389371075362267
Position 2881: 0.0006370971937629214
Position 10519: 0.0006179990811250899
Position 14175: 0.0006097550732589591
Position 328: 0.0006089145976673282
Position 710: 0.0005658098017500716
Position 10999: 0.000533681909473021
Position 12775: 0.000532284502964023
Position 1056: 0.0005318173339799021
Position 1720: 0.0005294232473855819
Position 9394: 0.0005252726305561842
Position 804: 0.0005237503848724885
Position 2732: 0.0005157850447453621
Position 11403: 0.00051142718778517
Position 1352: 0.0004887444710585751
Position 1419: 0.00048768653924235116
Position 654: 0.000453107870950967
Position 10931: 0.00044840223597207476
Position 8791: 0.0004333427652984396
Position 14190: 0.0004240310801365464
Position 2119: 0.0004162216185408575
Position 10498: 0.0003991434039201378
Position 12889: 0.00039191447347961136
Position 672: 0.0003629357610678585
Position 14433: 0.0003615741131379258
Position 14186: 0.0003600419706145536
Position 2385: 0.0003519310928118537
Position 12961: 0.00034605793250878626
Position 1505: 0.00034536737302130527
Position 13156: 0.0003437483148961998
Position 7369: 0.0003300552684662863
Position 1314: 0.0003234198624628199
Position 5071: 0.00031437314097445423
Position 958: 0.00029940509661642627
Position 13913: 0.0002969428105592718
Position 4276: 0.0002958124599751833
Position 910: 0.00028946452839759274
Position 13278: 0.00028660609311167615
Position 13886: 0.0002750694733973886
Position 11428: 0.0002664482942013187
Position 14111: 0.0002625586179448836
Position 14148: 0.0002559937078926642
Position 2150: 0.00025450473094103054
Position 12841: 0.0002290777848684786
Position 753: 0.00021861281959050796
Position 1089: 0.00020732231794465418
Position 10524: 0.0002049098733681953
Position 766: 0.00020399434329154126
Position 418: 0.00019559695955540353
Position 13348: 0.00018143218609584084
Position 13667: 0.00017956943519307475
Position 12092: 0.0001748919633008848
Position 11035: 0.00016462840668570673
Position 2202: 0.00016326625855085704
Position 10532: 0.00016206281898245695
Position 12587: 0.00015995178486713269
Position 1866: 0.00015483652000848781
Position 14524: 0.00015084639452100977
Position 2516: 0.00014940977199431887
Position 681: 0.00014907918603388525
Position 13088: 0.00014817022178741774
Position 519: 0.00014367789604664353
Position 555: 0.00014249454109485085
Position 1465: 0.00014228923487613846
Position 14334: 0.0001402629922498061
Position 157: 0.00013889922208559416
Position 12802: 0.0001375344787097964
Position 10613: 0.00012297599809548828
Position 10903: 0.00011798055781054892
Position 1794: 0.00010610468385281688
Position 1770: 0.00010582776315588457
Position 13118: 0.00010259510626761511
Position 13201: 9.845503328583607e-05
Position 10924: 9.834120614941538e-05
Position 908: 9.32426284789966e-05
Position 14338: 9.111792982870153e-05
Position 963: 8.981569401322098e-05
Position 225: 8.553004280875967e-05
Position 14738: 8.4038029465786e-05
Position 1185: 8.143455033843661e-05
Position 12574: 8.097801822442567e-05
Position 10609: 7.612155120678605e-05
Position 13856: 7.284229889616161e-05
Position 12720: 7.101868735244944e-05
Position 1847: 6.547303402335431e-05
Position 11597: 6.209966763557136e-05
Position 12134: 6.174004825616777e-05
Position 14358: 6.005927006071705e-05
Position 13013: 5.656373688901691e-05
Position 4021: 5.351798994238233e-05
Position 1439: 5.342749669821673e-05
Position 1015: 5.334248084327851e-05
Position 1552: 4.98866880465881e-05
Position 319: 4.944953566687242e-05
Position 10328: 4.8689950073402154e-05
Position 1082: 4.863895668518389e-05
Position 704: 4.736145270320253e-05
Position 1386: 4.603284924950198e-05
Position 1520: 4.541726537426618e-05
Position 12114: 4.408396521786393e-05
Position 13604: 4.383030161366215e-05
Position 13553: 4.3388925206012727e-05
Position 13147: 4.28985691148482e-05
Position 741: 4.160597496713392e-05
Position 394: 4.1497751498938375e-05
Position 13559: 4.064314900043157e-05
Position 12043: 3.7376980060616676e-05
Position 645: 3.6708980123821806e-05
Position 274: 3.511076069863396e-05
Position 844: 3.2956086222207536e-05
Position 10199: 3.233198501216375e-05
Position 819: 3.1944049183165906e-05
Position 1269: 3.067163194997339e-05
Position 2500: 2.9231814335872055e-05
Position 12872: 2.8921159116727687e-05
Position 12812: 2.756479594034225e-05
Position 11101: 2.3811360278954984e-05
Position 1641: 2.3590718333136524e-05
Position 13041: 2.324412384264335e-05
Position 686: 2.1362771097824827e-05
Position 1582: 2.0781112426417097e-05
Position 13897: 1.8633187628190673e-05
Position 876: 1.3388763214234182e-05
Position 1571: 1.1043219119334294e-05
Position 1643: 1.0938060755334887e-05
Position 1626: 1.0375580320803676e-05
Position 2325: 9.415362124890721e-06
Position 379: 9.138333146662454e-06
Position 2025: 8.179086697241118e-06
Position 3082: 7.820209433589296e-06
Position 2238: 7.635297835152617e-06
Position 11282: 6.400032072842084e-06
Position 10205: 6.221258435006763e-06
Position 11095: 4.607320737633294e-06
Position 2175: 3.971254304606455e-06
Position 660: 3.470946270436191e-06
Position 590: 3.4486970380620297e-06
Position 391: 3.3659099914634263e-06
Position 13732: 3.2454750913434097e-06
Position 227: 3.0114312671997245e-06
Position 12785: 2.959886024119726e-06
Position 12983: 2.736682221183809e-06
Position 344: 2.3011177250732663e-06
Position 13902: 2.1035982184987493e-06
Position 878: 1.8068818635448262e-06
Position 12823: 1.6549201302899847e-06
Position 12665: 1.6365537007520563e-06
Position 523: 1.547701871626231e-06
Position 398: 1.248683202054688e-06
Position 885: 1.180648621284379e-06
Position 348: 1.1217331566072612e-06
Position 434: 7.200291235500116e-07
Position 423: 6.865715291933086e-07
Position 882: 6.169145169771155e-07
Position 1225: 5.911134027039873e-07
Position 159: 5.859039991843907e-07
Position 184: 4.946376082559706e-07
Position 289: 4.55400984409169e-07
Position 333: 4.068949214842857e-07
Position 1017: 4.035896228891156e-07
Position 136: 4.0099601335643135e-07
Position 1067: 3.5722669432023886e-07
Position 1200: 3.3060726269702546e-07
Position 3031: 3.0774813135919934e-07
Position 1321: 3.0510596296801384e-07
Position 254: 2.9373542146513077e-07
Position 743: 2.916512730095068e-07
Position 194: 2.73209413302053e-07
Position 129: 2.652525544219995e-07
Position 428: 2.4403000232601795e-07
Position 938: 2.3157185978350616e-07
Position 13863: 1.9236912232209903e-07
Position 1092: 1.8256014888384158e-07
Position 451: 1.5838397960884776e-07
Position 1273: 1.5504522867718146e-07
Position 924: 1.477951422664546e-07
Position 466: 1.1801838064814362e-07
Position 1064: 1.1104215758921562e-07
Position 284: 1.0516667767315229e-07
Position 1576: 5.6806884673188716e-08
Position 1499: 5.584134306797252e-08
Position 341: 3.689382538257028e-08
Position 1622: 3.57315609818909e-08
Position 173: 2.1565940242968218e-08
Position 562: 1.296185802785542e-08
Position 592: 4.107652928148132e-09
Position 112: 1.5514852276240271e-09
Position 12750: 7.633711285623136e-10
