Gene = Ssr3
Position 8528: 0.0014328859979238025
Position 841: 0.0014266599937384093
Position 7809: 0.001420092117775105
Position 5985: 0.001403155169520952
Position 700: 0.0013109378879187928
Position 7233: 0.0012344079291309613
Position 7937: 0.0012115259162066125
Position 178: 0.0011932426488632088
Position 637: 0.001143345138712107
Position 629: 0.0011004087884178737
Position 4989: 0.0010620087965171215
Position 4904: 0.001053141526127402
Position 3381: 0.0010389018531628894
Position 1474: 0.0010147115493492425
Position 946: 0.0009626793359519665
Position 3525: 0.0008810236460432305
Position 7180: 0.0008665405824443549
Position 8838: 0.0008089734349749282
Position 1511: 0.0007321623881648688
Position 2955: 0.0007316861612619898
Position 13: 0.0007299542088261375
Position 4906: 0.0007258073623416312
Position 889: 0.000710420751272533
Position 254: 0.0006423379685586289
Position 2242: 0.000522683207575782
Position 1303: 0.0004906787110646821
Position 1908: 0.00043538564781562384
Position 1276: 0.0004323848676766431
Position 386: 0.0004087997390515538
Position 115: 0.000401437611599355
Position 4450: 0.0003685381901567579
Position 760: 0.00035169471464064316
Position 281: 0.00034250612099523517
Position 3264: 0.00034150510050764553
Position 3273: 0.00031371811306635824
Position 2646: 0.00031220141495923675
Position 1525: 0.00030267807520982184
Position 456: 0.0002999544829300847
Position 3700: 0.000297429802417506
Position 732: 0.0002847276965045064
Position 6640: 0.0002787379581868575
Position 711: 0.0002667810893548394
Position 918: 0.0002646929998188668
Position 3515: 0.0002584875056316289
Position 875: 0.00023967148101476364
Position 2337: 0.00023755825049932047
Position 997: 0.0002274198971396697
Position 2320: 0.0002245800799063523
Position 2341: 0.0002240416215438603
Position 316: 0.00022309650016896147
Position 751: 0.00021914036738169396
Position 401: 0.00021733178650957196
Position 1053: 0.0002033654746164981
Position 3841: 0.000200308415828052
Position 1255: 0.00015938973048485258
Position 501: 0.00015556513223737148
Position 1030: 0.00015161718995037186
Position 6398: 0.00014001148717544766
Position 900: 0.00013869654515472112
Position 1266: 0.0001376318128485442
Position 4629: 0.00013481717830413512
Position 1492: 0.0001301274224106241
Position 757: 0.00011583245952170199
Position 304: 0.00011438695615615796
Position 8247: 0.00010832299397250536
Position 3164: 9.468865327695354e-05
Position 279: 8.678506821542337e-05
Position 3245: 8.612245329856119e-05
Position 7952: 7.903999833227092e-05
Position 682: 7.843372234187333e-05
Position 4484: 7.031814023582953e-05
Position 293: 6.951489045355113e-05
Position 7622: 6.632729080826366e-05
Position 8577: 6.52320971143562e-05
Position 3729: 6.080757560295531e-05
Position 4245: 5.9494065813202676e-05
Position 1058: 5.572210079069846e-05
Position 548: 5.355431057939362e-05
Position 7281: 5.326998024724138e-05
Position 3205: 5.06035702992436e-05
Position 1383: 4.981573873151434e-05
Position 3250: 4.647193862741897e-05
Position 71: 4.192743617743547e-05
Position 2158: 3.646931204027491e-05
Position 5488: 3.245337642461824e-05
Position 934: 3.225673482110209e-05
Position 5551: 3.0787173999586287e-05
Position 5696: 2.995930824543253e-05
Position 776: 2.770238263589059e-05
Position 1338: 2.737853831244686e-05
Position 718: 2.555622024670632e-05
Position 873: 1.5464353847969324e-05
Position 6090: 1.3647474523756375e-05
Position 799: 1.1050950501572792e-05
Position 1037: 9.09216866298256e-06
Position 4930: 5.256589683768975e-06
Position 5126: 3.4359462719082233e-06
Position 4910: 3.285775310544088e-06
Position 4914: 1.8896049951740006e-06
Position 4938: 1.7442042676166771e-06
Position 4932: 1.6768199978477413e-06
Position 4934: 1.3918630506006857e-06
Position 4830: 1.279108580729177e-06
Position 4918: 1.2635690633198474e-06
Position 1346: 1.0598833108914743e-06
Position 4868: 9.642136734241924e-07
Position 4908: 9.586603122358104e-07
Position 5231: 8.254629381030729e-07
Position 4922: 7.809276930502774e-07
Position 4926: 5.633843798461839e-07
Position 5208: 5.546714475175791e-07
Position 5285: 3.8311788953084357e-07
Position 1323: 2.876036455354587e-07
Position 1285: 1.8066764217004844e-07
Position 5269: 1.619374127164909e-07
Position 1228: 1.3966975496500318e-07
Position 1968: 5.6509951646409285e-08
Position 463: 1.0301286558045592e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4792: 0.9620902762832374
Position 1171: 0.9091752346464306
Position 9499: 0.2496236042696542
Position 8965: 0.21128229181964298
Position 7039: 0.10979063155006331
Position 10828: 0.09615125292003182
Position 10588: 0.08579271007564315
Position 12283: 0.05701661216290814
Position 5395: 0.055784580023020204
Position 6488: 0.04852756544228757
Position 11968: 0.04711424156024838
Position 7541: 0.04410448874462943
Position 3033: 0.039856950608127
Position 11724: 0.030985205655875304
Position 1226: 0.030397587767205567
Position 12580: 0.024964437693942642
Position 1426: 0.024445739478337725
Position 7675: 0.023330730745819466
Position 12190: 0.021160670494814113
Position 6135: 0.020372966407034225
Position 8442: 0.019296715806941606
Position 10455: 0.01820373203409389
Position 9219: 0.01756539581793743
Position 6994: 0.01695043567773795
Position 5027: 0.014904552832169264
Position 5096: 0.013968878796586986
Position 10077: 0.013240278714452578
Position 7327: 0.01308458031290175
Position 11905: 0.010125273142165457
Position 10256: 0.0101091931895781
Position 4753: 0.009066371364132218
Position 12339: 0.008359171060600783
Position 7951: 0.007927886970686818
Position 8515: 0.007723524847204929
Position 7155: 0.007573505035131902
Position 8232: 0.006719732362750093
Position 8153: 0.006566604596134137
Position 1460: 0.006024669537454416
Position 5349: 0.005806069775986941
Position 8229: 0.005725671482384274
Position 11754: 0.005584425724160469
Position 12091: 0.005508833399236236
Position 11942: 0.005284574998389439
Position 10994: 0.0051489035959438045
Position 934: 0.005044882539278576
Position 3883: 0.0049214395171366925
Position 11228: 0.004872859205362799
Position 9815: 0.004866328203370671
Position 5879: 0.004832084543800531
Position 1053: 0.004601759367680665
Position 8337: 0.004314999213151254
Position 7622: 0.00417238875801822
Position 7864: 0.003705727805189742
Position 10609: 0.003548790578893472
Position 11422: 0.0035319759377528018
Position 811: 0.0034694603076137944
Position 6110: 0.003367565290770037
Position 397: 0.0028547408895537286
Position 3062: 0.002840759983646828
Position 8875: 0.002821352931706674
Position 6492: 0.002785163198893458
Position 1540: 0.002663885401706303
Position 7096: 0.00250703592086529
Position 3587: 0.0024643181546192554
Position 451: 0.002371307625847052
Position 9457: 0.0023684796249806806
Position 7401: 0.0023135887804814643
Position 682: 0.0022019694464084274
Position 5931: 0.0021864505620695493
Position 4010: 0.00199694590561165
Position 5977: 0.0018546822940010484
Position 3409: 0.0018256308818188848
Position 7652: 0.0017569495691254187
Position 454: 0.0016742120341518047
Position 4794: 0.0016352367300376677
Position 3657: 0.0016236547245661258
Position 1107: 0.0015955328170848668
Position 10118: 0.0015899299438404528
Position 5049: 0.0015884163767082183
Position 5205: 0.001556211961228619
Position 10550: 0.0015283056389080343
Position 9681: 0.0014795008941337626
Position 9320: 0.0014716729520479045
Position 6592: 0.001414057692076085
Position 7061: 0.0013942650431459352
Position 506: 0.0013647038906207305
Position 5255: 0.0012669538686939244
Position 4188: 0.0012343043854899656
Position 985: 0.0011898073519042277
Position 6675: 0.0011552468924219143
Position 6113: 0.0011371628189482943
Position 5400: 0.0011273351678508263
Position 7357: 0.001118285052358514
Position 7438: 0.001087272737588552
Position 1209: 0.0010599708836176998
Position 8625: 0.001044232100786646
Position 7262: 0.000983655678330533
Position 7179: 0.0009590093262966754
Position 2059: 0.0009239062673007245
Position 6213: 0.000919154681898936
Position 10470: 0.0009153166287800987
Position 10391: 0.0009151096574167649
Position 8131: 0.0009139379122909896
Position 10888: 0.0009035456952739415
Position 3434: 0.0008687398263462986
Position 10058: 0.0008537221864205585
Position 7167: 0.0008359961533133353
Position 5323: 0.000788914688986651
Position 642: 0.0007755205378067556
Position 9271: 0.0007393280351942357
Position 10413: 0.0007329504063572511
Position 6081: 0.0007182147494954042
Position 10333: 0.0006615106527344495
Position 5438: 0.0006589623698027749
Position 889: 0.0006529126517968805
Position 6788: 0.0006362667428638375
Position 10435: 0.0006277057523262873
Position 3264: 0.0006064514187761437
Position 2786: 0.0005960255960835081
Position 9430: 0.0005654467969666812
Position 4419: 0.000543456923959016
Position 2837: 0.0005298584615364519
Position 10143: 0.0005222896036704321
Position 4129: 0.0005097053759182303
Position 7497: 0.0005059971314232534
Position 1552: 0.00048414480042505603
Position 8903: 0.00047710031248512073
Position 3554: 0.0004744874715196917
Position 5444: 0.0004533571022429112
Position 6040: 0.0004390705794111526
Position 571: 0.0004333069703969231
Position 5644: 0.00042060479572935777
Position 7925: 0.0004054971267958074
Position 1390: 0.0003966464491376618
Position 8463: 0.0003930624710693998
Position 8052: 0.000385507870801653
Position 946: 0.00036761694277136626
Position 8158: 0.00036645279069069913
Position 739: 0.0003637927649330632
Position 1525: 0.0003608051792560168
Position 3457: 0.00035237412421768277
Position 1483: 0.0003458314496772048
Position 3158: 0.00034530367650551294
Position 6942: 0.0003291924617173616
Position 2803: 0.000323982633660826
Position 8829: 0.00032123819215911404
Position 4665: 0.0003126368679611304
Position 7041: 0.0002913151477396323
Position 5483: 0.0002868267477700089
Position 1614: 0.0002866074965082102
Position 8772: 0.00027146944396875064
Position 553: 0.0002683298215573595
Position 6623: 0.00026276015818586725
Position 637: 0.00024896690077445214
Position 2782: 0.00024847022215892226
Position 4628: 0.00023672005369146823
Position 8090: 0.0002324472779290439
Position 6397: 0.00022798012462215225
Position 8571: 0.0002244817577588228
Position 8447: 0.00021589895123918417
Position 6752: 0.00021417635035678965
Position 488: 0.0002119240110035716
Position 4755: 0.00021090865359453827
Position 3623: 0.0002059041854037856
Position 2175: 0.00018781112096776239
Position 4988: 0.00018134377252267348
Position 3802: 0.00017935066649103876
Position 3732: 0.00016757344222899888
Position 1135: 0.00016293114212730008
Position 690: 0.00015714206030758402
Position 6724: 0.00015493277484132252
Position 7457: 0.00015188331403587804
Position 2925: 0.00014776978272206445
Position 2182: 0.00014569895400309347
Position 966: 0.00013949557650604362
Position 7912: 0.00013533267939018633
Position 2470: 0.00013309152919407414
Position 950: 0.0001248772385380685
Position 2392: 0.00012465373084356323
Position 3097: 0.0001223390215197696
Position 1648: 0.00012077614434936898
Position 1690: 0.00011973474335648662
Position 7736: 0.00011195063363224662
Position 5098: 0.00010947153081962855
Position 7691: 0.00010376572191152788
Position 5777: 0.0001011957432487384
Position 711: 0.00010027427677930261
Position 6672: 9.929840164007029e-05
Position 4369: 9.699069927161242e-05
Position 6312: 9.62996741141106e-05
Position 1113: 8.808506190871941e-05
Position 3177: 8.738348316417071e-05
Position 5739: 8.580609847342042e-05
Position 3594: 8.305168132851744e-05
Position 744: 8.197568720372e-05
Position 543: 8.193304036335231e-05
Position 1240: 8.153536772783864e-05
Position 3333: 7.873296877323189e-05
Position 6186: 7.791524792792132e-05
Position 98: 7.728676642872316e-05
Position 4827: 6.89473059213501e-05
Position 619: 6.73325094752987e-05
Position 5351: 6.46876930714856e-05
Position 2613: 6.416600419177076e-05
Position 1008: 6.088606003070119e-05
Position 5276: 5.863837187056888e-05
Position 1662: 5.81725686650981e-05
Position 4571: 5.4427488581290794e-05
Position 2498: 5.351091145005621e-05
Position 3752: 5.1866299572669623e-05
Position 1258: 5.1747900433739084e-05
Position 5579: 5.0580053469416395e-05
Position 3627: 4.910256356916592e-05
Position 5366: 4.51769536251737e-05
Position 1184: 4.443784628137641e-05
Position 751: 4.3316843176261115e-05
Position 3284: 4.202264810072786e-05
Position 4830: 4.137147508957042e-05
Position 1814: 4.048572581732386e-05
Position 2069: 3.882078823933288e-05
Position 5554: 3.691973389630276e-05
Position 1764: 3.4853204650101254e-05
Position 794: 3.363324115448653e-05
Position 5939: 2.633786054491487e-05
Position 7371: 2.55063909342438e-05
Position 4687: 2.534739442608987e-05
Position 5070: 2.4449929210398732e-05
Position 291: 2.360501776209951e-05
Position 953: 2.290240017769783e-05
Position 1804: 2.2575198858567376e-05
Position 4449: 2.242352613866737e-05
Position 7377: 2.1382376463411995e-05
Position 1058: 2.111007272211673e-05
Position 4981: 2.025467743484656e-05
Position 5046: 1.9863329580461202e-05
Position 4248: 1.9292181204278115e-05
Position 326: 1.8239925594175574e-05
Position 1441: 1.7802707230685114e-05
Position 971: 1.7662163543841946e-05
Position 139: 1.7197453528803378e-05
Position 1492: 1.5653853867176964e-05
Position 1577: 1.5008116513104379e-05
Position 5110: 1.447657778573382e-05
Position 602: 1.3982292456209782e-05
Position 2672: 1.0211072853222398e-05
Position 2710: 7.350304761702059e-06
Position 6182: 6.73129786648614e-06
Position 147: 6.327479744303023e-06
Position 4802: 5.6886942057579135e-06
Position 425: 5.602404803295958e-06
Position 5122: 5.364400284185692e-06
Position 519: 5.1689991095480515e-06
Position 531: 3.45915799169014e-06
Position 4811: 3.423669853818834e-06
Position 5134: 2.085152733495158e-06
Position 5057: 2.080504659821671e-06
Position 78: 1.5877719329456383e-06
Position 4735: 1.555561560295607e-06
Position 4962: 1.4565751172069458e-06
Position 1293: 1.3521855654696361e-06
Position 1030: 1.2029116003834096e-06
Position 4510: 1.1768882238612915e-06
Position 4992: 9.26370652228451e-07
Position 2221: 8.03239891832708e-07
Position 1366: 6.884090834791122e-07
Position 2854: 6.367785651998595e-07
Position 4689: 4.6479096577631726e-07
Position 3712: 4.480695501150603e-07
Position 4568: 3.749841182691498e-07
Position 4704: 3.4458493577195765e-07
Position 1719: 3.4094503818392467e-07
Position 2239: 3.1531108539551706e-07
Position 2894: 2.3173754871115296e-07
Position 2083: 2.1304314757320894e-07
Position 2594: 1.954609146556304e-07
Position 2436: 1.6615508574127708e-07
Position 1725: 1.2986056901234802e-07
Position 1244: 1.1683472903800135e-07
Position 1823: 1.0483607877102232e-07
Position 4969: 2.8514751434752515e-08
Position 575: 2.377095703775047e-08
Position 852: 1.52558563646154e-08
Position 515: 1.3596172375728824e-08
Position 304: 1.1804271327184505e-08
Position 578: 1.1384014796017408e-08
Position 573: 1.0280249413183277e-08
Position 112: 8.394147472934083e-09
Position 2880: 6.271322193937216e-09
Position 273: 5.293263622532004e-09
Position 1342: 5.0970625087118945e-09
Position 1372: 3.491465653989563e-09
Position 652: 2.5966895093781655e-09
Position 109: 2.0412755348933585e-09
Position 1794: 1.8884026348944394e-09
Position 279: 1.8520358768508432e-09
Position 1665: 1.4348233435024147e-09
Position 115: 1.3688799707592203e-09
Position 5598: 1.2684835787412643e-09
Position 1434: 9.76362794407342e-10
Position 288: 2.4004710222360197e-10
Position 584: 1.7598763043299805e-10
Position 223: 1.7478951850078498e-10
Position 767: 1.4231057991196187e-10
Position 124: 2.98486567918243e-11
Position 121: 2.505921431806139e-11
