Gene = Cln6
Position 10245: 0.0007568804523133766
Position 1624: 0.0007092483651822631
Position 6598: 0.000694406589556138
Position 5337: 0.0006887753758084448
Position 10270: 0.0006569090498195927
Position 2134: 0.0006415167516609078
Position 6751: 0.0006399050568589988
Position 11832: 0.0005300001624124424
Position 381: 0.0005063860502137354
Position 1088: 0.00047925159731461415
Position 764: 0.00046729325299469467
Position 1027: 0.00037918084396132125
Position 8501: 0.0003366007318423699
Position 11230: 0.00032347009009451834
Position 11995: 0.000306825400515512
Position 7912: 0.0002979348716799495
Position 10421: 0.0002861056073127422
Position 10785: 0.0002747565072232335
Position 8325: 0.00027011142290003407
Position 10438: 0.0002572976602686319
Position 8737: 0.0002543918442485153
Position 868: 0.00023384817904454844
Position 7282: 0.00023303947629563676
Position 9142: 0.00020464799835338775
Position 148: 0.00019921685320245378
Position 150: 0.00018670961542890154
Position 570: 0.00018030798069835815
Position 7630: 0.0001676798315658507
Position 2226: 0.00012549221557553683
Position 404: 0.00011906151419220996
Position 1342: 0.00010530399564461876
Position 11043: 9.513623073698668e-05
Position 8406: 7.343917708697227e-05
Position 233: 6.89912800162977e-05
Position 957: 6.228618496922747e-05
Position 680: 5.1137965933863536e-05
Position 1488: 4.913221352214168e-05
Position 1549: 4.23995315398013e-05
Position 360: 4.135944433943526e-05
Position 1205: 3.5602071333732346e-05
Position 8007: 3.477309152856998e-05
Position 10424: 3.3545386445456505e-05
Position 1004: 3.283264298349701e-05
Position 3566: 3.2426551033597967e-05
Position 722: 2.6049854192329053e-05
Position 1220: 2.3411038369768483e-05
Position 1151: 2.301682798207891e-05
Position 3193: 8.999543937828332e-06
Position 12140: 8.242503828391691e-06
Position 2875: 6.4551929628366485e-06
Position 12019: 6.392757928858502e-06
Position 851: 6.382213624684795e-06
Position 340: 6.224820056422535e-06
Position 778: 5.932288241881263e-06
Position 601: 5.518900170476838e-06
Position 2839: 5.2838076737091245e-06
Position 5904: 5.042775251166854e-06
Position 388: 5.0012976646192834e-06
Position 997: 4.224540515118709e-06
Position 1888: 3.7071488902126906e-06
Position 2004: 3.685139864725147e-06
Position 159: 3.5018785215431605e-06
Position 626: 3.4658051107985056e-06
Position 790: 3.366802367285205e-06
Position 2436: 2.6738845938353285e-06
Position 2810: 2.265209130410641e-06
Position 1271: 1.6692138469674053e-06
Position 1331: 1.1186920585114611e-06
Position 1304: 9.55884066516188e-07
Position 289: 9.413248181375329e-07
Position 1797: 9.272361772718932e-07
Position 1241: 8.680908244853206e-07
Position 308: 8.382443746453125e-07
Position 1307: 7.404813164501918e-07
Position 592: 7.341674630388082e-07
Position 1186: 6.873345291200163e-07
Position 1496: 6.856238391825809e-07
Position 213: 4.753309715912887e-07
Position 672: 3.523363561825142e-07
Position 976: 2.3359061231931923e-07
Position 786: 2.2167093914349023e-07
Position 968: 1.8883170137072428e-07
Position 899: 1.8411065800346397e-07
Position 1811: 1.6180830296863525e-07
Position 1038: 1.55181163315213e-07
Position 1856: 1.4925583669045564e-07
Position 1612: 9.072286408424291e-08
Position 1825: 8.57329310030998e-08
Position 459: 7.659931465206123e-08
Position 452: 4.905153017542416e-08
Position 87: 4.463809057128993e-08
Position 295: 2.3182731583498134e-08
Position 58: 1.0241077265518204e-08
Position 23: 5.191644474127256e-09
Position 587: 5.088801968020925e-09
Position 522: 4.2233030863134066e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5784: 0.9784603550855514
Position 11831: 0.976052110230527
Position 10323: 0.8763949380503555
Position 8799: 0.8255719467376528
Position 7168: 0.7008364681779689
Position 1699: 0.2890772047337217
Position 8180: 0.283184108158422
Position 8302: 0.11001411986566532
Position 4264: 0.1025432149144157
Position 11009: 0.09501499688630173
Position 1957: 0.06604710627339182
Position 7186: 0.06399851016300726
Position 2691: 0.06336202801346921
Position 8220: 0.06230663990006808
Position 10559: 0.06160174170637532
Position 7436: 0.05198755232556239
Position 1115: 0.049171117089955
Position 2735: 0.04785505297374291
Position 12387: 0.04372061830629342
Position 2694: 0.039341694549354114
Position 1748: 0.03873005796151085
Position 9284: 0.035874427860595234
Position 10197: 0.03166709264876347
Position 11109: 0.031013252999666775
Position 7841: 0.030298653975086208
Position 7055: 0.028787154094250228
Position 10362: 0.025916928381277758
Position 8604: 0.025900553719140802
Position 522: 0.025865052064997496
Position 1052: 0.022962102753847767
Position 1703: 0.022704824205853645
Position 4304: 0.021397614869582526
Position 5601: 0.019715927391379468
Position 6432: 0.019714988999848023
Position 12521: 0.018967990311242758
Position 11583: 0.018503462121616555
Position 7138: 0.014847223239646259
Position 2768: 0.014525787748476864
Position 2738: 0.014007044529223285
Position 5981: 0.01250705070103059
Position 9562: 0.012091213849516292
Position 3087: 0.012009376030944766
Position 6053: 0.011977149323795544
Position 8880: 0.011565232095970785
Position 831: 0.01117882969521257
Position 8257: 0.011120546369927719
Position 1659: 0.010866725639885697
Position 2130: 0.010331082496990968
Position 3103: 0.01027099844486728
Position 9053: 0.009518145894805404
Position 11641: 0.009197475649076407
Position 7795: 0.009016179662791751
Position 12607: 0.008699069040784217
Position 3090: 0.008386414854768877
Position 4626: 0.007743073558671922
Position 9599: 0.007547733157747504
Position 9335: 0.007321693495195996
Position 10731: 0.007064304762890355
Position 3417: 0.006980188430309919
Position 8611: 0.006607025609733147
Position 4198: 0.006418886670853695
Position 7204: 0.006331940789030014
Position 2744: 0.006252968934306666
Position 5619: 0.005941896555484377
Position 1676: 0.005887466044915126
Position 10784: 0.005833036130802762
Position 11554: 0.005688850143032278
Position 2078: 0.005394917970289171
Position 4419: 0.004843123708255531
Position 5067: 0.004678855133799443
Position 12950: 0.004537020317334303
Position 3263: 0.004332200774877052
Position 3186: 0.004252094741757725
Position 1719: 0.00410767016572144
Position 8329: 0.004079169873851195
Position 12485: 0.003975530266978066
Position 6480: 0.0038958552450355723
Position 6901: 0.003636793318894207
Position 974: 0.003512465641042422
Position 9814: 0.003423586814598707
Position 12662: 0.003318351779290967
Position 12281: 0.0033150263060570634
Position 5702: 0.0032484202059325463
Position 8539: 0.0029254129880502897
Position 2028: 0.002808917388713281
Position 476: 0.0024294157884860324
Position 3278: 0.002425986520204725
Position 1469: 0.0021018074832098643
Position 11621: 0.002084526749162941
Position 7368: 0.0020548586236177223
Position 1965: 0.002031041301530626
Position 10923: 0.0019237602241009603
Position 10605: 0.0019029086401638963
Position 1754: 0.0018634391338546257
Position 10384: 0.0018620347981701054
Position 4838: 0.0017235303342051078
Position 3377: 0.0016909476537024413
Position 7209: 0.0016840943773203476
Position 9297: 0.0016332357711363477
Position 11719: 0.0016088942395278733
Position 7750: 0.00154877181765621
Position 11086: 0.0014386389318215994
Position 7862: 0.0014189917418253968
Position 8558: 0.001246621880210485
Position 937: 0.0012121417398067713
Position 1586: 0.0011835828227141991
Position 12842: 0.00110466020254564
Position 9204: 0.0011004850878753296
Position 2155: 0.0010797199356651793
Position 838: 0.0010782623850691627
Position 6382: 0.0010764006436408417
Position 12984: 0.0010594003058802062
Position 8230: 0.0010393642137728298
Position 12231: 0.0010304333620662102
Position 11017: 0.001005267822153939
Position 4212: 0.0010047737261002154
Position 7880: 0.0009887014014766274
Position 4868: 0.0009762986974694254
Position 10569: 0.0009645227969116869
Position 12357: 0.0009436310865000666
Position 3229: 0.0009043884622111306
Position 7033: 0.0008944637765061894
Position 4397: 0.000881057591487543
Position 7458: 0.0008542555068657496
Position 7900: 0.0008388316689266953
Position 6643: 0.0008274626689278574
Position 7753: 0.0008070039973374466
Position 11542: 0.0007461361803777629
Position 2109: 0.0007395266654672311
Position 2356: 0.0007043390679075542
Position 5214: 0.0006887753758084448
Position 13111: 0.0006689039880255866
Position 8659: 0.000643732495717356
Position 1993: 0.0006208554361609251
Position 4463: 0.0006186037626646775
Position 750: 0.0006035131625071167
Position 7953: 0.0005827955007573939
Position 8116: 0.0005809533507344716
Position 1080: 0.0005798385171738082
Position 2248: 0.0005754905402798332
Position 10256: 0.0005637326221692929
Position 1549: 0.0005591159314591529
Position 8148: 0.0005584563707052903
Position 8312: 0.0005371232178698907
Position 6537: 0.00047316177544719104
Position 9265: 0.00047090239961326526
Position 8703: 0.0004635791295774302
Position 7008: 0.00044874480989188224
Position 11468: 0.00044216147768540983
Position 599: 0.0004392943953330189
Position 1519: 0.00043480898468696463
Position 3148: 0.00042894539598767984
Position 4893: 0.00042226099911901575
Position 5863: 0.00041643519596145805
Position 11853: 0.00040481373112581415
Position 7072: 0.0003752256062600903
Position 8936: 0.00035276795520125824
Position 7047: 0.0003483600107822562
Position 442: 0.00034482602250143795
Position 2299: 0.00034397956055172473
Position 11910: 0.00034209838424363424
Position 9580: 0.00033728504794722566
Position 786: 0.00032328763103484694
Position 5997: 0.00032138003579733565
Position 7375: 0.0003156279582591322
Position 8121: 0.0003113630450587292
Position 1159: 0.000291333254943505
Position 610: 0.00027834984454962446
Position 811: 0.00027689602422783474
Position 7091: 0.00027245816344907464
Position 10130: 0.0002658662235707092
Position 12089: 0.0002656056680131512
Position 6006: 0.00023468873825599078
Position 10763: 0.00022979160388147393
Position 7384: 0.00022800522501013927
Position 308: 0.0002241003748388367
Position 481: 0.00020834302856140662
Position 1554: 0.0001957471408605323
Position 7656: 0.00019407086686906396
Position 8331: 0.0001729051232276375
Position 1170: 0.00016246249051070352
Position 368: 0.00015872084833655915
Position 10202: 0.00015524733274491939
Position 10806: 0.00014307431755828317
Position 10588: 0.00013367704812614273
Position 12566: 0.00011661210372407802
Position 12969: 0.0001119671239248705
Position 897: 0.00011080803580569504
Position 957: 0.00010862723278128771
Position 10527: 0.00010844855795574343
Position 923: 0.000106013517896188
Position 1507: 9.340670164668518e-05
Position 5665: 9.313534337919466e-05
Position 1057: 9.270115864757646e-05
Position 976: 8.534288701188431e-05
Position 1929: 8.303546049540336e-05
Position 13035: 8.065102839890063e-05
Position 7890: 7.759681039084424e-05
Position 804: 7.496307009569031e-05
Position 11913: 7.441982393980288e-05
Position 1049: 7.135777001217394e-05
Position 3058: 7.091444052801968e-05
Position 2225: 6.695155372386186e-05
Position 2253: 6.693087265836557e-05
Position 854: 6.151186371220278e-05
Position 621: 5.9580862941404344e-05
Position 11396: 5.455303204175241e-05
Position 11197: 5.41235193528227e-05
Position 11115: 5.114172334266614e-05
Position 2786: 5.02193869261147e-05
Position 11338: 4.78142202692399e-05
Position 7580: 4.6439029209240224e-05
Position 336: 4.451925065654543e-05
Position 1447: 4.210324867849505e-05
Position 1513: 3.985804916500048e-05
Position 995: 3.818876100424846e-05
Position 279: 3.8151657148146345e-05
Position 2186: 3.7359962966808154e-05
Position 2770: 3.3568864278437705e-05
Position 1392: 3.196768684685737e-05
Position 2830: 3.147760416522772e-05
Position 315: 3.0619104046471836e-05
Position 1424: 2.8395874367160657e-05
Position 1473: 2.720196350537733e-05
Position 551: 2.4741387587892505e-05
Position 449: 2.4695566402660078e-05
Position 402: 2.3067207301590534e-05
Position 1797: 2.3007322650778726e-05
Position 483: 2.2272281403437363e-05
Position 771: 2.2269026415882895e-05
Position 10613: 1.952706636138933e-05
Position 7403: 1.8643615482716013e-05
Position 2291: 1.8158657508867818e-05
Position 988: 1.7182037761458923e-05
Position 1557: 1.6736154328423166e-05
Position 1495: 1.6209146604399065e-05
Position 8891: 1.5660748721993014e-05
Position 1241: 1.504516940975822e-05
Position 793: 1.4119845797026756e-05
Position 858: 1.3700439730716774e-05
Position 1773: 1.3643514296790018e-05
Position 1492: 1.2871846914740052e-05
Position 1441: 1.271911896036375e-05
Position 375: 1.1815168215549311e-05
Position 648: 1.1434555094952492e-05
Position 1034: 9.906865918966034e-06
Position 10742: 9.725923242205467e-06
Position 1340: 9.070501689972007e-06
Position 426: 8.370667475289823e-06
Position 1569: 7.858931270008201e-06
Position 2371: 7.137419777471074e-06
Position 921: 7.111571489758647e-06
Position 680: 6.5343707268767735e-06
Position 763: 6.4451497813566944e-06
Position 1481: 5.775207507276426e-06
Position 1124: 5.755866003175928e-06
Position 2801: 5.538683794300798e-06
Position 815: 5.489075991256869e-06
Position 10791: 5.130756101193822e-06
Position 2552: 5.0661068651546855e-06
Position 757: 4.733985557170346e-06
Position 1010: 4.648742650203618e-06
Position 2361: 4.526545227416742e-06
Position 2302: 4.4566972330870365e-06
Position 428: 4.076279740458761e-06
Position 1488: 3.205572448739018e-06
Position 9207: 3.1372423714827604e-06
Position 5453: 2.917551498342413e-06
Position 641: 2.8470684706423195e-06
Position 997: 2.6149992851649654e-06
Position 1375: 2.403825410569582e-06
Position 864: 2.2028138718886175e-06
Position 444: 2.0086376528284286e-06
Position 2513: 1.7813483284181755e-06
Position 6968: 1.7328022808896234e-06
Position 2318: 1.6612758859370897e-06
Position 759: 1.5707718675313158e-06
Position 248: 1.48168948324317e-06
Position 487: 1.430500495987012e-06
Position 1408: 1.3018199279679087e-06
Position 11111: 1.2509202749636683e-06
Position 753: 1.1704822052582108e-06
Position 9415: 1.1685084626493724e-06
Position 7267: 1.1258815920604458e-06
Position 489: 9.757098026180488e-07
Position 672: 8.902129286753589e-07
Position 254: 8.032430169697392e-07
Position 5953: 7.776173938105321e-07
Position 882: 7.640593112028573e-07
Position 9085: 7.340166202548204e-07
Position 10524: 7.180895669148477e-07
Position 1334: 7.038315331715641e-07
Position 238: 6.822681307244167e-07
Position 1174: 6.573830473223228e-07
Position 6030: 5.97978646366363e-07
Position 9065: 5.302369928971639e-07
Position 9094: 5.249415553146306e-07
Position 6554: 1.608404168675003e-07
Position 695: 1.2363777848702145e-07
Position 660: 1.0392469361111525e-07
Position 626: 7.374610971438494e-08
Position 872: 6.893911965801944e-08
Position 702: 5.24589867299541e-08
Position 381: 3.539924644504827e-08
Position 638: 3.232387445413236e-08
Position 686: 2.4571623796764763e-08
Position 1013: 2.3969205191077696e-08
Position 11749: 9.785803592451516e-09
Position 1004: 6.572097944011565e-09
Position 1126: 5.034680516048535e-09
Position 1143: 2.1529352936520116e-09
Position 632: 4.388654081338125e-10
Position 289: 4.289669327842463e-10
Position 697: 3.6428975819775065e-11
Position 231: 3.099965241847162e-11
Position 164: 2.1961912438749736e-12
Position 211: 9.366558220659366e-13
Position 219: 2.4323316067241403e-13
Position 122: 1.659902377482475e-13
Position 101: 8.176559649169248e-14
Position 85: 3.072249545199201e-14
Position 213: 3.014100735306745e-14
Position 115: 1.5994132596264356e-14
Position 169: 9.811542652207124e-15
Position 221: 5.727447136904487e-15
Position 190: 2.5035522747687303e-15
Position 132: 9.58022915269979e-16
Position 181: 2.8860105185765014e-16
Position 194: 1.453654218557732e-16
Position 202: 1.336722202272208e-17
