Gene = Mael
Position 1611: 0.0006200784238068335
Position 1252: 0.0004650421836129335
Position 4488: 0.000411907151944027
Position 1941: 0.00039720270993118386
Position 529: 0.0003811426249065745
Position 1683: 0.0003405785833976668
Position 2155: 0.00033287877134324117
Position 2045: 0.00028860458088006104
Position 605: 0.00028205025129522204
Position 3622: 0.00027826026108988697
Position 1033: 0.00027044705180187664
Position 985: 0.00022797983262129174
Position 1174: 0.00021762277067939115
Position 611: 0.00020900264431349165
Position 1204: 0.000207008665946747
Position 1269: 0.00020458336614921185
Position 162: 0.00019151945902819018
Position 978: 0.00015884783773378424
Position 3096: 0.00012677744011750874
Position 598: 0.00012607697337757066
Position 1530: 0.00012574789211972342
Position 687: 0.00012458288740119897
Position 15776: 0.0001099726097313153
Position 2602: 0.00010735636081121614
Position 2955: 0.00010199409956182532
Position 2471: 8.870082208491205e-05
Position 2511: 8.659056523377852e-05
Position 2653: 8.081286168449273e-05
Position 2429: 7.99361934839097e-05
Position 1603: 6.545396068488392e-05
Position 13583: 6.52765613719912e-05
Position 2994: 6.253702268449157e-05
Position 1170: 5.434800855271939e-05
Position 1057: 5.1114591897781214e-05
Position 854: 4.910456555241859e-05
Position 2013: 4.6198060004001924e-05
Position 2076: 4.266302294131855e-05
Position 1948: 4.163174122704056e-05
Position 1223: 4.046997463641661e-05
Position 120: 3.740599156810418e-05
Position 2010: 3.0943625335211325e-05
Position 1406: 3.0845439916073953e-05
Position 2270: 2.9209388798852554e-05
Position 916: 2.8686569338261933e-05
Position 1811: 2.8086699827950553e-05
Position 1711: 2.5793540393524598e-05
Position 1936: 2.0036105425770313e-05
Position 225: 1.7666879938730567e-05
Position 2203: 1.6857599547158835e-05
Position 1778: 1.678619545153523e-05
Position 1967: 1.6380927643752234e-05
Position 831: 1.3759181109900577e-05
Position 329: 1.215159535897632e-05
Position 665: 1.0522342678287703e-05
Position 15437: 9.871354624473281e-06
Position 171: 9.422315908460318e-06
Position 14732: 6.862228473935638e-06
Position 59: 6.167763624069366e-06
Position 858: 5.452747891243414e-06
Position 1545: 5.419835401365418e-06
Position 814: 5.06156748437905e-06
Position 4109: 4.571558445054614e-06
Position 1514: 3.4651779749535145e-06
Position 912: 3.020846743230645e-06
Position 770: 2.9665706212584905e-06
Position 46: 1.8241849857263387e-06
Position 16167: 1.8130646967412052e-06
Position 565: 1.0845671270861105e-06
Position 273: 6.812472243881449e-07
Position 706: 4.157058984883484e-07
Position 331: 1.0482425458224532e-07
Position 745: 8.199368211521313e-08
Position 724: 6.12468048502074e-08
Position 436: 4.899657410153699e-08
Position 1843: 3.950675006227127e-08
Position 2530: 3.618365728106296e-08
Position 1213: 1.1249478048452469e-08
Position 1028: 7.891311240818808e-12
Position 644: 7.664686753548399e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.9241386175460948
Position 12852: 0.7648726033632675
Position 12053: 0.7341674550751278
Position 388: 0.6359696920579958
Position 24667: 0.5486278096546056
Position 20335: 0.5012576224116986
Position 1771: 0.4480562976195598
Position 4537: 0.4431935447890882
Position 4428: 0.3568620657777759
Position 24460: 0.26266700649435104
Position 12821: 0.23398609886406807
Position 19450: 0.2044663908392283
Position 18418: 0.19553445934800975
Position 9200: 0.1691966894184
Position 356: 0.16659316470274405
Position 4273: 0.14057073145960827
Position 4216: 0.11493626882194609
Position 13045: 0.09135686513192472
Position 814: 0.06947431459818973
Position 11492: 0.06259102791557052
Position 26541: 0.05111873705264152
Position 21456: 0.05074297183198445
Position 22330: 0.050619708226162415
Position 20403: 0.047860191678016584
Position 3227: 0.04628179643973919
Position 9245: 0.04532213960242093
Position 14584: 0.04285419893338944
Position 4522: 0.03909653028700037
Position 321: 0.03703473680596319
Position 20293: 0.03473048454908296
Position 19416: 0.034615439304905474
Position 20143: 0.03174026396853565
Position 25079: 0.030268547166263662
Position 22839: 0.02958284911466062
Position 8298: 0.023823784223587545
Position 23822: 0.021365187316771336
Position 13012: 0.02051451026162689
Position 8264: 0.017719860723003973
Position 4471: 0.017477446420320352
Position 12017: 0.015956770390787575
Position 13019: 0.015722688042999197
Position 311: 0.013460243028236354
Position 8836: 0.012181522676069357
Position 287: 0.01208802952690335
Position 15917: 0.011907368255020489
Position 473: 0.011321169557478264
Position 16309: 0.011029903551887188
Position 8847: 0.011000699301224085
Position 11885: 0.010643582439158188
Position 21808: 0.010368694394076207
Position 16326: 0.010344386198196207
Position 15991: 0.01034193682230875
Position 4482: 0.009918942577885335
Position 20522: 0.009694819134867987
Position 16838: 0.009616046938909878
Position 18385: 0.008895035556817229
Position 4236: 0.008874552231260916
Position 19627: 0.008295064110968123
Position 783: 0.008139659564073944
Position 13057: 0.008090492320353745
Position 17598: 0.007322388093317868
Position 21845: 0.007271091693539825
Position 18324: 0.006089293620352666
Position 17129: 0.005848414990582736
Position 2466: 0.005497759675530678
Position 3258: 0.00531998583509785
Position 4731: 0.005211414693657415
Position 16484: 0.005202232322059736
Position 4290: 0.005044016438189408
Position 18463: 0.004916751103352327
Position 13071: 0.004913356082467475
Position 14519: 0.004912943381439039
Position 19796: 0.004587854361923023
Position 9314: 0.004280117248150565
Position 4761: 0.004271759818844161
Position 17484: 0.0039050843608001815
Position 4651: 0.003859517112373626
Position 17017: 0.003653027563270705
Position 755: 0.003450501137677827
Position 13047: 0.0033751814117739393
Position 15600: 0.0032264435984660374
Position 713: 0.0031970966691715666
Position 4680: 0.0031953458641819327
Position 20864: 0.0031466759280467434
Position 4329: 0.0030351218738014795
Position 4502: 0.003008048665250529
Position 13922: 0.002869401793805285
Position 4194: 0.0028382274598266104
Position 18901: 0.002826973125953515
Position 4572: 0.0026549196575176262
Position 1080: 0.0025159903858275917
Position 298: 0.002461387501347484
Position 17810: 0.0023861437447638256
Position 523: 0.0023097112135583827
Position 3502: 0.0023068903157053627
Position 15575: 0.0021964146363845608
Position 1108: 0.002044258577043154
Position 8879: 0.001905543680070898
Position 18200: 0.0018648226392690974
Position 644: 0.0018434115015987548
Position 400: 0.0017699783725471092
Position 14563: 0.0016024142091278617
Position 16620: 0.001471680487125439
Position 8073: 0.0014457188509591921
Position 16962: 0.00139849073869419
Position 6952: 0.0013172180947591255
Position 3303: 0.0012914486371440538
Position 14651: 0.001171777813327662
Position 16457: 0.0010973510730590084
Position 14476: 0.0010941065731499792
Position 15154: 0.0010848860136109556
Position 18223: 0.0010844940988248518
Position 12605: 0.000979546276644295
Position 4791: 0.0009772561926331268
Position 819: 0.0009723126531143508
Position 18088: 0.0009638209189946395
Position 16565: 0.0009582520496827766
Position 14021: 0.0009363051603398984
Position 18267: 0.0009171101286031484
Position 20206: 0.0008965159858339471
Position 412: 0.0008786637393883739
Position 8984: 0.0008616555641052147
Position 1742: 0.000854960868648031
Position 293: 0.0008523603830387721
Position 19957: 0.0008511193885303352
Position 15074: 0.0008232136238754216
Position 13086: 0.0008219866544879246
Position 1498: 0.0007650648428631123
Position 17611: 0.0007611340566346037
Position 16184: 0.0007416922462243917
Position 396: 0.0007329027401001564
Position 406: 0.0007148282804856829
Position 13884: 0.0007138386118271063
Position 15884: 0.000699115170141499
Position 14168: 0.0006033758490735312
Position 8811: 0.0005561712087409449
Position 685: 0.0005501697418030001
Position 478: 0.000542166935684127
Position 278: 0.0005370118847510963
Position 1593: 0.000514162084978912
Position 1682: 0.0005060135586902727
Position 6955: 0.0004899223806461541
Position 15317: 0.00048614667885913223
Position 3129: 0.0004665346547323388
Position 16806: 0.00046220120345299027
Position 13925: 0.00044550130337971106
Position 3199: 0.0004179875354839059
Position 17561: 0.0003946566389618683
Position 14191: 0.0003587415408482385
Position 2507: 0.0003424895622156297
Position 6845: 0.0003355780915530624
Position 731: 0.00031864529420458555
Position 792: 0.00030307663353213577
Position 15503: 0.00029764504830146144
Position 3681: 0.0002954956109686955
Position 1157: 0.0002954552131881495
Position 15849: 0.00027947256387492463
Position 18000: 0.000278842158630822
Position 868: 0.0002775376753051344
Position 17515: 0.0002699135112149794
Position 2827: 0.00026860439900643405
Position 2406: 0.00026325944270763423
Position 690: 0.0002463819454306131
Position 13328: 0.0002370048052143576
Position 422: 0.00023693191971957766
Position 2419: 0.00022593404627536408
Position 16230: 0.0002187668265378893
Position 15270: 0.0002139147934298759
Position 15347: 0.00019850688635945972
Position 4664: 0.00019482032142604142
Position 1794: 0.00019054690126552834
Position 481: 0.00018694909056655182
Position 2269: 0.00017930768022556194
Position 1213: 0.00017887999827389
Position 1447: 0.00017699089617269253
Position 14248: 0.00017656167280410013
Position 829: 0.000175052388533938
Position 2471: 0.0001623738249667854
Position 17376: 0.00016217848778553767
Position 3622: 0.00015824211795373736
Position 1649: 0.00013778993229243689
Position 1163: 0.0001328897826341595
Position 561: 0.00013069318599820566
Position 14219: 0.00012871550204713748
Position 13378: 0.0001274720946751539
Position 997: 0.00010817397426390064
Position 409: 0.00010637629330330524
Position 845: 0.00010486598111295155
Position 1563: 0.000102893711442083
Position 15676: 0.0001015642777901178
Position 4039: 0.000101360614973072
Position 1824: 9.693692130217636e-05
Position 3039: 9.634562721099264e-05
Position 14085: 9.190530296573022e-05
Position 446: 8.639004340125376e-05
Position 3753: 8.596369439591431e-05
Position 3625: 8.44758253157924e-05
Position 1513: 8.000098423693564e-05
Position 878: 7.998276416641018e-05
Position 4364: 7.725764782845745e-05
Position 881: 7.718491347419381e-05
Position 3719: 7.573450709237062e-05
Position 4153: 7.379522848064747e-05
Position 4242: 7.216535415685888e-05
Position 15810: 7.111175221655619e-05
Position 15417: 7.054939600100528e-05
Position 17058: 6.733583938726284e-05
Position 13902: 6.449098733413843e-05
Position 15027: 6.170879820822018e-05
Position 2984: 5.937129657623643e-05
Position 2044: 5.454115670675547e-05
Position 14400: 5.4281949237105196e-05
Position 3167: 5.320054521629612e-05
Position 4086: 5.295063961451053e-05
Position 475: 5.10335426185404e-05
Position 4392: 4.821904333262049e-05
Position 13276: 4.703638257982277e-05
Position 457: 4.1537837688629704e-05
Position 13145: 3.701147148011924e-05
Position 2050: 3.604715165784192e-05
Position 2426: 3.5550363831729525e-05
Position 441: 3.5353875517443746e-05
Position 15614: 3.5237913257699467e-05
Position 14134: 3.438766197894576e-05
Position 609: 3.254047048052583e-05
Position 4371: 2.8977948098176442e-05
Position 1197: 2.8734716060326237e-05
Position 1986: 2.787884578575388e-05
Position 13030: 2.5800247303820706e-05
Position 1802: 2.3841344465359575e-05
Position 3786: 2.2306503718754817e-05
Position 3512: 2.1822054782535966e-05
Position 1716: 1.9728981735467427e-05
Position 14763: 1.9029923086099688e-05
Position 13024: 1.8171732401351222e-05
Position 14448: 1.7857120433032415e-05
Position 2538: 1.774107178913821e-05
Position 842: 1.7304160910079073e-05
Position 1711: 1.6991166512684016e-05
Position 554: 1.6093475191302878e-05
Position 3161: 1.5089987196492027e-05
Position 1510: 1.272431358402493e-05
Position 1797: 1.2369217790760906e-05
Position 763: 1.1708171369822548e-05
Position 13481: 1.1635259409388284e-05
Position 1723: 1.1412188247068773e-05
Position 443: 1.1036756417152102e-05
Position 3307: 1.1004714561560926e-05
Position 3828: 1.0240756495130045e-05
Position 720: 1.0121274453823038e-05
Position 1910: 9.937717166454129e-06
Position 13499: 9.817454124202058e-06
Position 658: 8.191222171172923e-06
Position 2135: 8.004021940740654e-06
Position 13452: 7.493793485191931e-06
Position 13428: 7.110246218292971e-06
Position 125: 6.267726429544574e-06
Position 3685: 6.177301511737838e-06
Position 451: 5.491771473154483e-06
Position 1136: 3.014078159465904e-06
Position 540: 2.700199786826678e-06
Position 1115: 2.659803053603336e-06
Position 1454: 2.4557151186097706e-06
Position 486: 2.256328711703258e-06
Position 565: 1.9141763367540147e-06
Position 8213: 1.8741142404929056e-06
Position 6544: 1.8333556905857962e-06
Position 579: 1.7442424362928957e-06
Position 858: 1.7369968942194387e-06
Position 3698: 1.5851854792415514e-06
Position 434: 1.5845320358110257e-06
Position 1032: 1.4810380721660787e-06
Position 436: 1.400322201668542e-06
Position 1221: 1.3774182612495196e-06
Position 3704: 1.2836884167126133e-06
Position 3329: 1.2526989548308183e-06
Position 1387: 1.214925086853737e-06
Position 1534: 1.1660478507874519e-06
Position 1015: 8.700616241869411e-07
Position 1028: 8.441107136849507e-07
Position 854: 8.244630640037904e-07
Position 7229: 7.702210005042217e-07
Position 978: 7.372035364303472e-07
Position 1001: 6.984511065706637e-07
Position 4879: 6.103066242196717e-07
Position 3080: 5.350909378485193e-07
Position 831: 5.034765293204546e-07
Position 6183: 3.9686187117547424e-07
Position 4839: 2.5214598612491596e-07
Position 5010: 2.3124347665654017e-07
Position 153: 1.6523401529780287e-07
Position 491: 1.4652617661607846e-07
Position 534: 6.932471327979442e-08
Position 128: 6.177641991913073e-08
Position 131: 6.042239124094139e-08
Position 590: 5.4909720571150144e-08
Position 586: 4.491539126391974e-08
Position 258: 3.9046091502395534e-08
Position 1664: 3.534000176309658e-08
Position 4777: 2.3970318823117307e-08
Position 570: 2.0859471670500273e-08
Position 3343: 1.8173271241156746e-08
Position 573: 1.0085062696804619e-08
Position 662: 7.729867582328889e-09
Position 2843: 4.234093400401311e-09
Position 3000: 3.745264958873046e-09
Position 177: 3.0673046505385663e-09
Position 269: 1.2068414246805195e-09
Position 1863: 8.627770185640085e-10
Position 1061: 5.179908982299923e-10
Position 218: 4.678824851423504e-10
Position 240: 1.7828662137400467e-10
Position 214: 7.929786482616289e-11
Position 3440: 4.279587137582988e-11
Position 233: 3.885788647278158e-11
Position 225: 3.130712875963457e-11
