Gene = 2210016L21Rik
Position 459: 1.1264734431090272e-06
Position 3987: 1.1187104317509282e-06
Position 3867: 1.0913255494566919e-06
Position 4262: 6.243772656989021e-07
Position 5371: 6.128578447376278e-07
Position 1393: 3.3503694078159063e-07
Position 367: 3.309427981686886e-07
Position 4256: 3.084776433178089e-07
Position 5459: 1.4941952906307495e-07
Position 5194: 1.3730229274737928e-07
Position 4083: 1.2407817773941883e-07
Position 4152: 1.1884047030948369e-07
Position 4163: 1.1672264527617357e-07
Position 4036: 9.028933118272203e-08
Position 4075: 4.9390071416973416e-08
Position 781: 3.5351223532670915e-08
Position 5100: 2.3968542210642943e-08
Position 3847: 6.307681012064172e-11
Position 4078: 4.217552423287547e-11
Position 4111: 1.430230264685126e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3859: 0.9974307166383733
Position 5004: 0.9526076951887499
Position 3627: 0.9423181234413666
Position 4132: 0.8534749576504446
Position 6489: 0.33813407384363137
Position 5590: 0.2061166962924898
Position 6435: 0.19628563088026454
Position 2648: 0.16171772625648628
Position 6884: 0.15957969907133343
Position 4398: 0.15532963844477182
Position 820: 0.12179149488628857
Position 286: 0.11982815739992374
Position 5617: 0.11316104215736299
Position 5579: 0.11306426277116247
Position 855: 0.1004142506828364
Position 1127: 0.09283754776638693
Position 4306: 0.09265023040016565
Position 4149: 0.0924099153683128
Position 4378: 0.05362593431261797
Position 539: 0.051322685443329644
Position 5621: 0.050888036045032815
Position 2609: 0.05053599637241045
Position 493: 0.03546372974937229
Position 4955: 0.03514893345010742
Position 6262: 0.0348782845870215
Position 7238: 0.03469812866568367
Position 790: 0.03202554681460533
Position 4048: 0.030557005859229075
Position 6637: 0.029438467269212724
Position 372: 0.02454428802021451
Position 2558: 0.024196220573097
Position 5466: 0.02414473852011327
Position 2172: 0.02392095645631696
Position 5523: 0.022116447908215243
Position 5807: 0.02160006804354123
Position 6167: 0.021376504915544107
Position 2108: 0.020773672050015263
Position 4272: 0.020221648571486665
Position 6071: 0.019652478660994923
Position 6615: 0.01859400220581592
Position 7189: 0.018139937473701045
Position 5397: 0.01721095572706287
Position 5474: 0.01689461996181581
Position 5416: 0.016885049275209302
Position 5623: 0.014981202633656853
Position 5810: 0.013455801336908916
Position 1563: 0.012983694542781902
Position 379: 0.012881792534377877
Position 7513: 0.01145960322288511
Position 7068: 0.01065144315558167
Position 6457: 0.010295014164870598
Position 6023: 0.009941102361475076
Position 5355: 0.009654289365143665
Position 6736: 0.009235520309129648
Position 7460: 0.00898609467865989
Position 6693: 0.00812796111975982
Position 4269: 0.008054238106318716
Position 5690: 0.00794451708280595
Position 2001: 0.007905056420223138
Position 6643: 0.007877827930595268
Position 928: 0.007870865330770267
Position 4338: 0.007533474877209072
Position 7102: 0.007237954474504734
Position 5548: 0.00687093869840859
Position 7374: 0.006677810827220731
Position 6438: 0.0065803422599321985
Position 5684: 0.006559372087231505
Position 6548: 0.006312568107324149
Position 4318: 0.005713347163647825
Position 7143: 0.005391974267591447
Position 2352: 0.0052857545525336795
Position 2042: 0.005221755711479627
Position 440: 0.005088721490227389
Position 3021: 0.004942441204398738
Position 6093: 0.004786369227662717
Position 6054: 0.004715940588810156
Position 5313: 0.004374649871174722
Position 3479: 0.004305522992230088
Position 5593: 0.004066599837721931
Position 1314: 0.0038297093063849445
Position 1592: 0.003680464422120736
Position 346: 0.003665719538225974
Position 2069: 0.0035475541286529937
Position 6451: 0.003544116721034111
Position 5950: 0.003502338887025355
Position 6102: 0.0034181188051352653
Position 4906: 0.003382595850048685
Position 5260: 0.0031935481662123135
Position 787: 0.0031808785435582802
Position 5495: 0.003158977208484402
Position 5755: 0.0030265900135604375
Position 2848: 0.0028832043271020485
Position 6035: 0.002712800379129279
Position 4342: 0.0024429690266178855
Position 3001: 0.002369851264746182
Position 4063: 0.0023680575830249745
Position 1927: 0.0022794512143748938
Position 5939: 0.0019774982150028994
Position 900: 0.0018540455625714368
Position 1162: 0.001850361389186605
Position 1147: 0.001841869491571013
Position 2327: 0.0018122209890837433
Position 5265: 0.001778586387133187
Position 291: 0.0017618387772364572
Position 2084: 0.0016765962939901762
Position 2472: 0.001608102538713417
Position 2918: 0.0015698908409012963
Position 7115: 0.001557999309655745
Position 830: 0.0014918976555955755
Position 5629: 0.0014778728651538946
Position 4069: 0.0014178992784711808
Position 6508: 0.001411907096963626
Position 288: 0.001363269994152088
Position 6080: 0.0013610573594834438
Position 4152: 0.0013402649361750783
Position 5701: 0.0013317687231172832
Position 6862: 0.001326246307429392
Position 5564: 0.001308698240198065
Position 5478: 0.0012966476670806784
Position 6142: 0.0012578897492702388
Position 2664: 0.0011407710314102774
Position 3636: 0.00112557050575065
Position 5597: 0.0011181314425916643
Position 341: 0.0010503615298807607
Position 4451: 0.000977364205310858
Position 2978: 0.0009630643044324585
Position 3866: 0.0009593111981063164
Position 5341: 0.0009418150450076151
Position 3659: 0.000922464151265507
Position 499: 0.0009217123985924917
Position 7603: 0.0009198180598886352
Position 4243: 0.0008448343250672278
Position 5418: 0.000833447394187708
Position 5527: 0.0008166019178157568
Position 5316: 0.0007971325244773279
Position 7118: 0.0007484968791753636
Position 2396: 0.0007265228905061079
Position 5279: 0.0007102367690320369
Position 5037: 0.0007084817344221383
Position 5758: 0.0006859923583736467
Position 6153: 0.0006590292911939537
Position 348: 0.0006583988218592706
Position 4460: 0.0006503796505309294
Position 5626: 0.0006078819990176976
Position 6590: 0.000592277347005861
Position 5632: 0.0005643990160765986
Position 2376: 0.0005639922341059013
Position 5767: 0.0005075949624714532
Position 313: 0.0005053919342351788
Position 1324: 0.00047982475047092163
Position 5208: 0.00044926921176024944
Position 4083: 0.00043631230497335967
Position 5560: 0.0003970740754441353
Position 2188: 0.0003696319360867734
Position 1622: 0.00036766966411493963
Position 1200: 0.0003435938140564798
Position 5635: 0.00032978812582170735
Position 6846: 0.00032295241172295753
Position 2092: 0.0003133267092606131
Position 5659: 0.0002539237231025692
Position 747: 0.00020863160914297665
Position 6381: 0.0002068271984244545
Position 3592: 0.00020318309374728742
Position 6174: 0.0001962870913406176
Position 4961: 0.00018732185201247777
Position 2157: 0.0001801106904261479
Position 2130: 0.00017414720559250337
Position 3807: 0.00014248609350042392
Position 381: 0.0001371720935825547
Position 5421: 0.00013009317531524392
Position 916: 0.00012922766205259126
Position 4073: 0.00011899221147308286
Position 5310: 0.00010261054560528084
Position 305: 0.00010120201538612704
Position 5413: 9.808861923269417e-05
Position 3881: 9.602502710672003e-05
Position 3555: 9.31997633681865e-05
Position 1595: 8.746747759189898e-05
Position 3885: 6.654511225123704e-05
Position 3508: 6.265954883085236e-05
Position 4635: 6.222955970558017e-05
Position 1445: 6.136122326973317e-05
Position 4585: 5.9562640652484544e-05
Position 5045: 4.995042789356276e-05
Position 545: 4.796708274656647e-05
Position 6311: 4.715187420704445e-05
Position 4075: 4.51383889093428e-05
Position 5764: 3.9517851146632295e-05
Position 3875: 3.858471060019216e-05
Position 4349: 3.591027378534233e-05
Position 933: 3.587950095749676e-05
Position 5485: 3.3420464738729374e-05
Position 1811: 3.317638550818745e-05
Position 986: 3.267669894442195e-05
Position 5052: 3.223661672807786e-05
Position 1836: 2.961703393679461e-05
Position 4844: 2.8916368628336005e-05
Position 4163: 2.7920011875203075e-05
Position 3802: 2.6097610675251904e-05
Position 585: 2.591007284399307e-05
Position 5048: 2.3241124571554633e-05
Position 3826: 2.237934300775387e-05
Position 3355: 2.182409689365391e-05
Position 465: 2.1515053647035402e-05
Position 4172: 2.136148494574674e-05
Position 1424: 2.1302002501668977e-05
Position 5262: 2.0638278129870962e-05
Position 4659: 1.6346358972620918e-05
Position 3742: 1.5349126179886372e-05
Position 4912: 1.3298159020049497e-05
Position 4187: 1.2150772939572287e-05
Position 661: 1.0287073663495376e-05
Position 5281: 8.994714255097747e-06
Position 5237: 8.669415579692395e-06
Position 4245: 8.484548931577797e-06
Position 5205: 8.061840902005313e-06
Position 871: 7.3409530169195385e-06
Position 610: 6.8674711541615005e-06
Position 5369: 6.230797155549619e-06
Position 1106: 5.463466468317687e-06
Position 3815: 4.9072677735377815e-06
Position 4014: 4.642360629633538e-06
Position 4706: 4.310120300658974e-06
Position 5437: 4.295901028472002e-06
Position 1279: 3.8103475333493606e-06
Position 635: 3.6193527623522395e-06
Position 1133: 3.537044289131787e-06
Position 5212: 3.2852581268181733e-06
Position 264: 2.854813485869935e-06
Position 4539: 2.723136957500393e-06
Position 1181: 2.4707527676251946e-06
Position 3749: 2.391406992439922e-06
Position 1531: 2.1882796979117728e-06
Position 1693: 2.135764260671356e-06
Position 760: 2.128619697277111e-06
Position 1341: 2.10316879547176e-06
Position 754: 2.0293307482129055e-06
Position 1784: 1.8314208180115373e-06
Position 1037: 1.8092012298356307e-06
Position 5062: 1.7871242470898289e-06
Position 5081: 1.7804906373985107e-06
Position 5360: 1.6673946612010995e-06
Position 4810: 1.6401360585878958e-06
Position 1373: 1.6247871287743933e-06
Position 4230: 1.1732997644597357e-06
Position 1380: 1.1329328437854774e-06
Position 4184: 1.1283381347252645e-06
Position 946: 1.123681153937132e-06
Position 582: 1.080733022395477e-06
Position 1427: 1.030391677583306e-06
Position 2140: 9.673745181638443e-07
Position 1760: 8.981260835765556e-07
Position 1673: 7.217572113519883e-07
Position 4863: 6.859976303545926e-07
Position 908: 6.385938652730459e-07
Position 4202: 6.342830360896242e-07
Position 4160: 5.418813984920186e-07
Position 557: 5.384617130524088e-07
Position 220: 5.358765237140761e-07
Position 1062: 5.315315993965986e-07
Position 4178: 5.231614045595436e-07
Position 3921: 5.187020660132268e-07
Position 2405: 4.938143072186484e-07
Position 5218: 3.8269534352678853e-07
Position 573: 3.4637506499178156e-07
Position 4638: 3.1151494757334973e-07
Position 3670: 2.854548621717269e-07
Position 647: 2.532787848685219e-07
Position 5375: 2.0875197179135826e-07
Position 663: 1.9659990557378083e-07
Position 4196: 1.8624033635055497e-07
Position 1240: 1.8208967005655192e-07
Position 637: 1.5994946885437254e-07
Position 1135: 1.4499006759958184e-07
Position 571: 1.0575307491360194e-07
Position 5095: 8.315611156327584e-08
Position 4589: 8.213547855597088e-08
Position 5770: 8.035246700250181e-08
Position 5089: 8.023302737082905e-08
Position 5075: 6.148905946409595e-08
Position 4199: 5.173014133622551e-08
Position 1021: 4.419749627121516e-08
Position 668: 3.293070282993351e-08
Position 4600: 2.0054112486867283e-08
Position 4709: 1.3963877686497518e-08
Position 1092: 1.3700059637857503e-08
Position 4826: 1.288520926075221e-08
Position 665: 1.1701857058046584e-08
Position 3987: 1.0761694448740125e-08
Position 166: 7.880352990080111e-09
Position 4668: 6.45420597370903e-09
Position 4535: 3.6285994835408502e-09
Position 136: 2.2231865296955025e-09
Position 201: 1.8013645787676155e-09
Position 163: 8.954284191631205e-10
Position 179: 3.8030766256943693e-10
Position 186: 2.4680952806757237e-10
Position 4467: 1.8544171222461866e-10
Position 194: 1.6105543481506004e-10
Position 4218: 1.484963590483044e-10
Position 4541: 1.2679558663659338e-10
Position 184: 8.826942678155148e-11
Position 4604: 7.435342035782129e-11
Position 4479: 4.1445103726069266e-11
Position 4508: 3.6097162249924635e-11
Position 115: 6.2817471787348315e-12
