Gene = Dbf4
Position 19417: 0.007903248973191562
Position 23359: 0.007407030452888835
Position 22104: 0.007179530390557525
Position 16651: 0.00699542519036167
Position 13078: 0.006357541523453115
Position 8397: 0.0058431892160677925
Position 19109: 0.0057974834157779554
Position 6447: 0.00568584186703276
Position 11527: 0.005668897406343291
Position 6784: 0.004839458515552782
Position 19599: 0.004752205906545165
Position 12838: 0.0047124848665506276
Position 11506: 0.004497439691438905
Position 16558: 0.00432876489603589
Position 12099: 0.004148944900518814
Position 16385: 0.0037122946524000026
Position 583: 0.0035653527938761882
Position 11480: 0.0035373262667957703
Position 24814: 0.0034392751599046346
Position 939: 0.0034367600724410402
Position 19434: 0.0030528576111493073
Position 23661: 0.0029852864264075067
Position 23183: 0.002932094852499617
Position 22096: 0.0024814167708669572
Position 21512: 0.0023242676147785094
Position 16417: 0.0021276362372429944
Position 14315: 0.0019525772706156569
Position 16371: 0.0016826975034516755
Position 12835: 0.0016148321972383746
Position 16646: 0.0015250521336670005
Position 585: 0.0013575212022825661
Position 2251: 0.0013566291698106367
Position 19452: 0.0013390010050534826
Position 19313: 0.001308329025577961
Position 21998: 0.001292475400816927
Position 1500: 0.0012695244352023966
Position 22299: 0.0012364151920592455
Position 673: 0.0012105762445892988
Position 274: 0.0011580499681597036
Position 23883: 0.0011005388481909253
Position 587: 0.001095747218817076
Position 11497: 0.0010533189779023018
Position 23945: 0.0009966904595404052
Position 14293: 0.0009835567099068733
Position 14895: 0.0009320722693013712
Position 286: 0.0009302938012711004
Position 10600: 0.00090515681217392
Position 14824: 0.0009028400987703812
Position 18254: 0.000899096857047177
Position 14255: 0.0008558384533866496
Position 13133: 0.0008206745103924368
Position 12754: 0.0008186187729089097
Position 15122: 0.0008149956020472961
Position 24698: 0.0007758856878210907
Position 10898: 0.0007729683630067941
Position 18567: 0.0007175144006673816
Position 15248: 0.000706217905697258
Position 14369: 0.0006954696628002393
Position 15245: 0.0006820815958860294
Position 14303: 0.0006726257470857197
Position 12762: 0.0006677250282849111
Position 19410: 0.0006198836005667104
Position 23570: 0.0006044636845529425
Position 404: 0.0005676729364653455
Position 16680: 0.0005561246455584032
Position 15128: 0.0005529866573589907
Position 17550: 0.0005500517850746984
Position 24795: 0.0005085899848755101
Position 16506: 0.0005037487586768857
Position 1534: 0.0004985120050176891
Position 2915: 0.0004856251526928211
Position 4903: 0.00047902221115308797
Position 3482: 0.00047490641668861697
Position 13601: 0.0004665706900712185
Position 15033: 0.00046503002848923675
Position 6828: 0.00044850987382663153
Position 11501: 0.0004384005697967301
Position 7517: 0.0004212323343772134
Position 10478: 0.0004032473038670736
Position 15186: 0.00039958974572069494
Position 5419: 0.0003523566981846064
Position 2300: 0.0003259537693339477
Position 6699: 0.0003239702093096369
Position 1458: 0.0003218299052628468
Position 1223: 0.00030441274743675355
Position 2654: 0.00030433673260203947
Position 14261: 0.0002926772942210254
Position 796: 0.00027108880173555723
Position 541: 0.00026789797315277176
Position 679: 0.0002527334907166049
Position 501: 0.00025016687096960066
Position 363: 0.00024228650582244478
Position 142: 0.00023817800645975718
Position 7703: 0.00023202415811769477
Position 18285: 0.00023196589415095558
Position 4853: 0.00023163519676668178
Position 1078: 0.00022794933604022898
Position 5711: 0.0002214547975668275
Position 3729: 0.00021323277605115392
Position 14519: 0.0001998015291912428
Position 14265: 0.00019281245096012037
Position 15044: 0.00019004973858794118
Position 17546: 0.00018617090384454268
Position 15208: 0.00018095399483127023
Position 15264: 0.00017962975968891548
Position 710: 0.00017242828860693327
Position 12994: 0.00017158023966307688
Position 2516: 0.00016519708222164658
Position 12656: 0.0001650807833988732
Position 12739: 0.00015373533790897947
Position 14899: 0.00014950046332814473
Position 1524: 0.00014491079754224144
Position 16446: 0.0001313316119898873
Position 195: 0.00012818641937785376
Position 3157: 0.0001263047863150248
Position 8704: 0.00012510141741086918
Position 15282: 0.00012321987150682248
Position 14487: 0.00011441716669921402
Position 6257: 0.00011404237715424973
Position 2503: 0.00010333436797752663
Position 19605: 9.109648738387821e-05
Position 15047: 8.769422931504107e-05
Position 14248: 8.622745717172387e-05
Position 14890: 8.390504477424653e-05
Position 591: 8.086113276580296e-05
Position 1169: 7.319626755460103e-05
Position 903: 7.28591622322807e-05
Position 15125: 5.830003740323019e-05
Position 4404: 5.752137148554053e-05
Position 19426: 5.736836876133273e-05
Position 885: 5.689387803075837e-05
Position 6721: 5.645437647057062e-05
Position 1921: 4.763686193562661e-05
Position 19664: 4.5683049611782906e-05
Position 314: 4.24622093050324e-05
Position 19666: 4.150772970631021e-05
Position 1551: 4.04693712514463e-05
Position 15092: 3.873256129886525e-05
Position 2775: 3.7184503406692635e-05
Position 1228: 3.522440777090134e-05
Position 547: 3.1376080927510054e-05
Position 688: 3.136932873872811e-05
Position 786: 3.1055748610044234e-05
Position 15222: 3.024576193064052e-05
Position 14854: 3.0112871949392307e-05
Position 26: 2.9682038769123045e-05
Position 15117: 2.7168898756605395e-05
Position 15103: 2.701856698192772e-05
Position 807: 2.64267743384538e-05
Position 630: 2.2711697391159737e-05
Position 779: 2.0102607522362314e-05
Position 1121: 2.005054431247454e-05
Position 16264: 1.9923529108268384e-05
Position 140: 1.9242131412531386e-05
Position 1791: 1.874206576593715e-05
Position 14831: 1.8580100041270263e-05
Position 921: 1.7543658346311594e-05
Position 15025: 1.7125496566623174e-05
Position 847: 1.6659098457953824e-05
Position 923: 1.663018674246727e-05
Position 14516: 1.6460057919655646e-05
Position 696: 1.595437787780768e-05
Position 589: 1.5887359072479553e-05
Position 2543: 1.578846303674492e-05
Position 2281: 1.4895262267733122e-05
Position 553: 1.4114329770247431e-05
Position 14816: 1.390331632951863e-05
Position 1925: 1.2462061832745721e-05
Position 2493: 1.1993898602639991e-05
Position 2286: 1.1643558813466646e-05
Position 1750: 1.0609790803384081e-05
Position 398: 1.0276770788609823e-05
Position 14445: 1.0000320229075445e-05
Position 392: 9.933334286626439e-06
Position 14864: 9.896364495067736e-06
Position 14463: 9.540569476795812e-06
Position 15439: 9.428029261338417e-06
Position 14987: 8.959672904876167e-06
Position 152: 8.692837610516681e-06
Position 2275: 8.362125236628621e-06
Position 357: 8.35566634138928e-06
Position 367: 8.297713395786491e-06
Position 816: 7.970998223688354e-06
Position 15023: 7.174853064264312e-06
Position 15525: 7.065671038131685e-06
Position 302: 6.9422325989331034e-06
Position 394: 6.43689707223578e-06
Position 736: 6.088913358760339e-06
Position 1546: 5.868581195783018e-06
Position 1152: 5.7762715490314835e-06
Position 1656: 5.249623128202619e-06
Position 324: 5.0352018240868865e-06
Position 1931: 4.727124247195079e-06
Position 1806: 4.676672926526015e-06
Position 723: 4.640140976562434e-06
Position 2297: 4.61825929835772e-06
Position 14692: 4.233825638206438e-06
Position 24243: 3.7529040116623467e-06
Position 387: 3.6118627688561827e-06
Position 2568: 3.0682999150625717e-06
Position 704: 3.0504244411843394e-06
Position 2278: 2.8608530299716524e-06
Position 2253: 2.62470016395521e-06
Position 1029: 2.549447651328956e-06
Position 683: 2.4237012831268765e-06
Position 14705: 2.4076086184756744e-06
Position 1128: 2.191802400855931e-06
Position 1786: 2.0521355773500038e-06
Position 990: 1.3752007897239078e-06
Position 1686: 1.0660426893022148e-06
Position 1776: 1.0236558158226153e-06
Position 1820: 9.082910420447377e-07
Position 1977: 8.907355199346774e-07
Position 1625: 5.849711207824559e-07
Position 2103: 5.813115580188334e-07
Position 1770: 5.23268911857021e-07
Position 1783: 4.956867894580779e-07
Position 1708: 4.4439245985160253e-07
Position 2353: 3.7200575384633463e-07
Position 23927: 4.834413884699238e-09
Position 1602: 9.295983997333612e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1322: 0.989009670398204
Position 22903: 0.964452778240059
Position 14152: 0.9611322486477741
Position 12655: 0.9181857612392378
Position 10415: 0.8278697550893506
Position 15352: 0.7050250023036184
Position 14355: 0.7003531481776416
Position 16877: 0.47568755699960336
Position 23854: 0.45841711428305393
Position 18975: 0.413710729450357
Position 14927: 0.39889957554579486
Position 18883: 0.38085581298729343
Position 24046: 0.33943967468337466
Position 19524: 0.2904224678903581
Position 15103: 0.2750366320725902
Position 17802: 0.24344731429711602
Position 9896: 0.1825448797860483
Position 17799: 0.17763074901465553
Position 10720: 0.15849109726585106
Position 19000: 0.1537186948944621
Position 18460: 0.13896793879890204
Position 8272: 0.12579035401734007
Position 18166: 0.12041645042986078
Position 18483: 0.111502426461135
Position 14368: 0.090255352680216
Position 19818: 0.08826374931796627
Position 14388: 0.08515635894046639
Position 14405: 0.07262549743069326
Position 18206: 0.06151778931897586
Position 18140: 0.05729929284899108
Position 24553: 0.05573383821641818
Position 2415: 0.05273327944660662
Position 25652: 0.045243134159884305
Position 17528: 0.04236927258075579
Position 5808: 0.04107055905284976
Position 10469: 0.0396729269789205
Position 16808: 0.03957381413142631
Position 24620: 0.03871909712558288
Position 10098: 0.03758553213364822
Position 25416: 0.03724055376421336
Position 18178: 0.03582382678194876
Position 15321: 0.03565856089968689
Position 916: 0.03467814767614934
Position 2464: 0.033202679532311034
Position 18050: 0.03127236722673675
Position 2923: 0.03117430444283773
Position 24650: 0.031118833721315194
Position 25380: 0.029576051446704412
Position 23514: 0.029533219920743984
Position 23182: 0.025231933391854353
Position 14762: 0.025106035856963332
Position 23240: 0.02494219758250568
Position 9775: 0.024489403288258958
Position 9935: 0.022453803513950706
Position 20823: 0.021222048324766696
Position 24626: 0.0208576974414445
Position 482: 0.020144875092007145
Position 18410: 0.018895967948064103
Position 17754: 0.01862446097049949
Position 25343: 0.018606591106886432
Position 22206: 0.01853056801675699
Position 19310: 0.018494098390994966
Position 10516: 0.01800086341484366
Position 25059: 0.01762553898314578
Position 23143: 0.017200976338749105
Position 14327: 0.016469077330336954
Position 23265: 0.015247153032349562
Position 11388: 0.015195382912276999
Position 10730: 0.014688234299513336
Position 12985: 0.014323746025125003
Position 22225: 0.013864191501377495
Position 2939: 0.013780480595047983
Position 15659: 0.0137253322466992
Position 16371: 0.013104823520132676
Position 656: 0.012669116949191988
Position 19489: 0.012482059101381737
Position 17828: 0.01158176459221479
Position 10697: 0.010908308047007353
Position 24765: 0.010610052467140028
Position 18547: 0.009994449317883866
Position 23811: 0.009072555506693416
Position 21777: 0.008992476248313397
Position 22201: 0.00874248967860641
Position 19036: 0.008308773487560985
Position 4167: 0.008112087349091758
Position 8584: 0.007878428215530354
Position 14742: 0.007719784620196295
Position 8233: 0.00726429372326632
Position 24862: 0.007108222108840288
Position 17657: 0.006865944153896116
Position 18941: 0.006708420486442485
Position 2898: 0.006395920268454713
Position 23591: 0.006381060522430233
Position 19559: 0.0061206686732963485
Position 15016: 0.005884899300139299
Position 21078: 0.005878670682494902
Position 23099: 0.005849289118337902
Position 23718: 0.005728864850332588
Position 23339: 0.005590801717246416
Position 23608: 0.00521625774666564
Position 23766: 0.005090520647240868
Position 4223: 0.005041750832336815
Position 938: 0.005033799389589443
Position 2695: 0.004999185184060355
Position 25142: 0.004952101194117707
Position 384: 0.004754984615417145
Position 10863: 0.004594766293554196
Position 6612: 0.004480844002859451
Position 2692: 0.004404449551616848
Position 837: 0.004270650987329207
Position 14824: 0.004151759911039276
Position 12032: 0.004148944900518815
Position 19492: 0.004028018991633962
Position 7227: 0.0036529859910527534
Position 21424: 0.00363312566095064
Position 14428: 0.003594830873737344
Position 13179: 0.0035565791568500016
Position 1107: 0.003535267020213729
Position 3079: 0.0033468279601570213
Position 13077: 0.003314834417665951
Position 7093: 0.0033003768179566515
Position 16540: 0.0032077743952729637
Position 24559: 0.002969085224593731
Position 7256: 0.0029368038951375543
Position 2995: 0.0028911451626750786
Position 24349: 0.002884491811869253
Position 17428: 0.002884443983122985
Position 18427: 0.002853494807297888
Position 23342: 0.002738759650562794
Position 457: 0.002637928609470335
Position 16473: 0.0025791656755666274
Position 21042: 0.002493411830849327
Position 8514: 0.0024571393240743235
Position 6330: 0.002432498180860631
Position 19983: 0.0023558130488747627
Position 24116: 0.002352428256053656
Position 24172: 0.002293465679714569
Position 4181: 0.0022646372127943576
Position 22939: 0.00225399318115166
Position 7275: 0.0022219855376566684
Position 2790: 0.002170447634142501
Position 25135: 0.0021698087897790803
Position 21831: 0.0021329669171723316
Position 25199: 0.002046931128166358
Position 13120: 0.0020264974015816294
Position 7117: 0.0020250042450051806
Position 10662: 0.0020119196293995447
Position 9683: 0.001979390957756444
Position 22173: 0.0019792040556923145
Position 15618: 0.0019603093447308827
Position 1121: 0.0018845492447993398
Position 17504: 0.0018767125340587328
Position 5581: 0.0017690715206395886
Position 6353: 0.0017306899105715857
Position 10778: 0.0017228035088933179
Position 1375: 0.0016015115618988342
Position 13167: 0.0015780620580518924
Position 19370: 0.0015691578731569962
Position 6294: 0.0015226537756005425
Position 24213: 0.0015100140120951498
Position 25518: 0.0015072579895287735
Position 2845: 0.0014588951141433666
Position 12411: 0.0014249988788665117
Position 12827: 0.0014040117857503434
Position 14968: 0.0013864328539877136
Position 24623: 0.0013524244584287863
Position 8528: 0.0013050400237889725
Position 19701: 0.0012690633483233643
Position 23742: 0.001266783159183851
Position 17002: 0.0012098080811482183
Position 15110: 0.0011535496427773114
Position 23299: 0.0011450992046477366
Position 24992: 0.001140924711593452
Position 16088: 0.0010611970242659877
Position 1075: 0.00106086867095947
Position 16240: 0.001055939044785114
Position 2723: 0.0010433670681455228
Position 16759: 0.0010216625383948285
Position 3038: 0.0010089969852348675
Position 6661: 0.0010061957801036298
Position 23103: 0.0009534025466692691
Position 23691: 0.00095173786184974
Position 2626: 0.0009366511166120659
Position 14854: 0.0009314197712798131
Position 14895: 0.000866629685645541
Position 3130: 0.0008553577220176438
Position 22978: 0.0008437185149361684
Position 14123: 0.0008013672797671661
Position 23956: 0.0008002937755208049
Position 2159: 0.0007913772396413362
Position 14172: 0.0007572644373321452
Position 24255: 0.0007235341988146689
Position 19189: 0.0007166736504219084
Position 5701: 0.0007113305829891487
Position 14704: 0.0006927838528941552
Position 2654: 0.0006570326446112594
Position 2144: 0.0006345463716057862
Position 816: 0.0006268567038994207
Position 2417: 0.000619648546046869
Position 14333: 0.0006161981629367965
Position 4790: 0.0006134131182384555
Position 24744: 0.0006050454882324829
Position 1024: 0.0005939733277072198
Position 1247: 0.0005442476338668408
Position 23219: 0.0005173199859556367
Position 19763: 0.00048617097583673527
Position 20042: 0.00048291221159918745
Position 3033: 0.0004819021809109973
Position 15282: 0.00047969762534953145
Position 16288: 0.00047114824826844433
Position 15064: 0.00047002647602218853
Position 408: 0.0004671869377206412
Position 13540: 0.0004665706900712187
Position 4075: 0.0004464341041614115
Position 15164: 0.00043884287334958704
Position 17496: 0.00042787621950020306
Position 7372: 0.00042123233437721326
Position 13025: 0.0004132261937971525
Position 3330: 0.0004040545835474841
Position 14296: 0.0003746367359206183
Position 4187: 0.0003584793969244194
Position 25629: 0.00035503758934394235
Position 10677: 0.00034555755704444207
Position 4211: 0.00034510240815692245
Position 16595: 0.00034370218911345367
Position 4235: 0.0003423306013072026
Position 766: 0.0003284267805771216
Position 4206: 0.00031796772305092534
Position 4183: 0.00030968199367304756
Position 14831: 0.0002939056828288096
Position 20479: 0.0002939048909567868
Position 14299: 0.0002821823260395708
Position 10745: 0.00027903629232497686
Position 1021: 0.00026707383337340956
Position 1338: 0.0002571611030452772
Position 21338: 0.0002480750254105675
Position 1042: 0.0002439598547661814
Position 2568: 0.0002407587013761212
Position 7516: 0.0002320241581176945
Position 24471: 0.00023020459780446
Position 902: 0.0002244199766089507
Position 14744: 0.00019572065298880808
Position 3596: 0.00019475635730485154
Position 320: 0.00019427766159567318
Position 14041: 0.00018833312308422288
Position 14273: 0.00017514662870613874
Position 847: 0.00017243592539060176
Position 3046: 0.00017001293813191862
Position 5310: 0.00016208648835238176
Position 4284: 0.00015807132032803154
Position 16731: 0.00015759588987768829
Position 13925: 0.00015423142527901904
Position 2088: 0.00015180067379212168
Position 1126: 0.00014925153708110424
Position 688: 0.00014777328635147042
Position 15020: 0.0001342323810828462
Position 14431: 0.00013240363478497384
Position 709: 0.00013106671019223284
Position 15306: 0.0001310466549541876
Position 2501: 0.0001252638319620857
Position 5228: 0.0001210981294747173
Position 4089: 0.00011791511797144995
Position 2381: 0.00011773867381880211
Position 2597: 0.00011760134106890855
Position 2768: 0.00010988603479730725
Position 2746: 0.00010345046133038675
Position 4828: 9.235322976098319e-05
Position 15391: 8.76345910659212e-05
Position 6760: 8.501441116967469e-05
Position 2436: 8.03926874238667e-05
Position 2188: 7.7699358280288e-05
Position 5976: 7.680639490536036e-05
Position 3096: 7.677321271561951e-05
Position 2947: 7.629559266019337e-05
Position 1147: 7.383905811180112e-05
Position 14583: 6.778754306299521e-05
Position 16951: 6.554802783663422e-05
Position 14660: 6.532426746713237e-05
Position 795: 6.454794439384296e-05
Position 878: 6.36195459095003e-05
Position 19615: 6.34047835931247e-05
Position 2052: 6.324983906160331e-05
Position 605: 6.003098934796094e-05
Position 1050: 5.9887733018139396e-05
Position 5256: 5.6709563174635265e-05
Position 19570: 5.0114061495513226e-05
Position 6646: 5.00058464099548e-05
Position 723: 5.000529038171961e-05
Position 14994: 4.9662708837115536e-05
Position 1037: 4.8249558027870635e-05
Position 6731: 4.6332934616913555e-05
Position 15469: 4.524001696533937e-05
Position 921: 4.513137415980905e-05
Position 521: 4.271458103943252e-05
Position 1591: 4.217362825701776e-05
Position 1029: 4.003322977599245e-05
Position 6003: 3.723598224888937e-05
Position 853: 3.663006942112702e-05
Position 4367: 3.654753467969315e-05
Position 14773: 2.7885441834802948e-05
Position 3297: 2.6408788594432646e-05
Position 947: 2.516387556768521e-05
Position 524: 2.3164085575136713e-05
Position 489: 2.280590922066871e-05
Position 337: 2.239186753966365e-05
Position 1849: 2.0575696644529358e-05
Position 3573: 1.8283658358541604e-05
Position 1128: 1.7706191906392083e-05
Position 1820: 1.6825553958130573e-05
Position 730: 1.553078701276584e-05
Position 3018: 1.520272065422889e-05
Position 5183: 1.2462517182872205e-05
Position 1708: 1.097497260334646e-05
Position 896: 9.494783537203538e-06
Position 1169: 8.655130864909249e-06
Position 232: 7.508141201734249e-06
Position 885: 6.777929719616783e-06
Position 14617: 6.7704183351506284e-06
Position 14784: 6.2777615653109065e-06
Position 1334: 5.9655080989369805e-06
Position 2193: 5.847323385333628e-06
Position 733: 5.609027925584325e-06
Position 1386: 5.591796101414257e-06
Position 564: 5.407936262452458e-06
Position 1743: 5.386272843003148e-06
Position 786: 5.373121896723533e-06
Position 696: 5.359887550783328e-06
Position 670: 5.272242786547663e-06
Position 1798: 5.04866759912048e-06
Position 4139: 5.007589985623399e-06
Position 4832: 4.891059920331253e-06
Position 312: 4.712781334604972e-06
Position 15681: 4.702671209128929e-06
Position 3304: 4.675332577912586e-06
Position 2564: 4.6360922179269425e-06
Position 2765: 4.197157752706676e-06
Position 2976: 4.163084880625853e-06
Position 3225: 3.253644765926685e-06
Position 12509: 3.0906963963442735e-06
Position 2955: 3.0661553138312146e-06
Position 15359: 2.5886701645043243e-06
Position 1753: 2.4714826150881042e-06
Position 257: 2.1683775165278155e-06
Position 1567: 2.1295110122401506e-06
Position 324: 2.127967892867818e-06
Position 15248: 1.9403738362892245e-06
Position 779: 1.9073283260587248e-06
Position 18807: 1.6946697249487156e-06
Position 16264: 1.648201519425492e-06
Position 672: 1.6057632145833322e-06
Position 1223: 1.5584309940800698e-06
Position 1078: 1.3384354140643822e-06
Position 15492: 1.2641109878406046e-06
Position 2440: 1.2285100555190041e-06
Position 2480: 1.0562544380337499e-06
Position 1692: 1.0418357855706391e-06
Position 2352: 9.289529249434014e-07
Position 16940: 9.127628245980608e-07
Position 1805: 9.11758688745346e-07
Position 2321: 7.874932479361267e-07
Position 2273: 7.486635953722054e-07
Position 18733: 7.087481248966e-07
Position 1632: 6.899541343603051e-07
Position 2091: 5.750217759636276e-07
Position 2250: 5.455004194866681e-07
Position 1408: 5.128748593944894e-07
Position 2704: 4.94976747911517e-07
Position 15533: 4.502205339608307e-07
Position 2236: 4.188118648510893e-07
Position 1770: 3.7576456147064634e-07
Position 2096: 3.697042154734814e-07
Position 1720: 3.3698786573209125e-07
Position 1664: 3.023376409009082e-07
Position 15291: 2.743901896485618e-07
Position 2503: 2.6756745480622643e-07
Position 3953: 2.3604076544318713e-07
Position 1672: 1.5858788824278816e-07
Position 2093: 1.3052899923605523e-07
Position 1462: 1.0309754636497172e-07
Position 3516: 1.0094592560588419e-07
Position 3671: 6.184689509416101e-08
Position 2856: 3.462886031065631e-08
Position 3604: 2.9967567060586915e-08
Position 3250: 2.340666239189532e-08
Position 322: 1.4083242294665837e-08
Position 568: 1.1155938035785219e-08
Position 574: 2.326816050202137e-09
Position 1181: 1.940102502742447e-09
Position 704: 1.2809724299582173e-09
Position 237: 9.803070931499308e-10
Position 1483: 8.706334742840919e-10
Position 98: 5.97602049099574e-10
Position 180: 2.772303652394609e-10
Position 615: 1.8816132309364873e-10
Position 576: 1.0819551403807699e-10
Position 215: 7.818803805425789e-11
Position 104: 7.779741671738892e-11
Position 187: 7.291162441220556e-11
Position 111: 3.875527679132263e-11
Position 1475: 2.2714809321277808e-11
Position 612: 1.486235318878798e-11
Position 125: 1.3384612514133954e-11
Position 1194: 1.2705795124977525e-11
Position 223: 9.442227656664938e-12
Position 135: 5.746301249254057e-13
