Gene = 4933406M09Rik
Position 3336: 3.988190140227487e-06
Position 3748: 1.7963539347188483e-06
Position 3269: 1.778963396793581e-06
Position 672: 1.1647385061717113e-06
Position 1538: 8.728482884251961e-07
Position 510: 8.571840620874672e-07
Position 194: 7.62833413845004e-07
Position 1374: 6.874209759736566e-07
Position 1133: 6.837117947367286e-07
Position 1214: 6.106746400272671e-07
Position 576: 3.7851365387749975e-07
Position 245: 3.538589785534177e-07
Position 1006: 1.6767339062298665e-07
Position 969: 1.6715499848977818e-07
Position 1073: 1.662996172928881e-07
Position 703: 1.6460859845701042e-07
Position 939: 1.6161108506113912e-07
Position 1501: 1.574202947217608e-07
Position 501: 1.5190337805477386e-07
Position 1049: 1.0865316932340291e-07
Position 1720: 9.183499148723619e-08
Position 523: 8.982754321553212e-08
Position 426: 1.3373371280024777e-08
Position 3351: 1.7618729076540062e-09
Position 487: 7.986533852675977e-10
Position 445: 4.297258308767756e-10
Position 579: 1.8097882291788765e-10
Position 698: 1.7841951111476687e-11
Position 649: 1.3112489647802997e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1934: 0.5734582196137014
Position 3849: 0.4170741599127597
Position 2539: 0.19536146989060427
Position 3131: 0.18881408412903788
Position 2743: 0.1539983087790526
Position 2825: 0.12122014519297486
Position 2372: 0.1108720112375412
Position 3876: 0.07463730712527859
Position 4453: 0.06403109440056462
Position 1904: 0.05053749475673134
Position 1597: 0.04925563639901606
Position 174: 0.04329591679937015
Position 4209: 0.042340895359845636
Position 4026: 0.04016223873218228
Position 4569: 0.03776079176006101
Position 463: 0.03101564290932284
Position 455: 0.03021487298086394
Position 476: 0.02893530403167867
Position 1652: 0.02766068764664881
Position 4382: 0.024063672020343575
Position 4417: 0.022872901006381688
Position 3145: 0.019349187977390166
Position 4480: 0.014343283054186891
Position 3742: 0.013838921268328808
Position 4141: 0.013495257135811144
Position 4930: 0.012133386212670759
Position 3930: 0.012016982711524257
Position 1689: 0.011160132505536963
Position 1896: 0.009908853306868205
Position 3177: 0.009386825468165199
Position 4818: 0.00930656965572142
Position 4277: 0.007247627625716169
Position 2854: 0.006636028277015165
Position 2018: 0.006084336138414023
Position 2593: 0.005935931343681286
Position 4650: 0.00480485943039175
Position 2667: 0.004737282419834514
Position 1324: 0.004484268443396215
Position 2770: 0.004059259819771539
Position 4677: 0.003863030599186034
Position 2448: 0.0036481505144654145
Position 2694: 0.0036479979792772965
Position 1867: 0.003521468618541952
Position 1893: 0.003448729242786652
Position 2683: 0.003351016821459376
Position 416: 0.003340855187743042
Position 2103: 0.0029471053365979407
Position 1994: 0.0028132240515801998
Position 4325: 0.002779527302044434
Position 2497: 0.002739152568816463
Position 2803: 0.0025325352099331865
Position 3944: 0.0024143956702563267
Position 523: 0.002122212587678847
Position 2299: 0.0018191746309151428
Position 3684: 0.0018142041217456193
Position 4517: 0.0017301438368281302
Position 487: 0.001628668354208818
Position 2160: 0.0015973894503523284
Position 2570: 0.0014211358094657913
Position 2745: 0.0012343385513907117
Position 3892: 0.0011001156978781232
Position 3370: 0.001080500348980671
Position 2656: 0.0009848218894076227
Position 3312: 0.0009616449020948389
Position 1063: 0.0009383893633560571
Position 1016: 0.0008666788256784394
Position 420: 0.0008589820594691759
Position 803: 0.0008420783195666865
Position 3981: 0.0008125505803586279
Position 3886: 0.0008091753776107555
Position 1874: 0.0007827517769017139
Position 2870: 0.0007604419366343489
Position 3659: 0.0007433903589262796
Position 1272: 0.000735390666880776
Position 3626: 0.0006466609251135615
Position 1440: 0.0005978230439550908
Position 4601: 0.00058611211975672
Position 922: 0.0005725178868896343
Position 154: 0.0005303260956011337
Position 852: 0.0004951819050750575
Position 2451: 0.0003942529114397432
Position 3673: 0.00032295563491355867
Position 2767: 0.00029540869245295927
Position 4866: 0.0002880304964538681
Position 4885: 0.0002813208956204876
Position 1757: 0.0002749552896669065
Position 4774: 0.00025370144428282516
Position 2790: 0.00024612120380626394
Position 2138: 0.0002452520925497716
Position 3775: 0.00023067969387568552
Position 2318: 0.00023043160682051237
Position 4093: 0.0002273626248957146
Position 2400: 0.00019918718455724977
Position 1955: 0.00018575246052913609
Position 1097: 0.00017101028761657932
Position 2516: 0.00016990215689400952
Position 2244: 0.00015481930175233901
Position 2131: 0.00013361238320934863
Position 1521: 0.000132333948105226
Position 529: 0.00012592105183021577
Position 2833: 0.00012556985301403787
Position 567: 0.00011239126397082463
Position 586: 0.00011200028416150521
Position 1979: 0.0001113404445856838
Position 194: 0.00010252831612461957
Position 1708: 9.387812848002401e-05
Position 2670: 7.495627110097921e-05
Position 2520: 5.947189173166064e-05
Position 2030: 5.7732960503612805e-05
Position 598: 5.7333834130003006e-05
Position 1149: 5.228213999943276e-05
Position 649: 5.068071475597371e-05
Position 191: 4.7074674217885775e-05
Position 760: 4.0647954815127976e-05
Position 2033: 3.7005223317174644e-05
Position 1604: 3.5952677661568845e-05
Position 2377: 2.8649257898308496e-05
Position 433: 2.8141953124863655e-05
Position 2703: 2.648957331220497e-05
Position 2483: 2.5603789635357947e-05
Position 2384: 2.0560098095955732e-05
Position 1565: 1.9762475882865803e-05
Position 1798: 1.8487469091969093e-05
Position 269: 1.4299115466091224e-05
Position 1827: 1.2376792445679355e-05
Position 1482: 1.134706606119168e-05
Position 2265: 1.1153712168733682e-05
Position 579: 9.750532119336983e-06
Position 1841: 9.205074977126239e-06
Position 1468: 8.92419669180421e-06
Position 1701: 7.2228863242596485e-06
Position 2417: 6.837740089757423e-06
Position 2315: 5.502762274802774e-06
Position 426: 5.027302244122711e-06
Position 1390: 4.956688580590048e-06
Position 1543: 4.435355394226752e-06
Position 2304: 4.410302665762796e-06
Position 1815: 3.982498832807691e-06
Position 1353: 2.791520033773916e-06
Position 1876: 2.5838452496923917e-06
Position 2289: 2.4357057941148787e-06
Position 745: 2.000578292035227e-06
Position 2047: 1.8655587224355536e-06
Position 436: 1.766221816661038e-06
Position 1426: 1.6493007194120119e-06
Position 206: 1.483419237576812e-06
Position 733: 1.3638527712714434e-06
Position 438: 1.086575863693866e-06
Position 343: 8.37987865740234e-07
Position 1804: 7.781836937556733e-07
Position 663: 7.746948529057652e-07
Position 1837: 5.306546386033753e-07
Position 1832: 4.7138397396695957e-07
Position 1532: 4.024236803593573e-07
Position 2427: 2.8735732129659004e-07
Position 2210: 1.7485509132706422e-07
Position 273: 1.643297865202711e-07
Position 1410: 1.5003481339962145e-07
Position 2259: 1.4632209528724714e-07
Position 2301: 1.4508767390884741e-07
Position 1279: 1.0497489355995966e-07
Position 95: 4.148575332599159e-08
Position 531: 2.571332444837994e-08
Position 219: 2.3365154708183383e-08
Position 346: 1.952262894925674e-08
Position 629: 1.7747595620152526e-08
Position 210: 1.7248372810940453e-08
Position 672: 1.0833617682727045e-08
Position 706: 1.0082927968163243e-08
Position 626: 8.593421834174185e-09
Position 99: 2.9349283747690704e-09
Position 103: 7.179190384951946e-10
Position 1138: 1.6533534754688729e-10
Position 288: 1.4296616880400858e-10
Position 767: 8.772858646326383e-11
Position 311: 5.7404687664820375e-11
Position 692: 4.8046700676323865e-11
Position 292: 4.087882479333307e-11
Position 304: 1.3996218096929037e-11
Position 306: 6.224557593422867e-12
Position 813: 1.8989203350118584e-12
Position 821: 9.109454993037932e-15
