Gene = Slc8b1
Position 18419: 0.003924764319980762
Position 10662: 0.0039125798941647165
Position 19463: 0.003871121804564951
Position 3103: 0.0036219944397818185
Position 14761: 0.003583746311907973
Position 9957: 0.0035220662706426653
Position 19442: 0.0032353574444237273
Position 15689: 0.003208833574779869
Position 13303: 0.003131327697715405
Position 14400: 0.0031158678629667237
Position 1093: 0.0030673868664596988
Position 15503: 0.0027667998726576565
Position 10813: 0.002611692501698243
Position 12509: 0.0025896880650035444
Position 13380: 0.0025463139508963466
Position 17489: 0.0025209367535257003
Position 10853: 0.00251805298601011
Position 11654: 0.002494973968771518
Position 14637: 0.0024801034670459327
Position 9904: 0.0024683264590042724
Position 22099: 0.0024141395959468796
Position 18994: 0.002342303455321725
Position 10114: 0.0022118367970706907
Position 12429: 0.0021359914656388255
Position 19290: 0.0021119832680972957
Position 15530: 0.0020550951014673456
Position 12407: 0.001989920087288073
Position 10085: 0.0018886081826467395
Position 1085: 0.0018622933280627216
Position 3561: 0.0018518990837336688
Position 3169: 0.0018405144980799548
Position 18453: 0.0017789219641021685
Position 4123: 0.0015789961802633698
Position 1406: 0.0015590475866834733
Position 21947: 0.0015365250220361292
Position 18427: 0.0014852362242375329
Position 18405: 0.0014253762210752533
Position 1033: 0.0014118630589786234
Position 12527: 0.0013929694836413281
Position 13427: 0.0013614055088496243
Position 11961: 0.001360421657337819
Position 2800: 0.00135268189054064
Position 1340: 0.0013310908348017523
Position 2551: 0.001286591858627088
Position 5030: 0.0012612528514073834
Position 2479: 0.0012210077572449723
Position 2176: 0.0012079414538090861
Position 21300: 0.0011990782940261336
Position 2530: 0.0011958905526600761
Position 21012: 0.0011728943173226801
Position 8883: 0.0011273861659595419
Position 145: 0.0011064614338008115
Position 15068: 0.0011017177885002262
Position 16898: 0.0010717911322269422
Position 3149: 0.001034341094440308
Position 18766: 0.001006510919333258
Position 975: 0.0009379408908758138
Position 91: 0.0008962069821515693
Position 2563: 0.0008533314189884276
Position 19408: 0.0008490511974529435
Position 11913: 0.0008454438214450227
Position 16705: 0.0008313208523462391
Position 1038: 0.0008214339553450904
Position 10823: 0.0007795769099169273
Position 12378: 0.0007777752941585166
Position 17468: 0.0007386960445008904
Position 10383: 0.0006984826240084596
Position 17542: 0.0006923964275351087
Position 13410: 0.0006309203382966998
Position 356: 0.000606977056681923
Position 1806: 0.000595639692997308
Position 9002: 0.0005953898489431615
Position 13569: 0.0005628727342909933
Position 1885: 0.000530223043658321
Position 10728: 0.0005210975741802255
Position 16647: 0.00047590003083675423
Position 19264: 0.00044977253826990226
Position 12397: 0.000439919600267343
Position 3176: 0.00043668402057694375
Position 575: 0.0004351867266428487
Position 2601: 0.00042298054789738186
Position 2199: 0.0004100341886953675
Position 16718: 0.0003825317905380368
Position 12025: 0.0003708166325053443
Position 18562: 0.00036780075398641816
Position 1971: 0.0003519347045023127
Position 319: 0.0003471153918965277
Position 2169: 0.00033251884105175376
Position 19858: 0.00032549544738880946
Position 202: 0.00032492895439119096
Position 12642: 0.00032286476075467867
Position 3196: 0.0003195104521060555
Position 19261: 0.00031187857734626663
Position 1990: 0.00029650825900538763
Position 15211: 0.0002816338549249982
Position 19259: 0.00024149627482359295
Position 18790: 0.00021607245512279225
Position 2290: 0.00020535557442574514
Position 274: 0.00020265857672722626
Position 1843: 0.00019967156509753187
Position 18770: 0.00017657511895543193
Position 4853: 0.00016609846367006198
Position 2343: 0.00016216788585411585
Position 2327: 0.00015055844058644053
Position 14404: 0.0001474440390268122
Position 18772: 0.0001361897327860504
Position 18608: 0.0001361308518247174
Position 2541: 0.00013155423779221385
Position 13676: 0.0001307748851511787
Position 866: 0.00012448378944363437
Position 18768: 0.00012430648042946737
Position 3865: 0.00012284015891540035
Position 14891: 0.0001165536205120287
Position 4554: 0.00010847648699248655
Position 1780: 9.936776932695136e-05
Position 12597: 9.210946399046491e-05
Position 52: 8.707324004022137e-05
Position 2676: 8.645158099287644e-05
Position 1088: 8.620319061529493e-05
Position 823: 7.715313382935503e-05
Position 1683: 7.386657589996892e-05
Position 239: 7.308552120587899e-05
Position 596: 6.893939144777415e-05
Position 137: 6.130393560916643e-05
Position 2139: 5.837188263911798e-05
Position 1000: 5.7866009321865035e-05
Position 569: 5.7618447757000784e-05
Position 18774: 5.7598205307754656e-05
Position 3391: 5.6604167415746145e-05
Position 1417: 4.8814167292985946e-05
Position 3220: 4.7737242519200354e-05
Position 2350: 4.687349090797799e-05
Position 2693: 4.5850906035091275e-05
Position 2972: 4.315492085596293e-05
Position 2717: 3.873889335143692e-05
Position 387: 3.8557989848805126e-05
Position 1776: 3.5655812079536256e-05
Position 518: 3.551120342921906e-05
Position 3229: 3.267748641415084e-05
Position 1855: 3.103184312316612e-05
Position 1057: 2.9539962653061282e-05
Position 3205: 2.6722599439058696e-05
Position 16995: 2.5023591127120368e-05
Position 2194: 2.3303576628724035e-05
Position 366: 1.880047822520952e-05
Position 18429: 1.8355638810755348e-05
Position 16914: 1.6152398346972457e-05
Position 13149: 1.423061272151074e-05
Position 16620: 1.416485555556992e-05
Position 334: 9.593243226911932e-06
Position 3554: 9.525724706612957e-06
Position 358: 6.407993687225797e-06
Position 21059: 3.946615917241328e-06
Position 6080: 3.173565308591775e-06
Position 10669: 2.5372765109495345e-06
Position 16919: 2.0029273170207627e-06
Position 13133: 1.2538811426194375e-06
Position 234: 1.2291434804209908e-06
Position 513: 5.824480696519283e-07
Position 480: 5.776242796071539e-07
Position 12: 4.314017840769109e-07
Position 16626: 3.4399357972164074e-07
Position 638: 2.2364098992330448e-07
Position 660: 1.1886381202367954e-07
Position 553: 9.462397784982802e-08
Position 606: 7.225229016115588e-08
Position 4: 6.515443735023743e-08
Position 546: 4.4219740297845356e-08
Position 55: 4.2381558257706955e-08
Position 506: 1.2747265513999016e-08
Position 485: 8.40885444119909e-09
Position 487: 1.6569941498441471e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16572: 0.9934788601189339
Position 10585: 0.9359052814753624
Position 9799: 0.8882266887847782
Position 1951: 0.8540879713497206
Position 12830: 0.8291642679446013
Position 13035: 0.8239261365320981
Position 14521: 0.7450254970813063
Position 21691: 0.6150393130986711
Position 19147: 0.5689166672943592
Position 18341: 0.5132434237809668
Position 8461: 0.45920777793988776
Position 8697: 0.31887302187963457
Position 442: 0.2550127346642131
Position 3294: 0.22845872301452963
Position 14490: 0.1696040075225075
Position 8511: 0.1338198238929272
Position 14341: 0.13369946770238184
Position 19355: 0.12543892584024788
Position 11757: 0.1198959087110044
Position 11801: 0.1089623053597072
Position 11955: 0.10412800687689852
Position 14890: 0.07710522376437355
Position 9434: 0.07635608434693807
Position 12772: 0.07236166736092378
Position 180: 0.07014626638554648
Position 18370: 0.06857836238078033
Position 3056: 0.06809628200175745
Position 14208: 0.06376780673444532
Position 14760: 0.06160729623880533
Position 4944: 0.05856688052691416
Position 17095: 0.052436922885848704
Position 10551: 0.050220309326957625
Position 6505: 0.04111937464149152
Position 264: 0.04071438199796511
Position 18533: 0.03763327156022225
Position 271: 0.036639388949323004
Position 21490: 0.0349104683620504
Position 14909: 0.030015418643721915
Position 15439: 0.029251135738923663
Position 13245: 0.026954913591427453
Position 8243: 0.02559220610932162
Position 13117: 0.025407056573069124
Position 22243: 0.024621952603266994
Position 9944: 0.0242557779751859
Position 10765: 0.02380271311438731
Position 2093: 0.0183486689614016
Position 14978: 0.017630646458564294
Position 17891: 0.017361225777279533
Position 9872: 0.01681748015068401
Position 18321: 0.01622908886695504
Position 10137: 0.01591949002536402
Position 8185: 0.01543025186960412
Position 11518: 0.015430039260236618
Position 19950: 0.014183824665281715
Position 14737: 0.012801133127198095
Position 21465: 0.01266910796024881
Position 13379: 0.012446380957335522
Position 4594: 0.012419893905115683
Position 9884: 0.011809375555803261
Position 717: 0.011794414514136715
Position 9605: 0.01162632980471276
Position 20756: 0.011308938674000844
Position 21238: 0.01114124105622262
Position 14815: 0.010393170437151737
Position 6392: 0.010360387576663755
Position 6346: 0.010298028510488492
Position 18390: 0.01015488379774696
Position 239: 0.009624424428608022
Position 14871: 0.00873117630001049
Position 19912: 0.00872989998599109
Position 7759: 0.008586526125088383
Position 2074: 0.008445594771030124
Position 15096: 0.008076274150609769
Position 4896: 0.007703812657852882
Position 399: 0.007566848034720914
Position 21857: 0.007002584165508708
Position 14691: 0.00694994233910496
Position 11546: 0.006852352771145888
Position 12299: 0.0066930613803997605
Position 14414: 0.006503337871644136
Position 15237: 0.006185628188737252
Position 3708: 0.0061593930196255035
Position 13279: 0.006048064376231625
Position 19159: 0.00576719415799085
Position 4912: 0.005632950229147262
Position 6421: 0.005283033100834833
Position 17328: 0.005187931046720914
Position 13038: 0.0051647996890044
Position 14544: 0.004997867978307214
Position 17992: 0.004931307268223232
Position 2019: 0.0048804964652637
Position 379: 0.004237982898996351
Position 21177: 0.004222599925101987
Position 14882: 0.004158389277138902
Position 12832: 0.004110373223807849
Position 11524: 0.004103487335222539
Position 15106: 0.004076759413930975
Position 3737: 0.0039602399142126396
Position 5965: 0.00370028147212383
Position 17387: 0.0035982467487319647
Position 20506: 0.0033932721172973248
Position 2340: 0.0032780407878870315
Position 18668: 0.0031938073941913175
Position 19620: 0.003152540292078567
Position 14276: 0.003101184836994778
Position 15218: 0.003045267046133998
Position 14343: 0.0029478576557934667
Position 21225: 0.002870529889321117
Position 2108: 0.0027812948779747868
Position 15135: 0.002686518923983713
Position 13070: 0.0026448708862647848
Position 2393: 0.0026206202109260346
Position 838: 0.0025789457667601975
Position 19403: 0.002546851254197347
Position 12468: 0.002472485496109339
Position 18704: 0.0023516471986810513
Position 20320: 0.0023362683974938797
Position 1148: 0.0022906483104941024
Position 2505: 0.0022664217014260997
Position 4965: 0.002252394863108667
Position 455: 0.0021965501191969676
Position 10190: 0.0021267680760955155
Position 11761: 0.00206413833303057
Position 14346: 0.001980743508665736
Position 12879: 0.0019575453749065847
Position 13082: 0.0018928354746738365
Position 3225: 0.001854336140630424
Position 11723: 0.0018421688595122395
Position 14241: 0.0018253523523805745
Position 10790: 0.0018140673718203548
Position 14955: 0.0017924487391730577
Position 1638: 0.0017736175959771209
Position 20485: 0.0017625508588782087
Position 2125: 0.0017294130880512407
Position 921: 0.0016781129143385394
Position 17261: 0.0016412612463531898
Position 513: 0.0016282424584770612
Position 11552: 0.0015811786502895944
Position 3980: 0.0015789961802633702
Position 10166: 0.0015675508271626262
Position 1701: 0.0015505071864221139
Position 2645: 0.0015333663029494838
Position 17482: 0.00151922220441689
Position 198: 0.0015081377094751183
Position 464: 0.0013603943494045858
Position 3157: 0.0013350286239015797
Position 13539: 0.0012697629975927291
Position 14093: 0.0012350569763079548
Position 19180: 0.0012179100255349812
Position 17416: 0.0012078476935878846
Position 18241: 0.0012059482138489135
Position 1719: 0.0011894240022051034
Position 20564: 0.0011757532619611454
Position 17202: 0.0011703171690840496
Position 1282: 0.0011589797784175293
Position 1729: 0.001147718846897267
Position 1186: 0.0010703147618414176
Position 2254: 0.0010276168419842983
Position 10194: 0.000980821145885892
Position 19542: 0.0009702156826736598
Position 17945: 0.0009316545684422218
Position 970: 0.0008896840610832181
Position 6010: 0.00086151777745307
Position 10770: 0.0008082448699079087
Position 18893: 0.0008009082227722802
Position 19697: 0.0007940191812935669
Position 11686: 0.0007670646047454329
Position 14126: 0.0007530599124415247
Position 18856: 0.0007487664727036417
Position 10871: 0.0007419655918731843
Position 2378: 0.0007298165925499676
Position 12377: 0.0007194321989350218
Position 3309: 0.0006993286527254741
Position 17242: 0.000685395675294679
Position 3065: 0.0006671538801186467
Position 13001: 0.0006634145659293742
Position 2432: 0.0006598895926153408
Position 4694: 0.0006496821973230789
Position 2016: 0.0006434126080229431
Position 14745: 0.0006367424051803572
Position 560: 0.0006320310263394908
Position 13241: 0.0006199593032656031
Position 785: 0.0006182121579933686
Position 385: 0.0006089199513175177
Position 687: 0.0006067065853070428
Position 1907: 0.0005245807911490671
Position 1466: 0.0005101484861185276
Position 2002: 0.0005090348097104569
Position 1057: 0.0004937508164304821
Position 20280: 0.00047506166364987684
Position 10840: 0.00044035385080911033
Position 1793: 0.00040405833726868737
Position 22051: 0.00039982053651775715
Position 11992: 0.0003915378467641878
Position 10852: 0.00039013823941812557
Position 15382: 0.00037935729432162255
Position 289: 0.00037701911663928284
Position 19504: 0.00037565231472549927
Position 411: 0.0003737718321939825
Position 866: 0.0003690408261655476
Position 1071: 0.00035537201883185585
Position 3459: 0.0003519003465832766
Position 18280: 0.0003475907311850183
Position 1660: 0.00033025593210632317
Position 12422: 0.00032408148644290304
Position 2132: 0.00031383359277973807
Position 5045: 0.00030735647670732455
Position 17168: 0.0003055966848113836
Position 17922: 0.0002825190391169691
Position 815: 0.0002824039448310112
Position 6133: 0.00027557896148429784
Position 1523: 0.00024383951302704677
Position 1123: 0.00023783837614344274
Position 322: 0.00022528106256324297
Position 11727: 0.00021063570816960678
Position 18872: 0.00019610304061920571
Position 21046: 0.00018584736448520715
Position 871: 0.00017821696536240699
Position 1753: 0.0001770320887496324
Position 12848: 0.0001735092148822729
Position 1225: 0.00017274061289182844
Position 16943: 0.00017201011600213425
Position 2478: 0.00017153368783479075
Position 1049: 0.00017050452187644148
Position 1641: 0.00016727213579724394
Position 1958: 0.00016680787889958537
Position 10653: 0.0001643975943786954
Position 12595: 0.00016266921883730266
Position 18459: 0.0001601497541199683
Position 7774: 0.00015558325112081313
Position 15330: 0.00015525042813791998
Position 11934: 0.00015260002050465472
Position 14849: 0.0001391728082130796
Position 17520: 0.00013880750827485888
Position 20568: 0.00013854058218113626
Position 11820: 0.00013484897854377815
Position 1133: 0.0001332883450266038
Position 986: 0.0001301442304462246
Position 14583: 0.0001221262056568695
Position 18399: 0.00010648500969831624
Position 1567: 0.00010605055050230312
Position 202: 0.00010299086497572526
Position 16813: 0.00010296752031342772
Position 1296: 9.532094372634679e-05
Position 1020: 8.994389343309473e-05
Position 16552: 8.99246831578636e-05
Position 18077: 8.983151997560198e-05
Position 18114: 8.217845397674357e-05
Position 13260: 7.721926698443056e-05
Position 12051: 7.561161051916398e-05
Position 1978: 7.272171475280696e-05
Position 4711: 6.842450473345663e-05
Position 3617: 6.402604987325537e-05
Position 2768: 5.8974067250983226e-05
Position 11406: 5.712821393123038e-05
Position 17264: 5.614198243471266e-05
Position 1230: 5.583302670487169e-05
Position 14379: 5.5441270341260215e-05
Position 1160: 5.2828345741137e-05
Position 4323: 5.10550897307177e-05
Position 14622: 4.915761678568065e-05
Position 17487: 4.8902252343211946e-05
Position 1084: 4.6742241729595854e-05
Position 325: 4.176087456937133e-05
Position 478: 4.013104942681689e-05
Position 1994: 3.9911356668523984e-05
Position 4423: 3.732540896483807e-05
Position 11443: 3.59414032527568e-05
Position 3728: 3.476285992417595e-05
Position 4738: 3.322958148328672e-05
Position 1081: 3.2653179136976466e-05
Position 1673: 3.259407586474574e-05
Position 1037: 2.998689212698216e-05
Position 10884: 2.7909986146443567e-05
Position 12859: 2.719241319193035e-05
Position 11564: 2.6810808310465747e-05
Position 2901: 2.6769823823629402e-05
Position 10828: 2.6445760310665492e-05
Position 1302: 2.4065431857969467e-05
Position 1321: 2.2867623690533755e-05
Position 12966: 2.281695685099674e-05
Position 1591: 2.19970466084642e-05
Position 339: 2.1213642477545457e-05
Position 2512: 2.0537881690021916e-05
Position 2306: 2.0382603699427094e-05
Position 2509: 2.036240545785396e-05
Position 4351: 2.0095988296930828e-05
Position 2220: 1.6283635057772265e-05
Position 413: 1.585645492771861e-05
Position 692: 1.4614104344022086e-05
Position 1572: 1.443416988182952e-05
Position 2407: 1.2894761007678986e-05
Position 2586: 1.26157726127496e-05
Position 1798: 1.2198786567286318e-05
Position 2485: 9.426119551856676e-06
Position 2452: 9.400046183886117e-06
Position 2402: 9.30469955373415e-06
Position 3128: 8.583099050133288e-06
Position 819: 8.582769035565874e-06
Position 387: 8.19291336408378e-06
Position 1195: 7.990782116393292e-06
Position 2447: 7.870386698418042e-06
Position 3125: 7.752598986054045e-06
Position 521: 7.68179724653326e-06
Position 1013: 7.169512612202962e-06
Position 319: 7.14191300592649e-06
Position 303: 7.046134107493164e-06
Position 6014: 6.378317091442712e-06
Position 16789: 4.384898844926803e-06
Position 20952: 3.946615917241323e-06
Position 16381: 3.854508996281617e-06
Position 649: 3.756103564640144e-06
Position 16400: 3.0394126134099563e-06
Position 16784: 2.6433694779450043e-06
Position 160: 2.236597719201437e-06
Position 16759: 1.8448049250466119e-06
Position 11735: 9.203541886159768e-07
Position 16765: 8.30772326727785e-07
Position 10948: 4.455318249268864e-07
Position 17267: 2.9912674827543295e-07
Position 17286: 2.8206397443832133e-07
Position 17301: 2.492616986436043e-07
Position 13313: 2.4299119586182773e-07
Position 10936: 1.77463378448678e-07
Position 1884: 1.3054825267864544e-07
Position 421: 1.2726680214728182e-07
Position 466: 1.1149406918652987e-07
Position 426: 5.986503040750757e-08
Position 1820: 5.67734051422451e-08
Position 349: 5.4605114952884075e-08
Position 747: 4.820730637178985e-08
Position 518: 4.099168264213515e-08
Position 665: 3.553252152934976e-08
Position 541: 2.670652918717935e-08
Position 2312: 1.8950291666499933e-08
Position 468: 1.8319180153992867e-08
Position 525: 1.598130348042481e-08
Position 3621: 1.5610233172115047e-08
Position 769: 9.446518773574573e-09
Position 1350: 7.98976576259854e-09
Position 539: 3.864801345526446e-09
Position 115: 3.1518761649188026e-09
Position 795: 2.731745388658814e-09
Position 16430: 2.090336710056995e-09
Position 334: 2.041782263575152e-09
Position 529: 1.997659002130039e-09
Position 757: 1.6544066971197175e-09
Position 133: 1.5857612604213546e-09
Position 103: 1.4782226399041972e-09
Position 122: 1.1514313601344972e-09
Position 76: 1.0798678176577956e-09
Position 120: 1.0284350106690317e-09
Position 565: 9.596187255617502e-10
Position 78: 6.953054165188492e-10
Position 82: 6.073192169191268e-10
Position 534: 1.6041337295001463e-10
Position 125: 4.113651559057902e-11
Position 90: 1.2538240438025724e-11
