Gene = Det1
Position 7679: 0.00014143996452114474
Position 2859: 0.00014071603253659965
Position 2045: 0.00013621163696351136
Position 1982: 0.00013386669559856536
Position 2865: 0.000119296680196822
Position 4785: 0.00011411020493223189
Position 3613: 0.00010440025278860952
Position 4881: 0.00010127424824151482
Position 1498: 8.854021657531929e-05
Position 2908: 8.670516413168744e-05
Position 870: 8.53198946059148e-05
Position 2660: 8.445029804101131e-05
Position 1318: 7.40043886261587e-05
Position 758: 7.262390615809425e-05
Position 2967: 6.461538321857298e-05
Position 1071: 6.036002097165955e-05
Position 769: 5.995378899347678e-05
Position 409: 5.816088486320743e-05
Position 1327: 5.706841711062717e-05
Position 665: 5.4731544013015586e-05
Position 4857: 4.957032169012287e-05
Position 16404: 4.78378388680761e-05
Position 396: 4.7559217053545896e-05
Position 836: 4.662659043009178e-05
Position 542: 4.5085305024345306e-05
Position 4085: 4.1354510780818016e-05
Position 5478: 3.800869810269319e-05
Position 13858: 3.5539082596533616e-05
Position 4244: 3.525083215445455e-05
Position 4442: 3.179148217728638e-05
Position 13734: 3.1138069676703486e-05
Position 13610: 3.111346542566821e-05
Position 13942: 3.081876623759244e-05
Position 3131: 3.070177658839398e-05
Position 364: 3.0051768648180475e-05
Position 2952: 2.7934055081447006e-05
Position 1192: 2.718496147723663e-05
Position 2695: 2.7036884453847688e-05
Position 1066: 2.455610594335159e-05
Position 354: 1.2355630173340784e-05
Position 1995: 1.2318294304852383e-05
Position 648: 1.1697305773342639e-05
Position 740: 1.1495230160346856e-05
Position 4584: 1.0491039583044948e-05
Position 1061: 1.0100225908475539e-05
Position 4352: 9.90202313992207e-06
Position 766: 9.843791232339061e-06
Position 5807: 8.257061558526574e-06
Position 5108: 7.1719874208287605e-06
Position 1972: 6.5477993938566765e-06
Position 1316: 6.460552447803614e-06
Position 1162: 5.037910358278086e-06
Position 812: 3.716038445645589e-06
Position 305: 2.2545855666915972e-06
Position 352: 1.6400935673920916e-06
Position 342: 1.6060200429651244e-06
Position 303: 1.1899446812018075e-06
Position 662: 1.1323180057596333e-06
Position 610: 9.591106746293186e-07
Position 12085: 9.179575482343952e-07
Position 5816: 8.482428620709665e-07
Position 911: 4.108174105981777e-07
Position 467: 2.679267057748013e-07
Position 13354: 2.4856329225211875e-07
Position 943: 2.128901160735485e-07
Position 1042: 2.0834679987377755e-07
Position 13446: 1.7450170871124638e-07
Position 846: 1.7396991613077736e-07
Position 13400: 1.6785161411651273e-07
Position 13650: 1.0043591450573475e-07
Position 868: 9.508296617001209e-08
Position 330: 7.783601581592686e-08
Position 969: 5.558824276593452e-08
Position 1018: 5.170322762655162e-08
Position 834: 4.330440729470813e-08
Position 936: 3.629994968827111e-08
Position 1040: 3.3589327140960754e-08
Position 458: 1.2026176012242124e-08
Position 433: 3.7136705539998214e-10
Position 5406: 1.97135239009028e-10
Position 5048: 1.8464631712956835e-10
Position 588: 7.380165220178762e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7070: 0.9654717565971584
Position 11900: 0.8799229411482197
Position 4311: 0.8213419421872749
Position 12960: 0.766270187711071
Position 3737: 0.696460859501739
Position 2998: 0.5972400091239879
Position 19150: 0.5577178136703315
Position 2841: 0.34287567470585767
Position 3930: 0.27965589825666304
Position 3971: 0.20359288874112577
Position 7838: 0.19994458187907171
Position 13089: 0.1767396773967412
Position 3983: 0.16686110070645233
Position 3453: 0.13816701376193713
Position 8035: 0.11632450139057841
Position 5787: 0.11300922792185422
Position 3302: 0.09592242509276765
Position 4991: 0.0955235738061268
Position 6007: 0.08911224396386651
Position 3713: 0.08715698745738001
Position 6051: 0.0842529529857316
Position 3498: 0.08282446826372081
Position 6034: 0.06861872008813169
Position 16224: 0.06455741085253135
Position 16180: 0.06353415106206232
Position 5920: 0.06150118843346726
Position 18221: 0.057127396795934676
Position 7794: 0.055074191056604355
Position 12009: 0.054999079072827646
Position 3716: 0.039713228853462214
Position 3935: 0.036401525625593886
Position 3245: 0.032193110374373286
Position 2721: 0.03133465929151174
Position 16750: 0.028890067838560917
Position 5810: 0.025617954884601227
Position 3992: 0.02389156862261986
Position 3896: 0.02366190782127914
Position 19598: 0.02149155543250372
Position 9697: 0.017855626829647767
Position 3871: 0.01756298653389671
Position 7107: 0.01554269303295717
Position 1108: 0.015248984679203059
Position 6865: 0.015165762035963731
Position 17897: 0.014239092254509117
Position 7771: 0.01410167085686981
Position 18277: 0.013890267817137028
Position 4290: 0.013570382596328414
Position 14064: 0.013533928211731286
Position 4963: 0.013532004733694496
Position 9753: 0.012491103763123429
Position 8101: 0.012435051842377748
Position 19464: 0.011712599949013868
Position 3341: 0.011460746991715903
Position 9661: 0.010381835344175755
Position 13262: 0.00997172277931013
Position 5342: 0.009804719085545671
Position 12767: 0.009434374077783322
Position 4321: 0.008522852478022178
Position 19743: 0.008508805417708895
Position 3932: 0.008153852159682522
Position 3719: 0.007873920925316283
Position 3524: 0.00785334058103888
Position 656: 0.007652936882611988
Position 15304: 0.007573987283563907
Position 3442: 0.007487253069842982
Position 17850: 0.0071905341428770255
Position 11093: 0.007142281105418053
Position 4852: 0.006256373557565873
Position 14688: 0.0062518071363749025
Position 734: 0.006201033837182261
Position 5607: 0.005993691441038446
Position 439: 0.005975276030543986
Position 16961: 0.00587099292350643
Position 11969: 0.005753103388591203
Position 16014: 0.005713122127339175
Position 19286: 0.0056479296944468484
Position 15434: 0.005582908336680781
Position 13348: 0.005489744431839052
Position 14812: 0.005405998094758919
Position 13772: 0.00539817986475716
Position 3000: 0.005352375580240295
Position 13524: 0.0051946069628041784
Position 15678: 0.005041975116546843
Position 18569: 0.004936313751339234
Position 13394: 0.004799483076527413
Position 2298: 0.00470616918642827
Position 616: 0.0045651183708945746
Position 5699: 0.004424376419250181
Position 15348: 0.004387031422103013
Position 16134: 0.004319299983680073
Position 12396: 0.0042525885129641675
Position 4200: 0.004125822819359631
Position 14020: 0.004061765450541774
Position 10665: 0.00404056711968706
Position 15924: 0.004023657136164882
Position 16094: 0.003847124326416504
Position 4013: 0.0038406512700750956
Position 14358: 0.0038136560700495394
Position 13440: 0.003655509412377878
Position 15258: 0.003596034267370441
Position 13688: 0.0035505790522750366
Position 8012: 0.003550457923870821
Position 2294: 0.0034662098468638725
Position 14402: 0.003462220902759114
Position 13898: 0.0034609216466003683
Position 782: 0.0034488486976498893
Position 13980: 0.003442583064798526
Position 15174: 0.0034257759035720005
Position 4043: 0.003381581162238451
Position 13302: 0.003377038738138723
Position 3956: 0.0033555586352152465
Position 15842: 0.003315031736436416
Position 8109: 0.0032929103285401205
Position 11904: 0.003279049991402587
Position 13644: 0.003247275710112315
Position 13728: 0.0032398455353992994
Position 13480: 0.0032135527975027823
Position 14644: 0.003156000084741715
Position 16054: 0.0030156654179349205
Position 14442: 0.002940311697446415
Position 14274: 0.002868629200567656
Position 15514: 0.002845439281678977
Position 3272: 0.0027650867640424447
Position 14314: 0.0027602926678208847
Position 15966: 0.002703707892600996
Position 15214: 0.0026726314120514762
Position 6398: 0.0026564734927385495
Position 17609: 0.0026545947684532786
Position 14564: 0.002645864887127666
Position 13025: 0.0026370484397929563
Position 7015: 0.0026192352794291184
Position 15052: 0.002598239181689054
Position 14194: 0.0025693438201473155
Position 15474: 0.0025431127750069034
Position 6018: 0.0024717029389488532
Position 8665: 0.002434628048240087
Position 339: 0.0024191718497354195
Position 15134: 0.002368229001437957
Position 15594: 0.002321050744416032
Position 4933: 0.002302707155474664
Position 14524: 0.0022177817721989275
Position 13604: 0.002195046975931913
Position 13852: 0.0021864402932379188
Position 13812: 0.002159152824383315
Position 14768: 0.002143361498068415
Position 15758: 0.0021368289844843034
Position 15798: 0.0021296237740131875
Position 15388: 0.0021290645876545613
Position 13936: 0.002116498399819941
Position 10667: 0.0021024736080291688
Position 15634: 0.002092373821866035
Position 3830: 0.0019736127748108297
Position 14728: 0.0019479719124024842
Position 15882: 0.0019437914669514374
Position 15554: 0.0019382064270883391
Position 3281: 0.0018896054545320619
Position 14148: 0.0017910785397631322
Position 8061: 0.0017750375753027908
Position 14604: 0.001734054557818234
Position 13564: 0.0017125448077789606
Position 15092: 0.0016278797656784176
Position 14892: 0.001605520194244319
Position 19390: 0.0016033879891485295
Position 15718: 0.0016016611059937436
Position 14932: 0.0016001065130376558
Position 14482: 0.0015362202722764187
Position 969: 0.0015320384264867553
Position 4225: 0.00153164465853816
Position 713: 0.0015247257845513358
Position 4828: 0.0015108939969268945
Position 8570: 0.0014960706245277188
Position 14852: 0.0014591604104120565
Position 15012: 0.0014486808131660733
Position 758: 0.00144290883288085
Position 14972: 0.0014424591914381562
Position 12128: 0.0014403328403263629
Position 16589: 0.0014354174349424458
Position 3836: 0.0014252178455570633
Position 711: 0.0014210149993722275
Position 3043: 0.0014073888016147965
Position 14234: 0.0013426207326431366
Position 342: 0.0013255678937996338
Position 669: 0.0013150239374632097
Position 7493: 0.0013016685958028508
Position 16891: 0.001280757243996418
Position 3669: 0.0012698663066634294
Position 3943: 0.0012466529537143683
Position 4325: 0.0012345368602588184
Position 531: 0.001114852658037407
Position 6192: 0.0011014280472171343
Position 7843: 0.001075432100463982
Position 8512: 0.00101854691342489
Position 3122: 0.0009781150730466524
Position 4945: 0.0009594271398805712
Position 2795: 0.0009469462503234919
Position 2481: 0.000943328136715852
Position 3343: 0.0008857093472567179
Position 8435: 0.0008649856175109951
Position 2611: 0.0007579485421467626
Position 12041: 0.0007286600578290329
Position 7440: 0.0006943634110900851
Position 422: 0.000693834689623786
Position 409: 0.0006790731138289349
Position 8473: 0.0006762321722127622
Position 673: 0.000664839807727054
Position 6365: 0.0005959957073064872
Position 2342: 0.0005921602804230143
Position 1859: 0.0005822175341472796
Position 426: 0.0005795470146354059
Position 13056: 0.0005512235505629848
Position 479: 0.0005449469561798007
Position 974: 0.0005166602547544818
Position 3140: 0.0005048226853729738
Position 2394: 0.00048161587368440853
Position 8681: 0.0004798891902539201
Position 2461: 0.0004022943475876646
Position 1596: 0.0003958576192169766
Position 13220: 0.0003956842554155441
Position 2313: 0.0003941592188935266
Position 4359: 0.0003710586719243666
Position 3352: 0.0003705987105411167
Position 1690: 0.00036546886003394784
Position 3750: 0.0003597248637411998
Position 2888: 0.0003560945952162448
Position 1891: 0.00032737535949057904
Position 473: 0.0003268099556926633
Position 7936: 0.0003012536045438161
Position 5814: 0.0002999788790203463
Position 863: 0.0002820644826182241
Position 2809: 0.0002768634505017079
Position 1676: 0.00025186574274989657
Position 736: 0.00024174657536933793
Position 911: 0.00023395671179465003
Position 2863: 0.00023118951180892353
Position 5396: 0.0002280226301307755
Position 5562: 0.00021481070664345508
Position 5896: 0.00020679622349050145
Position 884: 0.00019968282373354835
Position 6107: 0.00019941077548946894
Position 7221: 0.00019157655431331036
Position 4264: 0.00019055135835767495
Position 5671: 0.0001808893178311783
Position 2967: 0.0001699432145955427
Position 921: 0.00016990965103606286
Position 1155: 0.00016883805369170016
Position 943: 0.0001675539733676447
Position 1379: 0.00016743627505183447
Position 8015: 0.00016136067743440077
Position 382: 0.00015914412909791387
Position 8066: 0.0001545972487092209
Position 4352: 0.00014884511169572297
Position 7611: 0.0001424625035969245
Position 1088: 0.0001398581159605888
Position 3091: 0.00013196174110772886
Position 5732: 0.0001284687211591994
Position 1729: 0.00012070774259492866
Position 2578: 0.0001166724252191904
Position 7370: 0.00011632169263936295
Position 2691: 0.00011303996803981951
Position 4531: 0.0001090624272889278
Position 13353: 0.00010454877689798135
Position 456: 0.00010271570913618274
Position 992: 0.00010185248646576073
Position 1517: 8.824591664933872e-05
Position 1561: 8.335602684174276e-05
Position 4423: 7.895565879645348e-05
Position 512: 7.888977757255888e-05
Position 7888: 7.775119785192215e-05
Position 4747: 7.594280717557745e-05
Position 2641: 6.796573537574064e-05
Position 1422: 6.78832235297278e-05
Position 1240: 6.769532221666708e-05
Position 2660: 6.625054347276192e-05
Position 7754: 6.524951451379862e-05
Position 643: 5.696448456816661e-05
Position 13485: 5.318233112550793e-05
Position 6938: 5.0930240758811225e-05
Position 4774: 4.928042230829275e-05
Position 4942: 4.847820748220395e-05
Position 10254: 4.3825187749372e-05
Position 2468: 4.372972487387164e-05
Position 2108: 4.226394459359627e-05
Position 1756: 3.612109745912514e-05
Position 2145: 3.327768961695768e-05
Position 624: 3.2090562747076144e-05
Position 2348: 2.707686121079044e-05
Position 5053: 2.6201924841502015e-05
Position 6801: 2.54806871789234e-05
Position 1325: 2.5253788257789628e-05
Position 821: 2.347302381300858e-05
Position 8927: 2.3363044365069008e-05
Position 4411: 2.2281830745331784e-05
Position 886: 2.222174320941516e-05
Position 888: 2.066114334242665e-05
Position 2732: 2.0333472884602285e-05
Position 630: 1.9714748022313895e-05
Position 8196: 1.885108062772146e-05
Position 818: 1.610586120067449e-05
Position 4331: 1.6049483470999616e-05
Position 1410: 1.5242316489257743e-05
Position 3179: 1.481770811029769e-05
Position 1183: 1.4810871901494697e-05
Position 4379: 1.4127846891598217e-05
Position 637: 1.3348005430349438e-05
Position 1232: 1.227124875762284e-05
Position 1018: 1.2012658014249165e-05
Position 8627: 9.989040825200532e-06
Position 4674: 8.98161063263434e-06
Position 4175: 8.670960335390139e-06
Position 2181: 7.661854919138786e-06
Position 2417: 7.25484105341453e-06
Position 6862: 6.6258018387237145e-06
Position 4854: 6.612108223438894e-06
Position 8325: 5.457943344781846e-06
Position 4498: 5.407317215134022e-06
Position 4242: 5.195555023410412e-06
Position 1627: 5.150937244446283e-06
Position 5489: 5.12257614341279e-06
Position 4388: 4.95195516871386e-06
Position 4270: 4.900347302513299e-06
Position 1389: 4.7979958329978825e-06
Position 978: 3.834607563217528e-06
Position 8522: 3.547412937219644e-06
Position 4228: 3.2366771469306365e-06
Position 509: 3.143989897946642e-06
Position 4255: 2.3395670615099666e-06
Position 8046: 1.9351145309192204e-06
Position 4233: 1.2171934989020131e-06
Position 8116: 8.652741109928198e-07
Position 4993: 6.886866862166285e-07
Position 185: 6.76423888123011e-07
Position 2127: 6.176919908506652e-07
Position 228: 4.88140871736055e-07
Position 258: 4.22333486082112e-07
Position 156: 2.2899771219281023e-07
Position 988: 2.083147590300861e-07
Position 825: 2.0076521486535805e-07
Position 936: 1.6571877787297305e-07
Position 841: 1.646674143268419e-07
Position 4857: 1.548823951477512e-07
Position 4998: 1.1761447585302811e-07
Position 542: 1.1259005797959176e-07
Position 142: 7.961248609333596e-08
Position 1624: 6.462047271583265e-08
Position 582: 5.542419248622866e-08
Position 787: 5.303516193050591e-08
Position 6848: 5.275572081392471e-08
Position 790: 4.663413754147599e-08
Position 1261: 4.466982333187984e-08
Position 626: 4.273618295661621e-08
Position 146: 3.553364588050188e-08
Position 533: 3.19722651559475e-08
Position 925: 3.108982540611269e-08
Position 535: 2.7379471163313615e-08
Position 923: 2.6933421995880766e-08
Position 187: 2.4388586648607378e-08
Position 868: 1.9361463879552364e-08
Position 350: 1.690028376106391e-08
Position 1544: 1.498344927249625e-08
Position 488: 1.1230556920953425e-08
Position 554: 7.848173279651108e-09
Position 161: 5.570715342923986e-09
Position 111: 4.038051648976475e-09
Position 231: 2.344023071047498e-09
Position 352: 1.6809202590192853e-09
Position 116: 3.5271796641895346e-10
Position 490: 2.5156928993240366e-10
Position 1524: 2.393262323119235e-10
Position 108: 1.1907951360570224e-10
Position 1185: 7.284370001120728e-11
Position 96: 2.0834042614346606e-11
