Gene = Rexo2
Position 2488: 0.0006952071321017149
Position 7450: 0.0006610064134063783
Position 3079: 0.0006022711138120408
Position 8665: 0.0005998784227353986
Position 7148: 0.0005408700739967676
Position 6758: 0.0005373198022561402
Position 6170: 0.000509737951333564
Position 3474: 0.0004647910885600116
Position 2190: 0.000442370557246063
Position 1006: 0.00041018495403273564
Position 2212: 0.0003903533733337763
Position 4904: 0.0003863963158826239
Position 6019: 0.0003795010475929209
Position 6024: 0.00032064430326216205
Position 187: 0.00026919386299353165
Position 458: 0.0002612178038133781
Position 97: 0.0002585082299873781
Position 6865: 0.00023065483267853726
Position 211: 0.00022886981811150967
Position 6880: 0.00022492029434920385
Position 131: 0.00021303411144219008
Position 1862: 0.00011717190635401573
Position 6151: 0.00011337869247013505
Position 479: 0.0001043285020906155
Position 364: 9.24219006883252e-05
Position 777: 5.749274756133211e-05
Position 2478: 3.8394856548761666e-05
Position 1057: 3.8377579757493914e-05
Position 259: 3.553215432601616e-05
Position 346: 3.433511024447738e-05
Position 1387: 3.397957321278911e-05
Position 193: 2.9436519776912738e-05
Position 504: 2.9337954845488613e-05
Position 1442: 2.916889470691251e-05
Position 117: 2.765027427939995e-05
Position 941: 2.5268821705577922e-05
Position 1907: 2.3557807178459917e-05
Position 390: 2.310832192368611e-05
Position 1464: 1.8195813637036625e-05
Position 1172: 1.755459390587036e-05
Position 422: 1.5773149103693835e-05
Position 406: 1.1971939689265727e-05
Position 385: 1.1307434756267528e-05
Position 847: 1.053726226296052e-05
Position 6348: 1.0528500542873456e-05
Position 7617: 1.0050672430358884e-05
Position 87: 9.898244728958626e-06
Position 280: 9.728568720040431e-06
Position 962: 8.5320156855612e-06
Position 661: 8.410425701851026e-06
Position 1744: 7.996618238945814e-06
Position 876: 7.5390699202671115e-06
Position 825: 7.144939758562069e-06
Position 1133: 4.760735555500837e-06
Position 981: 4.535484949549576e-06
Position 420: 4.1029885298238265e-06
Position 817: 4.0917931006119825e-06
Position 305: 3.49869811516094e-06
Position 353: 3.4399585745060733e-06
Position 133: 2.7730966850847655e-06
Position 101: 2.436716626357344e-06
Position 720: 2.068981000973748e-06
Position 374: 1.755209229770417e-06
Position 307: 3.9720446965785496e-07
Position 7563: 3.117082212096725e-07
Position 48: 2.996764503244525e-07
Position 38: 1.1388561223541675e-07
Position 5532: 1.061400617776836e-07
Position 468: 1.2405293109467838e-08
Position 414: 1.4690542495420113e-09
Position 466: 1.8709068780190328e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5413: 0.9400034826102281
Position 7470: 0.9128724836305205
Position 6097: 0.7877210046207576
Position 11664: 0.6505830859619899
Position 1217: 0.5778204474319122
Position 5229: 0.3001438517192177
Position 8737: 0.22645165053678584
Position 7700: 0.20368071849051123
Position 438: 0.19197924449556145
Position 2099: 0.1276715688599031
Position 11644: 0.12029346613210584
Position 7712: 0.09038557888889098
Position 11907: 0.08593752494821202
Position 9289: 0.08038734026349886
Position 7198: 0.06855715288462086
Position 2625: 0.06287771806595016
Position 11984: 0.05870255772379298
Position 5711: 0.04074449922095093
Position 8589: 0.03567611152827822
Position 10210: 0.030830191208567774
Position 9234: 0.028530474653392517
Position 5273: 0.028393822425192995
Position 11345: 0.025213576252445122
Position 7297: 0.02519444218601203
Position 7233: 0.024524651246224452
Position 11050: 0.02364966826665426
Position 1957: 0.02181302592979145
Position 10159: 0.02152521806564831
Position 1989: 0.01731290815282338
Position 2658: 0.01577424525748122
Position 1918: 0.015669182079011756
Position 3300: 0.014764935403583033
Position 700: 0.013930540493774105
Position 6989: 0.013757466693786897
Position 1859: 0.013696498877230486
Position 4819: 0.013268049947854034
Position 2825: 0.012908032637731544
Position 9061: 0.012623159964946024
Position 9591: 0.012619122522042529
Position 6112: 0.01252863478697985
Position 1885: 0.012026463409373125
Position 6240: 0.01157991004340721
Position 8456: 0.011236240352969913
Position 8648: 0.010930602597642709
Position 6116: 0.010630907341480644
Position 9407: 0.01043941486634239
Position 7016: 0.010001335245941231
Position 8995: 0.009601305747093955
Position 682: 0.009347573753761435
Position 1721: 0.008711438401406355
Position 11886: 0.008402546825389547
Position 7543: 0.008385119392351936
Position 1872: 0.007999334290788498
Position 5437: 0.007957384786323423
Position 4154: 0.007551376289564526
Position 8774: 0.0074763609082783965
Position 12047: 0.007097480820708262
Position 6439: 0.007037809674167373
Position 293: 0.006510800563152019
Position 8970: 0.006226449090671777
Position 290: 0.00608477378688533
Position 8791: 0.005727353191722324
Position 11872: 0.005474312521961597
Position 8966: 0.005463576900583591
Position 1789: 0.0053199379774550555
Position 3495: 0.005306868634150506
Position 1580: 0.005198430618701046
Position 5926: 0.005146523730979524
Position 547: 0.00472709119676254
Position 4943: 0.004683037414666309
Position 6613: 0.004676088694326131
Position 9199: 0.004131865792628735
Position 7133: 0.004035032103819509
Position 2055: 0.0037753337756972487
Position 7434: 0.0037426021415502705
Position 9020: 0.0036381914157699127
Position 7378: 0.0034706465526723163
Position 11938: 0.003380505407413405
Position 11028: 0.0033649673152447157
Position 7401: 0.0033503117747611163
Position 1744: 0.0031696415392372767
Position 4041: 0.0029773271143762204
Position 10579: 0.002836896252005314
Position 2928: 0.0026890309768247823
Position 6577: 0.0026212179240471846
Position 858: 0.0023129887719810617
Position 4106: 0.0022889491092118472
Position 5321: 0.001980789512423734
Position 7035: 0.0017917282105041528
Position 10437: 0.001701115036869309
Position 9291: 0.0016814090215068753
Position 8777: 0.0016445413046584315
Position 7182: 0.001623909204521064
Position 2720: 0.0015452635147905134
Position 2925: 0.001470746773316149
Position 1927: 0.0014370370050294443
Position 6016: 0.0014306242462953582
Position 455: 0.0011718759604087746
Position 11935: 0.0011473666478699397
Position 8558: 0.0011361754027437413
Position 894: 0.0011104832559049788
Position 11462: 0.0010702244600734778
Position 7269: 0.0010635877597825385
Position 296: 0.0009967255509402192
Position 7112: 0.0009555875467161102
Position 9484: 0.0009514604774990368
Position 8551: 0.0009460454681375517
Position 7772: 0.0009097185855980993
Position 661: 0.0008968706315860816
Position 1036: 0.0008249170608509719
Position 8595: 0.0008209531428839058
Position 720: 0.0007882344519907363
Position 8751: 0.0007420886135234174
Position 311: 0.0007271733215025125
Position 5665: 0.0007185977964702965
Position 458: 0.0007175535641931917
Position 4834: 0.0007048900686601609
Position 1633: 0.0007012524273930765
Position 8006: 0.0006978763407566095
Position 411: 0.0006942259675683748
Position 6209: 0.0006394157050073436
Position 11517: 0.0006250892896250572
Position 1224: 0.0005881704724096588
Position 561: 0.0005840745980345819
Position 1541: 0.000563246382478593
Position 8754: 0.0005291157353605535
Position 7267: 0.0005252404278998807
Position 5829: 0.0005020160189443462
Position 10961: 0.0005013111196264586
Position 7216: 0.0004980341485464945
Position 820: 0.00048717318955136346
Position 2343: 0.0004523206560215437
Position 5297: 0.000424627334265087
Position 1836: 0.0003775169834516184
Position 269: 0.00031594192449971255
Position 7644: 0.000308342963042943
Position 876: 0.0002847276914307293
Position 617: 0.00027629546061409686
Position 9703: 0.00026283856415057017
Position 6178: 0.0002533016250488692
Position 4903: 0.00024835288853544056
Position 2066: 0.0002474282698822155
Position 12079: 0.00023938666851624943
Position 847: 0.00023019215976152432
Position 9503: 0.00019911380386345313
Position 1921: 0.0001933592835204224
Position 6142: 0.00017325065454287217
Position 479: 0.0001652882839726325
Position 9067: 0.00016160795463738623
Position 8832: 0.0001554375658363305
Position 879: 0.00015510459082626545
Position 647: 0.0001432807900711582
Position 250: 0.00013481733051408048
Position 6810: 0.00013365142853069152
Position 5590: 0.00012436817317247923
Position 575: 0.00012371663048066754
Position 6762: 0.0001233934690438625
Position 6145: 0.00011352920768133921
Position 8844: 0.00011147253779407574
Position 1751: 0.00010350359354733287
Position 641: 9.489407773922435e-05
Position 825: 8.828940331667729e-05
Position 1510: 8.26591784348658e-05
Position 1600: 5.731778940782626e-05
Position 968: 5.3988021499642966e-05
Position 7739: 5.221195746713947e-05
Position 2303: 4.687963542163783e-05
Position 7715: 4.683394037741987e-05
Position 204: 4.1225101509742736e-05
Position 2306: 3.991241217551633e-05
Position 8507: 3.8308650506618664e-05
Position 8601: 3.677351779004169e-05
Position 1523: 3.568266108268143e-05
Position 1458: 3.3947520667567124e-05
Position 336: 3.1265290970527125e-05
Position 1435: 3.052902985007414e-05
Position 556: 2.8948964193085133e-05
Position 163: 2.7385254941237496e-05
Position 1305: 2.6955846775575004e-05
Position 1340: 2.486893460690097e-05
Position 7933: 2.3674244093283472e-05
Position 1559: 2.245777543897254e-05
Position 789: 2.228323256005826e-05
Position 1092: 2.1546350466918595e-05
Position 1791: 2.1296196359467573e-05
Position 1050: 2.100679914288875e-05
Position 130: 2.018207196962038e-05
Position 1771: 1.9881545517563083e-05
Position 1725: 1.980360704756331e-05
Position 898: 1.8758580010359093e-05
Position 142: 1.812953575074007e-05
Position 320: 1.746742849475533e-05
Position 1302: 1.675311384432541e-05
Position 1596: 1.6618762333329234e-05
Position 907: 1.5195058553950723e-05
Position 571: 1.135854100379865e-05
Position 211: 1.1316048711153392e-05
Position 619: 1.1030789825410308e-05
Position 2674: 1.097191042411473e-05
Position 8443: 1.0744530708162116e-05
Position 226: 1.0351110344488475e-05
Position 245: 1.0065311216357648e-05
Position 6181: 9.92594361505779e-06
Position 229: 7.591932193250888e-06
Position 925: 7.17769105638514e-06
Position 1683: 6.906920256736386e-06
Position 2883: 6.886673427122146e-06
Position 1056: 6.210404915191292e-06
Position 992: 5.7739612350250885e-06
Position 951: 5.697801644335806e-06
Position 1503: 5.178864941823619e-06
Position 628: 4.814522038931441e-06
Position 209: 3.8100493312014463e-06
Position 594: 3.7603276176997114e-06
Position 2777: 3.584557913832329e-06
Position 151: 3.5491684502041963e-06
Position 1006: 3.391894453960248e-06
Position 8458: 3.3375829819527473e-06
Position 137: 3.260835107148133e-06
Position 7785: 2.916808796528141e-06
Position 582: 2.8443893563855547e-06
Position 3380: 2.7348843798366433e-06
Position 346: 2.0740250187474e-06
Position 1247: 2.001066321952085e-06
Position 489: 1.7077531901402062e-06
Position 168: 1.6610325032497946e-06
Position 180: 1.5142648933680655e-06
Position 791: 1.4654817880315168e-06
Position 240: 1.4237901637722722e-06
Position 146: 1.36374195321869e-06
Position 170: 1.318609911497691e-06
Position 117: 1.170419852439266e-06
Position 6003: 1.1314059332632728e-06
Position 6244: 9.61396863020238e-07
Position 1551: 8.999335298364734e-07
Position 6647: 8.871013753745223e-07
Position 2599: 6.847489127849172e-07
Position 1241: 5.889417047100077e-07
Position 1171: 5.669171897222485e-07
Position 1393: 3.4936917027132865e-07
Position 6324: 2.890496764276611e-07
Position 1075: 1.0682511241621213e-07
Position 1358: 5.7039520712579377e-08
Position 1052: 3.858342267415039e-08
Position 1080: 2.613768534373366e-08
Position 7788: 2.2123077893126525e-08
Position 339: 1.1327908779564857e-08
Position 2139: 7.505832744243086e-09
Position 353: 1.7731542832498053e-09
Position 107: 1.7678438382236167e-09
Position 523: 1.4311124369908368e-09
Position 351: 1.301503924164877e-09
Position 325: 1.0492483686152902e-09
Position 910: 5.925743969398539e-10
Position 504: 5.85325097983267e-10
Position 513: 5.447209624213955e-10
Position 1104: 2.5239110882769066e-10
Position 1238: 1.1296567132270868e-10
