Gene = Dtl
Position 7698: 0.0027659441822053647
Position 7182: 0.002653373772159401
Position 3058: 0.002564639971461821
Position 6931: 0.002439212183502498
Position 7036: 0.0024387574116912013
Position 5464: 0.0021507706566338777
Position 460: 0.002094626867083491
Position 3701: 0.002045395859439984
Position 18227: 0.001992698831512236
Position 14491: 0.001986641725838489
Position 959: 0.0019690396670157197
Position 4681: 0.001781687488151082
Position 159: 0.001731921597815321
Position 1097: 0.001703769024004576
Position 5296: 0.0014779541016046694
Position 1702: 0.001359820563149298
Position 5324: 0.0013364519734663928
Position 419: 0.00118533072101476
Position 6695: 0.0011189552964958184
Position 5886: 0.001016388456793719
Position 447: 0.000967164019794481
Position 5054: 0.0009489036779459373
Position 5974: 0.0008887176492111292
Position 13812: 0.0008816809576131377
Position 3291: 0.0008488070297981518
Position 5452: 0.0008171334511000572
Position 1693: 0.0007485351186442715
Position 8255: 0.0007159649638587023
Position 4982: 0.0006408505597339788
Position 6097: 0.0006285410770874148
Position 200: 0.0006115554923305266
Position 816: 0.000576699142872418
Position 340: 0.0005678570678099969
Position 5242: 0.0005502714159142309
Position 288: 0.0005455287131068661
Position 1376: 0.0004910635014242536
Position 387: 0.0004840323805631822
Position 5246: 0.0004599428964815994
Position 20500: 0.00044175546408107007
Position 348: 0.0003898556173599922
Position 472: 0.00037997307729604703
Position 495: 0.0003602018506207815
Position 4960: 0.0003397538540166609
Position 793: 0.00032035188641799475
Position 564: 0.0003055966731275299
Position 55: 0.0002783090121007621
Position 988: 0.00026175236269309515
Position 28047: 0.00025682762323191123
Position 652: 0.00019501913792978519
Position 65: 0.0001768506864523338
Position 1121: 0.00017444498566516158
Position 6426: 0.0001573623423313962
Position 736: 0.00015439652269458754
Position 27772: 0.00015372946849196068
Position 22868: 0.00013440300976157865
Position 31742: 0.00012132104601207188
Position 31673: 0.00012063548358723422
Position 183: 0.00011379196140964857
Position 28991: 0.00011043674319838726
Position 5330: 0.00010584034974297452
Position 5302: 0.00010583848951257427
Position 1357: 0.000104195081041374
Position 1094: 7.783942554725622e-05
Position 7262: 6.354198125931414e-05
Position 849: 6.304412161994816e-05
Position 7225: 5.446926811849693e-05
Position 933: 5.317565361257167e-05
Position 1104: 4.8014623351440044e-05
Position 985: 4.415001493819903e-05
Position 620: 4.336995492217957e-05
Position 808: 4.215720859689036e-05
Position 1401: 4.1073035757729925e-05
Position 21175: 4.042844276143233e-05
Position 19454: 3.4479208850747473e-05
Position 1278: 3.2798567833605826e-05
Position 14599: 3.196725572574562e-05
Position 488: 2.7943495676793393e-05
Position 20898: 2.6659688924110105e-05
Position 738: 2.5490146337418818e-05
Position 20887: 2.2497459439972044e-05
Position 982: 2.027715183680767e-05
Position 21205: 1.7769881374769398e-05
Position 7172: 1.7595021094484276e-05
Position 24: 1.4279358457814221e-05
Position 521: 1.3837007731035489e-05
Position 6329: 1.3823563002619615e-05
Position 20719: 1.2704027595199431e-05
Position 567: 1.1100715993643916e-05
Position 1380: 1.068762541958671e-05
Position 727: 1.058134752234674e-05
Position 276: 9.197175006076525e-06
Position 1367: 9.078927817782309e-06
Position 20715: 8.812844090316748e-06
Position 110: 8.773918838498745e-06
Position 1011: 7.806406127147772e-06
Position 1115: 7.768341132765716e-06
Position 778: 6.998116996585599e-06
Position 1255: 6.865880818696365e-06
Position 999: 6.588762594989621e-06
Position 2245: 6.198667608853542e-06
Position 21203: 5.927278695219991e-06
Position 7229: 5.771143902028152e-06
Position 530: 5.244234616728733e-06
Position 19477: 4.929533693156584e-06
Position 19429: 4.899615653954068e-06
Position 1280: 4.810712171797421e-06
Position 31401: 4.24323007545968e-06
Position 1211: 3.836472473757127e-06
Position 1216: 3.536181228636451e-06
Position 3: 2.288259894707561e-06
Position 225: 1.973364307820941e-06
Position 58: 1.8982012480604396e-06
Position 1350: 1.7871999732312171e-06
Position 33: 1.7857336247460237e-06
Position 83: 1.348753673766907e-06
Position 1487: 1.326010766601553e-06
Position 19350: 1.2858214383048667e-06
Position 1489: 1.1769506415599052e-06
Position 1160: 7.79152120853746e-07
Position 1176: 5.103300505403711e-07
Position 1146: 5.018432614849684e-07
Position 1468: 2.2977861046424698e-07
Position 5882: 1.0208818062962171e-08
Position 1947: 2.020054418919079e-09
Position 19293: 1.8981798777112045e-09
Position 1964: 1.5120143101298084e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 18656: 0.9906260588137539
Position 5778: 0.9102167722364748
Position 4839: 0.8934172800149187
Position 27158: 0.8752105781758602
Position 14006: 0.8742766673045423
Position 7132: 0.821650376799317
Position 1196: 0.793669572133048
Position 28920: 0.7925988954984609
Position 22443: 0.7276536030247076
Position 12367: 0.6973191993652957
Position 36202: 0.6780728992658918
Position 18998: 0.6606093171465611
Position 1592: 0.47096400923987347
Position 539: 0.46433431194456515
Position 34531: 0.38936799676864925
Position 18132: 0.334941279394994
Position 641: 0.31278525570164634
Position 4656: 0.2286097637716953
Position 9633: 0.21490338666379
Position 15335: 0.19511013577246317
Position 15465: 0.18695481546232692
Position 34007: 0.1617293891746722
Position 28816: 0.16021344609989213
Position 18928: 0.15750342500439699
Position 28271: 0.15335695455637377
Position 12382: 0.14910100064637324
Position 27314: 0.13139415071765795
Position 1176: 0.12748773532068772
Position 6987: 0.10747610777515071
Position 19019: 0.10559413670788077
Position 1859: 0.10300872755259871
Position 1818: 0.09344791612811011
Position 37295: 0.08815642578381053
Position 17409: 0.08774581742238328
Position 287: 0.08752324949742007
Position 17822: 0.0802506058353834
Position 14529: 0.06782552109795008
Position 7139: 0.06406446669874347
Position 17079: 0.06352193233519172
Position 15438: 0.06092261813023353
Position 13966: 0.05747653508831471
Position 20690: 0.05326211455670812
Position 12234: 0.05234377542848001
Position 20596: 0.050490387579291786
Position 4876: 0.042605177545230875
Position 28615: 0.038931037445241984
Position 22466: 0.03644875492872665
Position 18977: 0.03567916230831608
Position 17445: 0.0339912278383555
Position 31879: 0.032180767641782806
Position 26338: 0.03174841864392605
Position 23015: 0.031074581615879036
Position 23202: 0.026948970999153804
Position 7349: 0.026832495983158764
Position 5750: 0.023397237943555072
Position 31564: 0.023284828481359657
Position 29639: 0.02314432213988383
Position 4679: 0.021986498035258137
Position 21127: 0.021778877212620826
Position 14570: 0.021279366807747276
Position 35082: 0.020950800232835656
Position 19055: 0.02071205376252738
Position 4292: 0.019131469352149256
Position 17296: 0.01893861659308515
Position 8617: 0.0186940046173512
Position 13523: 0.017109062895312995
Position 12514: 0.016701551278703503
Position 30982: 0.01663865625771421
Position 25272: 0.016571810159597546
Position 29771: 0.0160134102190901
Position 1072: 0.015883191944522243
Position 14696: 0.01415178757075346
Position 26460: 0.013675372658161794
Position 18331: 0.013547184141903
Position 19213: 0.01326818553778723
Position 29239: 0.012626122196295216
Position 8596: 0.012192581201045449
Position 6900: 0.011900752579996137
Position 29283: 0.011879361259606272
Position 14019: 0.011822248175927587
Position 3768: 0.011621665121759812
Position 24514: 0.011550017245030186
Position 24006: 0.011005929276425512
Position 21290: 0.010707424863960188
Position 11932: 0.010553291428795668
Position 34389: 0.00942280527587262
Position 6425: 0.009412431743726229
Position 22938: 0.00893025938413608
Position 9670: 0.008921899577796646
Position 7142: 0.008442731411749074
Position 27118: 0.008388058687885593
Position 24364: 0.008323173913509046
Position 20632: 0.00824922475681786
Position 4432: 0.008191270681855068
Position 37970: 0.008120307440282075
Position 12546: 0.007656692645221875
Position 33701: 0.007296855071232334
Position 4591: 0.007174150222870939
Position 34222: 0.007151614815829015
Position 30312: 0.007120144584770981
Position 12068: 0.007070038456065274
Position 12517: 0.007022244855653285
Position 12731: 0.00697168041979923
Position 1826: 0.00657717420134899
Position 17580: 0.006452230674668278
Position 17146: 0.006324350593202307
Position 13488: 0.006220444642223194
Position 32411: 0.006176555253778452
Position 23266: 0.005667213512505582
Position 4662: 0.005304508863146002
Position 30331: 0.005239137312088803
Position 4202: 0.004954721670541404
Position 17094: 0.004757532384487113
Position 7329: 0.0046829707330911805
Position 23089: 0.004669915039709408
Position 23967: 0.004662113670801874
Position 3813: 0.004623792189871173
Position 13566: 0.004500997017525035
Position 14238: 0.0042857469774456635
Position 28394: 0.004168287335217656
Position 34973: 0.004116276342520607
Position 15225: 0.00410467957674435
Position 15499: 0.004044662055752409
Position 11299: 0.00402420229726147
Position 2364: 0.003971421526435346
Position 4886: 0.003949585070143837
Position 24604: 0.003942405934280506
Position 21883: 0.0038529795493346774
Position 1496: 0.00384539818974569
Position 23973: 0.0037912030016170805
Position 21359: 0.0037318263330768215
Position 7082: 0.003565135288225219
Position 13909: 0.003512228437551589
Position 2901: 0.003508931830015917
Position 33139: 0.0034763222837926014
Position 13432: 0.0034589687686359836
Position 13074: 0.003403391966380602
Position 6573: 0.0033808508941351786
Position 5173: 0.0033533109450008592
Position 5524: 0.003267503066170699
Position 24303: 0.003235471631091298
Position 22867: 0.003200868754926672
Position 28749: 0.003114024030578756
Position 4926: 0.0031110870840606406
Position 5402: 0.003060821832697117
Position 6815: 0.0030590868524961634
Position 14579: 0.003012106591721197
Position 8637: 0.0029246092987541368
Position 29507: 0.0029095894602360504
Position 23184: 0.002859551919718568
Position 31787: 0.0028396787734467177
Position 6541: 0.0027851501117321315
Position 6588: 0.002721967057401036
Position 22817: 0.0027032625272009553
Position 14205: 0.0026999328527246317
Position 2931: 0.0026974439026212094
Position 6637: 0.002608571385483014
Position 24226: 0.0025601634425739725
Position 591: 0.0025285078099219907
Position 547: 0.0025221571169083325
Position 20637: 0.0025193933227942284
Position 1014: 0.0025098694647427908
Position 23794: 0.0024927470290133525
Position 14331: 0.0024304843577754986
Position 26341: 0.002426218383842449
Position 34240: 0.0023831106803564833
Position 3848: 0.0023500798874487154
Position 304: 0.002330363049692007
Position 32464: 0.002304512021551373
Position 11322: 0.002275743066355284
Position 3676: 0.0022367734253905813
Position 1702: 0.0022207967384141733
Position 34091: 0.0021884500728534782
Position 21711: 0.0021523898878231013
Position 2540: 0.0021041929098660115
Position 15547: 0.002026504905671168
Position 2345: 0.002007942920901463
Position 23034: 0.0019318041518651388
Position 849: 0.0019087896210303857
Position 22492: 0.0018979687201786523
Position 1255: 0.0018865958240810148
Position 3538: 0.0018029515783287643
Position 13166: 0.0017893365701928455
Position 9742: 0.0017501877126293354
Position 8661: 0.001733282152818319
Position 32698: 0.001729981801407523
Position 32987: 0.0015905974033487691
Position 33176: 0.0015803486372682827
Position 20554: 0.001525690807267422
Position 9244: 0.0014774935047557785
Position 33641: 0.0014717425440006649
Position 7506: 0.0014655506084417797
Position 29143: 0.0014428080724098254
Position 7554: 0.0014337649418055803
Position 4343: 0.001407880144460015
Position 30029: 0.0014014052695965967
Position 22741: 0.0013980254005730107
Position 21730: 0.001388405754090993
Position 575: 0.001379792761271138
Position 5785: 0.0013549407470560563
Position 31444: 0.0013514523864882767
Position 29780: 0.0013411225846327766
Position 3632: 0.0013079743443494003
Position 32701: 0.001295978039239476
Position 34088: 0.0012520565803150082
Position 20391: 0.0012501921129604485
Position 6739: 0.0012342522786046857
Position 30642: 0.0011659025579317073
Position 516: 0.001164627293431301
Position 7631: 0.0011530587089618744
Position 985: 0.001133933499401306
Position 30059: 0.0011279075817010058
Position 18844: 0.001109077327707396
Position 12640: 0.0010998610862061936
Position 32571: 0.0010675841033382365
Position 5946: 0.0010459510469847963
Position 18045: 0.0010322699844698257
Position 7473: 0.0010293591892929293
Position 32764: 0.001021143296181728
Position 13641: 0.001011083599674046
Position 11209: 0.0009893705771028974
Position 4469: 0.0009595395411321636
Position 820: 0.0009237586622246622
Position 6798: 0.0008974738748878803
Position 9124: 0.0008787086012588327
Position 29204: 0.0008514233886413921
Position 21415: 0.0008418562634242661
Position 5568: 0.0008372834295692237
Position 32189: 0.000825493612114385
Position 30025: 0.0008081572601268496
Position 3878: 0.000801370946666341
Position 1729: 0.0008012592732765416
Position 5133: 0.0007977980327129266
Position 9369: 0.000765557237469235
Position 14797: 0.0007433746368689244
Position 14392: 0.000740140323975259
Position 2869: 0.0007261757169409055
Position 20333: 0.0007129300042829785
Position 21561: 0.0006637114012686715
Position 8563: 0.0006599479832954777
Position 21077: 0.000650805176560608
Position 908: 0.0006270100308280248
Position 6362: 0.0006132101535839475
Position 12127: 0.0006128027960763342
Position 14770: 0.000612552265426319
Position 1540: 0.0006060776095625682
Position 6639: 0.0006030008739607883
Position 7153: 0.0005849289845677437
Position 18452: 0.0005843047404259219
Position 8091: 0.0005811194920572655
Position 6549: 0.0005747854658267544
Position 20280: 0.0005416718642279732
Position 3156: 0.0005285156979917726
Position 20397: 0.0005217066599028792
Position 3706: 0.0004810046705603213
Position 31183: 0.0004783546475021078
Position 6676: 0.00044364121721017784
Position 6856: 0.00044289752170462604
Position 18802: 0.0004419625394294249
Position 2882: 0.00043511646394821674
Position 1053: 0.0004314359702384562
Position 19188: 0.0004292982318478305
Position 30580: 0.0004177250442716768
Position 9191: 0.0004151090561069192
Position 2569: 0.00040970609477017394
Position 2378: 0.0004001142157045259
Position 28074: 0.00036875379680882176
Position 6504: 0.00035938593278052664
Position 7478: 0.00035605888559732196
Position 1304: 0.0003552104560206907
Position 5805: 0.00034819410729388305
Position 23830: 0.0003462575678380357
Position 27956: 0.0003453884469286594
Position 6501: 0.0003438629437481824
Position 30073: 0.00034178810431265675
Position 18860: 0.0003416147899866049
Position 20706: 0.0003366221547132656
Position 3785: 0.00032424538368123015
Position 3185: 0.0003202913318063788
Position 5996: 0.00031904707123562903
Position 20359: 0.00029793325137455605
Position 5661: 0.00029512303369668195
Position 560: 0.00029404373715303535
Position 6602: 0.00029214068621761385
Position 19226: 0.0002772666058945271
Position 665: 0.0002689739310581419
Position 3559: 0.00026545456173658627
Position 12662: 0.00026439876512759876
Position 30215: 0.0002642715963578662
Position 26836: 0.0002590481971778147
Position 5630: 0.00025219118795272454
Position 7693: 0.0002512764528181166
Position 6989: 0.00024388871262773858
Position 14649: 0.00023911762808336934
Position 18833: 0.000238154614247335
Position 5707: 0.00023511981215336327
Position 611: 0.00023176415635620012
Position 18900: 0.0002316981129475399
Position 20710: 0.00022933134195257134
Position 14698: 0.0002292000809449194
Position 1200: 0.00022747182192047456
Position 30434: 0.00022661382025714597
Position 120: 0.00022638131673832245
Position 2856: 0.00022054297960210595
Position 30231: 0.00021315043063046033
Position 20436: 0.0002076800950970283
Position 27596: 0.00019667582994779427
Position 7513: 0.00019345150231414511
Position 2515: 0.00018428346233161013
Position 20411: 0.0001826114592780328
Position 31299: 0.00017834373732510377
Position 29698: 0.00017499046204307538
Position 32731: 0.0001673487208844939
Position 29888: 0.00016732544742257996
Position 6819: 0.00016345810418375156
Position 1843: 0.00015725007989233813
Position 7598: 0.00015027576521915644
Position 19175: 0.00014136548891851108
Position 803: 0.00014111062471618371
Position 596: 0.000134527357689461
Position 7645: 0.00012602897501845837
Position 5504: 0.00012503744039404107
Position 468: 0.00011721870314748603
Position 5539: 0.00011596223824107033
Position 137: 0.00011322338647904814
Position 27422: 0.00011180320950404522
Position 8052: 0.00011149471676856715
Position 6095: 0.00010935523311059638
Position 2768: 0.00010474927190099764
Position 9266: 0.00010352477094889567
Position 30355: 0.00010223695998382875
Position 2528: 9.771092447729262e-05
Position 6380: 9.710696627154455e-05
Position 6683: 8.920448578023209e-05
Position 1774: 8.541325303150653e-05
Position 5225: 8.056996147519306e-05
Position 19165: 7.985042576644058e-05
Position 6645: 7.855399209278796e-05
Position 2384: 7.675572053660657e-05
Position 683: 6.902256662106843e-05
Position 5196: 6.130007151143826e-05
Position 20367: 6.082146676991018e-05
Position 5573: 6.004423157609269e-05
Position 1906: 5.731719239993251e-05
Position 5973: 5.526900120203169e-05
Position 27477: 5.188494082007921e-05
Position 1598: 4.924134433126752e-05
Position 18862: 4.694652152536935e-05
Position 248: 4.585550948793732e-05
Position 1618: 4.4918058859097134e-05
Position 20346: 4.460393952714568e-05
Position 6275: 4.1217340051134775e-05
Position 7176: 3.961945367406623e-05
Position 20404: 3.825789468925092e-05
Position 26732: 3.655924856934024e-05
Position 1397: 3.0684107002784515e-05
Position 322: 2.9182597651182656e-05
Position 1222: 2.916565907509918e-05
Position 23564: 2.67095528569141e-05
Position 13780: 2.5430943038384726e-05
Position 387: 2.4420151739485174e-05
Position 7904: 2.3350755032869358e-05
Position 5844: 2.3243918826353534e-05
Position 143: 2.246975646537571e-05
Position 29209: 2.236400826574521e-05
Position 27571: 1.9278440737013018e-05
Position 696: 1.9262173688231582e-05
Position 1216: 1.6337880852864664e-05
Position 19093: 1.552739530475897e-05
Position 20807: 1.5483849982591294e-05
Position 652: 1.4668685395576128e-05
Position 1561: 1.4419566528423319e-05
Position 1507: 1.3456198516660405e-05
Position 620: 1.2551877585642288e-05
Position 318: 1.2295737504144438e-05
Position 1549: 1.1420037784743742e-05
Position 176: 1.0948264426129523e-05
Position 30121: 1.0586128721945942e-05
Position 20445: 9.758582075967572e-06
Position 1101: 9.689207789157815e-06
Position 22658: 8.558227797538203e-06
Position 379: 7.994969507833087e-06
Position 720: 6.8952095215103295e-06
Position 23509: 6.714953253831746e-06
Position 20861: 5.374102975404267e-06
Position 19246: 5.344255349581285e-06
Position 929: 5.147163666574201e-06
Position 20560: 4.877266170123563e-06
Position 751: 4.852529378797225e-06
Position 170: 4.591499282527978e-06
Position 399: 4.251566763542535e-06
Position 23124: 3.98858970424911e-06
Position 2091: 3.821881364075945e-06
Position 827: 3.6367127278018793e-06
Position 18867: 3.6209196544977524e-06
Position 7491: 3.4833390571752027e-06
Position 1683: 3.215364702421286e-06
Position 1468: 3.209048945675606e-06
Position 501: 3.037974008540348e-06
Position 761: 2.7833362797367112e-06
Position 7571: 2.6873014298923387e-06
Position 406: 2.6417421078682215e-06
Position 488: 2.5042627755975805e-06
Position 886: 2.4845873837377928e-06
Position 6146: 2.4223969517341895e-06
Position 470: 2.132289053519422e-06
Position 333: 2.0891362584330876e-06
Position 1401: 1.9920416477027927e-06
Position 24823: 1.7358430025669218e-06
Position 472: 1.641078732747776e-06
Position 1834: 1.4088147737779041e-06
Position 673: 1.2783887162334885e-06
Position 949: 1.1675125418495422e-06
Position 23101: 9.613904102397116e-07
Position 917: 9.53907228360489e-07
Position 1373: 9.117163224481145e-07
Position 2120: 9.067874735921518e-07
Position 2193: 6.732752925586206e-07
Position 2380: 6.138546439419859e-07
Position 12676: 5.808921946838851e-07
Position 6192: 5.733695805064965e-07
Position 1443: 5.086322058371334e-07
Position 1929: 4.962615277147234e-07
Position 19398: 4.935072572685828e-07
Position 2029: 3.855686304929865e-07
Position 5181: 3.3705251074228866e-07
Position 419: 2.8202003864224723e-07
Position 943: 2.7668522841174777e-07
Position 21531: 2.620020214462342e-07
Position 2518: 2.572164800739119e-07
Position 2945: 2.1698797130552085e-07
Position 2138: 2.0587438081501016e-07
Position 1754: 1.9589647632885546e-07
Position 3040: 1.6609443132276538e-07
Position 190: 1.6253287239176362e-07
Position 2666: 1.52070738118519e-07
Position 2764: 1.469433833497126e-07
Position 2886: 1.4366045733654474e-07
Position 2811: 1.423904032112463e-07
Position 410: 1.1132602660471665e-07
Position 125: 9.03569664278975e-08
Position 2403: 6.288550107180964e-08
Position 2836: 5.25307593962208e-08
Position 2715: 4.624966385066073e-08
Position 2149: 3.9749094716372964e-08
Position 20752: 3.250791463912961e-08
Position 876: 2.3637184895474078e-08
Position 486: 2.2241939956599424e-08
Position 70: 2.112969640375765e-08
Position 200: 2.1842789903354822e-11
Position 941: 1.4994802725815837e-11
Position 19254: 3.829484700571202e-12
