Gene = Gorab
Sorted 3' Splice Sites (High to Low Probability):
Position 8976: 0.998317771033755
Position 11118: 0.9932121851290854
Position 16971: 0.8766098085771739
Position 6499: 0.7613231750048052
Position 6698: 0.6878189924347313
Position 3384: 0.6049985046457863
Position 15129: 0.4897148643079665
Position 4487: 0.1633141479010292
Position 15463: 0.14403191710708477
Position 15210: 0.14062445441586283
Position 9942: 0.12463541319888866
Position 7004: 0.12085380565114921
Position 13955: 0.12069617795333433
Position 7050: 0.11082007205938348
Position 2186: 0.09466780364014961
Position 2392: 0.08921113418870376
Position 735: 0.08878613077538756
Position 4535: 0.05861138362144635
Position 9542: 0.04885111294537393
Position 3313: 0.03932744197991977
Position 9700: 0.0388810572779158
Position 5951: 0.036119540269691844
Position 13865: 0.033554969045342664
Position 13972: 0.033416283012251
Position 510: 0.027093249659588352
Position 9635: 0.026461182605887465
Position 4352: 0.025726830409879706
Position 15194: 0.025551156721898553
Position 14987: 0.024233489221889757
Position 320: 0.02341772261401372
Position 6467: 0.022916284096653507
Position 9548: 0.022015983314075838
Position 14271: 0.020993002721984212
Position 14943: 0.020175727143199266
Position 10314: 0.01796270094165599
Position 15151: 0.017691225594319127
Position 17575: 0.01614968916503144
Position 3885: 0.015870967216717435
Position 5491: 0.014887580482215354
Position 2473: 0.01404852797356228
Position 9752: 0.013594434228978484
Position 9498: 0.011777557486177686
Position 4264: 0.011729239018881895
Position 15436: 0.011598237679921674
Position 12894: 0.01140910127721642
Position 18224: 0.011058630599878213
Position 17026: 0.010829887424679737
Position 16709: 0.010523733209093972
Position 9740: 0.010277795250459886
Position 18018: 0.010208301432418536
Position 14668: 0.009604298175853529
Position 3328: 0.009085144767842675
Position 2613: 0.008702508974180843
Position 4458: 0.008400003747546831
Position 7072: 0.0081969310179241
Position 6026: 0.008010719416424558
Position 18429: 0.007903735810117385
Position 18318: 0.007731162350273122
Position 2409: 0.007673547636323697
Position 9579: 0.007604835320527988
Position 1823: 0.00729162836296801
Position 12356: 0.007167608247989262
Position 523: 0.00672285900926956
Position 5527: 0.006539272520881687
Position 14014: 0.006235322442906284
Position 9227: 0.005973979010771503
Position 17876: 0.005958185202077681
Position 18164: 0.005863040628879558
Position 13356: 0.005530242563654236
Position 13195: 0.005362686815284292
Position 11477: 0.004982420204036147
Position 17907: 0.004929568756903148
Position 6516: 0.0046901435871193175
Position 5120: 0.004689521293734104
Position 2485: 0.004671335146587791
Position 13152: 0.0046471868875156966
Position 4282: 0.00447494120646862
Position 2357: 0.004343421633435102
Position 1182: 0.004182183213864141
Position 2422: 0.00413601522871308
Position 13553: 0.004113450309415127
Position 5347: 0.004103798638101381
Position 18252: 0.004062700198774835
Position 9297: 0.004011011018024515
Position 4468: 0.003991402754053596
Position 11456: 0.0039021913439187964
Position 3855: 0.0037408577099943504
Position 13165: 0.0037097824469430906
Position 6897: 0.003464168396533246
Position 1435: 0.003430474319531721
Position 3386: 0.003317412841995957
Position 3271: 0.003275097896970596
Position 11085: 0.003148764446094268
Position 9767: 0.0030479019482432842
Position 2436: 0.0030139594281260755
Position 6651: 0.002860028459304966
Position 6936: 0.0027269459955391383
Position 1337: 0.0027033989993156724
Position 17318: 0.0024413143781511805
Position 9157: 0.002393610551367303
Position 10181: 0.002304031040070202
Position 13172: 0.0022997611890100997
Position 18275: 0.002273493410692347
Position 18737: 0.0022667095217949774
Position 4434: 0.0022447880294313243
Position 3897: 0.0022214506465839767
Position 16470: 0.002156028716725055
Position 18365: 0.0021273767286067065
Position 599: 0.0021237131416921864
Position 18663: 0.002091584807718065
Position 12425: 0.0019962371001512485
Position 3240: 0.0019398181827868354
Position 2023: 0.0019316098631044565
Position 1157: 0.0018974324382163843
Position 6441: 0.0018085613084448603
Position 13935: 0.0017978053140027912
Position 17361: 0.001769246080124754
Position 9371: 0.0017669985963318668
Position 5143: 0.001688072200778065
Position 5271: 0.0016816608274412086
Position 18547: 0.0016315333304660292
Position 2195: 0.0016073124663856587
Position 10276: 0.0015940976809729098
Position 9576: 0.0015776451367374568
Position 17080: 0.001575400484376536
Position 11217: 0.0015623399096616527
Position 10161: 0.00153467595635834
Position 17231: 0.0015212326534323158
Position 7648: 0.0015203977267447678
Position 9255: 0.0014729237544038455
Position 2312: 0.0013849281670067813
Position 18486: 0.0013564158516444424
Position 482: 0.0013297043605413463
Position 12972: 0.0013195287085944884
Position 621: 0.0012892609333876438
Position 18722: 0.0012852989541762942
Position 3425: 0.0012082366011916827
Position 17270: 0.001190967057177536
Position 4391: 0.0011842050970902788
Position 11176: 0.00118245786543656
Position 7511: 0.0011736334690173856
Position 4584: 0.0011467610689074495
Position 9708: 0.0011292625843453345
Position 11546: 0.0011276872427725788
Position 18132: 0.00110693408651314
Position 16606: 0.001060338089300081
Position 11590: 0.0010564130524065934
Position 2130: 0.0010444004048308713
Position 3772: 0.0010139601474850202
Position 13713: 0.0010008867615696239
Position 2148: 0.0009974909703516339
Position 17009: 0.0009841362790309395
Position 17083: 0.0009102184579977146
Position 3734: 0.0009033133861198869
Position 16228: 0.000875031936528315
Position 6959: 0.0008547793079367249
Position 2397: 0.0008396226966450175
Position 1207: 0.0008321877952602925
Position 13203: 0.0008296044232281713
Position 4415: 0.0008291741661770712
Position 792: 0.000773644646554572
Position 12333: 0.0007243894200295237
Position 11725: 0.0007194679856151575
Position 3430: 0.0007062239554661477
Position 14031: 0.0006842294851075397
Position 2536: 0.0006627310886901283
Position 285: 0.0006393985831170882
Position 4720: 0.0006263859668064103
Position 2192: 0.0006189477375394605
Position 12382: 0.000596815293660107
Position 11678: 0.000590527344592062
Position 270: 0.0005882806682058709
Position 18390: 0.0005858510733454854
Position 359: 0.0005855888567985826
Position 7826: 0.000545304202386341
Position 9179: 0.0005372244434365364
Position 1221: 0.0005334162265338492
Position 2134: 0.0005199044697846248
Position 11339: 0.0005133878736726094
Position 7017: 0.0005090881252820449
Position 3400: 0.0005013526510607508
Position 3169: 0.0004929908483043373
Position 13473: 0.0004929713127138931
Position 16975: 0.00048730716134304204
Position 18521: 0.00048676704528995585
Position 15467: 0.00046460882818773154
Position 5679: 0.00044189423720134995
Position 2427: 0.00043716361730106006
Position 17724: 0.00043002521485008835
Position 1639: 0.0004188842314857686
Position 10714: 0.0004148354797630628
Position 548: 0.00037698202403679837
Position 9563: 0.00037650028466298436
Position 16913: 0.00037621917320938017
Position 3725: 0.0003600617037311543
Position 8983: 0.0003392872501071778
Position 1319: 0.0003346453730461214
Position 703: 0.00031984630521429957
Position 14220: 0.0003164124182170531
Position 2897: 0.00031028308559768276
Position 4403: 0.00030839146534146267
Position 452: 0.0003074351808025006
Position 16274: 0.00029775013995197124
Position 2079: 0.0002976463672571172
Position 9350: 0.00028963354371422715
Position 15938: 0.0002864616040283304
Position 12268: 0.00028543708003843555
Position 1400: 0.0002818332791655966
Position 366: 0.0002761987345498996
Position 2212: 0.00027572341049350845
Position 10773: 0.00026072675785394385
Position 15850: 0.0002572442293324796
Position 12774: 0.0002571641428603658
Position 10810: 0.00024226251195710904
Position 1665: 0.00024070995817971426
Position 2049: 0.00022701755205823928
Position 10681: 0.00022442225928052644
Position 12158: 0.00022407052110163497
Position 10660: 0.00022382065904819558
Position 8001: 0.00021642600758992422
Position 7539: 0.0002077145802767435
Position 3414: 0.00020531223170322353
Position 12667: 0.00020452093308012044
Position 4363: 0.00020251436044197777
Position 741: 0.0002020583884579143
Position 9249: 0.00019425688034683912
Position 1079: 0.0001911747950161753
Position 913: 0.0001844895460902209
Position 12835: 0.00018335789149920726
Position 11950: 0.00018323590201237277
Position 3810: 0.00018316647921103987
Position 1088: 0.00017588027243553597
Position 1953: 0.0001628587388290293
Position 1383: 0.00015509746050621265
Position 11037: 0.00015455055766940904
Position 11399: 0.00015065061597534024
Position 11164: 0.0001315656977563082
Position 2489: 0.00012221979906645695
Position 551: 0.00012060756254436881
Position 1994: 0.00011972117987969969
Position 13602: 0.00011631974918542657
Position 1877: 0.00011245065762441728
Position 4067: 0.00010802107850806028
Position 8981: 0.00010607123899048353
Position 1849: 0.00010137433284345151
Position 1642: 0.00010065737243401333
Position 13386: 9.814958889262722e-05
Position 1606: 9.367534571617373e-05
Position 836: 9.352113980158886e-05
Position 1276: 9.240924431150031e-05
Position 1013: 8.986757117599592e-05
Position 2379: 8.971959539007704e-05
Position 1057: 8.731556192969128e-05
Position 12867: 8.544675047718596e-05
Position 12053: 8.531834193982589e-05
Position 12109: 7.811217756061691e-05
Position 11008: 7.783516450659533e-05
Position 14775: 7.31483868497993e-05
Position 1829: 7.091284321704309e-05
Position 9273: 6.573135221341743e-05
Position 2020: 6.283601179956483e-05
Position 15039: 5.6018817242224893e-05
Position 2334: 5.348491278718755e-05
Position 554: 5.2494328235828345e-05
Position 9377: 5.1685484861787056e-05
Position 11841: 5.084575511424494e-05
Position 3150: 4.8145188491206713e-05
Position 14120: 4.631645207418696e-05
Position 1898: 4.629139005580011e-05
Position 3211: 4.576873065928345e-05
Position 12021: 4.3688606919056095e-05
Position 2666: 4.3582259945399967e-05
Position 1062: 4.092462169678765e-05
Position 10876: 3.6163312085810556e-05
Position 1437: 3.270920239591814e-05
Position 3929: 3.144831648965558e-05
Position 8902: 3.0723425287830706e-05
Position 409: 2.9553819985912503e-05
Position 3104: 2.7486138883822836e-05
Position 3837: 2.661261365174368e-05
Position 1133: 2.6328406335207827e-05
Position 3115: 2.3836243293706572e-05
Position 9113: 2.211565357218378e-05
Position 844: 2.20870089111511e-05
Position 9712: 2.155325223830115e-05
Position 3785: 2.1128795373664285e-05
Position 12703: 1.9823799149382584e-05
Position 9771: 1.7146586642774446e-05
Position 13803: 1.636285202301647e-05
Position 9341: 1.2719291694117404e-05
Position 1402: 1.2229077537572792e-05
Position 4298: 1.1427654723637921e-05
Position 9409: 8.125299004706954e-06
Position 11693: 7.660459004411561e-06
Position 1446: 6.7730822680330504e-06
Position 1307: 6.18695185898577e-06
Position 9982: 4.991100082546236e-06
Position 9200: 4.984989484876318e-06
Position 1578: 4.810208349136958e-06
Position 9125: 4.33034684165549e-06
Position 1760: 4.184652512272398e-06
Position 1300: 2.935292670986631e-06
Position 535: 2.764478051992528e-06
Position 251: 2.729511762182313e-06
Position 8813: 2.6492873854447402e-06
Position 1567: 2.0699791739681453e-06
Position 9311: 2.0333577141449803e-06
Position 1692: 1.8127619661826285e-06
Position 305: 1.69733565721959e-06
Position 287: 1.578070617286627e-06
Position 463: 1.269509493560275e-06
Position 294: 1.2423705949167639e-06
Position 8790: 9.665789210790086e-07
Position 984: 6.81795503084749e-07
Position 533: 6.134337825517444e-07
Position 12231: 5.861132227443233e-07
Position 371: 4.672440911864014e-07
Position 975: 3.966890870432335e-07
Position 1552: 3.725586438883558e-07
Position 10000: 3.6026293700876926e-07
Position 854: 3.4039240397022677e-07
Position 11569: 2.824943597873524e-07
Position 292: 2.6236603954567865e-07
Position 413: 1.7812683856366484e-07
Position 240: 1.575073018260297e-07
Position 635: 1.4349670804913644e-07
Position 941: 1.0486262144437615e-07
Position 859: 9.808706486392534e-08
Position 604: 8.827993759836945e-08
Position 8734: 7.47118638775616e-08
Position 381: 5.805958653770684e-08
Position 10791: 1.4899301194082383e-08
Position 659: 1.2557480142891605e-08
Position 377: 9.416040598916386e-09
Position 12281: 8.515916953239791e-09
Position 664: 4.981329203448895e-09
Position 631: 4.435228516625337e-09
Position 657: 3.1529771965092783e-09
Position 215: 2.457537646591289e-09
Position 121: 2.1354499043604636e-10
Position 11697: 1.7336651340527591e-10
Position 375: 1.2196992766488262e-10
Position 386: 8.19114097656243e-11
Position 119: 5.582253967304395e-11
Position 81: 3.94246540359546e-11
Position 182: 1.5531886713669383e-11
Position 115: 1.4996379337106896e-11
Position 139: 1.2779177704620888e-11
Position 1284: 1.2495105006550587e-11
Position 126: 1.0721502832216318e-11
Position 94: 1.0190421958406542e-11
Position 194: 9.521619727240713e-12
Position 136: 6.9895985257759e-12
Position 175: 4.31081110518495e-12
Position 146: 4.242798634634035e-12
Position 189: 3.1936085419129134e-12
Position 207: 2.2232753112729167e-12
Position 151: 2.0755648051052324e-12
Position 197: 1.692271624607494e-13
Position 129: 2.5799129591838653e-14
