Gene = Xpo6
Position 10061: 0.053015130557652466
Position 96745: 0.05218395340993211
Position 65071: 0.05105991159255219
Position 80295: 0.050744079860082524
Position 49838: 0.05069920887175296
Position 84864: 0.050687829948415565
Position 42721: 0.05002240305661774
Position 74298: 0.04980762432353947
Position 85709: 0.04855964076123909
Position 62649: 0.04844088516876021
Position 74649: 0.046801018681222745
Position 48574: 0.04453825462118051
Position 89448: 0.044493927318872264
Position 92733: 0.044157354253312124
Position 41420: 0.043793147951080094
Position 50901: 0.042563240767327856
Position 97383: 0.04210624792689603
Position 78272: 0.03881686711735759
Position 31900: 0.037694406832808725
Position 223: 0.03524561517191214
Position 43690: 0.03511231725102464
Position 71407: 0.03439017076846231
Position 77066: 0.030501281619937558
Position 376: 0.02874113383579709
Position 86218: 0.02845993472946913
Position 97409: 0.027810842420145008
Position 33472: 0.02706254104808718
Position 33700: 0.0254295275130801
Position 41343: 0.025240876896305577
Position 40033: 0.02443434624210258
Position 72541: 0.024384550095934997
Position 94677: 0.024016910689882594
Position 29577: 0.023445001520368745
Position 75353: 0.0231181830970915
Position 61185: 0.022200703189907085
Position 92367: 0.02207323836657679
Position 56498: 0.02161396405917472
Position 51481: 0.02143450353833805
Position 77010: 0.020402808577568623
Position 84695: 0.019446120682974303
Position 359: 0.01902114775858504
Position 85308: 0.018881873566776612
Position 91713: 0.01887730550788781
Position 62: 0.018265048416012248
Position 91278: 0.018141110887133487
Position 95137: 0.01807091851368673
Position 88222: 0.017809887908287622
Position 71015: 0.017601901571128814
Position 87063: 0.0170565289241596
Position 97920: 0.016744742409499438
Position 94209: 0.016380098593093622
Position 55463: 0.01605107831232209
Position 97025: 0.015850143202661413
Position 47703: 0.015743667738345988
Position 95744: 0.015543170187121766
Position 62853: 0.015490880377560676
Position 48934: 0.014879653774270458
Position 42963: 0.014805958339053297
Position 87103: 0.014398214388278284
Position 49811: 0.014131132687090594
Position 73273: 0.014127662545019461
Position 49752: 0.01397245252646818
Position 97786: 0.01358837372424286
Position 93764: 0.013278712189448639
Position 91888: 0.01256841573817659
Position 90733: 0.012515795342677504
Position 52880: 0.012145881834626943
Position 63094: 0.012072215983454093
Position 97081: 0.011095831583627248
Position 48398: 0.010256533674515544
Position 6956: 0.01007602220887859
Position 248: 0.009951542560675172
Position 57955: 0.009853220422922674
Position 90455: 0.00933681351952549
Position 76007: 0.009207732736116057
Position 9852: 0.009112786908665092
Position 95531: 0.00905008361886889
Position 46481: 0.00902733762143374
Position 74506: 0.008962673303704104
Position 3514: 0.008839423825685895
Position 78267: 0.00874067742548886
Position 94907: 0.008544624667244604
Position 3683: 0.00842892759699298
Position 47390: 0.008216117194348883
Position 84515: 0.007953166513293326
Position 62885: 0.007892091199652071
Position 92790: 0.007745275749861109
Position 5989: 0.007357879738010524
Position 45468: 0.006959131088395022
Position 75616: 0.006913668485604946
Position 96084: 0.00665769402626571
Position 75620: 0.0064104472816400755
Position 80981: 0.006300027988387561
Position 74681: 0.0062222787126251225
Position 95503: 0.006160054421796638
Position 95354: 0.006152166815542207
Position 81736: 0.005882361417966703
Position 40673: 0.005625350226586489
Position 33889: 0.005606852844027966
Position 63319: 0.005426645051396339
Position 32726: 0.005379172663055316
Position 72593: 0.00537563493527565
Position 95513: 0.005178264130544971
Position 70984: 0.005049018965302496
Position 76094: 0.004981695960253763
Position 95345: 0.004610213818229979
Position 64488: 0.004592427325855208
Position 43998: 0.004477045249524383
Position 93792: 0.004369491241688461
Position 293: 0.0042446539799327445
Position 282: 0.004067658040026693
Position 75158: 0.0039004239693064876
Position 63085: 0.0037110392165562237
Position 41352: 0.00363114151618084
Position 52288: 0.003612709672888903
Position 70492: 0.0035150432535404827
Position 42730: 0.0032789045848813933
Position 95937: 0.0032522291083731496
Position 82088: 0.0032342051215763223
Position 33952: 0.0031782007213006893
Position 74872: 0.0031711889877500555
Position 33460: 0.003051025614719985
Position 47129: 0.0029895494853990454
Position 96828: 0.0029551164689521395
Position 39464: 0.0029366144609602484
Position 42759: 0.0029076985753864687
Position 92542: 0.002835773731793978
Position 84314: 0.0028200420907477115
Position 39552: 0.0027809561976566864
Position 40020: 0.002753795243392911
Position 76041: 0.0027350938202305728
Position 4515: 0.0027140981495662065
Position 7062: 0.0025534576998211085
Position 71188: 0.0024883339533707917
Position 92690: 0.002445822721900439
Position 41490: 0.002440803774790139
Position 73020: 0.0023813390301680604
Position 70549: 0.002321901625979234
Position 86684: 0.002314021569981372
Position 4149: 0.002284398687795482
Position 4166: 0.002277029589777973
Position 899: 0.0022210819201965073
Position 97645: 0.002207463077669125
Position 4790: 0.002143842991021973
Position 33332: 0.0020990634871601403
Position 6100: 0.002096336047745493
Position 95539: 0.002089530327139581
Position 95812: 0.002081484418892189
Position 33902: 0.002074565063480664
Position 80056: 0.0019314612687847863
Position 94068: 0.0019052389236392901
Position 40572: 0.001873006156910331
Position 69425: 0.0017448582765500716
Position 4438: 0.0017364294911805481
Position 93070: 0.0016833211327510068
Position 70822: 0.001671511729330366
Position 816: 0.001540660149339
Position 47092: 0.001529279202227592
Position 143: 0.0014315813871550748
Position 189: 0.001425147210603741
Position 41517: 0.0013970772442496028
Position 93013: 0.0013870773276151904
Position 80709: 0.0013752676909262185
Position 56352: 0.0012646484215364955
Position 91961: 0.0011905982947970285
Position 96170: 0.001188406294588291
Position 81527: 0.0011612928357083135
Position 73667: 0.001153444517097426
Position 49693: 0.0011433420802448458
Position 72958: 0.0011109705738073165
Position 74939: 0.0011033293141678895
Position 990: 0.001077150606490806
Position 95652: 0.001000047563681519
Position 71230: 0.000989282673508041
Position 93343: 0.000987918495423787
Position 96855: 0.0009517213759875249
Position 70788: 0.0009189227744434572
Position 40822: 0.0008715761568339891
Position 40437: 0.0008473474072004455
Position 96010: 0.0008097228398730123
Position 93244: 0.000797535663505039
Position 159: 0.0007302151021485153
Position 93675: 0.000661687974927216
Position 86704: 0.0006473708373744573
Position 93066: 0.0006332426509587268
Position 92963: 0.0005911306071314293
Position 97706: 0.0005813820592689896
Position 98380: 0.0005454077468910029
Position 33931: 0.0005294678417133554
Position 97473: 0.0005231032610443679
Position 97424: 0.0005173495906531254
Position 73204: 0.0004952836034581922
Position 39820: 0.0004201604028686162
Position 93937: 0.0003939074850778154
Position 95771: 0.0003863744183016176
Position 95507: 0.0003794148823595912
Position 74346: 0.0003783771752404021
Position 93991: 0.0003599636204008611
Position 1948: 0.0003475702017512724
Position 91864: 0.00034731050903218086
Position 48002: 0.00034660840735323067
Position 92707: 0.00034552245295070994
Position 6977: 0.0003421817903569058
Position 80198: 0.00033059080622821924
Position 514: 0.0002995215180162141
Position 92864: 0.0002696882167645639
Position 91181: 0.0002511322029383091
Position 303: 0.0002290647189854193
Position 95960: 0.00019872178774708963
Position 94556: 0.0001758461427662217
Position 84874: 0.00017073006306707447
Position 52314: 0.00016338107962862483
Position 93737: 0.00015355452397272854
Position 19: 0.00012766137970761772
Position 93944: 0.00010916067280825646
Position 647: 0.00010405222404210691
Position 91143: 9.766109243347006e-05
Position 761: 7.742366646856504e-05
Position 917: 7.010421695189947e-05
Position 51857: 6.923474182762488e-05
Position 87735: 6.366524367017224e-05
Position 91752: 5.916482628411333e-05
Position 615: 5.241889208295436e-05
Position 52052: 5.006239320040556e-05
Position 74116: 4.6380938106047684e-05
Position 97489: 4.3290145973293376e-05
Position 51159: 3.8562845378910905e-05
Position 93513: 3.825146287846621e-05
Position 93319: 2.9838716187858487e-05
Position 93525: 2.3636227050977448e-05
Position 633: 2.2371938693154558e-05
Position 95742: 2.008689214279745e-05
Position 531: 1.9029103549490485e-05
Position 92288: 1.7573554135022915e-05
Position 93982: 1.5803061255539843e-05
Position 91938: 1.4670453230717547e-05
Position 1375: 1.4169452404037161e-05
Position 748: 1.3379670185304906e-05
Position 809: 1.1172086685867574e-05
Position 326: 1.0192819614742729e-05
Position 93768: 9.909154823562444e-06
Position 788: 9.718674202805366e-06
Position 51085: 9.497569962118284e-06
Position 1650: 8.56787084723181e-06
Position 92269: 8.539713524672893e-06
Position 1318: 8.031529788614964e-06
Position 443: 7.968698266174422e-06
Position 751: 7.964711422468105e-06
Position 994: 7.465615820597951e-06
Position 600: 7.246448912668591e-06
Position 387: 7.17784620844415e-06
Position 93766: 6.841203190768434e-06
Position 692: 6.153229419144522e-06
Position 73349: 6.024280636961128e-06
Position 518: 5.603477371966872e-06
Position 72319: 5.3421852679998964e-06
Position 93778: 5.224557854188902e-06
Position 92144: 4.979314015821114e-06
Position 246: 3.493671026445327e-06
Position 95788: 3.339363976698787e-06
Position 95675: 1.0206606175271272e-06
Position 342: 1.0064553615544788e-06
Position 72529: 6.129814098895024e-07
Position 344: 3.4636521142739693e-07
Position 93576: 3.590691436701464e-08
Position 724: 1.5678368193653363e-09
Position 390: 1.4961780334348288e-09
Position 546: 6.660779782541451e-10
Position 540: 3.51890210688588e-10
Position 626: 2.93269645925732e-10
Position 635: 1.4434939337298218e-10
Position 685: 2.359076374821618e-11
Position 731: 2.2765863253939665e-11
Position 739: 1.526583039967997e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 18576: 1.0000000000000004
Position 26159: 1.0
Position 39387: 0.9819576431361899
Position 51047: 0.9780767472257577
Position 91784: 0.975873274035876
Position 29265: 0.9486420409498074
Position 86604: 0.9053328703252383
Position 79958: 0.8971026584693518
Position 31081: 0.8947799414517833
Position 43606: 0.887904867772296
Position 91507: 0.8675662942078969
Position 75876: 0.8630313011168743
Position 93175: 0.8497589213489768
Position 84455: 0.8336829616572142
Position 87466: 0.8219116395201362
Position 70767: 0.8111364316957431
Position 47128: 0.8012629108319718
Position 9768: 0.7872515527903984
Position 47870: 0.7861740314552373
Position 90338: 0.7701825082540921
Position 97217: 0.7679077846687081
Position 62196: 0.7661203937429277
Position 72111: 0.7375141673983807
Position 83935: 0.6689252752500056
Position 98017: 0.6601995515837422
Position 69305: 0.6555113197169096
Position 95473: 0.6407283357972725
Position 59733: 0.6214267694922075
Position 95208: 0.5409992119227066
Position 55998: 0.5085252620843602
Position 59581: 0.49052937076437286
Position 95618: 0.468702628801014
Position 70135: 0.4485553571967795
Position 80171: 0.357775303934478
Position 50870: 0.34871702520815384
Position 69273: 0.33915497577313763
Position 7505: 0.24631922285311728
Position 73273: 0.23028927926953027
Position 71524: 0.22295963128308458
Position 34107: 0.22078200360712272
Position 32322: 0.21172941706665876
Position 80547: 0.19426502208565183
Position 11216: 0.17633350622664556
Position 98157: 0.14188667533417207
Position 70770: 0.13518983648497396
Position 14980: 0.11607479069364146
Position 96046: 0.11236683325564524
Position 7390: 0.10708970127834137
Position 96692: 0.10084861615726354
Position 48237: 0.09620572396683473
Position 70036: 0.09551075865234793
Position 88118: 0.0954986376952025
Position 93108: 0.09418656696000136
Position 3220: 0.09298836518561429
Position 33835: 0.09234095064611425
Position 56294: 0.09167991150850621
Position 95232: 0.0908515412565344
Position 47279: 0.08811516253283874
Position 70078: 0.0876213573978994
Position 94986: 0.08492189579741447
Position 32062: 0.08433870442750904
Position 95630: 0.08327119963590099
Position 48289: 0.08288601848782892
Position 9569: 0.08158196089235986
Position 31120: 0.08098927448048603
Position 358: 0.0746078500628945
Position 66028: 0.0734809373635792
Position 31932: 0.07263319982611838
Position 95192: 0.07183688061591284
Position 93842: 0.07088507597272829
Position 65285: 0.0696390733735657
Position 49725: 0.06945888472538196
Position 90358: 0.06718086484656813
Position 74426: 0.06626048899946993
Position 52475: 0.06036044505662079
Position 41173: 0.05922568226690748
Position 96630: 0.05534374338494495
Position 73297: 0.054325566881540104
Position 11097: 0.05321249567680426
Position 80105: 0.053169805401177814
Position 42491: 0.05315022559055138
Position 86867: 0.05115408535555527
Position 31971: 0.051065068822781494
Position 64918: 0.051059911592552173
Position 92604: 0.050940972492865284
Position 96564: 0.05053234164696107
Position 56406: 0.050422770783861134
Position 95220: 0.05002640314094048
Position 76929: 0.04968287349918883
Position 95883: 0.04643586716756321
Position 1902: 0.04622729752102805
Position 9958: 0.04490010456277775
Position 47394: 0.04145385962820692
Position 89373: 0.04075267786591289
Position 1858: 0.04050791147364272
Position 95557: 0.03902058599134403
Position 70018: 0.038693396633266
Position 48016: 0.03803377869401657
Position 62216: 0.03791342056348254
Position 84726: 0.03484517173675635
Position 73111: 0.031453018265162724
Position 96932: 0.030926496077191553
Position 33854: 0.03015212599107186
Position 62492: 0.028524289852793656
Position 86116: 0.028459934729469127
Position 78144: 0.028435765754012302
Position 91552: 0.02829300136751653
Position 62230: 0.027739248224703018
Position 73216: 0.027693598952768267
Position 49056: 0.027445877426744807
Position 33641: 0.02664119019284491
Position 1862: 0.026510525449253454
Position 49139: 0.026496111699480965
Position 94950: 0.024795626603568627
Position 93196: 0.023498106735075644
Position 29442: 0.023445001520368745
Position 62711: 0.02338297157721276
Position 90303: 0.023139232809099408
Position 75243: 0.023118183097091474
Position 31959: 0.022886186328751567
Position 66065: 0.022615379784819388
Position 33234: 0.022513839410134323
Position 61119: 0.022200703189907103
Position 51355: 0.02142928329233491
Position 31875: 0.02071541539671508
Position 31009: 0.02046502401679777
Position 87154: 0.02018694275856939
Position 47674: 0.020041650365260278
Position 62551: 0.01991659531596653
Position 78072: 0.019121778788834132
Position 71504: 0.01905683816486042
Position 85159: 0.018881873566776602
Position 95195: 0.01881651468396595
Position 3296: 0.018450157619035082
Position 75883: 0.017976749853822475
Position 93671: 0.017885384267434568
Position 98291: 0.017393245223069016
Position 71179: 0.017219563439075984
Position 91112: 0.017183695581923168
Position 74155: 0.017022361500425756
Position 71378: 0.01691265507503073
Position 39898: 0.01673456956589999
Position 62997: 0.015783255200010327
Position 97833: 0.015434888569759293
Position 95921: 0.01515129706589461
Position 48851: 0.014831972377206714
Position 42856: 0.014805958339053283
Position 93256: 0.01445429505693268
Position 72283: 0.014451377087045952
Position 70225: 0.014178093158348955
Position 97672: 0.013883558031045181
Position 97836: 0.013847960493003348
Position 1877: 0.013838185993881919
Position 87136: 0.0137534978548492
Position 70667: 0.013724802577244557
Position 85532: 0.013601708390832194
Position 55253: 0.013487787180113188
Position 75474: 0.013324115767245027
Position 97552: 0.013205091493241757
Position 87472: 0.012647520208893563
Position 73985: 0.012184730618712407
Position 87078: 0.011861830007489735
Position 74126: 0.01148247447172131
Position 85622: 0.011401079922898273
Position 86886: 0.011230905848862173
Position 93952: 0.011150678834937916
Position 86684: 0.011102630736503387
Position 73139: 0.011079484365341714
Position 85394: 0.010995416099542821
Position 71591: 0.01093616923066659
Position 86653: 0.01083733245115899
Position 90476: 0.010652824099768678
Position 95425: 0.010504277759947908
Position 49625: 0.01048725144017464
Position 47022: 0.010384984969810527
Position 88098: 0.010199349904914936
Position 62175: 0.009292151209395099
Position 31785: 0.009214707782682005
Position 87890: 0.009212350983820968
Position 87573: 0.009063067911242562
Position 46404: 0.009027337621433727
Position 98038: 0.008896010858250309
Position 39367: 0.008440578729403323
Position 71240: 0.008077688367404684
Position 74123: 0.007946727987873829
Position 72311: 0.00793162104382061
Position 39937: 0.007846896749707906
Position 92253: 0.007733951532572377
Position 94540: 0.007657480204530358
Position 6834: 0.007559199141701113
Position 80475: 0.0074322010731911105
Position 85550: 0.007250739152076774
Position 46989: 0.007142752800390937
Position 79989: 0.00702803636522498
Position 72420: 0.006978375065241548
Position 45390: 0.00695913108839501
Position 80494: 0.006817880593909539
Position 31705: 0.0067542432121207845
Position 71092: 0.006689390127196573
Position 52718: 0.006646241205766337
Position 94555: 0.0066134649537426616
Position 75838: 0.006605048538016232
Position 48315: 0.006595482848026242
Position 11245: 0.006515679226774391
Position 32238: 0.006364015437346486
Position 39344: 0.006226466725502051
Position 7414: 0.006102980344187237
Position 33298: 0.006090447025013524
Position 90586: 0.006039108463436386
Position 96083: 0.0059233748354427926
Position 87949: 0.005874969777273413
Position 32345: 0.005873584879963669
Position 93132: 0.005708151055260846
Position 40558: 0.005625350226586496
Position 70743: 0.005571668284986423
Position 41313: 0.005534312783400058
Position 47154: 0.005424284751905277
Position 81731: 0.0053612314987161805
Position 51004: 0.00533441854175205
Position 95274: 0.005245653419321098
Position 70773: 0.0052164738531587556
Position 84776: 0.005120059130840592
Position 94819: 0.005028758406295377
Position 86926: 0.004970596277728758
Position 94586: 0.004961292773542889
Position 94113: 0.004902612151370404
Position 95524: 0.004742517704649829
Position 97010: 0.00471832731037644
Position 41221: 0.004709550683037556
Position 57706: 0.004683231364498049
Position 95476: 0.004630479860882068
Position 96050: 0.004629326423287351
Position 64373: 0.0045924273258552036
Position 80860: 0.004555567893282191
Position 80627: 0.004528799439572246
Position 98506: 0.0044680338828788834
Position 91816: 0.004361299361235747
Position 10017: 0.004328240539266974
Position 90607: 0.004234145708302268
Position 88012: 0.004201286201327272
Position 95503: 0.004165662398619208
Position 43872: 0.004012045982037734
Position 7471: 0.00399156023730416
Position 75009: 0.0039004239693064876
Position 96120: 0.0038990007749073836
Position 9987: 0.003786785455607657
Position 88191: 0.003786596461940468
Position 92177: 0.0037480270054016853
Position 89173: 0.003741249452959374
Position 91391: 0.003714572428995925
Position 71471: 0.0036913664156487734
Position 48336: 0.0036598867620662033
Position 98412: 0.003626989110059045
Position 33274: 0.003608343714819443
Position 41103: 0.003570075597555402
Position 72878: 0.003562572331550552
Position 4065: 0.0035271488734833238
Position 41272: 0.0034449758151405023
Position 87035: 0.0034363030349326036
Position 92624: 0.0033339031239024946
Position 5987: 0.003307570476179263
Position 52802: 0.003265789759148157
Position 31723: 0.0032655689367317537
Position 81984: 0.0032342051215763228
Position 63249: 0.0031847094800075294
Position 92911: 0.0030872478372273183
Position 92085: 0.0030720209451670193
Position 42560: 0.0030587806263341916
Position 92151: 0.003034473889023506
Position 31763: 0.0029644511977844584
Position 61947: 0.0029571851891031097
Position 84344: 0.0028764177662480143
Position 72045: 0.002848829332272047
Position 57861: 0.0028478590642255453
Position 94078: 0.0028474024612939264
Position 91585: 0.002845510444232332
Position 3567: 0.0028407597667248806
Position 86970: 0.0028271179718133356
Position 84247: 0.002820042090747715
Position 93273: 0.002790861348581546
Position 32533: 0.0027897679839134046
Position 6853: 0.002764001197153787
Position 3564: 0.0027571157849509455
Position 31688: 0.0027113271168218212
Position 91910: 0.0026770665963887826
Position 85421: 0.0026757757726525253
Position 85674: 0.0026349214232364946
Position 90366: 0.0026307080234203592
Position 73171: 0.002570407267777398
Position 55425: 0.0025632911322088997
Position 32018: 0.002557222246114058
Position 96523: 0.0025505045383870605
Position 70526: 0.0025063755547317657
Position 56365: 0.0024920066485491204
Position 52143: 0.002478704060249179
Position 92428: 0.002470127339708566
Position 71330: 0.002466779971459965
Position 94451: 0.0023273869063603642
Position 57766: 0.0023221299941990786
Position 39960: 0.002304624189047713
Position 63184: 0.0022419355713888074
Position 94081: 0.002171411829495384
Position 31839: 0.002151905203207138
Position 84483: 0.002147019603255308
Position 31856: 0.0021287387856547433
Position 3603: 0.002075210465711514
Position 94706: 0.002067105412406755
Position 97127: 0.002055457410465697
Position 5894: 0.001979239865890794
Position 91622: 0.001966964378889453
Position 5723: 0.0019605198298256053
Position 87418: 0.0019125174475540234
Position 70350: 0.0019093128008611025
Position 40420: 0.0018817734851632852
Position 4495: 0.001881450670617152
Position 93929: 0.0018364904479765132
Position 92040: 0.0017979195535540676
Position 94583: 0.0017960447762108832
Position 87334: 0.0017840523463625553
Position 56332: 0.0017488662459308052
Position 91786: 0.001735015452038275
Position 81434: 0.001682422754958835
Position 3430: 0.0016675657147219728
Position 47883: 0.0016423046992043843
Position 4359: 0.001626671789177628
Position 70357: 0.0016057304526793832
Position 73916: 0.0015960878581526394
Position 92817: 0.0015771065132496908
Position 94751: 0.001537973009123456
Position 87606: 0.0015367366009155
Position 97578: 0.0014987740001060042
Position 91388: 0.0014966291352166553
Position 91128: 0.0014586932346564469
Position 88154: 0.0014281374583988587
Position 73016: 0.0014250865262415509
Position 92272: 0.0014024728433294775
Position 6768: 0.0013607569541957789
Position 505: 0.0013459546667674287
Position 97624: 0.0013215223508812718
Position 32318: 0.0013128955415778862
Position 31432: 0.0013095953459147961
Position 94524: 0.001277414425802085
Position 47909: 0.0012663594787837894
Position 90250: 0.0012555649218998276
Position 76867: 0.0012212166983173764
Position 91744: 0.0011973143047317232
Position 97055: 0.0011671781249476616
Position 93037: 0.0011550126972803961
Position 96325: 0.0011531410783481967
Position 91566: 0.0011226721818337012
Position 5842: 0.0011143221568055467
Position 5874: 0.0010925634570548037
Position 91791: 0.0010616556869613842
Position 90634: 0.0010521549984182966
Position 31669: 0.0010501622707096102
Position 48358: 0.0010372146285362422
Position 52384: 0.0009984841956851471
Position 71096: 0.000975957325225447
Position 87015: 0.00096296575573157
Position 92984: 0.0009383871094371735
Position 32624: 0.0009362438348883562
Position 52164: 0.0009128867840150208
Position 6946: 0.0008962196853832686
Position 40672: 0.00087157615683399
Position 40380: 0.0008385800789474911
Position 97575: 0.0008219480484843408
Position 95410: 0.0007987208525134147
Position 92283: 0.0007967714631375709
Position 98462: 0.0007678640674243134
Position 52853: 0.000733726180067777
Position 32584: 0.0007178214483521791
Position 91717: 0.0007107197485753965
Position 4327: 0.0006976272674997533
Position 1933: 0.000672226393520426
Position 4236: 0.0006527046516033461
Position 73476: 0.0006359577739877506
Position 98091: 0.0006228615562788409
Position 69851: 0.0006167750076940774
Position 69765: 0.0006092736947414118
Position 52644: 0.0006054976855986774
Position 95069: 0.0006004340343874723
Position 91820: 0.0005957213079787841
Position 91875: 0.0005601841279687242
Position 4631: 0.0005487488829268789
Position 71423: 0.0005444337233985026
Position 52525: 0.0005378791731180921
Position 3323: 0.0005209894433910093
Position 73453: 0.0005174867431096754
Position 3978: 0.0005008941856327191
Position 71901: 0.0004855870042918049
Position 79890: 0.00047414929052318287
Position 3999: 0.0004707326228754122
Position 3476: 0.0004662065613790631
Position 379: 0.00045989255483298413
Position 32621: 0.00044446147184704304
Position 1909: 0.0004330268100531424
Position 93280: 0.0004269983909521478
Position 4259: 0.0004208309407960159
Position 39659: 0.00042016040286861546
Position 1947: 0.0004158703387239882
Position 585: 0.00041033950583523634
Position 4663: 0.00040739989020503373
Position 93562: 0.00039305559981802756
Position 87634: 0.000392416599071411
Position 7022: 0.0003914847206226428
Position 90590: 0.00038557840951186683
Position 52212: 0.00038412187156362874
Position 91326: 0.0003799624320019861
Position 97641: 0.00037967417460621066
Position 92287: 0.00037307516675647083
Position 95560: 0.00035823039746452377
Position 92446: 0.00035384007773622557
Position 71545: 0.0003491870837161522
Position 39856: 0.00030205098083983475
Position 94774: 0.00029362394882727566
Position 71560: 0.00027583780035296725
Position 92570: 0.00027419913070180456
Position 93481: 0.0002652013880497409
Position 71855: 0.0002637117396736671
Position 92566: 0.0002602117265427913
Position 1695: 0.00025313223890944614
Position 1723: 0.00025260282293818677
Position 32450: 0.0002476100200021444
Position 94520: 0.00024368465228866086
Position 94676: 0.0002351251275791284
Position 56216: 0.00023491811061102831
Position 92989: 0.00019674078880860233
Position 744: 0.00019012636586529432
Position 470: 0.00018924416501665603
Position 3922: 0.00017609740240939192
Position 93421: 0.0001743062208345539
Position 4676: 0.00016585748199207336
Position 93301: 0.0001657537490918062
Position 898: 0.0001630307906477463
Position 71947: 0.00015566327650393566
Position 70627: 0.00015440532252727576
Position 94122: 0.00014954424949455196
Position 52652: 0.0001473622938906188
Position 72493: 0.0001470015053473348
Position 52409: 0.0001442792401345755
Position 72118: 0.00013964069933203316
Position 631: 0.00013741334170926832
Position 809: 0.00013496893930775697
Position 449: 0.0001326246413344192
Position 96210: 0.0001287723072012268
Position 92306: 0.00010789470239071506
Position 96130: 0.0001076709562187522
Position 48298: 9.419205328887479e-05
Position 52692: 9.183254553308482e-05
Position 831: 9.112260242668673e-05
Position 93153: 8.968204645604295e-05
Position 51693: 8.618358372211082e-05
Position 4712: 7.963425012344902e-05
Position 95434: 7.60075951863516e-05
Position 71354: 6.403385547287989e-05
Position 73056: 4.882609333318449e-05
Position 48827: 4.768139706375045e-05
Position 3388: 4.19582993505622e-05
Position 695: 4.120307522493837e-05
Position 92585: 3.8467287139341e-05
Position 92181: 3.6458608442997566e-05
Position 94019: 2.89942172412459e-05
Position 87720: 2.880185645946942e-05
Position 71039: 2.556441324741877e-05
Position 93587: 2.4087487884017222e-05
Position 72497: 2.3302551345771116e-05
Position 924: 2.3134340519952197e-05
Position 748: 2.163801770357905e-05
Position 71950: 2.0548305193340523e-05
Position 41351: 1.8450236565340015e-05
Position 813: 1.7838995882024647e-05
Position 51869: 1.7705799947049557e-05
Position 51952: 1.5385167160755706e-05
Position 50904: 1.3063618111485772e-05
